CAN Message; 0x39:02b8273e37780ad2
Timestamp;Amplitude
1739209642.044897;-45.120503652039325
1739209642.044899;-45.120503652039325
1739209642.044901;-45.120503652039325
1739209642.0449026;-33.981070128970906
1739209642.0449045;-35.57807855764607
1739209642.0449064;-45.120503652039325
1739209642.0449083;-45.120503652039325
1739209642.0449102;-45.120503652039325
1739209642.0449119;-45.120503652039325
1739209642.0449138;-45.120503652039325
1739209642.0449157;-45.120503652039325
1739209642.0449176;-45.120503652039325
1739209642.0449195;-45.120503652039325
1739209642.0449212;-45.120503652039325
1739209642.044923;-38.13080360867914
1739209642.044925;-38.13080360867914
1739209642.044927;-35.57807855764607
1739209642.0449288;-38.13080360867914
1739209642.0449305;-45.120503652039325
1739209642.0449324;-33.981070128970906
1739209642.0449343;-38.13080360867914
1739209642.0449362;-38.13080360867914
1739209642.0449378;-33.981070128970906
1739209642.0449398;-32.816014438256545
1739209642.0449417;-38.13080360867914
1739209642.0449436;-45.120503652039325
1739209642.0449455;-33.981070128970906
1739209642.0449471;-33.981070128970906
1739209642.044949;-45.120503652039325
1739209642.044951;-45.120503652039325
1739209642.0449529;-38.13080360867914
1739209642.0449548;-45.120503652039325
1739209642.0449564;-45.120503652039325
1739209642.0449584;-35.57807855764607
1739209642.0449603;-38.13080360867914
1739209642.0449622;-35.57807855764607
1739209642.044964;-45.120503652039325
1739209642.0449657;-38.13080360867914
1739209642.0449677;-45.120503652039325
1739209642.0449696;-30.49652367304973
1739209642.0449715;-32.816014438256545
1739209642.0449734;-38.13080360867914
1739209642.044975;-35.57807855764607
1739209642.044977;-38.13080360867914
1739209642.0449789;-45.120503652039325
1739209642.0449808;-45.120503652039325
1739209642.0449824;-35.57807855764607
1739209642.0449843;-38.13080360867914
1739209642.0449862;-45.120503652039325
1739209642.0449882;-45.120503652039325
1739209642.04499;-38.13080360867914
1739209642.0449917;-45.120503652039325
1739209642.0449936;-45.120503652039325
1739209642.0449955;-33.981070128970906
1739209642.0449975;-38.13080360867914
1739209642.0449994;-31.141103565318893
1739209642.045001;-31.141103565318893
1739209642.045003;-38.13080360867914
1739209642.0450048;-32.816014438256545
1739209642.0450068;-38.13080360867914
1739209642.0450087;-38.13080360867914
1739209642.0450103;-38.13080360867914
1739209642.0450122;-45.120503652039325
1739209642.0450141;-33.981070128970956
1739209642.045016;-38.13080360867914
1739209642.045018;-32.816014438256545
1739209642.0450196;-38.13080360867914
1739209642.0450215;-45.120503652039325
1739209642.0450234;-45.120503652039325
1739209642.0450253;-38.13080360867914
1739209642.045027;-38.13080360867914
1739209642.045029;-31.141103565318893
1739209642.0450308;-31.141103565318893
1739209642.0450327;-35.57807855764607
1739209642.0450346;-38.13080360867914
1739209642.0450363;-35.57807855764607
1739209642.0450382;-35.57807855764607
1739209642.0450401;-45.120503652039325
1739209642.045042;-32.816014438256545
1739209642.045044;-45.120503652039325
1739209642.0450456;-38.13080360867914
1739209642.0450475;-33.981070128970906
1739209642.0450494;-38.13080360867914
1739209642.0450513;-45.120503652039325
1739209642.0450532;-45.120503652039325
1739209642.045055;-32.816014438256545
1739209642.0450568;-38.13080360867914
1739209642.0450587;-35.57807855764607
1739209642.0450606;-35.57807855764607
1739209642.0450625;-38.13080360867914
1739209642.0450642;-38.13080360867914
1739209642.045066;-38.13080360867914
1739209642.045068;-45.120503652039325
1739209642.04507;-45.120503652039325
1739209642.0450716;-35.57807855764607
1739209642.0450735;-45.120503652039325
1739209642.0450754;-35.57807855764607
1739209642.0450773;-38.13080360867914
1739209642.0450792;-45.120503652039325
1739209642.045081;-38.13080360867914
1739209642.0450828;-38.13080360867914
1739209642.0450847;-38.13080360867914
1739209642.0450866;-38.13080360867914
1739209642.0450885;-45.120503652039325
1739209642.0450902;-28.992665084841967
1739209642.045092;-35.57807855764607
1739209642.045094;-45.120503652039325
1739209642.045096;-45.120503652039325
1739209642.0450978;-45.120503652039325
1739209642.0450995;-38.13080360867914
1739209642.0451014;-45.120503652039325
1739209642.0451033;-38.13080360867914
1739209642.0451052;-28.992665084841942
1739209642.0451071;-38.13080360867914
1739209642.0451088;-45.120503652039325
1739209642.0451107;-38.13080360867914
1739209642.0451126;-35.57807855764607
1739209642.0451145;-38.13080360867914
1739209642.0451164;-38.13080360867914
1739209642.045118;-38.13080360867914
1739209642.04512;-33.981070128970956
1739209642.045122;-45.120503652039325
1739209642.0451238;-38.13080360867914
1739209642.0451255;-45.120503652039325
1739209642.0451274;-45.120503652039325
1739209642.0451293;-38.13080360867914
1739209642.0451312;-38.13080360867914
1739209642.045133;-45.120503652039325
1739209642.0451348;-31.141103565318915
1739209642.0451367;-33.981070128970906
1739209642.0451386;-38.13080360867914
1739209642.0451405;-45.120503652039325
1739209642.0451424;-38.13080360867914
1739209642.045144;-33.981070128970906
1739209642.045146;-45.120503652039325
1739209642.045148;-45.120503652039325
1739209642.0451498;-35.57807855764607
1739209642.0451517;-38.13080360867914
1739209642.0451534;-45.120503652039325
1739209642.0451553;-45.120503652039325
1739209642.0451572;-38.13080360867914
1739209642.045159;-38.13080360867914
1739209642.045161;-45.120503652039325
1739209642.0451627;-38.13080360867914
1739209642.0451646;-38.13080360867914
1739209642.0451665;-38.13080360867914
1739209642.0451684;-38.13080360867914
1739209642.04517;-33.981070128970906
1739209642.045172;-45.120503652039325
1739209642.045174;-45.120503652039325
1739209642.0451758;-45.120503652039325
1739209642.0451777;-38.13080360867914
1739209642.0451794;-38.13080360867914
1739209642.0451813;-38.13080360867914
1739209642.0451832;-38.13080360867914
1739209642.045185;-38.13080360867914
1739209642.045187;-38.13080360867914
1739209642.0451887;-35.57807855764607
1739209642.0451906;-45.120503652039325
1739209642.0451925;-38.13080360867914
1739209642.0451944;-38.13080360867914
1739209642.0451963;-45.120503652039325
1739209642.045198;-38.13080360867914
1739209642.0451999;-45.120503652039325
1739209642.0452018;-38.13080360867914
1739209642.0452037;-38.13080360867914
1739209642.0452056;-45.120503652039325
1739209642.0452073;-45.120503652039325
1739209642.0452092;-38.13080360867914
1739209642.045211;-38.13080360867914
1739209642.045213;-45.120503652039325
1739209642.0452147;-38.13080360867914
1739209642.0452166;-38.13080360867914
1739209642.0452185;-38.13080360867914
1739209642.0452204;-45.120503652039325
1739209642.0452223;-38.13080360867914
1739209642.045224;-35.57807855764607
1739209642.0452259;-45.120503652039325
1739209642.0452278;-45.120503652039325
1739209642.0452297;-38.13080360867914
1739209642.0452316;-45.120503652039325
1739209642.0452332;-45.120503652039325
1739209642.0452352;-45.120503652039325
1739209642.045237;-33.981070128970906
1739209642.045239;-38.13080360867914
1739209642.0452409;-38.13080360867914
1739209642.0452425;-45.120503652039325
1739209642.0452445;-38.13080360867914
1739209642.0452464;-38.13080360867914
1739209642.0452483;-32.816014438256545
1739209642.0452502;-38.13080360867914
1739209642.0452518;-45.120503652039325
1739209642.0452538;-32.816014438256545
1739209642.0452557;-45.120503652039325
1739209642.0452576;-45.120503652039325
1739209642.0452592;-45.120503652039325
1739209642.0452611;-45.120503652039325
1739209642.045263;-45.120503652039325
1739209642.045265;-45.120503652039325
1739209642.0452669;-45.120503652039325
1739209642.0452685;-32.816014438256545
1739209642.0452704;-45.120503652039325
1739209642.0452724;-38.13080360867914
1739209642.0452743;-38.13080360867914
1739209642.0452762;-38.13080360867914
1739209642.0452778;-38.13080360867914
1739209642.0452797;-35.57807855764607
1739209642.0452816;-38.13080360867914
1739209642.0452836;-45.120503652039325
1739209642.0452855;-35.57807855764607
1739209642.0452871;-38.13080360867914
1739209642.045289;-38.13080360867914
1739209642.045291;-38.13080360867914
1739209642.0452929;-38.13080360867914
1739209642.0452948;-45.120503652039325
1739209642.0452964;-45.120503652039325
1739209642.0452983;-35.57807855764607
1739209642.0453002;-45.120503652039325
1739209642.0453022;-45.120503652039325
1739209642.0453038;-38.13080360867914
1739209642.0453057;-38.13080360867914
1739209642.0453076;-45.120503652039325
1739209642.0453095;-45.120503652039325
1739209642.0453115;-45.120503652039325
1739209642.0453131;-45.120503652039325
1739209642.045315;-35.57807855764607
1739209642.045317;-32.816014438256545
1739209642.0453188;-38.13080360867914
1739209642.0453207;-38.13080360867914
1739209642.0453224;-38.13080360867914
1739209642.0453243;-35.57807855764607
1739209642.0453262;-45.120503652039325
1739209642.0453281;-45.120503652039325
1739209642.04533;-45.120503652039325
1739209642.0453317;-45.120503652039325
1739209642.0453336;-33.981070128970906
1739209642.0453355;-38.13080360867914
1739209642.0453374;-45.120503652039325
1739209642.0453393;-45.120503652039325
1739209642.045341;-38.13080360867914
1739209642.045343;-38.13080360867914
1739209642.0453448;-35.57807855764607
1739209642.0453467;-35.57807855764607
1739209642.0453486;-45.120503652039325
1739209642.0453503;-45.120503652039325
1739209642.0453522;-38.13080360867914
1739209642.0453541;-35.57807855764607
1739209642.045356;-38.13080360867914
1739209642.0453577;-38.13080360867914
1739209642.0453596;-35.57807855764607
1739209642.0453615;-35.57807855764607
1739209642.0453634;-45.120503652039325
1739209642.0453653;-38.13080360867914
1739209642.045367;-38.13080360867914
1739209642.045369;-45.120503652039325
1739209642.0453708;-45.120503652039325
1739209642.0453727;-38.13080360867914
1739209642.0453746;-38.13080360867914
1739209642.0453763;-45.120503652039325
1739209642.0453782;-45.120503652039325
1739209642.04538;-45.120503652039325
1739209642.045382;-32.816014438256545
1739209642.045384;-35.57807855764607
1739209642.0453856;-38.13080360867914
1739209642.0453875;-38.13080360867914
1739209642.0453894;-35.57807855764607
1739209642.0453913;-27.8777449560314
1739209642.0453932;-38.13080360867914
1739209642.045395;-38.13080360867914
1739209642.0453968;-38.13080360867914
1739209642.0453987;-38.13080360867914
1739209642.0454006;-45.120503652039325
1739209642.0454023;-32.816014438256545
1739209642.0454042;-38.13080360867914
1739209642.045406;-31.141103565318943
1739209642.045408;-33.981070128970906
1739209642.04541;-45.120503652039325
1739209642.0454116;-45.120503652039325
1739209642.0454135;-45.120503652039325
1739209642.0454154;-45.120503652039325
1739209642.0454173;-38.13080360867914
1739209642.0454192;-38.13080360867914
1739209642.045421;-30.49652367304973
1739209642.0454228;-35.57807855764607
1739209642.0454247;-45.120503652039325
1739209642.0454266;-35.57807855764607
1739209642.0454285;-31.141103565318893
1739209642.0454302;-45.120503652039325
1739209642.045432;-45.120503652039325
1739209642.045434;-45.120503652039325
1739209642.045436;-38.13080360867914
1739209642.0454378;-45.120503652039325
1739209642.0454395;-45.120503652039325
1739209642.0454414;-45.120503652039325
1739209642.0454433;-33.981070128970906
1739209642.0454452;-45.120503652039325
1739209642.0454469;-45.120503652039325
1739209642.0454488;-45.120503652039325
1739209642.0454507;-33.981070128970956
1739209642.0454526;-45.120503652039325
1739209642.0454545;-38.13080360867914
1739209642.0454562;-38.13080360867914
1739209642.045458;-45.120503652039325
1739209642.04546;-38.13080360867914
1739209642.045462;-38.13080360867914
1739209642.0454638;-45.120503652039325
1739209642.0454655;-28.992665084841942
1739209642.0454674;-35.57807855764607
1739209642.0454693;-45.120503652039325
1739209642.0454712;-45.120503652039325
1739209642.045473;-38.13080360867914
1739209642.0454748;-38.13080360867914
1739209642.0454767;-45.120503652039325
1739209642.0454786;-38.13080360867914
1739209642.0454805;-35.57807855764607
1739209642.0454824;-38.13080360867914
1739209642.045484;-38.13080360867914
1739209642.045486;-45.120503652039325
1739209642.0454879;-45.120503652039325
1739209642.0454898;-38.13080360867914
1739209642.0454915;-38.13080360867914
1739209642.0454934;-45.120503652039325
1739209642.0454953;-31.141103565318915
1739209642.0454972;-38.13080360867914
1739209642.045499;-38.13080360867914
1739209642.0455008;-45.120503652039325
1739209642.0455027;-45.120503652039325
1739209642.0455046;-38.13080360867914
1739209642.0455065;-38.13080360867914
1739209642.0455084;-45.120503652039325
1739209642.04551;-45.120503652039325
1739209642.045512;-38.13080360867914
1739209642.0455139;-45.120503652039325
1739209642.0455158;-45.120503652039325
1739209642.0455177;-33.981070128970906
1739209642.0455194;-38.13080360867914
1739209642.0455213;-45.120503652039325
1739209642.0455232;-45.120503652039325
1739209642.045525;-38.13080360867914
1739209642.045527;-45.120503652039325
1739209642.0455287;-45.120503652039325
1739209642.0455306;-45.120503652039325
1739209642.0455325;-45.120503652039325
1739209642.0455344;-45.120503652039325
1739209642.045536;-38.13080360867914
1739209642.045538;-38.13080360867914
1739209642.0455399;-38.13080360867914
1739209642.0455418;-38.13080360867914
1739209642.0455437;-38.13080360867914
1739209642.0455453;-38.13080360867914
1739209642.0455472;-33.981070128970906
1739209642.0455492;-35.57807855764607
1739209642.045551;-33.981070128970906
1739209642.045553;-38.13080360867914
1739209642.0455546;-35.57807855764607
1739209642.0455565;-45.120503652039325
1739209642.0455585;-45.120503652039325
1739209642.0455604;-45.120503652039325
1739209642.0455623;-35.57807855764607
1739209642.045564;-45.120503652039325
1739209642.0455658;-38.13080360867914
1739209642.0455678;-45.120503652039325
1739209642.0455697;-38.13080360867914
1739209642.0455716;-38.13080360867914
1739209642.0455732;-38.13080360867914
1739209642.0455751;-38.13080360867914
1739209642.045577;-38.13080360867914
1739209642.045579;-33.981070128970906
1739209642.0455809;-45.120503652039325
1739209642.0455825;-45.120503652039325
1739209642.0455844;-45.120503652039325
1739209642.0455863;-45.120503652039325
1739209642.0455883;-45.120503652039325
1739209642.04559;-45.120503652039325
1739209642.0455918;-45.120503652039325
1739209642.0455937;-45.120503652039325
1739209642.0455956;-45.120503652039325
1739209642.0455976;-45.120503652039325
1739209642.0455992;-45.120503652039325
1739209642.0456011;-45.120503652039325
1739209642.045603;-45.120503652039325
1739209642.045605;-38.13080360867914
1739209642.0456069;-45.120503652039325
1739209642.0456085;-38.13080360867914
1739209642.0456104;-38.13080360867914
1739209642.0456123;-45.120503652039325
1739209642.0456142;-45.120503652039325
1739209642.0456161;-35.57807855764607
1739209642.0456178;-38.13080360867914
1739209642.0456197;-35.57807855764607
1739209642.0456216;-35.57807855764607
