CAN Message; 0x1a7:0000c50d05245bc6
1739209584.9545796;-45.120503652039325
1739209584.9545844;-38.13080360867914
1739209584.9545891;-38.13080360867914
1739209584.9545937;-45.120503652039325
1739209584.9545984;-45.120503652039325
1739209584.9546032;-45.120503652039325
1739209584.954608;-45.120503652039325
1739209584.9546127;-38.13080360867914
1739209584.9546173;-38.13080360867914
1739209584.954622;-45.120503652039325
1739209584.9546268;-45.120503652039325
1739209584.9546316;-45.120503652039325
1739209584.954636;-31.141103565318893
1739209584.9546409;-35.57807855764607
1739209584.9546456;-38.13080360867914
1739209584.9546504;-38.13080360867914
1739209584.9546552;-35.57807855764607
1739209584.9546597;-35.57807855764607
1739209584.9546645;-45.120503652039325
1739209584.9546692;-35.57807855764607
1739209584.954674;-45.120503652039325
1739209584.9546788;-45.120503652039325
1739209584.9546833;-45.120503652039325
1739209584.954688;-38.13080360867914
1739209584.9546928;-38.13080360867914
1739209584.9546976;-45.120503652039325
1739209584.9547021;-45.120503652039325
1739209584.954707;-45.120503652039325
1739209584.9547117;-38.13080360867914
1739209584.9547164;-32.816014438256545
1739209584.9547212;-38.13080360867914
1739209584.9547257;-45.120503652039325
1739209584.9547305;-45.120503652039325
1739209584.9547353;-45.120503652039325
1739209584.95474;-38.13080360867914
1739209584.9547446;-38.13080360867914
1739209584.9547493;-29.438486411369333
1739209584.954754;-32.816014438256545
1739209584.954759;-45.120503652039325
1739209584.9547637;-38.13080360867914
1739209584.9547682;-35.57807855764607
1739209584.954773;-38.13080360867914
1739209584.9547777;-45.120503652039325
1739209584.9547825;-32.816014438256545
1739209584.9547873;-38.13080360867914
1739209584.9547918;-38.13080360867914
1739209584.9547966;-38.13080360867914
1739209584.9548013;-45.120503652039325
1739209584.954806;-45.120503652039325
1739209584.9548106;-45.120503652039325
1739209584.9548154;-45.120503652039325
1739209584.9548202;-45.120503652039325
1739209584.954825;-30.49652367304973
1739209584.9548297;-30.49652367304973
1739209584.9548342;-32.816014438256545
1739209584.954839;-33.981070128970906
1739209584.9548438;-35.57807855764607
1739209584.9548485;-32.816014438256545
1739209584.954853;-45.120503652039325
1739209584.9548578;-38.13080360867914
1739209584.9548626;-45.120503652039325
1739209584.9548674;-45.120503652039325
1739209584.9548721;-45.120503652039325
1739209584.9548767;-38.13080360867914
1739209584.9548814;-45.120503652039325
1739209584.9548862;-45.120503652039325
1739209584.954891;-35.57807855764607
1739209584.9548955;-45.120503652039325
1739209584.9549003;-35.57807855764607
1739209584.954905;-32.816014438256545
1739209584.9549098;-45.120503652039325
1739209584.9549146;-45.120503652039325
1739209584.954919;-38.13080360867914
1739209584.9549239;-38.13080360867914
1739209584.9549286;-45.120503652039325
1739209584.9549334;-38.13080360867914
1739209584.954938;-45.120503652039325
1739209584.9549427;-45.120503652039325
1739209584.9549475;-38.13080360867914
1739209584.9549522;-45.120503652039325
1739209584.954957;-45.120503652039325
1739209584.9549615;-45.120503652039325
1739209584.9549663;-38.13080360867914
1739209584.954971;-45.120503652039325
1739209584.9549758;-45.120503652039325
1739209584.9549806;-45.120503652039325
1739209584.9549851;-45.120503652039325
1739209584.95499;-38.13080360867914
1739209584.9549947;-38.13080360867914
1739209584.9549994;-38.13080360867914
1739209584.955004;-45.120503652039325
1739209584.9550087;-45.120503652039325
1739209584.9550135;-35.57807855764607
1739209584.9550183;-30.49652367304973
1739209584.955023;-45.120503652039325
1739209584.9550276;-45.120503652039325
1739209584.9550323;-45.120503652039325
1739209584.955037;-38.13080360867914
1739209584.955042;-38.13080360867914
1739209584.9550464;-45.120503652039325
1739209584.9550512;-35.57807855764607
1739209584.955056;-45.120503652039325
1739209584.9550607;-45.120503652039325
1739209584.9550655;-38.13080360867914
1739209584.95507;-32.816014438256545
1739209584.9550748;-45.120503652039325
1739209584.9550796;-38.13080360867914
1739209584.9550843;-38.13080360867914
1739209584.955089;-38.13080360867914
1739209584.9550936;-33.981070128970906
1739209584.9550984;-35.57807855764607
1739209584.9551032;-33.981070128970906
1739209584.955108;-38.13080360867914
1739209584.9551125;-35.57807855764607
1739209584.9551172;-35.57807855764607
1739209584.955122;-38.13080360867914
1739209584.9551268;-45.120503652039325
1739209584.9551315;-45.120503652039325
1739209584.955136;-45.120503652039325
1739209584.9551408;-45.120503652039325
1739209584.9551456;-35.57807855764607
1739209584.9551504;-38.13080360867914
1739209584.955155;-38.13080360867914
1739209584.9551597;-38.13080360867914
1739209584.9551644;-45.120503652039325
1739209584.9551692;-38.13080360867914
1739209584.955174;-45.120503652039325
1739209584.9551785;-45.120503652039325
1739209584.9551833;-45.120503652039325
1739209584.955188;-45.120503652039325
1739209584.9551928;-45.120503652039325
1739209584.9551973;-45.120503652039325
1739209584.955202;-45.120503652039325
1739209584.9552069;-45.120503652039325
1739209584.9552116;-45.120503652039325
1739209584.9552164;-45.120503652039325
1739209584.955221;-33.981070128970906
1739209584.9552257;-38.13080360867914
1739209584.9552305;-38.13080360867914
1739209584.9552352;-38.13080360867914
1739209584.9552398;-38.13080360867914
1739209584.9552445;-38.13080360867914
1739209584.9552493;-38.13080360867914
1739209584.955254;-38.13080360867914
1739209584.9552588;-45.120503652039325
1739209584.9552634;-38.13080360867914
1739209584.9552681;-45.120503652039325
1739209584.955273;-45.120503652039325
1739209584.9552777;-38.13080360867914
1739209584.9552824;-38.13080360867914
1739209584.955287;-35.57807855764607
1739209584.9552917;-38.13080360867914
1739209584.9552965;-38.13080360867914
1739209584.9553013;-38.13080360867914
1739209584.9553058;-35.57807855764607
1739209584.9553106;-35.57807855764607
1739209584.9553154;-45.120503652039325
1739209584.9553201;-45.120503652039325
1739209584.955325;-45.120503652039325
1739209584.9553294;-38.13080360867914
1739209584.9553342;-35.57807855764607
1739209584.955339;-45.120503652039325
1739209584.9553437;-45.120503652039325
1739209584.9553483;-45.120503652039325
1739209584.955353;-38.13080360867914
1739209584.9553578;-35.57807855764607
1739209584.9553626;-33.981070128970906
1739209584.9553673;-38.13080360867914
1739209584.9553719;-35.57807855764607
1739209584.9553766;-38.13080360867914
1739209584.9553814;-45.120503652039325
1739209584.9553862;-38.13080360867914
1739209584.955391;-38.13080360867914
1739209584.9553955;-38.13080360867914
1739209584.9554002;-45.120503652039325
1739209584.955405;-38.13080360867914
1739209584.9554098;-38.13080360867914
1739209584.9554143;-45.120503652039325
1739209584.955419;-45.120503652039325
1739209584.9554238;-45.120503652039325
1739209584.9554286;-38.13080360867914
1739209584.9554334;-45.120503652039325
1739209584.955438;-32.816014438256545
1739209584.9554427;-33.981070128970906
1739209584.9554474;-45.120503652039325
1739209584.9554522;-38.13080360867914
1739209584.9554567;-38.13080360867914
1739209584.9554615;-45.120503652039325
1739209584.9554663;-45.120503652039325
1739209584.955471;-45.120503652039325
1739209584.9554758;-45.120503652039325
1739209584.9554803;-45.120503652039325
1739209584.955485;-35.57807855764607
1739209584.9554899;-38.13080360867914
1739209584.9554946;-45.120503652039325
1739209584.9554992;-45.120503652039325
1739209584.955504;-38.13080360867914
1739209584.9555087;-35.57807855764607
1739209584.9555135;-45.120503652039325
1739209584.9555182;-45.120503652039325
1739209584.9555228;-45.120503652039325
1739209584.9555275;-38.13080360867914
1739209584.9555323;-32.816014438256545
1739209584.955537;-38.13080360867914
1739209584.9555416;-45.120503652039325
1739209584.9555464;-38.13080360867914
1739209584.9555511;-29.438486411369333
1739209584.955556;-31.141103565318893
1739209584.9555607;-38.13080360867914
1739209584.9555652;-45.120503652039325
1739209584.95557;-38.13080360867914
1739209584.9555748;-38.13080360867914
1739209584.9555795;-45.120503652039325
1739209584.9555843;-32.816014438256545
1739209584.9555888;-35.57807855764607
1739209584.9555936;-45.120503652039325
1739209584.9555984;-32.816014438256545
1739209584.9556031;-38.13080360867914
1739209584.9556077;-45.120503652039325
1739209584.9556124;-38.13080360867914
1739209584.9556172;-38.13080360867914
1739209584.955622;-45.120503652039325
1739209584.9556267;-29.438486411369333
1739209584.9556313;-31.141103565318915
1739209584.955636;-45.120503652039325
1739209584.9556408;-38.13080360867914
1739209584.9556456;-38.13080360867914
1739209584.95565;-45.120503652039325
1739209584.9556549;-38.13080360867914
1739209584.9556596;-33.981070128970906
1739209584.9556644;-45.120503652039325
1739209584.9556692;-38.13080360867914
1739209584.9556737;-35.57807855764607
1739209584.9556785;-45.120503652039325
1739209584.9556832;-45.120503652039325
1739209584.955688;-38.13080360867914
1739209584.9556928;-45.120503652039325
1739209584.9556973;-38.13080360867914
1739209584.955702;-33.981070128970906
1739209584.9557068;-45.120503652039325
1739209584.9557116;-45.120503652039325
1739209584.9557161;-38.13080360867914
1739209584.955721;-33.981070128970906
1739209584.9557257;-45.120503652039325
1739209584.9557304;-38.13080360867914
1739209584.9557352;-45.120503652039325
1739209584.9557397;-38.13080360867914
1739209584.9557445;-32.816014438256545
1739209584.9557493;-35.57807855764607
1739209584.955754;-33.981070128970906
1739209584.9557586;-45.120503652039325
1739209584.9557633;-45.120503652039325
1739209584.955768;-38.13080360867914
1739209584.9557705;-35.57807855764607
1739209584.9557726;-45.120503652039325
1739209584.955775;-45.120503652039325
1739209584.9557774;-45.120503652039325
1739209584.9557796;-45.120503652039325
1739209584.955782;-38.13080360867914
1739209584.9557843;-45.120503652039325
1739209584.9557867;-38.13080360867914
1739209584.9557889;-45.120503652039325
1739209584.9557912;-38.13080360867914
1739209584.9557936;-38.13080360867914
1739209584.9557958;-35.57807855764607
1739209584.9557981;-33.981070128970906
1739209584.9558005;-45.120503652039325
1739209584.9558027;-38.13080360867914
1739209584.955805;-38.13080360867914
1739209584.9558074;-32.816014438256545
1739209584.9558098;-45.120503652039325
1739209584.955812;-32.81601443825658
1739209584.9558144;-45.120503652039325
1739209584.9558167;-45.120503652039325
1739209584.955819;-38.13080360867914
1739209584.9558213;-45.120503652039325
1739209584.9558237;-45.120503652039325
1739209584.9558258;-45.120503652039325
1739209584.9558282;-38.13080360867914
1739209584.9558306;-28.992665084841942
1739209584.9558327;-45.120503652039325
1739209584.955835;-45.120503652039325
1739209584.9558375;-45.120503652039325
1739209584.9558399;-38.13080360867914
1739209584.955842;-38.13080360867914
1739209584.9558444;-38.13080360867914
1739209584.9558468;-45.120503652039325
1739209584.955849;-29.438486411369347
1739209584.9558513;-38.13080360867914
1739209584.9558537;-38.13080360867914
1739209584.9558558;-38.13080360867914
1739209584.9558582;-45.120503652039325
1739209584.9558606;-45.120503652039325
1739209584.955863;-45.120503652039325
1739209584.9558651;-38.13080360867914
1739209584.9558675;-28.992665084841942
1739209584.95587;-38.13080360867914
1739209584.955872;-38.13080360867914
1739209584.9558744;-45.120503652039325
1739209584.9558768;-38.13080360867914
1739209584.955879;-38.13080360867914
1739209584.9558814;-45.120503652039325
1739209584.9558837;-38.13080360867914
1739209584.9558861;-33.981070128970906
1739209584.9558883;-33.981070128970906
1739209584.9558907;-33.981070128970906
1739209584.955893;-38.13080360867914
1739209584.9558952;-38.13080360867914
1739209584.9558976;-45.120503652039325
1739209584.9559;-38.13080360867914
1739209584.955902;-35.57807855764607
1739209584.9559045;-38.13080360867914
1739209584.9559069;-45.120503652039325
1739209584.955909;-45.120503652039325
1739209584.9559114;-45.120503652039325
1739209584.9559138;-38.13080360867914
1739209584.9559162;-38.13080360867914
1739209584.9559183;-38.13080360867914
1739209584.9559207;-45.120503652039325
1739209584.955923;-38.13080360867914
1739209584.9559252;-38.13080360867914
1739209584.9559276;-33.981070128970906
1739209584.95593;-38.13080360867914
1739209584.9559321;-38.13080360867914
1739209584.9559345;-45.120503652039325
1739209584.955937;-45.120503652039325
1739209584.9559393;-45.120503652039325
1739209584.9559414;-33.981070128970906
1739209584.9559438;-33.981070128970906
1739209584.9559462;-33.981070128970906
1739209584.9559484;-45.120503652039325
1739209584.9559507;-38.13080360867914
1739209584.9559531;-45.120503652039325
1739209584.9559553;-38.13080360867914
1739209584.9559577;-32.816014438256545
1739209584.95596;-31.141103565318915
1739209584.9559622;-45.120503652039325
1739209584.9559646;-45.120503652039325
1739209584.955967;-38.13080360867914
1739209584.9559693;-45.120503652039325
1739209584.9559715;-32.816014438256545
1739209584.9559739;-38.13080360867914
1739209584.9559762;-45.120503652039325
1739209584.9559784;-38.13080360867914
1739209584.9559808;-33.981070128970906
1739209584.9559832;-45.120503652039325
1739209584.9559853;-45.120503652039325
1739209584.9559877;-45.120503652039325
1739209584.95599;-45.120503652039325
1739209584.9559925;-45.120503652039325
1739209584.9559946;-32.816014438256545
1739209584.955997;-33.981070128970906
1739209584.9559994;-45.120503652039325
1739209584.9560015;-45.120503652039325
1739209584.956004;-38.13080360867914
1739209584.9560063;-38.13080360867914
1739209584.9560084;-38.13080360867914
1739209584.9560108;-45.120503652039325
1739209584.9560132;-35.57807855764607
1739209584.9560156;-38.13080360867914
1739209584.9560177;-32.816014438256545
1739209584.95602;-35.57807855764607
1739209584.9560225;-45.120503652039325
1739209584.9560246;-33.981070128970906
1739209584.956027;-33.981070128970906
1739209584.9560294;-33.981070128970906
1739209584.9560316;-45.120503652039325
1739209584.956034;-45.120503652039325
1739209584.9560363;-38.13080360867914
1739209584.9560385;-35.57807855764607
1739209584.9560409;-35.57807855764607
1739209584.9560432;-38.13080360867914
1739209584.9560456;-38.13080360867914
1739209584.9560478;-45.120503652039325
1739209584.9560502;-45.120503652039325
1739209584.9560525;-38.13080360867914
1739209584.9560547;-38.13080360867914
1739209584.956057;-38.13080360867914
1739209584.9560595;-45.120503652039325
1739209584.9560616;-45.120503652039325
1739209584.956064;-38.13080360867914
1739209584.9560664;-38.13080360867914
1739209584.9560688;-45.120503652039325
1739209584.956071;-38.13080360867914
1739209584.9560733;-38.13080360867914
1739209584.9560757;-38.13080360867914
1739209584.9560778;-38.13080360867914
1739209584.9560802;-45.120503652039325
1739209584.9560826;-38.13080360867914
1739209584.9560847;-38.13080360867914
1739209584.956087;-45.120503652039325
1739209584.9560895;-45.120503652039325
1739209584.9560916;-45.120503652039325
1739209584.956094;-45.120503652039325
1739209584.9560964;-45.120503652039325
1739209584.9560988;-38.13080360867914
1739209584.956101;-45.120503652039325
1739209584.9561033;-38.13080360867914
1739209584.9561057;-45.120503652039325
1739209584.9561079;-38.13080360867914
1739209584.9561102;-45.120503652039325
1739209584.9561126;-45.120503652039325
1739209584.9561148;-45.120503652039325
1739209584.9561172;-45.120503652039325
1739209584.9561195;-38.13080360867914
1739209584.956122;-45.120503652039325
1739209584.956124;-45.120503652039325
1739209584.9561265;-38.13080360867914
1739209584.9561288;-35.57807855764607
1739209584.956131;-32.816014438256545
1739209584.9561334;-38.13080360867914
1739209584.9561357;-45.120503652039325
1739209584.956138;-45.120503652039325
1739209584.9561403;-38.13080360867914
1739209584.9561427;-35.57807855764607
1739209584.9561448;-33.981070128970906
1739209584.9561472;-38.13080360867914
1739209584.9561496;-45.120503652039325
1739209584.956152;-38.13080360867914
1739209584.956154;-38.13080360867914
1739209584.9561565;-45.120503652039325
1739209584.9561589;-45.120503652039325
1739209584.956161;-45.120503652039325
1739209584.9561634;-45.120503652039325
1739209584.9561658;-33.981070128970906
1739209584.956168;-45.120503652039325
1739209584.9561703;-45.120503652039325
1739209584.9561727;-45.120503652039325
1739209584.956175;-35.57807855764607
1739209584.9561772;-35.57807855764607
1739209584.9561796;-45.120503652039325
1739209584.956182;-45.120503652039325
1739209584.9561841;-33.981070128970906
1739209584.9561865;-31.141103565318915
1739209584.956189;-38.13080360867914
1739209584.956191;-35.57807855764607
1739209584.9561934;-38.13080360867914
1739209584.9561958;-38.13080360867914
1739209584.9561982;-45.120503652039325
1739209584.9562004;-38.13080360867914
1739209584.9562027;-38.13080360867914
1739209584.9562051;-38.13080360867914
1739209584.9562073;-45.120503652039325
1739209584.9562097;-45.120503652039325
1739209584.956212;-33.981070128970906
1739209584.9562142;-45.120503652039325
1739209584.9562166;-38.13080360867914
1739209584.956219;-45.120503652039325
1739209584.956221;-38.13080360867914
1739209584.9562235;-28.992665084841942
1739209584.9562259;-38.13080360867914
1739209584.9562283;-45.120503652039325
1739209584.9562304;-35.57807855764607
1739209584.9562328;-33.981070128970906
1739209584.9562352;-45.120503652039325
1739209584.9562373;-45.120503652039325
1739209584.9562397;-45.120503652039325
1739209584.956242;-45.120503652039325
1739209584.9562442;-45.120503652039325
1739209584.9562466;-45.120503652039325
1739209584.956249;-45.120503652039325
1739209584.9562514;-45.120503652039325
1739209584.9562535;-45.120503652039325
1739209584.956256;-38.13080360867914
1739209584.9562583;-38.13080360867914
1739209584.9562604;-29.438486411369347
1739209584.9562628;-45.120503652039325
1739209584.9562652;-38.13080360867914
1739209584.9562674;-38.13080360867914
1739209584.9562697;-45.120503652039325
1739209584.9562721;-45.120503652039325
1739209584.9562743;-45.120503652039325
1739209584.9562767;-45.120503652039325
1739209584.956279;-31.141103565318915
1739209584.9562814;-38.13080360867914
1739209584.9562836;-35.57807855764607
1739209584.956286;-38.13080360867914
1739209584.9562883;-33.981070128970906
1739209584.9562905;-45.120503652039325
1739209584.9562929;-45.120503652039325
1739209584.9562953;-38.13080360867914
1739209584.9562974;-32.816014438256545
1739209584.9562998;-38.13080360867914
1739209584.9563022;-38.13080360867914
1739209584.9563046;-45.120503652039325
1739209584.9563067;-38.13080360867914
1739209584.956309;-38.13080360867914
1739209584.9563115;-38.13080360867914
1739209584.9563136;-45.120503652039325
1739209584.956316;-33.981070128970906
1739209584.9563184;-38.13080360867914
1739209584.9563205;-38.13080360867914
1739209584.956323;-45.120503652039325
1739209584.9563253;-38.13080360867914
1739209584.9563277;-38.13080360867914
1739209584.9563298;-38.13080360867914
1739209584.9563322;-38.13080360867914
1739209584.9563346;-38.13080360867914
1739209584.9563367;-45.120503652039325
1739209584.9563391;-45.120503652039325
1739209584.9563415;-45.120503652039325
1739209584.9563437;-45.120503652039325
1739209584.956346;-38.13080360867914
1739209584.9563484;-38.13080360867914
1739209584.9563506;-38.13080360867914
1739209584.956353;-38.13080360867914
1739209584.9563553;-38.13080360867914
1739209584.9563577;-38.13080360867914
1739209584.9563599;-38.13080360867914
1739209584.9563622;-35.57807855764607
1739209584.9563646;-38.13080360867914
1739209584.9563668;-38.13080360867914
1739209584.9563692;-38.13080360867914
1739209584.9563715;-38.13080360867914
1739209584.9563737;-45.120503652039325
1739209584.956376;-38.13080360867914
1739209584.9563785;-33.981070128970906
1739209584.9563808;-45.120503652039325
1739209584.956383;-38.13080360867914
1739209584.9563854;-33.981070128970906
1739209584.9563878;-45.120503652039325
1739209584.95639;-45.120503652039325
1739209584.9563923;-38.13080360867914
1739209584.9563947;-45.120503652039325
1739209584.9563968;-45.120503652039325
1739209584.9563992;-38.13080360867914
1739209584.9564016;-45.120503652039325
1739209584.9564037;-38.13080360867914
1739209584.956406;-38.13080360867914
1739209584.9564085;-38.13080360867914
1739209584.956411;-38.13080360867914
1739209584.956413;-38.13080360867914
1739209584.9564154;-35.57807855764607
1739209584.9564178;-38.13080360867914
1739209584.95642;-35.57807855764607
1739209584.9564223;-38.13080360867914
1739209584.9564247;-35.57807855764607
1739209584.9564269;-32.816014438256545
1739209584.9564292;-38.13080360867914
1739209584.9564316;-45.120503652039325
1739209584.956434;-45.120503652039325
1739209584.9564362;-33.981070128970906
1739209584.9564385;-38.13080360867914
1739209584.956441;-45.120503652039325
1739209584.956443;-45.120503652039325
1739209584.9564455;-45.120503652039325
1739209584.9564478;-45.120503652039325
1739209584.95645;-38.13080360867914
1739209584.9564524;-45.120503652039325
1739209584.9564548;-45.120503652039325
1739209584.956457;-45.120503652039325
1739209584.9564593;-38.13080360867914
1739209584.9564617;-32.816014438256545
1739209584.956464;-38.13080360867914
1739209584.9564662;-38.13080360867914
1739209584.9564686;-38.13080360867914
1739209584.956471;-45.120503652039325
1739209584.956473;-45.120503652039325
1739209584.9564755;-35.57807855764607
1739209584.9564779;-32.816014438256545
1739209584.95648;-45.120503652039325
1739209584.9564824;-45.120503652039325
1739209584.9564848;-45.120503652039325
1739209584.9564872;-38.13080360867914
1739209584.9564893;-35.57807855764607
1739209584.9564917;-45.120503652039325
1739209584.956494;-33.981070128970906
1739209584.9564962;-38.13080360867914
1739209584.9564986;-35.57807855764607
1739209584.956501;-38.13080360867914
1739209584.9565032;-38.13080360867914
1739209584.9565055;-38.13080360867914
1739209584.956508;-35.57807855764607
1739209584.9565103;-35.57807855764607
1739209584.9565125;-45.120503652039325
1739209584.9565148;-35.57807855764607
1739209584.9565172;-45.120503652039325
1739209584.9565194;-45.120503652039325
1739209584.9565217;-45.120503652039325
1739209584.9565241;-45.120503652039325
1739209584.9565263;-38.13080360867914
1739209584.9565287;-38.13080360867914
1739209584.956531;-45.120503652039325
1739209584.9565332;-38.13080360867914
1739209584.9565356;-38.13080360867914
1739209584.956538;-38.13080360867914
1739209584.9565403;-45.120503652039325
1739209584.9565425;-45.120503652039325
1739209584.9565449;-35.57807855764607
1739209584.9565473;-38.13080360867914
1739209584.9565494;-32.816014438256545
1739209584.9565518;-35.57807855764607
1739209584.9565542;-38.13080360867914
1739209584.9565563;-45.120503652039325
1739209584.9565587;-35.57807855764607
1739209584.956561;-32.816014438256545
1739209584.9565635;-45.120503652039325
1739209584.9565656;-45.120503652039325
1739209584.956568;-45.120503652039325
1739209584.9565704;-38.13080360867914
1739209584.9565725;-38.13080360867914
1739209584.956575;-33.981070128970906
1739209584.9565773;-38.13080360867914
1739209584.9565794;-33.981070128970956
1739209584.9565818;-31.141103565318893
1739209584.9565842;-45.120503652039325
1739209584.9565864;-35.57807855764607
1739209584.9565887;-45.120503652039325
1739209584.9565911;-38.13080360867914
1739209584.9565935;-45.120503652039325
1739209584.9565957;-33.981070128970906
1739209584.956598;-28.58837851428586
1739209584.9566004;-45.120503652039325
1739209584.9566026;-38.13080360867914
1739209584.956605;-35.57807855764607
1739209584.9566073;-38.13080360867914
1739209584.9566095;-45.120503652039325
1739209584.9566119;-38.13080360867914
1739209584.9566143;-45.120503652039325
1739209584.9566166;-31.141103565318943
1739209584.9566188;-35.57807855764607
1739209584.9566212;-38.13080360867914
1739209584.9566236;-45.120503652039325
1739209584.9566257;-45.120503652039325
1739209584.956628;-45.120503652039325
1739209584.9566305;-45.120503652039325
1739209584.9566326;-33.981070128970906
1739209584.956635;-31.141103565318915
1739209584.9566374;-45.120503652039325
1739209584.9566398;-38.13080360867914
1739209584.956642;-35.57807855764607
1739209584.9566443;-33.981070128970906
1739209584.9566467;-45.120503652039325
1739209584.9566488;-45.120503652039325
1739209584.9566512;-38.13080360867914
1739209584.9566536;-45.120503652039325
1739209584.9566557;-35.57807855764607
1739209584.9566581;-35.57807855764607
1739209584.9566605;-45.120503652039325
1739209584.9566627;-45.120503652039325
1739209584.956665;-45.120503652039325
1739209584.9566674;-45.120503652039325
1739209584.9566698;-45.120503652039325
1739209584.956672;-33.981070128970906
1739209584.9566743;-38.13080360867914
1739209584.9566767;-45.120503652039325
1739209584.9566789;-35.57807855764607
1739209584.9566813;-38.13080360867914
1739209584.9566836;-45.120503652039325
1739209584.9566858;-45.120503652039325
1739209584.9566882;-45.120503652039325
1739209584.9566905;-45.120503652039325
1739209584.956693;-45.120503652039325
1739209584.956695;-45.120503652039325
1739209584.9566975;-45.120503652039325
1739209584.9566998;-38.13080360867914
1739209584.956702;-35.57807855764607
1739209584.9567044;-38.13080360867914
1739209584.9567068;-45.120503652039325
1739209584.956709;-45.120503652039325
1739209584.9567113;-38.13080360867914
1739209584.9567137;-45.120503652039325
1739209584.9567158;-38.13080360867914
1739209584.9567182;-32.816014438256545
1739209584.9567206;-45.120503652039325
1739209584.956723;-38.13080360867914
1739209584.9567251;-38.13080360867914
1739209584.9567275;-45.120503652039325
1739209584.95673;-38.13080360867914
1739209584.956732;-33.981070128970906
1739209584.9567344;-45.120503652039325
1739209584.9567368;-38.13080360867914
1739209584.956739;-33.981070128970906
1739209584.9567413;-45.120503652039325
1739209584.9567437;-45.120503652039325
1739209584.956746;-38.13080360867914
1739209584.9567482;-38.13080360867914
1739209584.9567506;-38.13080360867914
1739209584.956753;-45.120503652039325
1739209584.9567552;-38.13080360867914
1739209584.9567575;-35.57807855764607
1739209584.95676;-33.981070128970906
1739209584.956762;-45.120503652039325
1739209584.9567645;-33.981070128970906
1739209584.9567668;-38.13080360867914
1739209584.956769;-38.13080360867914
1739209584.9567714;-35.57807855764607
1739209584.9567738;-38.13080360867914
1739209584.9567761;-45.120503652039325
1739209584.9567783;-35.57807855764607
1739209584.9567807;-45.120503652039325
1739209584.956783;-31.141103565318915
1739209584.9567852;-31.141103565318915
1739209584.9567876;-38.13080360867914
1739209584.95679;-45.120503652039325
1739209584.956792;-38.13080360867914
1739209584.9567945;-45.120503652039325
1739209584.956797;-38.13080360867914
1739209584.9567993;-38.13080360867914
1739209584.9568014;-32.816014438256545
1739209584.9568038;-33.981070128970906
1739209584.9568062;-38.13080360867914
1739209584.9568083;-45.120503652039325
1739209584.9568107;-38.13080360867914
1739209584.956813;-38.13080360867914
1739209584.9568152;-45.120503652039325
1739209584.9568176;-38.13080360867914
1739209584.95682;-33.981070128970906
1739209584.9568224;-28.992665084841942
1739209584.9568245;-38.13080360867914
1739209584.956827;-38.13080360867914
1739209584.9568293;-38.13080360867914
1739209584.9568315;-38.13080360867914
1739209584.9568338;-38.13080360867914
1739209584.9568362;-38.13080360867914
1739209584.9568384;-45.120503652039325
1739209584.9568408;-38.13080360867914
1739209584.9568431;-35.57807855764607
1739209584.9568453;-45.120503652039325
1739209584.9568477;-45.120503652039325
1739209584.95685;-35.57807855764607
1739209584.9568524;-38.13080360867914
1739209584.9568546;-45.120503652039325
1739209584.956857;-38.13080360867914
1739209584.9568594;-33.981070128970906
1739209584.9568615;-45.120503652039325
1739209584.9568639;-45.120503652039325
1739209584.9568663;-45.120503652039325
1739209584.9568684;-38.13080360867914
1739209584.9568708;-38.13080360867914
1739209584.9568732;-45.120503652039325
1739209584.9568756;-45.120503652039325
1739209584.9568777;-45.120503652039325
1739209584.95688;-45.120503652039325
1739209584.9568825;-38.13080360867914
1739209584.9568846;-38.13080360867914
1739209584.956887;-38.13080360867914
1739209584.9568894;-38.13080360867914
1739209584.9568915;-45.120503652039325
1739209584.956894;-45.120503652039325
1739209584.9568963;-45.120503652039325
1739209584.9568985;-38.13080360867914
1739209584.9569008;-38.13080360867914
1739209584.9569032;-45.120503652039325
1739209584.9569056;-45.120503652039325
1739209584.9569077;-38.13080360867914
1739209584.9569101;-45.120503652039325
1739209584.9569125;-45.120503652039325
1739209584.9569147;-31.141103565318915
1739209584.956917;-38.13080360867914
1739209584.9569194;-45.120503652039325
1739209584.9569216;-38.13080360867914
1739209584.956924;-38.13080360867914
1739209584.9569263;-45.120503652039325
1739209584.9569287;-35.57807855764607
1739209584.9569309;-38.13080360867914
1739209584.9569333;-45.120503652039325
1739209584.9569356;-38.13080360867914
1739209584.9569378;-45.120503652039325
1739209584.9569402;-45.120503652039325
1739209584.9569426;-35.57807855764607
1739209584.9569447;-30.49652367304973
1739209584.956947;-45.120503652039325
1739209584.9569495;-38.13080360867914
1739209584.9569516;-38.13080360867914
1739209584.956954;-38.13080360867914
1739209584.9569564;-38.13080360867914
1739209584.9569588;-33.981070128970906
1739209584.956961;-45.120503652039325
1739209584.9569633;-45.120503652039325
1739209584.9569657;-45.120503652039325
1739209584.9569678;-45.120503652039325
1739209584.9569702;-35.57807855764607
1739209584.9569726;-38.13080360867914
1739209584.9569747;-38.13080360867914
1739209584.9569771;-45.120503652039325
1739209584.9569795;-32.816014438256545
1739209584.956982;-38.13080360867914
1739209584.956984;-45.120503652039325
1739209584.9569864;-45.120503652039325
1739209584.9569888;-45.120503652039325
1739209584.956991;-38.13080360867914
1739209584.9569933;-38.13080360867914
1739209584.9569957;-45.120503652039325
1739209584.9569979;-45.120503652039325
1739209584.9570003;-38.13080360867914
