CAN Message; 0x1b8:02003b0e47822179
1739209613.86189;-45.120503652039325
1739209613.8618944;-45.120503652039325
1739209613.8618984;-45.120503652039325
1739209613.8619027;-31.141103565318915
1739209613.861907;-35.57807855764607
1739209613.8619113;-45.120503652039325
1739209613.8619156;-45.120503652039325
1739209613.8619196;-33.981070128970906
1739209613.861924;-38.13080360867914
1739209613.8619282;-38.13080360867914
1739209613.8619325;-38.13080360867914
1739209613.8619368;-38.13080360867914
1739209613.8619409;-45.120503652039325
1739209613.8619452;-38.13080360867914
1739209613.8619494;-38.13080360867914
1739209613.8619537;-45.120503652039325
1739209613.861958;-45.120503652039325
1739209613.861962;-38.13080360867914
1739209613.8619664;-38.13080360867914
1739209613.8619707;-45.120503652039325
1739209613.861975;-45.120503652039325
1739209613.8619792;-45.120503652039325
1739209613.8619833;-38.13080360867914
1739209613.8619876;-38.13080360867914
1739209613.861992;-45.120503652039325
1739209613.8619962;-38.13080360867914
1739209613.8620002;-45.120503652039325
1739209613.8620045;-30.49652367304973
1739209613.8620088;-32.816014438256545
1739209613.862013;-45.120503652039325
1739209613.8620174;-35.57807855764607
1739209613.8620214;-38.13080360867914
1739209613.8620257;-38.13080360867914
1739209613.86203;-38.13080360867914
1739209613.8620343;-35.57807855764607
1739209613.8620386;-38.13080360867914
1739209613.8620427;-45.120503652039325
1739209613.862047;-33.981070128970906
1739209613.8620512;-38.13080360867914
1739209613.8620555;-45.120503652039325
1739209613.8620598;-45.120503652039325
1739209613.862064;-33.981070128970906
1739209613.8620682;-45.120503652039325
1739209613.8620725;-31.141103565318893
1739209613.8620768;-32.816014438256545
1739209613.862081;-38.13080360867914
1739209613.862085;-45.120503652039325
1739209613.8620894;-38.13080360867914
1739209613.8620937;-38.13080360867914
1739209613.862098;-45.120503652039325
1739209613.8621023;-35.57807855764607
1739209613.8621063;-38.13080360867914
1739209613.8621106;-35.57807855764607
1739209613.862115;-32.816014438256545
1739209613.8621192;-32.816014438256545
1739209613.8621235;-45.120503652039325
1739209613.8621275;-45.120503652039325
1739209613.8621318;-38.13080360867914
1739209613.8621361;-45.120503652039325
1739209613.8621404;-35.57807855764607
1739209613.8621447;-35.57807855764607
1739209613.8621488;-45.120503652039325
1739209613.862153;-45.120503652039325
1739209613.8621573;-35.57807855764607
1739209613.8621616;-38.13080360867914
1739209613.8621657;-38.13080360867914
1739209613.86217;-38.13080360867914
1739209613.8621743;-38.13080360867914
1739209613.8621786;-32.816014438256545
1739209613.8621829;-45.120503652039325
1739209613.862187;-38.13080360867914
1739209613.8621912;-38.13080360867914
1739209613.8621955;-38.13080360867914
1739209613.8621998;-38.13080360867914
1739209613.862204;-33.981070128970906
1739209613.8622081;-38.13080360867914
1739209613.8622124;-45.120503652039325
1739209613.8622167;-30.49652367304973
1739209613.862221;-35.57807855764607
1739209613.8622253;-45.120503652039325
1739209613.8622293;-45.120503652039325
1739209613.8622336;-35.57807855764607
1739209613.862238;-38.13080360867914
1739209613.8622422;-38.13080360867914
1739209613.8622465;-33.981070128970906
1739209613.8622506;-31.141103565318943
1739209613.8622549;-45.120503652039325
1739209613.8622591;-33.981070128970906
1739209613.8622634;-38.13080360867914
1739209613.8622677;-38.13080360867914
1739209613.8622718;-45.120503652039325
1739209613.862276;-35.57807855764607
1739209613.8622804;-45.120503652039325
1739209613.8622847;-32.816014438256545
1739209613.862289;-38.13080360867914
1739209613.862293;-45.120503652039325
1739209613.8622973;-45.120503652039325
1739209613.8623016;-45.120503652039325
1739209613.8623059;-45.120503652039325
1739209613.8623102;-45.120503652039325
1739209613.8623142;-45.120503652039325
1739209613.8623185;-30.49652367304973
1739209613.8623228;-32.816014438256545
1739209613.862327;-45.120503652039325
1739209613.8623312;-45.120503652039325
1739209613.8623354;-45.120503652039325
1739209613.8623397;-45.120503652039325
1739209613.862344;-33.981070128970906
1739209613.8623483;-35.57807855764607
1739209613.8623524;-45.120503652039325
1739209613.8623567;-45.120503652039325
1739209613.862361;-35.57807855764607
1739209613.8623652;-33.981070128970906
1739209613.8623695;-45.120503652039325
1739209613.8623736;-35.57807855764607
1739209613.862378;-38.13080360867914
1739209613.8623822;-33.981070128970906
1739209613.8623865;-38.13080360867914
1739209613.8623908;-38.13080360867914
1739209613.8623948;-38.13080360867914
1739209613.862399;-38.13080360867914
1739209613.8624034;-38.13080360867914
1739209613.8624077;-38.13080360867914
1739209613.862412;-38.13080360867914
1739209613.862416;-45.120503652039325
1739209613.8624203;-38.13080360867914
1739209613.8624246;-38.13080360867914
1739209613.862429;-45.120503652039325
1739209613.8624332;-45.120503652039325
1739209613.8624372;-32.816014438256545
1739209613.8624415;-32.816014438256545
1739209613.8624458;-45.120503652039325
1739209613.8624501;-45.120503652039325
1739209613.8624544;-45.120503652039325
1739209613.8624585;-38.13080360867914
1739209613.8624628;-38.13080360867914
1739209613.862467;-35.57807855764607
1739209613.8624713;-45.120503652039325
1739209613.8624756;-45.120503652039325
1739209613.8624797;-45.120503652039325
1739209613.862484;-45.120503652039325
1739209613.8624883;-33.981070128970906
1739209613.8624926;-38.13080360867914
1739209613.8624966;-45.120503652039325
1739209613.862501;-38.13080360867914
1739209613.8625052;-38.13080360867914
1739209613.8625095;-45.120503652039325
1739209613.8625138;-38.13080360867914
1739209613.8625178;-45.120503652039325
1739209613.8625221;-45.120503652039325
1739209613.8625264;-33.981070128970906
1739209613.8625307;-38.13080360867914
1739209613.862535;-45.120503652039325
1739209613.862539;-38.13080360867914
1739209613.8625433;-33.981070128970906
1739209613.8625476;-45.120503652039325
1739209613.862552;-38.13080360867914
1739209613.8625562;-38.13080360867914
1739209613.8625603;-31.141103565318915
1739209613.8625646;-38.13080360867914
1739209613.8625689;-45.120503652039325
1739209613.8625731;-35.57807855764607
1739209613.8625774;-38.13080360867914
1739209613.8625815;-45.120503652039325
1739209613.8625858;-45.120503652039325
1739209613.86259;-45.120503652039325
1739209613.8625944;-38.13080360867914
1739209613.8625987;-38.13080360867914
1739209613.8626027;-35.57807855764607
1739209613.862607;-45.120503652039325
1739209613.8626113;-45.120503652039325
1739209613.8626156;-45.120503652039325
1739209613.8626199;-45.120503652039325
1739209613.862624;-38.13080360867914
1739209613.8626282;-31.141103565318915
1739209613.8626325;-38.13080360867914
1739209613.8626368;-38.13080360867914
1739209613.862641;-45.120503652039325
1739209613.8626451;-45.120503652039325
1739209613.8626494;-32.816014438256545
1739209613.8626537;-38.13080360867914
1739209613.862658;-38.13080360867914
1739209613.862662;-38.13080360867914
1739209613.8626664;-38.13080360867914
1739209613.8626707;-38.13080360867914
1739209613.862675;-38.13080360867914
1739209613.8626792;-45.120503652039325
1739209613.8626833;-38.13080360867914
1739209613.8626876;-38.13080360867914
1739209613.8626919;-45.120503652039325
1739209613.8626962;-38.13080360867914
1739209613.8627005;-38.13080360867914
1739209613.8627045;-45.120503652039325
1739209613.8627088;-45.120503652039325
1739209613.862713;-38.13080360867914
1739209613.8627174;-45.120503652039325
1739209613.8627217;-45.120503652039325
1739209613.8627257;-45.120503652039325
1739209613.86273;-33.981070128970906
1739209613.8627343;-31.141103565318915
1739209613.8627386;-32.816014438256545
1739209613.862743;-45.120503652039325
1739209613.862747;-45.120503652039325
1739209613.8627512;-33.981070128970906
1739209613.8627555;-38.13080360867914
1739209613.8627598;-45.120503652039325
1739209613.8627641;-33.981070128970906
1739209613.8627682;-31.141103565318915
1739209613.8627725;-45.120503652039325
1739209613.8627768;-45.120503652039325
1739209613.862781;-45.120503652039325
1739209613.8627853;-35.57807855764607
1739209613.8627894;-32.816014438256545
1739209613.8627937;-45.120503652039325
1739209613.862798;-45.120503652039325
1739209613.8628023;-45.120503652039325
1739209613.8628066;-45.120503652039325
1739209613.8628106;-38.13080360867914
1739209613.862815;-35.57807855764607
1739209613.8628192;-45.120503652039325
1739209613.8628235;-38.13080360867914
1739209613.8628275;-33.981070128970906
1739209613.8628318;-33.981070128970906
1739209613.8628361;-38.13080360867914
1739209613.8628404;-45.120503652039325
1739209613.8628447;-35.57807855764607
1739209613.8628488;-45.120503652039325
1739209613.862853;-38.13080360867914
1739209613.8628573;-38.13080360867914
1739209613.8628616;-35.57807855764607
1739209613.862866;-35.57807855764607
1739209613.86287;-38.13080360867914
1739209613.8628743;-45.120503652039325
1739209613.8628786;-35.57807855764607
1739209613.8628829;-35.57807855764607
1739209613.8628871;-45.120503652039325
1739209613.8628912;-38.13080360867914
1739209613.8628955;-33.981070128970906
1739209613.8628998;-38.13080360867914
1739209613.8714938;-45.120503652039325
1739209613.8714945;-45.120503652039325
1739209613.8714952;-45.120503652039325
1739209613.871496;-32.81601443825658
1739209613.8714967;-38.13080360867914
1739209613.8714974;-45.120503652039325
1739209613.871498;-38.13080360867914
1739209613.8714988;-38.13080360867914
1739209613.8714995;-45.120503652039325
1739209613.8715005;-45.120503652039325
1739209613.8715012;-45.120503652039325
1739209613.871502;-38.13080360867914
1739209613.8715026;-38.13080360867914
1739209613.8715034;-38.13080360867914
1739209613.871504;-38.13080360867914
1739209613.8715048;-45.120503652039325
1739209613.8715055;-38.13080360867914
1739209613.8715062;-35.57807855764607
1739209613.871507;-45.120503652039325
1739209613.8715076;-38.13080360867914
1739209613.8715084;-38.13080360867914
1739209613.871509;-35.57807855764607
1739209613.8715098;-45.120503652039325
1739209613.8715105;-45.120503652039325
1739209613.8715112;-33.981070128970906
1739209613.871512;-38.13080360867914
1739209613.8715127;-45.120503652039325
1739209613.8715134;-32.816014438256545
1739209613.8715143;-31.141103565318915
1739209613.871515;-33.981070128970906
1739209613.8715158;-45.120503652039325
1739209613.8715165;-38.13080360867914
1739209613.8715172;-45.120503652039325
1739209613.871518;-45.120503652039325
1739209613.8715186;-45.120503652039325
1739209613.8715193;-38.13080360867914
1739209613.87152;-38.13080360867914
1739209613.8715208;-38.13080360867914
1739209613.8715215;-45.120503652039325
1739209613.8715222;-38.13080360867914
1739209613.871523;-35.57807855764607
1739209613.8715236;-38.13080360867914
1739209613.8715243;-38.13080360867914
1739209613.871525;-31.141103565318915
1739209613.8715258;-28.992665084841942
1739209613.8715265;-45.120503652039325
1739209613.8715272;-38.13080360867914
1739209613.8715281;-35.57807855764607
1739209613.8715289;-45.120503652039325
1739209613.8715296;-38.13080360867914
1739209613.8715303;-38.13080360867914
1739209613.871531;-33.981070128970906
1739209613.8715317;-38.13080360867914
1739209613.8715324;-45.120503652039325
1739209613.8715332;-38.13080360867914
1739209613.8715339;-45.120503652039325
1739209613.8715346;-35.57807855764607
1739209613.8715353;-35.57807855764607
1739209613.871536;-45.120503652039325
1739209613.8715367;-38.13080360867914
1739209613.8715374;-33.981070128970906
1739209613.8715382;-38.13080360867914
1739209613.8715389;-45.120503652039325
1739209613.8715396;-45.120503652039325
1739209613.8715403;-45.120503652039325
1739209613.871541;-35.57807855764607
1739209613.871542;-45.120503652039325
1739209613.8715427;-38.13080360867914
1739209613.8715434;-33.981070128970906
1739209613.8715441;-45.120503652039325
1739209613.8715448;-38.13080360867914
1739209613.8715456;-38.13080360867914
1739209613.8715463;-38.13080360867914
1739209613.871547;-45.120503652039325
1739209613.8715477;-45.120503652039325
1739209613.8715484;-45.120503652039325
1739209613.8715491;-45.120503652039325
1739209613.8715498;-38.13080360867914
1739209613.8715506;-38.13080360867914
1739209613.8715513;-45.120503652039325
1739209613.871552;-38.13080360867914
1739209613.8715527;-45.120503652039325
1739209613.8715534;-38.13080360867914
1739209613.8715541;-35.57807855764607
1739209613.8715549;-45.120503652039325
1739209613.8715558;-45.120503652039325
1739209613.8715565;-38.13080360867914
1739209613.8715572;-38.13080360867914
1739209613.871558;-45.120503652039325
1739209613.8715587;-45.120503652039325
1739209613.8715594;-32.816014438256545
1739209613.87156;-38.13080360867914
1739209613.8715608;-45.120503652039325
1739209613.8715615;-35.57807855764607
1739209613.8715622;-35.57807855764607
1739209613.871563;-38.13080360867914
1739209613.8715637;-38.13080360867914
1739209613.8715644;-38.13080360867914
1739209613.871565;-38.13080360867914
1739209613.8715658;-45.120503652039325
1739209613.8715665;-32.816014438256545
1739209613.8715672;-33.981070128970906
1739209613.871568;-33.981070128970906
1739209613.8715687;-45.120503652039325
1739209613.8715696;-38.13080360867914
1739209613.8715703;-38.13080360867914
1739209613.871571;-45.120503652039325
1739209613.8715718;-38.13080360867914
1739209613.8715725;-38.13080360867914
1739209613.8715732;-45.120503652039325
1739209613.871574;-38.13080360867914
1739209613.8715746;-38.13080360867914
1739209613.8715754;-45.120503652039325
1739209613.871576;-45.120503652039325
1739209613.8715768;-45.120503652039325
1739209613.8715775;-45.120503652039325
1739209613.8715782;-45.120503652039325
1739209613.871579;-38.13080360867914
1739209613.8715796;-38.13080360867914
1739209613.8715804;-38.13080360867914
1739209613.871581;-45.120503652039325
1739209613.8715818;-38.13080360867914
1739209613.8715825;-45.120503652039325
1739209613.8715835;-45.120503652039325
1739209613.8715842;-31.141103565318893
1739209613.871585;-29.438486411369333
1739209613.8715856;-45.120503652039325
1739209613.8715863;-45.120503652039325
1739209613.871587;-35.57807855764607
1739209613.8715878;-35.57807855764607
1739209613.8715885;-45.120503652039325
1739209613.8715892;-38.13080360867914
1739209613.87159;-45.120503652039325
1739209613.8715906;-45.120503652039325
1739209613.8715913;-45.120503652039325
1739209613.871592;-45.120503652039325
1739209613.8715928;-45.120503652039325
1739209613.8715935;-45.120503652039325
1739209613.8715942;-38.13080360867914
1739209613.871595;-45.120503652039325
1739209613.8715956;-35.57807855764607
1739209613.8715963;-32.816014438256545
1739209613.8715973;-45.120503652039325
1739209613.871598;-45.120503652039325
1739209613.8715987;-45.120503652039325
1739209613.8715994;-45.120503652039325
1739209613.8716002;-45.120503652039325
1739209613.8716009;-38.13080360867914
1739209613.8716016;-38.13080360867914
