CAN Message; 0x1a7:0000f7db7167cccd
Timestamp;Amplitude
1739209763.4105287;-38.13080360867914
1739209763.4105356;-45.120503652039325
1739209763.4105425;-38.13080360867914
1739209763.4105494;-38.13080360867914
1739209763.4105563;-30.49652367304973
1739209763.410563;-35.57807855764607
1739209763.41057;-45.120503652039325
1739209763.4105768;-38.13080360867914
1739209763.4105837;-45.120503652039325
1739209763.4105906;-45.120503652039325
1739209763.4105973;-38.13080360867914
1739209763.4106042;-45.120503652039325
1739209763.4106112;-38.13080360867914
1739209763.410618;-45.120503652039325
1739209763.410625;-32.816014438256545
1739209763.4106317;-35.57807855764607
1739209763.4106386;-45.120503652039325
1739209763.4106455;-38.13080360867914
1739209763.4106524;-38.13080360867914
1739209763.4106593;-38.13080360867914
1739209763.410666;-38.13080360867914
1739209763.410673;-38.13080360867914
1739209763.4106798;-38.13080360867914
1739209763.4106867;-38.13080360867914
1739209763.4106936;-45.120503652039325
1739209763.4107006;-45.120503652039325
1739209763.4107072;-35.57807855764607
1739209763.4107141;-35.57807855764607
1739209763.410721;-38.13080360867914
1739209763.410728;-45.120503652039325
1739209763.410735;-38.13080360867914
1739209763.4107416;-45.120503652039325
1739209763.4107485;-38.13080360867914
1739209763.4107554;-38.13080360867914
1739209763.4107623;-38.13080360867914
1739209763.4107692;-35.57807855764607
1739209763.410776;-45.120503652039325
1739209763.4107828;-45.120503652039325
1739209763.4107897;-45.120503652039325
1739209763.4107966;-38.13080360867914
1739209763.4108036;-45.120503652039325
1739209763.4108105;-45.120503652039325
1739209763.4108171;-38.13080360867914
1739209763.410824;-45.120503652039325
1739209763.410831;-45.120503652039325
1739209763.410838;-35.57807855764607
1739209763.4108448;-33.981070128970906
1739209763.4108515;-38.13080360867914
1739209763.4108584;-35.57807855764607
1739209763.4108653;-35.57807855764607
1739209763.4108722;-33.981070128970906
1739209763.4108791;-38.13080360867914
1739209763.4108858;-38.13080360867914
1739209763.4108927;-45.120503652039325
1739209763.4108996;-38.13080360867914
1739209763.4109066;-35.57807855764607
1739209763.4109135;-45.120503652039325
1739209763.4109201;-45.120503652039325
1739209763.410927;-38.13080360867914
1739209763.410934;-38.13080360867914
1739209763.410941;-38.13080360867914
1739209763.4109478;-38.13080360867914
1739209763.4109547;-38.13080360867914
1739209763.4109614;-45.120503652039325
1739209763.4109683;-38.13080360867914
1739209763.4109752;-32.816014438256545
1739209763.4109821;-38.13080360867914
1739209763.410989;-38.13080360867914
1739209763.4109957;-38.13080360867914
1739209763.4110026;-45.120503652039325
1739209763.4110096;-33.981070128970906
1739209763.4110165;-35.57807855764607
1739209763.4110234;-45.120503652039325
1739209763.41103;-45.120503652039325
1739209763.411037;-45.120503652039325
1739209763.411044;-45.120503652039325
1739209763.4110508;-38.13080360867914
1739209763.4110577;-38.13080360867914
1739209763.4110646;-31.141103565318915
1739209763.4110713;-38.13080360867914
1739209763.4110782;-45.120503652039325
1739209763.4110851;-38.13080360867914
1739209763.411092;-45.120503652039325
1739209763.411099;-45.120503652039325
1739209763.4111056;-45.120503652039325
1739209763.4111125;-45.120503652039325
1739209763.4111195;-38.13080360867914
1739209763.4111264;-38.13080360867914
1739209763.4111333;-35.57807855764607
1739209763.41114;-38.13080360867914
1739209763.4111469;-45.120503652039325
1739209763.4111538;-35.57807855764607
1739209763.4111607;-38.13080360867914
1739209763.4111676;-38.13080360867914
1739209763.4111743;-38.13080360867914
1739209763.4111812;-38.13080360867914
1739209763.4111881;-45.120503652039325
1739209763.411195;-38.13080360867914
1739209763.411202;-32.816014438256545
1739209763.4112089;-38.13080360867914
1739209763.4112155;-38.13080360867914
1739209763.4112225;-38.13080360867914
1739209763.4112294;-38.13080360867914
1739209763.4112363;-38.13080360867914
1739209763.4112432;-45.120503652039325
1739209763.4112499;-45.120503652039325
1739209763.4112568;-45.120503652039325
1739209763.4112637;-38.13080360867914
1739209763.4112706;-45.120503652039325
1739209763.4112775;-38.13080360867914
1739209763.4112842;-38.13080360867914
1739209763.4112911;-33.981070128970906
1739209763.411298;-35.57807855764607
1739209763.411305;-38.13080360867914
1739209763.4113119;-38.13080360867914
1739209763.4113185;-33.981070128970906
1739209763.4113255;-45.120503652039325
1739209763.4113324;-45.120503652039325
1739209763.4113393;-32.816014438256545
1739209763.4113462;-38.13080360867914
1739209763.411353;-38.13080360867914
1739209763.4113598;-45.120503652039325
1739209763.4113667;-45.120503652039325
1739209763.4113736;-38.13080360867914
1739209763.4113805;-45.120503652039325
1739209763.4113874;-38.13080360867914
1739209763.4113941;-38.13080360867914
1739209763.411401;-38.13080360867914
1739209763.411408;-38.13080360867914
1739209763.4114149;-45.120503652039325
1739209763.4114218;-38.13080360867914
1739209763.4114285;-38.13080360867914
1739209763.4114354;-35.57807855764607
1739209763.4114423;-38.13080360867914
1739209763.4114492;-35.57807855764607
1739209763.411456;-38.13080360867914
1739209763.411463;-45.120503652039325
1739209763.4114697;-35.57807855764607
1739209763.4114766;-35.57807855764607
1739209763.4114835;-38.13080360867914
1739209763.4114904;-45.120503652039325
1739209763.4114974;-45.120503652039325
1739209763.411504;-35.57807855764607
1739209763.411511;-38.13080360867914
1739209763.4115179;-38.13080360867914
1739209763.4115248;-38.13080360867914
1739209763.4115317;-35.57807855764607
1739209763.4115384;-38.13080360867914
1739209763.4115453;-35.57807855764607
1739209763.4115522;-38.13080360867914
1739209763.411559;-45.120503652039325
1739209763.411566;-33.981070128970906
1739209763.4115727;-45.120503652039325
1739209763.4115796;-45.120503652039325
1739209763.4115865;-38.13080360867914
1739209763.4115934;-45.120503652039325
1739209763.4116004;-45.120503652039325
1739209763.4116073;-45.120503652039325
1739209763.411614;-38.13080360867914
1739209763.4116209;-45.120503652039325
1739209763.4116278;-33.981070128970956
1739209763.4116347;-45.120503652039325
1739209763.4116416;-32.816014438256545
1739209763.4116483;-38.13080360867914
1739209763.4116552;-45.120503652039325
1739209763.411662;-45.120503652039325
1739209763.411669;-35.57807855764607
1739209763.411676;-35.57807855764607
1739209763.4116826;-28.58837851428586
1739209763.4116895;-38.13080360867914
1739209763.4116964;-45.120503652039325
1739209763.4117033;-38.13080360867914
1739209763.4117103;-32.816014438256545
1739209763.4117172;-45.120503652039325
1739209763.4117239;-38.13080360867914
1739209763.4117308;-33.981070128970906
1739209763.4117377;-38.13080360867914
1739209763.4117446;-45.120503652039325
1739209763.4117515;-45.120503652039325
1739209763.4117582;-31.141103565318915
1739209763.411765;-45.120503652039325
1739209763.411772;-45.120503652039325
1739209763.411779;-38.13080360867914
1739209763.4117858;-38.13080360867914
1739209763.4117925;-45.120503652039325
1739209763.4117994;-45.120503652039325
1739209763.4118063;-38.13080360867914
1739209763.4118133;-45.120503652039325
1739209763.4118202;-45.120503652039325
1739209763.4118268;-38.13080360867914
1739209763.4118338;-32.816014438256545
1739209763.4118407;-38.13080360867914
1739209763.4118476;-29.438486411369333
1739209763.4118545;-32.816014438256545
1739209763.4118614;-45.120503652039325
1739209763.411868;-32.816014438256545
1739209763.411875;-35.57807855764607
1739209763.411882;-38.13080360867914
1739209763.4118888;-45.120503652039325
1739209763.4118958;-38.13080360867914
1739209763.4119024;-45.120503652039325
1739209763.4119093;-45.120503652039325
1739209763.4119163;-35.57807855764607
1739209763.4119232;-45.120503652039325
1739209763.41193;-38.13080360867914
1739209763.4119368;-38.13080360867914
1739209763.4119437;-45.120503652039325
1739209763.4119506;-45.120503652039325
1739209763.4119575;-45.120503652039325
1739209763.4119644;-45.120503652039325
1739209763.411971;-45.120503652039325
1739209763.411978;-38.13080360867914
1739209763.411985;-45.120503652039325
1739209763.4119918;-38.13080360867914
1739209763.4119987;-45.120503652039325
1739209763.4120057;-45.120503652039325
1739209763.4120123;-31.141103565318893
1739209763.4120193;-35.57807855764607
1739209763.4120262;-45.120503652039325
1739209763.412033;-45.120503652039325
1739209763.41204;-35.57807855764607
1739209763.4120467;-38.13080360867914
1739209763.4120536;-45.120503652039325
1739209763.4120605;-45.120503652039325
1739209763.4120674;-45.120503652039325
1739209763.4120743;-38.13080360867914
1739209763.412081;-45.120503652039325
1739209763.412088;-45.120503652039325
1739209763.4120948;-45.120503652039325
1739209763.4121017;-38.13080360867914
1739209763.4121087;-38.13080360867914
1739209763.4121156;-45.120503652039325
1739209763.4121222;-38.13080360867914
1739209763.4121292;-33.981070128970906
1739209763.412136;-45.120503652039325
1739209763.412143;-45.120503652039325
1739209763.41215;-45.120503652039325
1739209763.4121566;-45.120503652039325
1739209763.4121635;-38.13080360867914
1739209763.4121704;-45.120503652039325
1739209763.4121711;-35.57807855764607
1739209763.4121716;-38.13080360867914
1739209763.4121723;-38.13080360867914
1739209763.412173;-38.13080360867914
1739209763.4121735;-38.13080360867914
1739209763.4121742;-35.57807855764607
1739209763.412175;-45.120503652039325
1739209763.4121754;-45.120503652039325
1739209763.4121761;-45.120503652039325
1739209763.4121768;-38.13080360867914
1739209763.4121773;-38.13080360867914
1739209763.412178;-45.120503652039325
1739209763.4121788;-35.57807855764607
1739209763.4121792;-33.981070128970906
1739209763.41218;-35.57807855764607
1739209763.4121807;-35.57807855764607
1739209763.4121811;-45.120503652039325
1739209763.4121819;-45.120503652039325
1739209763.4121826;-45.120503652039325
1739209763.412183;-45.120503652039325
1739209763.4121838;-45.120503652039325
1739209763.4121845;-38.13080360867914
1739209763.412185;-38.13080360867914
1739209763.4121857;-45.120503652039325
1739209763.4121864;-45.120503652039325
1739209763.4121869;-38.13080360867914
1739209763.4121876;-45.120503652039325
1739209763.4121883;-45.120503652039325
1739209763.4121888;-45.120503652039325
1739209763.4121895;-38.13080360867914
1739209763.4121902;-33.981070128970906
1739209763.4121907;-38.13080360867914
1739209763.4121914;-45.120503652039325
1739209763.412192;-33.981070128970906
1739209763.4121926;-38.13080360867914
1739209763.4121933;-45.120503652039325
1739209763.4121938;-38.13080360867914
1739209763.4121945;-45.120503652039325
1739209763.4121952;-35.57807855764607
1739209763.4121957;-38.13080360867914
1739209763.4121964;-38.13080360867914
1739209763.412197;-32.816014438256545
1739209763.4121976;-31.141103565318915
1739209763.4121983;-35.57807855764607
1739209763.412199;-38.13080360867914
1739209763.4121995;-38.13080360867914
1739209763.4122002;-38.13080360867914
1739209763.412201;-38.13080360867914
1739209763.4122014;-45.120503652039325
1739209763.4122021;-38.13080360867914
1739209763.4122028;-33.981070128970906
1739209763.4122033;-35.57807855764607
1739209763.412204;-45.120503652039325
1739209763.4122047;-45.120503652039325
1739209763.4122052;-32.816014438256545
1739209763.412206;-38.13080360867914
1739209763.4122066;-45.120503652039325
1739209763.4122071;-45.120503652039325
1739209763.4122078;-35.57807855764607
1739209763.4122086;-35.57807855764607
1739209763.412209;-38.13080360867914
1739209763.4122097;-45.120503652039325
1739209763.4122105;-38.13080360867914
1739209763.412211;-38.13080360867914
1739209763.4122117;-45.120503652039325
1739209763.4122124;-33.981070128970906
1739209763.4122128;-31.141103565318915
1739209763.4122136;-38.13080360867914
1739209763.4122143;-45.120503652039325
1739209763.4122148;-38.13080360867914
1739209763.4122155;-38.13080360867914
1739209763.4122162;-38.13080360867914
1739209763.4122167;-38.13080360867914
1739209763.4122174;-38.13080360867914
1739209763.412218;-38.13080360867914
1739209763.4122186;-45.120503652039325
1739209763.4122193;-45.120503652039325
1739209763.41222;-45.120503652039325
1739209763.4122205;-38.13080360867914
1739209763.4122212;-38.13080360867914
1739209763.412222;-45.120503652039325
1739209763.4122224;-45.120503652039325
1739209763.412223;-32.816014438256545
1739209763.4122238;-38.13080360867914
1739209763.4122243;-38.13080360867914
1739209763.412225;-45.120503652039325
1739209763.4122257;-38.13080360867914
1739209763.4122262;-35.57807855764607
1739209763.412227;-45.120503652039325
1739209763.4122276;-38.13080360867914
1739209763.412228;-31.141103565318915
1739209763.4122288;-45.120503652039325
1739209763.4122295;-45.120503652039325
1739209763.41223;-38.13080360867914
1739209763.4122307;-45.120503652039325
1739209763.4122314;-45.120503652039325
1739209763.412232;-38.13080360867914
1739209763.4122326;-38.13080360867914
1739209763.4122334;-38.13080360867914
1739209763.4122338;-38.13080360867914
1739209763.4122345;-38.13080360867914
1739209763.4122353;-45.120503652039325
1739209763.4122357;-35.57807855764607
1739209763.4122365;-35.57807855764607
1739209763.4122372;-38.13080360867914
1739209763.4122376;-45.120503652039325
1739209763.4122384;-38.13080360867914
1739209763.412239;-45.120503652039325
1739209763.4122396;-45.120503652039325
1739209763.4122403;-45.120503652039325
1739209763.4122407;-38.13080360867914
1739209763.4122415;-45.120503652039325
1739209763.4122422;-38.13080360867914
1739209763.4122427;-38.13080360867914
1739209763.4122434;-45.120503652039325
1739209763.412244;-45.120503652039325
1739209763.4122446;-38.13080360867914
1739209763.4122453;-35.57807855764607
1739209763.412246;-33.981070128970906
1739209763.4122465;-45.120503652039325
1739209763.4122472;-45.120503652039325
1739209763.412248;-45.120503652039325
1739209763.4122484;-31.141103565318893
1739209763.412249;-32.816014438256545
1739209763.4122498;-38.13080360867914
1739209763.4122503;-45.120503652039325
1739209763.412251;-35.57807855764607
1739209763.4122517;-35.57807855764607
1739209763.4122522;-45.120503652039325
1739209763.412253;-35.57807855764607
1739209763.4122536;-45.120503652039325
1739209763.412254;-45.120503652039325
1739209763.4122548;-38.13080360867914
1739209763.4122555;-38.13080360867914
1739209763.412256;-38.13080360867914
1739209763.4122567;-45.120503652039325
1739209763.4122574;-38.13080360867914
1739209763.412258;-38.13080360867914
1739209763.4122586;-35.57807855764607
1739209763.4122593;-35.57807855764607
1739209763.4122598;-45.120503652039325
1739209763.4122605;-33.981070128970906
1739209763.4122612;-38.13080360867914
1739209763.4122617;-45.120503652039325
1739209763.4122624;-45.120503652039325
1739209763.4122632;-38.13080360867914
1739209763.4122636;-38.13080360867914
1739209763.4122643;-38.13080360867914
1739209763.412265;-45.120503652039325
1739209763.4122655;-45.120503652039325
1739209763.4122663;-45.120503652039325
1739209763.412267;-45.120503652039325
