CAN Message; 0x1bb:000043c119eb692f
1739209765.570702;-38.13080360867914
1739209765.570707;-45.120503652039325
1739209765.570712;-45.120503652039325
1739209765.570717;-38.13080360867914
1739209765.570722;-38.13080360867914
1739209765.570727;-45.120503652039325
1739209765.570732;-31.141103565318915
1739209765.5707371;-31.141103565318915
1739209765.5707421;-38.13080360867914
1739209765.5707471;-38.13080360867914
1739209765.5707521;-38.13080360867914
1739209765.5707572;-35.57807855764607
1739209765.5707622;-38.13080360867914
1739209765.5707672;-45.120503652039325
1739209765.5707722;-38.13080360867914
1739209765.5707772;-38.13080360867914
1739209765.5707822;-38.13080360867914
1739209765.5707872;-45.120503652039325
1739209765.5707922;-45.120503652039325
1739209765.5707972;-45.120503652039325
1739209765.5708022;-45.120503652039325
1739209765.5708072;-38.13080360867914
1739209765.5708122;-33.981070128970906
1739209765.5708172;-31.141103565318915
1739209765.5708222;-38.13080360867914
1739209765.5708272;-38.13080360867914
1739209765.5708323;-35.57807855764607
1739209765.5708373;-33.981070128970906
1739209765.5708423;-45.120503652039325
1739209765.5708473;-45.120503652039325
1739209765.5708523;-38.13080360867914
1739209765.5708573;-38.13080360867914
1739209765.5708623;-45.120503652039325
1739209765.5708673;-35.57807855764607
1739209765.5708723;-33.981070128970906
1739209765.5708773;-38.13080360867914
1739209765.5708823;-45.120503652039325
1739209765.5708873;-33.981070128970906
1739209765.5708923;-32.816014438256545
1739209765.5708973;-33.981070128970906
1739209765.5709023;-45.120503652039325
1739209765.5709074;-38.13080360867914
1739209765.5709124;-38.13080360867914
1739209765.5709174;-45.120503652039325
1739209765.5709224;-45.120503652039325
1739209765.5709274;-33.981070128970906
1739209765.5709324;-38.13080360867914
1739209765.5709374;-38.13080360867914
1739209765.5709424;-38.13080360867914
1739209765.5709474;-45.120503652039325
1739209765.5709524;-45.120503652039325
1739209765.5709574;-45.120503652039325
1739209765.5709624;-45.120503652039325
1739209765.5709674;-45.120503652039325
1739209765.5709724;-38.13080360867914
1739209765.5709774;-38.13080360867914
1739209765.5709825;-38.13080360867914
1739209765.5709875;-45.120503652039325
1739209765.5709925;-45.120503652039325
1739209765.5709975;-38.13080360867914
1739209765.5710025;-38.13080360867914
1739209765.5710075;-45.120503652039325
1739209765.5710125;-38.13080360867914
1739209765.5710175;-33.981070128970906
1739209765.5710225;-38.13080360867914
1739209765.5710275;-45.120503652039325
1739209765.5710325;-38.13080360867914
1739209765.5710375;-45.120503652039325
1739209765.5710425;-45.120503652039325
1739209765.5710475;-45.120503652039325
1739209765.5710526;-45.120503652039325
1739209765.5710576;-45.120503652039325
1739209765.5710626;-45.120503652039325
1739209765.5710676;-45.120503652039325
1739209765.5710726;-45.120503652039325
1739209765.5710776;-31.141103565318893
1739209765.5710826;-33.981070128970906
1739209765.5710876;-45.120503652039325
1739209765.5710926;-33.981070128970906
1739209765.5710976;-33.981070128970906
1739209765.5711026;-38.13080360867914
1739209765.5711076;-38.13080360867914
1739209765.5711126;-38.13080360867914
1739209765.5711176;-45.120503652039325
1739209765.5711226;-38.13080360867914
1739209765.5711277;-45.120503652039325
1739209765.5711327;-38.13080360867914
1739209765.5711377;-38.13080360867914
1739209765.5711427;-45.120503652039325
1739209765.5711477;-45.120503652039325
1739209765.5711527;-45.120503652039325
1739209765.5711577;-38.13080360867914
1739209765.5711627;-45.120503652039325
1739209765.5711677;-45.120503652039325
1739209765.5711727;-45.120503652039325
1739209765.5711777;-32.816014438256545
1739209765.5711827;-33.981070128970906
1739209765.5711877;-45.120503652039325
1739209765.5711927;-38.13080360867914
1739209765.5711977;-38.13080360867914
1739209765.5712028;-38.13080360867914
1739209765.5712078;-38.13080360867914
1739209765.5712128;-38.13080360867914
1739209765.5712178;-45.120503652039325
1739209765.5712228;-45.120503652039325
1739209765.5712278;-45.120503652039325
1739209765.5712328;-45.120503652039325
1739209765.5712378;-32.816014438256545
1739209765.5712428;-38.13080360867914
1739209765.5712478;-38.13080360867914
1739209765.5712528;-45.120503652039325
1739209765.5712578;-38.13080360867914
1739209765.5712628;-31.141103565318915
1739209765.5712678;-45.120503652039325
1739209765.5712729;-45.120503652039325
1739209765.5712779;-45.120503652039325
1739209765.5712829;-35.57807855764607
1739209765.5712879;-38.13080360867914
1739209765.5712929;-45.120503652039325
1739209765.571298;-45.120503652039325
1739209765.571303;-45.120503652039325
1739209765.571308;-45.120503652039325
1739209765.571313;-45.120503652039325
1739209765.571318;-32.816014438256545
1739209765.571323;-45.120503652039325
1739209765.571328;-38.13080360867914
1739209765.571333;-38.13080360867914
1739209765.571338;-32.816014438256545
1739209765.571343;-31.141103565318915
1739209765.571348;-45.120503652039325
1739209765.571353;-38.13080360867914
1739209765.571358;-45.120503652039325
1739209765.571363;-33.981070128970906
1739209765.571368;-45.120503652039325
1739209765.571373;-33.981070128970906
1739209765.571378;-38.13080360867914
1739209765.571383;-45.120503652039325
1739209765.571388;-45.120503652039325
1739209765.571393;-45.120503652039325
1739209765.571398;-35.57807855764607
1739209765.571403;-38.13080360867914
1739209765.571408;-45.120503652039325
1739209765.571413;-45.120503652039325
1739209765.571418;-38.13080360867914
1739209765.571423;-33.981070128970906
1739209765.571428;-45.120503652039325
1739209765.571433;-38.13080360867914
1739209765.571438;-33.981070128970906
1739209765.571443;-35.57807855764607
1739209765.571448;-38.13080360867914
1739209765.571453;-45.120503652039325
1739209765.571458;-35.57807855764607
1739209765.571463;-33.981070128970906
1739209765.5714684;-45.120503652039325
1739209765.5714734;-45.120503652039325
1739209765.5714784;-45.120503652039325
1739209765.5714834;-38.13080360867914
1739209765.5714884;-38.13080360867914
1739209765.5714934;-45.120503652039325
1739209765.5714984;-35.57807855764607
1739209765.5715034;-33.981070128970906
1739209765.5715084;-45.120503652039325
1739209765.5715134;-45.120503652039325
1739209765.5715184;-38.13080360867914
1739209765.5715234;-38.13080360867914
1739209765.5715284;-38.13080360867914
1739209765.5715334;-38.13080360867914
1739209765.5715384;-35.57807855764607
1739209765.5715435;-28.992665084841942
1739209765.5715485;-38.13080360867914
1739209765.5715535;-45.120503652039325
1739209765.5715585;-45.120503652039325
1739209765.5715635;-45.120503652039325
1739209765.5715685;-38.13080360867914
1739209765.5715735;-38.13080360867914
1739209765.5715785;-45.120503652039325
1739209765.5715835;-32.816014438256545
1739209765.5715885;-32.816014438256545
1739209765.5715935;-38.13080360867914
1739209765.5715985;-45.120503652039325
1739209765.5716035;-38.13080360867914
1739209765.5716085;-45.120503652039325
1739209765.5716136;-45.120503652039325
1739209765.5716186;-38.13080360867914
1739209765.5716236;-31.141103565318915
1739209765.5716286;-33.981070128970906
1739209765.5716336;-33.981070128970906
1739209765.5716386;-45.120503652039325
1739209765.5716436;-38.13080360867914
1739209765.5716486;-38.13080360867914
1739209765.5716536;-45.120503652039325
1739209765.5716586;-45.120503652039325
1739209765.5716636;-38.13080360867914
1739209765.5716686;-35.57807855764607
1739209765.5716736;-38.13080360867914
1739209765.5716786;-45.120503652039325
1739209765.5716836;-38.13080360867914
1739209765.5716887;-35.57807855764607
1739209765.5716937;-32.816014438256545
1739209765.5716987;-45.120503652039325
1739209765.5717037;-31.141103565318915
1739209765.5717087;-38.13080360867914
1739209765.5717137;-38.13080360867914
1739209765.5717187;-45.120503652039325
1739209765.5717237;-38.13080360867914
1739209765.5717287;-38.13080360867914
1739209765.5717337;-38.13080360867914
1739209765.5717387;-38.13080360867914
1739209765.5717437;-33.981070128970906
1739209765.5717487;-33.981070128970906
1739209765.5717537;-38.13080360867914
1739209765.5717587;-45.120503652039325
1739209765.5717638;-38.13080360867914
1739209765.5717688;-35.57807855764607
1739209765.5717738;-38.13080360867914
1739209765.5717788;-38.13080360867914
1739209765.5717838;-28.992665084841942
1739209765.5717888;-38.13080360867914
1739209765.5717938;-38.13080360867914
1739209765.5717988;-45.120503652039325
1739209765.5718038;-45.120503652039325
1739209765.5718088;-45.120503652039325
1739209765.5718138;-45.120503652039325
1739209765.5718188;-45.120503652039325
1739209765.5718238;-38.13080360867914
1739209765.5718288;-38.13080360867914
1739209765.5718338;-33.981070128970906
1739209765.5718389;-45.120503652039325
1739209765.5718439;-38.13080360867914
1739209765.5718489;-38.13080360867914
1739209765.5718539;-45.120503652039325
1739209765.571859;-45.120503652039325
1739209765.571864;-45.120503652039325
1739209765.571869;-35.57807855764607
1739209765.571874;-38.13080360867914
1739209765.571879;-45.120503652039325
1739209765.571884;-33.981070128970906
1739209765.571889;-38.13080360867914
1739209765.571894;-38.13080360867914
1739209765.571898;-38.13080360867914
1739209765.571902;-38.13080360867914
1739209765.5719059;-38.13080360867914
1739209765.57191;-45.120503652039325
1739209765.571914;-45.120503652039325
1739209765.571918;-35.57807855764607
1739209765.5719218;-45.120503652039325
1739209765.5719259;-45.120503652039325
1739209765.57193;-32.816014438256545
1739209765.571934;-38.13080360867914
1739209765.5719378;-45.120503652039325
1739209765.5719419;-33.981070128970906
1739209765.571946;-38.13080360867914
1739209765.57195;-38.13080360867914
1739209765.571954;-38.13080360867914
1739209765.5719578;-38.13080360867914
1739209765.5719619;-38.13080360867914
1739209765.571966;-38.13080360867914
1739209765.57197;-38.13080360867914
1739209765.5719738;-45.120503652039325
1739209765.5719779;-45.120503652039325
1739209765.571982;-45.120503652039325
1739209765.571986;-45.120503652039325
1739209765.5719898;-38.13080360867914
1739209765.5719938;-45.120503652039325
1739209765.571998;-45.120503652039325
1739209765.572002;-45.120503652039325
1739209765.572006;-38.13080360867914
1739209765.5720098;-45.120503652039325
1739209765.5720139;-38.13080360867914
1739209765.572018;-45.120503652039325
1739209765.572022;-45.120503652039325
1739209765.5720258;-45.120503652039325
1739209765.5720298;-45.120503652039325
1739209765.572034;-38.13080360867914
1739209765.572038;-38.13080360867914
1739209765.572042;-35.57807855764607
1739209765.5720458;-38.13080360867914
1739209765.5720499;-38.13080360867914
1739209765.572054;-32.816014438256545
1739209765.572058;-45.120503652039325
1739209765.5720618;-38.13080360867914
1739209765.5720658;-45.120503652039325
1739209765.57207;-45.120503652039325
1739209765.572074;-35.57807855764607
1739209765.5720778;-38.13080360867914
1739209765.5720818;-38.13080360867914
1739209765.5720859;-45.120503652039325
1739209765.57209;-35.57807855764607
1739209765.572094;-45.120503652039325
1739209765.5720978;-32.816014438256545
1739209765.5721018;-35.57807855764607
1739209765.572106;-45.120503652039325
1739209765.57211;-45.120503652039325
1739209765.5721138;-38.13080360867914
1739209765.5721178;-38.13080360867914
1739209765.5721219;-45.120503652039325
1739209765.572126;-33.981070128970906
1739209765.5721297;-38.13080360867914
1739209765.5721338;-45.120503652039325
1739209765.5721378;-38.13080360867914
1739209765.572142;-45.120503652039325
1739209765.572146;-45.120503652039325
1739209765.5721498;-45.120503652039325
1739209765.5721538;-45.120503652039325
1739209765.5721579;-45.120503652039325
1739209765.572162;-32.816014438256545
1739209765.5721657;-32.816014438256545
1739209765.5721698;-45.120503652039325
1739209765.5721738;-45.120503652039325
1739209765.572178;-35.57807855764607
1739209765.5721817;-35.57807855764607
1739209765.5721858;-45.120503652039325
1739209765.5721898;-45.120503652039325
1739209765.5721939;-35.57807855764607
1739209765.572198;-38.13080360867914
1739209765.5722017;-45.120503652039325
1739209765.5722058;-38.13080360867914
1739209765.5722098;-45.120503652039325
1739209765.572214;-38.13080360867914
1739209765.5722177;-38.13080360867914
1739209765.5722218;-45.120503652039325
1739209765.5722258;-38.13080360867914
1739209765.5722299;-38.13080360867914
1739209765.5722337;-45.120503652039325
1739209765.5722377;-38.13080360867914
1739209765.5722418;-31.141103565318893
1739209765.5722458;-33.981070128970906
1739209765.57225;-38.13080360867914
1739209765.5722537;-38.13080360867914
1739209765.5722578;-32.816014438256545
1739209765.5722618;-28.992665084841942
1739209765.5722659;-45.120503652039325
1739209765.5722697;-38.13080360867914
1739209765.5722737;-38.13080360867914
1739209765.5722778;-38.13080360867914
1739209765.5722818;-45.120503652039325
1739209765.572286;-38.13080360867914
1739209765.5722897;-33.981070128970906
1739209765.5722938;-38.13080360867914
1739209765.5722978;-45.120503652039325
1739209765.5723019;-38.13080360867914
1739209765.5723057;-32.816014438256545
1739209765.5723097;-33.981070128970906
1739209765.5723138;-45.120503652039325
1739209765.5723178;-45.120503652039325
1739209765.5723217;-38.13080360867914
1739209765.5723257;-27.267205301931607
1739209765.5723298;-38.13080360867914
1739209765.5723338;-38.13080360867914
1739209765.5723379;-45.120503652039325
1739209765.5723417;-33.981070128970906
1739209765.5723457;-38.13080360867914
1739209765.5723498;-45.120503652039325
1739209765.5723538;-45.120503652039325
1739209765.5723577;-35.57807855764607
1739209765.5723617;-38.13080360867914
1739209765.5723658;-38.13080360867914
1739209765.5723698;-38.13080360867914
1739209765.5723736;-38.13080360867914
1739209765.5723777;-45.120503652039325
1739209765.5723817;-45.120503652039325
1739209765.5723858;-45.120503652039325
1739209765.5723898;-38.13080360867914
1739209765.5723937;-38.13080360867914
1739209765.5723977;-38.13080360867914
1739209765.5724018;-33.981070128970906
1739209765.5724058;-33.981070128970906
1739209765.5724096;-45.120503652039325
1739209765.5724137;-45.120503652039325
1739209765.5724177;-45.120503652039325
1739209765.5724218;-38.13080360867914
1739209765.5724256;-45.120503652039325
1739209765.5724297;-45.120503652039325
1739209765.5724337;-45.120503652039325
1739209765.5724378;-45.120503652039325
1739209765.5724418;-38.13080360867914
1739209765.5724456;-38.13080360867914
1739209765.5724497;-45.120503652039325
1739209765.5724537;-33.981070128970906
1739209765.5724578;-45.120503652039325
1739209765.5724616;-38.13080360867914
1739209765.5724657;-45.120503652039325
1739209765.5724697;-38.13080360867914
1739209765.5724738;-45.120503652039325
1739209765.5724776;-31.141103565318915
1739209765.5724816;-45.120503652039325
1739209765.5724857;-33.981070128970906
1739209765.5724897;-33.981070128970906
1739209765.5724938;-38.13080360867914
