CAN Message; 0x1b8:0200e1348a4d7053
1739209874.1086733;-45.120503652039325
1739209874.1087205;-45.120503652039325
1739209874.108768;-38.13080360867914
1739209874.1088152;-45.120503652039325
1739209874.1088626;-38.13080360867914
1739209874.1089098;-32.816014438256545
1739209874.1089573;-33.981070128970906
1739209874.1090045;-45.120503652039325
1739209874.109052;-38.13080360867914
1739209874.1090991;-35.57807855764607
1739209874.1091466;-38.13080360867914
1739209874.1091938;-45.120503652039325
1739209874.1092412;-45.120503652039325
1739209874.1092885;-45.120503652039325
1739209874.1093357;-38.13080360867914
1739209874.109383;-38.13080360867914
1739209874.1094303;-33.981070128970906
1739209874.1094778;-45.120503652039325
1739209874.109525;-45.120503652039325
1739209874.1095724;-32.816014438256545
1739209874.1096196;-45.120503652039325
1739209874.109667;-45.120503652039325
1739209874.1097143;-38.13080360867914
1739209874.1097617;-45.120503652039325
1739209874.109809;-45.120503652039325
1739209874.1098561;-35.57807855764607
1739209874.1099036;-33.981070128970906
1739209874.1099508;-45.120503652039325
1739209874.1099982;-45.120503652039325
1739209874.1100454;-38.13080360867914
1739209874.1100929;-33.981070128970906
1739209874.11014;-45.120503652039325
1739209874.1101875;-45.120503652039325
1739209874.1102347;-45.120503652039325
1739209874.1102822;-45.120503652039325
1739209874.1103294;-45.120503652039325
1739209874.1103766;-33.981070128970906
1739209874.110424;-45.120503652039325
1739209874.1104712;-38.13080360867914
1739209874.1105187;-38.13080360867914
1739209874.110566;-38.13080360867914
1739209874.1106133;-45.120503652039325
1739209874.1106606;-33.981070128970956
1739209874.110708;-38.13080360867914
1739209874.1107552;-38.13080360867914
1739209874.1108027;-35.57807855764607
1739209874.1108499;-38.13080360867914
1739209874.1108973;-38.13080360867914
1739209874.1109445;-45.120503652039325
1739209874.1109917;-33.981070128970906
1739209874.1110392;-27.267205301931607
1739209874.1110864;-45.120503652039325
1739209874.1111338;-45.120503652039325
1739209874.111181;-38.13080360867914
1739209874.1112285;-33.981070128970906
1739209874.1112757;-45.120503652039325
1739209874.111323;-38.13080360867914
1739209874.1113703;-38.13080360867914
1739209874.1114178;-45.120503652039325
1739209874.111465;-35.57807855764607
1739209874.1115122;-45.120503652039325
1739209874.1115596;-45.120503652039325
1739209874.1116068;-38.13080360867914
1739209874.1116543;-38.13080360867914
1739209874.1117015;-38.13080360867914
1739209874.111749;-45.120503652039325
1739209874.1117961;-31.14110356531892
1739209874.1118436;-35.57807855764607
1739209874.1118908;-45.120503652039325
1739209874.1119382;-45.120503652039325
1739209874.1119854;-45.120503652039325
1739209874.1120327;-38.13080360867914
1739209874.11208;-38.13080360867914
1739209874.1121273;-45.120503652039325
1739209874.1121747;-27.267205301931607
1739209874.112222;-45.120503652039325
1739209874.1122694;-45.120503652039325
1739209874.1123166;-45.120503652039325
1739209874.112364;-35.57807855764607
1739209874.1124113;-38.13080360867914
1739209874.1124587;-38.13080360867914
1739209874.112506;-38.13080360867914
1739209874.1125534;-38.13080360867914
1739209874.1126006;-35.57807855764607
1739209874.1126478;-38.13080360867914
1739209874.1126952;-45.120503652039325
1739209874.1127424;-45.120503652039325
1739209874.1127899;-38.13080360867914
1739209874.112837;-38.13080360867914
1739209874.1128845;-45.120503652039325
1739209874.1129317;-45.120503652039325
1739209874.1129792;-45.120503652039325
1739209874.1130264;-45.120503652039325
1739209874.1130738;-35.57807855764607
1739209874.113121;-45.120503652039325
1739209874.1131682;-45.120503652039325
1739209874.1132157;-33.981070128970906
1739209874.113263;-45.120503652039325
1739209874.1133103;-38.13080360867914
1739209874.1133575;-38.13080360867914
1739209874.113405;-45.120503652039325
1739209874.1134522;-45.120503652039325
1739209874.1134996;-38.13080360867914
1739209874.1135468;-32.816014438256545
1739209874.1135943;-38.13080360867914
1739209874.1136415;-45.120503652039325
1739209874.1136887;-45.120503652039325
1739209874.1137362;-45.120503652039325
1739209874.1137834;-45.120503652039325
1739209874.1138308;-38.13080360867914
1739209874.113878;-38.13080360867914
1739209874.1139255;-45.120503652039325
1739209874.1139727;-38.13080360867914
1739209874.11402;-38.13080360867914
1739209874.1140673;-38.13080360867914
1739209874.1141148;-45.120503652039325
1739209874.114162;-38.13080360867914
1739209874.1142094;-45.120503652039325
1739209874.1142566;-38.13080360867914
1739209874.1143038;-38.13080360867914
1739209874.1143513;-38.13080360867914
1739209874.1143985;-45.120503652039325
1739209874.114446;-38.13080360867914
1739209874.1144931;-30.49652367304973
1739209874.1145406;-38.13080360867914
1739209874.1145878;-45.120503652039325
1739209874.1146352;-45.120503652039325
1739209874.1146824;-32.816014438256545
1739209874.11473;-38.13080360867914
1739209874.114777;-38.13080360867914
1739209874.1148243;-45.120503652039325
1739209874.1148717;-45.120503652039325
1739209874.114919;-38.13080360867914
1739209874.1149664;-38.13080360867914
1739209874.1150136;-35.57807855764607
1739209874.115061;-45.120503652039325
1739209874.1151083;-45.120503652039325
1739209874.1151557;-38.13080360867914
1739209874.115203;-38.13080360867914
1739209874.1152503;-38.13080360867914
1739209874.1152976;-38.13080360867914
1739209874.1153448;-45.120503652039325
1739209874.1153922;-45.120503652039325
1739209874.1154394;-38.13080360867914
1739209874.1154869;-35.57807855764607
1739209874.115534;-45.120503652039325
1739209874.1155815;-38.13080360867914
1739209874.1156287;-30.49652367304973
1739209874.1156762;-45.120503652039325
1739209874.1157234;-38.13080360867914
1739209874.1157708;-38.13080360867914
1739209874.115818;-45.120503652039325
1739209874.1158652;-35.57807855764607
1739209874.1159127;-38.13080360867914
1739209874.11596;-45.120503652039325
1739209874.1160073;-38.13080360867914
1739209874.1160545;-45.120503652039325
1739209874.116102;-38.13080360867914
1739209874.1161492;-38.13080360867914
1739209874.1161966;-45.120503652039325
1739209874.1162438;-45.120503652039325
1739209874.1162913;-35.57807855764607
1739209874.1163385;-45.120503652039325
1739209874.116386;-35.57807855764607
1739209874.1164331;-38.13080360867914
1739209874.1164804;-45.120503652039325
1739209874.1165278;-45.120503652039325
1739209874.116575;-35.57807855764607
1739209874.1166224;-38.13080360867914
1739209874.1166697;-45.120503652039325
1739209874.116717;-45.120503652039325
1739209874.1167643;-45.120503652039325
1739209874.1168118;-33.981070128970906
1739209874.116859;-45.120503652039325
1739209874.1169064;-45.120503652039325
1739209874.1169536;-45.120503652039325
1739209874.1170008;-45.120503652039325
1739209874.1170483;-45.120503652039325
1739209874.1170955;-38.13080360867914
1739209874.117143;-45.120503652039325
1739209874.1171901;-45.120503652039325
1739209874.1172376;-45.120503652039325
1739209874.1172848;-45.120503652039325
1739209874.1173322;-45.120503652039325
1739209874.1173794;-45.120503652039325
1739209874.1174269;-45.120503652039325
1739209874.117474;-45.120503652039325
1739209874.1175213;-26.035653463252796
1739209874.1175687;-35.57807855764607
1739209874.117616;-45.120503652039325
1739209874.1176634;-33.981070128970906
1739209874.1177106;-35.57807855764607
1739209874.117758;-38.13080360867914
1739209874.1178052;-38.13080360867914
1739209874.1178527;-38.13080360867914
1739209874.1179;-45.120503652039325
1739209874.1179473;-45.120503652039325
1739209874.1179945;-45.120503652039325
1739209874.118042;-45.120503652039325
1739209874.1180892;-38.13080360867914
1739209874.1181364;-45.120503652039325
1739209874.1181839;-45.120503652039325
1739209874.118231;-45.120503652039325
1739209874.1182785;-45.120503652039325
1739209874.1183257;-45.120503652039325
1739209874.1183732;-35.57807855764607
1739209874.1184204;-38.13080360867914
1739209874.1184678;-45.120503652039325
1739209874.118515;-45.120503652039325
1739209874.1185625;-45.120503652039325
1739209874.1186097;-38.13080360867914
1739209874.1186569;-35.57807855764607
1739209874.1187043;-38.13080360867914
1739209874.1187515;-45.120503652039325
1739209874.118799;-45.120503652039325
1739209874.1188462;-35.57807855764607
1739209874.1188936;-38.13080360867914
1739209874.1189408;-45.120503652039325
1739209874.1189883;-38.13080360867914
1739209874.1190355;-38.13080360867914
1739209874.119083;-38.13080360867914
1739209874.1191301;-38.13080360867914
1739209874.1191773;-45.120503652039325
1739209874.1192248;-45.120503652039325
1739209874.119272;-38.13080360867914
1739209874.1193194;-35.57807855764607
1739209874.1193666;-45.120503652039325
1739209874.119414;-45.120503652039325
1739209874.1194613;-38.13080360867914
1739209874.1195087;-38.13080360867914
1739209874.119556;-33.981070128970906
1739209874.1196034;-38.13080360867914
1739209874.1196506;-38.13080360867914
1739209874.119698;-35.57807855764607
1739209874.1197453;-45.120503652039325
1739209874.1197925;-38.13080360867914
1739209874.11984;-38.13080360867914
1739209874.119887;-45.120503652039325
1739209874.1199346;-45.120503652039325
1739209874.1199818;-32.816014438256545
1739209874.1200292;-35.57807855764607
1739209874.1200764;-45.120503652039325
1739209874.1201239;-38.13080360867914
1739209874.120171;-38.13080360867914
1739209874.1202185;-33.981070128970906
1739209874.1202657;-38.13080360867914
1739209874.120313;-38.13080360867914
1739209874.1203604;-45.120503652039325
1739209874.1204076;-45.120503652039325
1739209874.120455;-45.120503652039325
1739209874.1205022;-45.120503652039325
1739209874.1205497;-38.13080360867914
1739209874.120597;-33.981070128970906
1739209874.1206443;-38.13080360867914
1739209874.1206915;-38.13080360867914
1739209874.120739;-45.120503652039325
1739209874.1207862;-38.13080360867914
1739209874.1208334;-45.120503652039325
1739209874.1208808;-45.120503652039325
1739209874.120928;-33.981070128970906
1739209874.1209755;-33.981070128970906
1739209874.1210227;-45.120503652039325
1739209874.1210701;-45.120503652039325
1739209874.1211174;-38.13080360867914
1739209874.1211648;-33.981070128970906
1739209874.121212;-45.120503652039325
1739209874.1212595;-38.13080360867914
1739209874.1213067;-38.13080360867914
1739209874.121354;-30.49652367304973
1739209874.1214013;-38.13080360867914
1739209874.1214485;-45.120503652039325
1739209874.121496;-45.120503652039325
1739209874.1215432;-38.13080360867914
1739209874.1215906;-35.57807855764607
1739209874.1216378;-38.13080360867914
1739209874.1216853;-45.120503652039325
1739209874.1217325;-31.141103565318915
1739209874.12178;-38.13080360867914
1739209874.1218271;-45.120503652039325
1739209874.1218746;-45.120503652039325
1739209874.1219218;-33.981070128970906
1739209874.1219277;-38.13080360867914
1739209874.1219337;-45.120503652039325
1739209874.1219394;-35.57807855764607
1739209874.1219454;-31.141103565318915
1739209874.1219513;-38.13080360867914
1739209874.1219573;-45.120503652039325
1739209874.121963;-38.13080360867914
1739209874.121969;-38.13080360867914
1739209874.121975;-45.120503652039325
1739209874.121981;-45.120503652039325
1739209874.1219866;-35.57807855764607
1739209874.1219926;-38.13080360867914
1739209874.1219985;-45.120503652039325
1739209874.1220045;-45.120503652039325
1739209874.1220102;-45.120503652039325
1739209874.1220162;-38.13080360867914
1739209874.1220222;-38.13080360867914
1739209874.122028;-38.13080360867914
1739209874.1220338;-45.120503652039325
1739209874.1220398;-28.992665084841942
1739209874.1220458;-33.981070128970906
1739209874.1220517;-45.120503652039325
1739209874.1220574;-45.120503652039325
1739209874.1220634;-38.13080360867914
1739209874.1220694;-33.981070128970906
1739209874.1220753;-45.120503652039325
1739209874.122081;-33.981070128970906
1739209874.122087;-38.13080360867914
1739209874.122093;-38.13080360867914
1739209874.122099;-38.13080360867914
1739209874.1221046;-35.57807855764607
1739209874.1221106;-38.13080360867914
1739209874.1221166;-35.57807855764607
1739209874.1221225;-38.13080360867914
1739209874.1221282;-32.816014438256545
1739209874.1221342;-33.981070128970906
1739209874.1221402;-38.13080360867914
1739209874.1221461;-38.13080360867914
1739209874.1221519;-38.13080360867914
1739209874.1221578;-45.120503652039325
1739209874.1221638;-35.57807855764607
1739209874.1221697;-45.120503652039325
1739209874.1221755;-45.120503652039325
1739209874.1221814;-33.981070128970906
1739209874.1221874;-38.13080360867914
1739209874.1221933;-45.120503652039325
1739209874.122199;-38.13080360867914
1739209874.122205;-38.13080360867914
1739209874.122211;-45.120503652039325
1739209874.122217;-38.13080360867914
1739209874.1222227;-45.120503652039325
1739209874.1222286;-38.13080360867914
1739209874.1222346;-38.13080360867914
1739209874.1222405;-38.13080360867914
1739209874.1222463;-38.13080360867914
1739209874.1222522;-38.13080360867914
1739209874.1222582;-38.13080360867914
1739209874.1222641;-45.120503652039325
1739209874.1222699;-38.13080360867914
1739209874.1222758;-45.120503652039325
1739209874.1222818;-45.120503652039325
1739209874.1222878;-45.120503652039325
1739209874.1222935;-45.120503652039325
1739209874.1222994;-45.120503652039325
1739209874.1223054;-45.120503652039325
1739209874.1223114;-35.57807855764607
1739209874.122317;-45.120503652039325
1739209874.122323;-38.13080360867914
1739209874.122329;-45.120503652039325
1739209874.122335;-45.120503652039325
1739209874.1223407;-45.120503652039325
1739209874.1223466;-38.13080360867914
1739209874.1223526;-38.13080360867914
1739209874.1223586;-45.120503652039325
1739209874.1223643;-45.120503652039325
1739209874.1223702;-45.120503652039325
1739209874.1223762;-35.57807855764607
1739209874.1223822;-35.57807855764607
1739209874.122388;-45.120503652039325
1739209874.1223938;-45.120503652039325
1739209874.1223998;-33.981070128970906
1739209874.1224058;-38.13080360867914
1739209874.1224115;-35.57807855764607
1739209874.1224174;-38.13080360867914
1739209874.1224234;-35.57807855764607
1739209874.1224294;-33.981070128970906
1739209874.1224353;-45.120503652039325
1739209874.122441;-45.120503652039325
1739209874.122447;-45.120503652039325
1739209874.122453;-38.13080360867914
1739209874.122459;-45.120503652039325
1739209874.1224647;-45.120503652039325
1739209874.1224706;-35.57807855764607
1739209874.1224766;-45.120503652039325
1739209874.1224825;-35.57807855764607
1739209874.1224883;-45.120503652039325
1739209874.1224942;-45.120503652039325
1739209874.1225002;-45.120503652039325
1739209874.1225061;-38.13080360867914
1739209874.1225119;-45.120503652039325
1739209874.1225178;-38.13080360867914
1739209874.1225238;-38.13080360867914
1739209874.1225297;-45.120503652039325
1739209874.1225355;-38.13080360867914
1739209874.1225414;-38.13080360867914
1739209874.1225474;-45.120503652039325
1739209874.1225533;-38.13080360867914
1739209874.122559;-45.120503652039325
1739209874.122565;-30.49652367304973
