CAN Message; 0x77:b1bb20d10f6f1175
1739209912.4048743;-45.120503652039325
1739209912.404885;-45.120503652039325
1739209912.4048958;-45.120503652039325
1739209912.4049065;-45.120503652039325
1739209912.4049172;-38.13080360867914
1739209912.404928;-45.120503652039325
1739209912.4049387;-45.120503652039325
1739209912.4049494;-38.13080360867914
1739209912.4049602;-45.120503652039325
1739209912.404971;-35.57807855764607
1739209912.4049816;-35.57807855764607
1739209912.4049923;-45.120503652039325
1739209912.4050028;-45.120503652039325
1739209912.4050136;-38.13080360867914
1739209912.4050243;-45.120503652039325
1739209912.405035;-38.13080360867914
1739209912.4050457;-35.57807855764607
1739209912.4050565;-45.120503652039325
1739209912.4050672;-45.120503652039325
1739209912.405078;-45.120503652039325
1739209912.4050887;-45.120503652039325
1739209912.4050994;-38.13080360867914
1739209912.4051101;-38.13080360867914
1739209912.4051206;-45.120503652039325
1739209912.4051313;-45.120503652039325
1739209912.405142;-45.120503652039325
1739209912.4051528;-45.120503652039325
1739209912.4051635;-45.120503652039325
1739209912.4051743;-35.57807855764607
1739209912.405185;-38.13080360867914
1739209912.4051957;-45.120503652039325
1739209912.4052064;-45.120503652039325
1739209912.4052172;-38.13080360867914
1739209912.405228;-38.13080360867914
1739209912.4052386;-45.120503652039325
1739209912.405249;-38.13080360867914
1739209912.4052598;-45.120503652039325
1739209912.4052706;-45.120503652039325
1739209912.4052813;-38.13080360867914
1739209912.405292;-45.120503652039325
1739209912.4053028;-38.13080360867914
1739209912.4053135;-45.120503652039325
1739209912.4053242;-45.120503652039325
1739209912.405335;-38.13080360867914
1739209912.4053457;-35.57807855764607
1739209912.4053564;-45.120503652039325
1739209912.405367;-45.120503652039325
1739209912.4053776;-45.120503652039325
1739209912.4053884;-45.120503652039325
1739209912.405399;-38.13080360867914
1739209912.4054098;-45.120503652039325
1739209912.4054205;-45.120503652039325
1739209912.4054313;-45.120503652039325
1739209912.405442;-45.120503652039325
1739209912.4054527;-45.120503652039325
1739209912.4054635;-38.13080360867914
1739209912.4054742;-38.13080360867914
1739209912.405485;-38.13080360867914
1739209912.4054954;-45.120503652039325
1739209912.4055061;-38.13080360867914
1739209912.4055169;-35.57807855764607
1739209912.4055276;-38.13080360867914
1739209912.4055383;-45.120503652039325
1739209912.405549;-38.13080360867914
1739209912.4055598;-38.13080360867914
1739209912.4055705;-38.13080360867914
1739209912.4055812;-45.120503652039325
1739209912.405592;-45.120503652039325
1739209912.4056027;-33.981070128970906
1739209912.4056134;-33.981070128970906
1739209912.405624;-45.120503652039325
1739209912.4056346;-38.13080360867914
1739209912.4056454;-38.13080360867914
1739209912.405656;-38.13080360867914
1739209912.4056668;-45.120503652039325
1739209912.4056776;-32.816014438256545
1739209912.4056883;-32.816014438256545
1739209912.405699;-45.120503652039325
1739209912.4057097;-38.13080360867914
1739209912.4057205;-45.120503652039325
1739209912.4057312;-38.13080360867914
1739209912.4057417;-33.981070128970906
1739209912.4057524;-45.120503652039325
1739209912.4057631;-38.13080360867914
1739209912.4057739;-38.13080360867914
1739209912.4057846;-38.13080360867914
1739209912.4057953;-45.120503652039325
1739209912.405806;-33.981070128970906
1739209912.4058168;-33.981070128970906
1739209912.4058275;-31.14110356531892
1739209912.4058383;-45.120503652039325
1739209912.405849;-45.120503652039325
1739209912.4058597;-45.120503652039325
1739209912.4058702;-38.13080360867914
1739209912.405881;-38.13080360867914
1739209912.4058917;-45.120503652039325
1739209912.4059024;-38.13080360867914
1739209912.405913;-31.141103565318915
1739209912.4059238;-38.13080360867914
1739209912.4059346;-38.13080360867914
1739209912.4059453;-45.120503652039325
1739209912.405956;-38.13080360867914
1739209912.4059668;-45.120503652039325
1739209912.4059775;-38.13080360867914
1739209912.4059882;-38.13080360867914
1739209912.4059987;-45.120503652039325
1739209912.4060094;-45.120503652039325
1739209912.4060202;-45.120503652039325
1739209912.406031;-45.120503652039325
1739209912.4060416;-45.120503652039325
1739209912.4060524;-38.13080360867914
1739209912.406063;-45.120503652039325
1739209912.4060738;-38.13080360867914
1739209912.4060845;-35.57807855764607
1739209912.4060953;-38.13080360867914
1739209912.406106;-35.57807855764607
1739209912.4061165;-35.57807855764607
1739209912.4061272;-45.120503652039325
1739209912.406138;-45.120503652039325
1739209912.4061487;-45.120503652039325
1739209912.4061594;-38.13080360867914
1739209912.4061701;-28.58837851428586
1739209912.4061809;-33.981070128970906
1739209912.4061916;-45.120503652039325
1739209912.4062023;-38.13080360867914
1739209912.406213;-33.981070128970906
1739209912.4062238;-38.13080360867914
1739209912.4062345;-45.120503652039325
1739209912.406245;-45.120503652039325
1739209912.4062557;-33.981070128970956
1739209912.4062665;-45.120503652039325
1739209912.4062772;-45.120503652039325
1739209912.406288;-45.120503652039325
1739209912.4062986;-38.13080360867914
1739209912.4063094;-38.13080360867914
1739209912.40632;-45.120503652039325
1739209912.4063308;-45.120503652039325
1739209912.4063416;-32.816014438256545
1739209912.4063523;-32.816014438256545
1739209912.406363;-38.13080360867914
1739209912.4063735;-35.57807855764607
1739209912.4063842;-38.13080360867914
1739209912.406395;-45.120503652039325
1739209912.4064057;-45.120503652039325
1739209912.4064164;-45.120503652039325
1739209912.4064271;-38.13080360867914
1739209912.4064379;-38.13080360867914
1739209912.4064486;-38.13080360867914
1739209912.4064593;-38.13080360867914
1739209912.40647;-32.816014438256545
1739209912.4064808;-45.120503652039325
1739209912.4064913;-45.120503652039325
1739209912.406502;-35.57807855764607
1739209912.4065127;-45.120503652039325
1739209912.4065235;-45.120503652039325
1739209912.4065342;-45.120503652039325
1739209912.406545;-45.120503652039325
1739209912.4065557;-45.120503652039325
1739209912.4065664;-33.981070128970906
1739209912.406577;-38.13080360867914
1739209912.4065878;-45.120503652039325
1739209912.4065986;-38.13080360867914
1739209912.4066093;-38.13080360867914
1739209912.4066198;-45.120503652039325
1739209912.4066305;-45.120503652039325
1739209912.4066412;-38.13080360867914
1739209912.406652;-45.120503652039325
1739209912.4066627;-45.120503652039325
1739209912.4066734;-38.13080360867914
1739209912.4066842;-45.120503652039325
1739209912.406695;-45.120503652039325
1739209912.4067056;-45.120503652039325
1739209912.4067163;-45.120503652039325
1739209912.406727;-38.13080360867914
1739209912.4067378;-45.120503652039325
1739209912.4067483;-45.120503652039325
1739209912.406759;-45.120503652039325
1739209912.4067698;-45.120503652039325
1739209912.4067805;-33.981070128970906
1739209912.4067912;-38.13080360867914
1739209912.406802;-38.13080360867914
1739209912.4068127;-45.120503652039325
1739209912.4068234;-45.120503652039325
1739209912.4068341;-38.13080360867914
1739209912.4068449;-45.120503652039325
1739209912.4068556;-33.981070128970906
1739209912.406866;-38.13080360867914
1739209912.4068768;-38.13080360867914
1739209912.4068875;-35.57807855764607
1739209912.4068983;-38.13080360867914
1739209912.406909;-38.13080360867914
1739209912.4069197;-45.120503652039325
1739209912.4069304;-33.981070128970906
1739209912.4069412;-45.120503652039325
1739209912.406952;-31.141103565318915
1739209912.4069626;-38.13080360867914
1739209912.4069734;-45.120503652039325
1739209912.406984;-45.120503652039325
1739209912.4069946;-45.120503652039325
1739209912.4070053;-35.57807855764607
1739209912.407016;-35.57807855764607
1739209912.4070268;-38.13080360867914
1739209912.4070375;-38.13080360867914
1739209912.4070482;-38.13080360867914
1739209912.407059;-35.57807855764607
1739209912.4070697;-45.120503652039325
1739209912.4070804;-45.120503652039325
1739209912.4070911;-38.13080360867914
1739209912.4071019;-33.981070128970906
1739209912.4071124;-45.120503652039325
1739209912.407123;-45.120503652039325
1739209912.4071338;-38.13080360867914
1739209912.4071445;-33.981070128970906
1739209912.4071553;-45.120503652039325
1739209912.407166;-38.13080360867914
1739209912.4071767;-35.57807855764607
1739209912.4071875;-35.57807855764607
1739209912.4071982;-45.120503652039325
1739209912.407209;-38.13080360867914
1739209912.4072196;-32.816014438256545
1739209912.4072304;-35.57807855764607
1739209912.4072409;-45.120503652039325
1739209912.4072516;-45.120503652039325
1739209912.4072623;-38.13080360867914
1739209912.407273;-35.57807855764607
1739209912.4072838;-38.13080360867914
1739209912.4072945;-33.981070128970906
1739209912.4073052;-38.13080360867914
1739209912.407316;-38.13080360867914
1739209912.4073267;-38.13080360867914
1739209912.4073374;-38.13080360867914
1739209912.4073482;-38.13080360867914
1739209912.407359;-38.13080360867914
1739209912.4073694;-45.120503652039325
1739209912.40738;-28.992665084841942
1739209912.4073908;-31.141103565318915
1739209912.4074016;-35.57807855764607
1739209912.4074123;-45.120503652039325
1739209912.407423;-33.981070128970906
1739209912.4074337;-38.13080360867914
1739209912.4074445;-38.13080360867914
1739209912.4074552;-38.13080360867914
1739209912.407466;-35.57807855764607
1739209912.4074767;-33.981070128970906
1739209912.4074872;-38.13080360867914
1739209912.407498;-45.120503652039325
1739209912.4075086;-38.13080360867914
1739209912.4075193;-38.13080360867914
1739209912.40753;-45.120503652039325
1739209912.4075408;-45.120503652039325
1739209912.4075515;-45.120503652039325
1739209912.4075623;-45.120503652039325
1739209912.407573;-38.13080360867914
1739209912.4075837;-38.13080360867914
1739209912.4075944;-45.120503652039325
1739209912.4076052;-38.13080360867914
1739209912.4076157;-38.13080360867914
1739209912.4076264;-38.13080360867914
1739209912.4076371;-45.120503652039325
1739209912.4076478;-38.13080360867914
1739209912.4076586;-32.816014438256545
1739209912.4076693;-45.120503652039325
1739209912.40768;-45.120503652039325
1739209912.4076908;-35.57807855764607
1739209912.4077015;-38.13080360867914
1739209912.4077122;-38.13080360867914
1739209912.407723;-38.13080360867914
1739209912.4077337;-31.141103565318915
1739209912.4077442;-32.816014438256545
1739209912.407755;-38.13080360867914
1739209912.4077656;-45.120503652039325
1739209912.4077764;-33.981070128970906
1739209912.407787;-33.981070128970906
1739209912.4077978;-45.120503652039325
1739209912.4078085;-45.120503652039325
1739209912.4078193;-38.13080360867914
1739209912.40783;-38.13080360867914
1739209912.4078407;-45.120503652039325
1739209912.4078515;-45.120503652039325
1739209912.407862;-33.981070128970906
1739209912.4078727;-45.120503652039325
1739209912.4078834;-38.13080360867914
1739209912.4078941;-35.57807855764607
1739209912.4079049;-27.267205301931607
1739209912.4079156;-38.13080360867914
1739209912.4079263;-45.120503652039325
1739209912.407937;-45.120503652039325
1739209912.4079478;-38.13080360867914
1739209912.4079585;-38.13080360867914
1739209912.4079692;-45.120503652039325
1739209912.40798;-38.13080360867914
1739209912.4079905;-35.57807855764607
1739209912.4080012;-45.120503652039325
1739209912.408012;-38.13080360867914
1739209912.4080226;-45.120503652039325
1739209912.4080334;-32.816014438256545
1739209912.408044;-38.13080360867914
1739209912.4080548;-45.120503652039325
1739209912.4080656;-35.57807855764607
1739209912.4080763;-38.13080360867914
1739209912.408087;-35.57807855764607
1739209912.4080977;-45.120503652039325
1739209912.4081082;-45.120503652039325
1739209912.408119;-38.13080360867914
1739209912.4081297;-38.13080360867914
1739209912.4081404;-45.120503652039325
1739209912.4081511;-45.120503652039325
1739209912.4081619;-38.13080360867914
1739209912.4081726;-45.120503652039325
1739209912.4081833;-45.120503652039325
1739209912.408194;-38.13080360867914
1739209912.4082048;-38.13080360867914
1739209912.4082155;-45.120503652039325
1739209912.4082263;-45.120503652039325
1739209912.4082367;-45.120503652039325
1739209912.4082475;-45.120503652039325
1739209912.4082582;-45.120503652039325
1739209912.408269;-33.981070128970906
1739209912.4082797;-38.13080360867914
1739209912.4082904;-45.120503652039325
1739209912.408301;-38.13080360867914
1739209912.4083118;-38.13080360867914
1739209912.4083226;-45.120503652039325
1739209912.4083333;-35.57807855764607
1739209912.408344;-35.57807855764607
1739209912.4083548;-38.13080360867914
1739209912.4083652;-38.13080360867914
1739209912.408376;-45.120503652039325
1739209912.4083867;-32.816014438256545
1739209912.4083974;-38.13080360867914
1739209912.4084082;-38.13080360867914
1739209912.408419;-45.120503652039325
1739209912.4084296;-45.120503652039325
1739209912.4084404;-35.57807855764607
1739209912.408451;-38.13080360867914
1739209912.4084618;-38.13080360867914
1739209912.4084725;-45.120503652039325
1739209912.408483;-45.120503652039325
1739209912.4084938;-45.120503652039325
1739209912.4085045;-33.981070128970906
1739209912.4085152;-38.13080360867914
1739209912.408526;-38.13080360867914
1739209912.4085367;-35.57807855764607
1739209912.4085474;-38.13080360867914
1739209912.4085581;-32.816014438256545
1739209912.4085689;-35.57807855764607
1739209912.4085796;-45.120503652039325
1739209912.4085903;-38.13080360867914
1739209912.408601;-38.13080360867914
1739209912.4086115;-45.120503652039325
1739209912.4086223;-38.13080360867914
1739209912.408633;-38.13080360867914
1739209912.4086437;-45.120503652039325
1739209912.4086545;-38.13080360867914
1739209912.4086652;-38.13080360867914
1739209912.408676;-45.120503652039325
1739209912.4086866;-33.981070128970956
1739209912.4086974;-33.981070128970906
1739209912.408708;-45.120503652039325
1739209912.4087188;-33.981070128970906
1739209912.4087296;-38.13080360867914
1739209912.40874;-45.120503652039325
1739209912.4087508;-38.13080360867914
1739209912.4087615;-35.57807855764607
1739209912.4087722;-28.58837851428586
1739209912.408783;-38.13080360867914
1739209912.4087937;-45.120503652039325
1739209912.4088044;-45.120503652039325
1739209912.4088151;-45.120503652039325
1739209912.4088259;-38.13080360867914
1739209912.4088366;-35.57807855764607
1739209912.4088473;-45.120503652039325
1739209912.4088578;-31.141103565318943
1739209912.4088686;-38.13080360867914
1739209912.4088793;-33.981070128970906
1739209912.40889;-45.120503652039325
1739209912.4089007;-45.120503652039325
1739209912.4089115;-38.13080360867914
1739209912.4089222;-38.13080360867914
1739209912.408933;-38.13080360867914
1739209912.4089437;-30.49652367304973
1739209912.4089544;-45.120503652039325
1739209912.408965;-45.120503652039325
1739209912.4089758;-38.13080360867914
1739209912.4089863;-38.13080360867914
1739209912.408997;-45.120503652039325
1739209912.4090078;-35.57807855764607
1739209912.4090185;-38.13080360867914
1739209912.4090292;-38.13080360867914
1739209912.40904;-35.57807855764607
1739209912.4090507;-38.13080360867914
1739209912.4090614;-45.120503652039325
1739209912.4090722;-45.120503652039325
1739209912.409083;-33.981070128970906
1739209912.4090936;-32.816014438256545
1739209912.4091043;-38.13080360867914
1739209912.4091148;-38.13080360867914
1739209912.4091256;-38.13080360867914
1739209912.4091363;-38.13080360867914
1739209912.409147;-38.13080360867914
1739209912.4091578;-45.120503652039325
1739209912.4091685;-38.13080360867914
1739209912.4091792;-32.816014438256545
1739209912.40919;-45.120503652039325
1739209912.4092007;-28.992665084841942
1739209912.4092114;-32.816014438256545
1739209912.4092221;-35.57807855764607
1739209912.4092326;-38.13080360867914
1739209912.4092433;-38.13080360867914
1739209912.409254;-33.981070128970906
1739209912.4092648;-35.57807855764607
1739209912.4092755;-38.13080360867914
1739209912.4092863;-35.57807855764607
1739209912.409297;-38.13080360867914
1739209912.4093077;-38.13080360867914
1739209912.4093184;-45.120503652039325
1739209912.4093292;-45.120503652039325
1739209912.40934;-45.120503652039325
1739209912.4093506;-45.120503652039325
1739209912.4093611;-45.120503652039325
1739209912.4093719;-38.13080360867914
1739209912.4093826;-38.13080360867914
1739209912.4093933;-38.13080360867914
1739209912.409404;-45.120503652039325
1739209912.4094148;-45.120503652039325
1739209912.4094255;-38.13080360867914
1739209912.4094362;-38.13080360867914
1739209912.409447;-45.120503652039325
1739209912.4094577;-38.13080360867914
1739209912.4094684;-32.816014438256545
1739209912.4094791;-32.816014438256545
1739209912.4094896;-45.120503652039325
1739209912.4095004;-33.981070128970906
1739209912.409511;-38.13080360867914
1739209912.4095218;-38.13080360867914
1739209912.4095325;-38.13080360867914
1739209912.4095433;-33.981070128970906
1739209912.409554;-45.120503652039325
1739209912.4095647;-45.120503652039325
1739209912.4095755;-32.816014438256545
1739209912.4095862;-35.57807855764607
1739209912.409597;-45.120503652039325
1739209912.4096074;-45.120503652039325
1739209912.4096181;-38.13080360867914
1739209912.4096289;-38.13080360867914
1739209912.4096396;-38.13080360867914
1739209912.4096503;-45.120503652039325
1739209912.409661;-45.120503652039325
1739209912.4096718;-38.13080360867914
1739209912.4096825;-35.57807855764607
1739209912.4096932;-38.13080360867914
1739209912.409704;-45.120503652039325
1739209912.4097147;-38.13080360867914
1739209912.4097254;-45.120503652039325
1739209912.409736;-45.120503652039325
1739209912.4097466;-45.120503652039325
1739209912.4097574;-38.13080360867914
1739209912.409768;-45.120503652039325
1739209912.4097788;-38.13080360867914
1739209912.4097896;-38.13080360867914
1739209912.4098003;-38.13080360867914
1739209912.409811;-45.120503652039325
1739209912.4098217;-45.120503652039325
1739209912.4098325;-38.13080360867914
1739209912.4098432;-45.120503652039325
1739209912.4098537;-45.120503652039325
1739209912.4098644;-38.13080360867914
1739209912.4098752;-45.120503652039325
1739209912.409886;-45.120503652039325
1739209912.4098966;-31.141103565318915
1739209912.4099073;-35.57807855764607
1739209912.409918;-38.13080360867914
1739209912.4099288;-45.120503652039325
1739209912.4099395;-35.57807855764607
1739209912.4099503;-32.816014438256545
1739209912.409961;-38.13080360867914
1739209912.4099717;-45.120503652039325
1739209912.4099822;-45.120503652039325
1739209912.409993;-38.13080360867914
1739209912.4100037;-38.13080360867914
1739209912.4100144;-45.120503652039325
1739209912.4100251;-45.120503652039325
1739209912.4100358;-33.981070128970906
1739209912.4100466;-45.120503652039325
1739209912.4100573;-45.120503652039325
1739209912.410068;-45.120503652039325
1739209912.4100788;-38.13080360867914
1739209912.4100895;-38.13080360867914
1739209912.4101002;-45.120503652039325
1739209912.4101107;-31.141103565318915
1739209912.4101214;-32.816014438256545
1739209912.4101322;-38.13080360867914
1739209912.410143;-45.120503652039325
1739209912.4101536;-30.49652367304973
1739209912.4101644;-29.438486411369333
1739209912.410175;-38.13080360867914
1739209912.4101858;-45.120503652039325
1739209912.4101965;-45.120503652039325
1739209912.4102073;-35.57807855764607
1739209912.410218;-45.120503652039325
1739209912.4102285;-38.13080360867914
1739209912.4102392;-38.13080360867914
1739209912.41025;-45.120503652039325
1739209912.4102607;-38.13080360867914
1739209912.4102714;-38.13080360867914
1739209912.4102821;-33.981070128970906
1739209912.4102929;-38.13080360867914
1739209912.4103036;-45.120503652039325
1739209912.4103143;-45.120503652039325
1739209912.410325;-30.49652367304973
1739209912.4103358;-26.991370085610736
1739209912.4103465;-45.120503652039325
1739209912.410357;-45.120503652039325
1739209912.4103677;-45.120503652039325
1739209912.4103785;-38.13080360867914
1739209912.4103892;-45.120503652039325
1739209912.4104;-38.13080360867914
1739209912.4104106;-38.13080360867914
1739209912.4104214;-45.120503652039325
1739209912.410432;-38.13080360867914
1739209912.4104428;-38.13080360867914
1739209912.4104536;-45.120503652039325
1739209912.4104643;-45.120503652039325
1739209912.410475;-35.57807855764607
1739209912.4104855;-38.13080360867914
1739209912.4104962;-35.57807855764607
1739209912.410507;-28.21854285175415
1739209912.4105177;-38.13080360867914
1739209912.4105284;-45.120503652039325
1739209912.4105392;-38.13080360867914
1739209912.4105499;-38.13080360867914
1739209912.4105606;-38.13080360867914
1739209912.4105713;-38.13080360867914
1739209912.410582;-45.120503652039325
1739209912.4105928;-45.120503652039325
1739209912.4106033;-38.13080360867914
1739209912.410614;-35.57807855764607
1739209912.4106247;-45.120503652039325
1739209912.4106355;-45.120503652039325
1739209912.4106462;-45.120503652039325
1739209912.410657;-38.13080360867914
1739209912.4106677;-35.57807855764607
1739209912.4106784;-38.13080360867914
1739209912.410689;-45.120503652039325
1739209912.4106998;-45.120503652039325
1739209912.4107106;-45.120503652039325
1739209912.4107213;-45.120503652039325
1739209912.4107318;-38.13080360867914
1739209912.4107425;-38.13080360867914
1739209912.4107533;-38.13080360867914
1739209912.410764;-38.13080360867914
1739209912.4107747;-35.57807855764607
1739209912.4107854;-35.57807855764607
1739209912.4107962;-38.13080360867914
1739209912.410807;-38.13080360867914
1739209912.4108176;-38.13080360867914
1739209912.4108284;-32.816014438256545
1739209912.410839;-45.120503652039325
1739209912.4108496;-33.981070128970956
1739209912.4108603;-38.13080360867914
1739209912.410871;-38.13080360867914
1739209912.4108818;-45.120503652039325
1739209912.4108925;-45.120503652039325
1739209912.4109032;-35.57807855764607
1739209912.410914;-38.13080360867914
1739209912.4109247;-38.13080360867914
1739209912.4109354;-29.438486411369333
1739209912.4109461;-31.141103565318915
1739209912.4109569;-38.13080360867914
1739209912.4109676;-33.981070128970906
1739209912.410978;-38.13080360867914
1739209912.4109888;-38.13080360867914
1739209912.4109995;-35.57807855764607
1739209912.4110103;-38.13080360867914
1739209912.411021;-38.13080360867914
1739209912.4110317;-38.13080360867914
1739209912.4110425;-38.13080360867914
1739209912.4110532;-45.120503652039325
1739209912.411064;-45.120503652039325
1739209912.4110746;-45.120503652039325
1739209912.4110854;-38.13080360867914
1739209912.411096;-45.120503652039325
1739209912.4111066;-28.992665084841942
1739209912.4111173;-38.13080360867914
1739209912.411128;-45.120503652039325
1739209912.4111388;-38.13080360867914
1739209912.4111495;-35.57807855764607
1739209912.4111602;-38.13080360867914
1739209912.411171;-38.13080360867914
1739209912.4111817;-45.120503652039325
1739209912.4111924;-45.120503652039325
1739209912.4112031;-45.120503652039325
1739209912.4112139;-38.13080360867914
1739209912.4112244;-45.120503652039325
1739209912.411235;-38.13080360867914
1739209912.4112458;-38.13080360867914
1739209912.4112566;-45.120503652039325
1739209912.4112673;-45.120503652039325
1739209912.411278;-45.120503652039325
1739209912.4112887;-38.13080360867914
1739209912.4112995;-38.13080360867914
1739209912.4113102;-45.120503652039325
1739209912.411321;-45.120503652039325
1739209912.4113317;-45.120503652039325
1739209912.4113424;-38.13080360867914
1739209912.4113529;-45.120503652039325
1739209912.4113636;-38.13080360867914
1739209912.4113743;-45.120503652039325
1739209912.411385;-45.120503652039325
1739209912.4113958;-45.120503652039325
1739209912.4114065;-35.57807855764607
1739209912.4114172;-33.981070128970906
1739209912.411428;-45.120503652039325
1739209912.4114387;-45.120503652039325
1739209912.4114494;-38.13080360867914
1739209912.4114602;-45.120503652039325
1739209912.411471;-45.120503652039325
1739209912.4114814;-45.120503652039325
1739209912.411492;-38.13080360867914
1739209912.4115028;-45.120503652039325
1739209912.4115136;-38.13080360867914
1739209912.4115243;-38.13080360867914
1739209912.411535;-38.13080360867914
1739209912.4115458;-45.120503652039325
1739209912.4115565;-35.57807855764607
1739209912.4115672;-45.120503652039325
1739209912.411578;-45.120503652039325
1739209912.4115887;-45.120503652039325
1739209912.4115992;-45.120503652039325
1739209912.41161;-38.13080360867914
1739209912.4116206;-38.13080360867914
1739209912.4116313;-35.57807855764607
1739209912.411642;-35.57807855764607
1739209912.4116528;-45.120503652039325
1739209912.4116635;-45.120503652039325
1739209912.4116743;-33.981070128970906
1739209912.411685;-45.120503652039325
1739209912.4116957;-38.13080360867914
1739209912.4117064;-38.13080360867914
1739209912.4117172;-45.120503652039325
1739209912.4117277;-38.13080360867914
1739209912.4117384;-38.13080360867914
1739209912.4117491;-45.120503652039325
1739209912.4117599;-45.120503652039325
1739209912.4117706;-38.13080360867914
1739209912.4117813;-38.13080360867914
1739209912.411792;-35.57807855764607
1739209912.4118028;-30.49652367304973
1739209912.4118135;-38.13080360867914
1739209912.4118242;-45.120503652039325
1739209912.411835;-45.120503652039325
1739209912.4118457;-33.981070128970906
1739209912.4118562;-38.13080360867914
1739209912.411867;-38.13080360867914
1739209912.4118776;-38.13080360867914
1739209912.4118884;-45.120503652039325
1739209912.411899;-45.120503652039325
1739209912.4119098;-45.120503652039325
1739209912.4119205;-45.120503652039325
1739209912.4119313;-45.120503652039325
1739209912.411942;-45.120503652039325
1739209912.4119527;-33.981070128970906
1739209912.4119635;-45.120503652039325
1739209912.411974;-31.141103565318915
1739209912.4119847;-38.13080360867914
1739209912.4119954;-45.120503652039325
1739209912.4120061;-45.120503652039325
1739209912.4120169;-38.13080360867914
1739209912.4120276;-35.57807855764607
1739209912.4120383;-38.13080360867914
1739209912.412049;-32.816014438256545
1739209912.4120598;-45.120503652039325
1739209912.4120705;-45.120503652039325
1739209912.4120812;-35.57807855764607
1739209912.412092;-45.120503652039325
1739209912.4121025;-45.120503652039325
1739209912.4121132;-38.13080360867914
1739209912.412124;-45.120503652039325
1739209912.4121346;-38.13080360867914
1739209912.4121454;-45.120503652039325
1739209912.412156;-45.120503652039325
1739209912.4121668;-45.120503652039325
1739209912.4121776;-45.120503652039325
1739209912.4121883;-33.981070128970906
1739209912.412199;-38.13080360867914
1739209912.4122097;-45.120503652039325
1739209912.4122205;-45.120503652039325
1739209912.412231;-32.816014438256545
1739209912.4122417;-29.438486411369333
1739209912.4122524;-45.120503652039325
1739209912.4122632;-38.13080360867914
1739209912.412274;-45.120503652039325
1739209912.4122846;-45.120503652039325
1739209912.4122953;-38.13080360867914
1739209912.412306;-35.57807855764607
1739209912.4123168;-45.120503652039325
1739209912.4123275;-38.13080360867914
1739209912.4123383;-35.57807855764607
1739209912.4123487;-38.13080360867914
1739209912.4123595;-38.13080360867914
1739209912.4123702;-45.120503652039325
1739209912.412381;-35.57807855764607
1739209912.4123917;-38.13080360867914
1739209912.4124024;-30.49652367304973
1739209912.4124131;-28.21854285175415
1739209912.4124238;-45.120503652039325
1739209912.4124346;-38.13080360867914
1739209912.4124453;-45.120503652039325
1739209912.412456;-45.120503652039325
1739209912.4124668;-45.120503652039325
1739209912.4124773;-45.120503652039325
1739209912.412488;-45.120503652039325
1739209912.4124987;-35.57807855764607
1739209912.4125094;-32.816014438256545
1739209912.4125202;-45.120503652039325
1739209912.412531;-45.120503652039325
1739209912.4125416;-45.120503652039325
1739209912.4125524;-38.13080360867914
1739209912.412563;-35.57807855764607
1739209912.4125738;-32.816014438256545
1739209912.4125845;-31.141103565318893
1739209912.412595;-38.13080360867914
1739209912.4126058;-32.816014438256545
1739209912.4126165;-32.816014438256545
1739209912.4126272;-38.13080360867914
1739209912.412638;-38.13080360867914
1739209912.4126487;-35.57807855764607
1739209912.4126594;-45.120503652039325
1739209912.4126701;-45.120503652039325
1739209912.4126809;-38.13080360867914
1739209912.4126916;-32.816014438256545
1739209912.4127023;-45.120503652039325
1739209912.412713;-45.120503652039325
1739209912.4127235;-38.13080360867914
1739209912.4127343;-38.13080360867914
1739209912.412745;-45.120503652039325
1739209912.4127557;-45.120503652039325
1739209912.4127665;-38.13080360867914
1739209912.4127772;-45.120503652039325
1739209912.412788;-45.120503652039325
1739209912.4127986;-45.120503652039325
1739209912.4128094;-35.57807855764607
1739209912.41282;-35.57807855764607
1739209912.4128308;-38.13080360867914
1739209912.4128416;-28.58837851428586
1739209912.412852;-38.13080360867914
1739209912.4128628;-32.816014438256545
1739209912.4128735;-38.13080360867914
1739209912.4128842;-38.13080360867914
1739209912.412895;-38.13080360867914
1739209912.4129057;-32.816014438256545
1739209912.4129164;-45.120503652039325
1739209912.4129272;-31.141103565318943
1739209912.4129379;-45.120503652039325
1739209912.4129486;-38.13080360867914
1739209912.4129593;-38.13080360867914
1739209912.4129698;-45.120503652039325
1739209912.4129806;-38.13080360867914
1739209912.4129913;-38.13080360867914
1739209912.413002;-38.13080360867914
1739209912.4130127;-31.141103565318915
1739209912.4130235;-38.13080360867914
1739209912.4130342;-45.120503652039325
1739209912.413045;-38.13080360867914
1739209912.4130557;-45.120503652039325
1739209912.4130664;-33.981070128970906
1739209912.413077;-38.13080360867914
1739209912.4130878;-45.120503652039325
1739209912.4130983;-35.57807855764607
1739209912.413109;-33.981070128970906
1739209912.4131198;-38.13080360867914
1739209912.4131305;-38.13080360867914
1739209912.4131413;-45.120503652039325
1739209912.413152;-38.13080360867914
1739209912.4131627;-35.57807855764607
1739209912.4131734;-38.13080360867914
1739209912.4131842;-45.120503652039325
1739209912.413195;-38.13080360867914
1739209912.4132056;-38.13080360867914
1739209912.4132164;-45.120503652039325
1739209912.4132268;-45.120503652039325
1739209912.4132376;-33.981070128970906
1739209912.4132483;-38.13080360867914
1739209912.413259;-38.13080360867914
1739209912.4132698;-28.992665084841942
1739209912.4132805;-38.13080360867914
