CAN Message; 0x1a7:0000a732bfaa5287
1739209725.6668246;-38.13080360867914
1739209725.6668284;-45.120503652039325
1739209725.666832;-45.120503652039325
1739209725.6668358;-35.57807855764607
1739209725.6668396;-45.120503652039325
1739209725.6668432;-45.120503652039325
1739209725.666847;-38.13080360867914
1739209725.6668508;-45.120503652039325
1739209725.6668546;-45.120503652039325
1739209725.6668582;-45.120503652039325
1739209725.666862;-33.981070128970906
1739209725.6668658;-38.13080360867914
1739209725.6668696;-30.49652367304973
1739209725.6668732;-32.816014438256545
1739209725.666877;-45.120503652039325
1739209725.6668808;-33.981070128970906
1739209725.6668844;-33.981070128970906
1739209725.6668882;-45.120503652039325
1739209725.666892;-38.13080360867914
1739209725.6668959;-32.816014438256545
1739209725.6668994;-38.13080360867914
1739209725.6669033;-38.13080360867914
1739209725.666907;-38.13080360867914
1739209725.6669106;-35.57807855764607
1739209725.6669145;-38.13080360867914
1739209725.6669183;-45.120503652039325
1739209725.666922;-35.57807855764607
1739209725.6669257;-45.120503652039325
1739209725.6669295;-32.816014438256545
1739209725.6669333;-31.141103565318893
1739209725.6669369;-38.13080360867914
1739209725.6669407;-33.981070128970906
1739209725.6669445;-35.57807855764607
1739209725.6669483;-35.57807855764607
1739209725.666952;-45.120503652039325
1739209725.6669557;-32.816014438256545
1739209725.6669595;-45.120503652039325
1739209725.666963;-45.120503652039325
1739209725.666967;-38.13080360867914
1739209725.6669707;-38.13080360867914
1739209725.6669745;-45.120503652039325
1739209725.6669781;-45.120503652039325
1739209725.666982;-38.13080360867914
1739209725.6669858;-38.13080360867914
1739209725.6669893;-45.120503652039325
1739209725.6669931;-45.120503652039325
1739209725.666997;-38.13080360867914
1739209725.6670008;-38.13080360867914
1739209725.6670043;-38.13080360867914
1739209725.6670082;-45.120503652039325
1739209725.667012;-45.120503652039325
1739209725.6670156;-38.13080360867914
1739209725.6670194;-33.981070128970906
1739209725.6670232;-38.13080360867914
1739209725.667027;-31.141103565318915
1739209725.6670306;-45.120503652039325
1739209725.6670344;-45.120503652039325
1739209725.6670382;-45.120503652039325
1739209725.6670418;-33.981070128970906
1739209725.6670456;-38.13080360867914
1739209725.6670494;-38.13080360867914
1739209725.6670532;-38.13080360867914
1739209725.6670568;-33.981070128970906
1739209725.6670606;-38.13080360867914
1739209725.6670644;-38.13080360867914
1739209725.667068;-45.120503652039325
1739209725.6670718;-35.57807855764607
1739209725.6670756;-32.816014438256545
1739209725.6670794;-38.13080360867914
1739209725.667083;-38.13080360867914
1739209725.6670868;-31.141103565318915
1739209725.6670907;-38.13080360867914
1739209725.6670942;-38.13080360867914
1739209725.667098;-45.120503652039325
1739209725.6671019;-45.120503652039325
1739209725.6671057;-45.120503652039325
1739209725.6671093;-38.13080360867914
1739209725.667113;-35.57807855764607
1739209725.6671169;-38.13080360867914
1739209725.6671205;-38.13080360867914
1739209725.6671243;-38.13080360867914
1739209725.667128;-45.120503652039325
1739209725.667132;-38.13080360867914
1739209725.6671355;-45.120503652039325
1739209725.6671393;-38.13080360867914
1739209725.667143;-38.13080360867914
1739209725.6671467;-38.13080360867914
1739209725.6671505;-45.120503652039325
1739209725.6671543;-35.57807855764607
1739209725.6671581;-38.13080360867914
1739209725.6671617;-38.13080360867914
1739209725.6671655;-38.13080360867914
1739209725.6671693;-45.120503652039325
1739209725.667173;-45.120503652039325
1739209725.6671767;-28.992665084841942
1739209725.6671805;-38.13080360867914
1739209725.6671844;-45.120503652039325
1739209725.667188;-38.13080360867914
1739209725.6671917;-38.13080360867914
1739209725.6671956;-38.13080360867914
1739209725.6671994;-45.120503652039325
1739209725.667203;-45.120503652039325
1739209725.6672068;-32.81601443825658
1739209725.6672106;-45.120503652039325
1739209725.6672142;-35.57807855764607
1739209725.667218;-45.120503652039325
1739209725.6672218;-38.13080360867914
1739209725.6672256;-35.57807855764607
1739209725.6672292;-45.120503652039325
1739209725.667233;-38.13080360867914
1739209725.6672368;-26.991370085610722
1739209725.6672404;-32.816014438256545
1739209725.6672442;-45.120503652039325
1739209725.667248;-45.120503652039325
1739209725.6672518;-45.120503652039325
1739209725.6672554;-45.120503652039325
1739209725.6672592;-38.13080360867914
1739209725.667263;-38.13080360867914
1739209725.6672666;-33.981070128970956
1739209725.6672704;-45.120503652039325
1739209725.6672742;-38.13080360867914
1739209725.667278;-45.120503652039325
1739209725.6672816;-45.120503652039325
1739209725.6672854;-32.816014438256545
1739209725.6672893;-45.120503652039325
1739209725.6672928;-45.120503652039325
1739209725.6672966;-28.58837851428586
1739209725.6673005;-31.141103565318893
1739209725.6673043;-45.120503652039325
1739209725.6673079;-45.120503652039325
1739209725.6673117;-38.13080360867914
1739209725.6673155;-38.13080360867914
1739209725.667319;-38.13080360867914
1739209725.6673229;-45.120503652039325
1739209725.6673267;-45.120503652039325
1739209725.6673305;-45.120503652039325
1739209725.667334;-45.120503652039325
1739209725.667338;-45.120503652039325
1739209725.6673417;-33.981070128970906
1739209725.6673453;-35.57807855764607
1739209725.667349;-38.13080360867914
1739209725.667353;-45.120503652039325
1739209725.6673567;-45.120503652039325
1739209725.6673603;-45.120503652039325
1739209725.6673641;-38.13080360867914
1739209725.667368;-38.13080360867914
1739209725.6673715;-45.120503652039325
1739209725.6673753;-45.120503652039325
1739209725.6673791;-45.120503652039325
1739209725.667383;-45.120503652039325
1739209725.6673865;-32.816014438256545
1739209725.6673903;-32.816014438256545
1739209725.6673942;-45.120503652039325
1739209725.6673977;-45.120503652039325
1739209725.6674016;-45.120503652039325
1739209725.6674054;-45.120503652039325
1739209725.6674092;-45.120503652039325
1739209725.6674128;-38.13080360867914
1739209725.6674166;-45.120503652039325
1739209725.6674204;-45.120503652039325
1739209725.667424;-38.13080360867914
1739209725.6674278;-45.120503652039325
1739209725.6674316;-45.120503652039325
1739209725.6674354;-33.981070128970906
1739209725.667439;-35.57807855764607
1739209725.6674428;-45.120503652039325
1739209725.6674466;-32.816014438256545
1739209725.6674502;-38.13080360867914
1739209725.667454;-45.120503652039325
1739209725.6674578;-38.13080360867914
1739209725.6674616;-38.13080360867914
1739209725.6674652;-38.13080360867914
1739209725.667469;-45.120503652039325
1739209725.6674728;-38.13080360867914
1739209725.6674764;-35.57807855764607
1739209725.6674802;-38.13080360867914
1739209725.667484;-45.120503652039325
1739209725.6674879;-45.120503652039325
1739209725.6674914;-38.13080360867914
1739209725.6674953;-35.57807855764607
1739209725.667499;-45.120503652039325
1739209725.6675026;-45.120503652039325
1739209725.6675065;-45.120503652039325
1739209725.6675103;-38.13080360867914
1739209725.667514;-38.13080360867914
1739209725.6675177;-45.120503652039325
1739209725.6675215;-45.120503652039325
1739209725.6675253;-38.13080360867914
1739209725.6675289;-38.13080360867914
1739209725.6675327;-45.120503652039325
1739209725.6675365;-38.13080360867914
1739209725.6675403;-38.13080360867914
1739209725.667544;-38.13080360867914
1739209725.6675477;-38.13080360867914
1739209725.6675515;-45.120503652039325
1739209725.6675553;-38.13080360867914
1739209725.667559;-45.120503652039325
1739209725.6675627;-45.120503652039325
1739209725.6675665;-45.120503652039325
1739209725.66757;-38.13080360867914
1739209725.667574;-38.13080360867914
1739209725.6675777;-45.120503652039325
1739209725.6675816;-45.120503652039325
1739209725.6675851;-45.120503652039325
1739209725.667589;-38.13080360867914
1739209725.6675928;-38.13080360867914
1739209725.6675963;-38.13080360867914
1739209725.6676002;-38.13080360867914
1739209725.667604;-38.13080360867914
1739209725.6676078;-38.13080360867914
1739209725.6676114;-38.13080360867914
1739209725.6676152;-38.13080360867914
1739209725.667619;-38.13080360867914
1739209725.6676226;-45.120503652039325
1739209725.6676264;-45.120503652039325
1739209725.6676302;-45.120503652039325
1739209725.667634;-45.120503652039325
1739209725.6676376;-45.120503652039325
1739209725.6676414;-45.120503652039325
1739209725.6676452;-32.816014438256545
1739209725.6676488;-38.13080360867914
1739209725.6676526;-38.13080360867914
1739209725.6676564;-45.120503652039325
1739209725.6676602;-38.13080360867914
1739209725.6676638;-33.981070128970906
1739209725.6676676;-38.13080360867914
1739209725.6676714;-38.13080360867914
1739209725.667675;-33.981070128970906
1739209725.6676788;-45.120503652039325
1739209725.6676826;-45.120503652039325
1739209725.6676865;-38.13080360867914
1739209725.66769;-33.981070128970906
1739209725.6676939;-30.49652367304973
1739209725.6676977;-45.120503652039325
1739209725.6677012;-45.120503652039325
1739209725.667705;-38.13080360867914
1739209725.6677089;-33.981070128970906
1739209725.6677127;-38.13080360867914
1739209725.6677163;-35.57807855764607
1739209725.66772;-33.981070128970906
1739209725.667722;-32.816014438256545
1739209725.667724;-38.13080360867914
1739209725.6677258;-38.13080360867914
1739209725.6677277;-45.120503652039325
1739209725.6677296;-38.13080360867914
1739209725.6677315;-45.120503652039325
1739209725.6677332;-45.120503652039325
1739209725.667735;-38.13080360867914
1739209725.667737;-38.13080360867914
1739209725.667739;-45.120503652039325
1739209725.6677408;-45.120503652039325
1739209725.6677427;-38.13080360867914
1739209725.6677446;-38.13080360867914
1739209725.6677465;-45.120503652039325
1739209725.6677485;-45.120503652039325
1739209725.6677504;-38.13080360867914
1739209725.6677523;-33.981070128970906
1739209725.6677542;-45.120503652039325
1739209725.667756;-38.13080360867914
1739209725.667758;-35.57807855764607
1739209725.6677597;-45.120503652039325
1739209725.6677616;-45.120503652039325
1739209725.6677635;-45.120503652039325
1739209725.6677654;-45.120503652039325
1739209725.6677673;-38.13080360867914
1739209725.6677692;-33.981070128970906
1739209725.667771;-45.120503652039325
1739209725.667773;-38.13080360867914
1739209725.667775;-45.120503652039325
1739209725.6677768;-38.13080360867914
1739209725.6677787;-38.13080360867914
1739209725.6677806;-45.120503652039325
1739209725.6677825;-28.992665084841942
1739209725.6677842;-38.13080360867914
1739209725.6677861;-38.13080360867914
1739209725.667788;-38.13080360867914
1739209725.66779;-38.13080360867914
1739209725.6677918;-38.13080360867914
1739209725.6677938;-38.13080360867914
1739209725.6677957;-38.13080360867914
1739209725.6677976;-33.981070128970956
1739209725.6677995;-45.120503652039325
1739209725.6678014;-38.13080360867914
1739209725.6678033;-45.120503652039325
1739209725.6678052;-33.981070128970906
1739209725.667807;-31.141103565318893
1739209725.667809;-45.120503652039325
1739209725.6678107;-38.13080360867914
1739209725.6678126;-28.992665084841942
1739209725.6678145;-29.438486411369333
1739209725.6678164;-45.120503652039325
1739209725.6678183;-45.120503652039325
1739209725.6678202;-38.13080360867914
1739209725.6678221;-45.120503652039325
1739209725.667824;-45.120503652039325
1739209725.667826;-45.120503652039325
1739209725.6678278;-45.120503652039325
1739209725.6678298;-45.120503652039325
1739209725.6678317;-38.13080360867914
1739209725.6678336;-38.13080360867914
1739209725.6678352;-45.120503652039325
1739209725.6678371;-45.120503652039325
1739209725.667839;-45.120503652039325
1739209725.667841;-38.13080360867914
1739209725.6678429;-38.13080360867914
1739209725.6678448;-38.13080360867914
1739209725.6678467;-38.13080360867914
1739209725.6678486;-45.120503652039325
1739209725.6678505;-45.120503652039325
1739209725.6678524;-35.57807855764607
1739209725.6678543;-45.120503652039325
1739209725.6678562;-45.120503652039325
1739209725.6678581;-33.981070128970906
1739209725.66786;-38.13080360867914
1739209725.6678617;-45.120503652039325
1739209725.6678636;-45.120503652039325
1739209725.6678655;-38.13080360867914
1739209725.6678674;-45.120503652039325
1739209725.6678693;-45.120503652039325
1739209725.6678712;-38.13080360867914
1739209725.6678731;-38.13080360867914
1739209725.667875;-38.13080360867914
1739209725.667877;-38.13080360867914
1739209725.6678789;-45.120503652039325
1739209725.6678808;-45.120503652039325
1739209725.6678827;-38.13080360867914
1739209725.6678846;-38.13080360867914
1739209725.6678863;-38.13080360867914
1739209725.6678882;-45.120503652039325
1739209725.66789;-45.120503652039325
1739209725.667892;-38.13080360867914
1739209725.667894;-38.13080360867914
1739209725.6678958;-45.120503652039325
1739209725.6678977;-45.120503652039325
1739209725.6678996;-33.981070128970906
1739209725.6679015;-38.13080360867914
1739209725.6679034;-38.13080360867914
1739209725.6679053;-45.120503652039325
1739209725.6679072;-45.120503652039325
1739209725.6679091;-38.13080360867914
1739209725.667911;-35.57807855764607
1739209725.6679127;-38.13080360867914
1739209725.6679146;-38.13080360867914
1739209725.6679165;-32.816014438256545
1739209725.6679184;-38.13080360867914
1739209725.6679204;-35.57807855764607
1739209725.6679223;-32.816014438256545
1739209725.6679242;-35.57807855764607
1739209725.667926;-45.120503652039325
1739209725.667928;-38.13080360867914
1739209725.66793;-38.13080360867914
1739209725.6679318;-45.120503652039325
1739209725.6679337;-38.13080360867914
1739209725.6679356;-45.120503652039325
1739209725.6679373;-38.13080360867914
1739209725.6679392;-33.981070128970906
1739209725.667941;-38.13080360867914
1739209725.667943;-45.120503652039325
1739209725.667945;-38.13080360867914
1739209725.6679468;-38.13080360867914
1739209725.6679487;-38.13080360867914
1739209725.6679506;-31.141103565318893
1739209725.6679525;-45.120503652039325
1739209725.6679544;-45.120503652039325
1739209725.6679564;-38.13080360867914
1739209725.6679583;-33.981070128970906
1739209725.6679602;-45.120503652039325
1739209725.667962;-45.120503652039325
1739209725.6679637;-38.13080360867914
1739209725.6679657;-28.58837851428586
1739209725.6679676;-45.120503652039325
1739209725.6679695;-45.120503652039325
1739209725.6679714;-45.120503652039325
1739209725.6679733;-45.120503652039325
1739209725.6679752;-45.120503652039325
1739209725.667977;-45.120503652039325
1739209725.667979;-45.120503652039325
1739209725.667981;-35.57807855764607
1739209725.6679828;-45.120503652039325
1739209725.6679847;-45.120503652039325
1739209725.6679866;-38.13080360867914
1739209725.6679883;-38.13080360867914
1739209725.6679902;-45.120503652039325
1739209725.667992;-38.13080360867914
1739209725.667994;-45.120503652039325
1739209725.667996;-33.981070128970906
1739209725.6679978;-35.57807855764607
1739209725.6679997;-32.816014438256545
1739209725.6680017;-45.120503652039325
1739209725.6680036;-38.13080360867914
1739209725.6680055;-38.13080360867914
