CAN Message; 0x24:0ca3eba5862f150e
1739209842.9766638;-38.13080360867914
1739209842.9766836;-45.120503652039325
1739209842.9767036;-38.13080360867914
1739209842.9767234;-45.120503652039325
1739209842.9767432;-45.120503652039325
1739209842.9767632;-38.13080360867914
1739209842.976783;-38.13080360867914
1739209842.9768028;-45.120503652039325
1739209842.9768229;-38.13080360867914
1739209842.9768426;-35.57807855764607
1739209842.9768627;-45.120503652039325
1739209842.9768825;-45.120503652039325
1739209842.9769022;-33.981070128970906
1739209842.9769223;-45.120503652039325
1739209842.976942;-45.120503652039325
1739209842.9769619;-35.57807855764607
1739209842.9769819;-35.57807855764607
1739209842.9770017;-38.13080360867914
1739209842.9770215;-45.120503652039325
1739209842.9770415;-33.981070128970906
1739209842.9770613;-38.13080360867914
1739209842.977081;-45.120503652039325
1739209842.977101;-45.120503652039325
1739209842.9771209;-35.57807855764607
1739209842.9771407;-33.981070128970906
1739209842.9771607;-45.120503652039325
1739209842.9771805;-45.120503652039325
1739209842.9772003;-45.120503652039325
1739209842.9772203;-45.120503652039325
1739209842.97724;-45.120503652039325
1739209842.9772599;-45.120503652039325
1739209842.97728;-38.13080360867914
1739209842.9772997;-38.13080360867914
1739209842.9773195;-38.13080360867914
1739209842.9773395;-38.13080360867914
1739209842.9773593;-38.13080360867914
1739209842.977379;-45.120503652039325
1739209842.977399;-45.120503652039325
1739209842.977419;-45.120503652039325
1739209842.9774387;-45.120503652039325
1739209842.9774587;-38.13080360867914
1739209842.9774785;-38.13080360867914
1739209842.9774983;-45.120503652039325
1739209842.9775183;-33.981070128970906
1739209842.977538;-45.120503652039325
1739209842.9775581;-31.141103565318893
1739209842.977578;-35.57807855764607
1739209842.9775977;-45.120503652039325
1739209842.9776177;-45.120503652039325
1739209842.9776375;-35.57807855764607
1739209842.9776573;-38.13080360867914
1739209842.9776773;-45.120503652039325
1739209842.9776971;-45.120503652039325
1739209842.977717;-45.120503652039325
1739209842.977737;-38.13080360867914
1739209842.9777567;-45.120503652039325
1739209842.9777765;-38.13080360867914
1739209842.9777966;-35.57807855764607
1739209842.9778163;-38.13080360867914
1739209842.9778361;-45.120503652039325
1739209842.9778562;-38.13080360867914
1739209842.977876;-45.120503652039325
1739209842.9778957;-45.120503652039325
1739209842.9779158;-33.981070128970906
1739209842.9779356;-45.120503652039325
1739209842.9779553;-38.13080360867914
1739209842.9779754;-38.13080360867914
1739209842.9779952;-26.991370085610736
1739209842.978015;-38.13080360867914
1739209842.978035;-38.13080360867914
1739209842.9780548;-35.57807855764607
1739209842.9780746;-35.57807855764607
1739209842.9780946;-35.57807855764607
1739209842.9781144;-45.120503652039325
1739209842.9781342;-38.13080360867914
1739209842.9781542;-45.120503652039325
1739209842.978174;-45.120503652039325
1739209842.9781938;-45.120503652039325
1739209842.9782138;-45.120503652039325
1739209842.9782336;-45.120503652039325
1739209842.9782534;-45.120503652039325
1739209842.9782734;-45.120503652039325
1739209842.9782932;-38.13080360867914
1739209842.9783132;-38.13080360867914
1739209842.978333;-45.120503652039325
1739209842.9783528;-35.57807855764607
1739209842.9783728;-38.13080360867914
1739209842.9783926;-38.13080360867914
1739209842.9784124;-38.13080360867914
1739209842.9784324;-35.57807855764607
1739209842.9784522;-38.13080360867914
1739209842.978472;-29.438486411369333
1739209842.978492;-32.816014438256545
1739209842.9785118;-38.13080360867914
1739209842.9785316;-38.13080360867914
1739209842.9785516;-35.57807855764607
1739209842.9785714;-38.13080360867914
1739209842.9785912;-45.120503652039325
1739209842.9786112;-38.13080360867914
1739209842.978631;-45.120503652039325
1739209842.9786508;-38.13080360867914
1739209842.9786708;-45.120503652039325
1739209842.9786906;-38.13080360867914
1739209842.9787104;-38.13080360867914
1739209842.9787304;-38.13080360867914
1739209842.9787502;-45.120503652039325
1739209842.97877;-38.13080360867914
1739209842.97879;-32.816014438256545
1739209842.9788098;-45.120503652039325
1739209842.9788296;-45.120503652039325
1739209842.9788496;-38.13080360867914
1739209842.9788694;-45.120503652039325
1739209842.9788892;-45.120503652039325
1739209842.9789093;-38.13080360867914
1739209842.978929;-38.13080360867914
1739209842.9789488;-45.120503652039325
1739209842.9789689;-45.120503652039325
1739209842.9789886;-45.120503652039325
1739209842.9790087;-38.13080360867914
1739209842.9790285;-35.57807855764607
1739209842.9790483;-38.13080360867914
1739209842.9790683;-45.120503652039325
1739209842.979088;-45.120503652039325
1739209842.9791079;-45.120503652039325
1739209842.979128;-45.120503652039325
1739209842.9791477;-45.120503652039325
1739209842.9791675;-45.120503652039325
1739209842.9791875;-45.120503652039325
1739209842.9792073;-38.13080360867914
1739209842.979227;-45.120503652039325
1739209842.979247;-45.120503652039325
1739209842.979267;-32.816014438256545
1739209842.9792867;-45.120503652039325
1739209842.9793067;-45.120503652039325
1739209842.9793265;-38.13080360867914
1739209842.9793463;-38.13080360867914
1739209842.9793663;-38.13080360867914
1739209842.979386;-45.120503652039325
1739209842.9794059;-38.13080360867914
1739209842.979426;-38.13080360867914
1739209842.9794457;-45.120503652039325
1739209842.9794655;-45.120503652039325
1739209842.9794855;-45.120503652039325
1739209842.9795053;-45.120503652039325
1739209842.979525;-45.120503652039325
1739209842.979545;-38.13080360867914
1739209842.979565;-38.13080360867914
1739209842.9795847;-38.13080360867914
1739209842.9796047;-45.120503652039325
1739209842.9796245;-45.120503652039325
1739209842.9796443;-45.120503652039325
1739209842.9796643;-45.120503652039325
1739209842.979684;-45.120503652039325
1739209842.9797041;-45.120503652039325
1739209842.979724;-38.13080360867914
1739209842.9797437;-38.13080360867914
1739209842.9797637;-33.981070128970906
1739209842.9797835;-38.13080360867914
1739209842.9798033;-38.13080360867914
1739209842.9798234;-38.13080360867914
1739209842.9798431;-35.57807855764607
1739209842.979863;-45.120503652039325
1739209842.979883;-33.981070128970906
1739209842.9799027;-38.13080360867914
1739209842.9799225;-33.981070128970906
1739209842.9799426;-45.120503652039325
1739209842.9799623;-45.120503652039325
1739209842.9799821;-38.13080360867914
1739209842.9800022;-45.120503652039325
1739209842.980022;-45.120503652039325
1739209842.9800417;-45.120503652039325
1739209842.9800618;-38.13080360867914
1739209842.9800816;-32.816014438256545
1739209842.9801013;-38.13080360867914
1739209842.9801214;-45.120503652039325
1739209842.9801412;-45.120503652039325
1739209842.980161;-33.981070128970906
1739209842.980181;-38.13080360867914
1739209842.9802008;-45.120503652039325
1739209842.9802206;-38.13080360867914
1739209842.9802406;-45.120503652039325
1739209842.9802604;-45.120503652039325
1739209842.9802802;-38.13080360867914
1739209842.9803002;-38.13080360867914
1739209842.98032;-38.13080360867914
1739209842.9803398;-45.120503652039325
1739209842.9803598;-45.120503652039325
1739209842.9803796;-38.13080360867914
1739209842.9803996;-45.120503652039325
1739209842.9804194;-38.13080360867914
1739209842.9804392;-38.13080360867914
1739209842.9804592;-38.13080360867914
1739209842.980479;-38.13080360867914
1739209842.9804988;-38.13080360867914
1739209842.9805188;-38.13080360867914
1739209842.9805386;-38.13080360867914
1739209842.9805584;-31.141103565318915
1739209842.9805784;-28.992665084841942
1739209842.9805982;-38.13080360867914
1739209842.980618;-45.120503652039325
1739209842.980638;-38.13080360867914
1739209842.9806578;-45.120503652039325
1739209842.9806776;-38.13080360867914
1739209842.9806976;-45.120503652039325
1739209842.9807174;-38.13080360867914
1739209842.9807372;-35.57807855764607
1739209842.9807572;-45.120503652039325
1739209842.980777;-35.57807855764607
1739209842.9807968;-38.13080360867914
1739209842.9808168;-45.120503652039325
1739209842.9808366;-45.120503652039325
1739209842.9808564;-38.13080360867914
1739209842.9808764;-32.816014438256545
1739209842.9808962;-31.141103565318915
1739209842.980916;-45.120503652039325
1739209842.980936;-45.120503652039325
1739209842.9809558;-38.13080360867914
1739209842.9809756;-33.981070128970906
1739209842.9809957;-45.120503652039325
1739209842.9810154;-38.13080360867914
1739209842.9810352;-45.120503652039325
1739209842.9810553;-38.13080360867914
1739209842.981075;-38.13080360867914
1739209842.981095;-45.120503652039325
1739209842.9811149;-38.13080360867914
1739209842.9811347;-38.13080360867914
1739209842.9811547;-38.13080360867914
1739209842.9811745;-45.120503652039325
1739209842.9811943;-45.120503652039325
1739209842.9812143;-45.120503652039325
1739209842.981234;-38.13080360867914
1739209842.9812539;-38.13080360867914
1739209842.981274;-45.120503652039325
1739209842.9812937;-38.13080360867914
1739209842.9813135;-33.981070128970906
1739209842.9813335;-45.120503652039325
1739209842.9813533;-35.57807855764607
1739209842.981373;-28.58837851428586
1739209842.981393;-45.120503652039325
1739209842.981413;-38.13080360867914
1739209842.9814138;-33.981070128970906
1739209842.9814148;-38.13080360867914
1739209842.9814157;-45.120503652039325
1739209842.9814165;-35.57807855764607
1739209842.9814174;-45.120503652039325
1739209842.9814184;-38.13080360867914
1739209842.9814193;-38.13080360867914
1739209842.9814203;-38.13080360867914
1739209842.9814212;-45.120503652039325
1739209842.9814222;-45.120503652039325
1739209842.981423;-38.13080360867914
1739209842.9814239;-45.120503652039325
1739209842.9814248;-38.13080360867914
1739209842.9814258;-32.816014438256545
1739209842.9814267;-38.13080360867914
1739209842.9814277;-45.120503652039325
1739209842.9814286;-45.120503652039325
1739209842.9814293;-45.120503652039325
1739209842.9814303;-38.13080360867914
1739209842.9814312;-45.120503652039325
1739209842.9814322;-45.120503652039325
1739209842.9814332;-38.13080360867914
1739209842.981434;-45.120503652039325
1739209842.9814348;-45.120503652039325
1739209842.9814358;-45.120503652039325
1739209842.9814367;-38.13080360867914
1739209842.9814377;-45.120503652039325
1739209842.9814386;-32.816014438256545
1739209842.9814396;-38.13080360867914
1739209842.9814405;-45.120503652039325
1739209842.9814413;-45.120503652039325
1739209842.9814422;-32.816014438256545
1739209842.9814432;-45.120503652039325
1739209842.9814441;-38.13080360867914
1739209842.981445;-35.57807855764607
1739209842.981446;-35.57807855764607
1739209842.981447;-38.13080360867914
1739209842.9814477;-45.120503652039325
1739209842.9814487;-38.13080360867914
1739209842.9814496;-38.13080360867914
1739209842.9814506;-45.120503652039325
1739209842.9814515;-45.120503652039325
1739209842.9814525;-45.120503652039325
1739209842.9814534;-38.13080360867914
1739209842.9814541;-38.13080360867914
1739209842.981455;-45.120503652039325
1739209842.981456;-38.13080360867914
1739209842.981457;-38.13080360867914
1739209842.981458;-38.13080360867914
1739209842.981459;-35.57807855764607
1739209842.9814599;-38.13080360867914
1739209842.9814606;-45.120503652039325
1739209842.9814615;-38.13080360867914
1739209842.9814625;-35.57807855764607
1739209842.9814634;-31.141103565318915
1739209842.9814644;-45.120503652039325
1739209842.9814653;-38.13080360867914
1739209842.9814663;-45.120503652039325
1739209842.981467;-38.13080360867914
1739209842.981468;-38.13080360867914
1739209842.981469;-45.120503652039325
1739209842.9814699;-45.120503652039325
1739209842.9814708;-38.13080360867914
1739209842.9814718;-38.13080360867914
1739209842.9814725;-45.120503652039325
1739209842.9814734;-45.120503652039325
1739209842.9814744;-38.13080360867914
1739209842.9814754;-45.120503652039325
1739209842.9814763;-45.120503652039325
1739209842.9814773;-35.57807855764607
1739209842.9814782;-45.120503652039325
1739209842.981479;-38.13080360867914
1739209842.98148;-33.981070128970906
1739209842.9814808;-38.13080360867914
1739209842.9814818;-33.981070128970906
1739209842.9814827;-45.120503652039325
1739209842.9814837;-38.13080360867914
1739209842.9814847;-38.13080360867914
1739209842.9814854;-38.13080360867914
1739209842.9814863;-45.120503652039325
1739209842.9814873;-38.13080360867914
1739209842.9814882;-38.13080360867914
1739209842.9814892;-45.120503652039325
1739209842.9814901;-45.120503652039325
1739209842.981491;-38.13080360867914
1739209842.9814918;-38.13080360867914
1739209842.9814928;-45.120503652039325
1739209842.9814937;-45.120503652039325
1739209842.9814947;-45.120503652039325
1739209842.9814956;-38.13080360867914
1739209842.9814966;-33.981070128970906
1739209842.9814975;-45.120503652039325
1739209842.9814982;-45.120503652039325
1739209842.9814992;-32.816014438256545
1739209842.9815001;-31.141103565318915
1739209842.981501;-45.120503652039325
1739209842.981502;-45.120503652039325
1739209842.981503;-45.120503652039325
1739209842.9815037;-45.120503652039325
1739209842.9815047;-45.120503652039325
1739209842.9815056;-38.13080360867914
1739209842.9815066;-38.13080360867914
1739209842.9815075;-33.981070128970906
1739209842.9815085;-38.13080360867914
1739209842.9815094;-45.120503652039325
1739209842.9815102;-32.816014438256545
1739209842.981511;-38.13080360867914
1739209842.981512;-45.120503652039325
1739209842.981513;-45.120503652039325
1739209842.981514;-33.981070128970906
1739209842.981515;-30.49652367304973
1739209842.981516;-38.13080360867914
1739209842.9815166;-45.120503652039325
1739209842.9815176;-35.57807855764607
1739209842.9815185;-33.981070128970906
1739209842.9815195;-38.13080360867914
1739209842.9815204;-38.13080360867914
1739209842.9815214;-45.120503652039325
1739209842.9815223;-33.981070128970906
1739209842.981523;-33.981070128970906
1739209842.981524;-38.13080360867914
1739209842.981525;-35.57807855764607
1739209842.981526;-45.120503652039325
1739209842.9815269;-45.120503652039325
1739209842.9815278;-38.13080360867914
1739209842.9815288;-38.13080360867914
1739209842.9815295;-45.120503652039325
1739209842.9815304;-45.120503652039325
1739209842.9815314;-45.120503652039325
1739209842.9815323;-45.120503652039325
1739209842.9815333;-38.13080360867914
1739209842.9815342;-45.120503652039325
1739209842.9815352;-45.120503652039325
1739209842.981536;-33.981070128970906
1739209842.9815369;-31.141103565318915
1739209842.9815378;-45.120503652039325
1739209842.9815388;-45.120503652039325
1739209842.9815397;-45.120503652039325
1739209842.9815407;-45.120503652039325
1739209842.9815414;-45.120503652039325
1739209842.9815423;-38.13080360867914
1739209842.9815433;-45.120503652039325
1739209842.9815443;-31.141103565318915
1739209842.9815452;-28.992665084841942
1739209842.9815462;-45.120503652039325
1739209842.981547;-38.13080360867914
1739209842.9815478;-38.13080360867914
1739209842.9815488;-38.13080360867914
1739209842.9815497;-33.981070128970906
1739209842.9815507;-45.120503652039325
