CAN Message; 0x1d3:0000df717cd8fe31
1739209793.0253794;-45.120503652039325
1739209793.02538;-38.13080360867914
1739209793.0253806;-45.120503652039325
1739209793.025381;-45.120503652039325
1739209793.0253818;-38.13080360867914
1739209793.0253823;-38.13080360867914
1739209793.0253828;-45.120503652039325
1739209793.0253835;-45.120503652039325
1739209793.025384;-38.13080360867914
1739209793.0253847;-38.13080360867914
1739209793.0253851;-35.57807855764607
1739209793.0253859;-45.120503652039325
1739209793.0253863;-35.57807855764607
1739209793.025387;-35.57807855764607
1739209793.0253875;-45.120503652039325
1739209793.0253882;-38.13080360867914
1739209793.0253887;-32.816014438256545
1739209793.0253894;-38.13080360867914
1739209793.02539;-45.120503652039325
1739209793.0253906;-38.13080360867914
1739209793.025391;-38.13080360867914
1739209793.0253918;-38.13080360867914
1739209793.0253923;-32.816014438256545
1739209793.025393;-38.13080360867914
1739209793.0253935;-35.57807855764607
1739209793.025394;-33.981070128970906
1739209793.0253947;-45.120503652039325
1739209793.0253952;-45.120503652039325
1739209793.0253959;-35.57807855764607
1739209793.0253963;-38.13080360867914
1739209793.025397;-45.120503652039325
1739209793.0253975;-38.13080360867914
1739209793.0253983;-38.13080360867914
1739209793.0253987;-38.13080360867914
1739209793.0253994;-38.13080360867914
1739209793.0254;-38.13080360867914
1739209793.0254006;-38.13080360867914
1739209793.025401;-45.120503652039325
1739209793.0254018;-45.120503652039325
1739209793.0254023;-38.13080360867914
1739209793.025403;-32.816014438256545
1739209793.0254035;-38.13080360867914
1739209793.0254042;-45.120503652039325
1739209793.0254047;-45.120503652039325
1739209793.0254052;-38.13080360867914
1739209793.025406;-45.120503652039325
1739209793.0254064;-45.120503652039325
1739209793.025407;-35.57807855764607
1739209793.0254076;-38.13080360867914
1739209793.0254083;-38.13080360867914
1739209793.0254087;-38.13080360867914
1739209793.0254095;-38.13080360867914
1739209793.02541;-38.13080360867914
1739209793.0254107;-38.13080360867914
1739209793.0254111;-45.120503652039325
1739209793.0254118;-45.120503652039325
1739209793.0254123;-45.120503652039325
1739209793.025413;-45.120503652039325
1739209793.0254135;-45.120503652039325
1739209793.0254142;-33.981070128970906
1739209793.0254147;-35.57807855764607
1739209793.0254154;-45.120503652039325
1739209793.025416;-45.120503652039325
1739209793.0254164;-45.120503652039325
1739209793.025417;-45.120503652039325
1739209793.0254176;-38.13080360867914
1739209793.0254183;-45.120503652039325
1739209793.0254188;-45.120503652039325
1739209793.0254195;-45.120503652039325
1739209793.02542;-45.120503652039325
1739209793.0254207;-38.13080360867914
1739209793.0254211;-33.981070128970906
1739209793.0254219;-38.13080360867914
1739209793.0254223;-38.13080360867914
1739209793.025423;-32.816014438256545
1739209793.0254235;-35.57807855764607
1739209793.0254242;-45.120503652039325
1739209793.0254247;-45.120503652039325
1739209793.0254254;-38.13080360867914
1739209793.025426;-28.992665084841942
1739209793.0254266;-38.13080360867914
1739209793.025427;-45.120503652039325
1739209793.0254276;-45.120503652039325
1739209793.0254283;-45.120503652039325
1739209793.0254288;-45.120503652039325
1739209793.0254295;-45.120503652039325
1739209793.02543;-38.13080360867914
1739209793.0254307;-30.49652367304973
1739209793.0254312;-38.13080360867914
1739209793.0254319;-45.120503652039325
1739209793.0254323;-45.120503652039325
1739209793.025433;-38.13080360867914
1739209793.0254335;-45.120503652039325
1739209793.0254343;-45.120503652039325
1739209793.0254347;-35.57807855764607
1739209793.0254354;-33.981070128970906
1739209793.025436;-45.120503652039325
1739209793.0254366;-45.120503652039325
1739209793.025437;-45.120503652039325
1739209793.0254378;-38.13080360867914
1739209793.0254383;-45.120503652039325
1739209793.0254388;-45.120503652039325
1739209793.0254395;-45.120503652039325
1739209793.02544;-38.13080360867914
1739209793.0254407;-38.13080360867914
1739209793.0254412;-45.120503652039325
1739209793.025442;-35.57807855764607
1739209793.0254424;-33.981070128970906
1739209793.025443;-45.120503652039325
1739209793.0254436;-45.120503652039325
1739209793.0254443;-38.13080360867914
1739209793.0254447;-31.141103565318915
1739209793.0254455;-31.141103565318915
1739209793.025446;-38.13080360867914
1739209793.0254467;-35.57807855764607
1739209793.0254471;-38.13080360867914
1739209793.0254478;-45.120503652039325
1739209793.0254483;-45.120503652039325
1739209793.025449;-45.120503652039325
1739209793.0254495;-35.57807855764607
1739209793.02545;-38.13080360867914
1739209793.0254507;-33.981070128970906
1739209793.0254512;-45.120503652039325
1739209793.025452;-45.120503652039325
1739209793.0254524;-32.816014438256545
1739209793.025453;-38.13080360867914
1739209793.0254536;-45.120503652039325
1739209793.0254543;-31.141103565318915
1739209793.0254548;-28.58837851428586
1739209793.0254555;-31.141103565318915
1739209793.025456;-45.120503652039325
1739209793.0254567;-38.13080360867914
1739209793.0254571;-38.13080360867914
1739209793.0254579;-45.120503652039325
1739209793.0254583;-45.120503652039325
1739209793.025459;-38.13080360867914
1739209793.0254595;-45.120503652039325
1739209793.0254602;-38.13080360867914
1739209793.0254607;-45.120503652039325
1739209793.0254612;-38.13080360867914
1739209793.025462;-38.13080360867914
1739209793.0254624;-38.13080360867914
1739209793.025463;-45.120503652039325
1739209793.0254636;-45.120503652039325
1739209793.0254643;-38.13080360867914
1739209793.0254648;-38.13080360867914
1739209793.0254655;-45.120503652039325
1739209793.025466;-45.120503652039325
1739209793.0254667;-31.141103565318893
1739209793.0254672;-35.57807855764607
1739209793.0254679;-45.120503652039325
1739209793.0254683;-33.981070128970906
1739209793.025469;-33.981070128970906
1739209793.0254695;-35.57807855764607
1739209793.0254703;-45.120503652039325
1739209793.0254707;-38.13080360867914
1739209793.0254714;-35.57807855764607
1739209793.025472;-33.981070128970906
1739209793.0254724;-45.120503652039325
1739209793.025473;-45.120503652039325
1739209793.0254736;-45.120503652039325
1739209793.0254743;-38.13080360867914
1739209793.0254748;-45.120503652039325
1739209793.0254755;-38.13080360867914
1739209793.025476;-32.816014438256545
1739209793.0254767;-38.13080360867914
1739209793.0254772;-45.120503652039325
1739209793.025478;-38.13080360867914
1739209793.0254784;-35.57807855764607
1739209793.025479;-33.981070128970906
1739209793.0254796;-45.120503652039325
1739209793.0254803;-45.120503652039325
1739209793.0254807;-38.13080360867914
1739209793.0254815;-35.57807855764607
1739209793.025482;-45.120503652039325
1739209793.0254827;-38.13080360867914
1739209793.0254831;-45.120503652039325
1739209793.0254836;-45.120503652039325
1739209793.0254843;-45.120503652039325
1739209793.0254848;-38.13080360867914
1739209793.0254855;-38.13080360867914
1739209793.025486;-45.120503652039325
1739209793.0254867;-45.120503652039325
1739209793.0254872;-45.120503652039325
1739209793.025488;-33.981070128970906
1739209793.0254884;-32.816014438256545
1739209793.025489;-38.13080360867914
1739209793.0254896;-45.120503652039325
1739209793.0254903;-45.120503652039325
1739209793.0254908;-45.120503652039325
1739209793.0254915;-45.120503652039325
1739209793.025492;-38.13080360867914
1739209793.0254927;-45.120503652039325
1739209793.0254931;-45.120503652039325
1739209793.0254939;-38.13080360867914
1739209793.0254943;-33.981070128970906
1739209793.0254948;-45.120503652039325
1739209793.0254955;-45.120503652039325
1739209793.025496;-38.13080360867914
1739209793.0254967;-38.13080360867914
1739209793.0254972;-38.13080360867914
1739209793.025498;-38.13080360867914
1739209793.0254984;-38.13080360867914
1739209793.025499;-45.120503652039325
1739209793.0254996;-35.57807855764607
1739209793.0255003;-35.57807855764607
1739209793.0255008;-35.57807855764607
1739209793.0255015;-45.120503652039325
1739209793.025502;-32.816014438256545
1739209793.0255027;-30.49652367304973
1739209793.0255032;-45.120503652039325
1739209793.0255039;-45.120503652039325
1739209793.0255044;-45.120503652039325
1739209793.025505;-38.13080360867914
1739209793.0255055;-45.120503652039325
1739209793.025506;-35.57807855764607
1739209793.0255067;-38.13080360867914
1739209793.0255072;-45.120503652039325
1739209793.025508;-33.981070128970906
1739209793.0255084;-38.13080360867914
1739209793.025509;-45.120503652039325
1739209793.0255096;-45.120503652039325
1739209793.0255103;-33.981070128970906
1739209793.0255108;-38.13080360867914
1739209793.0255115;-33.981070128970906
1739209793.025512;-33.981070128970906
1739209793.0255127;-38.13080360867914
1739209793.0255132;-35.57807855764607
1739209793.025514;-45.120503652039325
1739209793.0255144;-45.120503652039325
1739209793.025515;-38.13080360867914
1739209793.0255156;-38.13080360867914
1739209793.0255163;-38.13080360867914
1739209793.0255167;-33.981070128970906
1739209793.0255172;-45.120503652039325
1739209793.025518;-45.120503652039325
1739209793.0255184;-45.120503652039325
1739209793.0255191;-45.120503652039325
1739209793.0255196;-38.13080360867914
1739209793.0255203;-45.120503652039325
1739209793.0255208;-45.120503652039325
1739209793.0255215;-35.57807855764607
1739209793.025522;-38.13080360867914
1739209793.0255227;-45.120503652039325
1739209793.0255232;-45.120503652039325
1739209793.025524;-45.120503652039325
1739209793.0255244;-38.13080360867914
1739209793.025525;-45.120503652039325
1739209793.0255256;-35.57807855764607
1739209793.0255263;-28.992665084841942
1739209793.0255268;-45.120503652039325
1739209793.0255275;-45.120503652039325
1739209793.025528;-38.13080360867914
1739209793.0255284;-35.57807855764607
1739209793.0255291;-45.120503652039325
1739209793.0255296;-45.120503652039325
1739209793.0255303;-45.120503652039325
1739209793.0255308;-38.13080360867914
1739209793.0255315;-38.13080360867914
1739209793.025532;-45.120503652039325
1739209793.0255327;-38.13080360867914
1739209793.0255332;-33.981070128970906
1739209793.025534;-45.120503652039325
1739209793.0255344;-45.120503652039325
1739209793.025535;-35.57807855764607
1739209793.0255356;-38.13080360867914
1739209793.0255363;-45.120503652039325
1739209793.0255368;-45.120503652039325
1739209793.0255375;-38.13080360867914
1739209793.025538;-45.120503652039325
1739209793.0255387;-45.120503652039325
1739209793.0255392;-38.13080360867914
1739209793.0255396;-35.57807855764607
1739209793.0255404;-33.981070128970906
1739209793.0255408;-38.13080360867914
1739209793.0255415;-38.13080360867914
1739209793.025542;-38.13080360867914
1739209793.0255427;-33.981070128970906
1739209793.0255432;-45.120503652039325
1739209793.025544;-45.120503652039325
1739209793.0255444;-35.57807855764607
1739209793.0255451;-38.13080360867914
1739209793.0255456;-45.120503652039325
1739209793.0255463;-38.13080360867914
1739209793.0255468;-38.13080360867914
1739209793.0255475;-45.120503652039325
1739209793.025548;-45.120503652039325
1739209793.0255487;-38.13080360867914
1739209793.0255492;-35.57807855764607
1739209793.02555;-33.981070128970906
1739209793.0255504;-45.120503652039325
1739209793.0255508;-38.13080360867914
1739209793.0255516;-32.816014438256545
1739209793.025552;-33.981070128970906
1739209793.0255527;-45.120503652039325
1739209793.0255532;-38.13080360867914
1739209793.025554;-35.57807855764607
1739209793.0255544;-38.13080360867914
1739209793.0255551;-45.120503652039325
1739209793.0255556;-38.13080360867914
1739209793.0255563;-38.13080360867914
1739209793.0255568;-38.13080360867914
1739209793.0255575;-38.13080360867914
1739209793.025558;-45.120503652039325
1739209793.0255587;-38.13080360867914
1739209793.0255592;-45.120503652039325
1739209793.02556;-38.13080360867914
1739209793.0255604;-35.57807855764607
1739209793.025561;-45.120503652039325
1739209793.0255616;-45.120503652039325
1739209793.025562;-45.120503652039325
1739209793.0255628;-45.120503652039325
1739209793.0255632;-38.13080360867914
1739209793.025564;-45.120503652039325
1739209793.0255644;-33.981070128970906
1739209793.0255651;-45.120503652039325
1739209793.0255656;-45.120503652039325
1739209793.0255663;-38.13080360867914
1739209793.0255668;-32.816014438256545
1739209793.0255675;-38.13080360867914
1739209793.025568;-33.981070128970906
1739209793.0255687;-35.57807855764607
1739209793.0255692;-30.49652367304973
1739209793.02557;-33.981070128970906
1739209793.0255704;-45.120503652039325
1739209793.025571;-45.120503652039325
1739209793.0255716;-38.13080360867914
1739209793.0255723;-38.13080360867914
1739209793.0255728;-45.120503652039325
1739209793.0255733;-45.120503652039325
1739209793.025574;-45.120503652039325
1739209793.0255744;-38.13080360867914
1739209793.0255752;-45.120503652039325
1739209793.0255756;-38.13080360867914
1739209793.0255764;-38.13080360867914
1739209793.0255768;-38.13080360867914
1739209793.0255775;-45.120503652039325
1739209793.025578;-38.13080360867914
1739209793.0255787;-26.487275050834715
1739209793.0255792;-45.120503652039325
1739209793.02558;-45.120503652039325
1739209793.0255804;-38.13080360867914
1739209793.0255811;-32.816014438256545
1739209793.0255816;-45.120503652039325
1739209793.0255823;-38.13080360867914
1739209793.0255828;-45.120503652039325
1739209793.0255835;-45.120503652039325
1739209793.025584;-45.120503652039325
1739209793.0255845;-38.13080360867914
1739209793.0255852;-38.13080360867914
1739209793.0255857;-38.13080360867914
1739209793.0255864;-45.120503652039325
1739209793.0255868;-35.57807855764607
1739209793.0255876;-35.57807855764607
1739209793.025588;-45.120503652039325
1739209793.0255888;-45.120503652039325
1739209793.0255892;-35.57807855764607
1739209793.02559;-38.13080360867914
1739209793.0255904;-45.120503652039325
1739209793.0255911;-45.120503652039325
1739209793.0255916;-38.13080360867914
1739209793.0255923;-38.13080360867914
1739209793.0255928;-26.991370085610736
1739209793.0255935;-35.57807855764607
1739209793.025594;-45.120503652039325
1739209793.0255947;-33.981070128970906
1739209793.0255952;-45.120503652039325
1739209793.0280678;-38.13080360867914
1739209793.028072;-45.120503652039325
1739209793.0280766;-33.981070128970906
1739209793.0280812;-45.120503652039325
1739209793.0280855;-35.57807855764607
1739209793.02809;-45.120503652039325
1739209793.0280943;-45.120503652039325
1739209793.0280988;-35.57807855764607
1739209793.0281034;-45.120503652039325
1739209793.0281076;-45.120503652039325
1739209793.0281122;-45.120503652039325
1739209793.0281167;-38.13080360867914
1739209793.028121;-45.120503652039325
1739209793.0281255;-45.120503652039325
1739209793.0281298;-38.13080360867914
1739209793.0281343;-35.57807855764607
1739209793.0281389;-38.13080360867914
1739209793.0281432;-45.120503652039325
1739209793.0281477;-45.120503652039325
1739209793.0281522;-45.120503652039325
1739209793.0281565;-38.13080360867914
1739209793.028161;-38.13080360867914
1739209793.0281653;-45.120503652039325
1739209793.0281699;-45.120503652039325
1739209793.0281744;-45.120503652039325
1739209793.0281787;-45.120503652039325
1739209793.0281832;-35.57807855764607
1739209793.0281878;-45.120503652039325
1739209793.028192;-45.120503652039325
1739209793.0281966;-38.13080360867914
1739209793.028201;-38.13080360867914
1739209793.0282054;-35.57807855764607
1739209793.02821;-45.120503652039325
1739209793.0282142;-45.120503652039325
1739209793.0282187;-38.13080360867914
1739209793.0282233;-45.120503652039325
1739209793.0282276;-38.13080360867914
1739209793.028232;-35.57807855764607
1739209793.0282366;-38.13080360867914
1739209793.028241;-45.120503652039325
1739209793.0282454;-38.13080360867914
1739209793.0282497;-35.57807855764607
1739209793.0282543;-38.13080360867914
1739209793.0282588;-45.120503652039325
1739209793.028263;-45.120503652039325
1739209793.0282676;-38.13080360867914
1739209793.0282722;-38.13080360867914
1739209793.0282764;-45.120503652039325
1739209793.028281;-38.13080360867914
1739209793.0282853;-38.13080360867914
1739209793.0282898;-38.13080360867914
1739209793.0282943;-38.13080360867914
1739209793.0282986;-45.120503652039325
1739209793.0283031;-33.981070128970906
1739209793.0283077;-45.120503652039325
1739209793.028312;-35.57807855764607
1739209793.0283165;-35.57807855764607
1739209793.028321;-45.120503652039325
1739209793.0283253;-45.120503652039325
1739209793.0283298;-45.120503652039325
1739209793.0283341;-45.120503652039325
1739209793.0283387;-45.120503652039325
1739209793.0283432;-38.13080360867914
1739209793.0283475;-45.120503652039325
1739209793.028352;-45.120503652039325
1739209793.0283566;-35.57807855764607
1739209793.0283608;-45.120503652039325
1739209793.0283654;-45.120503652039325
1739209793.0283697;-45.120503652039325
1739209793.0283742;-45.120503652039325
1739209793.0283787;-45.120503652039325
1739209793.028383;-28.21854285175415
1739209793.0283875;-32.816014438256545
1739209793.028392;-45.120503652039325
1739209793.0283964;-38.13080360867914
1739209793.028401;-35.57807855764607
1739209793.0284054;-38.13080360867914
1739209793.0284097;-45.120503652039325
1739209793.0284142;-45.120503652039325
1739209793.0284185;-38.13080360867914
1739209793.028423;-38.13080360867914
1739209793.0284276;-38.13080360867914
1739209793.028432;-38.13080360867914
1739209793.0284364;-45.120503652039325
1739209793.028441;-45.120503652039325
1739209793.0284452;-45.120503652039325
1739209793.0284498;-32.816014438256545
1739209793.028454;-38.13080360867914
1739209793.0284586;-45.120503652039325
1739209793.0284631;-38.13080360867914
1739209793.0284674;-38.13080360867914
1739209793.028472;-45.120503652039325
1739209793.0284765;-45.120503652039325
1739209793.0284808;-35.57807855764607
1739209793.0284853;-38.13080360867914
1739209793.0284896;-28.58837851428586
1739209793.0284941;-32.816014438256545
1739209793.0284986;-38.13080360867914
1739209793.028503;-38.13080360867914
1739209793.0285075;-38.13080360867914
1739209793.028512;-45.120503652039325
1739209793.0285163;-38.13080360867914
1739209793.0285208;-35.57807855764607
1739209793.0285254;-45.120503652039325
1739209793.0285296;-45.120503652039325
1739209793.0285342;-45.120503652039325
1739209793.0285385;-38.13080360867914
1739209793.028543;-45.120503652039325
1739209793.0285475;-45.120503652039325
1739209793.0285518;-38.13080360867914
1739209793.0285563;-38.13080360867914
1739209793.0285609;-45.120503652039325
1739209793.0285652;-38.13080360867914
1739209793.0285697;-35.57807855764607
1739209793.028574;-38.13080360867914
1739209793.0285785;-45.120503652039325
1739209793.028583;-45.120503652039325
1739209793.0285873;-38.13080360867914
1739209793.0285919;-38.13080360867914
1739209793.0285964;-35.57807855764607
1739209793.0286007;-35.57807855764607
1739209793.0286052;-45.120503652039325
1739209793.0286095;-45.120503652039325
1739209793.028614;-38.13080360867914
1739209793.0286186;-38.13080360867914
1739209793.0286229;-38.13080360867914
1739209793.0286274;-45.120503652039325
1739209793.028632;-45.120503652039325
1739209793.0286362;-45.120503652039325
1739209793.0286407;-38.13080360867914
1739209793.0286453;-38.13080360867914
1739209793.0286496;-35.57807855764607
1739209793.028654;-38.13080360867914
1739209793.0286584;-45.120503652039325
1739209793.028663;-38.13080360867914
1739209793.0286674;-35.57807855764607
1739209793.0286717;-38.13080360867914
1739209793.0286763;-45.120503652039325
1739209793.0286808;-45.120503652039325
1739209793.028685;-45.120503652039325
1739209793.0286896;-45.120503652039325
1739209793.028694;-45.120503652039325
1739209793.0286984;-38.13080360867914
1739209793.028703;-38.13080360867914
1739209793.0287073;-33.981070128970906
1739209793.0287118;-38.13080360867914
1739209793.0287163;-35.57807855764607
1739209793.0287206;-35.57807855764607
1739209793.0287251;-35.57807855764607
1739209793.0287294;-38.13080360867914
1739209793.028734;-45.120503652039325
1739209793.0287385;-45.120503652039325
1739209793.0287428;-38.13080360867914
1739209793.0287473;-35.57807855764607
1739209793.0287519;-45.120503652039325
1739209793.0287561;-38.13080360867914
1739209793.0287607;-45.120503652039325
1739209793.0287652;-45.120503652039325
1739209793.0287695;-45.120503652039325
1739209793.028774;-45.120503652039325
1739209793.0287783;-38.13080360867914
1739209793.0287828;-38.13080360867914
1739209793.0287874;-45.120503652039325
1739209793.0287917;-45.120503652039325
1739209793.0287962;-45.120503652039325
1739209793.0288007;-45.120503652039325
1739209793.028805;-45.120503652039325
1739209793.0288095;-45.120503652039325
1739209793.0288138;-31.141103565318915
1739209793.0288184;-31.141103565318915
1739209793.028823;-38.13080360867914
1739209793.0288272;-38.13080360867914
1739209793.0288317;-35.57807855764607
1739209793.0288363;-45.120503652039325
1739209793.0288405;-45.120503652039325
1739209793.028845;-38.13080360867914
1739209793.0288494;-32.81601443825658
1739209793.028854;-35.57807855764607
1739209793.0288584;-45.120503652039325
1739209793.0288627;-38.13080360867914
1739209793.0288672;-45.120503652039325
1739209793.0288718;-38.13080360867914
1739209793.028876;-38.13080360867914
1739209793.0288806;-45.120503652039325
1739209793.0288851;-33.981070128970906
1739209793.0288894;-33.981070128970906
1739209793.028894;-45.120503652039325
1739209793.0288982;-45.120503652039325
1739209793.0289028;-38.13080360867914
1739209793.0289073;-35.57807855764607
1739209793.0289116;-38.13080360867914
1739209793.0289161;-45.120503652039325
1739209793.0289207;-33.981070128970906
1739209793.028925;-31.141103565318915
1739209793.0289295;-38.13080360867914
1739209793.0289338;-45.120503652039325
1739209793.0289383;-38.13080360867914
1739209793.0289428;-38.13080360867914
1739209793.028947;-33.981070128970906
1739209793.0289516;-45.120503652039325
1739209793.0289562;-45.120503652039325
1739209793.0289605;-38.13080360867914
1739209793.028965;-35.57807855764607
1739209793.0289693;-45.120503652039325
1739209793.0289738;-45.120503652039325
1739209793.0289783;-29.438486411369333
1739209793.0289826;-32.816014438256545
1739209793.0289872;-45.120503652039325
1739209793.0289917;-38.13080360867914
1739209793.028996;-33.981070128970906
1739209793.0290005;-45.120503652039325
1739209793.029005;-45.120503652039325
1739209793.0290093;-38.13080360867914
1739209793.0290139;-38.13080360867914
1739209793.0290182;-45.120503652039325
1739209793.0290227;-45.120503652039325
1739209793.0290272;-45.120503652039325
1739209793.0290315;-45.120503652039325
1739209793.029036;-38.13080360867914
1739209793.0290406;-45.120503652039325
1739209793.0290449;-38.13080360867914
1739209793.0290494;-30.49652367304973
1739209793.0290537;-45.120503652039325
1739209793.0290582;-45.120503652039325
1739209793.0290627;-38.13080360867914
1739209793.029067;-45.120503652039325
1739209793.0290716;-45.120503652039325
1739209793.029076;-45.120503652039325
1739209793.0290804;-45.120503652039325
1739209793.029085;-38.13080360867914
1739209793.0290895;-33.981070128970906
1739209793.0290937;-38.13080360867914
1739209793.0290983;-38.13080360867914
1739209793.0291026;-30.49652367304973
1739209793.029107;-45.120503652039325
1739209793.0291116;-45.120503652039325
1739209793.029116;-45.120503652039325
1739209793.0291204;-45.120503652039325
1739209793.029125;-45.120503652039325
1739209793.0291293;-38.13080360867914
1739209793.0291338;-45.120503652039325
1739209793.029138;-45.120503652039325
1739209793.0291426;-38.13080360867914
1739209793.0291471;-35.57807855764607
1739209793.0291514;-45.120503652039325
1739209793.029156;-38.13080360867914
1739209793.0291605;-35.57807855764607
1739209793.0291648;-38.13080360867914
1739209793.0291693;-45.120503652039325
1739209793.0291736;-38.13080360867914
1739209793.0291781;-45.120503652039325
1739209793.0291827;-45.120503652039325
1739209793.029187;-38.13080360867914
1739209793.0291915;-45.120503652039325
1739209793.029196;-45.120503652039325
1739209793.0292003;-35.57807855764607
1739209793.0292048;-45.120503652039325
1739209793.0292094;-45.120503652039325
1739209793.0292137;-45.120503652039325
1739209793.0292182;-35.57807855764607
1739209793.0292225;-38.13080360867914
1739209793.029227;-38.13080360867914
1739209793.0292315;-45.120503652039325
1739209793.0292358;-35.57807855764607
1739209793.0292404;-38.13080360867914
1739209793.029245;-35.57807855764607
1739209793.0292492;-35.57807855764607
1739209793.0292537;-35.57807855764607
1739209793.029258;-38.13080360867914
1739209793.0292625;-45.120503652039325
1739209793.029267;-38.13080360867914
1739209793.0292714;-45.120503652039325
1739209793.029276;-38.13080360867914
1739209793.0292804;-45.120503652039325
1739209793.0292847;-38.13080360867914
1739209793.0292892;-38.13080360867914
1739209793.0292935;-45.120503652039325
1739209793.029298;-45.120503652039325
1739209793.0293026;-45.120503652039325
1739209793.029307;-38.13080360867914
1739209793.0293114;-45.120503652039325
1739209793.029316;-45.120503652039325
1739209793.0293202;-45.120503652039325
1739209793.0293248;-45.120503652039325
1739209793.0293293;-45.120503652039325
1739209793.0293336;-32.816014438256545
1739209793.0293381;-35.57807855764607
1739209793.0293424;-45.120503652039325
1739209793.029347;-45.120503652039325
1739209793.0293515;-38.13080360867914
1739209793.0293558;-28.992665084841942
1739209793.0293603;-45.120503652039325
1739209793.0293648;-45.120503652039325
1739209793.029369;-45.120503652039325
1739209793.0293736;-38.13080360867914
1739209793.029378;-45.120503652039325
1739209793.0293825;-38.13080360867914
1739209793.029387;-38.13080360867914
1739209793.0293913;-35.57807855764607
1739209793.0293958;-45.120503652039325
1739209793.0294003;-45.120503652039325
1739209793.0294046;-38.13080360867914
1739209793.0294092;-45.120503652039325
1739209793.0294135;-38.13080360867914
1739209793.029418;-38.13080360867914
1739209793.0294225;-38.13080360867914
1739209793.0294268;-45.120503652039325
1739209793.0294313;-45.120503652039325
1739209793.0294359;-38.13080360867914
1739209793.0294402;-35.57807855764607
1739209793.0294447;-38.13080360867914
1739209793.0294492;-45.120503652039325
1739209793.0294535;-38.13080360867914
1739209793.029458;-35.57807855764607
1739209793.0294623;-27.267205301931607
1739209793.0294669;-45.120503652039325
1739209793.0294714;-45.120503652039325
1739209793.0294757;-38.13080360867914
1739209793.0294802;-33.981070128970906
1739209793.0294847;-33.981070128970906
1739209793.029489;-33.981070128970906
1739209793.0294936;-38.13080360867914
1739209793.0294979;-29.438486411369347
1739209793.0295024;-33.981070128970906
1739209793.029507;-33.981070128970906
1739209793.0295112;-45.120503652039325
1739209793.0295157;-38.13080360867914
1739209793.0295203;-35.57807855764607
1739209793.0295246;-45.120503652039325
1739209793.029529;-45.120503652039325
1739209793.0295334;-38.13080360867914
1739209793.029538;-35.57807855764607
1739209793.0295424;-45.120503652039325
1739209793.0295467;-45.120503652039325
1739209793.0295513;-45.120503652039325
1739209793.0295558;-38.13080360867914
1739209793.02956;-45.120503652039325
1739209793.0295646;-45.120503652039325
1739209793.0295691;-38.13080360867914
1739209793.0295734;-32.816014438256545
1739209793.029578;-33.981070128970906
1739209793.0295823;-45.120503652039325
1739209793.0295868;-33.981070128970906
1739209793.0295913;-31.141103565318915
1739209793.0295956;-38.13080360867914
1739209793.0296001;-45.120503652039325
1739209793.0296047;-38.13080360867914
1739209793.029609;-45.120503652039325
1739209793.0296135;-45.120503652039325
1739209793.0296178;-45.120503652039325
1739209793.0296223;-45.120503652039325
1739209793.0296268;-45.120503652039325
1739209793.0296311;-45.120503652039325
1739209793.0296357;-38.13080360867914
1739209793.0296402;-38.13080360867914
1739209793.0296445;-38.13080360867914
1739209793.029649;-45.120503652039325
1739209793.0296533;-45.120503652039325
1739209793.0296578;-45.120503652039325
1739209793.0296624;-45.120503652039325
1739209793.0296667;-38.13080360867914
1739209793.0296712;-45.120503652039325
1739209793.0296757;-38.13080360867914
1739209793.02968;-33.981070128970906
1739209793.0296845;-38.13080360867914
1739209793.029689;-35.57807855764607
1739209793.0296934;-38.13080360867914
1739209793.029698;-45.120503652039325
1739209793.0297022;-38.13080360867914
1739209793.0297067;-35.57807855764607
1739209793.0297112;-38.13080360867914
1739209793.0297155;-45.120503652039325
1739209793.02972;-45.120503652039325
1739209793.0297246;-45.120503652039325
1739209793.029729;-45.120503652039325
1739209793.0297334;-38.13080360867914
1739209793.0297377;-38.13080360867914
1739209793.0297422;-45.120503652039325
1739209793.0297468;-45.120503652039325
1739209793.029751;-45.120503652039325
1739209793.0297556;-38.13080360867914
1739209793.0297601;-45.120503652039325
1739209793.0297644;-38.13080360867914
1739209793.029769;-38.13080360867914
1739209793.0297735;-35.57807855764607
1739209793.0297778;-45.120503652039325
1739209793.0297823;-33.981070128970906
1739209793.0297866;-31.141103565318915
1739209793.029791;-45.120503652039325
1739209793.0297956;-45.120503652039325
1739209793.0298;-35.57807855764607
1739209793.0298045;-35.57807855764607
1739209793.029809;-38.13080360867914
1739209793.0298133;-38.13080360867914
1739209793.0298178;-38.13080360867914
1739209793.029822;-33.981070128970956
1739209793.0298266;-38.13080360867914
1739209793.0298312;-38.13080360867914
1739209793.0298355;-45.120503652039325
1739209793.02984;-38.13080360867914
1739209793.0298445;-38.13080360867914
1739209793.0298488;-38.13080360867914
1739209793.0298533;-45.120503652039325
1739209793.0298576;-45.120503652039325
1739209793.0298622;-45.120503652039325
1739209793.0298667;-38.13080360867914
1739209793.029871;-33.981070128970906
1739209793.0298755;-45.120503652039325
1739209793.02988;-38.13080360867914
1739209793.0298843;-45.120503652039325
1739209793.0298889;-45.120503652039325
1739209793.0298934;-26.487275050834715
1739209793.0298977;-38.13080360867914
1739209793.0299022;-35.57807855764607
1739209793.0299065;-35.57807855764607
1739209793.029911;-33.981070128970906
1739209793.0299156;-45.120503652039325
1739209793.0299199;-45.120503652039325
1739209793.0299244;-45.120503652039325
