CAN Message; 0x1b8:01006f44223e81aa
Timestamp;Amplitude
1739209776.9731815;-45.120503652039325
1739209776.9731824;-38.13080360867914
1739209776.9731834;-38.13080360867914
1739209776.9731843;-45.120503652039325
1739209776.9731853;-35.57807855764607
1739209776.9731863;-29.438486411369333
1739209776.9731872;-45.120503652039325
1739209776.9731882;-38.13080360867914
1739209776.973189;-38.13080360867914
1739209776.9731898;-45.120503652039325
1739209776.9731908;-33.981070128970906
1739209776.9731917;-38.13080360867914
1739209776.9731927;-45.120503652039325
1739209776.9731936;-38.13080360867914
1739209776.9731946;-33.981070128970906
1739209776.9731956;-45.120503652039325
1739209776.9731965;-45.120503652039325
1739209776.9731975;-45.120503652039325
1739209776.9731984;-45.120503652039325
1739209776.9731991;-38.13080360867914
1739209776.9732;-45.120503652039325
1739209776.973201;-38.13080360867914
1739209776.973202;-45.120503652039325
1739209776.973203;-38.13080360867914
1739209776.973204;-38.13080360867914
1739209776.9732049;-45.120503652039325
1739209776.9732058;-38.13080360867914
1739209776.9732068;-45.120503652039325
1739209776.9732077;-35.57807855764607
1739209776.9732084;-25.62660358559016
1739209776.9732094;-38.13080360867914
1739209776.9732103;-45.120503652039325
1739209776.9732113;-33.981070128970906
1739209776.9732122;-35.57807855764607
1739209776.9732132;-45.120503652039325
1739209776.9732141;-45.120503652039325
1739209776.973215;-35.57807855764607
1739209776.973216;-38.13080360867914
1739209776.9732168;-45.120503652039325
1739209776.9732177;-45.120503652039325
1739209776.9732187;-35.57807855764607
1739209776.9732196;-32.816014438256545
1739209776.9732206;-38.13080360867914
1739209776.9732215;-38.13080360867914
1739209776.9732225;-45.120503652039325
1739209776.9732234;-45.120503652039325
1739209776.9732244;-45.120503652039325
1739209776.9732254;-45.120503652039325
1739209776.973226;-45.120503652039325
1739209776.973227;-45.120503652039325
1739209776.973228;-38.13080360867914
1739209776.973229;-38.13080360867914
1739209776.97323;-45.120503652039325
1739209776.9732308;-38.13080360867914
1739209776.9732318;-38.13080360867914
1739209776.9732327;-38.13080360867914
1739209776.9732337;-45.120503652039325
1739209776.9732347;-35.57807855764607
1739209776.9732354;-38.13080360867914
1739209776.9732363;-38.13080360867914
1739209776.9732373;-38.13080360867914
1739209776.9732382;-45.120503652039325
1739209776.9732392;-45.120503652039325
1739209776.9732401;-38.13080360867914
1739209776.973241;-45.120503652039325
1739209776.973242;-45.120503652039325
1739209776.973243;-35.57807855764607
1739209776.973244;-35.57807855764607
1739209776.9732447;-38.13080360867914
1739209776.9732456;-38.13080360867914
1739209776.9732466;-38.13080360867914
1739209776.9732475;-35.57807855764607
1739209776.9732485;-38.13080360867914
1739209776.9732494;-45.120503652039325
1739209776.9732504;-33.981070128970906
1739209776.9732513;-33.981070128970906
1739209776.9732523;-38.13080360867914
1739209776.973253;-45.120503652039325
1739209776.973254;-38.13080360867914
1739209776.973255;-35.57807855764607
1739209776.9732559;-45.120503652039325
1739209776.9732568;-45.120503652039325
1739209776.9732578;-32.816014438256545
1739209776.9732587;-38.13080360867914
1739209776.9732597;-45.120503652039325
1739209776.9732606;-38.13080360867914
1739209776.9732616;-38.13080360867914
1739209776.9732623;-35.57807855764607
1739209776.9732633;-38.13080360867914
1739209776.9732642;-45.120503652039325
1739209776.9732652;-45.120503652039325
1739209776.9732661;-33.981070128970906
1739209776.973267;-45.120503652039325
1739209776.973268;-45.120503652039325
1739209776.973269;-31.141103565318915
1739209776.97327;-38.13080360867914
1739209776.973271;-45.120503652039325
1739209776.9732716;-38.13080360867914
1739209776.9732726;-32.816014438256545
1739209776.9732735;-38.13080360867914
1739209776.9732745;-38.13080360867914
1739209776.9732754;-38.13080360867914
1739209776.9732764;-45.120503652039325
1739209776.9732773;-45.120503652039325
1739209776.9732783;-45.120503652039325
1739209776.9732792;-45.120503652039325
1739209776.9732802;-45.120503652039325
1739209776.973281;-45.120503652039325
1739209776.9732819;-38.13080360867914
1739209776.9732828;-45.120503652039325
1739209776.9732838;-31.141103565318915
1739209776.9732847;-32.816014438256545
1739209776.9732857;-45.120503652039325
1739209776.9732866;-45.120503652039325
1739209776.9732876;-35.57807855764607
1739209776.9732885;-35.57807855764607
1739209776.9732893;-38.13080360867914
1739209776.9732902;-38.13080360867914
1739209776.9732912;-38.13080360867914
1739209776.973292;-38.13080360867914
1739209776.973293;-45.120503652039325
1739209776.973294;-45.120503652039325
1739209776.973295;-45.120503652039325
1739209776.973296;-45.120503652039325
1739209776.9732969;-45.120503652039325
1739209776.9732978;-38.13080360867914
1739209776.9732985;-45.120503652039325
1739209776.9732995;-45.120503652039325
1739209776.9733005;-45.120503652039325
1739209776.9733014;-45.120503652039325
1739209776.9733024;-38.13080360867914
1739209776.9733033;-38.13080360867914
1739209776.9733043;-38.13080360867914
1739209776.9733052;-45.120503652039325
1739209776.9733062;-30.49652367304973
1739209776.9733071;-35.57807855764607
1739209776.9733078;-45.120503652039325
1739209776.9733088;-38.13080360867914
1739209776.9733098;-38.13080360867914
1739209776.9733107;-38.13080360867914
1739209776.9733117;-33.981070128970906
1739209776.9733126;-32.816014438256545
1739209776.9733136;-33.981070128970956
1739209776.9733145;-45.120503652039325
1739209776.9733155;-38.13080360867914
1739209776.9733164;-45.120503652039325
1739209776.9733171;-45.120503652039325
1739209776.973318;-45.120503652039325
1739209776.973319;-38.13080360867914
1739209776.97332;-38.13080360867914
1739209776.973321;-29.438486411369333
1739209776.973322;-33.981070128970906
1739209776.9733229;-45.120503652039325
1739209776.9733238;-38.13080360867914
1739209776.9733248;-38.13080360867914
1739209776.9733257;-45.120503652039325
1739209776.9733264;-38.13080360867914
1739209776.9733274;-38.13080360867914
1739209776.9733284;-45.120503652039325
1739209776.9733293;-45.120503652039325
1739209776.9733303;-38.13080360867914
1739209776.9733312;-38.13080360867914
1739209776.9733322;-45.120503652039325
1739209776.9733331;-45.120503652039325
1739209776.973334;-45.120503652039325
1739209776.9733348;-38.13080360867914
1739209776.9733357;-35.57807855764607
1739209776.9733367;-38.13080360867914
1739209776.9733377;-38.13080360867914
1739209776.9733386;-35.57807855764607
1739209776.9733396;-45.120503652039325
1739209776.9733405;-45.120503652039325
1739209776.9733415;-45.120503652039325
1739209776.9733424;-45.120503652039325
1739209776.9733434;-29.438486411369333
1739209776.973344;-29.438486411369333
1739209776.973345;-45.120503652039325
1739209776.973346;-45.120503652039325
1739209776.973347;-35.57807855764607
1739209776.973348;-35.57807855764607
1739209776.9733489;-45.120503652039325
1739209776.9733498;-45.120503652039325
1739209776.9733508;-45.120503652039325
1739209776.9733517;-45.120503652039325
1739209776.9733527;-33.981070128970906
1739209776.9733534;-38.13080360867914
1739209776.9733543;-38.13080360867914
1739209776.9733553;-38.13080360867914
1739209776.9733562;-45.120503652039325
1739209776.9733572;-45.120503652039325
1739209776.9733582;-35.57807855764607
1739209776.973359;-35.57807855764607
1739209776.97336;-45.120503652039325
1739209776.973361;-45.120503652039325
1739209776.973362;-38.13080360867914
1739209776.9733627;-35.57807855764607
1739209776.9733636;-38.13080360867914
1739209776.9733646;-45.120503652039325
1739209776.9733655;-45.120503652039325
1739209776.9733665;-38.13080360867914
1739209776.9733675;-38.13080360867914
1739209776.9733684;-45.120503652039325
1739209776.9733694;-38.13080360867914
1739209776.9733703;-35.57807855764607
1739209776.973371;-45.120503652039325
1739209776.973372;-38.13080360867914
1739209776.973373;-38.13080360867914
1739209776.973374;-45.120503652039325
1739209776.9733748;-45.120503652039325
1739209776.9733758;-45.120503652039325
1739209776.9733768;-38.13080360867914
1739209776.9733777;-45.120503652039325
1739209776.9733787;-45.120503652039325
1739209776.9733796;-45.120503652039325
1739209776.9733803;-38.13080360867914
1739209776.9733813;-32.816014438256545
1739209776.9733822;-45.120503652039325
1739209776.9733832;-45.120503652039325
1739209776.9733841;-35.57807855764607
1739209776.973385;-35.57807855764607
1739209776.973386;-45.120503652039325
1739209776.973387;-45.120503652039325
1739209776.973388;-38.13080360867914
1739209776.973389;-45.120503652039325
1739209776.9733896;-38.13080360867914
1739209776.9733906;-38.13080360867914
1739209776.9733915;-38.13080360867914
1739209776.9733925;-45.120503652039325
1739209776.9733934;-35.57807855764607
1739209776.9733944;-45.120503652039325
1739209776.9733953;-38.13080360867914
1739209776.9733963;-35.57807855764607
1739209776.9733973;-38.13080360867914
1739209776.9733982;-45.120503652039325
1739209776.973399;-38.13080360867914
1739209776.9733999;-38.13080360867914
1739209776.9734008;-38.13080360867914
1739209776.9734018;-45.120503652039325
1739209776.9734027;-45.120503652039325
1739209776.9734037;-45.120503652039325
1739209776.9734046;-45.120503652039325
1739209776.9734056;-32.816014438256545
1739209776.9734066;-38.13080360867914
1739209776.9734073;-38.13080360867914
1739209776.9734082;-35.57807855764607
1739209776.9734092;-38.13080360867914
1739209776.9734101;-38.13080360867914
1739209776.973411;-35.57807855764607
1739209776.973412;-35.57807855764607
1739209776.973413;-35.57807855764607
1739209776.973414;-38.13080360867914
1739209776.973415;-38.13080360867914
1739209776.9734159;-38.13080360867914
1739209776.9734166;-45.120503652039325
1739209776.9734175;-45.120503652039325
1739209776.9734185;-38.13080360867914
1739209776.9734194;-38.13080360867914
1739209776.9734204;-45.120503652039325
1739209776.9734213;-45.120503652039325
1739209776.9734223;-45.120503652039325
1739209776.9734232;-38.13080360867914
1739209776.9734242;-38.13080360867914
1739209776.9734251;-45.120503652039325
1739209776.9734259;-45.120503652039325
1739209776.9734268;-38.13080360867914
1739209776.9734278;-45.120503652039325
1739209776.9734287;-45.120503652039325
1739209776.9734297;-45.120503652039325
1739209776.9734306;-45.120503652039325
1739209776.9734316;-38.13080360867914
1739209776.9734325;-45.120503652039325
1739209776.9734335;-38.13080360867914
1739209776.9734344;-31.141103565318915
1739209776.9734352;-38.13080360867914
1739209776.973436;-45.120503652039325
1739209776.973437;-35.57807855764607
1739209776.973438;-33.981070128970906
1739209776.973439;-45.120503652039325
1739209776.97344;-45.120503652039325
1739209776.973441;-45.120503652039325
1739209776.9734418;-35.57807855764607
1739209776.9734428;-45.120503652039325
1739209776.9734435;-45.120503652039325
1739209776.9734445;-45.120503652039325
1739209776.9678726;-45.120503652039325
1739209776.9678812;-33.981070128970906
1739209776.9678895;-45.120503652039325
1739209776.967898;-38.13080360867914
1739209776.9679062;-45.120503652039325
1739209776.9679146;-38.13080360867914
1739209776.967923;-45.120503652039325
1739209776.9679313;-45.120503652039325
1739209776.9679396;-33.981070128970906
1739209776.967948;-45.120503652039325
1739209776.9679563;-35.57807855764607
1739209776.9679646;-31.141103565318893
1739209776.967973;-38.13080360867914
1739209776.9679816;-38.13080360867914
1739209776.96799;-38.13080360867914
1739209776.9679983;-38.13080360867914
1739209776.9680066;-38.13080360867914
1739209776.968015;-45.120503652039325
1739209776.9680233;-45.120503652039325
1739209776.9680316;-45.120503652039325
1739209776.96804;-45.120503652039325
1739209776.9680483;-45.120503652039325
1739209776.9680567;-45.120503652039325
1739209776.968065;-45.120503652039325
1739209776.9680734;-38.13080360867914
1739209776.968082;-45.120503652039325
1739209776.9680903;-35.57807855764607
1739209776.9680986;-35.57807855764607
1739209776.968107;-38.13080360867914
1739209776.9681153;-38.13080360867914
1739209776.9681237;-45.120503652039325
1739209776.968132;-45.120503652039325
1739209776.9681404;-45.120503652039325
1739209776.9681487;-38.13080360867914
1739209776.968157;-38.13080360867914
1739209776.9681654;-35.57807855764607
1739209776.968174;-38.13080360867914
1739209776.9681823;-45.120503652039325
1739209776.9681907;-45.120503652039325
1739209776.968199;-38.13080360867914
1739209776.9682074;-45.120503652039325
1739209776.9682157;-38.13080360867914
1739209776.968224;-38.13080360867914
1739209776.9682324;-45.120503652039325
1739209776.9682407;-45.120503652039325
1739209776.968249;-45.120503652039325
1739209776.9682574;-45.120503652039325
1739209776.9682658;-45.120503652039325
1739209776.9682744;-33.981070128970906
1739209776.9682827;-45.120503652039325
1739209776.968291;-45.120503652039325
1739209776.9682994;-30.49652367304973
1739209776.9683077;-38.13080360867914
1739209776.968316;-45.120503652039325
1739209776.9683244;-45.120503652039325
1739209776.9683328;-35.57807855764607
1739209776.968341;-38.13080360867914
1739209776.9683495;-45.120503652039325
1739209776.9683578;-45.120503652039325
1739209776.9683661;-38.13080360867914
1739209776.9683747;-38.13080360867914
1739209776.968383;-45.120503652039325
1739209776.9683914;-38.13080360867914
1739209776.9683998;-33.981070128970906
1739209776.968408;-38.13080360867914
1739209776.9684165;-45.120503652039325
1739209776.9684248;-38.13080360867914
1739209776.9684331;-32.816014438256545
1739209776.9684415;-33.981070128970906
1739209776.9684498;-45.120503652039325
1739209776.9684582;-35.57807855764607
1739209776.9684665;-35.57807855764607
1739209776.968475;-38.13080360867914
1739209776.9684834;-38.13080360867914
1739209776.9684918;-38.13080360867914
1739209776.9685001;-38.13080360867914
1739209776.9685085;-45.120503652039325
1739209776.9685168;-45.120503652039325
1739209776.9685252;-45.120503652039325
1739209776.9685335;-38.13080360867914
1739209776.9685419;-35.57807855764607
1739209776.9685502;-38.13080360867914
1739209776.9685585;-33.981070128970906
1739209776.968567;-45.120503652039325
1739209776.9685755;-38.13080360867914
1739209776.9685838;-38.13080360867914
1739209776.9685922;-45.120503652039325
1739209776.9686005;-35.57807855764607
1739209776.9686089;-45.120503652039325
1739209776.9686172;-45.120503652039325
1739209776.9686255;-38.13080360867914
1739209776.968634;-38.13080360867914
1739209776.9686422;-38.13080360867914
1739209776.9686506;-45.120503652039325
1739209776.968659;-45.120503652039325
1739209776.9686675;-38.13080360867914
1739209776.9686759;-35.57807855764607
1739209776.9686842;-35.57807855764607
1739209776.9686925;-45.120503652039325
1739209776.968701;-45.120503652039325
1739209776.9687092;-38.13080360867914
1739209776.9687176;-45.120503652039325
1739209776.968726;-45.120503652039325
1739209776.9687343;-38.13080360867914
1739209776.9687426;-38.13080360867914
1739209776.968751;-45.120503652039325
1739209776.9687593;-45.120503652039325
