CAN Message; 0x1d3:0000a4f64fe51bd8
1739209615.7245438;-45.120503652039325
1739209615.7245455;-31.141103565318915
1739209615.7245474;-38.13080360867914
1739209615.7245493;-38.13080360867914
1739209615.7245512;-33.981070128970906
1739209615.724553;-45.120503652039325
1739209615.724555;-45.120503652039325
1739209615.724557;-45.120503652039325
1739209615.7245588;-45.120503652039325
1739209615.7245607;-45.120503652039325
1739209615.7245626;-38.13080360867914
1739209615.7245646;-38.13080360867914
1739209615.7245665;-45.120503652039325
1739209615.7245681;-38.13080360867914
1739209615.72457;-45.120503652039325
1739209615.724572;-35.57807855764607
1739209615.7245739;-38.13080360867914
1739209615.7245758;-45.120503652039325
1739209615.7245777;-45.120503652039325
1739209615.7245796;-32.816014438256545
1739209615.7245815;-38.13080360867914
1739209615.7245834;-28.21854285175415
1739209615.7245853;-31.141103565318893
1739209615.7245872;-45.120503652039325
1739209615.724589;-38.13080360867914
1739209615.7245908;-38.13080360867914
1739209615.7245927;-38.13080360867914
1739209615.7245946;-45.120503652039325
1739209615.7245965;-38.13080360867914
1739209615.7245984;-38.13080360867914
1739209615.7246003;-45.120503652039325
1739209615.7246022;-35.57807855764607
1739209615.7246041;-45.120503652039325
1739209615.724606;-45.120503652039325
1739209615.724608;-45.120503652039325
1739209615.7246099;-33.981070128970906
1739209615.7246118;-38.13080360867914
1739209615.7246134;-38.13080360867914
1739209615.7246153;-38.13080360867914
1739209615.7246172;-45.120503652039325
1739209615.7246192;-38.13080360867914
1739209615.724621;-38.13080360867914
1739209615.724623;-45.120503652039325
1739209615.7246249;-35.57807855764607
1739209615.7246268;-35.57807855764607
1739209615.7246287;-35.57807855764607
1739209615.7246306;-35.57807855764607
1739209615.7246325;-38.13080360867914
1739209615.7246344;-38.13080360867914
1739209615.724636;-38.13080360867914
1739209615.724638;-33.981070128970906
1739209615.72464;-45.120503652039325
1739209615.7246418;-38.13080360867914
1739209615.7246437;-45.120503652039325
1739209615.7246456;-45.120503652039325
1739209615.7246475;-38.13080360867914
1739209615.7246494;-33.981070128970906
1739209615.7246513;-45.120503652039325
1739209615.7246532;-45.120503652039325
1739209615.7246552;-38.13080360867914
1739209615.724657;-45.120503652039325
1739209615.724659;-38.13080360867914
1739209615.7246606;-35.57807855764607
1739209615.7246625;-45.120503652039325
1739209615.7246644;-45.120503652039325
1739209615.7246664;-38.13080360867914
1739209615.7246683;-38.13080360867914
1739209615.7246702;-45.120503652039325
1739209615.724672;-45.120503652039325
1739209615.724674;-45.120503652039325
1739209615.724676;-45.120503652039325
1739209615.7246778;-35.57807855764607
1739209615.7246797;-35.57807855764607
1739209615.7246816;-45.120503652039325
1739209615.7246833;-38.13080360867914
1739209615.7246852;-35.57807855764607
1739209615.724687;-38.13080360867914
1739209615.724689;-45.120503652039325
1739209615.724691;-38.13080360867914
1739209615.7246928;-38.13080360867914
1739209615.7246947;-38.13080360867914
1739209615.7246966;-35.57807855764607
1739209615.7246985;-38.13080360867914
1739209615.7247005;-35.57807855764607
1739209615.7247024;-30.49652367304973
1739209615.7247043;-45.120503652039325
1739209615.724706;-38.13080360867914
1739209615.7247078;-35.57807855764607
1739209615.7247097;-38.13080360867914
1739209615.7247117;-45.120503652039325
1739209615.7247136;-38.13080360867914
1739209615.7247155;-33.981070128970906
1739209615.7247174;-38.13080360867914
1739209615.7247193;-45.120503652039325
1739209615.7247212;-45.120503652039325
1739209615.724723;-35.57807855764607
1739209615.724725;-35.57807855764607
1739209615.724727;-38.13080360867914
1739209615.7247286;-38.13080360867914
1739209615.7247305;-38.13080360867914
1739209615.7247324;-38.13080360867914
1739209615.7247343;-38.13080360867914
1739209615.7247362;-33.981070128970906
1739209615.7247381;-33.981070128970906
1739209615.72474;-38.13080360867914
1739209615.724742;-45.120503652039325
1739209615.7247438;-35.57807855764607
1739209615.7247458;-33.981070128970906
1739209615.7247477;-38.13080360867914
1739209615.7247496;-45.120503652039325
1739209615.7247512;-45.120503652039325
1739209615.7247531;-33.981070128970906
1739209615.724755;-38.13080360867914
1739209615.724757;-45.120503652039325
1739209615.7247589;-45.120503652039325
1739209615.7247608;-45.120503652039325
1739209615.7247627;-38.13080360867914
1739209615.7247646;-45.120503652039325
1739209615.7247665;-38.13080360867914
1739209615.7247684;-33.981070128970906
1739209615.7247703;-38.13080360867914
1739209615.7247722;-45.120503652039325
1739209615.7247741;-38.13080360867914
1739209615.7247758;-38.13080360867914
1739209615.7247777;-45.120503652039325
1739209615.7247796;-35.57807855764607
1739209615.7247815;-38.13080360867914
1739209615.7247834;-38.13080360867914
1739209615.7247853;-38.13080360867914
1739209615.7247872;-45.120503652039325
1739209615.7247891;-45.120503652039325
1739209615.724791;-45.120503652039325
1739209615.724793;-38.13080360867914
1739209615.7247949;-38.13080360867914
1739209615.7247968;-38.13080360867914
1739209615.7247984;-38.13080360867914
1739209615.7248003;-38.13080360867914
1739209615.7248023;-38.13080360867914
1739209615.7248042;-38.13080360867914
1739209615.724806;-38.13080360867914
1739209615.724808;-38.13080360867914
1739209615.72481;-45.120503652039325
1739209615.7248118;-38.13080360867914
1739209615.7248137;-31.141103565318915
1739209615.7278345;-29.438486411369333
1739209615.7278385;-45.120503652039325
1739209615.7278428;-38.13080360867914
1739209615.727847;-38.13080360867914
1739209615.7278512;-38.13080360867914
1739209615.7278554;-45.120503652039325
1739209615.7278597;-38.13080360867914
1739209615.7278638;-45.120503652039325
1739209615.727868;-38.13080360867914
1739209615.7278724;-38.13080360867914
1739209615.7278764;-35.57807855764607
1739209615.7278807;-45.120503652039325
1739209615.727885;-45.120503652039325
1739209615.7278893;-38.13080360867914
1739209615.7278934;-45.120503652039325
1739209615.7278976;-31.141103565318893
1739209615.727902;-30.49652367304973
1739209615.727906;-38.13080360867914
1739209615.7279103;-38.13080360867914
1739209615.7279146;-38.13080360867914
1739209615.7279186;-32.816014438256545
1739209615.727923;-45.120503652039325
1739209615.7279272;-45.120503652039325
1739209615.7279313;-45.120503652039325
1739209615.7279356;-38.13080360867914
1739209615.7279398;-38.13080360867914
1739209615.7279441;-38.13080360867914
1739209615.7279482;-45.120503652039325
1739209615.7279525;-45.120503652039325
1739209615.7279568;-38.13080360867914
1739209615.7279608;-38.13080360867914
1739209615.727965;-38.13080360867914
1739209615.7279694;-32.816014438256545
1739209615.7279735;-45.120503652039325
1739209615.7279778;-45.120503652039325
1739209615.727982;-38.13080360867914
1739209615.727986;-45.120503652039325
1739209615.7279904;-38.13080360867914
1739209615.7279947;-35.57807855764607
1739209615.7279987;-45.120503652039325
1739209615.728003;-38.13080360867914
1739209615.7280073;-38.13080360867914
1739209615.7280116;-45.120503652039325
1739209615.7280157;-45.120503652039325
1739209615.72802;-45.120503652039325
1739209615.7280242;-45.120503652039325
1739209615.7280283;-45.120503652039325
1739209615.7280326;-38.13080360867914
1739209615.7280369;-45.120503652039325
1739209615.728041;-35.57807855764607
1739209615.7280452;-35.57807855764607
1739209615.7280495;-45.120503652039325
1739209615.7280536;-45.120503652039325
1739209615.7280579;-45.120503652039325
1739209615.7280622;-45.120503652039325
1739209615.7280664;-45.120503652039325
1739209615.7280705;-28.992665084841942
1739209615.7280748;-38.13080360867914
1739209615.728079;-38.13080360867914
1739209615.7280831;-38.13080360867914
1739209615.7280874;-38.13080360867914
1739209615.7280917;-31.141103565318915
1739209615.7280958;-33.981070128970906
1739209615.7281;-45.120503652039325
1739209615.7281044;-32.81601443825658
1739209615.7281084;-45.120503652039325
1739209615.7281127;-45.120503652039325
1739209615.728117;-45.120503652039325
1739209615.7281213;-45.120503652039325
1739209615.7281253;-35.57807855764607
1739209615.7281296;-38.13080360867914
1739209615.728134;-45.120503652039325
1739209615.728138;-27.267205301931607
1739209615.7281423;-38.13080360867914
1739209615.7281466;-45.120503652039325
1739209615.7281506;-38.13080360867914
1739209615.728155;-38.13080360867914
1739209615.7281592;-31.141103565318893
1739209615.7281632;-32.816014438256545
1739209615.7281675;-38.13080360867914
1739209615.7281718;-30.49652367304973
1739209615.7281759;-38.13080360867914
1739209615.7281802;-35.57807855764607
1739209615.7281845;-38.13080360867914
1739209615.7281888;-38.13080360867914
1739209615.7281928;-45.120503652039325
1739209615.728197;-38.13080360867914
1739209615.7282014;-38.13080360867914
1739209615.7282054;-31.141103565318915
1739209615.7282097;-38.13080360867914
1739209615.728214;-38.13080360867914
1739209615.728218;-35.57807855764607
1739209615.7282224;-31.141103565318915
1739209615.7282267;-35.57807855764607
1739209615.7282307;-38.13080360867914
1739209615.728235;-38.13080360867914
1739209615.7282393;-33.981070128970906
1739209615.7282436;-38.13080360867914
1739209615.7282476;-38.13080360867914
1739209615.728252;-38.13080360867914
1739209615.7282562;-45.120503652039325
1739209615.7282603;-45.120503652039325
1739209615.7282646;-45.120503652039325
1739209615.7282689;-33.981070128970906
1739209615.728273;-31.141103565318915
1739209615.7282772;-35.57807855764607
1739209615.7282815;-38.13080360867914
1739209615.7282856;-38.13080360867914
1739209615.7282898;-38.13080360867914
1739209615.7282941;-45.120503652039325
1739209615.7282984;-38.13080360867914
1739209615.7283025;-38.13080360867914
1739209615.7283068;-45.120503652039325
1739209615.728311;-38.13080360867914
1739209615.728315;-45.120503652039325
1739209615.7283194;-38.13080360867914
1739209615.7283237;-38.13080360867914
1739209615.7283278;-38.13080360867914
1739209615.728332;-38.13080360867914
1739209615.7283363;-38.13080360867914
1739209615.7283404;-38.13080360867914
1739209615.7283447;-38.13080360867914
1739209615.728349;-45.120503652039325
1739209615.728353;-45.120503652039325
1739209615.7283573;-38.13080360867914
1739209615.7283616;-45.120503652039325
1739209615.728366;-33.981070128970906
1739209615.72837;-31.141103565318915
1739209615.7283742;-33.981070128970906
1739209615.7283785;-45.120503652039325
1739209615.7283826;-38.13080360867914
1739209615.7283869;-45.120503652039325
1739209615.7283912;-45.120503652039325
1739209615.7283952;-38.13080360867914
1739209615.7283995;-38.13080360867914
1739209615.7284038;-38.13080360867914
1739209615.7284079;-45.120503652039325
1739209615.7284122;-45.120503652039325
1739209615.7284164;-45.120503652039325
1739209615.7284207;-38.13080360867914
1739209615.7284248;-38.13080360867914
1739209615.728429;-45.120503652039325
1739209615.7284334;-45.120503652039325
1739209615.7284374;-35.57807855764607
1739209615.7284417;-35.57807855764607
1739209615.728446;-38.13080360867914
1739209615.72845;-38.13080360867914
1739209615.7284544;-45.120503652039325
1739209615.7284586;-45.120503652039325
1739209615.7284627;-45.120503652039325
1739209615.728467;-45.120503652039325
1739209615.7284713;-33.981070128970906
1739209615.7284756;-38.13080360867914
1739209615.7284796;-38.13080360867914
1739209615.728484;-38.13080360867914
1739209615.7284882;-38.13080360867914
1739209615.7284923;-38.13080360867914
1739209615.7284966;-38.13080360867914
1739209615.7285008;-38.13080360867914
1739209615.728505;-45.120503652039325
1739209615.7285092;-38.13080360867914
1739209615.7285135;-45.120503652039325
1739209615.7285175;-45.120503652039325
1739209615.7285218;-38.13080360867914
1739209615.728526;-35.57807855764607
1739209615.7285302;-45.120503652039325
1739209615.7285345;-38.13080360867914
1739209615.7285388;-33.981070128970906
1739209615.728543;-38.13080360867914
1739209615.728547;-38.13080360867914
1739209615.7285514;-38.13080360867914
1739209615.7285557;-38.13080360867914
1739209615.7285597;-45.120503652039325
1739209615.728564;-45.120503652039325
1739209615.7285683;-45.120503652039325
1739209615.7285724;-45.120503652039325
1739209615.7285767;-38.13080360867914
1739209615.728581;-45.120503652039325
1739209615.728585;-45.120503652039325
1739209615.7285893;-35.57807855764607
1739209615.7285936;-32.816014438256545
1739209615.7285979;-45.120503652039325
1739209615.728602;-38.13080360867914
1739209615.7286062;-35.57807855764607
1739209615.7286105;-38.13080360867914
1739209615.7286146;-45.120503652039325
1739209615.7286189;-38.13080360867914
1739209615.7286232;-38.13080360867914
1739209615.7286272;-38.13080360867914
1739209615.7286315;-38.13080360867914
1739209615.7286358;-45.120503652039325
1739209615.7286398;-45.120503652039325
1739209615.7286441;-45.120503652039325
1739209615.7286484;-45.120503652039325
1739209615.7286527;-45.120503652039325
1739209615.7286568;-33.981070128970906
1739209615.728661;-38.13080360867914
1739209615.7286654;-45.120503652039325
1739209615.7286694;-38.13080360867914
1739209615.7286737;-38.13080360867914
1739209615.728678;-35.57807855764607
1739209615.728682;-45.120503652039325
1739209615.7286863;-35.57807855764607
1739209615.7286906;-45.120503652039325
1739209615.7286947;-45.120503652039325
1739209615.728699;-38.13080360867914
1739209615.7287033;-38.13080360867914
1739209615.7287073;-38.13080360867914
1739209615.7287116;-45.120503652039325
1739209615.728716;-45.120503652039325
1739209615.7287202;-38.13080360867914
1739209615.7287242;-35.57807855764607
1739209615.7287285;-38.13080360867914
1739209615.7287328;-38.13080360867914
1739209615.7248156;-45.120503652039325
1739209615.7248175;-45.120503652039325
1739209615.7248194;-45.120503652039325
1739209615.724821;-38.13080360867914
1739209615.724823;-38.13080360867914
1739209615.724825;-35.57807855764607
1739209615.7248268;-38.13080360867914
1739209615.7248287;-33.981070128970956
1739209615.7248306;-38.13080360867914
1739209615.7248325;-38.13080360867914
1739209615.7248344;-45.120503652039325
1739209615.7248363;-45.120503652039325
1739209615.7248383;-38.13080360867914
1739209615.7248402;-45.120503652039325
1739209615.724842;-38.13080360867914
1739209615.7248437;-28.992665084841942
1739209615.7248456;-33.981070128970906
1739209615.7248476;-38.13080360867914
1739209615.7248495;-35.57807855764607
1739209615.7248514;-38.13080360867914
1739209615.7248533;-45.120503652039325
1739209615.7248552;-45.120503652039325
1739209615.724857;-45.120503652039325
1739209615.724859;-45.120503652039325
1739209615.724861;-45.120503652039325
1739209615.7248628;-45.120503652039325
1739209615.7248647;-45.120503652039325
1739209615.7248664;-35.57807855764607
1739209615.7248683;-45.120503652039325
1739209615.7248702;-45.120503652039325
1739209615.724872;-45.120503652039325
1739209615.724874;-33.981070128970956
1739209615.724876;-38.13080360867914
