CAN Message; 0x150:02002a2445ba538b
1739209856.1353076;-45.120503652039325
1739209856.1353092;-38.13080360867914
1739209856.135311;-45.120503652039325
1739209856.1353128;-38.13080360867914
1739209856.1353145;-45.120503652039325
1739209856.1353164;-38.13080360867914
1739209856.135318;-45.120503652039325
1739209856.13532;-45.120503652039325
1739209856.1353216;-45.120503652039325
1739209856.1353235;-31.141103565318915
1739209856.1353252;-33.981070128970906
1739209856.1353269;-38.13080360867914
1739209856.1353288;-35.57807855764607
1739209856.1353304;-45.120503652039325
1739209856.1353323;-45.120503652039325
1739209856.135334;-33.981070128970906
1739209856.135336;-45.120503652039325
1739209856.1353376;-33.981070128970906
1739209856.1353395;-33.981070128970906
1739209856.1353412;-45.120503652039325
1739209856.135343;-45.120503652039325
1739209856.1353447;-38.13080360867914
1739209856.1353464;-38.13080360867914
1739209856.1353483;-45.120503652039325
1739209856.13535;-45.120503652039325
1739209856.135352;-45.120503652039325
1739209856.1353536;-38.13080360867914
1739209856.1353555;-38.13080360867914
1739209856.1353571;-38.13080360867914
1739209856.135359;-38.13080360867914
1739209856.1353607;-38.13080360867914
1739209856.1353624;-45.120503652039325
1739209856.1353643;-38.13080360867914
1739209856.135366;-33.981070128970906
1739209856.1353679;-45.120503652039325
1739209856.1353695;-38.13080360867914
1739209856.1353714;-38.13080360867914
1739209856.135373;-38.13080360867914
1739209856.135375;-45.120503652039325
1739209856.1353767;-38.13080360867914
1739209856.1353784;-45.120503652039325
1739209856.1353803;-45.120503652039325
1739209856.135382;-45.120503652039325
1739209856.1353838;-45.120503652039325
1739209856.1353855;-38.13080360867914
1739209856.1353874;-38.13080360867914
1739209856.135389;-38.13080360867914
1739209856.135391;-45.120503652039325
1739209856.1353927;-45.120503652039325
1739209856.1353943;-38.13080360867914
1739209856.1353962;-30.49652367304973
1739209856.135398;-33.981070128970906
1739209856.1353998;-45.120503652039325
1739209856.1354015;-45.120503652039325
1739209856.1354034;-38.13080360867914
1739209856.135405;-32.816014438256545
1739209856.135407;-38.13080360867914
1739209856.1354086;-45.120503652039325
1739209856.1354105;-45.120503652039325
1739209856.1354122;-38.13080360867914
1739209856.135414;-33.981070128970906
1739209856.1354158;-38.13080360867914
1739209856.1354175;-38.13080360867914
1739209856.1354194;-45.120503652039325
1739209856.135421;-45.120503652039325
1739209856.135423;-45.120503652039325
1739209856.1354246;-38.13080360867914
1739209856.1354265;-45.120503652039325
1739209856.1354282;-45.120503652039325
1739209856.1354299;-33.981070128970906
1739209856.1354318;-31.141103565318893
1739209856.1354334;-45.120503652039325
1739209856.1354353;-38.13080360867914
1739209856.135437;-38.13080360867914
1739209856.135439;-31.141103565318915
1739209856.1354406;-33.981070128970906
1739209856.1354425;-45.120503652039325
1739209856.1354442;-45.120503652039325
1739209856.1354458;-45.120503652039325
1739209856.1354477;-35.57807855764607
1739209856.1354494;-38.13080360867914
1739209856.1354513;-45.120503652039325
1739209856.135453;-45.120503652039325
1739209856.135455;-45.120503652039325
1739209856.1354566;-45.120503652039325
1739209856.1354585;-45.120503652039325
1739209856.1354601;-35.57807855764607
1739209856.1354618;-45.120503652039325
1739209856.1354637;-45.120503652039325
1739209856.1354654;-38.13080360867914
1739209856.1354673;-33.981070128970906
1739209856.135469;-38.13080360867914
1739209856.1354709;-38.13080360867914
1739209856.1354725;-45.120503652039325
1739209856.1354744;-45.120503652039325
1739209856.135476;-45.120503652039325
1739209856.135478;-45.120503652039325
1739209856.1354797;-45.120503652039325
1739209856.1354814;-28.992665084841942
1739209856.1354833;-31.141103565318915
1739209856.135485;-38.13080360867914
1739209856.1354868;-45.120503652039325
1739209856.1354885;-38.13080360867914
1739209856.1354904;-35.57807855764607
1739209856.135492;-38.13080360867914
1739209856.135494;-45.120503652039325
1739209856.1354957;-45.120503652039325
1739209856.1354973;-45.120503652039325
1739209856.1354992;-45.120503652039325
1739209856.135501;-45.120503652039325
1739209856.1355028;-38.13080360867914
1739209856.1355045;-38.13080360867914
1739209856.1355064;-38.13080360867914
1739209856.135508;-38.13080360867914
1739209856.13551;-33.981070128970906
1739209856.1355116;-45.120503652039325
1739209856.1355133;-45.120503652039325
1739209856.1355152;-45.120503652039325
1739209856.135517;-38.13080360867914
1739209856.1355188;-45.120503652039325
1739209856.1355205;-45.120503652039325
1739209856.1355224;-38.13080360867914
1739209856.135524;-45.120503652039325
1739209856.135526;-35.57807855764607
1739209856.1355276;-38.13080360867914
1739209856.1355293;-45.120503652039325
1739209856.1355312;-38.13080360867914
1739209856.1355329;-30.49652367304973
1739209856.1355348;-35.57807855764607
1739209856.1355364;-35.57807855764607
1739209856.1355383;-38.13080360867914
1739209856.13554;-38.13080360867914
1739209856.135542;-35.57807855764607
1739209856.1355436;-45.120503652039325
1739209856.1355455;-45.120503652039325
1739209856.1355472;-33.981070128970906
1739209856.1355488;-45.120503652039325
1739209856.1355507;-45.120503652039325
1739209856.1355524;-38.13080360867914
1739209856.1355543;-45.120503652039325
1739209856.135556;-45.120503652039325
1739209856.135558;-45.120503652039325
1739209856.1355596;-38.13080360867914
1739209856.1355615;-45.120503652039325
1739209856.1355631;-45.120503652039325
1739209856.1355648;-38.13080360867914
1739209856.1355667;-45.120503652039325
1739209856.1355684;-38.13080360867914
1739209856.1355703;-45.120503652039325
1739209856.135572;-35.57807855764607
1739209856.1355739;-35.57807855764607
1739209856.1355755;-35.57807855764607
1739209856.1355774;-35.57807855764607
1739209856.135579;-38.13080360867914
1739209856.1355808;-45.120503652039325
1739209856.1355827;-31.141103565318915
1739209856.1355844;-33.981070128970906
1739209856.1355863;-45.120503652039325
1739209856.135588;-45.120503652039325
1739209856.1355898;-38.13080360867914
1739209856.1355915;-45.120503652039325
1739209856.1355934;-38.13080360867914
1739209856.135595;-38.13080360867914
1739209856.1355968;-38.13080360867914
1739209856.1355987;-45.120503652039325
1739209856.1356003;-38.13080360867914
1739209856.1356022;-35.57807855764607
1739209856.135604;-38.13080360867914
1739209856.1356058;-45.120503652039325
1739209856.1356075;-38.13080360867914
1739209856.1356094;-35.57807855764607
1739209856.135611;-33.981070128970906
1739209856.1356127;-38.13080360867914
1739209856.1356146;-45.120503652039325
1739209856.1356163;-33.981070128970906
1739209856.1356182;-38.13080360867914
1739209856.1356199;-45.120503652039325
1739209856.1356218;-38.13080360867914
1739209856.1356235;-38.13080360867914
1739209856.1356254;-30.49652367304973
1739209856.135627;-32.816014438256545
1739209856.135629;-45.120503652039325
1739209856.1356306;-35.57807855764607
1739209856.1356323;-35.57807855764607
1739209856.1356342;-45.120503652039325
1739209856.1356359;-45.120503652039325
1739209856.1356378;-38.13080360867914
1739209856.1356394;-45.120503652039325
1739209856.1356413;-45.120503652039325
1739209856.135643;-38.13080360867914
1739209856.135645;-38.13080360867914
1739209856.1356466;-45.120503652039325
1739209856.1356483;-33.981070128970906
1739209856.1356502;-33.981070128970906
1739209856.1356518;-38.13080360867914
1739209856.1356537;-38.13080360867914
1739209856.1356554;-35.57807855764607
1739209856.1356573;-38.13080360867914
1739209856.135659;-35.57807855764607
1739209856.135661;-38.13080360867914
1739209856.1356626;-45.120503652039325
1739209856.1356642;-38.13080360867914
1739209856.1356661;-38.13080360867914
1739209856.1356678;-38.13080360867914
1739209856.1356697;-35.57807855764607
1739209856.1356714;-45.120503652039325
1739209856.1356733;-45.120503652039325
1739209856.135675;-35.57807855764607
1739209856.1356769;-45.120503652039325
1739209856.1356785;-45.120503652039325
1739209856.1356802;-38.13080360867914
1739209856.135682;-45.120503652039325
1739209856.1356838;-45.120503652039325
1739209856.1356857;-38.13080360867914
1739209856.1356874;-45.120503652039325
1739209856.1356893;-45.120503652039325
1739209856.135691;-38.13080360867914
1739209856.1356928;-38.13080360867914
1739209856.1356945;-38.13080360867914
1739209856.1356964;-38.13080360867914
1739209856.135698;-38.13080360867914
1739209856.1356997;-38.13080360867914
1739209856.1357017;-45.120503652039325
1739209856.1357033;-38.13080360867914
1739209856.1357052;-38.13080360867914
1739209856.135707;-38.13080360867914
1739209856.1357088;-45.120503652039325
1739209856.1357105;-32.816014438256545
1739209856.1357124;-38.13080360867914
1739209856.135714;-38.13080360867914
1739209856.1357157;-45.120503652039325
1739209856.1357176;-45.120503652039325
1739209856.1357193;-45.120503652039325
1739209856.1357212;-38.13080360867914
1739209856.1357229;-32.816014438256545
1739209856.1357248;-38.13080360867914
1739209856.1357265;-38.13080360867914
1739209856.1357284;-38.13080360867914
1739209856.13573;-33.981070128970906
1739209856.1357317;-38.13080360867914
1739209856.1357336;-35.57807855764607
1739209856.1357353;-35.57807855764607
1739209856.1357372;-38.13080360867914
1739209856.1357388;-45.120503652039325
1739209856.1357408;-28.58837851428586
1739209856.1357424;-33.981070128970906
1739209856.1357443;-45.120503652039325
1739209856.135746;-45.120503652039325
1739209856.1357477;-38.13080360867914
1739209856.1357496;-35.57807855764607
1739209856.1357512;-38.13080360867914
1739209856.1357532;-45.120503652039325
1739209856.1357548;-38.13080360867914
1739209856.1357567;-45.120503652039325
1739209856.1357584;-38.13080360867914
1739209856.1357603;-33.981070128970906
1739209856.135762;-38.13080360867914
1739209856.135764;-45.120503652039325
1739209856.1357656;-45.120503652039325
1739209856.1357672;-45.120503652039325
1739209856.1357691;-45.120503652039325
1739209856.1357708;-38.13080360867914
1739209856.1357727;-45.120503652039325
1739209856.1357744;-38.13080360867914
1739209856.1357763;-35.57807855764607
1739209856.135778;-38.13080360867914
1739209856.1357799;-32.816014438256545
1739209856.1357815;-38.13080360867914
1739209856.1357832;-38.13080360867914
1739209856.135785;-32.816014438256545
1739209856.1357868;-35.57807855764607
1739209856.1357887;-38.13080360867914
1739209856.1357903;-38.13080360867914
1739209856.1357923;-38.13080360867914
1739209856.135794;-45.120503652039325
1739209856.1357958;-38.13080360867914
1739209856.1357975;-38.13080360867914
1739209856.1357992;-30.49652367304973
1739209856.135801;-38.13080360867914
1739209856.1358027;-38.13080360867914
1739209856.1358047;-35.57807855764607
1739209856.1358063;-38.13080360867914
1739209856.1358082;-38.13080360867914
1739209856.13581;-38.13080360867914
1739209856.1358118;-31.141103565318915
1739209856.1358135;-31.141103565318915
1739209856.1358151;-45.120503652039325
1739209856.135817;-45.120503652039325
1739209856.1358187;-38.13080360867914
1739209856.1358206;-35.57807855764607
1739209856.1358223;-38.13080360867914
1739209856.1358242;-38.13080360867914
1739209856.1358259;-38.13080360867914
1739209856.1358278;-33.981070128970906
1739209856.1358294;-45.120503652039325
1739209856.1358314;-45.120503652039325
1739209856.135833;-45.120503652039325
1739209856.1358347;-45.120503652039325
1739209856.1358366;-45.120503652039325
1739209856.1358383;-38.13080360867914
1739209856.1358402;-38.13080360867914
1739209856.1358418;-38.13080360867914
1739209856.1358438;-38.13080360867914
1739209856.1358454;-45.120503652039325
1739209856.1358473;-45.120503652039325
1739209856.135849;-38.13080360867914
1739209856.1358507;-38.13080360867914
1739209856.1358526;-38.13080360867914
1739209856.1358542;-38.13080360867914
1739209856.1358562;-35.57807855764607
1739209856.1358578;-35.57807855764607
1739209856.1358597;-45.120503652039325
1739209856.1358614;-38.13080360867914
1739209856.1358633;-38.13080360867914
1739209856.135865;-38.13080360867914
1739209856.1358666;-45.120503652039325
1739209856.1358685;-45.120503652039325
1739209856.1358702;-45.120503652039325
1739209856.1358721;-45.120503652039325
1739209856.1358738;-38.13080360867914
1739209856.1358757;-38.13080360867914
1739209856.1358774;-45.120503652039325
1739209856.1358793;-38.13080360867914
1739209856.135881;-33.981070128970906
1739209856.1358826;-35.57807855764607
1739209856.1358845;-38.13080360867914
1739209856.1358862;-45.120503652039325
1739209856.135888;-38.13080360867914
1739209856.1358898;-45.120503652039325
1739209856.1358917;-38.13080360867914
1739209856.1358933;-35.57807855764607
1739209856.1358953;-38.13080360867914
1739209856.135897;-45.120503652039325
1739209856.1358988;-38.13080360867914
1739209856.1359005;-32.816014438256545
1739209856.1359022;-38.13080360867914
1739209856.135904;-45.120503652039325
1739209856.1359057;-38.13080360867914
1739209856.1359076;-35.57807855764607
1739209856.1359093;-45.120503652039325
1739209856.1359112;-38.13080360867914
1739209856.135913;-45.120503652039325
1739209856.1359148;-45.120503652039325
1739209856.1359165;-38.13080360867914
1739209856.1359181;-45.120503652039325
1739209856.13592;-45.120503652039325
1739209856.1359217;-45.120503652039325
1739209856.1359236;-38.13080360867914
1739209856.1359253;-45.120503652039325
1739209856.1359272;-35.57807855764607
1739209856.1359289;-38.13080360867914
1739209856.1359308;-45.120503652039325
1739209856.1359324;-45.120503652039325
1739209856.135934;-33.981070128970906
1739209856.135936;-35.57807855764607
1739209856.1359377;-38.13080360867914
1739209856.1359396;-45.120503652039325
1739209856.1359413;-38.13080360867914
1739209856.1359432;-32.816014438256545
1739209856.1359448;-38.13080360867914
1739209856.1359468;-45.120503652039325
1739209856.1359484;-45.120503652039325
1739209856.13595;-38.13080360867914
1739209856.135952;-45.120503652039325
1739209856.1359537;-45.120503652039325
1739209856.1359556;-45.120503652039325
1739209856.1359572;-38.13080360867914
1739209856.1359591;-35.57807855764607
1739209856.1359608;-38.13080360867914
1739209856.1359627;-38.13080360867914
1739209856.1359644;-45.120503652039325
1739209856.1359663;-33.981070128970906
1739209856.135968;-45.120503652039325
1739209856.1359696;-31.141103565318893
1739209856.1359715;-29.438486411369333
1739209856.1359732;-38.13080360867914
1739209856.1359751;-38.13080360867914
1739209856.1359768;-35.57807855764607
1739209856.1359787;-32.816014438256545
1739209856.1359804;-38.13080360867914
1739209856.1359823;-35.57807855764607
1739209856.135984;-38.13080360867914
1739209856.1359856;-45.120503652039325
1739209856.1359875;-38.13080360867914
1739209856.1359892;-38.13080360867914
1739209856.135991;-38.13080360867914
1739209856.1359928;-35.57807855764607
1739209856.1359947;-38.13080360867914
1739209856.1359963;-45.120503652039325
1739209856.1359982;-45.120503652039325
1739209856.136;-45.120503652039325
