CAN Message; 0x62:0ee0e08f65a83f5e
1739209624.9677577;-38.13080360867914
1739209624.96776;-33.981070128970906
1739209624.9677625;-31.141103565318915
1739209624.9677649;-33.981070128970906
1739209624.9677675;-45.120503652039325
1739209624.9677699;-38.13080360867914
1739209624.9677722;-45.120503652039325
1739209624.9677746;-45.120503652039325
1739209624.9677773;-45.120503652039325
1739209624.9677796;-38.13080360867914
1739209624.967782;-38.13080360867914
1739209624.9677844;-45.120503652039325
1739209624.9677868;-45.120503652039325
1739209624.9677894;-45.120503652039325
1739209624.9677918;-38.13080360867914
1739209624.9677942;-33.981070128970906
1739209624.9677966;-45.120503652039325
1739209624.9677992;-38.13080360867914
1739209624.9678016;-35.57807855764607
1739209624.967804;-33.981070128970906
1739209624.9678063;-45.120503652039325
1739209624.9678087;-45.120503652039325
1739209624.9678113;-35.57807855764607
1739209624.9678137;-38.13080360867914
1739209624.967816;-45.120503652039325
1739209624.9678185;-38.13080360867914
1739209624.9678211;-28.992665084841942
1739209624.9678235;-45.120503652039325
1739209624.967826;-38.13080360867914
1739209624.9678283;-38.13080360867914
1739209624.9678307;-45.120503652039325
1739209624.9678333;-33.981070128970906
1739209624.9678357;-45.120503652039325
1739209624.967838;-45.120503652039325
1739209624.9678404;-32.816014438256545
1739209624.967843;-32.816014438256545
1739209624.9678454;-45.120503652039325
1739209624.9678478;-45.120503652039325
1739209624.9678502;-32.816014438256545
1739209624.9678526;-38.13080360867914
1739209624.9678552;-38.13080360867914
1739209624.9678576;-45.120503652039325
1739209624.96786;-45.120503652039325
1739209624.9678624;-45.120503652039325
1739209624.967865;-45.120503652039325
1739209624.9678674;-45.120503652039325
1739209624.9678698;-45.120503652039325
1739209624.9678721;-38.13080360867914
1739209624.9678745;-35.57807855764607
1739209624.9678771;-38.13080360867914
1739209624.9678795;-38.13080360867914
1739209624.967882;-33.981070128970906
1739209624.9678843;-32.816014438256545
1739209624.967887;-38.13080360867914
1739209624.9678893;-45.120503652039325
1739209624.9678917;-38.13080360867914
1739209624.967894;-45.120503652039325
1739209624.9678965;-45.120503652039325
1739209624.967899;-45.120503652039325
1739209624.9679015;-45.120503652039325
1739209624.9679039;-45.120503652039325
1739209624.9679062;-38.13080360867914
1739209624.9679089;-35.57807855764607
1739209624.9679112;-33.981070128970906
1739209624.9679136;-45.120503652039325
1739209624.967916;-45.120503652039325
1739209624.9679184;-45.120503652039325
1739209624.967921;-45.120503652039325
1739209624.9679234;-35.57807855764607
1739209624.9679258;-33.981070128970906
1739209624.9679282;-45.120503652039325
1739209624.9679308;-45.120503652039325
1739209624.9679332;-38.13080360867914
1739209624.9679356;-45.120503652039325
1739209624.967938;-38.13080360867914
1739209624.9679403;-33.981070128970906
1739209624.967943;-45.120503652039325
1739209624.9679453;-38.13080360867914
1739209624.9679477;-38.13080360867914
1739209624.96795;-32.816014438256545
1739209624.9679527;-38.13080360867914
1739209624.967955;-38.13080360867914
1739209624.9679575;-38.13080360867914
1739209624.96796;-38.13080360867914
1739209624.9679623;-45.120503652039325
1739209624.967965;-45.120503652039325
1739209624.9679673;-45.120503652039325
1739209624.9679697;-45.120503652039325
1739209624.967972;-33.981070128970906
1739209624.9679747;-38.13080360867914
1739209624.967977;-38.13080360867914
1739209624.9679794;-33.981070128970906
1739209624.9679818;-33.981070128970906
1739209624.9679842;-45.120503652039325
1739209624.9679868;-38.13080360867914
1739209624.9679892;-35.57807855764607
1739209624.9679916;-38.13080360867914
1739209624.967994;-38.13080360867914
1739209624.9679966;-45.120503652039325
1739209624.967999;-38.13080360867914
1739209624.9680014;-38.13080360867914
1739209624.9680037;-33.981070128970906
1739209624.9680061;-45.120503652039325
1739209624.9680088;-45.120503652039325
1739209624.9680111;-45.120503652039325
1739209624.9680135;-45.120503652039325
1739209624.968016;-45.120503652039325
1739209624.9680185;-45.120503652039325
1739209624.968021;-45.120503652039325
1739209624.9680233;-38.13080360867914
1739209624.9680257;-45.120503652039325
1739209624.968028;-33.981070128970906
1739209624.9680307;-33.981070128970906
1739209624.968033;-45.120503652039325
1739209624.9680355;-45.120503652039325
1739209624.9680378;-45.120503652039325
1739209624.9680405;-45.120503652039325
1739209624.9680429;-45.120503652039325
1739209624.9680452;-45.120503652039325
1739209624.9680476;-45.120503652039325
1739209624.9680502;-35.57807855764607
1739209624.9680526;-35.57807855764607
1739209624.968055;-45.120503652039325
1739209624.9680574;-45.120503652039325
1739209624.9680598;-45.120503652039325
1739209624.9680624;-38.13080360867914
1739209624.9680648;-45.120503652039325
1739209624.9680672;-38.13080360867914
1739209624.9680696;-35.57807855764607
1739209624.9680722;-38.13080360867914
1739209624.9680746;-45.120503652039325
1739209624.968077;-33.981070128970906
1739209624.9680793;-28.992665084841942
1739209624.9680817;-45.120503652039325
1739209624.9680843;-38.13080360867914
1739209624.9680867;-38.13080360867914
1739209624.968089;-45.120503652039325
1739209624.9680915;-35.57807855764607
1739209624.968094;-38.13080360867914
1739209624.9680965;-38.13080360867914
1739209624.9680989;-38.13080360867914
1739209624.9681013;-38.13080360867914
1739209624.9681036;-38.13080360867914
1739209624.9681063;-45.120503652039325
1739209624.9681087;-45.120503652039325
1739209624.968111;-45.120503652039325
1739209624.9681134;-45.120503652039325
1739209624.968116;-38.13080360867914
1739209624.9681184;-27.8777449560314
1739209624.9681208;-38.13080360867914
1739209624.9681232;-38.13080360867914
1739209624.9681256;-32.816014438256545
1739209624.9681282;-38.13080360867914
1739209624.9681306;-38.13080360867914
1739209624.968133;-38.13080360867914
1739209624.9681354;-45.120503652039325
1739209624.968138;-31.141103565318943
1739209624.9681404;-38.13080360867914
1739209624.9681427;-45.120503652039325
1739209624.9681451;-38.13080360867914
1739209624.9681475;-45.120503652039325
1739209624.9681501;-45.120503652039325
1739209624.9681525;-38.13080360867914
1739209624.968155;-38.13080360867914
1739209624.9681573;-27.8777449560314
1739209624.96816;-38.13080360867914
1739209624.9681623;-45.120503652039325
1739209624.9681647;-45.120503652039325
1739209624.968167;-35.57807855764607
1739209624.9681695;-35.57807855764607
1739209624.968172;-45.120503652039325
1739209624.9681745;-45.120503652039325
1739209624.9681768;-45.120503652039325
1739209624.9681792;-45.120503652039325
1739209624.9681818;-45.120503652039325
1739209624.9681842;-45.120503652039325
1739209624.9681866;-45.120503652039325
1739209624.968189;-38.13080360867914
1739209624.9681914;-45.120503652039325
1739209624.968194;-45.120503652039325
1739209624.9681964;-28.21854285175415
1739209624.9681988;-35.57807855764607
1739209624.9682012;-45.120503652039325
1739209624.9682038;-45.120503652039325
1739209624.9682062;-35.57807855764607
1739209624.9682086;-38.13080360867914
1739209624.968211;-45.120503652039325
1739209624.9682133;-35.57807855764607
1739209624.968216;-45.120503652039325
1739209624.9682183;-45.120503652039325
1739209624.9682207;-45.120503652039325
1739209624.968223;-45.120503652039325
1739209624.9682257;-45.120503652039325
1739209624.968228;-38.13080360867914
1739209624.9682305;-38.13080360867914
1739209624.9682329;-45.120503652039325
1739209624.9682353;-32.816014438256545
1739209624.9682379;-32.816014438256545
1739209624.9682403;-35.57807855764607
1739209624.9682426;-38.13080360867914
1739209624.968245;-38.13080360867914
1739209624.9682477;-38.13080360867914
1739209624.96825;-45.120503652039325
1739209624.9682524;-45.120503652039325
1739209624.9682548;-45.120503652039325
1739209624.9682572;-45.120503652039325
1739209624.9682598;-45.120503652039325
1739209624.9682622;-45.120503652039325
1739209624.9682646;-35.57807855764607
1739209624.968267;-35.57807855764607
1739209624.9682696;-45.120503652039325
1739209624.968272;-38.13080360867914
1739209624.9682744;-38.13080360867914
1739209624.9682767;-45.120503652039325
1739209624.9682791;-45.120503652039325
1739209624.9682817;-38.13080360867914
1739209624.9682841;-35.57807855764607
1739209624.9682865;-38.13080360867914
1739209624.968289;-45.120503652039325
1739209624.9682915;-45.120503652039325
1739209624.968294;-30.49652367304973
1739209624.9682963;-32.816014438256545
1739209624.9682987;-38.13080360867914
1739209624.968301;-45.120503652039325
1739209624.9683037;-38.13080360867914
1739209624.968306;-38.13080360867914
1739209624.9683084;-45.120503652039325
1739209624.9683108;-33.981070128970906
1739209624.9683135;-45.120503652039325
1739209624.9683158;-45.120503652039325
1739209624.9683182;-38.13080360867914
1739209624.9683206;-38.13080360867914
1739209624.968323;-45.120503652039325
1739209624.9683256;-45.120503652039325
1739209624.968328;-45.120503652039325
1739209624.9683304;-45.120503652039325
1739209624.9683328;-33.981070128970906
1739209624.9683354;-27.267205301931607
1739209624.9683378;-38.13080360867914
1739209624.9683402;-35.57807855764607
1739209624.9683425;-38.13080360867914
1739209624.968345;-35.57807855764607
1739209624.968347;-45.120503652039325
1739209624.9683495;-45.120503652039325
1739209624.9683518;-45.120503652039325
1739209624.9683542;-38.13080360867914
1739209624.9683564;-38.13080360867914
1739209624.9683588;-38.13080360867914
1739209624.9683611;-38.13080360867914
1739209624.9683635;-38.13080360867914
1739209624.9683657;-38.13080360867914
1739209624.968368;-38.13080360867914
1739209624.9683704;-35.57807855764607
1739209624.9683728;-31.141103565318915
1739209624.968375;-45.120503652039325
1739209624.9683774;-45.120503652039325
1739209624.9683797;-38.13080360867914
1739209624.9683821;-28.992665084841942
1739209624.9683843;-45.120503652039325
1739209624.9683867;-45.120503652039325
1739209624.968389;-31.141103565318893
1739209624.9683914;-33.981070128970906
1739209624.9683936;-45.120503652039325
1739209624.968396;-38.13080360867914
1739209624.9683983;-45.120503652039325
1739209624.9684007;-45.120503652039325
1739209624.968403;-38.13080360867914
1739209624.9684052;-38.13080360867914
1739209624.9684076;-38.13080360867914
1739209624.96841;-33.981070128970906
1739209624.9684124;-45.120503652039325
1739209624.9684145;-45.120503652039325
1739209624.968417;-38.13080360867914
1739209624.9684193;-38.13080360867914
1739209624.9684217;-38.13080360867914
1739209624.9684238;-45.120503652039325
1739209624.9684262;-45.120503652039325
1739209624.9684286;-38.13080360867914
1739209624.968431;-35.57807855764607
1739209624.9684331;-45.120503652039325
1739209624.9684355;-35.57807855764607
1739209624.968438;-45.120503652039325
1739209624.9684403;-35.57807855764607
1739209624.9684424;-45.120503652039325
1739209624.9684448;-45.120503652039325
1739209624.9684472;-38.13080360867914
1739209624.9684496;-45.120503652039325
1739209624.9684517;-45.120503652039325
1739209624.9684541;-45.120503652039325
1739209624.9684565;-38.13080360867914
1739209624.968459;-45.120503652039325
1739209624.9684613;-38.13080360867914
1739209624.9684634;-38.13080360867914
1739209624.9684658;-38.13080360867914
1739209624.9684682;-38.13080360867914
1739209624.9684706;-45.120503652039325
1739209624.9684727;-45.120503652039325
1739209624.968475;-33.981070128970906
1739209624.9684775;-38.13080360867914
1739209624.9684799;-38.13080360867914
1739209624.968482;-32.816014438256545
1739209624.9684844;-33.981070128970906
1739209624.9684868;-45.120503652039325
1739209624.9684892;-38.13080360867914
1739209624.9684913;-38.13080360867914
1739209624.9684937;-45.120503652039325
1739209624.968496;-45.120503652039325
1739209624.9684985;-45.120503652039325
1739209624.9685006;-35.57807855764607
1739209624.968503;-31.141103565318915
1739209624.9685054;-33.981070128970906
1739209624.9685078;-38.13080360867914
1739209624.96851;-45.120503652039325
1739209624.9685123;-38.13080360867914
1739209624.9685147;-32.816014438256545
1739209624.968517;-45.120503652039325
1739209624.9685194;-45.120503652039325
1739209624.9685216;-38.13080360867914
1739209624.968524;-38.13080360867914
1739209624.9685264;-38.13080360867914
1739209624.9685287;-38.13080360867914
1739209624.968531;-38.13080360867914
1739209624.9685333;-45.120503652039325
1739209624.9685357;-38.13080360867914
1739209624.968538;-45.120503652039325
1739209624.9685402;-45.120503652039325
1739209624.9685426;-32.816014438256545
1739209624.968545;-35.57807855764607
1739209624.9685473;-45.120503652039325
1739209624.9685495;-38.13080360867914
1739209624.9685519;-31.141103565318893
1739209624.9685543;-38.13080360867914
1739209624.9685566;-45.120503652039325
1739209624.9685588;-33.981070128970906
1739209624.9685612;-45.120503652039325
1739209624.9685636;-45.120503652039325
1739209624.968566;-45.120503652039325
1739209624.968568;-38.13080360867914
1739209624.9685705;-45.120503652039325
1739209624.9685729;-45.120503652039325
1739209624.9685752;-38.13080360867914
1739209624.9685774;-38.13080360867914
1739209624.9685798;-45.120503652039325
1739209624.9685822;-45.120503652039325
1739209624.9685845;-45.120503652039325
1739209624.968587;-38.13080360867914
1739209624.968589;-38.13080360867914
1739209624.9685915;-45.120503652039325
1739209624.9685938;-38.13080360867914
1739209624.9685962;-45.120503652039325
1739209624.9685984;-35.57807855764607
1739209624.9686007;-35.57807855764607
1739209624.9686031;-45.120503652039325
1739209624.9686055;-45.120503652039325
1739209624.9686077;-45.120503652039325
1739209624.96861;-45.120503652039325
1739209624.9686124;-45.120503652039325
1739209624.9686148;-38.13080360867914
1739209624.968617;-45.120503652039325
1739209624.9686193;-33.981070128970906
1739209624.9686217;-38.13080360867914
1739209624.968624;-38.13080360867914
1739209624.9686263;-45.120503652039325
1739209624.9686286;-45.120503652039325
1739209624.968631;-45.120503652039325
1739209624.9686334;-45.120503652039325
1739209624.9686356;-45.120503652039325
1739209624.968638;-45.120503652039325
1739209624.9686403;-45.120503652039325
1739209624.9686427;-38.13080360867914
1739209624.968645;-35.57807855764607
1739209624.9686472;-38.13080360867914
1739209624.9686496;-38.13080360867914
1739209624.968652;-45.120503652039325
1739209624.9686544;-35.57807855764607
1739209624.9686565;-33.981070128970906
1739209624.968659;-45.120503652039325
1739209624.9686613;-45.120503652039325
1739209624.9686637;-38.13080360867914
1739209624.9686658;-35.57807855764607
1739209624.9686682;-38.13080360867914
1739209624.9686706;-38.13080360867914
1739209624.968673;-38.13080360867914
1739209624.9686751;-45.120503652039325
1739209624.9686775;-32.816014438256545
1739209624.96868;-33.981070128970906
1739209624.9686823;-45.120503652039325
1739209624.9686844;-45.120503652039325
1739209624.9686868;-38.13080360867914
1739209624.9686892;-38.13080360867914
1739209624.9686916;-28.58837851428586
