CAN Message; 0x98:00004e637fc900be
1739209836.2480688;-35.57807855764607
1739209836.248073;-35.57807855764607
1739209836.2480772;-38.13080360867914
1739209836.2480814;-38.13080360867914
1739209836.2480855;-38.13080360867914
1739209836.2480898;-45.120503652039325
1739209836.2480938;-45.120503652039325
1739209836.2480981;-45.120503652039325
1739209836.2481022;-45.120503652039325
1739209836.2481065;-38.13080360867914
1739209836.2481105;-38.13080360867914
1739209836.2481148;-38.13080360867914
1739209836.2481189;-38.13080360867914
1739209836.2481232;-45.120503652039325
1739209836.2481272;-45.120503652039325
1739209836.2481315;-38.13080360867914
1739209836.2481356;-35.57807855764607
1739209836.2481396;-38.13080360867914
1739209836.248144;-35.57807855764607
1739209836.248148;-45.120503652039325
1739209836.2481523;-45.120503652039325
1739209836.2481563;-38.13080360867914
1739209836.2481606;-38.13080360867914
1739209836.2481647;-38.13080360867914
1739209836.248169;-45.120503652039325
1739209836.248173;-38.13080360867914
1739209836.2481773;-35.57807855764607
1739209836.2481813;-38.13080360867914
1739209836.2481856;-45.120503652039325
1739209836.2481897;-38.13080360867914
1739209836.248194;-35.57807855764607
1739209836.248198;-38.13080360867914
1739209836.2482023;-45.120503652039325
1739209836.2482064;-38.13080360867914
1739209836.2482107;-38.13080360867914
1739209836.2482147;-45.120503652039325
1739209836.248219;-30.49652367304973
1739209836.248223;-33.981070128970906
1739209836.2482274;-45.120503652039325
1739209836.2482314;-38.13080360867914
1739209836.2482357;-38.13080360867914
1739209836.2482398;-35.57807855764607
1739209836.248244;-38.13080360867914
1739209836.248248;-35.57807855764607
1739209836.2482524;-45.120503652039325
1739209836.2482564;-38.13080360867914
1739209836.2482607;-35.57807855764607
1739209836.2482648;-38.13080360867914
1739209836.248269;-45.120503652039325
1739209836.2482731;-45.120503652039325
1739209836.2482774;-38.13080360867914
1739209836.2482815;-45.120503652039325
1739209836.2482858;-38.13080360867914
1739209836.2482898;-38.13080360867914
1739209836.248294;-38.13080360867914
1739209836.2482982;-38.13080360867914
1739209836.2483025;-45.120503652039325
1739209836.2483065;-38.13080360867914
1739209836.2483108;-38.13080360867914
1739209836.2483149;-38.13080360867914
1739209836.2483191;-45.120503652039325
1739209836.2483232;-38.13080360867914
1739209836.2483275;-38.13080360867914
1739209836.2483315;-45.120503652039325
1739209836.2483358;-45.120503652039325
1739209836.24834;-45.120503652039325
1739209836.2483442;-38.13080360867914
1739209836.2483482;-38.13080360867914
1739209836.2483525;-45.120503652039325
1739209836.2483566;-38.13080360867914
1739209836.2483609;-38.13080360867914
1739209836.248365;-45.120503652039325
1739209836.2483692;-45.120503652039325
1739209836.2483733;-45.120503652039325
1739209836.2483776;-33.981070128970906
1739209836.2483816;-45.120503652039325
1739209836.248386;-45.120503652039325
1739209836.24839;-38.13080360867914
1739209836.2483943;-38.13080360867914
1739209836.2483983;-38.13080360867914
1739209836.2484026;-45.120503652039325
1739209836.2484066;-33.981070128970906
1739209836.248411;-38.13080360867914
1739209836.248415;-45.120503652039325
1739209836.2484193;-38.13080360867914
1739209836.2484233;-38.13080360867914
1739209836.2484276;-45.120503652039325
1739209836.2484317;-45.120503652039325
1739209836.248436;-38.13080360867914
1739209836.24844;-38.13080360867914
1739209836.248444;-38.13080360867914
1739209836.2484484;-38.13080360867914
1739209836.2484524;-38.13080360867914
1739209836.2484567;-33.981070128970906
1739209836.2484608;-45.120503652039325
1739209836.248465;-38.13080360867914
1739209836.248469;-45.120503652039325
1739209836.2484734;-45.120503652039325
1739209836.2484775;-45.120503652039325
1739209836.2484818;-45.120503652039325
1739209836.2484858;-38.13080360867914
1739209836.24849;-38.13080360867914
1739209836.2484941;-35.57807855764607
1739209836.2484984;-38.13080360867914
1739209836.2485025;-45.120503652039325
1739209836.2485068;-38.13080360867914
1739209836.2485108;-38.13080360867914
1739209836.2485151;-45.120503652039325
1739209836.2485192;-45.120503652039325
1739209836.2485235;-45.120503652039325
1739209836.2485275;-45.120503652039325
1739209836.2485318;-38.13080360867914
1739209836.2485359;-38.13080360867914
1739209836.2485402;-45.120503652039325
1739209836.2485442;-45.120503652039325
1739209836.2485485;-33.981070128970906
1739209836.2485526;-45.120503652039325
1739209836.2485569;-38.13080360867914
1739209836.248561;-32.816014438256545
1739209836.2485652;-38.13080360867914
1739209836.2485693;-45.120503652039325
1739209836.2485735;-38.13080360867914
1739209836.2485776;-35.57807855764607
1739209836.248582;-38.13080360867914
1739209836.248586;-45.120503652039325
1739209836.2485902;-45.120503652039325
1739209836.2485943;-35.57807855764607
1739209836.2485986;-38.13080360867914
1739209836.2486026;-38.13080360867914
1739209836.248607;-45.120503652039325
1739209836.248611;-45.120503652039325
1739209836.2486153;-45.120503652039325
1739209836.2486193;-45.120503652039325
1739209836.2486236;-45.120503652039325
1739209836.2486277;-45.120503652039325
1739209836.248632;-35.57807855764607
1739209836.248636;-45.120503652039325
1739209836.2486403;-38.13080360867914
1739209836.2486444;-35.57807855764607
1739209836.2486486;-33.981070128970906
1739209836.2486527;-45.120503652039325
1739209836.248657;-33.981070128970906
1739209836.248661;-28.992665084841942
1739209836.2486653;-45.120503652039325
1739209836.2486694;-45.120503652039325
1739209836.2486737;-38.13080360867914
1739209836.2486777;-33.981070128970906
1739209836.248682;-45.120503652039325
1739209836.248686;-35.57807855764607
1739209836.2486904;-38.13080360867914
1739209836.2486944;-38.13080360867914
1739209836.2486987;-45.120503652039325
1739209836.2487028;-45.120503652039325
1739209836.248707;-45.120503652039325
1739209836.248711;-45.120503652039325
1739209836.2487154;-38.13080360867914
1739209836.2487195;-45.120503652039325
1739209836.2487237;-38.13080360867914
1739209836.2487278;-38.13080360867914
1739209836.248732;-45.120503652039325
1739209836.2487361;-38.13080360867914
1739209836.2487404;-38.13080360867914
1739209836.2487445;-45.120503652039325
1739209836.2487488;-45.120503652039325
1739209836.2487528;-45.120503652039325
1739209836.248757;-35.57807855764607
1739209836.2487612;-35.57807855764607
1739209836.2487652;-38.13080360867914
1739209836.2487695;-38.13080360867914
1739209836.2487736;-38.13080360867914
1739209836.2487779;-35.57807855764607
1739209836.248782;-45.120503652039325
1739209836.2487862;-38.13080360867914
1739209836.2487903;-38.13080360867914
1739209836.2487946;-30.49652367304976
1739209836.2487986;-45.120503652039325
1739209836.248803;-45.120503652039325
1739209836.248807;-45.120503652039325
1739209836.2488112;-38.13080360867914
1739209836.2488153;-35.57807855764607
1739209836.2488196;-45.120503652039325
1739209836.2488236;-45.120503652039325
1739209836.248828;-31.141103565318893
1739209836.248832;-38.13080360867914
1739209836.2488363;-35.57807855764607
1739209836.2488403;-38.13080360867914
1739209836.2488446;-38.13080360867914
1739209836.2488487;-45.120503652039325
1739209836.248853;-45.120503652039325
1739209836.248857;-38.13080360867914
1739209836.2488613;-38.13080360867914
1739209836.2488654;-45.120503652039325
1739209836.2488697;-45.120503652039325
1739209836.2488737;-38.13080360867914
1739209836.248878;-32.816014438256545
1739209836.248882;-38.13080360867914
1739209836.2488863;-45.120503652039325
1739209836.2488904;-38.13080360867914
1739209836.2488947;-45.120503652039325
1739209836.2488987;-33.981070128970906
1739209836.248903;-45.120503652039325
1739209836.248907;-45.120503652039325
1739209836.2489114;-45.120503652039325
1739209836.2489154;-35.57807855764607
1739209836.2489197;-35.57807855764607
1739209836.2489238;-38.13080360867914
1739209836.248928;-38.13080360867914
1739209836.2489321;-38.13080360867914
1739209836.2489364;-45.120503652039325
1739209836.2489405;-38.13080360867914
1739209836.2489448;-45.120503652039325
1739209836.2489488;-45.120503652039325
1739209836.248953;-45.120503652039325
1739209836.2489572;-45.120503652039325
1739209836.2489614;-45.120503652039325
1739209836.2489655;-38.13080360867914
1739209836.2489698;-38.13080360867914
1739209836.2489738;-38.13080360867914
1739209836.2489781;-45.120503652039325
1739209836.2489822;-38.13080360867914
1739209836.2489865;-45.120503652039325
1739209836.2489905;-38.13080360867914
1739209836.2489948;-32.816014438256545
1739209836.2489989;-31.141103565318915
1739209836.2490032;-45.120503652039325
1739209836.2490072;-38.13080360867914
1739209836.2490115;-38.13080360867914
1739209836.2490156;-33.981070128970906
1739209836.2490199;-45.120503652039325
1739209836.249024;-45.120503652039325
1739209836.2490282;-45.120503652039325
1739209836.2490323;-38.13080360867914
1739209836.2490366;-45.120503652039325
1739209836.2490406;-38.13080360867914
1739209836.249045;-32.816014438256545
1739209836.249049;-38.13080360867914
1739209836.2490532;-45.120503652039325
1739209836.2490573;-38.13080360867914
1739209836.2490613;-35.57807855764607
1739209836.2490656;-38.13080360867914
1739209836.2490697;-45.120503652039325
1739209836.249074;-45.120503652039325
1739209836.249078;-38.13080360867914
1739209836.2490823;-33.981070128970906
1739209836.2490864;-45.120503652039325
1739209836.2490907;-45.120503652039325
1739209836.2490947;-45.120503652039325
1739209836.249099;-38.13080360867914
1739209836.249103;-45.120503652039325
1739209836.2491074;-38.13080360867914
1739209836.2491114;-38.13080360867914
1739209836.2491157;-45.120503652039325
1739209836.2491198;-45.120503652039325
1739209836.249124;-38.13080360867914
1739209836.249128;-35.57807855764607
1739209836.2491324;-33.981070128970906
1739209836.2491364;-38.13080360867914
1739209836.2491407;-45.120503652039325
1739209836.2491448;-45.120503652039325
1739209836.249149;-38.13080360867914
1739209836.2491531;-35.57807855764607
1739209836.2491574;-38.13080360867914
1739209836.2491615;-45.120503652039325
1739209836.2491658;-31.141103565318915
1739209836.2491698;-38.13080360867914
1739209836.249174;-38.13080360867914
1739209836.2491782;-38.13080360867914
1739209836.2491825;-45.120503652039325
1739209836.2491865;-38.13080360867914
1739209836.2491908;-35.57807855764607
1739209836.2491949;-45.120503652039325
1739209836.2491992;-30.49652367304973
1739209836.2492032;-33.981070128970906
1739209836.2492075;-45.120503652039325
1739209836.2492115;-38.13080360867914
1739209836.2492158;-33.981070128970906
1739209836.24922;-38.13080360867914
1739209836.2492242;-45.120503652039325
1739209836.2492282;-45.120503652039325
1739209836.2492325;-38.13080360867914
1739209836.2492366;-32.816014438256545
1739209836.2492409;-38.13080360867914
1739209836.249245;-35.57807855764607
1739209836.2492492;-38.13080360867914
1739209836.2492533;-38.13080360867914
1739209836.2492576;-38.13080360867914
1739209836.2492616;-38.13080360867914
1739209836.249266;-33.981070128970906
1739209836.24927;-38.13080360867914
1739209836.2492743;-38.13080360867914
1739209836.2492783;-38.13080360867914
1739209836.2492826;-38.13080360867914
1739209836.2492867;-38.13080360867914
1739209836.249291;-38.13080360867914
1739209836.249295;-45.120503652039325
1739209836.2492993;-28.992665084841942
1739209836.2493033;-33.981070128970906
1739209836.2493076;-45.120503652039325
1739209836.2493117;-45.120503652039325
1739209836.249316;-33.981070128970906
1739209836.24932;-45.120503652039325
1739209836.2493243;-45.120503652039325
1739209836.2493284;-33.981070128970906
1739209836.2493327;-45.120503652039325
1739209836.2493367;-45.120503652039325
1739209836.249341;-38.13080360867914
1739209836.249345;-35.57807855764607
1739209836.2493494;-38.13080360867914
1739209836.2493534;-45.120503652039325
1739209836.2493577;-38.13080360867914
1739209836.2493618;-35.57807855764607
1739209836.2493658;-35.57807855764607
1739209836.24937;-38.13080360867914
1739209836.2493742;-38.13080360867914
1739209836.2493784;-38.13080360867914
1739209836.2493825;-45.120503652039325
1739209836.2493868;-45.120503652039325
1739209836.2493908;-38.13080360867914
1739209836.2493951;-32.816014438256545
1739209836.2493992;-38.13080360867914
1739209836.2494035;-45.120503652039325
1739209836.2494075;-45.120503652039325
1739209836.2494118;-35.57807855764607
1739209836.2494159;-35.57807855764607
1739209836.2494202;-38.13080360867914
1739209836.2494242;-38.13080360867914
1739209836.2494285;-35.57807855764607
1739209836.2494326;-45.120503652039325
1739209836.2494369;-38.13080360867914
1739209836.249441;-35.57807855764607
1739209836.2494452;-38.13080360867914
1739209836.2494493;-45.120503652039325
1739209836.2494535;-32.816014438256545
1739209836.2494576;-38.13080360867914
1739209836.249462;-45.120503652039325
1739209836.249466;-38.13080360867914
1739209836.2494702;-38.13080360867914
1739209836.2494743;-45.120503652039325
1739209836.2494786;-45.120503652039325
1739209836.2494826;-38.13080360867914
1739209836.249487;-45.120503652039325
1739209836.249491;-45.120503652039325
1739209836.2494953;-45.120503652039325
1739209836.2494993;-38.13080360867914
1739209836.2495036;-35.57807855764607
1739209836.2495077;-38.13080360867914
1739209836.249512;-45.120503652039325
1739209836.249516;-38.13080360867914
1739209836.2495203;-35.57807855764607
1739209836.2495244;-38.13080360867914
1739209836.2495286;-38.13080360867914
1739209836.2495327;-38.13080360867914
1739209836.249537;-38.13080360867914
1739209836.249541;-38.13080360867914
1739209836.2495453;-45.120503652039325
1739209836.2495494;-38.13080360867914
1739209836.2495537;-45.120503652039325
1739209836.2495577;-38.13080360867914
1739209836.249562;-38.13080360867914
1739209836.249566;-38.13080360867914
1739209836.2495704;-45.120503652039325
1739209836.2495744;-38.13080360867914
1739209836.2495787;-45.120503652039325
1739209836.2495828;-45.120503652039325
1739209836.249587;-35.57807855764607
1739209836.249591;-45.120503652039325
1739209836.2495954;-45.120503652039325
1739209836.2495995;-45.120503652039325
1739209836.2496037;-32.816014438256545
1739209836.2496078;-35.57807855764607
1739209836.249612;-45.120503652039325
1739209836.2496161;-45.120503652039325
1739209836.2496204;-38.13080360867914
1739209836.2496245;-32.816014438256545
1739209836.2496288;-38.13080360867914
1739209836.2496328;-38.13080360867914
1739209836.2496371;-45.120503652039325
1739209836.2496412;-45.120503652039325
1739209836.2496455;-32.816014438256545
1739209836.2496495;-33.981070128970906
1739209836.2496538;-45.120503652039325
1739209836.2496579;-45.120503652039325
1739209836.2496622;-38.13080360867914
1739209836.2496662;-38.13080360867914
1739209836.2496703;-38.13080360867914
1739209836.2496746;-38.13080360867914
1739209836.2496786;-38.13080360867914
1739209836.249683;-45.120503652039325
1739209836.249687;-38.13080360867914
1739209836.2496912;-38.13080360867914
1739209836.2496953;-35.57807855764607
1739209836.2496996;-35.57807855764607
1739209836.2497036;-45.120503652039325
1739209836.249708;-38.13080360867914
1739209836.249712;-38.13080360867914
1739209836.2497163;-38.13080360867914
1739209836.2497203;-45.120503652039325
1739209836.2497246;-45.120503652039325
1739209836.2497287;-32.816014438256545
1739209836.249733;-32.816014438256545
1739209836.249737;-45.120503652039325
1739209836.2497413;-38.13080360867914
1739209836.2497454;-35.57807855764607
1739209836.2497497;-38.13080360867914
1739209836.2497537;-45.120503652039325
1739209836.249758;-38.13080360867914
1739209836.249762;-38.13080360867914
1739209836.2497663;-45.120503652039325
1739209836.2497704;-32.816014438256545
1739209836.2497747;-31.141103565318915
1739209836.2497787;-45.120503652039325
1739209836.249783;-38.13080360867914
1739209836.249787;-45.120503652039325
1739209836.2497914;-33.981070128970906
1739209836.2497954;-38.13080360867914
1739209836.2497997;-45.120503652039325
1739209836.2498038;-38.13080360867914
1739209836.249808;-38.13080360867914
1739209836.2498121;-38.13080360867914
1739209836.2498164;-38.13080360867914
1739209836.2498205;-45.120503652039325
1739209836.2498248;-45.120503652039325
1739209836.2498288;-38.13080360867914
1739209836.249833;-45.120503652039325
1739209836.2498372;-38.13080360867914
1739209836.2498415;-28.992665084841942
1739209836.2498455;-45.120503652039325
1739209836.2498498;-45.120503652039325
1739209836.2498538;-35.57807855764607
1739209836.2498581;-38.13080360867914
1739209836.2498622;-45.120503652039325
1739209836.2498665;-38.13080360867914
1739209836.2498705;-45.120503652039325
1739209836.2498748;-38.13080360867914
1739209836.249879;-38.13080360867914
1739209836.2498832;-45.120503652039325
1739209836.2498872;-45.120503652039325
1739209836.2498915;-38.13080360867914
1739209836.2498956;-45.120503652039325
1739209836.2498999;-45.120503652039325
1739209836.249904;-38.13080360867914
1739209836.2499082;-38.13080360867914
1739209836.2499123;-45.120503652039325
1739209836.2499166;-45.120503652039325
1739209836.2499206;-45.120503652039325
1739209836.249925;-35.57807855764607
1739209836.249929;-35.57807855764607
1739209836.2499332;-45.120503652039325
1739209836.2499373;-38.13080360867914
1739209836.2499416;-26.991370085610722
1739209836.2499456;-38.13080360867914
1739209836.24995;-45.120503652039325
1739209836.249954;-45.120503652039325
1739209836.2499583;-38.13080360867914
1739209836.2499623;-35.57807855764607
1739209836.2499666;-38.13080360867914
1739209836.2499707;-45.120503652039325
1739209836.2499747;-30.49652367304973
1739209836.249979;-33.981070128970906
1739209836.249983;-45.120503652039325
1739209836.2499874;-45.120503652039325
1739209836.2499914;-45.120503652039325
1739209836.2499957;-38.13080360867914
1739209836.2499998;-38.13080360867914
1739209836.250004;-45.120503652039325
1739209836.250008;-38.13080360867914
1739209836.2500124;-38.13080360867914
1739209836.2500165;-45.120503652039325
1739209836.2500207;-45.120503652039325
1739209836.2500248;-38.13080360867914
1739209836.250029;-38.13080360867914
1739209836.2500331;-38.13080360867914
1739209836.2500374;-45.120503652039325
1739209836.2500415;-38.13080360867914
1739209836.2500458;-35.57807855764607
1739209836.2500498;-38.13080360867914
1739209836.2500541;-38.13080360867914
1739209836.2500582;-38.13080360867914
1739209836.2500625;-33.981070128970906
1739209836.2500665;-38.13080360867914
1739209836.2500708;-38.13080360867914
1739209836.2500749;-38.13080360867914
1739209836.2500792;-45.120503652039325
1739209836.2500832;-45.120503652039325
1739209836.2500875;-38.13080360867914
1739209836.2500916;-45.120503652039325
1739209836.2500958;-45.120503652039325
1739209836.2501;-45.120503652039325
1739209836.2501042;-38.13080360867914
1739209836.2501082;-38.13080360867914
1739209836.2501125;-45.120503652039325
1739209836.2501166;-38.13080360867914
1739209836.2501209;-38.13080360867914
1739209836.250125;-38.13080360867914
1739209836.2501292;-38.13080360867914
1739209836.2501333;-45.120503652039325
1739209836.2501376;-45.120503652039325
1739209836.2501416;-38.13080360867914
1739209836.250146;-38.13080360867914
1739209836.25015;-45.120503652039325
1739209836.2501543;-45.120503652039325
1739209836.2501583;-45.120503652039325
1739209836.2501626;-35.57807855764607
1739209836.2501667;-38.13080360867914
1739209836.250171;-45.120503652039325
1739209836.250175;-38.13080360867914
1739209836.2501793;-45.120503652039325
1739209836.2501833;-45.120503652039325
1739209836.2501876;-38.13080360867914
1739209836.2501917;-35.57807855764607
1739209836.250196;-45.120503652039325
1739209836.2502;-38.13080360867914
1739209836.2502043;-45.120503652039325
1739209836.2502084;-38.13080360867914
1739209836.2502127;-29.438486411369333
1739209836.2502167;-45.120503652039325
1739209836.250221;-45.120503652039325
1739209836.250225;-38.13080360867914
1739209836.2502294;-32.816014438256545
1739209836.2502334;-38.13080360867914
1739209836.2502377;-45.120503652039325
1739209836.2502418;-45.120503652039325
1739209836.250246;-45.120503652039325
1739209836.25025;-38.13080360867914
1739209836.2502544;-45.120503652039325
1739209836.2502584;-45.120503652039325
1739209836.2502627;-38.13080360867914
1739209836.2502668;-32.816014438256545
1739209836.250271;-38.13080360867914
1739209836.2502751;-38.13080360867914
1739209836.2502792;-45.120503652039325
1739209836.2502835;-45.120503652039325
1739209836.2502875;-45.120503652039325
1739209836.2502918;-38.13080360867914
1739209836.2502959;-35.57807855764607
1739209836.2503002;-45.120503652039325
1739209836.2503042;-35.57807855764607
1739209836.2503085;-35.57807855764607
1739209836.2503126;-29.438486411369333
1739209836.2503169;-38.13080360867914
1739209836.250321;-45.120503652039325
1739209836.2503252;-45.120503652039325
1739209836.2503293;-45.120503652039325
1739209836.2503335;-45.120503652039325
1739209836.2503376;-38.13080360867914
1739209836.250342;-45.120503652039325
1739209836.250346;-38.13080360867914
1739209836.2503502;-45.120503652039325
1739209836.2503543;-45.120503652039325
1739209836.2503586;-45.120503652039325
1739209836.2503626;-45.120503652039325
1739209836.250367;-33.981070128970906
1739209836.250371;-45.120503652039325
1739209836.2503753;-45.120503652039325
1739209836.2503793;-31.141103565318893
1739209836.2503836;-38.13080360867914
1739209836.2503877;-45.120503652039325
1739209836.250392;-38.13080360867914
1739209836.250396;-45.120503652039325
1739209836.2504003;-45.120503652039325
1739209836.2504044;-38.13080360867914
1739209836.2504086;-38.13080360867914
1739209836.2504127;-29.438486411369333
1739209836.250417;-35.57807855764607
1739209836.250421;-45.120503652039325
1739209836.2504253;-38.13080360867914
1739209836.2504294;-32.816014438256545
1739209836.2504337;-45.120503652039325
1739209836.2504377;-38.13080360867914
1739209836.250442;-31.141103565318915
1739209836.250446;-38.13080360867914
1739209836.2504504;-45.120503652039325
1739209836.2504544;-35.57807855764607
1739209836.2504587;-45.120503652039325
1739209836.2504628;-45.120503652039325
1739209836.250467;-38.13080360867914
1739209836.250471;-45.120503652039325
1739209836.2504754;-45.120503652039325
1739209836.2504795;-35.57807855764607
1739209836.2504838;-35.57807855764607
1739209836.2504878;-38.13080360867914
1739209836.250492;-45.120503652039325
1739209836.2504961;-45.120503652039325
1739209836.2505004;-38.13080360867914
1739209836.2505045;-45.120503652039325
1739209836.2505088;-45.120503652039325
1739209836.2505128;-35.57807855764607
1739209836.2505171;-35.57807855764607
1739209836.2505212;-45.120503652039325
1739209836.2505255;-45.120503652039325
1739209836.2505295;-35.57807855764607
1739209836.2505338;-38.13080360867914
1739209836.2505379;-45.120503652039325
1739209836.2505422;-38.13080360867914
1739209836.2505462;-45.120503652039325
1739209836.2505505;-45.120503652039325
1739209836.2505546;-45.120503652039325
1739209836.2505589;-45.120503652039325
1739209836.250563;-45.120503652039325
1739209836.2505672;-38.13080360867914
1739209836.2505713;-45.120503652039325
1739209836.2505755;-45.120503652039325
1739209836.2505796;-38.13080360867914
1739209836.2506034;-38.13080360867914
1739209836.250627;-45.120503652039325
1739209836.250651;-45.120503652039325
1739209836.2506745;-38.13080360867914
1739209836.2506983;-45.120503652039325
1739209836.2507222;-45.120503652039325
1739209836.2507458;-38.13080360867914
1739209836.2507696;-38.13080360867914
1739209836.2507935;-38.13080360867914
1739209836.250817;-45.120503652039325
1739209836.250841;-38.13080360867914
1739209836.2508645;-45.120503652039325
1739209836.2508883;-33.981070128970906
1739209836.2509122;-45.120503652039325
1739209836.2509358;-38.13080360867914
1739209836.2509596;-33.981070128970906
1739209836.2509835;-33.981070128970906
1739209836.251007;-45.120503652039325
1739209836.251031;-38.13080360867914
1739209836.2510545;-38.13080360867914
1739209836.2510784;-38.13080360867914
1739209836.2511022;-38.13080360867914
1739209836.2511258;-38.13080360867914
1739209836.2511497;-33.981070128970906
1739209836.2511733;-38.13080360867914
1739209836.251197;-45.120503652039325
1739209836.251221;-38.13080360867914
1739209836.2512445;-35.57807855764607
1739209836.2512684;-45.120503652039325
1739209836.2512922;-45.120503652039325
1739209836.2513158;-38.13080360867914
1739209836.2513397;-35.57807855764607
1739209836.2513633;-33.981070128970906
1739209836.2513871;-45.120503652039325
1739209836.251411;-45.120503652039325
1739209836.2514346;-38.13080360867914
1739209836.2514584;-38.13080360867914
1739209836.2514822;-45.120503652039325
1739209836.2515059;-38.13080360867914
1739209836.2515297;-38.13080360867914
1739209836.2515533;-33.981070128970906
1739209836.2515771;-45.120503652039325
1739209836.251601;-38.13080360867914
1739209836.2516246;-45.120503652039325
1739209836.2516484;-45.120503652039325
1739209836.251672;-45.120503652039325
1739209836.2516959;-45.120503652039325
1739209836.2517197;-45.120503652039325
1739209836.2517433;-31.141103565318915
1739209836.2517672;-38.13080360867914
1739209836.251791;-38.13080360867914
1739209836.2518146;-45.120503652039325
1739209836.2518384;-38.13080360867914
1739209836.251862;-45.120503652039325
1739209836.251886;-45.120503652039325
1739209836.2519097;-38.13080360867914
1739209836.2519333;-38.13080360867914
1739209836.2519572;-38.13080360867914
1739209836.251981;-38.13080360867914
1739209836.2520046;-45.120503652039325
1739209836.2520285;-45.120503652039325
1739209836.252052;-35.57807855764607
1739209836.252076;-38.13080360867914
1739209836.2520998;-45.120503652039325
1739209836.2521234;-33.981070128970906
1739209836.2521472;-38.13080360867914
1739209836.2521708;-38.13080360867914
1739209836.2521946;-45.120503652039325
1739209836.2522185;-45.120503652039325
1739209836.252242;-45.120503652039325
1739209836.252266;-38.13080360867914
1739209836.2522898;-45.120503652039325
1739209836.2523134;-31.141103565318915
1739209836.2523372;-33.981070128970906
1739209836.2523608;-45.120503652039325
1739209836.2523847;-45.120503652039325
1739209836.2524085;-38.13080360867914
1739209836.252432;-45.120503652039325
1739209836.252456;-38.13080360867914
1739209836.2524798;-30.49652367304973
1739209836.2525034;-33.981070128970906
1739209836.2525272;-33.981070128970956
1739209836.2525508;-38.13080360867914
1739209836.2525747;-35.57807855764607
1739209836.2525985;-45.120503652039325
1739209836.2526221;-38.13080360867914
1739209836.252646;-35.57807855764607
1739209836.2526696;-45.120503652039325
1739209836.2526934;-33.981070128970906
1739209836.2527173;-31.141103565318915
1739209836.2527409;-45.120503652039325
1739209836.2527647;-38.13080360867914
1739209836.2527885;-35.57807855764607
1739209836.2528121;-45.120503652039325
1739209836.252836;-38.13080360867914
1739209836.2528596;-38.13080360867914
1739209836.2528834;-45.120503652039325
1739209836.2529073;-38.13080360867914
1739209836.2529309;-45.120503652039325
1739209836.2529547;-38.13080360867914
1739209836.2529786;-38.13080360867914
1739209836.2530022;-38.13080360867914
1739209836.253026;-45.120503652039325
1739209836.2530496;-45.120503652039325
1739209836.2530735;-45.120503652039325
1739209836.2530973;-45.120503652039325
1739209836.253121;-33.981070128970906
1739209836.2531447;-35.57807855764607
1739209836.2531683;-38.13080360867914
1739209836.2531922;-38.13080360867914
1739209836.253216;-33.981070128970906
1739209836.2532396;-38.13080360867914
1739209836.2532635;-38.13080360867914
1739209836.2532873;-45.120503652039325
1739209836.253311;-38.13080360867914
1739209836.2533348;-32.816014438256545
1739209836.2533584;-38.13080360867914
1739209836.2533822;-45.120503652039325
1739209836.253406;-38.13080360867914
1739209836.2534297;-38.13080360867914
1739209836.2534535;-38.13080360867914
1739209836.2534773;-45.120503652039325
1739209836.253501;-38.13080360867914
1739209836.2535248;-45.120503652039325
1739209836.2535484;-38.13080360867914
1739209836.2535722;-38.13080360867914
1739209836.253596;-45.120503652039325
1739209836.2536197;-35.57807855764607
1739209836.2536435;-38.13080360867914
1739209836.253667;-33.981070128970906
1739209836.253691;-35.57807855764607
1739209836.2537148;-38.13080360867914
1739209836.2537384;-45.120503652039325
1739209836.2537622;-38.13080360867914
1739209836.253786;-35.57807855764607
1739209836.2538097;-38.13080360867914
1739209836.2538335;-35.57807855764607
1739209836.2538571;-38.13080360867914
1739209836.253881;-45.120503652039325
1739209836.2539048;-38.13080360867914
1739209836.2539284;-45.120503652039325
1739209836.2539523;-45.120503652039325
1739209836.253976;-38.13080360867914
1739209836.2539997;-35.57807855764607
1739209836.2540236;-38.13080360867914
1739209836.2540472;-38.13080360867914
1739209836.254071;-45.120503652039325
1739209836.2540948;-45.120503652039325
1739209836.2541184;-45.120503652039325
1739209836.2541423;-35.57807855764607
1739209836.254166;-38.13080360867914
1739209836.2541897;-45.120503652039325
1739209836.2542136;-38.13080360867914
1739209836.2542372;-28.58837851428586
1739209836.254261;-32.816014438256545
1739209836.2542849;-38.13080360867914
1739209836.2543085;-38.13080360867914
1739209836.2543323;-45.120503652039325
1739209836.254356;-32.816014438256545
1739209836.2543797;-45.120503652039325
1739209836.2544036;-38.13080360867914
1739209836.2544272;-38.13080360867914
1739209836.254451;-45.120503652039325
1739209836.2544749;-38.13080360867914
1739209836.2544985;-35.57807855764607
1739209836.2545223;-38.13080360867914
1739209836.254546;-45.120503652039325
1739209836.2545698;-45.120503652039325
1739209836.2545936;-45.120503652039325
1739209836.2546172;-38.13080360867914
1739209836.254641;-38.13080360867914
1739209836.2546647;-45.120503652039325
1739209836.2546885;-45.120503652039325
1739209836.2547123;-38.13080360867914
1739209836.254736;-35.57807855764607
1739209836.2547598;-38.13080360867914
1739209836.2547836;-45.120503652039325
1739209836.2548072;-38.13080360867914
1739209836.254831;-33.981070128970906
1739209836.2548547;-38.13080360867914
1739209836.2548785;-35.57807855764607
1739209836.2549024;-45.120503652039325
1739209836.254926;-38.13080360867914
