CAN Message; 0x62:00cd2c226275ce2b
Timestamp;Amplitude
1739209588.1214232;-38.13080360867914
1739209588.1214304;-38.13080360867914
1739209588.1214373;-38.13080360867914
1739209588.1214442;-38.13080360867914
1739209588.1214511;-38.13080360867914
1739209588.121458;-45.120503652039325
1739209588.121465;-38.13080360867914
1739209588.121472;-38.13080360867914
1739209588.121479;-45.120503652039325
1739209588.121486;-45.120503652039325
1739209588.1214929;-38.13080360867914
1739209588.1214998;-45.120503652039325
1739209588.1215067;-38.13080360867914
1739209588.1215136;-45.120503652039325
1739209588.1215205;-38.13080360867914
1739209588.1215277;-38.13080360867914
1739209588.1215346;-45.120503652039325
1739209588.1215415;-33.981070128970956
1739209588.1215484;-38.13080360867914
1739209588.1215553;-45.120503652039325
1739209588.1215622;-38.13080360867914
1739209588.1215692;-35.57807855764607
1739209588.121576;-45.120503652039325
1739209588.1215832;-45.120503652039325
1739209588.1215901;-38.13080360867914
1739209588.121597;-27.267205301931607
1739209588.121604;-38.13080360867914
1739209588.1216109;-45.120503652039325
1739209588.1216178;-45.120503652039325
1739209588.1216247;-33.981070128970906
1739209588.1216319;-38.13080360867914
1739209588.1216388;-45.120503652039325
1739209588.1216457;-38.13080360867914
1739209588.1216526;-38.13080360867914
1739209588.1216595;-38.13080360867914
1739209588.1216664;-45.120503652039325
1739209588.1216733;-45.120503652039325
1739209588.1216805;-45.120503652039325
1739209588.1216874;-45.120503652039325
1739209588.1216943;-38.13080360867914
1739209588.1217012;-45.120503652039325
1739209588.1217082;-38.13080360867914
1739209588.121715;-35.57807855764607
1739209588.121722;-35.57807855764607
1739209588.1217291;-38.13080360867914
1739209588.121736;-32.816014438256545
1739209588.121743;-45.120503652039325
1739209588.1217499;-45.120503652039325
1739209588.1217568;-38.13080360867914
1739209588.1217637;-31.141103565318915
1739209588.1217706;-33.981070128970906
1739209588.1217778;-45.120503652039325
1739209588.1217847;-38.13080360867914
1739209588.1217916;-45.120503652039325
1739209588.1217985;-32.816014438256545
1739209588.1218054;-38.13080360867914
1739209588.1218123;-35.57807855764607
1739209588.1218193;-33.981070128970906
1739209588.1218264;-33.981070128970906
1739209588.1218333;-45.120503652039325
1739209588.1218402;-38.13080360867914
1739209588.1218472;-38.13080360867914
1739209588.121854;-45.120503652039325
1739209588.121861;-38.13080360867914
1739209588.121868;-45.120503652039325
1739209588.121875;-33.981070128970906
1739209588.121882;-31.141103565318915
1739209588.1218889;-38.13080360867914
1739209588.1218958;-45.120503652039325
1739209588.1219027;-38.13080360867914
1739209588.1219096;-35.57807855764607
1739209588.1219165;-45.120503652039325
1739209588.1219237;-35.57807855764607
1739209588.1219306;-38.13080360867914
1739209588.1219375;-38.13080360867914
1739209588.1219444;-45.120503652039325
1739209588.1219513;-45.120503652039325
1739209588.1219583;-45.120503652039325
1739209588.1219652;-45.120503652039325
1739209588.121972;-45.120503652039325
1739209588.1219792;-45.120503652039325
1739209588.1219862;-38.13080360867914
1739209588.121993;-38.13080360867914
1739209588.122;-38.13080360867914
1739209588.122007;-45.120503652039325
1739209588.1220138;-38.13080360867914
1739209588.1220207;-45.120503652039325
1739209588.1220279;-38.13080360867914
1739209588.1220348;-38.13080360867914
1739209588.1220417;-33.981070128970906
1739209588.1220486;-33.981070128970906
1739209588.1220555;-38.13080360867914
1739209588.1220624;-45.120503652039325
1739209588.1220694;-45.120503652039325
1739209588.1220765;-31.141103565318915
1739209588.1220834;-35.57807855764607
1739209588.1220903;-38.13080360867914
1739209588.1220973;-45.120503652039325
1739209588.1221042;-45.120503652039325
1739209588.122111;-45.120503652039325
1739209588.122118;-38.13080360867914
1739209588.1221251;-38.13080360867914
1739209588.122132;-38.13080360867914
1739209588.122139;-45.120503652039325
1739209588.122146;-45.120503652039325
1739209588.1221528;-35.57807855764607
1739209588.1221597;-45.120503652039325
1739209588.1221666;-45.120503652039325
1739209588.1221738;-45.120503652039325
1739209588.1221807;-45.120503652039325
1739209588.1221876;-38.13080360867914
1739209588.1221945;-45.120503652039325
1739209588.1222014;-33.981070128970906
1739209588.1222084;-45.120503652039325
1739209588.1222153;-32.816014438256545
1739209588.1222224;-38.13080360867914
1739209588.1222293;-38.13080360867914
1739209588.1222363;-38.13080360867914
1739209588.1222432;-38.13080360867914
1739209588.12225;-32.816014438256545
1739209588.122257;-45.120503652039325
1739209588.122264;-35.57807855764607
1739209588.122271;-45.120503652039325
1739209588.122278;-45.120503652039325
1739209588.122285;-45.120503652039325
1739209588.1222918;-45.120503652039325
1739209588.1222987;-38.13080360867914
1739209588.1223056;-45.120503652039325
1739209588.1223125;-45.120503652039325
1739209588.1223197;-45.120503652039325
1739209588.1223266;-32.816014438256545
1739209588.1223335;-35.57807855764607
1739209588.1223404;-45.120503652039325
1739209588.1223474;-45.120503652039325
1739209588.1223543;-35.57807855764607
1739209588.1223612;-35.57807855764607
1739209588.1223683;-45.120503652039325
1739209588.1223752;-38.13080360867914
1739209588.1223822;-45.120503652039325
1739209588.122389;-45.120503652039325
1739209588.122396;-38.13080360867914
1739209588.122403;-38.13080360867914
1739209588.1224098;-45.120503652039325
1739209588.122417;-45.120503652039325
1739209588.122424;-38.13080360867914
1739209588.1224308;-45.120503652039325
1739209588.1224377;-45.120503652039325
1739209588.1224446;-38.13080360867914
1739209588.1224515;-38.13080360867914
1739209588.1224585;-45.120503652039325
1739209588.1224654;-30.49652367304973
1739209588.1224725;-35.57807855764607
1739209588.1224794;-45.120503652039325
1739209588.1224864;-45.120503652039325
1739209588.1224933;-35.57807855764607
1739209588.1225002;-32.816014438256545
1739209588.122507;-38.13080360867914
1739209588.122514;-32.816014438256545
1739209588.1225212;-45.120503652039325
1739209588.122528;-45.120503652039325
1739209588.122535;-45.120503652039325
1739209588.122542;-35.57807855764607
1739209588.1225488;-45.120503652039325
1739209588.1225557;-38.13080360867914
1739209588.1225626;-35.57807855764607
1739209588.1225698;-35.57807855764607
1739209588.1225767;-38.13080360867914
1739209588.1225836;-45.120503652039325
1739209588.1225905;-38.13080360867914
1739209588.1225975;-45.120503652039325
1739209588.1226044;-32.816014438256545
1739209588.1226113;-27.8777449560314
1739209588.1226184;-38.13080360867914
1739209588.1226254;-38.13080360867914
1739209588.1226323;-45.120503652039325
1739209588.1226392;-35.57807855764607
1739209588.122646;-38.13080360867914
1739209588.122653;-32.816014438256545
1739209588.12266;-45.120503652039325
1739209588.122667;-38.13080360867914
1739209588.122674;-32.816014438256545
1739209588.122681;-35.57807855764607
1739209588.1226878;-38.13080360867914
1739209588.1226947;-38.13080360867914
1739209588.1227016;-45.120503652039325
1739209588.1227086;-45.120503652039325
1739209588.1227157;-45.120503652039325
1739209588.1227226;-45.120503652039325
1739209588.1227295;-45.120503652039325
1739209588.1227365;-45.120503652039325
1739209588.1227434;-32.816014438256545
1739209588.1227503;-45.120503652039325
1739209588.1227572;-45.120503652039325
1739209588.1227643;-31.141103565318893
1739209588.1227713;-38.13080360867914
1739209588.1227782;-32.816014438256545
1739209588.122785;-38.13080360867914
1739209588.122792;-45.120503652039325
1739209588.122799;-38.13080360867914
1739209588.1228058;-35.57807855764607
1739209588.122813;-45.120503652039325
1739209588.12282;-45.120503652039325
1739209588.1228268;-45.120503652039325
1739209588.1228337;-38.13080360867914
1739209588.1228406;-45.120503652039325
1739209588.1228476;-45.120503652039325
1739209588.1228545;-45.120503652039325
1739209588.1228614;-45.120503652039325
1739209588.1228685;-38.13080360867914
1739209588.1228755;-45.120503652039325
1739209588.1228824;-45.120503652039325
1739209588.1228893;-27.267205301931607
1739209588.1228962;-38.13080360867914
1739209588.122903;-45.120503652039325
1739209588.12291;-38.13080360867914
1739209588.1229172;-35.57807855764607
1739209588.122924;-45.120503652039325
1739209588.122931;-38.13080360867914
1739209588.122938;-45.120503652039325
1739209588.1229448;-33.981070128970956
1739209588.1229517;-45.120503652039325
1739209588.1229587;-45.120503652039325
1739209588.1229658;-33.981070128970906
1739209588.1229727;-45.120503652039325
1739209588.1229796;-38.13080360867914
1739209588.1229866;-38.13080360867914
1739209588.1229935;-45.120503652039325
1739209588.1230004;-31.141103565318915
1739209588.1230073;-33.981070128970906
1739209588.1230145;-45.120503652039325
1739209588.1230214;-38.13080360867914
1739209588.1230283;-38.13080360867914
1739209588.1230352;-38.13080360867914
1739209588.123042;-35.57807855764607
1739209588.123049;-38.13080360867914
1739209588.123056;-45.120503652039325
1739209588.123063;-33.981070128970906
1739209588.12307;-31.141103565318915
1739209588.123077;-33.981070128970906
1739209588.1230838;-45.120503652039325
1739209588.1230862;-45.120503652039325
1739209588.1230886;-38.13080360867914
1739209588.1230907;-45.120503652039325
1739209588.1230931;-31.141103565318915
1739209588.1230955;-33.981070128970906
1739209588.123098;-45.120503652039325
1739209588.1231003;-45.120503652039325
1739209588.1231027;-45.120503652039325
1739209588.1231048;-38.13080360867914
1739209588.1231072;-45.120503652039325
1739209588.1231096;-45.120503652039325
1739209588.123112;-38.13080360867914
1739209588.1231143;-38.13080360867914
1739209588.1231165;-45.120503652039325
1739209588.1231189;-45.120503652039325
1739209588.1231213;-38.13080360867914
1739209588.1231236;-45.120503652039325
1739209588.123126;-38.13080360867914
1739209588.1231284;-45.120503652039325
1739209588.1231306;-45.120503652039325
1739209588.123133;-38.13080360867914
1739209588.1231353;-38.13080360867914
1739209588.1231377;-45.120503652039325
1739209588.12314;-38.13080360867914
1739209588.1231422;-33.981070128970906
1739209588.1231446;-38.13080360867914
1739209588.123147;-38.13080360867914
1739209588.1231494;-38.13080360867914
1739209588.1231518;-38.13080360867914
1739209588.1231542;-45.120503652039325
1739209588.1231563;-35.57807855764607
1739209588.1231587;-45.120503652039325
1739209588.123161;-38.13080360867914
1739209588.1231635;-38.13080360867914
1739209588.1231658;-38.13080360867914
1739209588.123168;-45.120503652039325
1739209588.1231704;-38.13080360867914
1739209588.1231728;-45.120503652039325
1739209588.1231751;-45.120503652039325
1739209588.1231775;-45.120503652039325
1739209588.12318;-33.981070128970906
1739209588.123182;-38.13080360867914
1739209588.1231844;-38.13080360867914
1739209588.1231868;-38.13080360867914
1739209588.1231892;-38.13080360867914
1739209588.1231916;-35.57807855764607
1739209588.123194;-45.120503652039325
1739209588.1231961;-45.120503652039325
1739209588.1231985;-33.981070128970906
1739209588.123201;-45.120503652039325
1739209588.1232033;-45.120503652039325
1739209588.1232057;-45.120503652039325
1739209588.1232078;-33.981070128970906
1739209588.1232102;-35.57807855764607
1739209588.1232126;-38.13080360867914
1739209588.123215;-32.816014438256545
1739209588.1232173;-45.120503652039325
1739209588.1232197;-45.120503652039325
1739209588.1232219;-38.13080360867914
1739209588.1232243;-38.13080360867914
1739209588.1232266;-45.120503652039325
1739209588.123229;-35.57807855764607
1739209588.1232314;-35.57807855764607
1739209588.1232336;-45.120503652039325
1739209588.123236;-38.13080360867914
1739209588.1232383;-32.816014438256545
1739209588.1232407;-45.120503652039325
1739209588.123243;-45.120503652039325
1739209588.1232455;-38.13080360867914
1739209588.1232476;-35.57807855764607
1739209588.12325;-38.13080360867914
1739209588.1232524;-45.120503652039325
1739209588.1232548;-45.120503652039325
1739209588.1232572;-45.120503652039325
1739209588.1232593;-32.816014438256545
1739209588.1232617;-35.57807855764607
1739209588.123264;-45.120503652039325
1739209588.1232665;-45.120503652039325
1739209588.1232688;-45.120503652039325
1739209588.1232712;-45.120503652039325
1739209588.1232734;-38.13080360867914
1739209588.1232758;-38.13080360867914
1739209588.1232781;-38.13080360867914
1739209588.1232805;-45.120503652039325
1739209588.123283;-38.13080360867914
1739209588.123285;-33.981070128970906
1739209588.1232874;-38.13080360867914
1739209588.1232898;-45.120503652039325
1739209588.1232922;-45.120503652039325
1739209588.1232946;-35.57807855764607
1739209588.123297;-45.120503652039325
1739209588.1232991;-45.120503652039325
1739209588.1233015;-45.120503652039325
1739209588.123304;-45.120503652039325
1739209588.1233063;-33.981070128970906
1739209588.1233087;-45.120503652039325
1739209588.1233108;-45.120503652039325
1739209588.1233132;-45.120503652039325
1739209588.1233156;-38.13080360867914
1739209588.123318;-45.120503652039325
1739209588.1233203;-35.57807855764607
1739209588.1233227;-31.141103565318893
1739209588.1233249;-45.120503652039325
1739209588.1233273;-45.120503652039325
1739209588.1233296;-38.13080360867914
1739209588.123332;-30.49652367304973
1739209588.1233344;-45.120503652039325
1739209588.1233366;-45.120503652039325
1739209588.123339;-45.120503652039325
1739209588.1233413;-45.120503652039325
1739209588.1233437;-45.120503652039325
1739209588.123346;-38.13080360867914
1739209588.1233485;-45.120503652039325
1739209588.1233506;-45.120503652039325
1739209588.123353;-38.13080360867914
1739209588.1233554;-38.13080360867914
1739209588.1233578;-38.13080360867914
1739209588.1233602;-45.120503652039325
1739209588.1233625;-45.120503652039325
1739209588.1233647;-45.120503652039325
1739209588.123367;-38.13080360867914
1739209588.1233695;-38.13080360867914
1739209588.1233718;-45.120503652039325
1739209588.1233742;-45.120503652039325
1739209588.1233764;-35.57807855764607
1739209588.1233788;-27.8777449560314
1739209588.1233811;-45.120503652039325
1739209588.1233835;-38.13080360867914
1739209588.123386;-45.120503652039325
1739209588.1233883;-32.816014438256545
1739209588.1233904;-38.13080360867914
1739209588.1233928;-45.120503652039325
1739209588.1233952;-45.120503652039325
1739209588.1233976;-38.13080360867914
1739209588.1234;-45.120503652039325
1739209588.123402;-45.120503652039325
1739209588.1234045;-45.120503652039325
1739209588.123407;-45.120503652039325
1739209588.1234093;-45.120503652039325
1739209588.1234117;-45.120503652039325
1739209588.123414;-45.120503652039325
1739209588.1234162;-38.13080360867914
1739209588.1234186;-38.13080360867914
1739209588.123421;-45.120503652039325
1739209588.1234233;-35.57807855764607
1739209588.1234257;-33.981070128970906
1739209588.1234279;-38.13080360867914
1739209588.1234303;-45.120503652039325
1739209588.1234326;-45.120503652039325
1739209588.123435;-33.981070128970906
