CAN Message; 0x98:00006a17e7328d0c
1739209662.222773;-33.981070128970906
1739209662.2227745;-38.13080360867914
1739209662.2227762;-45.120503652039325
1739209662.2227776;-38.13080360867914
1739209662.222779;-30.49652367304973
1739209662.2227807;-38.13080360867914
1739209662.2227821;-45.120503652039325
1739209662.2227838;-45.120503652039325
1739209662.2227852;-45.120503652039325
1739209662.222787;-45.120503652039325
1739209662.2227883;-45.120503652039325
1739209662.22279;-45.120503652039325
1739209662.2227914;-33.981070128970956
1739209662.222793;-45.120503652039325
1739209662.2227945;-38.13080360867914
1739209662.222796;-45.120503652039325
1739209662.2227976;-45.120503652039325
1739209662.222799;-38.13080360867914
1739209662.2228007;-45.120503652039325
1739209662.2228022;-38.13080360867914
1739209662.2228038;-26.991370085610722
1739209662.2228053;-45.120503652039325
1739209662.222807;-38.13080360867914
1739209662.2228084;-38.13080360867914
1739209662.22281;-35.57807855764607
1739209662.2228115;-45.120503652039325
1739209662.2228131;-35.57807855764607
1739209662.2228146;-38.13080360867914
1739209662.222816;-45.120503652039325
1739209662.2228177;-45.120503652039325
1739209662.222819;-38.13080360867914
1739209662.2228208;-45.120503652039325
1739209662.2228222;-45.120503652039325
1739209662.2228239;-45.120503652039325
1739209662.2228253;-45.120503652039325
1739209662.222827;-38.13080360867914
1739209662.2228284;-45.120503652039325
1739209662.22283;-38.13080360867914
1739209662.2228315;-38.13080360867914
1739209662.222833;-38.13080360867914
1739209662.2228346;-45.120503652039325
1739209662.222836;-45.120503652039325
1739209662.2228377;-45.120503652039325
1739209662.222839;-38.13080360867914
1739209662.2228408;-29.438486411369333
1739209662.2228422;-32.816014438256545
1739209662.222844;-45.120503652039325
1739209662.2228453;-45.120503652039325
1739209662.222847;-38.13080360867914
1739209662.2228484;-38.13080360867914
1739209662.2228498;-45.120503652039325
1739209662.2228515;-38.13080360867914
1739209662.222853;-38.13080360867914
1739209662.2228546;-45.120503652039325
1739209662.222856;-35.57807855764607
1739209662.2228577;-45.120503652039325
1739209662.2228591;-45.120503652039325
1739209662.2228608;-33.981070128970906
1739209662.2228622;-45.120503652039325
1739209662.222864;-45.120503652039325
1739209662.2228653;-25.826314394896354
1739209662.2228668;-31.141103565318893
1739209662.2228684;-45.120503652039325
1739209662.2228699;-45.120503652039325
1739209662.2228715;-32.816014438256545
1739209662.222873;-32.816014438256545
1739209662.2228746;-38.13080360867914
1739209662.222876;-38.13080360867914
1739209662.2228777;-45.120503652039325
1739209662.2228792;-45.120503652039325
1739209662.2228808;-45.120503652039325
1739209662.2228823;-45.120503652039325
1739209662.222884;-38.13080360867914
1739209662.2228854;-38.13080360867914
1739209662.2228868;-45.120503652039325
1739209662.2228885;-38.13080360867914
1739209662.22289;-38.13080360867914
1739209662.2228916;-45.120503652039325
1739209662.222893;-35.57807855764607
1739209662.2228947;-38.13080360867914
1739209662.222896;-45.120503652039325
1739209662.2228978;-33.981070128970906
1739209662.2228992;-38.13080360867914
1739209662.2229009;-38.13080360867914
1739209662.2229023;-33.981070128970906
1739209662.2229037;-35.57807855764607
1739209662.2229054;-45.120503652039325
1739209662.2229068;-45.120503652039325
1739209662.2229085;-45.120503652039325
1739209662.22291;-38.13080360867914
1739209662.2229116;-45.120503652039325
1739209662.222913;-45.120503652039325
1739209662.2229147;-45.120503652039325
1739209662.2229161;-45.120503652039325
1739209662.2229178;-45.120503652039325
1739209662.2229192;-38.13080360867914
1739209662.2229207;-38.13080360867914
1739209662.2229223;-38.13080360867914
1739209662.2229238;-38.13080360867914
1739209662.2229254;-45.120503652039325
1739209662.2229269;-45.120503652039325
1739209662.2229285;-38.13080360867914
1739209662.22293;-38.13080360867914
1739209662.2229316;-45.120503652039325
1739209662.222933;-38.13080360867914
1739209662.2229347;-38.13080360867914
1739209662.2229362;-32.816014438256545
1739209662.2229378;-35.57807855764607
1739209662.2229393;-45.120503652039325
1739209662.2229407;-45.120503652039325
1739209662.2229424;-45.120503652039325
1739209662.2229438;-45.120503652039325
1739209662.2229455;-38.13080360867914
1739209662.222947;-33.981070128970906
1739209662.2229486;-38.13080360867914
1739209662.22295;-35.57807855764607
1739209662.2229517;-38.13080360867914
1739209662.222953;-33.981070128970906
1739209662.2229548;-45.120503652039325
1739209662.2229562;-45.120503652039325
1739209662.2229576;-45.120503652039325
1739209662.2229593;-45.120503652039325
1739209662.2229607;-45.120503652039325
1739209662.2229624;-45.120503652039325
1739209662.2229638;-35.57807855764607
1739209662.2229655;-38.13080360867914
1739209662.222967;-38.13080360867914
1739209662.2229686;-45.120503652039325
1739209662.22297;-32.816014438256545
1739209662.2229717;-33.981070128970906
1739209662.222973;-45.120503652039325
1739209662.2229745;-45.120503652039325
1739209662.2229762;-38.13080360867914
1739209662.2229776;-38.13080360867914
1739209662.2229793;-33.981070128970906
1739209662.2229807;-35.57807855764607
1739209662.2229824;-45.120503652039325
1739209662.2229838;-45.120503652039325
1739209662.2229855;-38.13080360867914
1739209662.222987;-45.120503652039325
1739209662.2229886;-45.120503652039325
1739209662.22299;-38.13080360867914
1739209662.2229917;-38.13080360867914
1739209662.2229931;-45.120503652039325
1739209662.2229946;-45.120503652039325
1739209662.2229962;-38.13080360867914
1739209662.2229977;-33.981070128970906
1739209662.2229993;-38.13080360867914
1739209662.2230008;-38.13080360867914
1739209662.2230024;-45.120503652039325
1739209662.2230039;-45.120503652039325
1739209662.2230055;-45.120503652039325
1739209662.223007;-45.120503652039325
1739209662.2230086;-45.120503652039325
1739209662.22301;-33.981070128970906
1739209662.2230115;-38.13080360867914
1739209662.2230132;-45.120503652039325
1739209662.2230146;-38.13080360867914
1739209662.2230163;-45.120503652039325
1739209662.2230177;-45.120503652039325
1739209662.2230194;-38.13080360867914
1739209662.2230208;-33.981070128970906
1739209662.2230225;-45.120503652039325
1739209662.223024;-33.981070128970906
1739209662.2230256;-45.120503652039325
1739209662.223027;-38.13080360867914
1739209662.2230284;-32.816014438256545
1739209662.22303;-35.57807855764607
1739209662.2230315;-38.13080360867914
1739209662.2230332;-45.120503652039325
1739209662.2230346;-45.120503652039325
1739209662.2230363;-45.120503652039325
1739209662.2230377;-38.13080360867914
1739209662.2230394;-38.13080360867914
1739209662.2230408;-35.57807855764607
1739209662.2230425;-38.13080360867914
1739209662.223044;-35.57807855764607
1739209662.2230456;-38.13080360867914
1739209662.223047;-45.120503652039325
1739209662.2230484;-45.120503652039325
1739209662.22305;-45.120503652039325
1739209662.2230515;-33.981070128970906
1739209662.2230532;-28.992665084841942
1739209662.2230546;-45.120503652039325
1739209662.2230563;-38.13080360867914
1739209662.2230577;-35.57807855764607
1739209662.2230594;-38.13080360867914
1739209662.2230608;-38.13080360867914
1739209662.2230625;-32.816014438256545
1739209662.223064;-33.981070128970906
1739209662.2230654;-38.13080360867914
1739209662.223067;-45.120503652039325
1739209662.2230685;-45.120503652039325
1739209662.2230701;-33.981070128970906
1739209662.2230716;-38.13080360867914
1739209662.2230732;-38.13080360867914
1739209662.2230747;-32.816014438256545
1739209662.2230763;-32.816014438256545
1739209662.2230778;-45.120503652039325
1739209662.2230794;-45.120503652039325
1739209662.2230809;-38.13080360867914
1739209662.2230823;-38.13080360867914
1739209662.223084;-45.120503652039325
1739209662.2230854;-45.120503652039325
1739209662.223087;-32.816014438256545
1739209662.2230885;-35.57807855764607
1739209662.2230902;-30.49652367304973
1739209662.2230916;-45.120503652039325
1739209662.2230933;-38.13080360867914
1739209662.2230947;-38.13080360867914
1739209662.2230964;-45.120503652039325
1739209662.2230978;-45.120503652039325
1739209662.2230995;-45.120503652039325
1739209662.223101;-33.981070128970906
1739209662.2231023;-33.981070128970956
1739209662.223104;-45.120503652039325
1739209662.2231054;-35.57807855764607
1739209662.223107;-45.120503652039325
1739209662.2231085;-45.120503652039325
1739209662.2231102;-38.13080360867914
1739209662.2231116;-38.13080360867914
1739209662.2231133;-45.120503652039325
1739209662.2231147;-27.8777449560314
1739209662.2231164;-33.981070128970906
1739209662.2231178;-38.13080360867914
1739209662.2231193;-32.816014438256545
1739209662.223121;-33.981070128970906
1739209662.2231224;-38.13080360867914
1739209662.223124;-38.13080360867914
1739209662.2231255;-38.13080360867914
1739209662.2231271;-38.13080360867914
1739209662.2231286;-45.120503652039325
1739209662.2231302;-45.120503652039325
1739209662.2231317;-45.120503652039325
1739209662.2231333;-38.13080360867914
1739209662.2231348;-38.13080360867914
1739209662.2231362;-33.981070128970906
1739209662.2231379;-35.57807855764607
1739209662.2231393;-38.13080360867914
1739209662.223141;-45.120503652039325
1739209662.2231424;-45.120503652039325
1739209662.223144;-45.120503652039325
1739209662.2231455;-45.120503652039325
1739209662.2231472;-45.120503652039325
1739209662.2231486;-38.13080360867914
1739209662.2231503;-38.13080360867914
1739209662.2231517;-35.57807855764607
1739209662.2231534;-38.13080360867914
1739209662.2231548;-38.13080360867914
1739209662.2231562;-38.13080360867914
1739209662.223158;-45.120503652039325
1739209662.2231593;-45.120503652039325
1739209662.223161;-45.120503652039325
1739209662.2231624;-35.57807855764607
1739209662.223164;-45.120503652039325
1739209662.2231655;-45.120503652039325
1739209662.2231672;-38.13080360867914
1739209662.2231686;-38.13080360867914
1739209662.2231703;-45.120503652039325
1739209662.2231717;-33.981070128970906
1739209662.2231731;-45.120503652039325
1739209662.2231748;-45.120503652039325
1739209662.2231762;-35.57807855764607
1739209662.223178;-38.13080360867914
1739209662.2231793;-45.120503652039325
1739209662.223181;-38.13080360867914
1739209662.2231824;-38.13080360867914
1739209662.223184;-38.13080360867914
1739209662.2231855;-38.13080360867914
1739209662.2231872;-35.57807855764607
1739209662.2231886;-45.120503652039325
1739209662.22319;-45.120503652039325
1739209662.2231917;-45.120503652039325
1739209662.2231932;-38.13080360867914
1739209662.2231948;-38.13080360867914
1739209662.2231963;-38.13080360867914
1739209662.223198;-35.57807855764607
1739209662.2231994;-38.13080360867914
1739209662.223201;-45.120503652039325
1739209662.2232025;-38.13080360867914
1739209662.2232041;-38.13080360867914
1739209662.2232056;-45.120503652039325
1739209662.223207;-45.120503652039325
1739209662.2232087;-45.120503652039325
1739209662.22321;-35.57807855764607
1739209662.2232118;-35.57807855764607
1739209662.2232132;-38.13080360867914
1739209662.2232149;-38.13080360867914
1739209662.2232163;-32.816014438256545
1739209662.223218;-38.13080360867914
1739209662.2232194;-38.13080360867914
1739209662.223221;-35.57807855764607
1739209662.2232225;-45.120503652039325
1739209662.2232242;-38.13080360867914
1739209662.2232256;-38.13080360867914
1739209662.223227;-33.981070128970906
1739209662.2232287;-38.13080360867914
1739209662.2232301;-45.120503652039325
1739209662.2232318;-38.13080360867914
1739209662.2232332;-45.120503652039325
1739209662.223235;-38.13080360867914
1739209662.2232363;-45.120503652039325
1739209662.223238;-38.13080360867914
1739209662.2232394;-38.13080360867914
1739209662.223241;-45.120503652039325
1739209662.2232425;-38.13080360867914
1739209662.223244;-35.57807855764607
1739209662.2232456;-38.13080360867914
1739209662.223247;-45.120503652039325
1739209662.2232487;-45.120503652039325
1739209662.2232502;-45.120503652039325
1739209662.2232518;-45.120503652039325
1739209662.2232533;-45.120503652039325
1739209662.223255;-45.120503652039325
1739209662.2232563;-45.120503652039325
1739209662.223258;-33.981070128970906
1739209662.2232594;-45.120503652039325
1739209662.2232609;-45.120503652039325
1739209662.2232625;-45.120503652039325
1739209662.223264;-45.120503652039325
1739209662.2232656;-45.120503652039325
1739209662.223267;-45.120503652039325
1739209662.2232687;-45.120503652039325
1739209662.2232702;-38.13080360867914
1739209662.2232718;-32.816014438256545
1739209662.2232733;-35.57807855764607
1739209662.223275;-45.120503652039325
1739209662.2232764;-38.13080360867914
1739209662.223278;-33.981070128970906
1739209662.2232795;-38.13080360867914
1739209662.223281;-45.120503652039325
1739209662.2232826;-38.13080360867914
1739209662.223284;-38.13080360867914
1739209662.2232857;-38.13080360867914
1739209662.223287;-45.120503652039325
1739209662.2232888;-38.13080360867914
1739209662.2232902;-33.981070128970906
1739209662.2232919;-35.57807855764607
1739209662.2232933;-45.120503652039325
1739209662.223295;-38.13080360867914
1739209662.2232964;-33.981070128970906
1739209662.2232978;-35.57807855764607
1739209662.2232995;-45.120503652039325
1739209662.223301;-33.981070128970906
1739209662.2233026;-28.992665084841942
1739209662.223304;-45.120503652039325
1739209662.2233057;-45.120503652039325
1739209662.2233071;-35.57807855764607
1739209662.2233088;-38.13080360867914
1739209662.2233102;-45.120503652039325
1739209662.223312;-38.13080360867914
1739209662.2233133;-38.13080360867914
1739209662.2233148;-33.981070128970906
1739209662.2233164;-35.57807855764607
1739209662.2233179;-45.120503652039325
1739209662.2233195;-45.120503652039325
1739209662.223321;-45.120503652039325
1739209662.2233226;-35.57807855764607
1739209662.223324;-38.13080360867914
1739209662.2233257;-33.981070128970906
1739209662.2233272;-28.992665084841942
1739209662.2233288;-33.981070128970906
1739209662.2233303;-38.13080360867914
1739209662.223332;-38.13080360867914
1739209662.2233334;-35.57807855764607
1739209662.2233348;-38.13080360867914
1739209662.2233365;-45.120503652039325
1739209662.223338;-45.120503652039325
1739209662.2233396;-45.120503652039325
1739209662.223341;-45.120503652039325
1739209662.2233427;-45.120503652039325
1739209662.223344;-45.120503652039325
1739209662.2233458;-45.120503652039325
1739209662.2233472;-45.120503652039325
1739209662.2233489;-38.13080360867914
1739209662.2233503;-35.57807855764607
1739209662.2233517;-38.13080360867914
1739209662.2233534;-45.120503652039325
1739209662.2233548;-38.13080360867914
1739209662.2233565;-45.120503652039325
1739209662.223358;-45.120503652039325
1739209662.2233596;-45.120503652039325
1739209662.223361;-45.120503652039325
1739209662.2233627;-38.13080360867914
1739209662.223364;-32.816014438256545
1739209662.2233658;-45.120503652039325
1739209662.2233672;-38.13080360867914
1739209662.2233686;-38.13080360867914
1739209662.2233703;-38.13080360867914
1739209662.2233717;-38.13080360867914
