CAN Message; 0x1bb:000012da7f2fb1de
1739209851.830311;-33.981070128970906
1739209851.8303146;-45.120503652039325
1739209851.8303185;-33.981070128970906
1739209851.8303223;-32.816014438256545
1739209851.830326;-38.13080360867914
1739209851.83033;-45.120503652039325
1739209851.8303335;-38.13080360867914
1739209851.8303373;-27.8777449560314
1739209851.830341;-38.13080360867914
1739209851.830345;-45.120503652039325
1739209851.8303487;-45.120503652039325
1739209851.8303523;-32.816014438256545
1739209851.8303561;-38.13080360867914
1739209851.83036;-38.13080360867914
1739209851.8303638;-45.120503652039325
1739209851.8303676;-38.13080360867914
1739209851.8303711;-38.13080360867914
1739209851.830375;-45.120503652039325
1739209851.8303788;-45.120503652039325
1739209851.8303826;-45.120503652039325
1739209851.8303864;-45.120503652039325
1739209851.83039;-45.120503652039325
1739209851.8303938;-38.13080360867914
1739209851.8303976;-32.816014438256545
1739209851.8304014;-38.13080360867914
1739209851.8304052;-45.120503652039325
1739209851.8304088;-38.13080360867914
1739209851.8304126;-38.13080360867914
1739209851.8304164;-38.13080360867914
1739209851.8304203;-38.13080360867914
1739209851.830424;-38.13080360867914
1739209851.8304276;-29.438486411369333
1739209851.8304315;-45.120503652039325
1739209851.8304353;-38.13080360867914
1739209851.830439;-33.981070128970906
1739209851.830443;-33.981070128970906
1739209851.8304465;-33.981070128970906
1739209851.8304503;-45.120503652039325
1739209851.830454;-38.13080360867914
1739209851.830458;-32.81601443825658
1739209851.8304617;-38.13080360867914
1739209851.8304653;-38.13080360867914
1739209851.8304691;-38.13080360867914
1739209851.830473;-31.141103565318943
1739209851.8304768;-38.13080360867914
1739209851.8304806;-35.57807855764607
1739209851.8304842;-22.54371790334745
1739209851.830488;-22.841636605902558
1739209851.8304918;-38.13080360867914
1739209851.8304956;-33.981070128970906
1739209851.8304994;-38.13080360867914
1739209851.830503;-31.141103565318915
1739209851.8305068;-35.57807855764607
1739209851.8305106;-33.981070128970906
1739209851.8305144;-38.13080360867914
1739209851.8305182;-33.981070128970906
1739209851.8305218;-28.992665084841942
1739209851.8305256;-45.120503652039325
1739209851.8305295;-28.218542851754187
1739209851.8305333;-26.487275050834725
1739209851.830537;-27.267205301931607
1739209851.830541;-45.120503652039325
1739209851.8305445;-38.13080360867914
1739209851.8305483;-45.120503652039325
1739209851.830552;-38.13080360867914
1739209851.830556;-32.816014438256545
1739209851.8305597;-45.120503652039325
1739209851.8305633;-38.13080360867914
1739209851.8305671;-31.141103565318915
1739209851.830571;-31.141103565318915
1739209851.8305748;-24.438645034577675
1739209851.8305786;-28.588378514285886
1739209851.8305821;-32.816014438256545
1739209851.830586;-45.120503652039325
1739209851.8305898;-38.13080360867914
1739209851.8305936;-45.120503652039325
1739209851.8305974;-38.13080360867914
1739209851.830601;-27.8777449560314
1739209851.8306048;-32.81601443825658
1739209851.8306086;-25.826314394896354
1739209851.8306124;-28.58837851428586
1739209851.8306162;-30.49652367304973
1739209851.8306198;-27.267205301931607
1739209851.8306236;-22.002965041481755
1739209851.8306274;-33.981070128970956
1739209851.8306313;-33.981070128970906
1739209851.830635;-32.816014438256545
1739209851.8306386;-45.120503652039325
1739209851.8306425;-33.981070128970906
1739209851.8306463;-38.13080360867914
1739209851.83065;-45.120503652039325
1739209851.830654;-30.49652367304973
1739209851.8306575;-31.141103565318915
1739209851.8306613;-27.8777449560314
1739209851.830665;-45.120503652039325
1739209851.830669;-27.877744956031414
1739209851.8306727;-26.991370085610722
1739209851.8306763;-31.141103565318915
1739209851.8306801;-33.981070128970906
1739209851.830684;-33.981070128970906
1739209851.8306878;-38.13080360867914
1739209851.8306916;-33.981070128970906
1739209851.8306952;-38.13080360867914
1739209851.830699;-31.141103565318915
1739209851.8307028;-27.267205301931607
1739209851.8307066;-33.981070128970906
1739209851.8307104;-33.981070128970906
1739209851.830714;-28.588378514285886
1739209851.8307178;-26.991370085610747
1739209851.8307216;-35.57807855764607
1739209851.8307254;-45.120503652039325
1739209851.8307292;-38.13080360867914
1739209851.8307328;-31.141103565318915
1739209851.8307366;-38.13080360867914
1739209851.8307405;-38.13080360867914
1739209851.8307443;-38.13080360867914
1739209851.830748;-38.13080360867914
1739209851.8307517;-45.120503652039325
1739209851.8307555;-45.120503652039325
1739209851.8307593;-33.981070128970906
1739209851.830763;-27.267205301931607
1739209851.830767;-38.13080360867914
1739209851.8307705;-45.120503652039325
1739209851.8307743;-35.57807855764607
1739209851.8307781;-35.57807855764607
1739209851.830782;-45.120503652039325
1739209851.8307858;-38.13080360867914
1739209851.8307893;-26.487275050834715
1739209851.8307931;-28.218542851754165
1739209851.830797;-28.588378514285886
1739209851.8308008;-32.816014438256545
1739209851.8308046;-38.13080360867914
1739209851.8308082;-21.4469444417791
1739209851.830812;-25.62660358559016
1739209851.8308158;-45.120503652039325
1739209851.8308196;-38.13080360867914
1739209851.8308234;-31.141103565318915
1739209851.8308272;-33.981070128970906
1739209851.8308308;-38.13080360867914
1739209851.8308346;-30.49652367304973
1739209851.8308384;-45.120503652039325
1739209851.8308423;-45.120503652039325
1739209851.830846;-32.816014438256545
1739209851.8308496;-45.120503652039325
1739209851.8308535;-25.252786309376837
1739209851.8308573;-31.141103565318915
1739209851.830861;-27.267205301931607
1739209851.830865;-33.981070128970906
1739209851.8308685;-31.141103565318915
1739209851.8308723;-38.13080360867914
1739209851.830876;-33.981070128970906
1739209851.83088;-31.141103565318915
1739209851.8308837;-38.13080360867914
1739209851.8308873;-27.267205301931607
1739209851.8308911;-28.58837851428586
1739209851.830895;-38.13080360867914
1739209851.8308988;-24.589719217205094
1739209851.8309026;-27.267205301931607
1739209851.8309062;-38.13080360867914
1739209851.83091;-33.981070128970906
1739209851.8309138;-45.120503652039325
1739209851.8309176;-45.120503652039325
1739209851.8309214;-45.120503652039325
1739209851.830925;-33.981070128970906
1739209851.8309288;-38.13080360867914
1739209851.8309326;-33.981070128970906
1739209851.8309364;-38.13080360867914
1739209851.8309402;-31.141103565318893
1739209851.8309438;-28.992665084841942
1739209851.8309476;-24.15140352195872
1739209851.8309515;-29.438486411369354
1739209851.8309553;-45.120503652039325
1739209851.830959;-45.120503652039325
1739209851.8309627;-45.120503652039325
1739209851.8309665;-45.120503652039325
1739209851.8309703;-32.816014438256545
1739209851.830974;-35.57807855764607
1739209851.830978;-27.267205301931607
1739209851.8309815;-30.49652367304973
1739209851.8309853;-28.58837851428586
1739209851.8309891;-45.120503652039325
1739209851.830993;-25.07728991421287
1739209851.8309968;-24.746238672633048
1739209851.8310003;-33.981070128970906
1739209851.8310041;-32.816014438256545
1739209851.831008;-32.816014438256545
1739209851.8310118;-31.141103565318915
1739209851.8310156;-33.981070128970906
1739209851.8310192;-38.13080360867914
1739209851.831023;-28.992665084841942
1739209851.8310268;-32.816014438256545
1739209851.8310306;-45.120503652039325
1739209851.8310344;-31.141103565318915
1739209851.831038;-27.267205301931607
1739209851.8310418;-28.992665084841967
1739209851.8310456;-31.141103565318915
1739209851.8310494;-33.981070128970906
1739209851.8310533;-33.981070128970906
1739209851.8310568;-45.120503652039325
1739209851.8310606;-38.13080360867914
1739209851.8310645;-45.120503652039325
1739209851.8310683;-31.141103565318893
1739209851.831072;-35.57807855764607
1739209851.8310757;-38.13080360867914
1739209851.8310795;-38.13080360867914
1739209851.8310833;-32.816014438256545
1739209851.831087;-35.57807855764607
1739209851.831091;-45.120503652039325
1739209851.8310947;-33.981070128970906
1739209851.8310983;-38.13080360867914
1739209851.8311021;-38.13080360867914
1739209851.831106;-45.120503652039325
1739209851.8311098;-45.120503652039325
1739209851.8311136;-45.120503652039325
1739209851.8311172;-38.13080360867914
1739209851.831121;-38.13080360867914
1739209851.8311248;-45.120503652039325
1739209851.8311286;-45.120503652039325
1739209851.8311324;-38.13080360867914
1739209851.831136;-38.13080360867914
1739209851.8311398;-45.120503652039325
1739209851.8311436;-45.120503652039325
1739209851.8311474;-38.13080360867914
1739209851.8311512;-35.57807855764607
1739209851.8311548;-45.120503652039325
1739209851.8311586;-29.438486411369333
1739209851.8311625;-35.57807855764607
1739209851.8311663;-38.13080360867914
1739209851.83117;-38.13080360867914
1739209851.8311737;-38.13080360867914
1739209851.8311775;-35.57807855764607
1739209851.8311813;-45.120503652039325
1739209851.831185;-33.981070128970906
1739209851.831189;-45.120503652039325
1739209851.8311925;-45.120503652039325
1739209851.8311963;-35.57807855764607
1739209851.8312001;-45.120503652039325
1739209851.831204;-45.120503652039325
1739209851.8312078;-38.13080360867914
1739209851.8312113;-45.120503652039325
1739209851.8312151;-45.120503652039325
1739209851.831219;-31.141103565318893
1739209851.8312228;-31.141103565318915
1739209851.8312266;-38.13080360867914
1739209851.8312302;-38.13080360867914
1739209851.831234;-35.57807855764607
1739209851.8312378;-38.13080360867914
1739209851.8312416;-45.120503652039325
1739209851.8312454;-45.120503652039325
1739209851.831249;-38.13080360867914
1739209851.8312528;-35.57807855764607
1739209851.8312566;-38.13080360867914
1739209851.8312604;-45.120503652039325
1739209851.8312643;-38.13080360867914
1739209851.8312678;-38.13080360867914
1739209851.8312716;-38.13080360867914
1739209851.8312755;-31.141103565318915
1739209851.8312793;-38.13080360867914
1739209851.831283;-33.981070128970956
1739209851.8312867;-31.141103565318893
1739209851.8312905;-38.13080360867914
1739209851.8312943;-45.120503652039325
1739209851.831298;-45.120503652039325
1739209851.831302;-45.120503652039325
1739209851.8313055;-38.13080360867914
1739209851.8313093;-32.816014438256545
1739209851.8313131;-33.981070128970906
1739209851.831317;-38.13080360867914
1739209851.8313208;-33.981070128970906
1739209851.8313243;-38.13080360867914
1739209851.8313282;-38.13080360867914
1739209851.831332;-38.13080360867914
1739209851.8313358;-45.120503652039325
1739209851.8313396;-38.13080360867914
1739209851.8313432;-35.57807855764607
1739209851.831347;-45.120503652039325
1739209851.8313508;-38.13080360867914
1739209851.8313546;-31.141103565318893
1739209851.8313584;-32.816014438256545
1739209851.8313622;-45.120503652039325
1739209851.8313658;-45.120503652039325
1739209851.8313696;-38.13080360867914
1739209851.8313735;-45.120503652039325
1739209851.8313773;-45.120503652039325
1739209851.831381;-45.120503652039325
1739209851.8313847;-38.13080360867914
1739209851.8313885;-45.120503652039325
1739209851.8313923;-30.49652367304973
1739209851.831396;-32.816014438256545
1739209851.8314;-35.57807855764607
1739209851.8314035;-33.981070128970906
1739209851.8314073;-45.120503652039325
1739209851.8314111;-45.120503652039325
1739209851.831415;-38.13080360867914
1739209851.8314188;-38.13080360867914
1739209851.8314223;-45.120503652039325
1739209851.8314261;-45.120503652039325
1739209851.83143;-45.120503652039325
1739209851.8314338;-45.120503652039325
1739209851.8314376;-35.57807855764607
1739209851.8314412;-35.57807855764607
1739209851.831445;-35.57807855764607
1739209851.8314488;-38.13080360867914
1739209851.8314526;-45.120503652039325
1739209851.8314564;-45.120503652039325
1739209851.83146;-45.120503652039325
1739209851.8314638;-38.13080360867914
1739209851.8314676;-45.120503652039325
1739209851.8314714;-45.120503652039325
1739209851.8314753;-45.120503652039325
1739209851.8314788;-45.120503652039325
1739209851.8314826;-45.120503652039325
1739209851.8314865;-38.13080360867914
1739209851.8314903;-38.13080360867914
1739209851.831494;-35.57807855764607
1739209851.8314977;-38.13080360867914
1739209851.8315015;-45.120503652039325
1739209851.8315053;-35.57807855764607
1739209851.831509;-35.57807855764607
1739209851.831513;-38.13080360867914
1739209851.8315165;-45.120503652039325
1739209851.8315203;-38.13080360867914
1739209851.8315241;-38.13080360867914
1739209851.831528;-38.13080360867914
1739209851.8315318;-38.13080360867914
1739209851.8315353;-35.57807855764607
1739209851.8315392;-45.120503652039325
1739209851.831543;-45.120503652039325
1739209851.8315468;-38.13080360867914
1739209851.8315506;-38.13080360867914
1739209851.8315542;-35.57807855764607
1739209851.831558;-38.13080360867914
1739209851.8315618;-38.13080360867914
1739209851.8315656;-45.120503652039325
1739209851.8315694;-35.57807855764607
1739209851.831573;-38.13080360867914
1739209851.8315768;-45.120503652039325
1739209851.8315806;-45.120503652039325
1739209851.8315845;-38.13080360867914
1739209851.8315883;-38.13080360867914
1739209851.8315918;-38.13080360867914
1739209851.8315957;-45.120503652039325
1739209851.8315995;-45.120503652039325
1739209851.8316033;-38.13080360867914
1739209851.831607;-38.13080360867914
1739209851.8316107;-45.120503652039325
1739209851.8316145;-38.13080360867914
1739209851.8316183;-35.57807855764607
1739209851.8316221;-38.13080360867914
1739209851.831626;-45.120503652039325
1739209851.8316295;-38.13080360867914
1739209851.8316333;-32.816014438256545
1739209851.8316371;-38.13080360867914
1739209851.831641;-45.120503652039325
1739209851.8316448;-38.13080360867914
1739209851.8316486;-35.57807855764607
1739209851.8316522;-45.120503652039325
1739209851.831656;-45.120503652039325
1739209851.8316598;-45.120503652039325
1739209851.8316636;-38.13080360867914
1739209851.8316674;-35.57807855764607
1739209851.831671;-45.120503652039325
1739209851.8316748;-45.120503652039325
1739209851.8316786;-45.120503652039325
1739209851.8316824;-33.981070128970906
1739209851.8316863;-45.120503652039325
1739209851.8316898;-45.120503652039325
1739209851.8316936;-45.120503652039325
1739209851.8316975;-35.57807855764607
1739209851.8317013;-45.120503652039325
1739209851.831705;-33.981070128970906
1739209851.8317087;-26.991370085610722
1739209851.8317125;-45.120503652039325
1739209851.8317163;-45.120503652039325
1739209851.83172;-35.57807855764607
1739209851.831724;-32.816014438256545
1739209851.8317275;-45.120503652039325
1739209851.8317313;-38.13080360867914
1739209851.8317351;-45.120503652039325
1739209851.831739;-38.13080360867914
1739209851.8317428;-45.120503652039325
1739209851.8317463;-45.120503652039325
1739209851.8317502;-45.120503652039325
1739209851.831754;-38.13080360867914
1739209851.8317578;-45.120503652039325
1739209851.8317616;-45.120503652039325
1739209851.8317652;-45.120503652039325
1739209851.831769;-45.120503652039325
