CAN Message; 0x150:0500a6dc4c692e61
1739209878.079276;-45.120503652039325
1739209878.0792801;-38.13080360867914
1739209878.0792842;-38.13080360867914
1739209878.0792882;-45.120503652039325
1739209878.0792925;-45.120503652039325
1739209878.0792966;-45.120503652039325
1739209878.0793006;-38.13080360867914
1739209878.0793047;-35.57807855764607
1739209878.0793087;-38.13080360867914
1739209878.0793128;-45.120503652039325
1739209878.0793169;-35.57807855764607
1739209878.0793211;-30.49652367304973
1739209878.0793252;-38.13080360867914
1739209878.0793293;-45.120503652039325
1739209878.0793333;-45.120503652039325
1739209878.0793374;-45.120503652039325
1739209878.0793414;-45.120503652039325
1739209878.0793455;-45.120503652039325
1739209878.0793495;-45.120503652039325
1739209878.0793538;-33.981070128970956
1739209878.0793579;-38.13080360867914
1739209878.079362;-45.120503652039325
1739209878.079366;-45.120503652039325
1739209878.07937;-45.120503652039325
1739209878.079374;-45.120503652039325
1739209878.0793781;-45.120503652039325
1739209878.0793824;-35.57807855764607
1739209878.0793865;-30.49652367304973
1739209878.0793905;-38.13080360867914
1739209878.0793946;-45.120503652039325
1739209878.0793986;-33.981070128970906
1739209878.0794027;-30.49652367304973
1739209878.0794067;-38.13080360867914
1739209878.0794108;-45.120503652039325
1739209878.079415;-38.13080360867914
1739209878.0794191;-30.49652367304973
1739209878.0794232;-45.120503652039325
1739209878.0794272;-45.120503652039325
1739209878.0794313;-45.120503652039325
1739209878.0794353;-35.57807855764607
1739209878.0794394;-38.13080360867914
1739209878.0794435;-38.13080360867914
1739209878.0794477;-38.13080360867914
1739209878.0794518;-30.49652367304976
1739209878.0794559;-45.120503652039325
1739209878.07946;-38.13080360867914
1739209878.079464;-45.120503652039325
1739209878.079468;-45.120503652039325
1739209878.079472;-35.57807855764607
1739209878.0794764;-35.57807855764607
1739209878.0794804;-45.120503652039325
1739209878.0794845;-31.141103565318915
1739209878.0794885;-38.13080360867914
1739209878.0794926;-45.120503652039325
1739209878.0794966;-45.120503652039325
1739209878.0795007;-38.13080360867914
1739209878.0795047;-45.120503652039325
1739209878.079509;-45.120503652039325
1739209878.079513;-33.981070128970906
1739209878.0795171;-45.120503652039325
1739209878.0795212;-45.120503652039325
1739209878.0795252;-45.120503652039325
1739209878.0795293;-45.120503652039325
1739209878.0795333;-38.13080360867914
1739209878.0795376;-38.13080360867914
1739209878.0795417;-45.120503652039325
1739209878.0795457;-45.120503652039325
1739209878.0795498;-45.120503652039325
1739209878.0795538;-45.120503652039325
1739209878.079558;-45.120503652039325
1739209878.079562;-45.120503652039325
1739209878.079566;-45.120503652039325
1739209878.0795703;-45.120503652039325
1739209878.0795743;-45.120503652039325
1739209878.0795784;-38.13080360867914
1739209878.0795825;-33.981070128970906
1739209878.0795865;-35.57807855764607
1739209878.0795906;-35.57807855764607
1739209878.0795946;-45.120503652039325
1739209878.079599;-38.13080360867914
1739209878.079603;-33.981070128970906
1739209878.079607;-38.13080360867914
1739209878.079611;-45.120503652039325
1739209878.079615;-45.120503652039325
1739209878.0796192;-38.13080360867914
1739209878.0796232;-38.13080360867914
1739209878.0796273;-45.120503652039325
1739209878.0796316;-45.120503652039325
1739209878.0796356;-33.981070128970906
1739209878.0796397;-45.120503652039325
1739209878.0796437;-38.13080360867914
1739209878.0796478;-32.816014438256545
1739209878.0796518;-38.13080360867914
1739209878.079656;-38.13080360867914
1739209878.07966;-38.13080360867914
1739209878.0796642;-35.57807855764607
1739209878.0796683;-45.120503652039325
1739209878.0796723;-45.120503652039325
1739209878.0796764;-38.13080360867914
1739209878.0796804;-38.13080360867914
1739209878.0796845;-33.981070128970906
1739209878.0796885;-38.13080360867914
1739209878.0796928;-38.13080360867914
1739209878.079697;-38.13080360867914
1739209878.079701;-35.57807855764607
1739209878.079705;-45.120503652039325
1739209878.079709;-45.120503652039325
1739209878.079713;-45.120503652039325
1739209878.0797172;-45.120503652039325
1739209878.0797212;-45.120503652039325
1739209878.0797255;-38.13080360867914
1739209878.0797296;-38.13080360867914
1739209878.0797336;-38.13080360867914
1739209878.0797377;-33.981070128970906
1739209878.0797417;-38.13080360867914
1739209878.0797458;-38.13080360867914
1739209878.0797498;-38.13080360867914
1739209878.079754;-45.120503652039325
1739209878.0797582;-38.13080360867914
1739209878.0797622;-35.57807855764607
1739209878.0797663;-38.13080360867914
1739209878.0797703;-45.120503652039325
1739209878.0797744;-33.981070128970906
1739209878.0797784;-35.57807855764607
1739209878.0797825;-31.141103565318915
1739209878.0797868;-38.13080360867914
1739209878.0797908;-38.13080360867914
1739209878.079795;-33.981070128970906
1739209878.079799;-33.981070128970906
1739209878.079803;-38.13080360867914
1739209878.079807;-38.13080360867914
1739209878.079811;-45.120503652039325
1739209878.0798151;-33.981070128970956
1739209878.0798194;-38.13080360867914
1739209878.0798235;-38.13080360867914
1739209878.0798275;-45.120503652039325
1739209878.0798316;-45.120503652039325
1739209878.0798357;-38.13080360867914
1739209878.0798397;-38.13080360867914
1739209878.0798438;-38.13080360867914
1739209878.079848;-30.49652367304973
1739209878.079852;-35.57807855764607
1739209878.0798562;-45.120503652039325
1739209878.0798602;-31.141103565318915
1739209878.0798643;-33.981070128970906
1739209878.0798683;-45.120503652039325
1739209878.0798724;-38.13080360867914
1739209878.0798764;-38.13080360867914
1739209878.0798807;-35.57807855764607
1739209878.0798848;-38.13080360867914
1739209878.0798888;-38.13080360867914
1739209878.0798929;-33.981070128970906
1739209878.084523;-45.120503652039325
1739209878.0845234;-38.13080360867914
1739209878.0845237;-45.120503652039325
1739209878.0845242;-45.120503652039325
1739209878.0845244;-33.981070128970906
1739209878.0845249;-38.13080360867914
1739209878.084525;-45.120503652039325
1739209878.0845253;-38.13080360867914
1739209878.0845258;-45.120503652039325
1739209878.084526;-38.13080360867914
1739209878.0845265;-35.57807855764607
1739209878.0845268;-38.13080360867914
1739209878.0845273;-45.120503652039325
1739209878.0845275;-45.120503652039325
1739209878.0845277;-33.981070128970906
1739209878.0845282;-35.57807855764607
1739209878.0845284;-38.13080360867914
1739209878.084529;-45.120503652039325
1739209878.0845292;-35.57807855764607
1739209878.0845294;-35.57807855764607
1739209878.0845299;-38.13080360867914
1739209878.08453;-38.13080360867914
1739209878.0845306;-45.120503652039325
1739209878.0845308;-45.120503652039325
1739209878.0845313;-33.981070128970906
1739209878.0845315;-32.816014438256545
1739209878.0845318;-38.13080360867914
1739209878.0845323;-38.13080360867914
1739209878.0845325;-38.13080360867914
1739209878.084533;-38.13080360867914
1739209878.0845332;-35.57807855764607
1739209878.0845337;-38.13080360867914
1739209878.084534;-38.13080360867914
1739209878.0845342;-45.120503652039325
1739209878.0845346;-33.981070128970906
1739209878.084535;-45.120503652039325
1739209878.0845354;-45.120503652039325
1739209878.0845356;-45.120503652039325
1739209878.084536;-38.13080360867914
1739209878.0845363;-35.57807855764607
1739209878.0845366;-30.49652367304973
1739209878.084537;-38.13080360867914
1739209878.0845373;-38.13080360867914
1739209878.0845377;-35.57807855764607
1739209878.084538;-33.981070128970906
1739209878.0845385;-38.13080360867914
1739209878.0845387;-38.13080360867914
1739209878.084539;-45.120503652039325
1739209878.0845394;-45.120503652039325
1739209878.0845397;-38.13080360867914
1739209878.0845401;-45.120503652039325
1739209878.0845404;-45.120503652039325
1739209878.0845408;-38.13080360867914
1739209878.084541;-38.13080360867914
1739209878.0845413;-38.13080360867914
1739209878.0845418;-45.120503652039325
1739209878.084542;-45.120503652039325
1739209878.0845425;-45.120503652039325
1739209878.0845428;-45.120503652039325
1739209878.084543;-45.120503652039325
1739209878.0845435;-45.120503652039325
1739209878.0845437;-38.13080360867914
1739209878.0845442;-45.120503652039325
1739209878.0845444;-38.13080360867914
1739209878.084545;-25.62660358559016
1739209878.0845451;-31.141103565318893
1739209878.0845454;-45.120503652039325
1739209878.0845459;-38.13080360867914
1739209878.084546;-32.816014438256545
1739209878.0845466;-38.13080360867914
1739209878.0845468;-45.120503652039325
1739209878.0845473;-35.57807855764607
1739209878.0845475;-33.981070128970956
1739209878.0845478;-45.120503652039325
1739209878.0845482;-35.57807855764607
1739209878.0845485;-38.13080360867914
1739209878.084549;-38.13080360867914
1739209878.0845492;-38.13080360867914
1739209878.0845497;-33.981070128970906
1739209878.08455;-33.981070128970906
1739209878.0845501;-35.57807855764607
1739209878.0845506;-38.13080360867914
1739209878.0845509;-45.120503652039325
1739209878.0845513;-45.120503652039325
1739209878.0845516;-45.120503652039325
1739209878.084552;-45.120503652039325
1739209878.0845523;-45.120503652039325
1739209878.0845525;-45.120503652039325
1739209878.084553;-38.13080360867914
1739209878.0845532;-38.13080360867914
1739209878.0845537;-33.981070128970906
1739209878.084554;-45.120503652039325
1739209878.0845544;-33.981070128970906
1739209878.0845547;-38.13080360867914
1739209878.084555;-45.120503652039325
1739209878.0845554;-45.120503652039325
1739209878.0845556;-45.120503652039325
1739209878.084556;-45.120503652039325
1739209878.0845563;-38.13080360867914
1739209878.0845566;-38.13080360867914
1739209878.084557;-45.120503652039325
1739209878.0845573;-38.13080360867914
1739209878.0845578;-38.13080360867914
1739209878.084558;-38.13080360867914
1739209878.0845585;-38.13080360867914
1739209878.0845587;-38.13080360867914
1739209878.084559;-45.120503652039325
1739209878.0845594;-45.120503652039325
1739209878.0845597;-45.120503652039325
1739209878.0845602;-45.120503652039325
1739209878.0845604;-45.120503652039325
1739209878.0845609;-45.120503652039325
1739209878.084561;-45.120503652039325
1739209878.0845613;-45.120503652039325
1739209878.0845618;-45.120503652039325
1739209878.084562;-45.120503652039325
1739209878.0845625;-38.13080360867914
1739209878.0845628;-38.13080360867914
1739209878.0845633;-38.13080360867914
1739209878.0845635;-38.13080360867914
1739209878.0845637;-45.120503652039325
1739209878.0845642;-38.13080360867914
1739209878.0845644;-35.57807855764607
1739209878.084565;-35.57807855764607
1739209878.0845652;-38.13080360867914
1739209878.0845656;-33.981070128970906
1739209878.0845659;-45.120503652039325
1739209878.084566;-45.120503652039325
1739209878.0845666;-38.13080360867914
1739209878.0845668;-33.981070128970906
1739209878.0845673;-38.13080360867914
1739209878.0845675;-45.120503652039325
1739209878.0845678;-45.120503652039325
1739209878.0845683;-38.13080360867914
1739209878.0845685;-35.57807855764607
1739209878.084569;-35.57807855764607
1739209878.0845692;-38.13080360867914
1739209878.0845697;-31.141103565318943
1739209878.08457;-38.13080360867914
1739209878.0845702;-38.13080360867914
1739209878.0845706;-38.13080360867914
1739209878.084571;-38.13080360867914
1739209878.0845714;-38.13080360867914
1739209878.0845716;-38.13080360867914
1739209878.084572;-45.120503652039325
1739209878.0845723;-31.141103565318915
1739209878.0845726;-38.13080360867914
1739209878.084573;-45.120503652039325
1739209878.0845733;-45.120503652039325
1739209878.0845737;-38.13080360867914
1739209878.084574;-38.13080360867914
1739209878.0845745;-45.120503652039325
1739209878.0845747;-38.13080360867914
1739209878.084575;-38.13080360867914
1739209878.0845754;-45.120503652039325
1739209878.0845757;-38.13080360867914
1739209878.0845761;-38.13080360867914
1739209878.0845764;-45.120503652039325
1739209878.0845768;-45.120503652039325
1739209878.084577;-45.120503652039325
1739209878.0845773;-38.13080360867914
1739209878.0845778;-35.57807855764607
1739209878.084578;-33.981070128970906
1739209878.0845785;-33.981070128970906
1739209878.0845788;-38.13080360867914
1739209878.0845792;-35.57807855764607
1739209878.0845795;-38.13080360867914
1739209878.0845797;-38.13080360867914
1739209878.0845802;-45.120503652039325
1739209878.0845804;-33.981070128970906
1739209878.084581;-31.141103565318915
1739209878.0845811;-45.120503652039325
1739209878.0845814;-45.120503652039325
1739209878.0845819;-38.13080360867914
1739209878.084582;-35.57807855764607
1739209878.0845826;-38.13080360867914
1739209878.0845828;-38.13080360867914
1739209878.0845833;-38.13080360867914
1739209878.0845835;-33.981070128970906
1739209878.0845838;-45.120503652039325
1739209878.0845842;-38.13080360867914
1739209878.0845845;-35.57807855764607
1739209878.084585;-38.13080360867914
1739209878.0845852;-45.120503652039325
1739209878.0845857;-45.120503652039325
1739209878.084586;-33.981070128970906
1739209878.0845861;-33.981070128970906
1739209878.0845866;-45.120503652039325
1739209878.0845869;-35.57807855764607
1739209878.0845873;-38.13080360867914
1739209878.0845876;-38.13080360867914
1739209878.084588;-45.120503652039325
1739209878.0845883;-45.120503652039325
1739209878.0845885;-38.13080360867914
1739209878.084589;-35.57807855764607
1739209878.0845892;-35.57807855764607
1739209878.0845897;-45.120503652039325
1739209878.08459;-38.13080360867914
1739209878.0845904;-35.57807855764607
1739209878.0845907;-38.13080360867914
1739209878.084591;-38.13080360867914
1739209878.0845914;-38.13080360867914
1739209878.0845916;-31.141103565318915
1739209878.084592;-45.120503652039325
1739209878.0845923;-45.120503652039325
1739209878.0845928;-38.13080360867914
1739209878.084593;-38.13080360867914
1739209878.0845933;-38.13080360867914
1739209878.0845938;-38.13080360867914
1739209878.084594;-45.120503652039325
1739209878.0845945;-45.120503652039325
1739209878.0845947;-35.57807855764607
1739209878.084595;-45.120503652039325
1739209878.0845954;-38.13080360867914
1739209878.0845957;-38.13080360867914
1739209878.0845962;-45.120503652039325
1739209878.0845964;-45.120503652039325
1739209878.0845969;-45.120503652039325
1739209878.084597;-45.120503652039325
1739209878.0845973;-45.120503652039325
1739209878.0845978;-35.57807855764607
1739209878.084598;-35.57807855764607
1739209878.0845985;-38.13080360867914
1739209878.0845988;-33.981070128970906
1739209878.0845993;-45.120503652039325
1739209878.0845995;-38.13080360867914
1739209878.0845997;-45.120503652039325
1739209878.0846002;-45.120503652039325
1739209878.0846004;-45.120503652039325
1739209878.084601;-38.13080360867914
1739209878.0846012;-38.13080360867914
1739209878.0846016;-38.13080360867914
1739209878.0846019;-38.13080360867914
1739209878.084602;-45.120503652039325
1739209878.0846026;-32.816014438256545
1739209878.0846028;-31.141103565318893
1739209878.0846033;-45.120503652039325
