CAN Message; 0x150:00006739a98746ef
1739209699.2949064;-45.120503652039325
1739209699.294908;-38.13080360867914
1739209699.29491;-35.57807855764607
1739209699.2949119;-45.120503652039325
1739209699.2949138;-45.120503652039325
1739209699.2949157;-38.13080360867914
1739209699.2949173;-35.57807855764607
1739209699.2949193;-45.120503652039325
1739209699.2949212;-45.120503652039325
1739209699.294923;-38.13080360867914
1739209699.2949247;-33.981070128970906
1739209699.2949266;-31.141103565318915
1739209699.2949286;-35.57807855764607
1739209699.2949305;-38.13080360867914
1739209699.2949321;-38.13080360867914
1739209699.294934;-35.57807855764607
1739209699.294936;-35.57807855764607
1739209699.2949378;-38.13080360867914
1739209699.2949395;-45.120503652039325
1739209699.2949414;-45.120503652039325
1739209699.2949433;-38.13080360867914
1739209699.2949452;-38.13080360867914
1739209699.294947;-45.120503652039325
1739209699.2949488;-38.13080360867914
1739209699.2949507;-35.57807855764607
1739209699.2949526;-38.13080360867914
1739209699.2949545;-45.120503652039325
1739209699.2949562;-33.981070128970906
1739209699.294958;-38.13080360867914
1739209699.29496;-45.120503652039325
1739209699.294962;-38.13080360867914
1739209699.2949636;-38.13080360867914
1739209699.2949655;-32.816014438256545
1739209699.2949674;-38.13080360867914
1739209699.2949693;-33.981070128970906
1739209699.294971;-31.141103565318915
1739209699.294973;-38.13080360867914
1739209699.2949748;-38.13080360867914
1739209699.2949767;-45.120503652039325
1739209699.2949784;-33.981070128970906
1739209699.2949803;-45.120503652039325
1739209699.2949822;-45.120503652039325
1739209699.294984;-45.120503652039325
1739209699.2949858;-35.57807855764607
1739209699.2949877;-38.13080360867914
1739209699.2949896;-45.120503652039325
1739209699.2949915;-45.120503652039325
1739209699.2949934;-45.120503652039325
1739209699.294995;-45.120503652039325
1739209699.294997;-45.120503652039325
1739209699.294999;-38.13080360867914
1739209699.2950008;-38.13080360867914
1739209699.2950025;-45.120503652039325
1739209699.2950044;-45.120503652039325
1739209699.2950063;-32.816014438256545
1739209699.2950082;-38.13080360867914
1739209699.2950099;-45.120503652039325
1739209699.2950118;-38.13080360867914
1739209699.2950137;-38.13080360867914
1739209699.2950156;-33.981070128970906
1739209699.2950172;-38.13080360867914
1739209699.2950191;-38.13080360867914
1739209699.295021;-45.120503652039325
1739209699.295023;-35.57807855764607
1739209699.2950246;-38.13080360867914
1739209699.2950265;-45.120503652039325
1739209699.2950284;-38.13080360867914
1739209699.2950304;-29.438486411369347
1739209699.2950323;-38.13080360867914
1739209699.295034;-38.13080360867914
1739209699.2950358;-45.120503652039325
1739209699.2950377;-45.120503652039325
1739209699.2950397;-38.13080360867914
1739209699.2950413;-38.13080360867914
1739209699.2950432;-38.13080360867914
1739209699.2950451;-31.141103565318915
1739209699.295047;-38.13080360867914
1739209699.2950487;-38.13080360867914
1739209699.2950506;-45.120503652039325
1739209699.2950525;-33.981070128970906
1739209699.2950544;-33.981070128970906
1739209699.295056;-45.120503652039325
1739209699.295058;-45.120503652039325
1739209699.29506;-38.13080360867914
1739209699.2950618;-32.816014438256545
1739209699.2950635;-38.13080360867914
1739209699.2950654;-45.120503652039325
1739209699.2950673;-38.13080360867914
1739209699.2950692;-38.13080360867914
1739209699.2950711;-38.13080360867914
1739209699.2950728;-38.13080360867914
1739209699.2950747;-38.13080360867914
1739209699.2950766;-45.120503652039325
1739209699.2950785;-38.13080360867914
1739209699.2950802;-38.13080360867914
1739209699.295082;-38.13080360867914
1739209699.295084;-45.120503652039325
1739209699.295086;-45.120503652039325
1739209699.2950876;-45.120503652039325
1739209699.2950895;-33.981070128970906
1739209699.2950914;-32.816014438256545
1739209699.2950933;-45.120503652039325
1739209699.295095;-45.120503652039325
1739209699.2950969;-38.13080360867914
1739209699.2950988;-35.57807855764607
1739209699.2951007;-45.120503652039325
1739209699.2951024;-45.120503652039325
1739209699.2951043;-38.13080360867914
1739209699.2951062;-45.120503652039325
1739209699.295108;-38.13080360867914
1739209699.2951097;-35.57807855764607
1739209699.2951117;-38.13080360867914
1739209699.2951136;-45.120503652039325
1739209699.2951155;-38.13080360867914
1739209699.2951174;-45.120503652039325
1739209699.295119;-45.120503652039325
1739209699.295121;-45.120503652039325
1739209699.2951229;-33.981070128970906
1739209699.2951248;-45.120503652039325
1739209699.2951264;-33.981070128970906
1739209699.2951283;-32.816014438256545
1739209699.2951303;-38.13080360867914
1739209699.2951322;-45.120503652039325
1739209699.2951338;-38.13080360867914
1739209699.2951357;-29.438486411369333
1739209699.2951376;-38.13080360867914
1739209699.2951396;-45.120503652039325
1739209699.2951412;-45.120503652039325
1739209699.2951431;-32.816014438256545
1739209699.295145;-45.120503652039325
1739209699.295147;-45.120503652039325
1739209699.2951486;-45.120503652039325
1739209699.2951505;-45.120503652039325
1739209699.2951524;-45.120503652039325
1739209699.2951543;-45.120503652039325
1739209699.2951562;-45.120503652039325
1739209699.295158;-45.120503652039325
1739209699.2951598;-38.13080360867914
1739209699.2951617;-38.13080360867914
1739209699.2951636;-45.120503652039325
1739209699.2951653;-32.816014438256545
1739209699.2951672;-38.13080360867914
1739209699.295169;-38.13080360867914
1739209699.295171;-38.13080360867914
1739209699.2951727;-38.13080360867914
1739209699.2951746;-45.120503652039325
1739209699.2951765;-35.57807855764607
1739209699.2951784;-38.13080360867914
1739209699.29518;-38.13080360867914
1739209699.295182;-45.120503652039325
1739209699.295184;-38.13080360867914
1739209699.2951858;-38.13080360867914
1739209699.2951875;-45.120503652039325
1739209699.2951894;-38.13080360867914
1739209699.2951913;-45.120503652039325
1739209699.2951932;-45.120503652039325
1739209699.295195;-38.13080360867914
1739209699.2951968;-45.120503652039325
1739209699.2951987;-45.120503652039325
1739209699.2952006;-45.120503652039325
1739209699.2952025;-45.120503652039325
1739209699.2952042;-38.13080360867914
1739209699.295206;-45.120503652039325
1739209699.295208;-38.13080360867914
1739209699.29521;-28.21854285175415
1739209699.2952116;-35.57807855764607
1739209699.2952135;-45.120503652039325
1739209699.2952154;-38.13080360867914
1739209699.2952173;-32.816014438256545
1739209699.295219;-38.13080360867914
1739209699.2952209;-45.120503652039325
1739209699.2952228;-45.120503652039325
1739209699.2952247;-45.120503652039325
1739209699.2952263;-45.120503652039325
1739209699.2952282;-45.120503652039325
1739209699.2952302;-45.120503652039325
1739209699.295232;-38.13080360867914
1739209699.295234;-38.13080360867914
1739209699.2952356;-45.120503652039325
1739209699.2952375;-38.13080360867914
1739209699.2952394;-45.120503652039325
1739209699.2952414;-45.120503652039325
1739209699.295243;-45.120503652039325
1739209699.295245;-38.13080360867914
1739209699.2952468;-45.120503652039325
1739209699.2952487;-45.120503652039325
1739209699.2952504;-45.120503652039325
1739209699.2952523;-45.120503652039325
1739209699.2952542;-26.991370085610736
1739209699.2952561;-31.141103565318915
1739209699.2952578;-45.120503652039325
1739209699.2952597;-38.13080360867914
1739209699.2952616;-31.141103565318893
1739209699.2952635;-38.13080360867914
1739209699.2952652;-45.120503652039325
1739209699.295267;-38.13080360867914
1739209699.295269;-38.13080360867914
1739209699.295271;-38.13080360867914
1739209699.2952728;-32.816014438256545
1739209699.2952745;-45.120503652039325
1739209699.2952764;-45.120503652039325
1739209699.2952783;-35.57807855764607
1739209699.2952802;-35.57807855764607
1739209699.295282;-38.13080360867914
1739209699.2952838;-38.13080360867914
1739209699.2952857;-38.13080360867914
1739209699.2952876;-45.120503652039325
1739209699.2952893;-45.120503652039325
1739209699.2952912;-45.120503652039325
1739209699.295293;-45.120503652039325
1739209699.295295;-45.120503652039325
1739209699.2952967;-45.120503652039325
1739209699.2952986;-38.13080360867914
1739209699.2953005;-35.57807855764607
1739209699.2953024;-38.13080360867914
1739209699.295304;-45.120503652039325
1739209699.295306;-38.13080360867914
1739209699.2953079;-33.981070128970906
1739209699.2953098;-38.13080360867914
1739209699.2953117;-38.13080360867914
1739209699.2953134;-45.120503652039325
1739209699.2953153;-45.120503652039325
1739209699.2953172;-38.13080360867914
1739209699.295319;-38.13080360867914
1739209699.2953207;-38.13080360867914
1739209699.2953227;-45.120503652039325
1739209699.2953246;-35.57807855764607
1739209699.2953265;-45.120503652039325
1739209699.2953281;-33.981070128970906
1739209699.29533;-32.816014438256545
1739209699.295332;-38.13080360867914
1739209699.2953339;-45.120503652039325
1739209699.2953355;-45.120503652039325
1739209699.2953374;-38.13080360867914
1739209699.2953393;-45.120503652039325
1739209699.2953413;-33.981070128970906
1739209699.295343;-38.13080360867914
1739209699.2953448;-45.120503652039325
1739209699.2953467;-45.120503652039325
1739209699.2902856;-45.120503652039325
1739209699.2902887;-45.120503652039325
1739209699.2902918;-45.120503652039325
1739209699.290295;-38.13080360867914
1739209699.290298;-35.57807855764607
1739209699.290301;-45.120503652039325
1739209699.2903042;-45.120503652039325
1739209699.2903073;-45.120503652039325
1739209699.2903104;-45.120503652039325
1739209699.2903135;-45.120503652039325
1739209699.2903166;-33.981070128970906
1739209699.2903197;-33.981070128970906
1739209699.2903228;-45.120503652039325
1739209699.2903259;-38.13080360867914
1739209699.290329;-35.57807855764607
1739209699.290332;-45.120503652039325
1739209699.2903352;-45.120503652039325
1739209699.2903383;-45.120503652039325
1739209699.2903414;-38.13080360867914
1739209699.2903445;-38.13080360867914
1739209699.2903476;-38.13080360867914
1739209699.2903507;-35.57807855764607
1739209699.2903538;-38.13080360867914
1739209699.2903569;-38.13080360867914
1739209699.29036;-35.57807855764607
1739209699.290363;-38.13080360867914
1739209699.290366;-38.13080360867914
1739209699.290369;-38.13080360867914
1739209699.2903721;-38.13080360867914
1739209699.2903752;-45.120503652039325
1739209699.2903783;-45.120503652039325
1739209699.2903814;-45.120503652039325
1739209699.2903845;-45.120503652039325
1739209699.2903876;-35.57807855764607
1739209699.2903907;-38.13080360867914
1739209699.2903938;-38.13080360867914
1739209699.290397;-38.13080360867914
1739209699.2904;-38.13080360867914
1739209699.2904031;-38.13080360867914
1739209699.2904062;-38.13080360867914
1739209699.2904093;-45.120503652039325
1739209699.2904124;-45.120503652039325
1739209699.2904155;-45.120503652039325
1739209699.2904186;-38.13080360867914
1739209699.2904217;-38.13080360867914
1739209699.2904248;-45.120503652039325
1739209699.290428;-38.13080360867914
1739209699.290431;-38.13080360867914
1739209699.2904341;-45.120503652039325
1739209699.2904372;-38.13080360867914
1739209699.2904403;-31.141103565318915
1739209699.2904434;-28.992665084841942
1739209699.2904465;-45.120503652039325
1739209699.2904496;-45.120503652039325
1739209699.2904527;-38.13080360867914
1739209699.2904558;-38.13080360867914
1739209699.290459;-45.120503652039325
1739209699.290462;-38.13080360867914
1739209699.290465;-38.13080360867914
1739209699.2904682;-35.57807855764607
1739209699.2904713;-45.120503652039325
1739209699.2904744;-35.57807855764607
1739209699.2904775;-38.13080360867914
1739209699.2904806;-45.120503652039325
1739209699.2904837;-45.120503652039325
1739209699.2904868;-45.120503652039325
1739209699.29049;-45.120503652039325
1739209699.290493;-45.120503652039325
1739209699.290496;-38.13080360867914
1739209699.2904992;-38.13080360867914
1739209699.2905023;-45.120503652039325
1739209699.2905054;-45.120503652039325
1739209699.2905085;-33.981070128970906
1739209699.2905116;-45.120503652039325
1739209699.2905147;-35.57807855764607
1739209699.2905178;-31.141103565318915
1739209699.290521;-45.120503652039325
1739209699.290524;-38.13080360867914
1739209699.290527;-38.13080360867914
1739209699.2905302;-38.13080360867914
1739209699.290533;-45.120503652039325
1739209699.2905362;-38.13080360867914
1739209699.2905393;-38.13080360867914
1739209699.2905424;-31.141103565318943
1739209699.2905455;-45.120503652039325
1739209699.2905486;-45.120503652039325
1739209699.2905517;-45.120503652039325
1739209699.2905548;-45.120503652039325
1739209699.2905579;-38.13080360867914
1739209699.290561;-35.57807855764607
1739209699.290564;-35.57807855764607
1739209699.2905672;-30.49652367304973
1739209699.2905703;-38.13080360867914
1739209699.2905734;-35.57807855764607
1739209699.2905765;-35.57807855764607
1739209699.2905796;-45.120503652039325
1739209699.2905827;-45.120503652039325
1739209699.2905858;-38.13080360867914
1739209699.2905889;-45.120503652039325
1739209699.290592;-45.120503652039325
1739209699.290595;-38.13080360867914
1739209699.2905982;-29.438486411369333
1739209699.2906013;-38.13080360867914
1739209699.2906044;-38.13080360867914
1739209699.2906075;-38.13080360867914
1739209699.2906106;-38.13080360867914
1739209699.2906137;-45.120503652039325
1739209699.2906168;-45.120503652039325
1739209699.2906199;-38.13080360867914
1739209699.290623;-35.57807855764607
1739209699.290626;-38.13080360867914
1739209699.2906291;-45.120503652039325
1739209699.2906322;-45.120503652039325
1739209699.2906353;-35.57807855764607
1739209699.2906384;-38.13080360867914
1739209699.2906415;-32.816014438256545
1739209699.2906446;-35.57807855764607
1739209699.2906477;-45.120503652039325
1739209699.2906508;-38.13080360867914
1739209699.290654;-38.13080360867914
1739209699.290657;-45.120503652039325
1739209699.2906601;-45.120503652039325
1739209699.2906632;-38.13080360867914
1739209699.2906663;-45.120503652039325
1739209699.2906694;-38.13080360867914
1739209699.2906725;-45.120503652039325
1739209699.2906756;-45.120503652039325
1739209699.2906787;-45.120503652039325
1739209699.2906818;-33.981070128970906
1739209699.290685;-38.13080360867914
1739209699.290688;-38.13080360867914
1739209699.2906911;-32.816014438256545
1739209699.2906942;-33.981070128970906
1739209699.2906973;-45.120503652039325
1739209699.2907002;-38.13080360867914
1739209699.2907033;-38.13080360867914
1739209699.2907064;-45.120503652039325
1739209699.2907095;-38.13080360867914
1739209699.2907126;-45.120503652039325
1739209699.2907157;-45.120503652039325
1739209699.2907188;-38.13080360867914
1739209699.290722;-45.120503652039325
1739209699.290725;-45.120503652039325
1739209699.290728;-45.120503652039325
1739209699.2907312;-38.13080360867914
1739209699.2907343;-45.120503652039325
1739209699.2907374;-45.120503652039325
1739209699.2907405;-45.120503652039325
1739209699.2907436;-38.13080360867914
1739209699.2907467;-35.57807855764607
1739209699.2907498;-38.13080360867914
