CAN Message; 0x1a7:0000ff3f156810a9
1739209859.2779884;-45.120503652039325
1739209859.277995;-38.13080360867914
1739209859.2780015;-35.57807855764607
1739209859.2780082;-35.57807855764607
1739209859.2780147;-45.120503652039325
1739209859.2780213;-45.120503652039325
1739209859.278028;-38.13080360867914
1739209859.2780344;-38.13080360867914
1739209859.2780411;-35.57807855764607
1739209859.2780478;-45.120503652039325
1739209859.2780542;-38.13080360867914
1739209859.278061;-38.13080360867914
1739209859.2780674;-33.981070128970906
1739209859.278074;-33.981070128970906
1739209859.2780807;-45.120503652039325
1739209859.2780871;-35.57807855764607
1739209859.2780938;-45.120503652039325
1739209859.2781005;-45.120503652039325
1739209859.278107;-45.120503652039325
1739209859.2781136;-45.120503652039325
1739209859.27812;-38.13080360867914
1739209859.2781267;-33.981070128970906
1739209859.2781334;-38.13080360867914
1739209859.2781398;-45.120503652039325
1739209859.2781465;-30.49652367304973
1739209859.2781532;-31.141103565318893
1739209859.2781596;-45.120503652039325
1739209859.2781663;-45.120503652039325
1739209859.278173;-38.13080360867914
1739209859.2781794;-35.57807855764607
1739209859.278186;-45.120503652039325
1739209859.2781925;-45.120503652039325
1739209859.2781992;-38.13080360867914
1739209859.2782059;-38.13080360867914
1739209859.2782123;-45.120503652039325
1739209859.278219;-38.13080360867914
1739209859.2782257;-45.120503652039325
1739209859.278232;-38.13080360867914
1739209859.2782388;-38.13080360867914
1739209859.2782452;-45.120503652039325
1739209859.278252;-45.120503652039325
1739209859.2782586;-45.120503652039325
1739209859.278265;-45.120503652039325
1739209859.2782717;-45.120503652039325
1739209859.2782784;-33.981070128970906
1739209859.2782848;-45.120503652039325
1739209859.2782915;-45.120503652039325
1739209859.278298;-45.120503652039325
1739209859.2783046;-32.816014438256545
1739209859.2783113;-29.438486411369333
1739209859.2783177;-45.120503652039325
1739209859.2783244;-45.120503652039325
1739209859.278331;-38.13080360867914
1739209859.2783375;-32.816014438256545
1739209859.2783442;-38.13080360867914
1739209859.2783506;-45.120503652039325
1739209859.2783573;-45.120503652039325
1739209859.278364;-45.120503652039325
1739209859.2783704;-33.981070128970906
1739209859.278377;-45.120503652039325
1739209859.2783837;-28.21854285175415
1739209859.2783902;-30.49652367304973
1739209859.2783968;-33.981070128970906
1739209859.2784033;-38.13080360867914
1739209859.27841;-35.57807855764607
1739209859.2784166;-35.57807855764607
1739209859.278423;-45.120503652039325
1739209859.2784297;-45.120503652039325
1739209859.2784364;-45.120503652039325
1739209859.2784429;-45.120503652039325
1739209859.2784495;-45.120503652039325
1739209859.2784562;-45.120503652039325
1739209859.2784626;-45.120503652039325
1739209859.2784693;-38.13080360867914
1739209859.2784758;-38.13080360867914
1739209859.2784824;-38.13080360867914
1739209859.278489;-35.57807855764607
1739209859.2784956;-35.57807855764607
1739209859.2785022;-38.13080360867914
1739209859.278509;-38.13080360867914
1739209859.2785153;-38.13080360867914
1739209859.278522;-45.120503652039325
1739209859.2785285;-45.120503652039325
1739209859.2785351;-45.120503652039325
1739209859.2785418;-45.120503652039325
1739209859.2785482;-45.120503652039325
1739209859.278555;-45.120503652039325
1739209859.2785616;-45.120503652039325
1739209859.278568;-32.816014438256545
1739209859.2785747;-38.13080360867914
1739209859.2785811;-45.120503652039325
1739209859.2785878;-45.120503652039325
1739209859.2785945;-45.120503652039325
1739209859.278601;-45.120503652039325
1739209859.2786076;-45.120503652039325
1739209859.2786143;-45.120503652039325
1739209859.2786207;-45.120503652039325
1739209859.2786274;-38.13080360867914
1739209859.2786338;-38.13080360867914
1739209859.2786405;-45.120503652039325
1739209859.2786472;-45.120503652039325
1739209859.2786536;-45.120503652039325
1739209859.2786603;-38.13080360867914
1739209859.278667;-38.13080360867914
1739209859.2786734;-38.13080360867914
1739209859.27868;-38.13080360867914
1739209859.2786865;-38.13080360867914
1739209859.2786932;-45.120503652039325
1739209859.2786999;-38.13080360867914
1739209859.2787063;-38.13080360867914
1739209859.278713;-45.120503652039325
1739209859.2787197;-45.120503652039325
1739209859.278726;-32.816014438256545
1739209859.2787328;-32.816014438256545
1739209859.2787395;-45.120503652039325
1739209859.278746;-45.120503652039325
1739209859.2787526;-45.120503652039325
1739209859.278759;-31.141103565318915
1739209859.2787657;-38.13080360867914
1739209859.2787724;-45.120503652039325
1739209859.2787788;-38.13080360867914
1739209859.2787855;-38.13080360867914
1739209859.2787921;-38.13080360867914
1739209859.2787986;-38.13080360867914
1739209859.2788053;-38.13080360867914
1739209859.2788117;-38.13080360867914
1739209859.2788184;-45.120503652039325
1739209859.278825;-45.120503652039325
1739209859.2788315;-38.13080360867914
1739209859.2788382;-35.57807855764607
1739209859.2788448;-38.13080360867914
1739209859.2788513;-38.13080360867914
1739209859.278858;-33.981070128970906
1739209859.2788644;-33.981070128970906
1739209859.278871;-38.13080360867914
1739209859.2788777;-38.13080360867914
1739209859.2788842;-45.120503652039325
1739209859.2788908;-33.981070128970906
1739209859.2788975;-38.13080360867914
1739209859.278904;-38.13080360867914
1739209859.2789106;-38.13080360867914
1739209859.278917;-33.981070128970906
1739209859.2789237;-38.13080360867914
1739209859.2789304;-45.120503652039325
1739209859.2789369;-38.13080360867914
1739209859.2789435;-45.120503652039325
1739209859.2789502;-35.57807855764607
1739209859.2789567;-35.57807855764607
1739209859.2789633;-38.13080360867914
1739209859.2789698;-31.141103565318915
1739209859.2789764;-38.13080360867914
1739209859.278983;-45.120503652039325
1739209859.2789896;-33.981070128970906
1739209859.2789962;-35.57807855764607
1739209859.279003;-45.120503652039325
1739209859.2790093;-45.120503652039325
1739209859.279016;-38.13080360867914
1739209859.2790227;-31.141103565318915
1739209859.2790291;-33.981070128970906
1739209859.2790358;-45.120503652039325
1739209859.2790422;-38.13080360867914
1739209859.279049;-45.120503652039325
1739209859.2790556;-38.13080360867914
1739209859.279062;-35.57807855764607
1739209859.2790687;-45.120503652039325
1739209859.2790754;-38.13080360867914
1739209859.2790818;-33.981070128970906
1739209859.2790885;-33.981070128970906
1739209859.279095;-45.120503652039325
1739209859.2791016;-45.120503652039325
1739209859.2791083;-45.120503652039325
1739209859.2791147;-45.120503652039325
1739209859.2791214;-38.13080360867914
1739209859.279128;-38.13080360867914
1739209859.2791345;-45.120503652039325
1739209859.2791412;-45.120503652039325
1739209859.2791476;-38.13080360867914
1739209859.2791543;-35.57807855764607
1739209859.279161;-45.120503652039325
1739209859.2791674;-45.120503652039325
1739209859.279174;-38.13080360867914
1739209859.2791808;-33.981070128970906
1739209859.2791872;-33.981070128970906
1739209859.2791939;-28.992665084841942
1739209859.2792003;-38.13080360867914
1739209859.279207;-38.13080360867914
1739209859.2792137;-38.13080360867914
1739209859.27922;-38.13080360867914
1739209859.2792268;-38.13080360867914
1739209859.2792335;-33.981070128970906
1739209859.27924;-27.267205301931607
1739209859.2792466;-38.13080360867914
1739209859.279253;-45.120503652039325
1739209859.2792597;-38.13080360867914
1739209859.2792664;-38.13080360867914
1739209859.2792728;-45.120503652039325
1739209859.2792795;-45.120503652039325
1739209859.2792861;-45.120503652039325
1739209859.2792926;-35.57807855764607
1739209859.2792993;-45.120503652039325
1739209859.279306;-45.120503652039325
1739209859.2793124;-38.13080360867914
1739209859.279319;-35.57807855764607
1739209859.2793255;-38.13080360867914
1739209859.2793322;-45.120503652039325
1739209859.2793388;-38.13080360867914
1739209859.2793453;-38.13080360867914
1739209859.279352;-45.120503652039325
1739209859.2793586;-38.13080360867914
1739209859.279365;-45.120503652039325
1739209859.2793717;-38.13080360867914
1739209859.2793782;-45.120503652039325
1739209859.2793849;-38.13080360867914
1739209859.2793915;-32.816014438256545
1739209859.279398;-45.120503652039325
1739209859.2794046;-45.120503652039325
1739209859.2794113;-45.120503652039325
1739209859.2794178;-38.13080360867914
1739209859.2794244;-33.981070128970906
1739209859.2794309;-45.120503652039325
1739209859.2794375;-38.13080360867914
1739209859.2794442;-38.13080360867914
1739209859.2794507;-38.13080360867914
1739209859.2794573;-35.57807855764607
1739209859.279464;-38.13080360867914
1739209859.2794704;-45.120503652039325
1739209859.2794771;-33.981070128970906
1739209859.2794836;-32.816014438256545
1739209859.2794902;-45.120503652039325
1739209859.279497;-45.120503652039325
1739209859.2795033;-31.141103565318915
1739209859.27951;-38.13080360867914
1739209859.2795167;-45.120503652039325
1739209859.2795231;-38.13080360867914
1739209859.2795298;-38.13080360867914
1739209859.2795362;-45.120503652039325
1739209859.279543;-33.981070128970906
1739209859.2795496;-45.120503652039325
1739209859.279556;-38.13080360867914
1739209859.2795627;-38.13080360867914
1739209859.2795632;-35.57807855764607
1739209859.2795637;-35.57807855764607
1739209859.2795641;-38.13080360867914
1739209859.2795646;-45.120503652039325
1739209859.279565;-38.13080360867914
1739209859.2795656;-33.981070128970906
1739209859.279566;-45.120503652039325
1739209859.2795665;-45.120503652039325
1739209859.279567;-45.120503652039325
1739209859.2795675;-45.120503652039325
1739209859.279568;-45.120503652039325
1739209859.2795684;-45.120503652039325
1739209859.2795691;-32.816014438256545
1739209859.2795696;-35.57807855764607
1739209859.27957;-45.120503652039325
1739209859.2795706;-45.120503652039325
1739209859.279571;-45.120503652039325
1739209859.2795715;-45.120503652039325
1739209859.279572;-33.981070128970906
1739209859.2795725;-38.13080360867914
1739209859.279573;-38.13080360867914
1739209859.2795734;-38.13080360867914
1739209859.279574;-38.13080360867914
1739209859.2795744;-35.57807855764607
1739209859.2795749;-45.120503652039325
1739209859.2795753;-38.13080360867914
1739209859.2795758;-45.120503652039325
1739209859.2795763;-38.13080360867914
1739209859.2795768;-38.13080360867914
1739209859.2795773;-45.120503652039325
1739209859.2795777;-38.13080360867914
1739209859.2795782;-45.120503652039325
1739209859.2795787;-45.120503652039325
1739209859.2795792;-38.13080360867914
1739209859.2795796;-35.57807855764607
1739209859.27958;-35.57807855764607
1739209859.2795808;-38.13080360867914
1739209859.2795813;-38.13080360867914
1739209859.2795818;-38.13080360867914
1739209859.2795823;-33.981070128970906
1739209859.2795827;-38.13080360867914
1739209859.2795832;-38.13080360867914
1739209859.2795837;-38.13080360867914
1739209859.2795842;-45.120503652039325
1739209859.2795846;-38.13080360867914
1739209859.2795851;-38.13080360867914
1739209859.2795856;-45.120503652039325
1739209859.279586;-45.120503652039325
1739209859.2795866;-45.120503652039325
1739209859.279587;-45.120503652039325
1739209859.2795875;-38.13080360867914
1739209859.279588;-38.13080360867914
1739209859.2795885;-38.13080360867914
1739209859.279589;-45.120503652039325
1739209859.2795894;-45.120503652039325
1739209859.27959;-45.120503652039325
1739209859.2795904;-38.13080360867914
1739209859.2795908;-38.13080360867914
1739209859.2795913;-38.13080360867914
1739209859.2795918;-35.57807855764607
1739209859.2795925;-38.13080360867914
1739209859.279593;-33.981070128970906
1739209859.2795935;-45.120503652039325
1739209859.279594;-28.992665084841942
1739209859.2795944;-38.13080360867914
1739209859.279595;-35.57807855764607
1739209859.2795954;-38.13080360867914
1739209859.2795959;-38.13080360867914
1739209859.2795963;-38.13080360867914
1739209859.2795968;-45.120503652039325
1739209859.2795973;-45.120503652039325
1739209859.2795978;-32.81601443825658
1739209859.2795982;-45.120503652039325
1739209859.2795987;-45.120503652039325
1739209859.2795992;-45.120503652039325
1739209859.2795997;-45.120503652039325
1739209859.2796001;-38.13080360867914
1739209859.2796006;-38.13080360867914
1739209859.279601;-38.13080360867914
1739209859.2796016;-45.120503652039325
1739209859.279602;-38.13080360867914
1739209859.2796025;-35.57807855764607
1739209859.279603;-38.13080360867914
1739209859.2796035;-38.13080360867914
1739209859.279604;-38.13080360867914
1739209859.2796047;-35.57807855764607
1739209859.2796052;-45.120503652039325
1739209859.2796056;-33.981070128970906
1739209859.279606;-38.13080360867914
1739209859.2796066;-38.13080360867914
1739209859.279607;-45.120503652039325
1739209859.2796075;-38.13080360867914
1739209859.279608;-38.13080360867914
1739209859.2796085;-45.120503652039325
1739209859.279609;-38.13080360867914
1739209859.2796094;-33.981070128970906
1739209859.27961;-38.13080360867914
1739209859.2796104;-45.120503652039325
1739209859.2796109;-38.13080360867914
1739209859.2796113;-38.13080360867914
1739209859.2796118;-45.120503652039325
1739209859.2796123;-45.120503652039325
1739209859.2796128;-45.120503652039325
1739209859.2796133;-28.992665084841942
1739209859.2796137;-31.141103565318915
1739209859.2796142;-35.57807855764607
1739209859.2796147;-38.13080360867914
1739209859.2796152;-45.120503652039325
1739209859.2796156;-35.57807855764607
1739209859.2796164;-38.13080360867914
1739209859.2796168;-38.13080360867914
1739209859.2796173;-35.57807855764607
1739209859.2796178;-33.981070128970906
1739209859.2796183;-38.13080360867914
1739209859.2796187;-45.120503652039325
1739209859.2796192;-45.120503652039325
1739209859.2796197;-45.120503652039325
1739209859.2796202;-45.120503652039325
1739209859.2796206;-33.981070128970906
1739209859.2796211;-38.13080360867914
1739209859.2796216;-38.13080360867914
1739209859.279622;-45.120503652039325
1739209859.2796226;-38.13080360867914
1739209859.279623;-33.981070128970906
1739209859.2796235;-35.57807855764607
1739209859.279624;-45.120503652039325
1739209859.2796245;-45.120503652039325
1739209859.279625;-38.13080360867914
1739209859.2796254;-38.13080360867914
1739209859.279626;-38.13080360867914
1739209859.2796264;-38.13080360867914
1739209859.2796268;-35.57807855764607
1739209859.2796273;-38.13080360867914
1739209859.2796278;-45.120503652039325
1739209859.2796285;-45.120503652039325
1739209859.279629;-45.120503652039325
1739209859.2796295;-38.13080360867914
1739209859.27963;-45.120503652039325
1739209859.2796304;-45.120503652039325
1739209859.279631;-45.120503652039325
1739209859.2796314;-38.13080360867914
1739209859.2796319;-38.13080360867914
1739209859.2796323;-45.120503652039325
1739209859.2796328;-38.13080360867914
1739209859.2796333;-31.141103565318915
1739209859.2796338;-35.57807855764607
1739209859.2796342;-38.13080360867914
1739209859.2796347;-38.13080360867914
1739209859.2796352;-38.13080360867914
1739209859.2796357;-35.57807855764607
1739209859.2796361;-45.120503652039325
