CAN Message; 0x98:00007a85f7d01277
1739209884.4985738;-45.120503652039325
1739209884.4985766;-38.13080360867914
1739209884.4985795;-35.57807855764607
1739209884.4985824;-33.981070128970906
1739209884.4985852;-45.120503652039325
1739209884.498588;-33.981070128970906
1739209884.4985912;-33.981070128970906
1739209884.498594;-38.13080360867914
1739209884.498597;-38.13080360867914
1739209884.4985998;-38.13080360867914
1739209884.4986026;-45.120503652039325
1739209884.4986055;-38.13080360867914
1739209884.4986084;-35.57807855764607
1739209884.4986115;-28.992665084841942
1739209884.4986143;-45.120503652039325
1739209884.4986172;-38.13080360867914
1739209884.49862;-45.120503652039325
1739209884.498623;-33.981070128970906
1739209884.4986258;-38.13080360867914
1739209884.4986286;-33.981070128970906
1739209884.4986315;-38.13080360867914
1739209884.4986346;-31.141103565318915
1739209884.4986374;-38.13080360867914
1739209884.4986403;-38.13080360867914
1739209884.4986432;-45.120503652039325
1739209884.498646;-38.13080360867914
1739209884.498649;-38.13080360867914
1739209884.4986517;-38.13080360867914
1739209884.4986548;-32.816014438256545
1739209884.4986577;-38.13080360867914
1739209884.4986606;-45.120503652039325
1739209884.4986634;-38.13080360867914
1739209884.4986663;-38.13080360867914
1739209884.4986691;-45.120503652039325
1739209884.498672;-45.120503652039325
1739209884.498675;-45.120503652039325
1739209884.498678;-38.13080360867914
1739209884.4986808;-38.13080360867914
1739209884.4986837;-38.13080360867914
1739209884.4986866;-35.57807855764607
1739209884.4986894;-38.13080360867914
1739209884.4986923;-38.13080360867914
1739209884.4986954;-45.120503652039325
1739209884.4986982;-38.13080360867914
1739209884.498701;-45.120503652039325
1739209884.498704;-38.13080360867914
1739209884.4987068;-45.120503652039325
1739209884.4987097;-38.13080360867914
1739209884.4987125;-38.13080360867914
1739209884.4987154;-28.992665084841942
1739209884.4987185;-31.141103565318943
1739209884.4987214;-29.438486411369347
1739209884.4987242;-24.151403521958734
1739209884.498727;-22.002965041481755
1739209884.49873;-28.58837851428586
1739209884.4987328;-30.49652367304973
1739209884.4987357;-45.120503652039325
1739209884.4987388;-33.981070128970906
1739209884.4987416;-32.816014438256545
1739209884.4987445;-32.816014438256545
1739209884.4987473;-45.120503652039325
1739209884.4987502;-27.8777449560314
1739209884.498753;-21.676580915188183
1739209884.498756;-28.588378514285886
1739209884.498759;-45.120503652039325
1739209884.498762;-45.120503652039325
1739209884.4987648;-38.13080360867914
1739209884.4987676;-33.981070128970906
1739209884.4987705;-45.120503652039325
1739209884.4987733;-45.120503652039325
1739209884.4987762;-45.120503652039325
1739209884.4987793;-45.120503652039325
1739209884.4987822;-38.13080360867914
1739209884.498785;-45.120503652039325
1739209884.4987879;-25.826314394896357
1739209884.4987907;-26.991370085610736
1739209884.4987936;-27.8777449560314
1739209884.4987965;-22.002965041481744
1739209884.4987993;-27.267205301931607
1739209884.4988024;-31.141103565318915
1739209884.4988053;-45.120503652039325
1739209884.4988081;-38.13080360867914
1739209884.498811;-38.13080360867914
1739209884.4988139;-45.120503652039325
1739209884.4988167;-45.120503652039325
1739209884.4988196;-35.57807855764607
1739209884.4988227;-33.981070128970956
1739209884.4988256;-25.077289914212862
1739209884.4988284;-28.992665084841942
1739209884.4988313;-23.75329798047523
1739209884.4988341;-31.141103565318943
1739209884.498837;-31.141103565318915
1739209884.4988399;-45.120503652039325
1739209884.498843;-38.13080360867914
1739209884.4988458;-45.120503652039325
1739209884.4988487;-38.13080360867914
1739209884.4988515;-35.57807855764607
1739209884.4988544;-38.13080360867914
1739209884.4988573;-27.8777449560314
1739209884.4988601;-31.141103565318943
1739209884.4988632;-28.992665084841967
1739209884.498866;-31.141103565318915
1739209884.498869;-28.21854285175415
1739209884.4988718;-31.141103565318893
1739209884.4988747;-38.13080360867914
1739209884.4988775;-33.981070128970906
1739209884.4988804;-45.120503652039325
1739209884.4988832;-45.120503652039325
1739209884.4988863;-35.57807855764607
1739209884.4988892;-38.13080360867914
1739209884.498892;-33.981070128970906
1739209884.498895;-25.826314394896354
1739209884.4988978;-31.141103565318915
1739209884.4989007;-25.826314394896364
1739209884.4989035;-18.636903542229977
1739209884.4989066;-25.826314394896357
1739209884.4989095;-45.120503652039325
1739209884.4989123;-30.49652367304973
1739209884.4989152;-38.13080360867914
1739209884.498918;-38.13080360867914
1739209884.498921;-45.120503652039325
1739209884.4989238;-38.13080360867914
1739209884.4989269;-45.120503652039325
1739209884.4989297;-28.218542851754165
1739209884.4989326;-26.487275050834715
1739209884.4989355;-28.992665084841942
1739209884.4989383;-24.151403521958727
1739209884.4989412;-31.141103565318915
1739209884.498944;-35.57807855764607
1739209884.4989471;-35.57807855764607
1739209884.49895;-31.141103565318915
1739209884.4989529;-45.120503652039325
1739209884.4989557;-38.13080360867914
1739209884.4989586;-31.14110356531892
1739209884.4989614;-31.141103565318915
1739209884.4989643;-24.589719217205094
1739209884.4989672;-28.992665084841942
1739209884.4989703;-30.49652367304976
1739209884.4989731;-25.826314394896354
1739209884.498976;-21.676580915188197
1739209884.4989789;-45.120503652039325
1739209884.4989817;-33.981070128970906
1739209884.4989846;-45.120503652039325
1739209884.4989874;-38.13080360867914
1739209884.4989905;-45.120503652039325
1739209884.4989934;-45.120503652039325
1739209884.4989963;-33.981070128970906
1739209884.498999;-45.120503652039325
1739209884.499002;-25.826314394896357
1739209884.4990048;-26.035653463252796
1739209884.4990077;-25.077289914212862
1739209884.4990108;-20.511525224473814
1739209884.4990137;-38.13080360867914
1739209884.4990165;-38.13080360867914
1739209884.4990194;-45.120503652039325
1739209884.4990222;-38.13080360867914
1739209884.499025;-35.57807855764607
1739209884.499028;-38.13080360867914
1739209884.4990308;-45.120503652039325
1739209884.499034;-45.120503652039325
1739209884.4990368;-35.57807855764607
1739209884.4990396;-38.13080360867914
1739209884.4990425;-38.13080360867914
1739209884.4990454;-45.120503652039325
1739209884.4990482;-45.120503652039325
1739209884.499051;-45.120503652039325
1739209884.4990542;-45.120503652039325
1739209884.499057;-38.13080360867914
1739209884.49906;-35.57807855764607
1739209884.4990628;-35.57807855764607
1739209884.4990656;-35.57807855764607
1739209884.4990685;-38.13080360867914
1739209884.4990714;-38.13080360867914
1739209884.4990745;-45.120503652039325
1739209884.4990773;-38.13080360867914
1739209884.4990802;-31.141103565318915
1739209884.499083;-38.13080360867914
1739209884.499086;-38.13080360867914
1739209884.4990888;-35.57807855764607
1739209884.4990916;-38.13080360867914
1739209884.4990947;-35.57807855764607
1739209884.4990976;-38.13080360867914
1739209884.4991004;-45.120503652039325
1739209884.4991033;-32.816014438256545
1739209884.4991062;-38.13080360867914
1739209884.499109;-45.120503652039325
1739209884.499112;-45.120503652039325
1739209884.4991148;-38.13080360867914
1739209884.4991179;-32.816014438256545
1739209884.4991207;-38.13080360867914
1739209884.4991236;-38.13080360867914
1739209884.4991264;-38.13080360867914
1739209884.4991293;-45.120503652039325
1739209884.4991322;-45.120503652039325
1739209884.499135;-45.120503652039325
1739209884.499138;-45.120503652039325
1739209884.499141;-38.13080360867914
1739209884.4991438;-38.13080360867914
1739209884.4991467;-35.57807855764607
1739209884.4991496;-28.992665084841942
1739209884.4991524;-45.120503652039325
1739209884.4991553;-38.13080360867914
1739209884.4991584;-38.13080360867914
1739209884.4991612;-38.13080360867914
1739209884.499164;-38.13080360867914
1739209884.499167;-45.120503652039325
1739209884.4991698;-38.13080360867914
1739209884.4991727;-31.141103565318915
1739209884.4991755;-45.120503652039325
1739209884.4991786;-33.981070128970906
1739209884.4991815;-33.981070128970906
1739209884.4991844;-45.120503652039325
1739209884.4991872;-45.120503652039325
1739209884.49919;-38.13080360867914
1739209884.499193;-38.13080360867914
1739209884.4991958;-29.438486411369347
1739209884.4991987;-38.13080360867914
1739209884.4992018;-38.13080360867914
1739209884.4992046;-35.57807855764607
1739209884.4992075;-33.981070128970906
1739209884.4992104;-38.13080360867914
1739209884.4992132;-38.13080360867914
1739209884.499216;-38.13080360867914
1739209884.499219;-45.120503652039325
1739209884.499222;-45.120503652039325
1739209884.499225;-45.120503652039325
1739209884.4992278;-38.13080360867914
1739209884.4992306;-38.13080360867914
1739209884.4992335;-38.13080360867914
1739209884.4992363;-38.13080360867914
1739209884.4992392;-35.57807855764607
1739209884.4992423;-35.57807855764607
1739209884.4992452;-45.120503652039325
1739209884.499248;-45.120503652039325
1739209884.499251;-38.13080360867914
1739209884.4992537;-38.13080360867914
1739209884.4992566;-45.120503652039325
1739209884.4992595;-38.13080360867914
1739209884.4992626;-45.120503652039325
1739209884.4992654;-31.141103565318915
1739209884.4992683;-31.141103565318915
1739209884.4992712;-38.13080360867914
1739209884.499274;-38.13080360867914
1739209884.4992769;-31.14110356531892
1739209884.4992797;-33.981070128970906
1739209884.4992826;-22.448786368009163
1739209884.4992857;-28.992665084841942
1739209884.4992886;-26.487275050834725
1739209884.4992914;-27.267205301931607
1739209884.4992943;-45.120503652039325
1739209884.4992971;-24.746238672633048
1739209884.4993;-31.141103565318915
1739209884.4993029;-45.120503652039325
1739209884.499306;-38.13080360867914
1739209884.4993088;-45.120503652039325
1739209884.4993117;-38.13080360867914
1739209884.4993145;-33.981070128970906
1739209884.4993174;-32.816014438256545
1739209884.4993203;-38.13080360867914
1739209884.4993231;-38.13080360867914
1739209884.4993262;-38.13080360867914
1739209884.499329;-33.981070128970956
1739209884.499332;-45.120503652039325
1739209884.4993348;-32.81601443825658
1739209884.4993377;-28.992665084841942
1739209884.4993405;-20.954098578656485
1739209884.4993434;-38.13080360867914
1739209884.4993465;-28.992665084841942
1739209884.4993494;-29.438486411369333
1739209884.4993522;-24.589719217205094
1739209884.499355;-45.120503652039325
1739209884.499358;-29.438486411369347
1739209884.4993608;-25.077289914212862
1739209884.4993637;-28.58837851428586
1739209884.4993665;-33.981070128970906
1739209884.4993696;-45.120503652039325
1739209884.4993725;-31.141103565318915
1739209884.4993753;-19.64275659816107
1739209884.4993782;-30.49652367304976
1739209884.499381;-31.141103565318915
1739209884.499384;-38.13080360867914
1739209884.4993868;-38.13080360867914
1739209884.49939;-33.981070128970906
1739209884.4993927;-38.13080360867914
1739209884.4993956;-31.141103565318943
1739209884.4993985;-32.816014438256545
1739209884.4994013;-31.141103565318915
1739209884.4994042;-32.816014438256545
1739209884.499407;-30.49652367304973
1739209884.4994102;-25.826314394896354
1739209884.499413;-30.49652367304973
1739209884.4994159;-38.13080360867914
1739209884.4994187;-28.992665084841967
1739209884.4994216;-28.588378514285886
1739209884.4994245;-29.438486411369333
1739209884.4994273;-45.120503652039325
1739209884.4994302;-33.981070128970956
1739209884.4994333;-45.120503652039325
1739209884.4994361;-38.13080360867914
1739209884.499439;-45.120503652039325
1739209884.4994419;-31.141103565318915
1739209884.4994447;-28.992665084841942
1739209884.4994476;-45.120503652039325
1739209884.4994504;-38.13080360867914
1739209884.4994535;-22.841636605902558
1739209884.4994564;-26.991370085610722
1739209884.4994593;-28.992665084841967
1739209884.4994621;-31.141103565318943
1739209884.499465;-28.58837851428586
1739209884.4994678;-33.981070128970906
1739209884.4994707;-45.120503652039325
1739209884.4994738;-38.13080360867914
1739209884.4994767;-35.57807855764607
1739209884.4994795;-38.13080360867914
1739209884.4994824;-25.826314394896354
1739209884.4994853;-29.438486411369333
1739209884.499488;-45.120503652039325
1739209884.499491;-45.120503652039325
1739209884.499494;-25.077289914212862
1739209884.499497;-24.589719217205094
1739209884.4994998;-30.49652367304976
1739209884.4995027;-24.438645034577675
1739209884.4995055;-22.44878636800916
1739209884.4995084;-28.588378514285886
1739209884.4995112;-38.13080360867914
1739209884.499514;-25.826314394896364
1739209884.4995172;-45.120503652039325
1739209884.49952;-35.57807855764607
1739209884.499523;-26.035653463252796
1739209884.4995258;-25.826314394896357
1739209884.4995286;-45.120503652039325
1739209884.4995315;-32.816014438256545
1739209884.4995344;-45.120503652039325
1739209884.4995375;-31.14110356531892
1739209884.4995403;-33.981070128970906
1739209884.4995432;-25.826314394896364
1739209884.499546;-26.991370085610722
1739209884.499549;-28.992665084841942
1739209884.4995518;-23.75329798047522
1739209884.4995546;-38.13080360867914
1739209884.4995577;-45.120503652039325
1739209884.4995606;-26.991370085610747
1739209884.4995635;-32.816014438256545
1739209884.4995663;-23.16150712794696
1739209884.4995692;-23.75329798047522
1739209884.499572;-31.141103565318915
1739209884.499575;-26.991370085610722
1739209884.499578;-45.120503652039325
1739209884.4995809;-26.035653463252796
1739209884.4995837;-31.141103565318915
1739209884.4995866;-45.120503652039325
1739209884.4995894;-33.981070128970906
1739209884.4995923;-30.49652367304976
1739209884.4995952;-24.438645034577675
1739209884.499598;-38.13080360867914
1739209884.4996011;-38.13080360867914
1739209884.499604;-38.13080360867914
1739209884.4996068;-45.120503652039325
1739209884.4996097;-45.120503652039325
1739209884.4996126;-25.07728991421287
1739209884.4996154;-45.120503652039325
1739209884.4996183;-38.13080360867914
1739209884.4996214;-45.120503652039325
1739209884.4996243;-22.175841390423358
1739209884.499627;-33.981070128970956
1739209884.49963;-38.13080360867914
1739209884.4996328;-31.141103565318915
1739209884.4996357;-28.58837851428586
1739209884.4996386;-33.981070128970906
1739209884.4996417;-31.141103565318915
1739209884.4996445;-25.826314394896354
1739209884.4996474;-25.826314394896357
1739209884.4996502;-29.438486411369333
1739209884.499653;-31.141103565318915
1739209884.499656;-35.57807855764607
1739209884.4996588;-22.84163660590255
1739209884.499662;-31.141103565318943
1739209884.4996648;-32.816014438256545
1739209884.4996676;-32.816014438256545
1739209884.4996705;-31.14110356531892
1739209884.4996734;-45.120503652039325
1739209884.4996762;-27.877744956031414
1739209884.499679;-33.981070128970956
1739209884.499682;-45.120503652039325
1739209884.499685;-31.141103565318915
1739209884.499688;-26.487275050834725
1739209884.4996908;-38.13080360867914
1739209884.4996936;-27.877744956031414
1739209884.4996965;-30.49652367304973
