CAN Message; 0x150:05000a96d4d2741d
1739209823.7509787;-30.49652367304973
1739209823.7509856;-25.826314394896357
1739209823.7509925;-30.49652367304973
1739209823.7509995;-35.57807855764607
1739209823.7510064;-38.13080360867914
1739209823.7510133;-45.120503652039325
1739209823.7510202;-38.13080360867914
1739209823.751027;-33.981070128970906
1739209823.751034;-38.13080360867914
1739209823.751041;-45.120503652039325
1739209823.751048;-38.13080360867914
1739209823.751055;-29.438486411369333
1739209823.751062;-31.141103565318915
1739209823.7510688;-35.57807855764607
1739209823.7510757;-38.13080360867914
1739209823.7510827;-32.816014438256545
1739209823.7510896;-38.13080360867914
1739209823.7510965;-28.992665084841942
1739209823.7511034;-28.58837851428586
1739209823.7511103;-31.141103565318915
1739209823.7511172;-45.120503652039325
1739209823.7511241;-24.589719217205094
1739209823.751131;-25.826314394896357
1739209823.7511382;-28.218542851754165
1739209823.7511451;-30.49652367304973
1739209823.751152;-38.13080360867914
1739209823.751159;-32.816014438256545
1739209823.7511659;-33.981070128970906
1739209823.7511728;-31.141103565318915
1739209823.7511797;-28.992665084841942
1739209823.7511866;-32.816014438256545
1739209823.7511935;-38.13080360867914
1739209823.7512004;-38.13080360867914
1739209823.7512074;-35.57807855764607
1739209823.7512143;-38.13080360867914
1739209823.7512214;-27.8777449560314
1739209823.7512283;-38.13080360867914
1739209823.7512352;-28.992665084841942
1739209823.7512422;-29.438486411369333
1739209823.751249;-38.13080360867914
1739209823.751256;-45.120503652039325
1739209823.751263;-38.13080360867914
1739209823.7512698;-45.120503652039325
1739209823.7512767;-38.13080360867914
1739209823.7512836;-38.13080360867914
1739209823.7512906;-45.120503652039325
1739209823.7512975;-45.120503652039325
1739209823.7513046;-35.57807855764607
1739209823.7513115;-35.57807855764607
1739209823.7513185;-45.120503652039325
1739209823.7513254;-45.120503652039325
1739209823.7513323;-35.57807855764607
1739209823.7513392;-30.49652367304973
1739209823.751346;-45.120503652039325
1739209823.751353;-33.981070128970906
1739209823.75136;-45.120503652039325
1739209823.7513669;-38.13080360867914
1739209823.7513738;-35.57807855764607
1739209823.7513807;-38.13080360867914
1739209823.7513876;-45.120503652039325
1739209823.7513947;-38.13080360867914
1739209823.7514017;-45.120503652039325
1739209823.7514086;-45.120503652039325
1739209823.7514155;-38.13080360867914
1739209823.7514224;-45.120503652039325
1739209823.7514293;-45.120503652039325
1739209823.7514362;-45.120503652039325
1739209823.7514431;-35.57807855764607
1739209823.75145;-38.13080360867914
1739209823.751457;-45.120503652039325
1739209823.751464;-45.120503652039325
1739209823.7514708;-38.13080360867914
1739209823.751478;-45.120503652039325
1739209823.7514849;-38.13080360867914
1739209823.7514918;-45.120503652039325
1739209823.7514987;-38.13080360867914
1739209823.7515056;-25.62660358559016
1739209823.7515125;-45.120503652039325
1739209823.7515194;-38.13080360867914
1739209823.7515264;-35.57807855764607
1739209823.7515333;-35.57807855764607
1739209823.7515402;-45.120503652039325
1739209823.751547;-38.13080360867914
1739209823.751554;-38.13080360867914
1739209823.751561;-38.13080360867914
1739209823.751568;-45.120503652039325
1739209823.751575;-38.13080360867914
1739209823.751582;-38.13080360867914
1739209823.7515888;-38.13080360867914
1739209823.7515957;-38.13080360867914
1739209823.7516026;-45.120503652039325
1739209823.7516096;-35.57807855764607
1739209823.7516165;-32.816014438256545
1739209823.7516234;-45.120503652039325
1739209823.7516303;-45.120503652039325
1739209823.7516372;-45.120503652039325
1739209823.7516441;-45.120503652039325
1739209823.7516513;-38.13080360867914
1739209823.7516582;-38.13080360867914
1739209823.751665;-45.120503652039325
1739209823.751672;-38.13080360867914
1739209823.751679;-45.120503652039325
1739209823.7516859;-45.120503652039325
1739209823.7516928;-45.120503652039325
1739209823.7516997;-38.13080360867914
1739209823.7517066;-38.13080360867914
1739209823.7517135;-38.13080360867914
1739209823.7517204;-32.816014438256545
1739209823.7517273;-38.13080360867914
1739209823.7517343;-38.13080360867914
1739209823.7517414;-32.816014438256545
1739209823.7517483;-38.13080360867914
1739209823.7517552;-45.120503652039325
1739209823.7517622;-45.120503652039325
1739209823.751769;-45.120503652039325
1739209823.751776;-38.13080360867914
1739209823.751783;-35.57807855764607
1739209823.7517898;-38.13080360867914
1739209823.7517967;-45.120503652039325
1739209823.7518036;-38.13080360867914
1739209823.7518106;-38.13080360867914
1739209823.7518175;-38.13080360867914
1739209823.7518246;-38.13080360867914
1739209823.7518315;-45.120503652039325
1739209823.7518384;-38.13080360867914
1739209823.7518454;-38.13080360867914
1739209823.7518523;-45.120503652039325
1739209823.7518592;-35.57807855764607
1739209823.751866;-33.981070128970906
1739209823.751873;-45.120503652039325
1739209823.75188;-45.120503652039325
1739209823.7518868;-33.981070128970906
1739209823.7518938;-38.13080360867914
1739209823.7519007;-38.13080360867914
1739209823.7519076;-45.120503652039325
1739209823.7519147;-38.13080360867914
1739209823.7519217;-45.120503652039325
1739209823.7519286;-45.120503652039325
1739209823.7519355;-35.57807855764607
1739209823.7519424;-45.120503652039325
1739209823.7519493;-45.120503652039325
1739209823.7519562;-38.13080360867914
1739209823.7519631;-35.57807855764607
1739209823.75197;-45.120503652039325
1739209823.751977;-38.13080360867914
1739209823.751984;-33.981070128970906
1739209823.7519908;-38.13080360867914
1739209823.751998;-45.120503652039325
1739209823.7520049;-38.13080360867914
1739209823.7520118;-28.992665084841942
1739209823.7520187;-45.120503652039325
1739209823.7520256;-38.13080360867914
1739209823.7520325;-35.57807855764607
1739209823.7520394;-45.120503652039325
1739209823.7520463;-45.120503652039325
1739209823.7520533;-45.120503652039325
1739209823.7520602;-33.981070128970906
1739209823.752067;-30.49652367304976
1739209823.752074;-45.120503652039325
1739209823.752081;-38.13080360867914
1739209823.752088;-38.13080360867914
1739209823.752095;-45.120503652039325
1739209823.752102;-38.13080360867914
1739209823.7521088;-38.13080360867914
1739209823.7521157;-38.13080360867914
1739209823.7521226;-30.49652367304973
1739209823.7521296;-38.13080360867914
1739209823.7521365;-35.57807855764607
1739209823.7521434;-35.57807855764607
1739209823.7521503;-45.120503652039325
1739209823.7521572;-45.120503652039325
1739209823.7521641;-45.120503652039325
1739209823.7521713;-38.13080360867914
1739209823.7521782;-38.13080360867914
1739209823.752185;-45.120503652039325
1739209823.752192;-35.57807855764607
1739209823.752199;-35.57807855764607
1739209823.7522058;-38.13080360867914
1739209823.7522128;-45.120503652039325
1739209823.7522197;-45.120503652039325
1739209823.7522266;-38.13080360867914
1739209823.7522335;-33.981070128970956
1739209823.7522404;-45.120503652039325
1739209823.7522473;-35.57807855764607
1739209823.7522542;-38.13080360867914
1739209823.7522614;-45.120503652039325
1739209823.7522683;-45.120503652039325
1739209823.7522752;-38.13080360867914
1739209823.7522821;-35.57807855764607
1739209823.752289;-30.49652367304973
1739209823.752296;-38.13080360867914
1739209823.752303;-38.13080360867914
1739209823.7523098;-35.57807855764607
1739209823.7523167;-45.120503652039325
1739209823.7523236;-45.120503652039325
1739209823.7523305;-35.57807855764607
1739209823.7523375;-35.57807855764607
1739209823.7523446;-38.13080360867914
1739209823.7523515;-45.120503652039325
1739209823.7523584;-45.120503652039325
1739209823.7523654;-45.120503652039325
1739209823.7523723;-45.120503652039325
1739209823.7523792;-45.120503652039325
1739209823.752386;-38.13080360867914
1739209823.752393;-45.120503652039325
1739209823.7524;-45.120503652039325
1739209823.7524068;-45.120503652039325
1739209823.7524137;-38.13080360867914
1739209823.7524207;-38.13080360867914
1739209823.7524276;-45.120503652039325
1739209823.7524347;-38.13080360867914
1739209823.7524416;-45.120503652039325
1739209823.7524486;-45.120503652039325
1739209823.7524555;-31.141103565318893
1739209823.7524624;-32.816014438256545
1739209823.7524693;-45.120503652039325
1739209823.7524762;-45.120503652039325
1739209823.7524831;-38.13080360867914
1739209823.75249;-45.120503652039325
1739209823.752497;-45.120503652039325
1739209823.7525039;-45.120503652039325
1739209823.7525108;-45.120503652039325
1739209823.752518;-45.120503652039325
1739209823.7525249;-45.120503652039325
1739209823.7525318;-45.120503652039325
1739209823.7525387;-35.57807855764607
1739209823.7525456;-35.57807855764607
1739209823.7525525;-45.120503652039325
1739209823.7525594;-45.120503652039325
1739209823.7525663;-35.57807855764607
1739209823.7525733;-30.49652367304973
1739209823.7525802;-38.13080360867914
1739209823.752587;-38.13080360867914
1739209823.752594;-45.120503652039325
1739209823.752601;-31.141103565318915
1739209823.752608;-38.13080360867914
1739209823.752615;-38.13080360867914
1739209823.752622;-38.13080360867914
1739209823.7526288;-45.120503652039325
1739209823.7526357;-33.981070128970906
1739209823.7526426;-33.981070128970906
1739209823.7526495;-38.13080360867914
1739209823.7526565;-33.981070128970906
1739209823.7526634;-38.13080360867914
1739209823.7526703;-38.13080360867914
1739209823.7526772;-38.13080360867914
1739209823.752684;-45.120503652039325
1739209823.7526913;-38.13080360867914
1739209823.7526982;-38.13080360867914
1739209823.752705;-35.57807855764607
1739209823.752712;-38.13080360867914
1739209823.752719;-35.57807855764607
1739209823.7527258;-30.49652367304973
1739209823.7527328;-45.120503652039325
1739209823.7527397;-45.120503652039325
1739209823.7527466;-38.13080360867914
1739209823.7527535;-35.57807855764607
1739209823.7527604;-45.120503652039325
1739209823.7527673;-45.120503652039325
1739209823.7527742;-38.13080360867914
1739209823.7527814;-38.13080360867914
1739209823.7527883;-38.13080360867914
1739209823.7527952;-38.13080360867914
1739209823.7528021;-38.13080360867914
1739209823.752809;-45.120503652039325
1739209823.752816;-45.120503652039325
1739209823.7528229;-38.13080360867914
1739209823.7528298;-45.120503652039325
1739209823.7528367;-45.120503652039325
1739209823.7528436;-32.816014438256545
1739209823.7528505;-27.267205301931607
1739209823.7528574;-38.13080360867914
1739209823.7528646;-38.13080360867914
1739209823.7528715;-45.120503652039325
1739209823.7528784;-38.13080360867914
1739209823.7528853;-45.120503652039325
1739209823.7528923;-45.120503652039325
1739209823.7528992;-28.58837851428586
1739209823.752906;-38.13080360867914
1739209823.752913;-45.120503652039325
1739209823.75292;-35.57807855764607
1739209823.7529268;-33.981070128970906
1739209823.7529337;-35.57807855764607
1739209823.7529407;-45.120503652039325
1739209823.7529476;-38.13080360867914
1739209823.7529547;-38.13080360867914
1739209823.7529616;-33.981070128970906
1739209823.7529685;-45.120503652039325
1739209823.7529755;-45.120503652039325
1739209823.7529824;-33.981070128970906
1739209823.7529893;-45.120503652039325
1739209823.7529962;-45.120503652039325
1739209823.7530031;-45.120503652039325
1739209823.75301;-45.120503652039325
1739209823.753017;-31.141103565318915
1739209823.7530239;-38.13080360867914
1739209823.7530308;-38.13080360867914
1739209823.753038;-38.13080360867914
1739209823.7530448;-38.13080360867914
1739209823.7530518;-38.13080360867914
1739209823.7530587;-38.13080360867914
1739209823.7530656;-38.13080360867914
1739209823.7530725;-32.816014438256545
1739209823.7530794;-33.981070128970906
1739209823.7530863;-31.141103565318915
1739209823.7530932;-45.120503652039325
1739209823.7531002;-45.120503652039325
1739209823.753107;-35.57807855764607
1739209823.753114;-38.13080360867914
1739209823.753121;-45.120503652039325
1739209823.753128;-45.120503652039325
1739209823.753135;-45.120503652039325
1739209823.7531419;-45.120503652039325
1739209823.7531488;-38.13080360867914
1739209823.7531557;-45.120503652039325
1739209823.7531626;-45.120503652039325
1739209823.7531695;-38.13080360867914
1739209823.7531765;-45.120503652039325
1739209823.7531834;-45.120503652039325
1739209823.7531903;-38.13080360867914
1739209823.7531972;-45.120503652039325
1739209823.753204;-38.13080360867914
1739209823.7532113;-38.13080360867914
1739209823.7532182;-32.816014438256545
1739209823.753225;-38.13080360867914
1739209823.753232;-45.120503652039325
1739209823.753239;-38.13080360867914
1739209823.7532458;-45.120503652039325
1739209823.7532527;-45.120503652039325
1739209823.7532597;-45.120503652039325
1739209823.7532666;-38.13080360867914
1739209823.7532735;-38.13080360867914
1739209823.7532804;-35.57807855764607
1739209823.7532873;-38.13080360867914
1739209823.7532942;-38.13080360867914
1739209823.7533014;-45.120503652039325
1739209823.7533083;-38.13080360867914
1739209823.7533152;-45.120503652039325
1739209823.7533221;-45.120503652039325
1739209823.753329;-45.120503652039325
1739209823.753336;-38.13080360867914
1739209823.7533429;-38.13080360867914
1739209823.7533498;-38.13080360867914
1739209823.7533567;-32.816014438256545
1739209823.7533636;-38.13080360867914
1739209823.7533705;-38.13080360867914
1739209823.7533774;-38.13080360867914
1739209823.7533846;-35.57807855764607
1739209823.7533915;-38.13080360867914
1739209823.7533984;-38.13080360867914
1739209823.7534053;-38.13080360867914
1739209823.7534122;-45.120503652039325
1739209823.7534192;-38.13080360867914
1739209823.753426;-38.13080360867914
1739209823.753433;-45.120503652039325
1739209823.75344;-45.120503652039325
1739209823.7534468;-38.13080360867914
1739209823.7534537;-38.13080360867914
1739209823.7534606;-45.120503652039325
1739209823.7534676;-45.120503652039325
1739209823.7534747;-38.13080360867914
1739209823.7534816;-32.816014438256545
1739209823.7534885;-45.120503652039325
1739209823.7534955;-33.981070128970906
1739209823.7535024;-38.13080360867914
1739209823.7535093;-45.120503652039325
1739209823.7535162;-45.120503652039325
1739209823.753523;-26.487275050834715
1739209823.75353;-29.438486411369333
1739209823.753537;-45.120503652039325
1739209823.7535439;-45.120503652039325
1739209823.7535508;-32.816014438256545
1739209823.753558;-32.816014438256545
1739209823.7535648;-45.120503652039325
1739209823.7535717;-38.13080360867914
1739209823.7535787;-45.120503652039325
1739209823.7535856;-45.120503652039325
1739209823.7535925;-45.120503652039325
1739209823.7535994;-45.120503652039325
1739209823.7536063;-38.13080360867914
1739209823.7536132;-38.13080360867914
1739209823.7536201;-45.120503652039325
1739209823.753627;-38.13080360867914
1739209823.753634;-45.120503652039325
1739209823.753641;-45.120503652039325
1739209823.753648;-35.57807855764607
1739209823.753655;-35.57807855764607
1739209823.7536619;-38.13080360867914
1739209823.7536688;-35.57807855764607
1739209823.7536757;-38.13080360867914
1739209823.7536826;-45.120503652039325
1739209823.7536895;-29.438486411369333
1739209823.7536964;-32.816014438256545
1739209823.7537034;-38.13080360867914
1739209823.7537103;-32.816014438256545
1739209823.7537172;-38.13080360867914
1739209823.753724;-45.120503652039325
1739209823.7537313;-38.13080360867914
1739209823.7537382;-38.13080360867914
1739209823.753745;-45.120503652039325
1739209823.753752;-45.120503652039325
1739209823.753759;-45.120503652039325
1739209823.7537658;-45.120503652039325
1739209823.7537727;-35.57807855764607
1739209823.7537796;-33.981070128970906
1739209823.7537866;-45.120503652039325
1739209823.7537935;-38.13080360867914
1739209823.7538004;-45.120503652039325
1739209823.7538073;-38.13080360867914
1739209823.7538142;-38.13080360867914
1739209823.7538214;-45.120503652039325
1739209823.7538283;-45.120503652039325
1739209823.7538352;-38.13080360867914
1739209823.753842;-38.13080360867914
1739209823.753849;-45.120503652039325
1739209823.753856;-32.816014438256545
1739209823.7538629;-35.57807855764607
1739209823.7538698;-45.120503652039325
1739209823.7538767;-38.13080360867914
1739209823.7538836;-38.13080360867914
1739209823.7538905;-45.120503652039325
1739209823.7538974;-38.13080360867914
1739209823.7539046;-45.120503652039325
1739209823.7539115;-45.120503652039325
1739209823.7539184;-45.120503652039325
1739209823.7539253;-45.120503652039325
1739209823.7539322;-45.120503652039325
1739209823.7539392;-30.49652367304973
1739209823.753946;-32.816014438256545
1739209823.753953;-38.13080360867914
1739209823.75396;-35.57807855764607
1739209823.7539668;-33.981070128970906
1739209823.7539737;-33.981070128970906
1739209823.7539806;-45.120503652039325
1739209823.7539876;-45.120503652039325
1739209823.7539947;-33.981070128970906
1739209823.7540016;-45.120503652039325
1739209823.7540085;-38.13080360867914
1739209823.7540154;-38.13080360867914
1739209823.7540224;-31.141103565318893
1739209823.7540293;-33.981070128970906
1739209823.7540362;-38.13080360867914
1739209823.754043;-45.120503652039325
1739209823.75405;-38.13080360867914
1739209823.754057;-32.816014438256545
1739209823.7540638;-38.13080360867914
1739209823.7540708;-38.13080360867914
1739209823.754078;-35.57807855764607
1739209823.7540848;-31.141103565318915
1739209823.7540917;-38.13080360867914
1739209823.7540987;-38.13080360867914
1739209823.7541056;-38.13080360867914
1739209823.7541125;-38.13080360867914
1739209823.7541194;-38.13080360867914
1739209823.7541263;-38.13080360867914
1739209823.7541332;-45.120503652039325
1739209823.7541401;-45.120503652039325
1739209823.754147;-38.13080360867914
1739209823.754154;-35.57807855764607
1739209823.754161;-45.120503652039325
1739209823.754168;-45.120503652039325
1739209823.754175;-35.57807855764607
1739209823.7541819;-32.816014438256545
1739209823.7541888;-38.13080360867914
1739209823.7541957;-32.816014438256545
1739209823.7542026;-33.981070128970906
1739209823.7542095;-35.57807855764607
1739209823.7542164;-38.13080360867914
1739209823.7542233;-45.120503652039325
1739209823.7542303;-45.120503652039325
1739209823.7542372;-33.981070128970906
1739209823.754244;-45.120503652039325
1739209823.7542512;-45.120503652039325
1739209823.7542582;-38.13080360867914
1739209823.754265;-38.13080360867914
1739209823.754272;-45.120503652039325
1739209823.754279;-45.120503652039325
1739209823.7542858;-35.57807855764607
1739209823.7542927;-38.13080360867914
1739209823.7542996;-38.13080360867914
1739209823.7543066;-38.13080360867914
1739209823.7543135;-38.13080360867914
1739209823.7543204;-35.57807855764607
1739209823.7543273;-38.13080360867914
1739209823.7543342;-45.120503652039325
1739209823.7543414;-35.57807855764607
1739209823.7543483;-38.13080360867914
1739209823.7543552;-38.13080360867914
1739209823.754362;-32.816014438256545
1739209823.754369;-33.981070128970906
1739209823.754376;-45.120503652039325
1739209823.7543828;-33.981070128970906
1739209823.7543898;-45.120503652039325
1739209823.7543967;-45.120503652039325
1739209823.7544036;-45.120503652039325
1739209823.7544105;-45.120503652039325
1739209823.7544174;-33.981070128970906
1739209823.7544246;-38.13080360867914
1739209823.7544315;-38.13080360867914
1739209823.7544384;-45.120503652039325
1739209823.7544453;-38.13080360867914
1739209823.7544522;-38.13080360867914
1739209823.7544591;-38.13080360867914
1739209823.754466;-38.13080360867914
1739209823.754473;-38.13080360867914
1739209823.75448;-45.120503652039325
1739209823.7544868;-45.120503652039325
1739209823.7544937;-33.981070128970906
1739209823.7545006;-45.120503652039325
1739209823.7545075;-45.120503652039325
1739209823.7545147;-45.120503652039325
1739209823.7545216;-35.57807855764607
1739209823.7545285;-38.13080360867914
1739209823.7545354;-38.13080360867914
1739209823.7545424;-45.120503652039325
1739209823.7545493;-35.57807855764607
1739209823.7545562;-32.816014438256545
1739209823.754563;-45.120503652039325
1739209823.75457;-45.120503652039325
1739209823.754577;-45.120503652039325
1739209823.7545838;-38.13080360867914
1739209823.7545907;-38.13080360867914
1739209823.754598;-45.120503652039325
1739209823.7546048;-45.120503652039325
1739209823.7546117;-38.13080360867914
1739209823.7546186;-31.141103565318893
1739209823.7546256;-32.816014438256545
1739209823.7546325;-38.13080360867914
1739209823.7546394;-45.120503652039325
1739209823.7546463;-32.816014438256545
1739209823.7546532;-32.816014438256545
1739209823.7546601;-45.120503652039325
1739209823.754667;-45.120503652039325
1739209823.754674;-38.13080360867914
1739209823.754681;-38.13080360867914
1739209823.754688;-45.120503652039325
1739209823.754695;-38.13080360867914
1739209823.7547019;-38.13080360867914
1739209823.7547088;-38.13080360867914
1739209823.7547157;-38.13080360867914
1739209823.7547226;-38.13080360867914
1739209823.7547295;-38.13080360867914
1739209823.7547364;-38.13080360867914
1739209823.7547433;-38.13080360867914
1739209823.7547503;-45.120503652039325
1739209823.7547572;-31.141103565318893
1739209823.754764;-30.49652367304973
1739209823.7547712;-45.120503652039325
1739209823.7547781;-45.120503652039325
1739209823.754785;-33.981070128970906
1739209823.754792;-32.816014438256545
1739209823.754799;-45.120503652039325
1739209823.7548058;-45.120503652039325
1739209823.7548127;-45.120503652039325
1739209823.7548196;-45.120503652039325
1739209823.7548265;-45.120503652039325
1739209823.7548335;-38.13080360867914
1739209823.7548404;-45.120503652039325
1739209823.7548473;-45.120503652039325
1739209823.7548544;-38.13080360867914
1739209823.7548614;-45.120503652039325
1739209823.7548683;-45.120503652039325
1739209823.7548752;-45.120503652039325
1739209823.754882;-45.120503652039325
1739209823.754889;-45.120503652039325
1739209823.754896;-33.981070128970906
1739209823.7549028;-45.120503652039325
1739209823.7549098;-38.13080360867914
1739209823.7549167;-45.120503652039325
1739209823.7549236;-31.141103565318893
1739209823.7549305;-32.816014438256545
1739209823.7549374;-45.120503652039325
1739209823.7549446;-38.13080360867914
1739209823.7549515;-35.57807855764607
1739209823.7549584;-35.57807855764607
1739209823.7549653;-38.13080360867914
1739209823.7549722;-45.120503652039325
1739209823.7549791;-38.13080360867914
1739209823.754986;-38.13080360867914
1739209823.754993;-32.816014438256545
1739209823.7549999;-29.438486411369333
1739209823.7550068;-45.120503652039325
1739209823.7550137;-45.120503652039325
1739209823.7550206;-33.981070128970906
1739209823.7550278;-32.816014438256545
1739209823.7550347;-45.120503652039325
1739209823.7550416;-45.120503652039325
1739209823.7550485;-38.13080360867914
1739209823.7550554;-38.13080360867914
1739209823.7550623;-45.120503652039325
1739209823.7550693;-45.120503652039325
1739209823.7550762;-30.49652367304973
1739209823.755083;-45.120503652039325
1739209823.75509;-32.816014438256545
1739209823.755097;-27.8777449560314
1739209823.7551038;-38.13080360867914
1739209823.7551107;-45.120503652039325
1739209823.755118;-32.816014438256545
1739209823.7551248;-30.49652367304973
1739209823.7551317;-38.13080360867914
1739209823.7551386;-38.13080360867914
1739209823.7551455;-45.120503652039325
1739209823.7551525;-45.120503652039325
1739209823.7551594;-38.13080360867914
1739209823.7551663;-38.13080360867914
1739209823.7551732;-45.120503652039325
1739209823.7551801;-38.13080360867914
1739209823.755187;-38.13080360867914
1739209823.755194;-38.13080360867914
1739209823.755201;-38.13080360867914
1739209823.755208;-45.120503652039325
1739209823.755215;-45.120503652039325
1739209823.7552218;-45.120503652039325
1739209823.7552288;-45.120503652039325
1739209823.7552357;-45.120503652039325
1739209823.7552426;-35.57807855764607
1739209823.7552495;-38.13080360867914
1739209823.7552564;-45.120503652039325
1739209823.7552633;-38.13080360867914
1739209823.7552702;-33.981070128970906
1739209823.7552772;-38.13080360867914
1739209823.755284;-45.120503652039325
1739209823.7552912;-38.13080360867914
1739209823.7552981;-38.13080360867914
1739209823.755305;-38.13080360867914
1739209823.755312;-38.13080360867914
1739209823.7553189;-38.13080360867914
1739209823.7553258;-45.120503652039325
1739209823.7553327;-45.120503652039325
1739209823.7553396;-35.57807855764607
1739209823.7553465;-32.816014438256545
1739209823.7553535;-45.120503652039325
1739209823.7553604;-38.13080360867914
1739209823.7553673;-33.981070128970906
1739209823.7553744;-38.13080360867914
1739209823.7553813;-38.13080360867914
1739209823.7553883;-38.13080360867914
1739209823.7553952;-33.981070128970906
1739209823.755402;-38.13080360867914
1739209823.755409;-45.120503652039325
1739209823.755416;-45.120503652039325
1739209823.7554228;-38.13080360867914
1739209823.7554297;-45.120503652039325
1739209823.7554367;-38.13080360867914
1739209823.7554436;-32.816014438256545
1739209823.7554505;-45.120503652039325
1739209823.7554574;-45.120503652039325
1739209823.7554646;-33.981070128970906
1739209823.7554715;-35.57807855764607
1739209823.7554784;-38.13080360867914
1739209823.7554853;-38.13080360867914
1739209823.7554922;-31.141103565318915
1739209823.7554991;-35.57807855764607
1739209823.755506;-45.120503652039325
1739209823.755513;-38.13080360867914
1739209823.7555199;-31.141103565318915
1739209823.7555268;-33.981070128970906
1739209823.7555337;-38.13080360867914
1739209823.7555406;-33.981070128970906
1739209823.7555478;-33.981070128970906
1739209823.7555547;-35.57807855764607
1739209823.7555616;-38.13080360867914
1739209823.7555685;-38.13080360867914
1739209823.7555754;-38.13080360867914
1739209823.7555823;-35.57807855764607
1739209823.7555892;-38.13080360867914
1739209823.7555962;-33.981070128970906
1739209823.755603;-31.141103565318915
1739209823.75561;-33.981070128970906
1739209823.755617;-45.120503652039325
1739209823.7556238;-45.120503652039325
1739209823.7556307;-38.13080360867914
1739209823.755638;-38.13080360867914
1739209823.7556448;-38.13080360867914
1739209823.7556517;-35.57807855764607
1739209823.7556586;-35.57807855764607
1739209823.7556655;-38.13080360867914
1739209823.7556725;-45.120503652039325
1739209823.7556794;-38.13080360867914
1739209823.7556863;-31.141103565318915
1739209823.7556932;-45.120503652039325
1739209823.7557;-38.13080360867914
1739209823.755707;-45.120503652039325
1739209823.755714;-33.981070128970906
1739209823.755721;-31.141103565318893
1739209823.755728;-38.13080360867914
1739209823.755735;-38.13080360867914
1739209823.7557418;-38.13080360867914
1739209823.7557487;-35.57807855764607
1739209823.7557557;-38.13080360867914
1739209823.7557626;-38.13080360867914
1739209823.7557695;-28.992665084841942
1739209823.7557764;-38.13080360867914
1739209823.7557833;-45.120503652039325
1739209823.7557902;-38.13080360867914
1739209823.7557971;-38.13080360867914
1739209823.755804;-38.13080360867914
1739209823.7558112;-45.120503652039325
1739209823.7558181;-45.120503652039325
1739209823.755825;-35.57807855764607
1739209823.755832;-45.120503652039325
1739209823.7558389;-38.13080360867914
1739209823.7558458;-45.120503652039325
1739209823.7558527;-45.120503652039325
1739209823.7558596;-45.120503652039325
1739209823.7558665;-45.120503652039325
1739209823.7558734;-45.120503652039325
1739209823.7558804;-31.141103565318915
1739209823.7558873;-35.57807855764607
1739209823.7558944;-38.13080360867914
1739209823.7559013;-45.120503652039325
1739209823.7559083;-45.120503652039325
1739209823.7559152;-45.120503652039325
1739209823.755922;-45.120503652039325
1739209823.755929;-45.120503652039325
1739209823.755936;-45.120503652039325
1739209823.7559428;-45.120503652039325
1739209823.7559497;-45.120503652039325
1739209823.7559566;-38.13080360867914
1739209823.7559636;-38.13080360867914
1739209823.7559705;-45.120503652039325
1739209823.7559774;-45.120503652039325
1739209823.7559845;-45.120503652039325
1739209823.7559915;-38.13080360867914
1739209823.7559984;-38.13080360867914
1739209823.7560053;-38.13080360867914
1739209823.7560122;-38.13080360867914
1739209823.756019;-38.13080360867914
1739209823.756026;-32.816014438256545
1739209823.756033;-38.13080360867914
1739209823.7560399;-38.13080360867914
1739209823.7560468;-38.13080360867914
1739209823.7560537;-45.120503652039325
1739209823.7560606;-38.13080360867914
1739209823.7560678;-38.13080360867914
1739209823.7560747;-38.13080360867914
1739209823.7560816;-45.120503652039325
1739209823.7560885;-38.13080360867914
1739209823.7560954;-45.120503652039325
1739209823.7561023;-45.120503652039325
1739209823.7561092;-45.120503652039325
1739209823.7561162;-38.13080360867914
1739209823.756123;-45.120503652039325
1739209823.75613;-33.981070128970906
1739209823.756137;-38.13080360867914
1739209823.7561438;-38.13080360867914
1739209823.7561507;-45.120503652039325
1739209823.7561579;-32.816014438256545
1739209823.7561648;-30.49652367304973
1739209823.7561717;-45.120503652039325
1739209823.7561786;-45.120503652039325
1739209823.7561855;-35.57807855764607
1739209823.7561924;-32.816014438256545
1739209823.7561994;-45.120503652039325
1739209823.7562063;-38.13080360867914
1739209823.7562132;-38.13080360867914
1739209823.75622;-38.13080360867914
1739209823.756227;-32.816014438256545
1739209823.756234;-32.816014438256545
1739209823.756241;-45.120503652039325
1739209823.756248;-38.13080360867914
1739209823.756255;-45.120503652039325
1739209823.7562618;-45.120503652039325
1739209823.7562687;-38.13080360867914
1739209823.7562757;-45.120503652039325
1739209823.7562826;-45.120503652039325
1739209823.7562895;-45.120503652039325
1739209823.7562964;-32.816014438256545
1739209823.7563033;-35.57807855764607
1739209823.7563102;-45.120503652039325
1739209823.7563171;-45.120503652039325
1739209823.756324;-35.57807855764607
1739209823.7563312;-27.8777449560314
1739209823.7563381;-45.120503652039325
1739209823.756345;-45.120503652039325
1739209823.756352;-45.120503652039325
1739209823.7563589;-38.13080360867914
1739209823.7563658;-38.13080360867914
1739209823.7563727;-38.13080360867914
1739209823.7563796;-45.120503652039325
1739209823.7563865;-45.120503652039325
1739209823.7563934;-45.120503652039325
1739209823.7564003;-45.120503652039325
1739209823.7564073;-45.120503652039325
1739209823.7564144;-38.13080360867914
1739209823.7564213;-38.13080360867914
1739209823.7564282;-45.120503652039325
