CAN Message; 0x77:b911ebdb2ce26880
Timestamp;Amplitude
1739209629.9255197;-45.120503652039325
1739209629.9255252;-38.13080360867914
1739209629.925531;-45.120503652039325
1739209629.9255364;-38.13080360867914
1739209629.925542;-45.120503652039325
1739209629.9255476;-38.13080360867914
1739209629.925553;-38.13080360867914
1739209629.9255588;-45.120503652039325
1739209629.9255643;-45.120503652039325
1739209629.92557;-38.13080360867914
1739209629.9255755;-38.13080360867914
1739209629.925581;-45.120503652039325
1739209629.9255867;-45.120503652039325
1739209629.9255922;-45.120503652039325
1739209629.925598;-45.120503652039325
1739209629.9256034;-35.57807855764607
1739209629.9256089;-32.816014438256545
1739209629.9256146;-45.120503652039325
1739209629.92562;-45.120503652039325
1739209629.9256258;-35.57807855764607
1739209629.9256313;-45.120503652039325
1739209629.925637;-38.13080360867914
1739209629.9256425;-35.57807855764607
1739209629.925648;-45.120503652039325
1739209629.9256537;-35.57807855764607
1739209629.9256592;-35.57807855764607
1739209629.925665;-38.13080360867914
1739209629.9256704;-38.13080360867914
1739209629.9256759;-35.57807855764607
1739209629.9256816;-35.57807855764607
1739209629.925687;-38.13080360867914
1739209629.9256928;-38.13080360867914
1739209629.9256983;-35.57807855764607
1739209629.9257038;-38.13080360867914
1739209629.9257095;-45.120503652039325
1739209629.925715;-38.13080360867914
1739209629.9257207;-32.816014438256545
1739209629.9257262;-45.120503652039325
1739209629.9257317;-45.120503652039325
1739209629.9257374;-38.13080360867914
1739209629.9257429;-38.13080360867914
1739209629.9257486;-33.981070128970906
1739209629.925754;-45.120503652039325
1739209629.9257596;-38.13080360867914
1739209629.9257653;-45.120503652039325
1739209629.9257708;-35.57807855764607
1739209629.9257765;-31.141103565318893
1739209629.925782;-45.120503652039325
1739209629.9257874;-45.120503652039325
1739209629.9257932;-45.120503652039325
1739209629.9257987;-45.120503652039325
1739209629.9258044;-38.13080360867914
1739209629.9258099;-35.57807855764607
1739209629.9258153;-45.120503652039325
1739209629.925821;-38.13080360867914
1739209629.9258265;-38.13080360867914
1739209629.9258323;-38.13080360867914
1739209629.9258378;-45.120503652039325
1739209629.9258432;-45.120503652039325
1739209629.925849;-38.13080360867914
1739209629.9258544;-45.120503652039325
1739209629.9258602;-32.816014438256545
1739209629.9258657;-28.21854285175415
1739209629.9258711;-45.120503652039325
1739209629.9258769;-38.13080360867914
1739209629.9258823;-31.14110356531892
1739209629.925888;-45.120503652039325
1739209629.9258935;-38.13080360867914
1739209629.925899;-35.57807855764607
1739209629.9259048;-38.13080360867914
1739209629.9259102;-38.13080360867914
1739209629.925916;-45.120503652039325
1739209629.9259214;-38.13080360867914
1739209629.925927;-28.992665084841942
1739209629.9259326;-45.120503652039325
1739209629.9259381;-38.13080360867914
1739209629.9259439;-38.13080360867914
1739209629.9259493;-38.13080360867914
1739209629.9259548;-38.13080360867914
1739209629.9259605;-45.120503652039325
1739209629.925966;-45.120503652039325
1739209629.9259717;-35.57807855764607
1739209629.9259772;-35.57807855764607
1739209629.9259827;-45.120503652039325
1739209629.9259884;-45.120503652039325
1739209629.925994;-33.981070128970906
1739209629.9259996;-45.120503652039325
1739209629.9260051;-45.120503652039325
1739209629.9260106;-45.120503652039325
1739209629.9260163;-45.120503652039325
1739209629.9260218;-38.13080360867914
1739209629.9260275;-45.120503652039325
1739209629.926033;-45.120503652039325
1739209629.9260385;-38.13080360867914
1739209629.9260442;-35.57807855764607
1739209629.9260497;-45.120503652039325
1739209629.9260554;-45.120503652039325
1739209629.926061;-28.58837851428586
1739209629.9260664;-35.57807855764607
1739209629.9260721;-45.120503652039325
1739209629.9260776;-38.13080360867914
1739209629.9260833;-33.981070128970906
1739209629.9260888;-45.120503652039325
1739209629.9260943;-45.120503652039325
1739209629.9261;-45.120503652039325
1739209629.9261055;-33.981070128970956
1739209629.9261112;-45.120503652039325
1739209629.9261167;-38.13080360867914
1739209629.9261222;-45.120503652039325
1739209629.926128;-45.120503652039325
1739209629.9261334;-38.13080360867914
1739209629.926139;-35.57807855764607
1739209629.9261446;-45.120503652039325
1739209629.92615;-26.991370085610722
1739209629.9261558;-33.981070128970906
1739209629.9261613;-45.120503652039325
1739209629.926167;-45.120503652039325
1739209629.9261725;-38.13080360867914
1739209629.926178;-45.120503652039325
1739209629.9261837;-45.120503652039325
1739209629.9261892;-38.13080360867914
1739209629.926195;-45.120503652039325
1739209629.9262004;-45.120503652039325
1739209629.9262059;-35.57807855764607
1739209629.9262116;-35.57807855764607
1739209629.926217;-45.120503652039325
1739209629.9262228;-38.13080360867914
1739209629.9262283;-45.120503652039325
1739209629.9262338;-45.120503652039325
1739209629.9262395;-38.13080360867914
1739209629.926245;-45.120503652039325
1739209629.9262507;-38.13080360867914
1739209629.9262562;-33.981070128970906
1739209629.9262617;-45.120503652039325
1739209629.9262674;-38.13080360867914
1739209629.9262729;-38.13080360867914
1739209629.9262786;-38.13080360867914
1739209629.926284;-38.13080360867914
1739209629.9262896;-45.120503652039325
1739209629.9262953;-38.13080360867914
1739209629.9263008;-38.13080360867914
1739209629.9263065;-45.120503652039325
1739209629.926312;-45.120503652039325
1739209629.9263175;-45.120503652039325
1739209629.9263232;-38.13080360867914
1739209629.9263287;-45.120503652039325
1739209629.9263344;-45.120503652039325
1739209629.9263399;-33.981070128970906
1739209629.9263453;-45.120503652039325
1739209629.926351;-45.120503652039325
1739209629.9263566;-45.120503652039325
1739209629.9263623;-45.120503652039325
1739209629.9263678;-45.120503652039325
1739209629.9263732;-35.57807855764607
1739209629.926379;-38.13080360867914
1739209629.9263844;-45.120503652039325
1739209629.9263902;-45.120503652039325
1739209629.9263957;-45.120503652039325
1739209629.9264011;-38.13080360867914
1739209629.9264069;-45.120503652039325
1739209629.9264123;-45.120503652039325
1739209629.926418;-45.120503652039325
1739209629.9264235;-45.120503652039325
1739209629.926429;-45.120503652039325
1739209629.9264348;-45.120503652039325
1739209629.9264402;-38.13080360867914
1739209629.926446;-45.120503652039325
1739209629.9264514;-45.120503652039325
1739209629.9264572;-45.120503652039325
1739209629.9264627;-45.120503652039325
1739209629.9264681;-33.981070128970906
1739209629.9264739;-38.13080360867914
1739209629.9264793;-38.13080360867914
1739209629.926485;-38.13080360867914
1739209629.9264905;-38.13080360867914
1739209629.926496;-38.13080360867914
1739209629.9265018;-45.120503652039325
1739209629.9265072;-38.13080360867914
1739209629.926513;-38.13080360867914
1739209629.9265184;-38.13080360867914
1739209629.926524;-38.13080360867914
1739209629.9265296;-35.57807855764607
1739209629.9265351;-33.981070128970906
1739209629.9265409;-38.13080360867914
1739209629.9265463;-32.816014438256545
1739209629.9265518;-38.13080360867914
1739209629.9265575;-33.981070128970906
1739209629.926563;-38.13080360867914
1739209629.9265687;-38.13080360867914
1739209629.9265742;-38.13080360867914
1739209629.9265797;-38.13080360867914
1739209629.9265854;-32.816014438256545
1739209629.926591;-38.13080360867914
1739209629.9265966;-45.120503652039325
1739209629.9266021;-38.13080360867914
1739209629.9266076;-45.120503652039325
1739209629.9266133;-38.13080360867914
1739209629.9266188;-38.13080360867914
1739209629.9266245;-38.13080360867914
1739209629.92663;-38.13080360867914
1739209629.9266355;-45.120503652039325
1739209629.9266412;-45.120503652039325
1739209629.9266467;-38.13080360867914
1739209629.9266524;-38.13080360867914
1739209629.926658;-45.120503652039325
1739209629.9266634;-45.120503652039325
1739209629.9266691;-33.981070128970906
1739209629.9266746;-35.57807855764607
1739209629.9266803;-38.13080360867914
1739209629.9266858;-38.13080360867914
1739209629.9266913;-38.13080360867914
1739209629.926697;-38.13080360867914
1739209629.9267025;-45.120503652039325
1739209629.9267082;-45.120503652039325
1739209629.9267137;-45.120503652039325
1739209629.9267192;-38.13080360867914
1739209629.926725;-35.57807855764607
1739209629.9267304;-45.120503652039325
1739209629.926736;-32.816014438256545
1739209629.9267416;-33.981070128970906
1739209629.926747;-33.981070128970906
1739209629.9267528;-45.120503652039325
1739209629.9267583;-45.120503652039325
1739209629.926764;-38.13080360867914
1739209629.9267695;-45.120503652039325
1739209629.926775;-45.120503652039325
1739209629.9267807;-33.981070128970906
1739209629.9267862;-33.981070128970906
1739209629.926792;-38.13080360867914
1739209629.9267974;-45.120503652039325
1739209629.9268029;-38.13080360867914
1739209629.9268086;-38.13080360867914
1739209629.926814;-45.120503652039325
1739209629.9268198;-38.13080360867914
1739209629.9268253;-38.13080360867914
1739209629.9268308;-45.120503652039325
1739209629.9268365;-45.120503652039325
1739209629.926842;-38.13080360867914
1739209629.9268477;-38.13080360867914
1739209629.9268532;-38.13080360867914
1739209629.9268563;-45.120503652039325
1739209629.9268594;-45.120503652039325
1739209629.9268625;-35.57807855764607
1739209629.9268656;-33.981070128970906
1739209629.9268687;-38.13080360867914
1739209629.9268718;-38.13080360867914
1739209629.9268749;-38.13080360867914
1739209629.926878;-38.13080360867914
1739209629.926881;-45.120503652039325
1739209629.9268842;-45.120503652039325
1739209629.9268873;-38.13080360867914
1739209629.9268904;-32.816014438256545
1739209629.9268935;-45.120503652039325
1739209629.9268966;-33.981070128970906
1739209629.9268997;-33.981070128970906
1739209629.9269028;-33.981070128970906
1739209629.9269059;-32.816014438256545
1739209629.926909;-38.13080360867914
1739209629.926912;-45.120503652039325
1739209629.9269152;-28.992665084841942
1739209629.9269183;-35.57807855764607
1739209629.9269214;-38.13080360867914
1739209629.9269245;-38.13080360867914
1739209629.9269276;-45.120503652039325
1739209629.9269307;-45.120503652039325
1739209629.9269338;-38.13080360867914
1739209629.9269369;-38.13080360867914
1739209629.92694;-38.13080360867914
1739209629.926943;-45.120503652039325
1739209629.9269462;-35.57807855764607
1739209629.9269493;-35.57807855764607
1739209629.9269524;-38.13080360867914
1739209629.9269555;-38.13080360867914
1739209629.9269586;-38.13080360867914
1739209629.9269617;-45.120503652039325
1739209629.9269648;-33.981070128970906
1739209629.9269679;-38.13080360867914
1739209629.926971;-38.13080360867914
1739209629.926974;-45.120503652039325
1739209629.9269772;-38.13080360867914
1739209629.9269803;-35.57807855764607
1739209629.9269834;-45.120503652039325
1739209629.9269865;-38.13080360867914
1739209629.9269896;-32.816014438256545
1739209629.9269927;-38.13080360867914
1739209629.9269958;-45.120503652039325
1739209629.9269989;-31.141103565318915
1739209629.927002;-38.13080360867914
1739209629.927005;-45.120503652039325
1739209629.9270082;-38.13080360867914
1739209629.9270113;-45.120503652039325
1739209629.927014;-35.57807855764607
1739209629.9270172;-32.816014438256545
1739209629.9270203;-38.13080360867914
1739209629.9270234;-45.120503652039325
1739209629.9270265;-45.120503652039325
1739209629.9270296;-32.816014438256545
1739209629.9270327;-45.120503652039325
1739209629.9270358;-38.13080360867914
1739209629.927039;-38.13080360867914
1739209629.927042;-45.120503652039325
1739209629.927045;-33.981070128970906
1739209629.9270482;-45.120503652039325
1739209629.9270513;-45.120503652039325
1739209629.9270544;-45.120503652039325
1739209629.9270575;-38.13080360867914
1739209629.9270606;-38.13080360867914
1739209629.9270637;-45.120503652039325
1739209629.9270668;-45.120503652039325
1739209629.92707;-35.57807855764607
1739209629.927073;-35.57807855764607
1739209629.927076;-38.13080360867914
1739209629.9270792;-45.120503652039325
1739209629.9270823;-45.120503652039325
1739209629.9270854;-45.120503652039325
1739209629.9270885;-38.13080360867914
1739209629.9270916;-30.49652367304973
1739209629.9270947;-38.13080360867914
1739209629.9270978;-35.57807855764607
1739209629.927101;-45.120503652039325
1739209629.927104;-33.981070128970906
1739209629.927107;-45.120503652039325
1739209629.9271102;-38.13080360867914
1739209629.9271133;-45.120503652039325
1739209629.9271164;-45.120503652039325
1739209629.9271195;-45.120503652039325
1739209629.9271226;-45.120503652039325
1739209629.9271257;-38.13080360867914
1739209629.9271288;-45.120503652039325
1739209629.927132;-38.13080360867914
1739209629.927135;-45.120503652039325
1739209629.927138;-38.13080360867914
1739209629.9271412;-32.816014438256545
1739209629.9271443;-38.13080360867914
1739209629.9271474;-45.120503652039325
1739209629.9271505;-33.981070128970906
1739209629.9271536;-33.981070128970906
1739209629.9271567;-38.13080360867914
1739209629.9271598;-38.13080360867914
1739209629.927163;-38.13080360867914
1739209629.927166;-38.13080360867914
1739209629.927169;-38.13080360867914
1739209629.9271722;-45.120503652039325
1739209629.9271753;-38.13080360867914
1739209629.9271784;-45.120503652039325
1739209629.9271815;-38.13080360867914
1739209629.9271846;-45.120503652039325
1739209629.9271877;-38.13080360867914
1739209629.9271908;-38.13080360867914
1739209629.9271939;-38.13080360867914
1739209629.927197;-45.120503652039325
1739209629.9272;-38.13080360867914
1739209629.9272032;-30.49652367304973
1739209629.9272063;-38.13080360867914
1739209629.9272094;-45.120503652039325
1739209629.9272125;-35.57807855764607
1739209629.9272156;-38.13080360867914
1739209629.9272187;-38.13080360867914
1739209629.9272218;-35.57807855764607
1739209629.9272249;-38.13080360867914
1739209629.927228;-45.120503652039325
1739209629.927231;-45.120503652039325
1739209629.9272342;-45.120503652039325
1739209629.9272373;-45.120503652039325
1739209629.9272404;-45.120503652039325
1739209629.9272435;-45.120503652039325
1739209629.9272466;-45.120503652039325
1739209629.9272497;-38.13080360867914
1739209629.9272528;-32.816014438256545
1739209629.9272559;-45.120503652039325
1739209629.927259;-45.120503652039325
1739209629.927262;-45.120503652039325
1739209629.9272652;-38.13080360867914
1739209629.9272683;-38.13080360867914
1739209629.9272714;-38.13080360867914
1739209629.9272745;-38.13080360867914
1739209629.9272776;-45.120503652039325
1739209629.9272807;-35.57807855764607
1739209629.9272838;-35.57807855764607
1739209629.9272869;-45.120503652039325
1739209629.92729;-38.13080360867914
1739209629.927293;-38.13080360867914
1739209629.9272962;-45.120503652039325
1739209629.9272993;-32.816014438256545
1739209629.9273024;-32.816014438256545
1739209629.9273055;-45.120503652039325
1739209629.9273086;-33.981070128970906
1739209629.9273117;-33.981070128970906
1739209629.9273148;-28.992665084841942
1739209629.9273179;-31.141103565318915
1739209629.927321;-38.13080360867914
