CAN Message; 0x39:03332dc82b74bbe6
1739209651.4271793;-38.13080360867914
1739209651.4271834;-45.120503652039325
1739209651.4271874;-45.120503652039325
1739209651.4271917;-45.120503652039325
1739209651.4271958;-45.120503652039325
1739209651.4272;-45.120503652039325
1739209651.4272041;-45.120503652039325
1739209651.4272084;-45.120503652039325
1739209651.4272125;-38.13080360867914
1739209651.4272165;-45.120503652039325
1739209651.4272208;-38.13080360867914
1739209651.4272249;-38.13080360867914
1739209651.4272292;-38.13080360867914
1739209651.4272332;-35.57807855764607
1739209651.4272375;-38.13080360867914
1739209651.4272416;-45.120503652039325
1739209651.4272456;-45.120503652039325
1739209651.42725;-45.120503652039325
1739209651.427254;-45.120503652039325
1739209651.4272583;-38.13080360867914
1739209651.4272623;-45.120503652039325
1739209651.4272666;-45.120503652039325
1739209651.4272707;-38.13080360867914
1739209651.4272747;-45.120503652039325
1739209651.427279;-35.57807855764607
1739209651.427283;-45.120503652039325
1739209651.4272873;-45.120503652039325
1739209651.4272914;-33.981070128970906
1739209651.4272957;-45.120503652039325
1739209651.4272997;-45.120503652039325
1739209651.427304;-38.13080360867914
1739209651.427308;-38.13080360867914
1739209651.4273121;-38.13080360867914
1739209651.4273164;-45.120503652039325
1739209651.4273205;-33.981070128970906
1739209651.4273248;-38.13080360867914
1739209651.4273288;-38.13080360867914
1739209651.427333;-45.120503652039325
1739209651.4273372;-38.13080360867914
1739209651.4273412;-35.57807855764607
1739209651.4273455;-38.13080360867914
1739209651.4273496;-45.120503652039325
1739209651.4273539;-38.13080360867914
1739209651.427358;-32.816014438256545
1739209651.4273622;-38.13080360867914
1739209651.4273663;-45.120503652039325
1739209651.4273703;-38.13080360867914
1739209651.4273746;-45.120503652039325
1739209651.4273787;-38.13080360867914
1739209651.427383;-45.120503652039325
1739209651.427387;-38.13080360867914
1739209651.4273913;-45.120503652039325
1739209651.4273953;-38.13080360867914
1739209651.4273996;-45.120503652039325
1739209651.4274037;-45.120503652039325
1739209651.4274077;-35.57807855764607
1739209651.427412;-38.13080360867914
1739209651.427416;-38.13080360867914
1739209651.4274204;-45.120503652039325
1739209651.4274244;-29.438486411369333
1739209651.4274287;-35.57807855764607
1739209651.4274328;-45.120503652039325
1739209651.4274368;-31.141103565318915
1739209651.4274411;-33.981070128970906
1739209651.4274452;-38.13080360867914
1739209651.4274495;-45.120503652039325
1739209651.4274535;-45.120503652039325
1739209651.4274578;-45.120503652039325
1739209651.4274619;-38.13080360867914
1739209651.427466;-45.120503652039325
1739209651.4274702;-45.120503652039325
1739209651.4274743;-38.13080360867914
1739209651.4274786;-45.120503652039325
1739209651.4274826;-45.120503652039325
1739209651.427487;-38.13080360867914
1739209651.427491;-38.13080360867914
1739209651.427495;-45.120503652039325
1739209651.4274993;-45.120503652039325
1739209651.4275033;-38.13080360867914
1739209651.4275076;-35.57807855764607
1739209651.4275117;-38.13080360867914
1739209651.427516;-45.120503652039325
1739209651.42752;-45.120503652039325
1739209651.4275243;-45.120503652039325
1739209651.4275284;-45.120503652039325
1739209651.4275324;-45.120503652039325
1739209651.4275367;-38.13080360867914
1739209651.4275408;-45.120503652039325
1739209651.427545;-45.120503652039325
1739209651.4275491;-45.120503652039325
1739209651.4275534;-38.13080360867914
1739209651.4275575;-33.981070128970906
1739209651.4275615;-45.120503652039325
1739209651.4275658;-45.120503652039325
1739209651.4275699;-38.13080360867914
1739209651.4275742;-31.141103565318893
1739209651.4275782;-33.981070128970906
1739209651.4275825;-45.120503652039325
1739209651.4275866;-45.120503652039325
1739209651.4275906;-35.57807855764607
1739209651.427595;-38.13080360867914
1739209651.427599;-45.120503652039325
1739209651.4276032;-45.120503652039325
1739209651.4276073;-38.13080360867914
1739209651.4276116;-45.120503652039325
1739209651.4276156;-45.120503652039325
1739209651.4276197;-38.13080360867914
1739209651.427624;-38.13080360867914
1739209651.427628;-38.13080360867914
1739209651.4276323;-35.57807855764607
1739209651.4276364;-38.13080360867914
1739209651.4276407;-29.438486411369333
1739209651.4276447;-33.981070128970906
1739209651.427649;-45.120503652039325
1739209651.427653;-45.120503652039325
1739209651.4276571;-32.816014438256545
1739209651.4276614;-33.981070128970906
1739209651.4276655;-45.120503652039325
1739209651.4276698;-45.120503652039325
1739209651.4276738;-38.13080360867914
1739209651.427678;-38.13080360867914
1739209651.4276822;-45.120503652039325
1739209651.4276862;-38.13080360867914
1739209651.4276905;-38.13080360867914
1739209651.4276946;-45.120503652039325
1739209651.4276989;-45.120503652039325
1739209651.427703;-45.120503652039325
1739209651.4277072;-45.120503652039325
1739209651.4277112;-45.120503652039325
1739209651.4277153;-45.120503652039325
1739209651.4277196;-45.120503652039325
1739209651.4277236;-35.57807855764607
1739209651.427728;-38.13080360867914
1739209651.427732;-45.120503652039325
1739209651.4277363;-45.120503652039325
1739209651.4277403;-33.981070128970906
1739209651.4277444;-30.49652367304973
1739209651.4277487;-45.120503652039325
1739209651.4277527;-45.120503652039325
1739209651.427757;-45.120503652039325
1739209651.427761;-38.13080360867914
1739209651.4277654;-35.57807855764607
1739209651.4277694;-33.981070128970906
1739209651.4277737;-38.13080360867914
1739209651.4277778;-38.13080360867914
1739209651.4277818;-45.120503652039325
1739209651.427786;-38.13080360867914
1739209651.4277902;-38.13080360867914
1739209651.4277945;-45.120503652039325
1739209651.4277985;-38.13080360867914
1739209651.4278028;-45.120503652039325
1739209651.4278069;-38.13080360867914
1739209651.427811;-30.49652367304973
1739209651.4278152;-35.57807855764607
1739209651.4278193;-38.13080360867914
1739209651.4278235;-45.120503652039325
1739209651.4278276;-38.13080360867914
1739209651.427832;-45.120503652039325
1739209651.427836;-38.13080360867914
1739209651.42784;-45.120503652039325
1739209651.4278443;-38.13080360867914
1739209651.4278483;-35.57807855764607
1739209651.4278526;-38.13080360867914
1739209651.4278567;-45.120503652039325
1739209651.427861;-45.120503652039325
1739209651.427865;-31.141103565318893
1739209651.4278693;-38.13080360867914
1739209651.4278734;-35.57807855764607
1739209651.4278774;-38.13080360867914
1739209651.4278817;-38.13080360867914
1739209651.4278858;-45.120503652039325
1739209651.42789;-38.13080360867914
1739209651.427894;-33.981070128970906
1739209651.4278984;-38.13080360867914
1739209651.4279025;-38.13080360867914
1739209651.4279065;-45.120503652039325
1739209651.4279108;-33.981070128970906
1739209651.4279149;-45.120503652039325
1739209651.4279191;-45.120503652039325
1739209651.4279232;-38.13080360867914
1739209651.4279275;-45.120503652039325
1739209651.4279315;-45.120503652039325
1739209651.4279356;-45.120503652039325
1739209651.42794;-45.120503652039325
1739209651.427944;-38.13080360867914
1739209651.4279482;-45.120503652039325
1739209651.4279523;-38.13080360867914
1739209651.4279566;-38.13080360867914
1739209651.4279606;-45.120503652039325
1739209651.4279647;-45.120503652039325
1739209651.427969;-38.13080360867914
1739209651.427973;-38.13080360867914
1739209651.4279773;-28.992665084841942
1739209651.4279814;-38.13080360867914
1739209651.4279857;-45.120503652039325
1739209651.4279897;-35.57807855764607
1739209651.427994;-33.981070128970906
1739209651.427998;-35.57807855764607
1739209651.428002;-35.57807855764607
1739209651.4280064;-38.13080360867914
1739209651.4280105;-32.816014438256545
1739209651.4280148;-45.120503652039325
1739209651.4280188;-35.57807855764607
1739209651.428023;-38.13080360867914
1739209651.4280272;-45.120503652039325
1739209651.4280312;-45.120503652039325
1739209651.4280355;-45.120503652039325
1739209651.4280396;-38.13080360867914
1739209651.4280438;-27.267205301931607
1739209651.428048;-38.13080360867914
1739209651.4280522;-38.13080360867914
1739209651.4280562;-45.120503652039325
1739209651.4280603;-45.120503652039325
1739209651.4280646;-35.57807855764607
1739209651.4280686;-38.13080360867914
1739209651.428073;-45.120503652039325
1739209651.428077;-30.49652367304973
1739209651.4280813;-33.981070128970906
1739209651.4280853;-45.120503652039325
1739209651.4280894;-45.120503652039325
1739209651.4280937;-45.120503652039325
1739209651.4280977;-45.120503652039325
1739209651.428102;-38.13080360867914
1739209651.428106;-38.13080360867914
1739209651.4281104;-33.981070128970906
1739209651.4281144;-38.13080360867914
1739209651.4281187;-38.13080360867914
1739209651.4281228;-38.13080360867914
1739209651.4281268;-45.120503652039325
1739209651.428131;-35.57807855764607
1739209651.4281352;-38.13080360867914
1739209651.4281394;-45.120503652039325
1739209651.4281435;-31.141103565318915
1739209651.4281478;-28.992665084841942
1739209651.4281518;-38.13080360867914
1739209651.428156;-45.120503652039325
1739209651.4281602;-38.13080360867914
1739209651.4281642;-38.13080360867914
1739209651.4281685;-45.120503652039325
1739209651.4281726;-38.13080360867914
1739209651.4281769;-33.981070128970906
1739209651.428181;-38.13080360867914
1739209651.428185;-45.120503652039325
1739209651.4281893;-45.120503652039325
1739209651.4281933;-45.120503652039325
1739209651.4281976;-38.13080360867914
1739209651.4282017;-38.13080360867914
1739209651.428206;-45.120503652039325
1739209651.42821;-33.981070128970906
1739209651.428214;-26.991370085610722
1739209651.4282184;-38.13080360867914
1739209651.4282224;-45.120503652039325
1739209651.4282267;-38.13080360867914
1739209651.4282308;-38.13080360867914
1739209651.428235;-38.13080360867914
1739209651.428239;-45.120503652039325
1739209651.4282434;-45.120503652039325
1739209651.4282475;-45.120503652039325
1739209651.4282515;-38.13080360867914
1739209651.4282558;-45.120503652039325
1739209651.4282598;-38.13080360867914
1739209651.4282641;-38.13080360867914
1739209651.4282682;-35.57807855764607
1739209651.4282725;-45.120503652039325
1739209651.4282765;-45.120503652039325
1739209651.4282806;-31.141103565318893
1739209651.428285;-45.120503652039325
1739209651.428289;-45.120503652039325
1739209651.4282932;-38.13080360867914
1739209651.4282973;-45.120503652039325
1739209651.4283016;-45.120503652039325
1739209651.4283056;-35.57807855764607
1739209651.4283097;-38.13080360867914
1739209651.428314;-45.120503652039325
1739209651.428318;-45.120503652039325
1739209651.4283223;-45.120503652039325
1739209651.4283264;-45.120503652039325
1739209651.4283307;-38.13080360867914
1739209651.4283347;-45.120503652039325
1739209651.4283388;-38.13080360867914
1739209651.428343;-38.13080360867914
1739209651.428347;-45.120503652039325
1739209651.4283514;-45.120503652039325
1739209651.4283555;-45.120503652039325
1739209651.4283597;-45.120503652039325
1739209651.4283638;-45.120503652039325
1739209651.428368;-38.13080360867914
1739209651.4283721;-35.57807855764607
1739209651.4283762;-33.981070128970906
1739209651.4283805;-45.120503652039325
1739209651.4283845;-45.120503652039325
1739209651.4283888;-45.120503652039325
1739209651.428393;-38.13080360867914
1739209651.4283972;-38.13080360867914
1739209651.4284012;-45.120503652039325
1739209651.428406;-45.120503652039325
1739209651.4284108;-45.120503652039325
1739209651.4284155;-45.120503652039325
1739209651.42842;-45.120503652039325
1739209651.4284248;-45.120503652039325
1739209651.4284296;-45.120503652039325
1739209651.4284344;-45.120503652039325
1739209651.4284391;-35.57807855764607
1739209651.428444;-38.13080360867914
1739209651.4284484;-38.13080360867914
1739209651.4284532;-35.57807855764607
1739209651.428458;-38.13080360867914
1739209651.4284627;-35.57807855764607
1739209651.4284675;-35.57807855764607
1739209651.4284723;-38.13080360867914
1739209651.4284768;-45.120503652039325
1739209651.4284816;-35.57807855764607
1739209651.4284863;-38.13080360867914
1739209651.428491;-38.13080360867914
1739209651.428496;-45.120503652039325
1739209651.4285007;-35.57807855764607
1739209651.4285052;-45.120503652039325
1739209651.42851;-45.120503652039325
1739209651.4285147;-33.981070128970906
1739209651.4285195;-38.13080360867914
1739209651.4285243;-45.120503652039325
1739209651.428529;-35.57807855764607
1739209651.4285336;-38.13080360867914
1739209651.4285383;-35.57807855764607
1739209651.428543;-38.13080360867914
1739209651.4285479;-45.120503652039325
1739209651.4285526;-38.13080360867914
1739209651.4285574;-38.13080360867914
1739209651.428562;-38.13080360867914
1739209651.4285667;-45.120503652039325
1739209651.4285715;-38.13080360867914
1739209651.4285762;-32.816014438256545
1739209651.428581;-33.981070128970906
1739209651.4285858;-45.120503652039325
1739209651.4285903;-45.120503652039325
1739209651.428595;-38.13080360867914
1739209651.4285998;-38.13080360867914
1739209651.4286046;-45.120503652039325
1739209651.4286094;-33.981070128970906
1739209651.4286141;-38.13080360867914
1739209651.4286187;-38.13080360867914
1739209651.4286234;-45.120503652039325
1739209651.4286282;-38.13080360867914
1739209651.428633;-35.57807855764607
1739209651.4286377;-35.57807855764607
1739209651.4286425;-45.120503652039325
1739209651.428647;-38.13080360867914
1739209651.4286518;-35.57807855764607
1739209651.4286566;-38.13080360867914
1739209651.4286613;-38.13080360867914
1739209651.428666;-38.13080360867914
1739209651.428671;-35.57807855764607
1739209651.4286754;-38.13080360867914
1739209651.4286802;-45.120503652039325
1739209651.428685;-45.120503652039325
1739209651.4286897;-35.57807855764607
1739209651.4286945;-38.13080360867914
1739209651.4286993;-45.120503652039325
1739209651.4287038;-38.13080360867914
1739209651.4287086;-38.13080360867914
1739209651.4287133;-38.13080360867914
1739209651.428718;-38.13080360867914
1739209651.4287229;-38.13080360867914
1739209651.4287276;-45.120503652039325
1739209651.4287324;-38.13080360867914
1739209651.428737;-45.120503652039325
1739209651.4287417;-38.13080360867914
1739209651.4287465;-45.120503652039325
1739209651.4287512;-38.13080360867914
1739209651.428756;-45.120503652039325
1739209651.4287608;-38.13080360867914
1739209651.4287653;-35.57807855764607
1739209651.42877;-38.13080360867914
1739209651.4287748;-45.120503652039325
1739209651.4287796;-45.120503652039325
1739209651.4287844;-35.57807855764607
1739209651.4287891;-45.120503652039325
1739209651.4287937;-45.120503652039325
1739209651.4287984;-33.981070128970906
1739209651.4288032;-38.13080360867914
1739209651.428808;-38.13080360867914
1739209651.4288127;-38.13080360867914
1739209651.4288175;-38.13080360867914
1739209651.428822;-38.13080360867914
1739209651.4288268;-38.13080360867914
1739209651.4288316;-38.13080360867914
1739209651.4288363;-38.13080360867914
1739209651.428841;-38.13080360867914
1739209651.428846;-35.57807855764607
1739209651.4288504;-45.120503652039325
