CAN Message; 0x1d3:00003a901ad6823a
1739209713.2628984;-35.57807855764607
1739209713.262907;-38.13080360867914
1739209713.2629158;-38.13080360867914
1739209713.2629247;-38.13080360867914
1739209713.2629333;-35.57807855764607
1739209713.262942;-38.13080360867914
1739209713.262951;-33.981070128970906
1739209713.2629597;-38.13080360867914
1739209713.2629683;-38.13080360867914
1739209713.2629771;-45.120503652039325
1739209713.262986;-33.981070128970906
1739209713.2629945;-38.13080360867914
1739209713.2630033;-28.992665084841942
1739209713.2630122;-33.981070128970906
1739209713.2630208;-45.120503652039325
1739209713.2630296;-45.120503652039325
1739209713.2630384;-38.13080360867914
1739209713.2630472;-35.57807855764607
1739209713.2630558;-38.13080360867914
1739209713.2630646;-35.57807855764607
1739209713.2630734;-38.13080360867914
1739209713.263082;-45.120503652039325
1739209713.2630908;-45.120503652039325
1739209713.2630997;-45.120503652039325
1739209713.2631085;-38.13080360867914
1739209713.263117;-38.13080360867914
1739209713.263126;-38.13080360867914
1739209713.2631347;-45.120503652039325
1739209713.2631433;-45.120503652039325
1739209713.2631521;-38.13080360867914
1739209713.263161;-38.13080360867914
1739209713.2631698;-45.120503652039325
1739209713.2631783;-45.120503652039325
1739209713.2631872;-38.13080360867914
1739209713.263196;-45.120503652039325
1739209713.2632046;-38.13080360867914
1739209713.2632134;-32.816014438256545
1739209713.2632222;-38.13080360867914
1739209713.2632308;-45.120503652039325
1739209713.2632396;-38.13080360867914
1739209713.2632484;-45.120503652039325
1739209713.2632573;-45.120503652039325
1739209713.2632658;-38.13080360867914
1739209713.2632747;-32.816014438256545
1739209713.2632835;-38.13080360867914
1739209713.263292;-45.120503652039325
1739209713.263301;-38.13080360867914
1739209713.2633097;-38.13080360867914
1739209713.2633185;-45.120503652039325
1739209713.2633271;-45.120503652039325
1739209713.263336;-38.13080360867914
1739209713.2633448;-35.57807855764607
1739209713.2633533;-38.13080360867914
1739209713.2633622;-32.816014438256545
1739209713.263371;-38.13080360867914
1739209713.2633798;-45.120503652039325
1739209713.2633884;-45.120503652039325
1739209713.2633972;-38.13080360867914
1739209713.263406;-38.13080360867914
1739209713.2634146;-45.120503652039325
1739209713.2634234;-38.13080360867914
1739209713.2634323;-45.120503652039325
1739209713.263441;-45.120503652039325
1739209713.2634497;-38.13080360867914
1739209713.2634585;-38.13080360867914
1739209713.2634673;-45.120503652039325
1739209713.263476;-45.120503652039325
1739209713.2634847;-45.120503652039325
1739209713.2634935;-45.120503652039325
1739209713.2635021;-35.57807855764607
1739209713.263511;-45.120503652039325
1739209713.2635198;-38.13080360867914
1739209713.2635286;-35.57807855764607
1739209713.2635372;-35.57807855764607
1739209713.263546;-45.120503652039325
1739209713.2635548;-45.120503652039325
1739209713.2635634;-38.13080360867914
1739209713.2635722;-31.141103565318893
1739209713.263581;-38.13080360867914
1739209713.2635899;-45.120503652039325
1739209713.2635984;-45.120503652039325
1739209713.2636073;-45.120503652039325
1739209713.263616;-45.120503652039325
1739209713.2636247;-45.120503652039325
1739209713.2636335;-45.120503652039325
1739209713.2636423;-30.49652367304976
1739209713.2636511;-45.120503652039325
1739209713.2636597;-35.57807855764607
1739209713.2636685;-38.13080360867914
1739209713.2636774;-45.120503652039325
1739209713.263686;-45.120503652039325
1739209713.2636948;-32.816014438256545
1739209713.2637036;-38.13080360867914
1739209713.2637122;-32.816014438256545
1739209713.263721;-35.57807855764607
1739209713.2637298;-29.438486411369333
1739209713.2637386;-38.13080360867914
1739209713.2637472;-38.13080360867914
1739209713.263756;-38.13080360867914
1739209713.2637649;-35.57807855764607
1739209713.2637734;-38.13080360867914
1739209713.2637823;-45.120503652039325
1739209713.263791;-38.13080360867914
1739209713.2638;-38.13080360867914
1739209713.2638085;-38.13080360867914
1739209713.2638173;-45.120503652039325
1739209713.2638261;-38.13080360867914
1739209713.2638347;-35.57807855764607
1739209713.2638435;-45.120503652039325
1739209713.2638524;-45.120503652039325
1739209713.2638612;-45.120503652039325
1739209713.2638698;-45.120503652039325
1739209713.2638786;-45.120503652039325
1739209713.2638874;-45.120503652039325
1739209713.263896;-38.13080360867914
1739209713.2639048;-45.120503652039325
1739209713.2639136;-38.13080360867914
1739209713.2639225;-28.58837851428586
1739209713.263931;-31.141103565318915
1739209713.2639399;-38.13080360867914
1739209713.2639487;-45.120503652039325
1739209713.2639573;-35.57807855764607
1739209713.263966;-35.57807855764607
1739209713.263975;-45.120503652039325
1739209713.2639835;-38.13080360867914
1739209713.2639923;-33.981070128970906
1739209713.2640011;-38.13080360867914
1739209713.26401;-35.57807855764607
1739209713.2640185;-45.120503652039325
1739209713.2640274;-45.120503652039325
1739209713.2640362;-38.13080360867914
1739209713.2640448;-38.13080360867914
1739209713.2640536;-33.981070128970906
1739209713.2640624;-38.13080360867914
1739209713.2640712;-38.13080360867914
1739209713.2640798;-35.57807855764607
1739209713.2640886;-38.13080360867914
1739209713.2640975;-45.120503652039325
1739209713.264106;-45.120503652039325
1739209713.2641149;-45.120503652039325
1739209713.2641237;-45.120503652039325
1739209713.2641325;-33.981070128970906
1739209713.264141;-35.57807855764607
1739209713.26415;-38.13080360867914
1739209713.2641587;-38.13080360867914
1739209713.2641673;-38.13080360867914
1739209713.2641761;-32.816014438256545
1739209713.264185;-38.13080360867914
1739209713.2641935;-38.13080360867914
1739209713.2642024;-38.13080360867914
1739209713.2642112;-45.120503652039325
1739209713.26422;-45.120503652039325
1739209713.2642286;-45.120503652039325
1739209713.2642374;-45.120503652039325
1739209713.2642462;-38.13080360867914
1739209713.2642548;-45.120503652039325
1739209713.2642636;-45.120503652039325
1739209713.2642725;-45.120503652039325
1739209713.2642813;-45.120503652039325
1739209713.2642899;-38.13080360867914
1739209713.2642987;-38.13080360867914
1739209713.2643075;-45.120503652039325
1739209713.264316;-45.120503652039325
1739209713.264325;-33.981070128970906
1739209713.2643337;-38.13080360867914
1739209713.2643425;-45.120503652039325
1739209713.2643511;-38.13080360867914
1739209713.26436;-38.13080360867914
1739209713.2643688;-38.13080360867914
1739209713.2643774;-45.120503652039325
1739209713.2643862;-38.13080360867914
1739209713.264395;-38.13080360867914
1739209713.2644036;-38.13080360867914
1739209713.2644124;-45.120503652039325
1739209713.2644212;-45.120503652039325
1739209713.26443;-38.13080360867914
1739209713.2644386;-38.13080360867914
1739209713.2644475;-45.120503652039325
1739209713.2644563;-45.120503652039325
1739209713.2644649;-38.13080360867914
1739209713.2644737;-45.120503652039325
1739209713.2644825;-45.120503652039325
1739209713.2644913;-33.981070128970906
1739209713.2645;-33.981070128970906
1739209713.2645087;-38.13080360867914
1739209713.2645175;-45.120503652039325
1739209713.2645261;-33.981070128970906
1739209713.264535;-33.981070128970906
1739209713.2645438;-45.120503652039325
1739209713.2645526;-45.120503652039325
1739209713.2645612;-38.13080360867914
1739209713.26457;-35.57807855764607
1739209713.2645788;-38.13080360867914
1739209713.2645874;-31.141103565318893
1739209713.2645962;-45.120503652039325
1739209713.264605;-45.120503652039325
1739209713.2646139;-35.57807855764607
1739209713.2646224;-32.816014438256545
1739209713.2646313;-45.120503652039325
1739209713.26464;-38.13080360867914
1739209713.2646487;-38.13080360867914
1739209713.2646575;-45.120503652039325
1739209713.2646663;-33.981070128970906
1739209713.264675;-45.120503652039325
1739209713.2646837;-38.13080360867914
1739209713.2646925;-45.120503652039325
1739209713.2647014;-33.981070128970906
1739209713.26471;-30.49652367304973
1739209713.2647188;-45.120503652039325
1739209713.2647276;-45.120503652039325
1739209713.2647362;-45.120503652039325
1739209713.264745;-38.13080360867914
1739209713.2647538;-45.120503652039325
1739209713.2647626;-45.120503652039325
1739209713.2647712;-45.120503652039325
1739209713.26478;-38.13080360867914
1739209713.2647889;-45.120503652039325
1739209713.2647974;-45.120503652039325
1739209713.2648063;-45.120503652039325
1739209713.264815;-45.120503652039325
1739209713.264824;-38.13080360867914
1739209713.2648325;-45.120503652039325
1739209713.2648413;-31.141103565318915
1739209713.2648501;-26.991370085610722
1739209713.2648587;-45.120503652039325
1739209713.2648675;-45.120503652039325
1739209713.2648764;-38.13080360867914
1739209713.264885;-32.816014438256545
1739209713.2648938;-38.13080360867914
1739209713.2649026;-45.120503652039325
1739209713.2649114;-45.120503652039325
1739209713.26492;-45.120503652039325
1739209713.2649288;-38.13080360867914
1739209713.2649376;-45.120503652039325
1739209713.2649462;-45.120503652039325
1739209713.264955;-38.13080360867914
1739209713.2649639;-38.13080360867914
1739209713.2649727;-45.120503652039325
1739209713.2649813;-33.981070128970906
1739209713.26499;-30.49652367304973
1739209713.264991;-38.13080360867914
1739209713.264992;-45.120503652039325
1739209713.2649932;-38.13080360867914
1739209713.2649941;-38.13080360867914
1739209713.264995;-45.120503652039325
1739209713.264996;-45.120503652039325
1739209713.264997;-38.13080360867914
1739209713.264998;-31.141103565318893
1739209713.2649992;-45.120503652039325
1739209713.265;-45.120503652039325
1739209713.265001;-38.13080360867914
1739209713.265002;-35.57807855764607
1739209713.265003;-38.13080360867914
1739209713.265004;-45.120503652039325
1739209713.265005;-45.120503652039325
1739209713.265006;-45.120503652039325
1739209713.265007;-33.981070128970906
1739209713.265008;-45.120503652039325
1739209713.265009;-38.13080360867914
1739209713.2650099;-38.13080360867914
1739209713.265011;-38.13080360867914
1739209713.265012;-45.120503652039325
1739209713.265013;-38.13080360867914
1739209713.265014;-26.991370085610736
1739209713.265015;-35.57807855764607
1739209713.2650158;-45.120503652039325
1739209713.265017;-45.120503652039325
1739209713.265018;-32.816014438256545
1739209713.265019;-38.13080360867914
1739209713.26502;-45.120503652039325
1739209713.2650208;-45.120503652039325
1739209713.2650218;-33.981070128970956
1739209713.265023;-45.120503652039325
1739209713.265024;-38.13080360867914
1739209713.265025;-45.120503652039325
1739209713.2650259;-45.120503652039325
1739209713.2650268;-38.13080360867914
1739209713.265028;-38.13080360867914
1739209713.265029;-45.120503652039325
1739209713.26503;-27.8777449560314
1739209713.2650309;-35.57807855764607
1739209713.2650318;-38.13080360867914
1739209713.2650328;-38.13080360867914
1739209713.265034;-45.120503652039325
1739209713.265035;-38.13080360867914
1739209713.2650359;-35.57807855764607
1739209713.2650368;-38.13080360867914
1739209713.2650378;-45.120503652039325
1739209713.2650387;-45.120503652039325
1739209713.26504;-45.120503652039325
1739209713.2650409;-38.13080360867914
1739209713.2650418;-38.13080360867914
1739209713.2650428;-38.13080360867914
1739209713.2650437;-38.13080360867914
1739209713.2650447;-45.120503652039325
1739209713.265046;-45.120503652039325
1739209713.2650468;-45.120503652039325
1739209713.2650478;-45.120503652039325
1739209713.2650487;-45.120503652039325
1739209713.2650497;-45.120503652039325
1739209713.2650506;-45.120503652039325
1739209713.2650518;-45.120503652039325
1739209713.2650528;-45.120503652039325
1739209713.2650537;-32.816014438256545
1739209713.2650547;-38.13080360867914
1739209713.2650557;-38.13080360867914
1739209713.2650568;-38.13080360867914
1739209713.2650578;-32.816014438256545
1739209713.2650588;-33.981070128970906
1739209713.2650597;-35.57807855764607
1739209713.2650607;-38.13080360867914
1739209713.2650616;-45.120503652039325
1739209713.2650628;-38.13080360867914
1739209713.2650638;-38.13080360867914
1739209713.2650647;-38.13080360867914
1739209713.2650657;-38.13080360867914
1739209713.2650666;-38.13080360867914
1739209713.2650676;-45.120503652039325
1739209713.2650688;-38.13080360867914
1739209713.2650697;-35.57807855764607
1739209713.2650707;-38.13080360867914
1739209713.2650716;-38.13080360867914
1739209713.2650726;-38.13080360867914
1739209713.2650735;-45.120503652039325
1739209713.2650747;-45.120503652039325
1739209713.2650757;-38.13080360867914
1739209713.2650766;-38.13080360867914
1739209713.2650776;-35.57807855764607
1739209713.2650785;-38.13080360867914
1739209713.2650795;-38.13080360867914
1739209713.2650807;-45.120503652039325
1739209713.2650816;-32.816014438256545
1739209713.2650826;-38.13080360867914
1739209713.2650836;-45.120503652039325
1739209713.2650845;-45.120503652039325
1739209713.2650857;-45.120503652039325
1739209713.2650867;-33.981070128970906
1739209713.2650876;-45.120503652039325
1739209713.2650886;-45.120503652039325
1739209713.2650895;-38.13080360867914
1739209713.2650905;-38.13080360867914
1739209713.2650917;-45.120503652039325
1739209713.2650926;-45.120503652039325
1739209713.2650936;-45.120503652039325
1739209713.2650945;-38.13080360867914
1739209713.2650955;-45.120503652039325
1739209713.2650964;-45.120503652039325
1739209713.2650976;-45.120503652039325
1739209713.2650986;-38.13080360867914
1739209713.2650995;-45.120503652039325
1739209713.2651005;-38.13080360867914
1739209713.2651014;-45.120503652039325
1739209713.2651024;-38.13080360867914
1739209713.2651036;-45.120503652039325
1739209713.2651045;-45.120503652039325
1739209713.2651055;-32.816014438256545
1739209713.2651064;-33.981070128970906
1739209713.2651074;-45.120503652039325
1739209713.2651083;-38.13080360867914
1739209713.2651095;-32.816014438256545
1739209713.2651105;-29.438486411369347
1739209713.2651114;-45.120503652039325
1739209713.2651124;-33.981070128970906
1739209713.2651134;-35.57807855764607
1739209713.2651143;-38.13080360867914
1739209713.2651155;-45.120503652039325
1739209713.2651165;-33.981070128970906
1739209713.2651174;-38.13080360867914
1739209713.2651184;-33.981070128970906
1739209713.2651193;-38.13080360867914
1739209713.2651205;-45.120503652039325
1739209713.2651215;-38.13080360867914
1739209713.2651224;-38.13080360867914
1739209713.2651234;-38.13080360867914
1739209713.2651243;-45.120503652039325
1739209713.2651253;-38.13080360867914
1739209713.2651265;-33.981070128970906
1739209713.2651274;-38.13080360867914
1739209713.2651284;-45.120503652039325
1739209713.2651293;-38.13080360867914
1739209713.2651303;-33.981070128970906
1739209713.2651312;-45.120503652039325
1739209713.2651324;-38.13080360867914
1739209713.2651334;-38.13080360867914
1739209713.2651343;-35.57807855764607
1739209713.2651353;-38.13080360867914
1739209713.2651362;-38.13080360867914
1739209713.2651372;-45.120503652039325
1739209713.2651384;-38.13080360867914
1739209713.2651393;-38.13080360867914
1739209713.2651403;-45.120503652039325
