CAN Message; 0x1d3:0000c96080aee888
1739209698.0408072;-35.57807855764607
1739209698.040811;-38.13080360867914
1739209698.0408146;-38.13080360867914
1739209698.0408185;-25.826314394896357
1739209698.040822;-35.57807855764607
1739209698.0408258;-45.120503652039325
1739209698.0408294;-45.120503652039325
1739209698.0408332;-31.141103565318915
1739209698.040837;-38.13080360867914
1739209698.0408406;-38.13080360867914
1739209698.0408444;-45.120503652039325
1739209698.040848;-33.981070128970906
1739209698.0408518;-38.13080360867914
1739209698.0408554;-38.13080360867914
1739209698.0408592;-38.13080360867914
1739209698.040863;-38.13080360867914
1739209698.0408666;-38.13080360867914
1739209698.0408704;-38.13080360867914
1739209698.040874;-38.13080360867914
1739209698.0408778;-38.13080360867914
1739209698.0408814;-45.120503652039325
1739209698.0408852;-35.57807855764607
1739209698.040889;-35.57807855764607
1739209698.0408926;-45.120503652039325
1739209698.0408964;-45.120503652039325
1739209698.0409;-38.13080360867914
1739209698.0409038;-38.13080360867914
1739209698.0409074;-27.267205301931607
1739209698.0409112;-32.816014438256545
1739209698.0409148;-45.120503652039325
1739209698.0409186;-45.120503652039325
1739209698.0409224;-38.13080360867914
1739209698.040926;-38.13080360867914
1739209698.0409298;-38.13080360867914
1739209698.0409334;-45.120503652039325
1739209698.0409372;-45.120503652039325
1739209698.0409408;-45.120503652039325
1739209698.0409446;-38.13080360867914
1739209698.0409484;-45.120503652039325
1739209698.040952;-38.13080360867914
1739209698.0409558;-38.13080360867914
1739209698.0409594;-45.120503652039325
1739209698.0409632;-45.120503652039325
1739209698.0409667;-45.120503652039325
1739209698.0409706;-45.120503652039325
1739209698.0409741;-45.120503652039325
1739209698.040978;-38.13080360867914
1739209698.0409818;-38.13080360867914
1739209698.0409853;-32.816014438256545
1739209698.0409892;-45.120503652039325
1739209698.0409927;-45.120503652039325
1739209698.0409966;-38.13080360867914
1739209698.0410001;-45.120503652039325
1739209698.041004;-45.120503652039325
1739209698.0410078;-38.13080360867914
1739209698.0410113;-38.13080360867914
1739209698.0410151;-45.120503652039325
1739209698.0410187;-45.120503652039325
1739209698.0410225;-45.120503652039325
1739209698.041026;-45.120503652039325
1739209698.04103;-45.120503652039325
1739209698.0410337;-45.120503652039325
1739209698.0410373;-45.120503652039325
1739209698.0410411;-38.13080360867914
1739209698.0410447;-35.57807855764607
1739209698.0410485;-45.120503652039325
1739209698.041052;-45.120503652039325
1739209698.041056;-38.13080360867914
1739209698.0410595;-38.13080360867914
1739209698.0410633;-45.120503652039325
1739209698.0410671;-38.13080360867914
1739209698.0410707;-38.13080360867914
1739209698.0410745;-45.120503652039325
1739209698.041078;-45.120503652039325
1739209698.041082;-45.120503652039325
1739209698.0410855;-38.13080360867914
1739209698.0410893;-45.120503652039325
1739209698.041093;-45.120503652039325
1739209698.0410967;-45.120503652039325
1739209698.0411005;-33.981070128970906
1739209698.041104;-38.13080360867914
1739209698.041108;-45.120503652039325
1739209698.0411115;-45.120503652039325
1739209698.0411153;-35.57807855764607
1739209698.041119;-30.49652367304973
1739209698.0411227;-45.120503652039325
1739209698.0411265;-45.120503652039325
1739209698.04113;-35.57807855764607
1739209698.0411339;-35.57807855764607
1739209698.0411375;-45.120503652039325
1739209698.0411413;-38.13080360867914
1739209698.0411448;-45.120503652039325
1739209698.0411487;-45.120503652039325
1739209698.0411525;-38.13080360867914
1739209698.041156;-45.120503652039325
1739209698.0411599;-38.13080360867914
1739209698.0411634;-45.120503652039325
1739209698.0411673;-38.13080360867914
1739209698.0411708;-38.13080360867914
1739209698.0411747;-38.13080360867914
1739209698.0411785;-38.13080360867914
1739209698.041182;-38.13080360867914
1739209698.0411859;-35.57807855764607
1739209698.0411894;-45.120503652039325
1739209698.0411932;-35.57807855764607
1739209698.0411968;-45.120503652039325
1739209698.0412006;-38.13080360867914
1739209698.0412042;-38.13080360867914
1739209698.041208;-26.991370085610722
1739209698.0412118;-35.57807855764607
1739209698.0412154;-38.13080360867914
1739209698.0412192;-45.120503652039325
1739209698.0412228;-32.816014438256545
1739209698.0412266;-45.120503652039325
1739209698.0412302;-45.120503652039325
1739209698.041234;-38.13080360867914
1739209698.0412378;-45.120503652039325
1739209698.0412414;-45.120503652039325
1739209698.0412452;-38.13080360867914
1739209698.0412488;-38.13080360867914
1739209698.0412526;-45.120503652039325
1739209698.0412562;-33.981070128970906
1739209698.04126;-45.120503652039325
1739209698.0412638;-38.13080360867914
1739209698.0412674;-38.13080360867914
1739209698.0412712;-38.13080360867914
1739209698.0412748;-45.120503652039325
1739209698.0412786;-45.120503652039325
1739209698.0412822;-45.120503652039325
1739209698.041286;-38.13080360867914
1739209698.0412896;-45.120503652039325
1739209698.0412934;-45.120503652039325
1739209698.0412972;-28.992665084841942
1739209698.0413008;-38.13080360867914
1739209698.0413046;-45.120503652039325
1739209698.0413082;-38.13080360867914
1739209698.041312;-38.13080360867914
1739209698.0413156;-38.13080360867914
1739209698.0413194;-45.120503652039325
1739209698.0413232;-45.120503652039325
1739209698.0413268;-38.13080360867914
1739209698.0413306;-38.13080360867914
1739209698.0413342;-45.120503652039325
1739209698.041338;-45.120503652039325
1739209698.0413415;-38.13080360867914
1739209698.0413454;-38.13080360867914
1739209698.0413492;-38.13080360867914
1739209698.0413527;-45.120503652039325
1739209698.0413566;-38.13080360867914
1739209698.0413601;-45.120503652039325
1739209698.041364;-45.120503652039325
1739209698.0413675;-45.120503652039325
1739209698.0413713;-45.120503652039325
1739209698.041375;-45.120503652039325
1739209698.0413787;-45.120503652039325
1739209698.0413826;-45.120503652039325
1739209698.0413861;-38.13080360867914
1739209698.04139;-35.57807855764607
1739209698.0413935;-38.13080360867914
1739209698.0413973;-45.120503652039325
1739209698.041401;-38.13080360867914
1739209698.0414047;-45.120503652039325
1739209698.0414085;-45.120503652039325
1739209698.041412;-38.13080360867914
1739209698.041416;-35.57807855764607
1739209698.0414195;-35.57807855764607
1739209698.0414233;-38.13080360867914
1739209698.041427;-38.13080360867914
1739209698.0414307;-33.981070128970906
1739209698.0414343;-35.57807855764607
1739209698.041438;-45.120503652039325
1739209698.041442;-38.13080360867914
1739209698.0414455;-45.120503652039325
1739209698.0414493;-35.57807855764607
1739209698.041453;-45.120503652039325
1739209698.0414567;-38.13080360867914
1739209698.0414603;-45.120503652039325
1739209698.041464;-45.120503652039325
1739209698.041468;-45.120503652039325
1739209698.0414715;-38.13080360867914
1739209698.0414753;-35.57807855764607
1739209698.0414789;-45.120503652039325
1739209698.0414827;-45.120503652039325
1739209698.0414863;-45.120503652039325
1739209698.04149;-32.816014438256545
1739209698.041494;-45.120503652039325
1739209698.0414975;-38.13080360867914
1739209698.0415013;-32.816014438256545
1739209698.0415049;-32.816014438256545
1739209698.0415087;-38.13080360867914
1739209698.0415123;-45.120503652039325
1739209698.041516;-45.120503652039325
1739209698.0415196;-45.120503652039325
1739209698.0415235;-38.13080360867914
1739209698.0415273;-38.13080360867914
1739209698.0415308;-38.13080360867914
1739209698.0415347;-33.981070128970906
1739209698.0415382;-32.81601443825658
1739209698.041542;-45.120503652039325
1739209698.0415456;-33.981070128970906
1739209698.0415494;-35.57807855764607
1739209698.0415533;-45.120503652039325
1739209698.0415568;-45.120503652039325
1739209698.0415606;-45.120503652039325
1739209698.0415642;-35.57807855764607
1739209698.041568;-28.58837851428586
1739209698.0415716;-38.13080360867914
1739209698.0415754;-45.120503652039325
1739209698.0415792;-38.13080360867914
1739209698.0415828;-38.13080360867914
1739209698.0415866;-45.120503652039325
1739209698.0415902;-45.120503652039325
1739209698.041594;-33.981070128970906
1739209698.0415976;-35.57807855764607
1739209698.0416014;-45.120503652039325
1739209698.041605;-38.13080360867914
1739209698.0416088;-38.13080360867914
1739209698.0416126;-38.13080360867914
1739209698.0416162;-38.13080360867914
1739209698.04162;-35.57807855764607
1739209698.0416236;-38.13080360867914
1739209698.0416274;-38.13080360867914
1739209698.041631;-35.57807855764607
1739209698.0416348;-38.13080360867914
1739209698.0416386;-45.120503652039325
1739209698.0416422;-38.13080360867914
1739209698.041646;-32.816014438256545
1739209698.0416496;-38.13080360867914
1739209698.0416534;-45.120503652039325
1739209698.041657;-32.816014438256545
1739209698.0416608;-35.57807855764607
1739209698.0416644;-45.120503652039325
1739209698.0416682;-38.13080360867914
1739209698.041672;-38.13080360867914
1739209698.0416756;-38.13080360867914
1739209698.0416794;-45.120503652039325
1739209698.041683;-45.120503652039325
1739209698.0416868;-45.120503652039325
1739209698.0416903;-45.120503652039325
1739209698.0416942;-38.13080360867914
1739209698.0417001;-45.120503652039325
1739209698.041706;-38.13080360867914
1739209698.0417118;-33.981070128970906
1739209698.0417178;-38.13080360867914
1739209698.0417237;-45.120503652039325
1739209698.0417297;-27.8777449560314
1739209698.0417356;-28.21854285175415
1739209698.0417416;-45.120503652039325
1739209698.0417473;-45.120503652039325
1739209698.0417533;-35.57807855764607
1739209698.0417593;-38.13080360867914
1739209698.0417652;-45.120503652039325
1739209698.0417712;-38.13080360867914
1739209698.0417771;-45.120503652039325
1739209698.0417829;-45.120503652039325
1739209698.0417888;-38.13080360867914
1739209698.0417948;-45.120503652039325
1739209698.0418007;-38.13080360867914
1739209698.0418067;-38.13080360867914
1739209698.0418124;-45.120503652039325
1739209698.0418184;-45.120503652039325
1739209698.0418243;-45.120503652039325
1739209698.0418303;-45.120503652039325
1739209698.0418363;-45.120503652039325
1739209698.0418422;-45.120503652039325
1739209698.041848;-45.120503652039325
1739209698.041854;-45.120503652039325
1739209698.0418599;-33.981070128970906
1739209698.0418658;-38.13080360867914
1739209698.0418718;-35.57807855764607
1739209698.0418775;-38.13080360867914
1739209698.0418835;-38.13080360867914
1739209698.0418894;-38.13080360867914
1739209698.0418954;-38.13080360867914
1739209698.0419014;-38.13080360867914
1739209698.0419073;-45.120503652039325
1739209698.041913;-31.141103565318893
1739209698.041919;-45.120503652039325
1739209698.041925;-45.120503652039325
1739209698.041931;-35.57807855764607
1739209698.0419369;-38.13080360867914
1739209698.0419428;-45.120503652039325
1739209698.0419486;-38.13080360867914
1739209698.0419545;-38.13080360867914
1739209698.0419605;-45.120503652039325
1739209698.0419664;-38.13080360867914
1739209698.0419724;-38.13080360867914
1739209698.0419781;-38.13080360867914
1739209698.041984;-45.120503652039325
1739209698.04199;-38.13080360867914
1739209698.041996;-38.13080360867914
1739209698.042002;-45.120503652039325
1739209698.042008;-45.120503652039325
1739209698.0420136;-38.13080360867914
1739209698.0420196;-38.13080360867914
1739209698.0420256;-32.81601443825658
1739209698.0420315;-38.13080360867914
1739209698.0420375;-38.13080360867914
1739209698.0420434;-38.13080360867914
1739209698.0420492;-38.13080360867914
1739209698.0420551;-45.120503652039325
1739209698.042061;-38.13080360867914
1739209698.042067;-33.981070128970906
1739209698.042073;-38.13080360867914
1739209698.0420787;-38.13080360867914
1739209698.0420847;-45.120503652039325
1739209698.0420907;-45.120503652039325
1739209698.0420966;-38.13080360867914
1739209698.0421026;-45.120503652039325
1739209698.0421085;-35.57807855764607
1739209698.0421143;-38.13080360867914
1739209698.0421202;-38.13080360867914
1739209698.0421262;-45.120503652039325
1739209698.0421321;-38.13080360867914
1739209698.042138;-38.13080360867914
1739209698.0421438;-33.981070128970906
1739209698.0421498;-45.120503652039325
1739209698.0421557;-45.120503652039325
1739209698.0421617;-38.13080360867914
1739209698.0421677;-38.13080360867914
1739209698.0421736;-38.13080360867914
1739209698.0421793;-38.13080360867914
1739209698.0421853;-45.120503652039325
1739209698.0421913;-38.13080360867914
1739209698.0421972;-38.13080360867914
1739209698.0422032;-45.120503652039325
1739209698.0422091;-45.120503652039325
1739209698.0422149;-38.13080360867914
1739209698.0422208;-38.13080360867914
1739209698.0422268;-38.13080360867914
1739209698.0422328;-35.57807855764607
1739209698.0422387;-45.120503652039325
1739209698.0422444;-45.120503652039325
1739209698.0422504;-35.57807855764607
1739209698.0422564;-33.981070128970906
1739209698.0422623;-33.981070128970906
1739209698.0422683;-45.120503652039325
1739209698.0422742;-38.13080360867914
1739209698.04228;-38.13080360867914
1739209698.042286;-38.13080360867914
1739209698.0422919;-45.120503652039325
1739209698.0422978;-38.13080360867914
1739209698.0423038;-33.981070128970906
1739209698.0423098;-45.120503652039325
1739209698.0423155;-45.120503652039325
1739209698.0423214;-45.120503652039325
1739209698.0423274;-45.120503652039325
1739209698.0423334;-45.120503652039325
1739209698.0423393;-45.120503652039325
1739209698.042345;-45.120503652039325
1739209698.042351;-45.120503652039325
1739209698.042357;-38.13080360867914
1739209698.042363;-45.120503652039325
1739209698.042369;-38.13080360867914
1739209698.0423748;-45.120503652039325
1739209698.0423806;-38.13080360867914
1739209698.0423865;-31.141103565318893
1739209698.0423925;-45.120503652039325
1739209698.0423985;-38.13080360867914
1739209698.0424044;-27.267205301931607
1739209698.0424101;-38.13080360867914
1739209698.042416;-38.13080360867914
1739209698.042422;-38.13080360867914
1739209698.042428;-38.13080360867914
1739209698.042434;-38.13080360867914
1739209698.04244;-45.120503652039325
1739209698.0424457;-45.120503652039325
1739209698.0424516;-35.57807855764607
1739209698.0424576;-38.13080360867914
1739209698.0424635;-38.13080360867914
1739209698.0424695;-45.120503652039325
1739209698.0424755;-38.13080360867914
1739209698.0424812;-35.57807855764607
1739209698.0424871;-45.120503652039325
1739209698.042493;-45.120503652039325
1739209698.042499;-45.120503652039325
1739209698.042505;-38.13080360867914
1739209698.0425107;-45.120503652039325
1739209698.0425167;-45.120503652039325
1739209698.0425227;-38.13080360867914
1739209698.0425286;-38.13080360867914
1739209698.0425346;-45.120503652039325
1739209698.0425406;-45.120503652039325
1739209698.0425463;-33.981070128970906
1739209698.0425522;-38.13080360867914
1739209698.0425582;-45.120503652039325
1739209698.0425642;-38.13080360867914
1739209698.04257;-38.13080360867914
1739209698.042576;-45.120503652039325
1739209698.0425818;-32.816014438256545
1739209698.0425878;-35.57807855764607
