CAN Message; 0x1a7:00009df8646c7ece
1739209787.8406987;-38.13080360867914
1739209787.8407042;-45.120503652039325
1739209787.8407097;-45.120503652039325
1739209787.8407152;-45.120503652039325
1739209787.8407207;-45.120503652039325
1739209787.8407261;-38.13080360867914
1739209787.8407316;-38.13080360867914
1739209787.8407373;-45.120503652039325
1739209787.8407428;-38.13080360867914
1739209787.8407483;-35.57807855764607
1739209787.8407538;-38.13080360867914
1739209787.8407593;-38.13080360867914
1739209787.8407648;-38.13080360867914
1739209787.8407702;-32.816014438256545
1739209787.8407757;-33.981070128970906
1739209787.8407812;-45.120503652039325
1739209787.840787;-45.120503652039325
1739209787.8407924;-45.120503652039325
1739209787.840798;-38.13080360867914
1739209787.8408034;-45.120503652039325
1739209787.8408089;-38.13080360867914
1739209787.8408144;-45.120503652039325
1739209787.8408198;-45.120503652039325
1739209787.8408253;-45.120503652039325
1739209787.8408308;-38.13080360867914
1739209787.8408363;-45.120503652039325
1739209787.840842;-45.120503652039325
1739209787.8408475;-45.120503652039325
1739209787.840853;-45.120503652039325
1739209787.8408585;-35.57807855764607
1739209787.840864;-38.13080360867914
1739209787.8408694;-45.120503652039325
1739209787.840875;-38.13080360867914
1739209787.8408804;-32.816014438256545
1739209787.8408859;-35.57807855764607
1739209787.8408916;-45.120503652039325
1739209787.840897;-45.120503652039325
1739209787.8409026;-31.141103565318893
1739209787.840908;-33.981070128970906
1739209787.8409135;-45.120503652039325
1739209787.840919;-33.981070128970906
1739209787.8409245;-38.13080360867914
1739209787.84093;-38.13080360867914
1739209787.8409355;-45.120503652039325
1739209787.8409412;-38.13080360867914
1739209787.8409467;-45.120503652039325
1739209787.8409522;-45.120503652039325
1739209787.8409576;-45.120503652039325
1739209787.8409631;-45.120503652039325
1739209787.8409686;-38.13080360867914
1739209787.840974;-38.13080360867914
1739209787.8409796;-38.13080360867914
1739209787.840985;-45.120503652039325
1739209787.8409908;-27.8777449560314
1739209787.8409963;-28.58837851428586
1739209787.8410017;-45.120503652039325
1739209787.8410072;-45.120503652039325
1739209787.8410127;-32.816014438256545
1739209787.8410182;-32.816014438256545
1739209787.8410237;-38.13080360867914
1739209787.8410292;-32.816014438256545
1739209787.8410347;-45.120503652039325
1739209787.8410404;-45.120503652039325
1739209787.8410459;-35.57807855764607
1739209787.8410513;-38.13080360867914
1739209787.8410568;-45.120503652039325
1739209787.8410623;-45.120503652039325
1739209787.8410678;-32.816014438256545
1739209787.8410733;-45.120503652039325
1739209787.8410788;-45.120503652039325
1739209787.8410842;-38.13080360867914
1739209787.84109;-45.120503652039325
1739209787.8410954;-38.13080360867914
1739209787.841101;-38.13080360867914
1739209787.8411064;-45.120503652039325
1739209787.841112;-45.120503652039325
1739209787.8411174;-45.120503652039325
1739209787.8411229;-32.816014438256545
1739209787.8411283;-27.267205301931607
1739209787.8411338;-45.120503652039325
1739209787.8411396;-38.13080360867914
1739209787.841145;-35.57807855764607
1739209787.8411505;-35.57807855764607
1739209787.841156;-45.120503652039325
1739209787.8411615;-38.13080360867914
1739209787.841167;-45.120503652039325
1739209787.8411725;-38.13080360867914
1739209787.841178;-45.120503652039325
1739209787.8411834;-45.120503652039325
1739209787.8411891;-45.120503652039325
1739209787.8411946;-35.57807855764607
1739209787.8412;-38.13080360867914
1739209787.8412056;-38.13080360867914
1739209787.841211;-32.816014438256545
1739209787.8412166;-45.120503652039325
1739209787.841222;-45.120503652039325
1739209787.8412275;-45.120503652039325
1739209787.841233;-45.120503652039325
1739209787.8412387;-45.120503652039325
1739209787.8412442;-38.13080360867914
1739209787.8412497;-45.120503652039325
1739209787.8412552;-35.57807855764607
1739209787.8412607;-35.57807855764607
1739209787.8412662;-38.13080360867914
1739209787.8412716;-38.13080360867914
1739209787.8412771;-45.120503652039325
1739209787.8412826;-35.57807855764607
1739209787.8412883;-32.816014438256545
1739209787.8412938;-33.981070128970906
1739209787.8412993;-45.120503652039325
1739209787.8413048;-38.13080360867914
1739209787.8413103;-45.120503652039325
1739209787.8413157;-38.13080360867914
1739209787.8413212;-38.13080360867914
1739209787.8413267;-45.120503652039325
1739209787.8413322;-38.13080360867914
1739209787.841338;-45.120503652039325
1739209787.8413434;-45.120503652039325
1739209787.841349;-38.13080360867914
1739209787.8413544;-38.13080360867914
1739209787.8413599;-45.120503652039325
1739209787.8413653;-38.13080360867914
1739209787.8413708;-38.13080360867914
1739209787.8413763;-45.120503652039325
1739209787.8413818;-38.13080360867914
1739209787.8413875;-35.57807855764607
1739209787.841393;-45.120503652039325
1739209787.8413985;-45.120503652039325
1739209787.841404;-45.120503652039325
1739209787.8414094;-38.13080360867914
1739209787.841415;-38.13080360867914
1739209787.8414204;-38.13080360867914
1739209787.841426;-45.120503652039325
1739209787.8414314;-32.816014438256545
1739209787.841437;-38.13080360867914
1739209787.8414426;-45.120503652039325
1739209787.841448;-38.13080360867914
1739209787.8414536;-45.120503652039325
1739209787.841459;-38.13080360867914
1739209787.8414645;-38.13080360867914
1739209787.84147;-45.120503652039325
1739209787.8414755;-38.13080360867914
1739209787.841481;-35.57807855764607
1739209787.8414867;-35.57807855764607
1739209787.8414922;-38.13080360867914
1739209787.8414977;-45.120503652039325
1739209787.8415031;-38.13080360867914
1739209787.8415086;-33.981070128970906
1739209787.841514;-45.120503652039325
1739209787.8415196;-45.120503652039325
1739209787.841525;-38.13080360867914
1739209787.8415306;-38.13080360867914
1739209787.8415363;-38.13080360867914
1739209787.8415418;-45.120503652039325
1739209787.8415473;-45.120503652039325
1739209787.8415527;-38.13080360867914
1739209787.8415582;-38.13080360867914
1739209787.8415637;-45.120503652039325
1739209787.8415692;-45.120503652039325
1739209787.8415747;-38.13080360867914
1739209787.8415802;-38.13080360867914
1739209787.8415859;-35.57807855764607
1739209787.8415914;-38.13080360867914
1739209787.8415968;-45.120503652039325
1739209787.8416023;-38.13080360867914
1739209787.8416078;-45.120503652039325
1739209787.8416133;-33.981070128970906
1739209787.8416188;-28.58837851428586
1739209787.8416243;-35.57807855764607
1739209787.8416297;-38.13080360867914
1739209787.8416352;-38.13080360867914
1739209787.841641;-33.981070128970906
1739209787.8416464;-45.120503652039325
1739209787.841652;-38.13080360867914
1739209787.8416574;-38.13080360867914
1739209787.841663;-45.120503652039325
1739209787.8416684;-45.120503652039325
1739209787.8416739;-38.13080360867914
1739209787.8416793;-45.120503652039325
1739209787.8416848;-45.120503652039325
1739209787.8416905;-45.120503652039325
1739209787.841696;-45.120503652039325
1739209787.8417015;-45.120503652039325
1739209787.841707;-45.120503652039325
1739209787.8417125;-38.13080360867914
1739209787.841718;-38.13080360867914
1739209787.8417234;-45.120503652039325
1739209787.841729;-45.120503652039325
1739209787.8417344;-45.120503652039325
1739209787.8417401;-45.120503652039325
1739209787.8417456;-38.13080360867914
1739209787.841751;-29.438486411369333
1739209787.8417566;-45.120503652039325
1739209787.841762;-45.120503652039325
1739209787.8417675;-45.120503652039325
1739209787.841773;-38.13080360867914
1739209787.8417785;-38.13080360867914
1739209787.841784;-38.13080360867914
1739209787.8417897;-38.13080360867914
1739209787.8417952;-33.981070128970956
1739209787.8418007;-45.120503652039325
1739209787.8418062;-35.57807855764607
1739209787.8418117;-38.13080360867914
1739209787.8418171;-45.120503652039325
1739209787.8418226;-38.13080360867914
1739209787.841828;-38.13080360867914
1739209787.8418336;-45.120503652039325
1739209787.8418393;-26.991370085610736
1739209787.8418448;-35.57807855764607
1739209787.8418503;-38.13080360867914
1739209787.8418558;-38.13080360867914
1739209787.8418612;-45.120503652039325
1739209787.8418667;-45.120503652039325
1739209787.8418722;-35.57807855764607
1739209787.8418777;-33.981070128970906
1739209787.8418832;-45.120503652039325
1739209787.841889;-45.120503652039325
1739209787.8418944;-38.13080360867914
1739209787.8418999;-45.120503652039325
1739209787.8419054;-45.120503652039325
1739209787.8419108;-45.120503652039325
1739209787.8419163;-35.57807855764607
1739209787.8419218;-38.13080360867914
1739209787.8419273;-45.120503652039325
1739209787.8419328;-38.13080360867914
1739209787.8419385;-45.120503652039325
1739209787.841944;-45.120503652039325
1739209787.8419495;-45.120503652039325
1739209787.841955;-38.13080360867914
1739209787.8419604;-35.57807855764607
1739209787.841966;-38.13080360867914
1739209787.8419714;-38.13080360867914
1739209787.841977;-38.13080360867914
1739209787.8419824;-38.13080360867914
1739209787.841988;-38.13080360867914
1739209787.8419936;-38.13080360867914
1739209787.841999;-38.13080360867914
1739209787.8420045;-45.120503652039325
1739209787.84201;-45.120503652039325
1739209787.8420105;-45.120503652039325
1739209787.842011;-45.120503652039325
1739209787.8420115;-38.13080360867914
1739209787.842012;-38.13080360867914
1739209787.8420124;-45.120503652039325
1739209787.842013;-38.13080360867914
1739209787.8420134;-32.816014438256545
1739209787.8420138;-45.120503652039325
1739209787.842014;-38.13080360867914
1739209787.8420146;-35.57807855764607
1739209787.842015;-45.120503652039325
1739209787.8420155;-38.13080360867914
1739209787.842016;-35.57807855764607
1739209787.8420165;-38.13080360867914
1739209787.842017;-45.120503652039325
1739209787.8420174;-38.13080360867914
1739209787.842018;-45.120503652039325
1739209787.8420184;-45.120503652039325
1739209787.8420188;-35.57807855764607
1739209787.8420193;-38.13080360867914
1739209787.8420198;-45.120503652039325
1739209787.8420203;-38.13080360867914
1739209787.8420208;-38.13080360867914
1739209787.8420212;-38.13080360867914
1739209787.8420215;-35.57807855764607
1739209787.842022;-33.981070128970906
1739209787.8420224;-45.120503652039325
1739209787.842023;-45.120503652039325
1739209787.8420234;-45.120503652039325
1739209787.8420238;-45.120503652039325
1739209787.8420243;-45.120503652039325
1739209787.8420248;-38.13080360867914
1739209787.8420253;-38.13080360867914
1739209787.8420258;-33.981070128970906
1739209787.8420262;-45.120503652039325
1739209787.8420267;-38.13080360867914
1739209787.8420272;-32.816014438256545
1739209787.8420277;-35.57807855764607
1739209787.8420281;-45.120503652039325
1739209787.8420286;-38.13080360867914
1739209787.842029;-38.13080360867914
1739209787.8420293;-33.981070128970906
1739209787.8420298;-45.120503652039325
1739209787.8420303;-45.120503652039325
1739209787.8420308;-38.13080360867914
1739209787.8420312;-38.13080360867914
1739209787.8420317;-38.13080360867914
1739209787.8420322;-35.57807855764607
1739209787.8420327;-45.120503652039325
1739209787.8420331;-45.120503652039325
1739209787.8420336;-45.120503652039325
1739209787.842034;-45.120503652039325
1739209787.8420346;-45.120503652039325
1739209787.842035;-38.13080360867914
1739209787.8420355;-38.13080360867914
1739209787.842036;-38.13080360867914
1739209787.8420365;-45.120503652039325
1739209787.8420367;-30.49652367304973
1739209787.8420372;-33.981070128970906
1739209787.8420377;-38.13080360867914
1739209787.8420382;-45.120503652039325
1739209787.8420386;-38.13080360867914
1739209787.842039;-35.57807855764607
1739209787.8420396;-38.13080360867914
1739209787.84204;-45.120503652039325
1739209787.8420405;-32.816014438256545
1739209787.842041;-33.981070128970906
1739209787.8420415;-38.13080360867914
1739209787.842042;-45.120503652039325
1739209787.8420424;-45.120503652039325
1739209787.842043;-45.120503652039325
1739209787.8420434;-45.120503652039325
1739209787.8420439;-45.120503652039325
1739209787.8420444;-33.981070128970906
1739209787.8420446;-38.13080360867914
1739209787.842045;-45.120503652039325
1739209787.8420455;-38.13080360867914
1739209787.842046;-38.13080360867914
1739209787.8420465;-32.816014438256545
1739209787.842047;-38.13080360867914
1739209787.8420475;-45.120503652039325
1739209787.842048;-45.120503652039325
1739209787.8420484;-45.120503652039325
1739209787.842049;-45.120503652039325
1739209787.8420494;-35.57807855764607
1739209787.8420498;-38.13080360867914
1739209787.8420503;-45.120503652039325
1739209787.8420508;-45.120503652039325
1739209787.8420513;-38.13080360867914
1739209787.8420517;-45.120503652039325
1739209787.842052;-45.120503652039325
1739209787.8420525;-45.120503652039325
1739209787.842053;-45.120503652039325
1739209787.8420534;-45.120503652039325
1739209787.842054;-38.13080360867914
1739209787.8420544;-38.13080360867914
1739209787.8420548;-38.13080360867914
1739209787.8420553;-33.981070128970906
1739209787.8420558;-33.981070128970906
1739209787.8420563;-38.13080360867914
1739209787.8420568;-35.57807855764607
1739209787.8420572;-32.816014438256545
1739209787.8420577;-45.120503652039325
1739209787.8420582;-45.120503652039325
1739209787.8420587;-38.13080360867914
1739209787.8420591;-45.120503652039325
1739209787.8420596;-38.13080360867914
1739209787.8420599;-35.57807855764607
1739209787.8420603;-35.57807855764607
1739209787.8420608;-33.981070128970906
1739209787.8420613;-38.13080360867914
1739209787.8420618;-38.13080360867914
1739209787.8420622;-35.57807855764607
1739209787.8420627;-35.57807855764607
1739209787.8420632;-31.141103565318915
1739209787.8420637;-38.13080360867914
1739209787.8420641;-35.57807855764607
1739209787.8420646;-35.57807855764607
1739209787.842065;-45.120503652039325
1739209787.8420656;-45.120503652039325
1739209787.842066;-45.120503652039325
1739209787.8420665;-38.13080360867914
1739209787.842067;-45.120503652039325
1739209787.8420672;-45.120503652039325
1739209787.8420677;-38.13080360867914
1739209787.8420682;-45.120503652039325
1739209787.8420687;-38.13080360867914
1739209787.8420691;-38.13080360867914
1739209787.8420696;-35.57807855764607
1739209787.84207;-45.120503652039325
1739209787.8420706;-45.120503652039325
1739209787.842071;-38.13080360867914
1739209787.8420715;-45.120503652039325
1739209787.842072;-45.120503652039325
1739209787.8420725;-45.120503652039325
1739209787.842073;-45.120503652039325
1739209787.8420734;-45.120503652039325
1739209787.842074;-38.13080360867914
1739209787.8420744;-30.49652367304973
1739209787.8420749;-45.120503652039325
1739209787.842075;-45.120503652039325
1739209787.8420756;-38.13080360867914
1739209787.842076;-33.981070128970906
1739209787.8420765;-45.120503652039325
1739209787.842077;-45.120503652039325
1739209787.8420775;-45.120503652039325
1739209787.842078;-45.120503652039325
1739209787.8420784;-38.13080360867914
1739209787.842079;-45.120503652039325
1739209787.8420794;-45.120503652039325
1739209787.8420799;-38.13080360867914
