CAN Message; 0x39:007b4b87ba097f74
1739209650.5136392;-35.57807855764607
1739209650.5136437;-35.57807855764607
1739209650.513648;-32.816014438256545
1739209650.5136526;-35.57807855764607
1739209650.513657;-38.13080360867914
1739209650.5136614;-33.981070128970906
1739209650.513666;-38.13080360867914
1739209650.5136702;-45.120503652039325
1739209650.5136747;-45.120503652039325
1739209650.513679;-45.120503652039325
1739209650.5136836;-45.120503652039325
1739209650.513688;-45.120503652039325
1739209650.5136924;-35.57807855764607
1739209650.513697;-38.13080360867914
1739209650.5137012;-45.120503652039325
1739209650.5137057;-45.120503652039325
1739209650.51371;-38.13080360867914
1739209650.5137146;-38.13080360867914
1739209650.5137188;-32.816014438256545
1739209650.5137234;-45.120503652039325
1739209650.513728;-38.13080360867914
1739209650.5137322;-38.13080360867914
1739209650.5137367;-35.57807855764607
1739209650.513741;-38.13080360867914
1739209650.5137455;-45.120503652039325
1739209650.5137498;-45.120503652039325
1739209650.5137544;-38.13080360867914
1739209650.513759;-45.120503652039325
1739209650.5137632;-45.120503652039325
1739209650.5137677;-38.13080360867914
1739209650.513772;-45.120503652039325
1739209650.5137765;-38.13080360867914
1739209650.5137808;-38.13080360867914
1739209650.5137854;-35.57807855764607
1739209650.5137897;-45.120503652039325
1739209650.5137942;-33.981070128970906
1739209650.5137987;-33.981070128970906
1739209650.513803;-45.120503652039325
1739209650.5138075;-45.120503652039325
1739209650.5138118;-38.13080360867914
1739209650.5138164;-35.57807855764607
1739209650.5138206;-38.13080360867914
1739209650.5138252;-45.120503652039325
1739209650.5138297;-45.120503652039325
1739209650.513834;-45.120503652039325
1739209650.5138385;-45.120503652039325
1739209650.5138428;-45.120503652039325
1739209650.5138474;-38.13080360867914
1739209650.5138516;-38.13080360867914
1739209650.5138562;-38.13080360867914
1739209650.5138607;-38.13080360867914
1739209650.513865;-35.57807855764607
1739209650.5138695;-45.120503652039325
1739209650.5138738;-38.13080360867914
1739209650.5138783;-45.120503652039325
1739209650.5138826;-45.120503652039325
1739209650.5138872;-38.13080360867914
1739209650.5138915;-45.120503652039325
1739209650.513896;-38.13080360867914
1739209650.5139005;-33.981070128970906
1739209650.5139048;-45.120503652039325
1739209650.5139093;-38.13080360867914
1739209650.5139136;-38.13080360867914
1739209650.5139182;-38.13080360867914
1739209650.5139225;-45.120503652039325
1739209650.513927;-38.13080360867914
1739209650.5139315;-38.13080360867914
1739209650.5139358;-38.13080360867914
1739209650.5139403;-45.120503652039325
1739209650.5139446;-38.13080360867914
1739209650.5139492;-35.57807855764607
1739209650.5139534;-38.13080360867914
1739209650.513958;-45.120503652039325
1739209650.5139623;-38.13080360867914
1739209650.5139668;-38.13080360867914
1739209650.5139713;-35.57807855764607
1739209650.5139756;-33.981070128970906
1739209650.5139802;-45.120503652039325
1739209650.5139844;-35.57807855764607
1739209650.513989;-38.13080360867914
1739209650.5139933;-45.120503652039325
1739209650.5139978;-38.13080360867914
1739209650.5140023;-38.13080360867914
1739209650.5140066;-45.120503652039325
1739209650.5140111;-33.981070128970956
1739209650.5140154;-38.13080360867914
1739209650.51402;-38.13080360867914
1739209650.5140243;-45.120503652039325
1739209650.5140288;-45.120503652039325
1739209650.514033;-38.13080360867914
1739209650.5140376;-45.120503652039325
1739209650.5140421;-38.13080360867914
1739209650.5140464;-27.8777449560314
1739209650.514051;-35.57807855764607
1739209650.5140553;-38.13080360867914
1739209650.5140598;-45.120503652039325
1739209650.514064;-38.13080360867914
1739209650.5140686;-38.13080360867914
1739209650.5140731;-38.13080360867914
1739209650.5140774;-45.120503652039325
1739209650.514082;-45.120503652039325
1739209650.5140862;-45.120503652039325
1739209650.5140908;-38.13080360867914
1739209650.514095;-38.13080360867914
1739209650.5140996;-45.120503652039325
1739209650.514104;-45.120503652039325
1739209650.5141084;-45.120503652039325
1739209650.514113;-38.13080360867914
1739209650.5141172;-30.49652367304973
1739209650.5141218;-35.57807855764607
1739209650.514126;-38.13080360867914
1739209650.5141306;-45.120503652039325
1739209650.514135;-38.13080360867914
1739209650.5141394;-45.120503652039325
1739209650.514144;-45.120503652039325
1739209650.5141482;-45.120503652039325
1739209650.5141528;-45.120503652039325
1739209650.514157;-45.120503652039325
1739209650.5141616;-35.57807855764607
1739209650.5141659;-38.13080360867914
1739209650.5141704;-45.120503652039325
1739209650.514175;-38.13080360867914
1739209650.5141792;-38.13080360867914
1739209650.5141838;-45.120503652039325
1739209650.514188;-38.13080360867914
1739209650.5141926;-38.13080360867914
1739209650.5141969;-45.120503652039325
1739209650.5142014;-35.57807855764607
1739209650.5142057;-35.57807855764607
1739209650.5142102;-45.120503652039325
1739209650.5142148;-45.120503652039325
1739209650.514219;-45.120503652039325
1739209650.5142236;-38.13080360867914
1739209650.5142279;-38.13080360867914
1739209650.5142324;-45.120503652039325
1739209650.5142367;-45.120503652039325
1739209650.5142412;-38.13080360867914
1739209650.5142457;-45.120503652039325
1739209650.51425;-45.120503652039325
1739209650.5142546;-45.120503652039325
1739209650.5142589;-45.120503652039325
1739209650.5142634;-45.120503652039325
1739209650.5142677;-35.57807855764607
1739209650.5142722;-38.13080360867914
1739209650.5142765;-38.13080360867914
1739209650.514281;-35.57807855764607
1739209650.5142856;-38.13080360867914
1739209650.5142899;-45.120503652039325
1739209650.5142944;-31.141103565318893
1739209650.5142987;-31.141103565318915
1739209650.5143032;-45.120503652039325
1739209650.5143075;-45.120503652039325
1739209650.514312;-32.816014438256545
1739209650.5143166;-35.57807855764607
1739209650.5143209;-45.120503652039325
1739209650.5143254;-38.13080360867914
1739209650.5143297;-45.120503652039325
1739209650.5143342;-38.13080360867914
1739209650.5143385;-35.57807855764607
1739209650.514343;-38.13080360867914
1739209650.5143473;-45.120503652039325
1739209650.5143518;-45.120503652039325
1739209650.5143564;-45.120503652039325
1739209650.5143607;-45.120503652039325
1739209650.5143652;-33.981070128970906
1739209650.5143695;-28.992665084841942
1739209650.514374;-45.120503652039325
1739209650.5143783;-45.120503652039325
1739209650.5143828;-35.57807855764607
1739209650.5143874;-33.981070128970906
1739209650.5143917;-45.120503652039325
1739209650.5143962;-38.13080360867914
1739209650.5144005;-38.13080360867914
1739209650.514405;-33.981070128970956
1739209650.5144093;-45.120503652039325
1739209650.5144138;-38.13080360867914
1739209650.5144184;-38.13080360867914
1739209650.5144227;-38.13080360867914
1739209650.5144272;-45.120503652039325
1739209650.5144315;-45.120503652039325
1739209650.514436;-35.57807855764607
1739209650.5144403;-27.267205301931607
1739209650.5144448;-45.120503652039325
1739209650.5144491;-38.13080360867914
1739209650.5144536;-38.13080360867914
1739209650.5144582;-38.13080360867914
1739209650.5144625;-38.13080360867914
1739209650.514467;-45.120503652039325
1739209650.5144713;-45.120503652039325
1739209650.5144758;-35.57807855764607
1739209650.51448;-38.13080360867914
1739209650.5144846;-45.120503652039325
1739209650.5144892;-45.120503652039325
1739209650.5144935;-45.120503652039325
1739209650.514498;-38.13080360867914
1739209650.5145023;-38.13080360867914
1739209650.5145068;-38.13080360867914
1739209650.514511;-31.141103565318915
1739209650.5145156;-38.13080360867914
1739209650.51452;-45.120503652039325
1739209650.5145245;-38.13080360867914
1739209650.514529;-35.57807855764607
1739209650.5145333;-38.13080360867914
1739209650.5145378;-38.13080360867914
1739209650.514542;-45.120503652039325
1739209650.5145466;-31.14110356531892
1739209650.514551;-38.13080360867914
1739209650.5145555;-33.981070128970906
1739209650.51456;-45.120503652039325
1739209650.5145643;-45.120503652039325
1739209650.5145688;-33.981070128970906
1739209650.514573;-33.981070128970906
1739209650.5145776;-45.120503652039325
1739209650.514582;-38.13080360867914
1739209650.5145864;-38.13080360867914
1739209650.5145907;-38.13080360867914
1739209650.5145953;-38.13080360867914
1739209650.5145998;-38.13080360867914
1739209650.514604;-38.13080360867914
1739209650.5146086;-38.13080360867914
1739209650.514613;-45.120503652039325
1739209650.5146174;-38.13080360867914
1739209650.5146217;-38.13080360867914
1739209650.5146263;-45.120503652039325
1739209650.5146308;-45.120503652039325
1739209650.514635;-45.120503652039325
1739209650.5146396;-38.13080360867914
1739209650.514644;-38.13080360867914
1739209650.5146484;-45.120503652039325
1739209650.5146527;-38.13080360867914
1739209650.5146573;-38.13080360867914
1739209650.5146616;-38.13080360867914
1739209650.514666;-45.120503652039325
1739209650.5146706;-38.13080360867914
1739209650.514675;-38.13080360867914
1739209650.5146794;-45.120503652039325
1739209650.5146837;-45.120503652039325
1739209650.5146883;-38.13080360867914
1739209650.5146925;-38.13080360867914
1739209650.514697;-33.981070128970906
1739209650.5146995;-45.120503652039325
1739209650.5147016;-45.120503652039325
1739209650.514704;-45.120503652039325
1739209650.5147061;-45.120503652039325
1739209650.5147085;-45.120503652039325
1739209650.514711;-38.13080360867914
1739209650.514713;-45.120503652039325
1739209650.5147154;-38.13080360867914
1739209650.5147176;-38.13080360867914
1739209650.51472;-33.981070128970906
1739209650.5147223;-45.120503652039325
1739209650.5147245;-45.120503652039325
1739209650.5147269;-33.981070128970906
1739209650.5147293;-38.13080360867914
1739209650.5147314;-38.13080360867914
1739209650.5147338;-38.13080360867914
1739209650.514736;-45.120503652039325
1739209650.5147383;-45.120503652039325
1739209650.5147407;-38.13080360867914
1739209650.5147429;-35.57807855764607
1739209650.5147452;-45.120503652039325
1739209650.5147474;-38.13080360867914
1739209650.5147498;-38.13080360867914
1739209650.5147521;-45.120503652039325
1739209650.5147543;-38.13080360867914
1739209650.5147567;-35.57807855764607
1739209650.5147588;-45.120503652039325
1739209650.5147612;-45.120503652039325
1739209650.5147636;-38.13080360867914
1739209650.5147657;-45.120503652039325
1739209650.5147681;-38.13080360867914
1739209650.5147705;-38.13080360867914
1739209650.5147727;-45.120503652039325
1739209650.514775;-45.120503652039325
1739209650.5147772;-32.816014438256545
1739209650.5147796;-38.13080360867914
1739209650.514782;-38.13080360867914
1739209650.514784;-35.57807855764607
1739209650.5147865;-38.13080360867914
1739209650.5147886;-45.120503652039325
1739209650.514791;-45.120503652039325
1739209650.5147934;-38.13080360867914
1739209650.5147955;-45.120503652039325
1739209650.514798;-45.120503652039325
1739209650.5148;-45.120503652039325
1739209650.5148025;-38.13080360867914
1739209650.5148048;-38.13080360867914
1739209650.514807;-38.13080360867914
1739209650.5148094;-38.13080360867914
1739209650.5148115;-45.120503652039325
1739209650.514814;-38.13080360867914
1739209650.5148163;-38.13080360867914
1739209650.5148184;-45.120503652039325
1739209650.5148208;-38.13080360867914
1739209650.5148232;-38.13080360867914
1739209650.5148253;-45.120503652039325
1739209650.5148277;-45.120503652039325
1739209650.5148299;-45.120503652039325
1739209650.5148323;-45.120503652039325
1739209650.5148346;-45.120503652039325
1739209650.5148368;-45.120503652039325
1739209650.5148392;-38.13080360867914
1739209650.5148413;-45.120503652039325
1739209650.5148437;-45.120503652039325
1739209650.514846;-35.57807855764607
1739209650.5148482;-45.120503652039325
1739209650.5148506;-38.13080360867914
1739209650.5148528;-45.120503652039325
1739209650.5148551;-35.57807855764607
1739209650.5148575;-45.120503652039325
1739209650.5148597;-45.120503652039325
1739209650.514862;-32.816014438256545
1739209650.5148642;-38.13080360867914
1739209650.5148666;-45.120503652039325
1739209650.514869;-45.120503652039325
1739209650.5148711;-35.57807855764607
1739209650.5148735;-38.13080360867914
1739209650.514876;-45.120503652039325
1739209650.514878;-45.120503652039325
1739209650.5148804;-45.120503652039325
1739209650.5148826;-45.120503652039325
1739209650.514885;-45.120503652039325
1739209650.5148873;-45.120503652039325
1739209650.5148895;-45.120503652039325
1739209650.5148919;-38.13080360867914
1739209650.514894;-38.13080360867914
1739209650.5148964;-38.13080360867914
1739209650.5148988;-33.981070128970906
1739209650.514901;-38.13080360867914
1739209650.5149033;-38.13080360867914
1739209650.5149055;-45.120503652039325
1739209650.5149078;-38.13080360867914
1739209650.5149102;-45.120503652039325
1739209650.5149124;-33.981070128970906
1739209650.5149148;-45.120503652039325
1739209650.514917;-45.120503652039325
1739209650.5149193;-45.120503652039325
1739209650.5149217;-45.120503652039325
1739209650.5149238;-45.120503652039325
1739209650.5149262;-45.120503652039325
1739209650.5149286;-33.981070128970906
1739209650.5149307;-38.13080360867914
1739209650.514933;-38.13080360867914
1739209650.5149353;-33.981070128970906
1739209650.5149376;-45.120503652039325
1739209650.51494;-45.120503652039325
1739209650.5149422;-35.57807855764607
1739209650.5149446;-33.981070128970906
1739209650.5149467;-45.120503652039325
1739209650.514949;-45.120503652039325
1739209650.5149515;-45.120503652039325
1739209650.5149536;-38.13080360867914
1739209650.514956;-35.57807855764607
1739209650.5149581;-38.13080360867914
1739209650.5149605;-45.120503652039325
1739209650.514963;-45.120503652039325
1739209650.514965;-45.120503652039325
1739209650.5149674;-45.120503652039325
1739209650.5149698;-45.120503652039325
1739209650.514972;-38.13080360867914
1739209650.5149744;-38.13080360867914
1739209650.5149765;-45.120503652039325
1739209650.514979;-38.13080360867914
1739209650.5149813;-33.981070128970906
1739209650.5149834;-45.120503652039325
1739209650.5149858;-38.13080360867914
1739209650.514988;-38.13080360867914
1739209650.5149903;-38.13080360867914
1739209650.5149927;-45.120503652039325
1739209650.5149949;-38.13080360867914
1739209650.5149972;-38.13080360867914
1739209650.5149994;-45.120503652039325
1739209650.5150018;-45.120503652039325
1739209650.5150042;-45.120503652039325
1739209650.5150063;-45.120503652039325
1739209650.5150087;-38.13080360867914
1739209650.5150108;-45.120503652039325
1739209650.5150132;-38.13080360867914
1739209650.5150156;-35.57807855764607
1739209650.5150177;-38.13080360867914
1739209650.5150201;-45.120503652039325
1739209650.5150225;-38.13080360867914
1739209650.5150247;-35.57807855764607
1739209650.515027;-27.267205301931607
1739209650.5150292;-38.13080360867914
1739209650.5150316;-45.120503652039325
1739209650.515034;-35.57807855764607
1739209650.515036;-31.141103565318915
1739209650.5150385;-45.120503652039325
1739209650.5150406;-45.120503652039325
1739209650.515043;-45.120503652039325
1739209650.5150454;-30.49652367304973
