CAN Message; 0x98:00006cb25d5cfe17
Timestamp;Amplitude
1739209898.6659415;-33.981070128970906
1739209898.6659443;-29.438486411369347
1739209898.6659474;-38.13080360867914
1739209898.6659503;-38.13080360867914
1739209898.6659534;-38.13080360867914
1739209898.6659563;-38.13080360867914
1739209898.6659591;-38.13080360867914
1739209898.6659622;-45.120503652039325
1739209898.665965;-38.13080360867914
1739209898.6659682;-31.141103565318915
1739209898.665971;-38.13080360867914
1739209898.6659741;-45.120503652039325
1739209898.665977;-35.57807855764607
1739209898.66598;-38.13080360867914
1739209898.665983;-38.13080360867914
1739209898.6659858;-45.120503652039325
1739209898.665989;-38.13080360867914
1739209898.6659918;-38.13080360867914
1739209898.665995;-45.120503652039325
1739209898.6659977;-45.120503652039325
1739209898.6660008;-45.120503652039325
1739209898.6660037;-38.13080360867914
1739209898.6660068;-38.13080360867914
1739209898.6660097;-45.120503652039325
1739209898.6660125;-45.120503652039325
1739209898.6660156;-38.13080360867914
1739209898.6660185;-38.13080360867914
1739209898.6660216;-38.13080360867914
1739209898.6660244;-45.120503652039325
1739209898.6660275;-35.57807855764607
1739209898.6660304;-35.57807855764607
1739209898.6660335;-38.13080360867914
1739209898.6660364;-38.13080360867914
1739209898.6660392;-45.120503652039325
1739209898.6660423;-38.13080360867914
1739209898.6660452;-45.120503652039325
1739209898.6660483;-45.120503652039325
1739209898.6660511;-38.13080360867914
1739209898.6660542;-35.57807855764607
1739209898.666057;-45.120503652039325
1739209898.6660602;-45.120503652039325
1739209898.666063;-38.13080360867914
1739209898.666066;-45.120503652039325
1739209898.666069;-35.57807855764607
1739209898.666072;-33.981070128970906
1739209898.666075;-33.981070128970906
1739209898.6660779;-45.120503652039325
1739209898.666081;-38.13080360867914
1739209898.6660838;-35.57807855764607
1739209898.666087;-33.981070128970906
1739209898.6660898;-38.13080360867914
1739209898.6660926;-38.13080360867914
1739209898.6660957;-38.13080360867914
1739209898.6660986;-33.981070128970906
1739209898.6661017;-38.13080360867914
1739209898.6661046;-33.981070128970906
1739209898.6661077;-33.981070128970906
1739209898.6661105;-38.13080360867914
1739209898.6661136;-45.120503652039325
1739209898.6661165;-38.13080360867914
1739209898.6661193;-32.816014438256545
1739209898.6661224;-45.120503652039325
1739209898.6661253;-45.120503652039325
1739209898.6661284;-38.13080360867914
1739209898.6661313;-32.816014438256545
1739209898.6661344;-38.13080360867914
1739209898.6661372;-45.120503652039325
1739209898.6661403;-33.981070128970906
1739209898.6661432;-38.13080360867914
1739209898.666146;-38.13080360867914
1739209898.6661491;-45.120503652039325
1739209898.666152;-33.981070128970906
1739209898.666155;-33.981070128970906
1739209898.666158;-38.13080360867914
1739209898.666161;-38.13080360867914
1739209898.666164;-33.981070128970906
1739209898.666167;-33.981070128970906
1739209898.66617;-38.13080360867914
1739209898.6661727;-33.981070128970906
1739209898.6661758;-38.13080360867914
1739209898.6661787;-38.13080360867914
1739209898.6661818;-45.120503652039325
1739209898.6661847;-45.120503652039325
1739209898.6661878;-45.120503652039325
1739209898.6661906;-33.981070128970906
1739209898.6661937;-28.992665084841942
1739209898.6661966;-45.120503652039325
1739209898.6661994;-38.13080360867914
1739209898.6662025;-45.120503652039325
1739209898.6662054;-35.57807855764607
1739209898.6662085;-38.13080360867914
1739209898.6662114;-45.120503652039325
1739209898.6662145;-38.13080360867914
1739209898.6662173;-31.14110356531892
1739209898.6662204;-45.120503652039325
1739209898.6662233;-45.120503652039325
1739209898.6662261;-45.120503652039325
1739209898.6662292;-38.13080360867914
1739209898.666232;-38.13080360867914
1739209898.6662352;-45.120503652039325
1739209898.666238;-33.981070128970906
1739209898.6662412;-24.589719217205094
1739209898.666244;-38.13080360867914
1739209898.6662471;-45.120503652039325
1739209898.66625;-38.13080360867914
1739209898.6662529;-31.141103565318915
1739209898.666256;-45.120503652039325
1739209898.6662588;-45.120503652039325
1739209898.666262;-38.13080360867914
1739209898.6662648;-35.57807855764607
1739209898.6662679;-45.120503652039325
1739209898.6662707;-45.120503652039325
1739209898.6662738;-38.13080360867914
1739209898.6662767;-38.13080360867914
1739209898.6662796;-45.120503652039325
1739209898.6662827;-38.13080360867914
1739209898.6662855;-45.120503652039325
1739209898.6662886;-38.13080360867914
1739209898.6662915;-45.120503652039325
1739209898.6662946;-38.13080360867914
1739209898.6662974;-38.13080360867914
1739209898.6663005;-38.13080360867914
1739209898.6663034;-38.13080360867914
1739209898.6663063;-45.120503652039325
1739209898.6663094;-45.120503652039325
1739209898.6663122;-32.816014438256545
1739209898.6663153;-38.13080360867914
1739209898.6663182;-38.13080360867914
1739209898.6663213;-35.57807855764607
1739209898.6663241;-38.13080360867914
1739209898.6663272;-38.13080360867914
1739209898.66633;-33.981070128970906
1739209898.666333;-33.981070128970906
1739209898.666336;-33.981070128970956
1739209898.666339;-45.120503652039325
1739209898.666342;-45.120503652039325
1739209898.666345;-45.120503652039325
1739209898.666348;-38.13080360867914
1739209898.6663508;-38.13080360867914
1739209898.666354;-45.120503652039325
1739209898.6663568;-45.120503652039325
1739209898.6663597;-27.8777449560314
1739209898.6663628;-33.981070128970906
1739209898.6663656;-32.816014438256545
1739209898.6663687;-35.57807855764607
1739209898.6663716;-38.13080360867914
1739209898.6663747;-45.120503652039325
1739209898.6663775;-35.57807855764607
1739209898.6663806;-33.981070128970906
1739209898.6663835;-33.981070128970956
1739209898.6663864;-45.120503652039325
1739209898.6663895;-32.816014438256545
1739209898.6663923;-32.816014438256545
1739209898.6663954;-45.120503652039325
1739209898.6663983;-45.120503652039325
1739209898.6664014;-35.57807855764607
1739209898.6664042;-35.57807855764607
1739209898.6664073;-33.981070128970906
1739209898.6664102;-32.816014438256545
1739209898.666413;-38.13080360867914
1739209898.6664162;-45.120503652039325
1739209898.666419;-45.120503652039325
1739209898.6664221;-45.120503652039325
1739209898.666425;-32.816014438256545
1739209898.666428;-38.13080360867914
1739209898.666431;-38.13080360867914
1739209898.666434;-35.57807855764607
1739209898.666437;-45.120503652039325
1739209898.6664398;-38.13080360867914
1739209898.6664429;-32.816014438256545
1739209898.6664457;-45.120503652039325
1739209898.6664488;-45.120503652039325
1739209898.6664517;-33.981070128970906
1739209898.6664548;-45.120503652039325
1739209898.6664577;-45.120503652039325
1739209898.6664608;-35.57807855764607
1739209898.6664636;-38.13080360867914
1739209898.6664665;-45.120503652039325
1739209898.6664696;-45.120503652039325
1739209898.6664724;-38.13080360867914
1739209898.6664755;-45.120503652039325
1739209898.6664784;-35.57807855764607
1739209898.6664815;-32.816014438256545
1739209898.6664844;-33.981070128970906
1739209898.6664875;-45.120503652039325
1739209898.6664903;-35.57807855764607
1739209898.6664932;-33.981070128970906
1739209898.6664963;-38.13080360867914
1739209898.6664991;-38.13080360867914
1739209898.6665022;-45.120503652039325
1739209898.666505;-45.120503652039325
1739209898.6665082;-35.57807855764607
1739209898.666511;-35.57807855764607
1739209898.6665142;-45.120503652039325
1739209898.666517;-38.13080360867914
1739209898.6665199;-35.57807855764607
1739209898.666523;-38.13080360867914
1739209898.6665258;-35.57807855764607
1739209898.666529;-38.13080360867914
1739209898.6665318;-38.13080360867914
1739209898.666535;-38.13080360867914
1739209898.6665378;-45.120503652039325
1739209898.6665409;-38.13080360867914
1739209898.6665437;-45.120503652039325
1739209898.6665466;-38.13080360867914
1739209898.6665497;-45.120503652039325
1739209898.6665525;-45.120503652039325
1739209898.6665556;-38.13080360867914
1739209898.6665585;-45.120503652039325
1739209898.6665616;-45.120503652039325
1739209898.6665645;-45.120503652039325
1739209898.6665676;-35.57807855764607
1739209898.6665704;-38.13080360867914
1739209898.6665733;-45.120503652039325
1739209898.6665764;-45.120503652039325
1739209898.6665792;-35.57807855764607
1739209898.6665823;-38.13080360867914
1739209898.6665852;-45.120503652039325
1739209898.6665883;-45.120503652039325
1739209898.6665912;-35.57807855764607
1739209898.6665943;-38.13080360867914
1739209898.6665971;-45.120503652039325
1739209898.6666;-38.13080360867914
1739209898.666603;-33.981070128970906
1739209898.666606;-38.13080360867914
1739209898.666609;-38.13080360867914
1739209898.666612;-35.57807855764607
1739209898.666615;-33.981070128970906
1739209898.6666179;-38.13080360867914
1739209898.666621;-45.120503652039325
1739209898.6666238;-45.120503652039325
1739209898.6666267;-35.57807855764607
1739209898.6666298;-35.57807855764607
1739209898.6666327;-45.120503652039325
1739209898.6666358;-45.120503652039325
1739209898.6666386;-45.120503652039325
1739209898.6666417;-33.981070128970906
1739209898.6666446;-38.13080360867914
1739209898.6666477;-33.981070128970906
1739209898.6666505;-31.141103565318915
1739209898.6666522;-38.13080360867914
1739209898.6666536;-38.13080360867914
1739209898.6666553;-38.13080360867914
1739209898.6666567;-38.13080360867914
1739209898.6666584;-31.141103565318915
1739209898.66666;-35.57807855764607
1739209898.6666615;-38.13080360867914
1739209898.6666632;-38.13080360867914
1739209898.6666646;-35.57807855764607
1739209898.6666663;-45.120503652039325
1739209898.6666677;-45.120503652039325
1739209898.6666694;-45.120503652039325
1739209898.666671;-38.13080360867914
1739209898.6666725;-45.120503652039325
1739209898.6666741;-38.13080360867914
1739209898.6666756;-31.141103565318915
1739209898.6666772;-38.13080360867914
1739209898.666679;-38.13080360867914
1739209898.6666803;-33.981070128970906
1739209898.666682;-33.981070128970906
1739209898.6666834;-45.120503652039325
1739209898.666685;-45.120503652039325
1739209898.6666868;-45.120503652039325
1739209898.6666882;-45.120503652039325
1739209898.6666899;-38.13080360867914
1739209898.6666913;-38.13080360867914
1739209898.666693;-45.120503652039325
1739209898.6666944;-38.13080360867914
1739209898.666696;-38.13080360867914
1739209898.6666977;-45.120503652039325
1739209898.6666992;-38.13080360867914
1739209898.6667008;-33.981070128970906
1739209898.6667023;-38.13080360867914
1739209898.666704;-45.120503652039325
1739209898.6667056;-38.13080360867914
1739209898.666707;-35.57807855764607
1739209898.6667087;-38.13080360867914
1739209898.6667101;-38.13080360867914
1739209898.6667118;-45.120503652039325
1739209898.6667135;-45.120503652039325
1739209898.666715;-45.120503652039325
1739209898.6667166;-45.120503652039325
1739209898.666718;-38.13080360867914
1739209898.6667197;-45.120503652039325
1739209898.666721;-45.120503652039325
1739209898.6667228;-38.13080360867914
1739209898.6667244;-45.120503652039325
1739209898.6667259;-45.120503652039325
1739209898.6667275;-38.13080360867914
1739209898.666729;-33.981070128970906
1739209898.6667306;-38.13080360867914
1739209898.6667323;-31.141103565318915
1739209898.6667337;-33.981070128970906
1739209898.6667354;-45.120503652039325
1739209898.6667368;-45.120503652039325
1739209898.6667385;-32.816014438256545
1739209898.6667402;-38.13080360867914
1739209898.6667416;-38.13080360867914
1739209898.6667433;-38.13080360867914
1739209898.6667447;-38.13080360867914
1739209898.6667464;-45.120503652039325
1739209898.666748;-38.13080360867914
1739209898.6667495;-45.120503652039325
1739209898.6667511;-33.981070128970956
1739209898.6667526;-38.13080360867914
1739209898.6667542;-38.13080360867914
1739209898.6667557;-45.120503652039325
1739209898.6667573;-45.120503652039325
1739209898.666759;-45.120503652039325
1739209898.6667604;-38.13080360867914
1739209898.666762;-38.13080360867914
1739209898.6667635;-28.58837851428586
1739209898.6667652;-35.57807855764607
1739209898.666767;-38.13080360867914
1739209898.6667683;-38.13080360867914
1739209898.66677;-38.13080360867914
1739209898.6667714;-38.13080360867914
1739209898.666773;-38.13080360867914
1739209898.6667747;-38.13080360867914
1739209898.6667762;-33.981070128970956
1739209898.6667778;-45.120503652039325
1739209898.6667793;-35.57807855764607
1739209898.666781;-38.13080360867914
1739209898.6667824;-45.120503652039325
1739209898.666784;-38.13080360867914
1739209898.6667857;-33.981070128970906
1739209898.6667871;-45.120503652039325
1739209898.6667888;-29.438486411369333
1739209898.6667902;-38.13080360867914
1739209898.666792;-38.13080360867914
1739209898.6667936;-35.57807855764607
1739209898.666795;-45.120503652039325
1739209898.6667967;-38.13080360867914
1739209898.666798;-45.120503652039325
1739209898.6667998;-45.120503652039325
1739209898.6668015;-45.120503652039325
1739209898.666803;-45.120503652039325
1739209898.6668046;-35.57807855764607
1739209898.666806;-38.13080360867914
1739209898.6668077;-45.120503652039325
1739209898.666809;-45.120503652039325
1739209898.6668108;-35.57807855764607
1739209898.6668124;-38.13080360867914
1739209898.6668139;-29.438486411369333
1739209898.6668155;-31.141103565318893
1739209898.666817;-38.13080360867914
1739209898.6668186;-33.981070128970906
1739209898.6668203;-32.816014438256545
1739209898.6668217;-35.57807855764607
1739209898.6668234;-38.13080360867914
1739209898.6668248;-35.57807855764607
1739209898.6668265;-38.13080360867914
1739209898.6668282;-38.13080360867914
1739209898.6668296;-35.57807855764607
1739209898.6668313;-45.120503652039325
1739209898.6668327;-45.120503652039325
1739209898.6668344;-45.120503652039325
1739209898.6668358;-45.120503652039325
1739209898.6668375;-45.120503652039325
1739209898.6668391;-32.816014438256545
1739209898.6668406;-35.57807855764607
1739209898.6668422;-45.120503652039325
1739209898.6668437;-45.120503652039325
1739209898.6668453;-38.13080360867914
1739209898.666847;-45.120503652039325
1739209898.6668484;-35.57807855764607
1739209898.66685;-38.13080360867914
1739209898.6668515;-38.13080360867914
1739209898.6668532;-35.57807855764607
1739209898.6668549;-38.13080360867914
1739209898.6668563;-45.120503652039325
1739209898.666858;-38.13080360867914
1739209898.6668594;-38.13080360867914
1739209898.666861;-45.120503652039325
1739209898.6668625;-38.13080360867914
1739209898.6668642;-45.120503652039325
1739209898.6668658;-45.120503652039325
1739209898.6668673;-45.120503652039325
1739209898.666869;-45.120503652039325
1739209898.6668704;-38.13080360867914
1739209898.666872;-45.120503652039325
1739209898.6668737;-38.13080360867914
1739209898.6668751;-45.120503652039325
1739209898.6668768;-28.21854285175415
1739209898.6668782;-26.487275050834715
1739209898.66688;-38.13080360867914
1739209898.6668816;-45.120503652039325
1739209898.666883;-38.13080360867914
1739209898.6668847;-35.57807855764607
1739209898.666886;-45.120503652039325
1739209898.6668878;-38.13080360867914
