CAN Message; 0x77:e96d9976cc3b165f
1739209737.1349797;-45.120503652039325
1739209737.134992;-38.13080360867914
1739209737.1350043;-31.141103565318915
1739209737.1350164;-45.120503652039325
1739209737.1350288;-38.13080360867914
1739209737.1350412;-35.57807855764607
1739209737.1350534;-38.13080360867914
1739209737.1350658;-45.120503652039325
1739209737.1350782;-38.13080360867914
1739209737.1350904;-38.13080360867914
1739209737.1351027;-30.49652367304973
1739209737.1351151;-45.120503652039325
1739209737.1351273;-45.120503652039325
1739209737.1351397;-38.13080360867914
1739209737.135152;-38.13080360867914
1739209737.1351643;-45.120503652039325
1739209737.1351767;-45.120503652039325
1739209737.135189;-38.13080360867914
1739209737.1352012;-33.981070128970906
1739209737.1352136;-38.13080360867914
1739209737.1352258;-38.13080360867914
1739209737.1352382;-45.120503652039325
1739209737.1352506;-38.13080360867914
1739209737.1352627;-38.13080360867914
1739209737.1352751;-45.120503652039325
1739209737.1352875;-38.13080360867914
1739209737.1352997;-33.981070128970906
1739209737.135312;-38.13080360867914
1739209737.1353245;-45.120503652039325
1739209737.1353366;-38.13080360867914
1739209737.135349;-38.13080360867914
1739209737.1353614;-45.120503652039325
1739209737.1353736;-45.120503652039325
1739209737.135386;-45.120503652039325
1739209737.1353981;-33.981070128970906
1739209737.1354105;-45.120503652039325
1739209737.135423;-45.120503652039325
1739209737.135435;-32.816014438256545
1739209737.1354475;-38.13080360867914
1739209737.13546;-45.120503652039325
1739209737.135472;-38.13080360867914
1739209737.1354845;-35.57807855764607
1739209737.13833;-38.13080360867914
1739209737.138347;-38.13080360867914
1739209737.1383636;-33.981070128970906
1739209737.1383803;-45.120503652039325
1739209737.138397;-38.13080360867914
1739209737.138414;-38.13080360867914
1739209737.1384306;-38.13080360867914
1739209737.1384473;-38.13080360867914
1739209737.138464;-45.120503652039325
1739209737.138481;-38.13080360867914
1739209737.1384976;-38.13080360867914
1739209737.1385143;-32.816014438256545
1739209737.138531;-31.141103565318915
1739209737.138548;-38.13080360867914
1739209737.1385646;-45.120503652039325
1739209737.1385813;-45.120503652039325
1739209737.1385982;-38.13080360867914
1739209737.138615;-38.13080360867914
1739209737.1386316;-38.13080360867914
1739209737.1386483;-45.120503652039325
1739209737.1386652;-35.57807855764607
1739209737.138682;-35.57807855764607
1739209737.1386986;-45.120503652039325
1739209737.1387153;-45.120503652039325
1739209737.1387322;-45.120503652039325
1739209737.138749;-38.13080360867914
1739209737.1387656;-45.120503652039325
1739209737.1387825;-33.981070128970906
1739209737.1387992;-28.992665084841942
1739209737.1388159;-45.120503652039325
1739209737.1388326;-45.120503652039325
1739209737.1388495;-38.13080360867914
1739209737.1388662;-33.981070128970906
1739209737.1388829;-45.120503652039325
1739209737.1388996;-38.13080360867914
1739209737.1389165;-38.13080360867914
1739209737.1389332;-45.120503652039325
1739209737.1389499;-45.120503652039325
1739209737.1389666;-45.120503652039325
1739209737.1389835;-45.120503652039325
1739209737.1390002;-38.13080360867914
1739209737.1390169;-45.120503652039325
1739209737.1390338;-38.13080360867914
1739209737.1390505;-38.13080360867914
1739209737.1390672;-38.13080360867914
1739209737.1390839;-45.120503652039325
1739209737.1391008;-38.13080360867914
1739209737.1391175;-35.57807855764607
1739209737.1391342;-38.13080360867914
1739209737.1391509;-45.120503652039325
1739209737.1391678;-38.13080360867914
1739209737.1391845;-35.57807855764607
1739209737.1392012;-28.58837851428586
1739209737.139218;-45.120503652039325
1739209737.1392348;-38.13080360867914
1739209737.1392515;-35.57807855764607
1739209737.1392682;-31.141103565318915
1739209737.139285;-45.120503652039325
1739209737.1393018;-45.120503652039325
1739209737.1393185;-45.120503652039325
1739209737.1393352;-33.981070128970906
1739209737.139352;-38.13080360867914
1739209737.1393688;-45.120503652039325
1739209737.1393855;-45.120503652039325
1739209737.1394022;-45.120503652039325
1739209737.139419;-45.120503652039325
1739209737.1394358;-38.13080360867914
1739209737.1394525;-32.816014438256545
1739209737.1394694;-31.141103565318915
1739209737.139486;-38.13080360867914
1739209737.1395028;-35.57807855764607
1739209737.1395195;-35.57807855764607
1739209737.1395364;-45.120503652039325
1739209737.139553;-38.13080360867914
1739209737.1395698;-38.13080360867914
1739209737.1395864;-45.120503652039325
1739209737.1396034;-33.981070128970906
1739209737.13962;-38.13080360867914
1739209737.1396368;-38.13080360867914
1739209737.1396534;-38.13080360867914
1739209737.1396704;-38.13080360867914
1739209737.139687;-32.816014438256545
1739209737.1397038;-45.120503652039325
1739209737.1397207;-45.120503652039325
1739209737.1397374;-33.981070128970906
1739209737.139754;-45.120503652039325
1739209737.1397707;-38.13080360867914
1739209737.1397877;-45.120503652039325
1739209737.1398044;-38.13080360867914
1739209737.139821;-45.120503652039325
1739209737.1398377;-38.13080360867914
1739209737.1398547;-38.13080360867914
1739209737.1398714;-33.981070128970906
1739209737.139888;-45.120503652039325
1739209737.139905;-38.13080360867914
1739209737.1399217;-38.13080360867914
1739209737.1399384;-45.120503652039325
1739209737.139955;-38.13080360867914
1739209737.139972;-38.13080360867914
1739209737.1399887;-35.57807855764607
1739209737.1400054;-38.13080360867914
1739209737.140022;-38.13080360867914
1739209737.140039;-38.13080360867914
1739209737.1400557;-38.13080360867914
1739209737.1400723;-38.13080360867914
1739209737.140089;-38.13080360867914
1739209737.140106;-45.120503652039325
1739209737.1401227;-38.13080360867914
1739209737.1401393;-38.13080360867914
1739209737.1401563;-45.120503652039325
1739209737.140173;-38.13080360867914
1739209737.1401896;-38.13080360867914
1739209737.1402063;-38.13080360867914
1739209737.1402233;-45.120503652039325
1739209737.14024;-45.120503652039325
1739209737.1402566;-45.120503652039325
1739209737.1402733;-38.13080360867914
1739209737.1402903;-32.816014438256545
1739209737.140307;-45.120503652039325
1739209737.1403236;-45.120503652039325
1739209737.1403403;-38.13080360867914
1739209737.1403573;-32.816014438256545
1739209737.140374;-45.120503652039325
1739209737.1403906;-45.120503652039325
1739209737.1404076;-45.120503652039325
1739209737.1404243;-45.120503652039325
1739209737.140441;-38.13080360867914
1739209737.1404576;-45.120503652039325
1739209737.1404746;-45.120503652039325
1739209737.1404912;-38.13080360867914
1739209737.140508;-35.57807855764607
1739209737.1405246;-38.13080360867914
1739209737.1405416;-38.13080360867914
1739209737.1405582;-38.13080360867914
1739209737.140575;-45.120503652039325
1739209737.1405919;-45.120503652039325
1739209737.1406085;-38.13080360867914
1739209737.1406252;-30.49652367304973
1739209737.140642;-38.13080360867914
1739209737.1406589;-45.120503652039325
1739209737.1406755;-38.13080360867914
1739209737.1406922;-32.816014438256545
1739209737.140709;-38.13080360867914
1739209737.1407259;-35.57807855764607
1739209737.1407425;-38.13080360867914
1739209737.1407592;-45.120503652039325
1739209737.140776;-38.13080360867914
1739209737.1407928;-38.13080360867914
1739209737.1408095;-38.13080360867914
1739209737.1408262;-45.120503652039325
1739209737.1408432;-45.120503652039325
1739209737.1408598;-45.120503652039325
1739209737.1408765;-45.120503652039325
1739209737.1408932;-35.57807855764607
1739209737.1409101;-38.13080360867914
1739209737.1409268;-38.13080360867914
1739209737.1409435;-38.13080360867914
1739209737.1409602;-26.035653463252796
1739209737.1409771;-35.57807855764607
1739209737.1409938;-45.120503652039325
1739209737.1410105;-45.120503652039325
1739209737.1410275;-38.13080360867914
1739209737.1410441;-45.120503652039325
1739209737.1410608;-45.120503652039325
1739209737.1410775;-45.120503652039325
1739209737.1410944;-33.981070128970956
1739209737.1411111;-45.120503652039325
1739209737.1411278;-45.120503652039325
1739209737.1411445;-45.120503652039325
1739209737.1411614;-45.120503652039325
1739209737.1411781;-45.120503652039325
1739209737.1411948;-38.13080360867914
1739209737.1412115;-38.13080360867914
1739209737.1412284;-32.816014438256545
1739209737.1412451;-35.57807855764607
1739209737.1412618;-38.13080360867914
1739209737.1412787;-38.13080360867914
1739209737.1412954;-45.120503652039325
1739209737.1413121;-38.13080360867914
1739209737.1413288;-35.57807855764607
1739209737.1413457;-45.120503652039325
1739209737.1413624;-35.57807855764607
1739209737.141379;-38.13080360867914
1739209737.1413958;-45.120503652039325
1739209737.1414127;-38.13080360867914
1739209737.1414294;-38.13080360867914
1739209737.141446;-38.13080360867914
1739209737.1414628;-38.13080360867914
1739209737.1414797;-32.816014438256545
1739209737.1414964;-45.120503652039325
1739209737.141513;-45.120503652039325
1739209737.14153;-35.57807855764607
1739209737.1415467;-38.13080360867914
1739209737.1415634;-45.120503652039325
1739209737.14158;-45.120503652039325
1739209737.141597;-38.13080360867914
1739209737.1416137;-38.13080360867914
1739209737.1416304;-28.58837851428586
1739209737.141647;-30.49652367304973
1739209737.141664;-38.13080360867914
1739209737.1416807;-45.120503652039325
1739209737.1416974;-33.981070128970906
1739209737.1417143;-38.13080360867914
1739209737.141731;-45.120503652039325
1739209737.1417477;-35.57807855764607
1739209737.1417644;-45.120503652039325
1739209737.1417813;-45.120503652039325
1739209737.141798;-31.141103565318893
1739209737.1418147;-38.13080360867914
1739209737.1418314;-35.57807855764607
1739209737.1418483;-33.981070128970906
1739209737.141865;-45.120503652039325
1739209737.1418817;-38.13080360867914
1739209737.1418984;-38.13080360867914
1739209737.1419153;-45.120503652039325
1739209737.141932;-45.120503652039325
1739209737.1419487;-38.13080360867914
1739209737.1419656;-38.13080360867914
1739209737.1419823;-45.120503652039325
1739209737.141999;-45.120503652039325
1739209737.1420157;-38.13080360867914
1739209737.1420326;-35.57807855764607
1739209737.1420493;-38.13080360867914
1739209737.142066;-45.120503652039325
1739209737.1420827;-38.13080360867914
1739209737.1420996;-45.120503652039325
1739209737.1421163;-45.120503652039325
1739209737.142133;-45.120503652039325
1739209737.1421497;-38.13080360867914
1739209737.1421666;-38.13080360867914
1739209737.1421833;-45.120503652039325
1739209737.1422;-45.120503652039325
1739209737.142217;-38.13080360867914
1739209737.1422336;-45.120503652039325
1739209737.1422503;-45.120503652039325
1739209737.142267;-45.120503652039325
1739209737.142284;-38.13080360867914
1739209737.1423006;-32.816014438256545
1739209737.1423173;-32.816014438256545
1739209737.142334;-33.981070128970906
1739209737.142351;-45.120503652039325
1739209737.1423676;-38.13080360867914
1739209737.1423843;-35.57807855764607
1739209737.1424012;-38.13080360867914
1739209737.142418;-38.13080360867914
1739209737.1424346;-45.120503652039325
1739209737.1424513;-38.13080360867914
1739209737.1424682;-38.13080360867914
1739209737.142485;-38.13080360867914
1739209737.1425016;-45.120503652039325
1739209737.1425183;-45.120503652039325
1739209737.1425352;-45.120503652039325
1739209737.142552;-45.120503652039325
1739209737.1425686;-38.13080360867914
1739209737.1425853;-33.981070128970906
1739209737.1426022;-38.13080360867914
1739209737.142619;-38.13080360867914
1739209737.1426356;-45.120503652039325
1739209737.1426525;-38.13080360867914
1739209737.1426692;-33.981070128970906
1739209737.142686;-45.120503652039325
1739209737.1427026;-38.13080360867914
1739209737.1427195;-38.13080360867914
1739209737.1427362;-38.13080360867914
1739209737.142753;-38.13080360867914
1739209737.1427696;-45.120503652039325
1739209737.1427865;-38.13080360867914
1739209737.1428032;-45.120503652039325
1739209737.14282;-38.13080360867914
1739209737.1428368;-35.57807855764607
1739209737.1428535;-38.13080360867914
1739209737.1428702;-35.57807855764607
1739209737.1428869;-38.13080360867914
1739209737.1429038;-45.120503652039325
1739209737.1429205;-38.13080360867914
1739209737.1429372;-35.57807855764607
1739209737.1429539;-38.13080360867914
1739209737.1429708;-45.120503652039325
1739209737.1429875;-38.13080360867914
1739209737.1430042;-45.120503652039325
1739209737.1430209;-45.120503652039325
1739209737.1430378;-45.120503652039325
1739209737.1430545;-45.120503652039325
1739209737.1430712;-45.120503652039325
1739209737.143088;-45.120503652039325
1739209737.1431048;-45.120503652039325
1739209737.1431215;-45.120503652039325
1739209737.1431382;-38.13080360867914
1739209737.143155;-38.13080360867914
1739209737.1431718;-45.120503652039325
1739209737.1431885;-38.13080360867914
1739209737.1432052;-35.57807855764607
1739209737.143222;-38.13080360867914
1739209737.1432388;-45.120503652039325
1739209737.1432555;-38.13080360867914
1739209737.1432722;-32.816014438256545
1739209737.143289;-45.120503652039325
1739209737.1433058;-45.120503652039325
1739209737.1433225;-45.120503652039325
1739209737.1433394;-32.816014438256545
1739209737.143356;-38.13080360867914
1739209737.1433728;-38.13080360867914
1739209737.1433895;-38.13080360867914
1739209737.1434064;-45.120503652039325
1739209737.143423;-38.13080360867914
1739209737.1434398;-45.120503652039325
1739209737.1434565;-38.13080360867914
1739209737.1434734;-38.13080360867914
1739209737.14349;-38.13080360867914
1739209737.1435068;-38.13080360867914
1739209737.1435237;-38.13080360867914
1739209737.1435404;-35.57807855764607
1739209737.143557;-45.120503652039325
1739209737.1435738;-38.13080360867914
1739209737.1435907;-45.120503652039325
1739209737.1436074;-35.57807855764607
1739209737.143624;-38.13080360867914
1739209737.1436408;-38.13080360867914
1739209737.1436577;-45.120503652039325
1739209737.1436744;-45.120503652039325
1739209737.143691;-45.120503652039325
1739209737.1437078;-38.13080360867914
1739209737.1437247;-38.13080360867914
1739209737.1437414;-45.120503652039325
1739209737.143758;-45.120503652039325
1739209737.143775;-45.120503652039325
1739209737.1437917;-45.120503652039325
1739209737.1438084;-32.816014438256545
1739209737.143825;-38.13080360867914
1739209737.143842;-35.57807855764607
1739209737.1438587;-33.981070128970906
1739209737.1438754;-35.57807855764607
1739209737.143892;-45.120503652039325
1739209737.143909;-35.57807855764607
1739209737.1439257;-45.120503652039325
1739209737.1439424;-45.120503652039325
1739209737.1439593;-45.120503652039325
1739209737.143976;-38.13080360867914
1739209737.1439927;-38.13080360867914
1739209737.1440094;-45.120503652039325
1739209737.1440263;-45.120503652039325
1739209737.144043;-45.120503652039325
1739209737.1440597;-38.13080360867914
1739209737.1440763;-35.57807855764607
1739209737.1440933;-38.13080360867914
1739209737.14411;-45.120503652039325
1739209737.1441267;-38.13080360867914
1739209737.1441433;-28.21854285175415
