CAN Message; 0x98:000008a35f3921bf
1739209591.6570215;-38.13080360867914
1739209591.6570299;-35.57807855764607
1739209591.657038;-38.13080360867914
1739209591.657046;-45.120503652039325
1739209591.6570542;-38.13080360867914
1739209591.6570625;-31.141103565318893
1739209591.6570706;-38.13080360867914
1739209591.6570787;-45.120503652039325
1739209591.6570868;-45.120503652039325
1739209591.6570952;-45.120503652039325
1739209591.6571033;-45.120503652039325
1739209591.6571114;-38.13080360867914
1739209591.6571195;-38.13080360867914
1739209591.6571276;-38.13080360867914
1739209591.657136;-38.13080360867914
1739209591.657144;-45.120503652039325
1739209591.6571522;-38.13080360867914
1739209591.6571603;-32.816014438256545
1739209591.6571686;-33.981070128970906
1739209591.6571767;-35.57807855764607
1739209591.6571848;-45.120503652039325
1739209591.657193;-45.120503652039325
1739209591.6572013;-31.141103565318915
1739209591.6572094;-38.13080360867914
1739209591.6572175;-45.120503652039325
1739209591.6572256;-45.120503652039325
1739209591.6572337;-45.120503652039325
1739209591.657242;-45.120503652039325
1739209591.6572502;-38.13080360867914
1739209591.6572583;-35.57807855764607
1739209591.6572664;-38.13080360867914
1739209591.6572747;-45.120503652039325
1739209591.6572828;-38.13080360867914
1739209591.657291;-35.57807855764607
1739209591.657299;-33.981070128970906
1739209591.6573074;-38.13080360867914
1739209591.6573155;-38.13080360867914
1739209591.6573236;-38.13080360867914
1739209591.6573317;-45.120503652039325
1739209591.65734;-45.120503652039325
1739209591.6573482;-45.120503652039325
1739209591.6573563;-45.120503652039325
1739209591.6573644;-38.13080360867914
1739209591.6573725;-35.57807855764607
1739209591.6573808;-38.13080360867914
1739209591.657389;-45.120503652039325
1739209591.657397;-38.13080360867914
1739209591.6574051;-45.120503652039325
1739209591.6574135;-45.120503652039325
1739209591.6574216;-45.120503652039325
1739209591.6574297;-33.981070128970906
1739209591.6574378;-45.120503652039325
1739209591.6574461;-38.13080360867914
1739209591.6574543;-38.13080360867914
1739209591.6574624;-45.120503652039325
1739209591.6574705;-38.13080360867914
1739209591.6574786;-38.13080360867914
1739209591.657487;-45.120503652039325
1739209591.657495;-33.981070128970906
1739209591.6575031;-45.120503652039325
1739209591.6575112;-45.120503652039325
1739209591.6575196;-32.816014438256545
1739209591.6575277;-38.13080360867914
1739209591.6575358;-45.120503652039325
1739209591.657544;-38.13080360867914
1739209591.6575522;-35.57807855764607
1739209591.6575603;-38.13080360867914
1739209591.6575685;-45.120503652039325
1739209591.6575766;-45.120503652039325
1739209591.6575847;-38.13080360867914
1739209591.6589727;-38.13080360867914
1739209591.6589732;-38.13080360867914
1739209591.6589737;-38.13080360867914
1739209591.6589742;-33.981070128970906
1739209591.6589746;-27.267205301931607
1739209591.6589751;-38.13080360867914
1739209591.6589758;-35.57807855764607
1739209591.6589763;-45.120503652039325
1739209591.6589768;-38.13080360867914
1739209591.6589773;-35.57807855764607
1739209591.6589777;-38.13080360867914
1739209591.6589782;-38.13080360867914
1739209591.6589787;-38.13080360867914
1739209591.6589792;-45.120503652039325
1739209591.6589797;-38.13080360867914
1739209591.6589801;-45.120503652039325
1739209591.6589806;-38.13080360867914
1739209591.658981;-38.13080360867914
1739209591.6589818;-38.13080360867914
1739209591.6589823;-38.13080360867914
1739209591.6589828;-38.13080360867914
1739209591.6589832;-38.13080360867914
1739209591.6589837;-38.13080360867914
1739209591.6589842;-45.120503652039325
1739209591.6589847;-45.120503652039325
1739209591.6589851;-45.120503652039325
1739209591.6589856;-38.13080360867914
1739209591.658986;-45.120503652039325
1739209591.6589866;-38.13080360867914
1739209591.658987;-45.120503652039325
1739209591.6589875;-38.13080360867914
1739209591.6589882;-32.816014438256545
1739209591.6589887;-33.981070128970906
1739209591.6589892;-38.13080360867914
1739209591.6589897;-38.13080360867914
1739209591.6589901;-38.13080360867914
1739209591.6589906;-38.13080360867914
1739209591.658991;-35.57807855764607
1739209591.6589916;-38.13080360867914
1739209591.658992;-45.120503652039325
1739209591.6589925;-45.120503652039325
1739209591.658993;-45.120503652039325
1739209591.6589935;-45.120503652039325
1739209591.658994;-45.120503652039325
1739209591.6589947;-45.120503652039325
1739209591.6589952;-45.120503652039325
1739209591.6589956;-45.120503652039325
1739209591.658996;-38.13080360867914
1739209591.6589966;-38.13080360867914
1739209591.658997;-45.120503652039325
1739209591.6589975;-45.120503652039325
1739209591.658998;-45.120503652039325
1739209591.6589985;-38.13080360867914
1739209591.658999;-38.13080360867914
1739209591.6589994;-38.13080360867914
1739209591.659;-32.816014438256545
1739209591.6590006;-38.13080360867914
1739209591.659001;-45.120503652039325
1739209591.6590016;-38.13080360867914
1739209591.659002;-45.120503652039325
1739209591.6590025;-45.120503652039325
1739209591.659003;-45.120503652039325
1739209591.6590035;-45.120503652039325
1739209591.659004;-45.120503652039325
1739209591.6590044;-33.981070128970906
1739209591.659005;-38.13080360867914
1739209591.6590054;-45.120503652039325
1739209591.6590059;-45.120503652039325
1739209591.6590064;-38.13080360867914
1739209591.659007;-32.816014438256545
1739209591.6590075;-35.57807855764607
1739209591.659008;-32.816014438256545
1739209591.6590085;-38.13080360867914
1739209591.659009;-38.13080360867914
1739209591.6590095;-38.13080360867914
1739209591.65901;-45.120503652039325
1739209591.6590104;-38.13080360867914
1739209591.659011;-32.816014438256545
1739209591.6590114;-38.13080360867914
1739209591.6590118;-45.120503652039325
1739209591.6590123;-45.120503652039325
1739209591.6590128;-45.120503652039325
1739209591.6590135;-45.120503652039325
1739209591.659014;-38.13080360867914
1739209591.6590145;-45.120503652039325
1739209591.659015;-38.13080360867914
1739209591.6590154;-38.13080360867914
1739209591.659016;-45.120503652039325
1739209591.6590164;-38.13080360867914
1739209591.6590168;-45.120503652039325
1739209591.6590173;-45.120503652039325
1739209591.6590178;-45.120503652039325
1739209591.6590183;-33.981070128970906
1739209591.6590188;-29.438486411369333
1739209591.6590195;-38.13080360867914
1739209591.65902;-45.120503652039325
1739209591.6590204;-38.13080360867914
1739209591.659021;-38.13080360867914
1739209591.6590214;-38.13080360867914
1739209591.6590219;-45.120503652039325
1739209591.6590223;-45.120503652039325
1739209591.6590228;-45.120503652039325
1739209591.6590233;-45.120503652039325
1739209591.6590238;-45.120503652039325
1739209591.6590242;-38.13080360867914
1739209591.6590247;-38.13080360867914
1739209591.6590252;-38.13080360867914
1739209591.659026;-45.120503652039325
1739209591.6590264;-38.13080360867914
1739209591.6590269;-30.49652367304973
1739209591.6590273;-33.981070128970906
1739209591.6590278;-45.120503652039325
1739209591.6590283;-38.13080360867914
1739209591.6590288;-35.57807855764607
1739209591.6590292;-38.13080360867914
1739209591.6590297;-45.120503652039325
1739209591.6590302;-45.120503652039325
1739209591.6590307;-35.57807855764607
1739209591.6590312;-45.120503652039325
1739209591.6590316;-38.13080360867914
1739209591.6590323;-38.13080360867914
1739209591.6590328;-45.120503652039325
1739209591.6590333;-33.981070128970906
1739209591.6590338;-38.13080360867914
1739209591.6590343;-45.120503652039325
1739209591.6590347;-38.13080360867914
1739209591.6590352;-45.120503652039325
1739209591.6590357;-38.13080360867914
1739209591.6590362;-38.13080360867914
1739209591.6590366;-45.120503652039325
1739209591.659037;-38.13080360867914
1739209591.6590376;-35.57807855764607
1739209591.6590383;-45.120503652039325
1739209591.6590388;-27.8777449560314
1739209591.6590393;-33.981070128970906
1739209591.6590397;-45.120503652039325
1739209591.6590402;-38.13080360867914
1739209591.6590407;-35.57807855764607
1739209591.6590412;-38.13080360867914
1739209591.6590416;-45.120503652039325
1739209591.6590421;-45.120503652039325
1739209591.6590426;-45.120503652039325
1739209591.659043;-45.120503652039325
1739209591.6590436;-45.120503652039325
1739209591.659044;-33.981070128970906
1739209591.6590447;-45.120503652039325
1739209591.6590452;-38.13080360867914
1739209591.6590457;-45.120503652039325
1739209591.6590462;-45.120503652039325
1739209591.6590466;-38.13080360867914
1739209591.6590471;-45.120503652039325
1739209591.6590476;-38.13080360867914
1739209591.659048;-45.120503652039325
1739209591.6590486;-45.120503652039325
1739209591.659049;-38.13080360867914
1739209591.6590495;-32.816014438256545
1739209591.65905;-45.120503652039325
1739209591.6590505;-38.13080360867914
1739209591.6590512;-38.13080360867914
1739209591.6590517;-38.13080360867914
1739209591.6590521;-38.13080360867914
1739209591.6590526;-38.13080360867914
1739209591.659053;-38.13080360867914
1739209591.6590536;-45.120503652039325
1739209591.659054;-45.120503652039325
1739209591.6590545;-45.120503652039325
1739209591.659055;-45.120503652039325
1739209591.6590555;-45.120503652039325
1739209591.659056;-38.13080360867914
1739209591.6590564;-38.13080360867914
1739209591.6590571;-38.13080360867914
1739209591.6590576;-38.13080360867914
1739209591.659058;-45.120503652039325
1739209591.6590586;-38.13080360867914
1739209591.659059;-35.57807855764607
1739209591.6590595;-45.120503652039325
1739209591.65906;-38.13080360867914
1739209591.6590605;-38.13080360867914
1739209591.659061;-38.13080360867914
1739209591.6590614;-45.120503652039325
1739209591.659062;-45.120503652039325
1739209591.6590624;-45.120503652039325
1739209591.6590629;-38.13080360867914
1739209591.6590636;-38.13080360867914
1739209591.659064;-45.120503652039325
1739209591.6590645;-45.120503652039325
1739209591.659065;-38.13080360867914
1739209591.6590655;-38.13080360867914
1739209591.659066;-38.13080360867914
1739209591.6590664;-45.120503652039325
1739209591.659067;-38.13080360867914
1739209591.6590674;-45.120503652039325
1739209591.6590679;-45.120503652039325
1739209591.6590683;-45.120503652039325
1739209591.6590688;-45.120503652039325
1739209591.6590695;-45.120503652039325
1739209591.65907;-38.13080360867914
1739209591.6590705;-35.57807855764607
1739209591.659071;-33.981070128970906
1739209591.6590714;-45.120503652039325
1739209591.659072;-38.13080360867914
1739209591.6590724;-38.13080360867914
1739209591.6590729;-38.13080360867914
1739209591.6590734;-35.57807855764607
1739209591.6590738;-38.13080360867914
1739209591.6590743;-45.120503652039325
1739209591.6590748;-35.57807855764607
1739209591.6590753;-38.13080360867914
1739209591.659076;-45.120503652039325
1739209591.6590765;-45.120503652039325
1739209591.659077;-38.13080360867914
1739209591.6590774;-45.120503652039325
1739209591.659078;-45.120503652039325
1739209591.6590784;-45.120503652039325
1739209591.6590788;-45.120503652039325
1739209591.6590793;-45.120503652039325
1739209591.6590798;-38.13080360867914
1739209591.6590803;-45.120503652039325
1739209591.6590807;-45.120503652039325
1739209591.6590812;-45.120503652039325
1739209591.6590817;-38.13080360867914
1739209591.6590824;-35.57807855764607
1739209591.659083;-31.141103565318915
1739209591.6590834;-33.981070128970906
1739209591.6590838;-45.120503652039325
1739209591.6590843;-35.57807855764607
1739209591.6590848;-35.57807855764607
1739209591.6590853;-45.120503652039325
1739209591.6590858;-45.120503652039325
1739209591.6590862;-38.13080360867914
1739209591.6590867;-38.13080360867914
1739209591.6590872;-38.13080360867914
1739209591.6590877;-45.120503652039325
1739209591.6590884;-45.120503652039325
1739209591.6590889;-45.120503652039325
1739209591.6590893;-38.13080360867914
1739209591.6590898;-45.120503652039325
1739209591.6590903;-35.57807855764607
1739209591.6590908;-38.13080360867914
1739209591.6590912;-45.120503652039325
1739209591.6590917;-33.981070128970906
1739209591.6590922;-38.13080360867914
1739209591.6590927;-45.120503652039325
1739209591.6590931;-45.120503652039325
1739209591.6590936;-38.13080360867914
1739209591.659094;-35.57807855764607
1739209591.6590948;-32.816014438256545
1739209591.6590953;-33.981070128970906
1739209591.6590958;-38.13080360867914
1739209591.6590962;-38.13080360867914
1739209591.6590967;-38.13080360867914
1739209591.6590972;-45.120503652039325
1739209591.6590977;-45.120503652039325
1739209591.6590981;-38.13080360867914
1739209591.6590986;-45.120503652039325
1739209591.659099;-38.13080360867914
1739209591.6590996;-38.13080360867914
1739209591.6591;-45.120503652039325
1739209591.6591005;-45.120503652039325
1739209591.6591012;-35.57807855764607
1739209591.6591017;-45.120503652039325
1739209591.6591022;-45.120503652039325
1739209591.6591027;-45.120503652039325
1739209591.6591032;-33.981070128970906
1739209591.6591036;-38.13080360867914
1739209591.659104;-45.120503652039325
1739209591.6591046;-45.120503652039325
1739209591.659105;-33.981070128970906
1739209591.6591055;-45.120503652039325
1739209591.659106;-45.120503652039325
1739209591.6591065;-31.141103565318915
1739209591.6591072;-33.981070128970906
1739209591.6591077;-45.120503652039325
1739209591.6591082;-31.141103565318893
1739209591.6591086;-38.13080360867914
1739209591.659109;-45.120503652039325
1739209591.6591096;-45.120503652039325
1739209591.65911;-35.57807855764607
1739209591.6591105;-38.13080360867914
1739209591.659111;-45.120503652039325
1739209591.6591115;-33.981070128970906
1739209591.659112;-38.13080360867914
1739209591.6591125;-33.981070128970906
1739209591.659113;-45.120503652039325
1739209591.6591136;-38.13080360867914
1739209591.6591141;-38.13080360867914
1739209591.6591146;-45.120503652039325
1739209591.659115;-45.120503652039325
1739209591.6591156;-38.13080360867914
1739209591.659116;-45.120503652039325
1739209591.6591165;-45.120503652039325
1739209591.659117;-45.120503652039325
1739209591.6591175;-38.13080360867914
1739209591.659118;-45.120503652039325
1739209591.6591184;-38.13080360867914
1739209591.659119;-38.13080360867914
1739209591.6591194;-45.120503652039325
1739209591.65912;-45.120503652039325
1739209591.6591206;-38.13080360867914
1739209591.659121;-33.981070128970906
1739209591.6591215;-45.120503652039325
1739209591.659122;-45.120503652039325
1739209591.6591225;-45.120503652039325
1739209591.659123;-38.13080360867914
1739209591.6591234;-35.57807855764607
1739209591.659124;-35.57807855764607
1739209591.6591244;-38.13080360867914
1739209591.6591249;-38.13080360867914
1739209591.6591253;-45.120503652039325
1739209591.659126;-38.13080360867914
1739209591.6591265;-38.13080360867914
1739209591.659127;-45.120503652039325
1739209591.6591275;-38.13080360867914
1739209591.659128;-45.120503652039325
1739209591.6591284;-38.13080360867914
1739209591.659129;-45.120503652039325
1739209591.6591294;-45.120503652039325
1739209591.6591299;-45.120503652039325
1739209591.6591303;-38.13080360867914
1739209591.6591308;-45.120503652039325
1739209591.6591313;-45.120503652039325
