CAN Message; 0x98:0000a6f91d223cb9
1739209757.409993;-45.120503652039325
1739209757.4099984;-45.120503652039325
1739209757.410004;-45.120503652039325
1739209757.4100091;-38.13080360867914
1739209757.4100146;-38.13080360867914
1739209757.41002;-45.120503652039325
1739209757.4100256;-33.981070128970906
1739209757.4100308;-38.13080360867914
1739209757.4100363;-45.120503652039325
1739209757.4100418;-45.120503652039325
1739209757.4100473;-38.13080360867914
1739209757.4100525;-32.816014438256545
1739209757.410058;-38.13080360867914
1739209757.4100635;-45.120503652039325
1739209757.410069;-38.13080360867914
1739209757.4100742;-35.57807855764607
1739209757.4100797;-38.13080360867914
1739209757.4100852;-45.120503652039325
1739209757.4100907;-38.13080360867914
1739209757.410096;-45.120503652039325
1739209757.4101014;-45.120503652039325
1739209757.410107;-45.120503652039325
1739209757.4101124;-38.13080360867914
1739209757.4101176;-33.981070128970906
1739209757.410123;-38.13080360867914
1739209757.4101286;-45.120503652039325
1739209757.410134;-33.981070128970906
1739209757.4101393;-35.57807855764607
1739209757.4101448;-45.120503652039325
1739209757.4101503;-45.120503652039325
1739209757.4101558;-38.13080360867914
1739209757.410161;-35.57807855764607
1739209757.4101665;-38.13080360867914
1739209757.410172;-45.120503652039325
1739209757.4101775;-38.13080360867914
1739209757.4101827;-35.57807855764607
1739209757.4101882;-38.13080360867914
1739209757.4101937;-38.13080360867914
1739209757.4101992;-38.13080360867914
1739209757.4102044;-38.13080360867914
1739209757.41021;-45.120503652039325
1739209757.4102154;-38.13080360867914
1739209757.4102209;-38.13080360867914
1739209757.4102263;-35.57807855764607
1739209757.4102316;-35.57807855764607
1739209757.410237;-45.120503652039325
1739209757.4102426;-35.57807855764607
1739209757.410248;-32.816014438256545
1739209757.4102533;-45.120503652039325
1739209757.4102588;-45.120503652039325
1739209757.4102643;-31.141103565318915
1739209757.4102697;-33.981070128970906
1739209757.410275;-38.13080360867914
1739209757.4102805;-38.13080360867914
1739209757.410286;-38.13080360867914
1739209757.4102914;-38.13080360867914
1739209757.4102967;-38.13080360867914
1739209757.4103022;-45.120503652039325
1739209757.4103076;-45.120503652039325
1739209757.4103131;-38.13080360867914
1739209757.4103184;-45.120503652039325
1739209757.4103239;-45.120503652039325
1739209757.4103293;-38.13080360867914
1739209757.4103348;-31.141103565318893
1739209757.41034;-45.120503652039325
1739209757.4103456;-45.120503652039325
1739209757.410351;-28.992665084841942
1739209757.4103565;-35.57807855764607
1739209757.4103618;-38.13080360867914
1739209757.4103673;-45.120503652039325
1739209757.4103727;-45.120503652039325
1739209757.4103782;-45.120503652039325
1739209757.4103835;-45.120503652039325
1739209757.410389;-38.13080360867914
1739209757.4103944;-38.13080360867914
1739209757.4104;-32.816014438256545
1739209757.4104052;-33.981070128970906
1739209757.4104106;-38.13080360867914
1739209757.4104161;-38.13080360867914
1739209757.4104216;-31.141103565318893
1739209757.4104269;-45.120503652039325
1739209757.4104323;-45.120503652039325
1739209757.4104378;-33.981070128970906
1739209757.4104433;-35.57807855764607
1739209757.4104486;-38.13080360867914
1739209757.410454;-45.120503652039325
1739209757.4104595;-38.13080360867914
1739209757.410465;-45.120503652039325
1739209757.4104702;-45.120503652039325
1739209757.4104757;-38.13080360867914
1739209757.4104812;-45.120503652039325
1739209757.4104867;-33.981070128970906
1739209757.410492;-38.13080360867914
1739209757.4104974;-38.13080360867914
1739209757.410503;-38.13080360867914
1739209757.4105084;-35.57807855764607
1739209757.4105136;-38.13080360867914
1739209757.4105191;-45.120503652039325
1739209757.4105246;-38.13080360867914
1739209757.41053;-38.13080360867914
1739209757.4105353;-45.120503652039325
1739209757.4105408;-35.57807855764607
1739209757.4105463;-45.120503652039325
1739209757.4105518;-45.120503652039325
1739209757.410557;-35.57807855764607
1739209757.4105625;-35.57807855764607
1739209757.410568;-45.120503652039325
1739209757.4105735;-45.120503652039325
1739209757.410579;-45.120503652039325
1739209757.4105842;-45.120503652039325
1739209757.4105897;-45.120503652039325
1739209757.4105952;-38.13080360867914
1739209757.4106007;-32.816014438256545
1739209757.410606;-38.13080360867914
1739209757.4106114;-32.816014438256545
1739209757.4106169;-35.57807855764607
1739209757.4106224;-38.13080360867914
1739209757.4106276;-38.13080360867914
1739209757.410633;-38.13080360867914
1739209757.4106386;-45.120503652039325
1739209757.410644;-45.120503652039325
1739209757.4106493;-45.120503652039325
1739209757.4106548;-38.13080360867914
1739209757.4106603;-38.13080360867914
1739209757.4106658;-45.120503652039325
1739209757.410671;-45.120503652039325
1739209757.4106765;-38.13080360867914
1739209757.410682;-35.57807855764607
1739209757.4106874;-45.120503652039325
1739209757.4106927;-45.120503652039325
1739209757.4106982;-33.981070128970906
1739209757.4107037;-38.13080360867914
1739209757.4107091;-38.13080360867914
1739209757.4107144;-45.120503652039325
1739209757.4107199;-38.13080360867914
1739209757.4107254;-38.13080360867914
1739209757.4107308;-45.120503652039325
1739209757.410736;-45.120503652039325
1739209757.4107416;-38.13080360867914
1739209757.410747;-45.120503652039325
1739209757.4107525;-45.120503652039325
1739209757.4107578;-45.120503652039325
1739209757.4107633;-35.57807855764607
1739209757.4107687;-33.981070128970906
1739209757.4107742;-45.120503652039325
1739209757.4107795;-33.981070128970906
1739209757.410785;-45.120503652039325
1739209757.4107904;-38.13080360867914
1739209757.410796;-35.57807855764607
1739209757.4108012;-35.57807855764607
1739209757.4108067;-45.120503652039325
1739209757.4108121;-38.13080360867914
1739209757.4108176;-38.13080360867914
1739209757.4108229;-45.120503652039325
1739209757.4108284;-38.13080360867914
1739209757.4108338;-45.120503652039325
1739209757.4108393;-38.13080360867914
1739209757.4108446;-35.57807855764607
1739209757.41085;-45.120503652039325
1739209757.4108555;-38.13080360867914
1739209757.410861;-38.13080360867914
1739209757.4108663;-45.120503652039325
1739209757.4108717;-45.120503652039325
1739209757.4108772;-33.981070128970906
1739209757.4108827;-33.981070128970906
1739209757.410888;-35.57807855764607
1739209757.4108934;-45.120503652039325
1739209757.410899;-38.13080360867914
1739209757.4109044;-38.13080360867914
1739209757.4109097;-45.120503652039325
1739209757.4109151;-45.120503652039325
1739209757.4109206;-38.13080360867914
1739209757.410926;-38.13080360867914
1739209757.4109316;-45.120503652039325
1739209757.4109368;-38.13080360867914
1739209757.4109423;-45.120503652039325
1739209757.4109478;-38.13080360867914
1739209757.4109533;-45.120503652039325
1739209757.4109585;-38.13080360867914
1739209757.410964;-38.13080360867914
1739209757.4109695;-38.13080360867914
1739209757.410975;-45.120503652039325
1739209757.4109802;-45.120503652039325
1739209757.4109857;-28.992665084841942
1739209757.4109912;-33.981070128970906
1739209757.4109967;-45.120503652039325
1739209757.411002;-38.13080360867914
1739209757.4110074;-45.120503652039325
1739209757.411013;-38.13080360867914
1739209757.4110184;-45.120503652039325
1739209757.4110236;-45.120503652039325
1739209757.411029;-45.120503652039325
1739209757.4110346;-45.120503652039325
1739209757.41104;-38.13080360867914
1739209757.4110453;-38.13080360867914
1739209757.4110508;-38.13080360867914
1739209757.4110563;-33.981070128970906
1739209757.4110618;-45.120503652039325
1739209757.411067;-45.120503652039325
1739209757.4110725;-33.981070128970906
1739209757.411078;-45.120503652039325
1739209757.4110835;-38.13080360867914
1739209757.4110887;-35.57807855764607
1739209757.4110942;-38.13080360867914
1739209757.4110997;-31.141103565318915
1739209757.4111052;-45.120503652039325
1739209757.4111104;-38.13080360867914
1739209757.411116;-45.120503652039325
1739209757.4111214;-45.120503652039325
1739209757.4111269;-45.120503652039325
1739209757.411132;-45.120503652039325
1739209757.4111376;-38.13080360867914
1739209757.411143;-31.141103565318915
1739209757.4111485;-38.13080360867914
1739209757.4111538;-38.13080360867914
1739209757.4111593;-38.13080360867914
1739209757.4111648;-33.981070128970906
1739209757.4111702;-45.120503652039325
1739209757.4111755;-45.120503652039325
1739209757.411181;-38.13080360867914
1739209757.4111865;-30.49652367304973
1739209757.411192;-38.13080360867914
1739209757.4111972;-38.13080360867914
1739209757.4112027;-38.13080360867914
1739209757.4112082;-38.13080360867914
1739209757.4112136;-38.13080360867914
1739209757.411219;-45.120503652039325
1739209757.4112244;-38.13080360867914
1739209757.4112298;-28.992665084841942
1739209757.4112353;-38.13080360867914
1739209757.4112406;-45.120503652039325
1739209757.411246;-45.120503652039325
1739209757.4112515;-33.981070128970906
1739209757.411257;-38.13080360867914
1739209757.4112625;-35.57807855764607
1739209757.4112678;-35.57807855764607
1739209757.4112732;-38.13080360867914
1739209757.4112787;-38.13080360867914
1739209757.4112842;-38.13080360867914
1739209757.4112895;-45.120503652039325
1739209757.411295;-38.13080360867914
1739209757.4113004;-45.120503652039325
1739209757.411306;-45.120503652039325
1739209757.4113111;-35.57807855764607
1739209757.4113166;-38.13080360867914
1739209757.411322;-35.57807855764607
1739209757.4113276;-45.120503652039325
1739209757.4113328;-45.120503652039325
1739209757.4113383;-45.120503652039325
1739209757.4113438;-45.120503652039325
1739209757.4113493;-38.13080360867914
1739209757.4113545;-35.57807855764607
1739209757.41136;-45.120503652039325
1739209757.4113655;-45.120503652039325
1739209757.411371;-38.13080360867914
1739209757.4113762;-35.57807855764607
1739209757.4113817;-38.13080360867914
1739209757.4113872;-38.13080360867914
1739209757.4113927;-38.13080360867914
1739209757.411398;-45.120503652039325
1739209757.4114034;-45.120503652039325
1739209757.411409;-45.120503652039325
1739209757.4114144;-45.120503652039325
1739209757.4114196;-33.981070128970906
1739209757.411425;-38.13080360867914
1739209757.4114306;-45.120503652039325
1739209757.411436;-31.141103565318915
1739209757.4114413;-32.816014438256545
1739209757.4114468;-32.816014438256545
1739209757.4114523;-38.13080360867914
1739209757.4114578;-45.120503652039325
1739209757.411463;-35.57807855764607
1739209757.4114685;-38.13080360867914
1739209757.411474;-35.57807855764607
1739209757.4114795;-38.13080360867914
1739209757.4114847;-31.141103565318893
1739209757.4114902;-35.57807855764607
1739209757.4114957;-45.120503652039325
1739209757.4115012;-45.120503652039325
1739209757.4115064;-35.57807855764607
1739209757.411512;-38.13080360867914
1739209757.4115174;-45.120503652039325
1739209757.4115229;-38.13080360867914
1739209757.411528;-38.13080360867914
1739209757.4115336;-32.816014438256545
1739209757.411539;-30.49652367304973
1739209757.4115446;-45.120503652039325
1739209757.4115498;-45.120503652039325
1739209757.4115553;-45.120503652039325
1739209757.4115608;-45.120503652039325
1739209757.4115663;-45.120503652039325
1739209757.4115715;-31.141103565318893
1739209757.411577;-38.13080360867914
1739209757.4115825;-38.13080360867914
1739209757.411588;-33.981070128970906
1739209757.4115932;-45.120503652039325
1739209757.4115987;-38.13080360867914
1739209757.4116042;-45.120503652039325
1739209757.3943498;-38.13080360867914
1739209757.3943572;-38.13080360867914
1739209757.3943646;-38.13080360867914
1739209757.3943717;-38.13080360867914
1739209757.3943791;-45.120503652039325
1739209757.3943863;-45.120503652039325
1739209757.3943937;-45.120503652039325
1739209757.3944008;-45.120503652039325
1739209757.3944082;-45.120503652039325
1739209757.3944156;-35.57807855764607
1739209757.3944228;-45.120503652039325
1739209757.3944302;-45.120503652039325
1739209757.3944373;-45.120503652039325
1739209757.3944447;-38.13080360867914
1739209757.3944519;-45.120503652039325
1739209757.3944592;-45.120503652039325
1739209757.3944666;-38.13080360867914
1739209757.3944738;-38.13080360867914
1739209757.3944812;-35.57807855764607
1739209757.3944883;-38.13080360867914
1739209757.3944957;-38.13080360867914
1739209757.394503;-35.57807855764607
1739209757.3945103;-38.13080360867914
1739209757.3945177;-27.8777449560314
1739209757.3945248;-38.13080360867914
1739209757.3945322;-38.13080360867914
1739209757.3945394;-45.120503652039325
1739209757.3945467;-35.57807855764607
1739209757.3945541;-45.120503652039325
1739209757.3945613;-45.120503652039325
1739209757.3945687;-45.120503652039325
1739209757.3945758;-38.13080360867914
1739209757.3945832;-38.13080360867914
1739209757.3945904;-45.120503652039325
1739209757.3945978;-45.120503652039325
1739209757.3946052;-45.120503652039325
1739209757.3946123;-45.120503652039325
1739209757.3946197;-45.120503652039325
1739209757.3946269;-33.981070128970906
1739209757.3946342;-27.8777449560314
1739209757.3946416;-38.13080360867914
1739209757.3946488;-45.120503652039325
1739209757.3946562;-45.120503652039325
1739209757.3946633;-38.13080360867914
1739209757.3946707;-45.120503652039325
1739209757.3946779;-38.13080360867914
1739209757.3946853;-38.13080360867914
1739209757.3946927;-45.120503652039325
1739209757.3946998;-45.120503652039325
1739209757.3947072;-45.120503652039325
1739209757.3947144;-38.13080360867914
1739209757.3947217;-45.120503652039325
1739209757.394729;-45.120503652039325
1739209757.3947363;-45.120503652039325
1739209757.3947437;-45.120503652039325
1739209757.3947508;-33.981070128970956
1739209757.3947582;-45.120503652039325
1739209757.3947654;-38.13080360867914
1739209757.3947728;-45.120503652039325
1739209757.3947802;-45.120503652039325
1739209757.3947873;-45.120503652039325
1739209757.3947947;-45.120503652039325
1739209757.3948019;-45.120503652039325
1739209757.3948092;-27.267205301931607
1739209757.3948164;-32.816014438256545
1739209757.3948238;-38.13080360867914
1739209757.3948312;-38.13080360867914
1739209757.3948383;-32.816014438256545
1739209757.3948457;-45.120503652039325
1739209757.3948529;-45.120503652039325
1739209757.3948603;-45.120503652039325
1739209757.3948674;-45.120503652039325
1739209757.3948748;-45.120503652039325
1739209757.3948822;-38.13080360867914
1739209757.3948894;-45.120503652039325
1739209757.3948967;-45.120503652039325
1739209757.394904;-38.13080360867914
1739209757.3949113;-38.13080360867914
1739209757.3949187;-38.13080360867914
1739209757.3949258;-35.57807855764607
1739209757.3949332;-38.13080360867914
1739209757.3949404;-45.120503652039325
1739209757.3949478;-45.120503652039325
1739209757.394955;-45.120503652039325
1739209757.3949623;-45.120503652039325
1739209757.3949697;-38.13080360867914
1739209757.3949769;-45.120503652039325
1739209757.3949842;-45.120503652039325
1739209757.3949914;-38.13080360867914
1739209757.3949988;-38.13080360867914
1739209757.395006;-38.13080360867914
