CAN Message; 0x1a7:000070828ac31e68
Timestamp;Amplitude
1739209892.0827475;-45.120503652039325
1739209892.082755;-33.981070128970906
1739209892.082763;-27.267205301931607
1739209892.0827706;-45.120503652039325
1739209892.0827785;-45.120503652039325
1739209892.0827863;-33.981070128970906
1739209892.082794;-35.57807855764607
1739209892.0828018;-38.13080360867914
1739209892.0828094;-45.120503652039325
1739209892.0828173;-45.120503652039325
1739209892.082825;-35.57807855764607
1739209892.0828328;-45.120503652039325
1739209892.0828404;-45.120503652039325
1739209892.0828483;-45.120503652039325
1739209892.082856;-38.13080360867914
1739209892.0828638;-38.13080360867914
1739209892.0828714;-38.13080360867914
1739209892.0828793;-35.57807855764607
1739209892.0828872;-33.981070128970906
1739209892.0828948;-45.120503652039325
1739209892.0829027;-45.120503652039325
1739209892.0829103;-38.13080360867914
1739209892.0829182;-38.13080360867914
1739209892.0829258;-38.13080360867914
1739209892.0829337;-38.13080360867914
1739209892.0829413;-45.120503652039325
1739209892.0829492;-38.13080360867914
1739209892.0829568;-38.13080360867914
1739209892.0829647;-38.13080360867914
1739209892.0829723;-45.120503652039325
1739209892.0829802;-38.13080360867914
1739209892.0829878;-38.13080360867914
1739209892.0829957;-45.120503652039325
1739209892.0830035;-38.13080360867914
1739209892.0830112;-33.981070128970906
1739209892.083019;-45.120503652039325
1739209892.0830266;-38.13080360867914
1739209892.0830345;-38.13080360867914
1739209892.0830421;-45.120503652039325
1739209892.08305;-45.120503652039325
1739209892.0830576;-38.13080360867914
1739209892.0830655;-35.57807855764607
1739209892.0830731;-38.13080360867914
1739209892.083081;-38.13080360867914
1739209892.0830886;-38.13080360867914
1739209892.0830965;-45.120503652039325
1739209892.0831044;-38.13080360867914
1739209892.083112;-45.120503652039325
1739209892.0831199;-45.120503652039325
1739209892.0831275;-38.13080360867914
1739209892.0831354;-38.13080360867914
1739209892.083143;-45.120503652039325
1739209892.0831509;-45.120503652039325
1739209892.0831585;-38.13080360867914
1739209892.0831664;-33.981070128970906
1739209892.083174;-45.120503652039325
1739209892.0831819;-45.120503652039325
1739209892.0831895;-45.120503652039325
1739209892.0831974;-35.57807855764607
1739209892.083205;-38.13080360867914
1739209892.0832129;-38.13080360867914
1739209892.0832207;-45.120503652039325
1739209892.0832283;-35.57807855764607
1739209892.0832362;-35.57807855764607
1739209892.0832438;-45.120503652039325
1739209892.0832517;-45.120503652039325
1739209892.0832593;-38.13080360867914
1739209892.0832672;-32.816014438256545
1739209892.0832748;-45.120503652039325
1739209892.0832827;-33.981070128970906
1739209892.0832903;-32.816014438256545
1739209892.0832982;-38.13080360867914
1739209892.0833058;-35.57807855764607
1739209892.0833137;-45.120503652039325
1739209892.0833216;-38.13080360867914
1739209892.0833292;-45.120503652039325
1739209892.083337;-38.13080360867914
1739209892.0833447;-45.120503652039325
1739209892.0833526;-45.120503652039325
1739209892.0833602;-38.13080360867914
1739209892.083368;-38.13080360867914
1739209892.0833757;-38.13080360867914
1739209892.0833836;-45.120503652039325
1739209892.0833912;-38.13080360867914
1739209892.083399;-38.13080360867914
1739209892.0834067;-38.13080360867914
1739209892.0834146;-45.120503652039325
1739209892.0834224;-45.120503652039325
1739209892.08343;-45.120503652039325
1739209892.083438;-45.120503652039325
1739209892.0834455;-45.120503652039325
1739209892.0834534;-38.13080360867914
1739209892.083461;-45.120503652039325
1739209892.083469;-33.981070128970906
1739209892.0834765;-27.267205301931607
1739209892.0834844;-38.13080360867914
1739209892.083492;-35.57807855764607
1739209892.0835;-35.57807855764607
1739209892.0835075;-33.981070128970906
1739209892.0835154;-45.120503652039325
1739209892.083523;-45.120503652039325
1739209892.083531;-45.120503652039325
1739209892.0835388;-30.49652367304973
1739209892.0835464;-45.120503652039325
1739209892.0835543;-45.120503652039325
1739209892.083562;-38.13080360867914
1739209892.0835698;-38.13080360867914
1739209892.0835774;-45.120503652039325
1739209892.0835853;-38.13080360867914
1739209892.083593;-35.57807855764607
1739209892.0836008;-28.58837851428586
1739209892.0836084;-38.13080360867914
1739209892.0836163;-38.13080360867914
1739209892.083624;-45.120503652039325
1739209892.0836318;-38.13080360867914
1739209892.0836396;-45.120503652039325
1739209892.0836473;-38.13080360867914
1739209892.083655;-38.13080360867914
1739209892.0836627;-45.120503652039325
1739209892.0836706;-45.120503652039325
1739209892.0836782;-38.13080360867914
1739209892.083686;-38.13080360867914
1739209892.0836937;-33.981070128970906
1739209892.0837016;-45.120503652039325
1739209892.0837092;-38.13080360867914
1739209892.083717;-35.57807855764607
1739209892.0837247;-33.981070128970906
1739209892.0837326;-45.120503652039325
1739209892.0837402;-45.120503652039325
1739209892.083748;-38.13080360867914
1739209892.083756;-45.120503652039325
1739209892.0837636;-45.120503652039325
1739209892.0837715;-45.120503652039325
1739209892.083779;-45.120503652039325
1739209892.083787;-38.13080360867914
1739209892.0837946;-38.13080360867914
1739209892.0838025;-38.13080360867914
1739209892.08381;-45.120503652039325
1739209892.083818;-45.120503652039325
1739209892.0838256;-32.816014438256545
1739209892.0838335;-45.120503652039325
1739209892.083841;-38.13080360867914
1739209892.083849;-38.13080360867914
1739209892.0838568;-45.120503652039325
1739209892.0838645;-38.13080360867914
1739209892.0838723;-38.13080360867914
1739209892.08388;-38.13080360867914
1739209892.0838878;-45.120503652039325
1739209892.0838954;-38.13080360867914
1739209892.0839033;-38.13080360867914
1739209892.083911;-38.13080360867914
1739209892.0839188;-35.57807855764607
1739209892.0839264;-38.13080360867914
1739209892.0839343;-38.13080360867914
1739209892.083942;-35.57807855764607
1739209892.0839498;-35.57807855764607
1739209892.0839577;-38.13080360867914
1739209892.0839653;-38.13080360867914
1739209892.0839732;-38.13080360867914
1739209892.0839808;-32.816014438256545
1739209892.0839887;-38.13080360867914
1739209892.0839963;-45.120503652039325
1739209892.0840042;-45.120503652039325
1739209892.0840118;-38.13080360867914
1739209892.0840197;-38.13080360867914
1739209892.0840273;-45.120503652039325
1739209892.0840352;-38.13080360867914
1739209892.0840428;-45.120503652039325
1739209892.0840507;-38.13080360867914
1739209892.0840583;-45.120503652039325
1739209892.0840662;-38.13080360867914
1739209892.084074;-45.120503652039325
1739209892.0840816;-45.120503652039325
1739209892.0840895;-45.120503652039325
1739209892.0840971;-45.120503652039325
1739209892.084105;-31.141103565318893
1739209892.0841126;-45.120503652039325
1739209892.0841205;-38.13080360867914
1739209892.0841281;-45.120503652039325
1739209892.084136;-35.57807855764607
1739209892.0841436;-45.120503652039325
1739209892.0841515;-45.120503652039325
1739209892.0841591;-38.13080360867914
1739209892.084167;-38.13080360867914
1739209892.0841749;-38.13080360867914
1739209892.0841825;-45.120503652039325
1739209892.0841904;-45.120503652039325
1739209892.084198;-38.13080360867914
1739209892.0842059;-38.13080360867914
1739209892.0842135;-45.120503652039325
1739209892.0842214;-45.120503652039325
1739209892.084229;-35.57807855764607
1739209892.0842369;-45.120503652039325
1739209892.0842445;-38.13080360867914
1739209892.0842524;-38.13080360867914
1739209892.08426;-45.120503652039325
1739209892.0842679;-38.13080360867914
1739209892.0842755;-45.120503652039325
1739209892.0842834;-38.13080360867914
1739209892.0842912;-28.21854285175415
1739209892.0842988;-38.13080360867914
1739209892.0843067;-38.13080360867914
1739209892.0843143;-38.13080360867914
1739209892.0843222;-35.57807855764607
1739209892.0843298;-38.13080360867914
1739209892.0843377;-38.13080360867914
1739209892.0843453;-38.13080360867914
1739209892.0843532;-35.57807855764607
1739209892.0843608;-38.13080360867914
1739209892.0843687;-45.120503652039325
1739209892.0843763;-45.120503652039325
1739209892.0843842;-35.57807855764607
1739209892.084392;-38.13080360867914
1739209892.0843997;-45.120503652039325
1739209892.0844076;-38.13080360867914
1739209892.0844152;-38.13080360867914
1739209892.084423;-45.120503652039325
1739209892.0844307;-38.13080360867914
1739209892.0844386;-38.13080360867914
1739209892.0844462;-45.120503652039325
1739209892.084454;-45.120503652039325
1739209892.0844617;-45.120503652039325
1739209892.0844696;-45.120503652039325
1739209892.0844772;-27.8777449560314
1739209892.084485;-32.816014438256545
1739209892.0844927;-45.120503652039325
1739209892.0845006;-45.120503652039325
1739209892.0845084;-32.816014438256545
1739209892.084516;-45.120503652039325
1739209892.084524;-45.120503652039325
1739209892.0845315;-45.120503652039325
1739209892.0845394;-45.120503652039325
1739209892.084547;-45.120503652039325
1739209892.084555;-38.13080360867914
1739209892.0845625;-38.13080360867914
1739209892.0845704;-32.816014438256545
1739209892.084578;-45.120503652039325
1739209892.084586;-45.120503652039325
1739209892.0845935;-38.13080360867914
1739209892.0846014;-45.120503652039325
1739209892.0846019;-45.120503652039325
1739209892.084602;-38.13080360867914
1739209892.0846026;-38.13080360867914
1739209892.0846028;-45.120503652039325
1739209892.0846033;-38.13080360867914
1739209892.0846038;-45.120503652039325
1739209892.084604;-38.13080360867914
1739209892.0846045;-38.13080360867914
1739209892.0846047;-38.13080360867914
1739209892.0846052;-45.120503652039325
1739209892.0846057;-38.13080360867914
1739209892.084606;-45.120503652039325
1739209892.0846064;-38.13080360867914
1739209892.084607;-45.120503652039325
1739209892.0846071;-33.981070128970906
1739209892.0846076;-45.120503652039325
1739209892.0846078;-45.120503652039325
1739209892.0846083;-45.120503652039325
1739209892.0846088;-45.120503652039325
1739209892.084609;-45.120503652039325
1739209892.0846095;-38.13080360867914
1739209892.0846097;-45.120503652039325
1739209892.0846102;-38.13080360867914
1739209892.0846107;-45.120503652039325
1739209892.084611;-45.120503652039325
1739209892.0846114;-38.13080360867914
1739209892.0846117;-38.13080360867914
1739209892.0846121;-45.120503652039325
1739209892.0846126;-38.13080360867914
1739209892.0846128;-38.13080360867914
1739209892.0846133;-45.120503652039325
1739209892.0846138;-45.120503652039325
1739209892.084614;-33.981070128970906
1739209892.0846145;-38.13080360867914
1739209892.0846148;-38.13080360867914
1739209892.0846152;-38.13080360867914
1739209892.0846157;-35.57807855764607
1739209892.084616;-38.13080360867914
1739209892.0846164;-38.13080360867914
1739209892.0846167;-38.13080360867914
1739209892.0846171;-38.13080360867914
1739209892.0846176;-38.13080360867914
1739209892.0846179;-38.13080360867914
1739209892.0846183;-45.120503652039325
1739209892.0846186;-45.120503652039325
1739209892.084619;-45.120503652039325
1739209892.0846195;-45.120503652039325
1739209892.0846198;-45.120503652039325
1739209892.0846202;-38.13080360867914
1739209892.0846205;-35.57807855764607
1739209892.084621;-38.13080360867914
1739209892.0846214;-45.120503652039325
1739209892.0846217;-38.13080360867914
1739209892.0846221;-45.120503652039325
1739209892.0846226;-38.13080360867914
1739209892.0846229;-45.120503652039325
1739209892.0846233;-38.13080360867914
1739209892.0846236;-38.13080360867914
1739209892.084624;-45.120503652039325
1739209892.0846245;-45.120503652039325
1739209892.0846248;-38.13080360867914
1739209892.0846252;-38.13080360867914
1739209892.0846255;-45.120503652039325
1739209892.084626;-45.120503652039325
1739209892.0846264;-35.57807855764607
1739209892.0846267;-38.13080360867914
1739209892.0846272;-35.57807855764607
1739209892.0846274;-45.120503652039325
1739209892.0846279;-45.120503652039325
1739209892.0846283;-33.981070128970906
1739209892.0846286;-35.57807855764607
1739209892.084629;-45.120503652039325
1739209892.0846293;-28.992665084841942
1739209892.0846298;-28.58837851428586
1739209892.0846303;-38.13080360867914
1739209892.0846305;-45.120503652039325
1739209892.084631;-38.13080360867914
1739209892.0846314;-38.13080360867914
1739209892.0846317;-45.120503652039325
1739209892.0846322;-38.13080360867914
1739209892.0846324;-38.13080360867914
1739209892.0846329;-33.981070128970906
1739209892.0846334;-38.13080360867914
1739209892.0846336;-45.120503652039325
1739209892.084634;-45.120503652039325
1739209892.0846343;-45.120503652039325
1739209892.0846348;-38.13080360867914
1739209892.0846353;-38.13080360867914
1739209892.0846355;-45.120503652039325
1739209892.084636;-38.13080360867914
1739209892.0846362;-38.13080360867914
1739209892.0846367;-45.120503652039325
1739209892.0846372;-45.120503652039325
1739209892.0846374;-38.13080360867914
1739209892.0846379;-33.981070128970906
1739209892.084638;-45.120503652039325
1739209892.0846386;-33.981070128970906
1739209892.084639;-31.141103565318915
1739209892.0846393;-45.120503652039325
1739209892.0846398;-45.120503652039325
1739209892.0846403;-38.13080360867914
1739209892.0846405;-45.120503652039325
1739209892.084641;-45.120503652039325
1739209892.0846412;-45.120503652039325
1739209892.0846417;-45.120503652039325
1739209892.0846422;-45.120503652039325
1739209892.0846424;-38.13080360867914
1739209892.084643;-45.120503652039325
1739209892.0846431;-45.120503652039325
1739209892.0846436;-35.57807855764607
1739209892.084644;-45.120503652039325
1739209892.0846443;-38.13080360867914
1739209892.0846448;-38.13080360867914
1739209892.084645;-38.13080360867914
1739209892.0846455;-38.13080360867914
1739209892.084646;-38.13080360867914
1739209892.0846462;-38.13080360867914
1739209892.0846467;-38.13080360867914
1739209892.0846472;-38.13080360867914
1739209892.0846474;-45.120503652039325
1739209892.084648;-38.13080360867914
1739209892.0846481;-38.13080360867914
1739209892.0846486;-45.120503652039325
1739209892.084649;-38.13080360867914
1739209892.0846493;-38.13080360867914
1739209892.0846498;-45.120503652039325
1739209892.08465;-45.120503652039325
1739209892.0846505;-45.120503652039325
1739209892.084651;-45.120503652039325
1739209892.0846512;-38.13080360867914
1739209892.0846517;-38.13080360867914
1739209892.084652;-45.120503652039325
1739209892.0846524;-38.13080360867914
1739209892.084653;-35.57807855764607
1739209892.0846531;-33.981070128970906
1739209892.0846536;-45.120503652039325
1739209892.0846539;-38.13080360867914
1739209892.0846543;-32.816014438256545
1739209892.0846548;-38.13080360867914
1739209892.084655;-38.13080360867914
1739209892.0846555;-45.120503652039325
1739209892.084656;-45.120503652039325
1739209892.0846562;-33.981070128970906
1739209892.0846567;-45.120503652039325
1739209892.084657;-38.13080360867914
1739209892.0846574;-38.13080360867914
1739209892.084658;-45.120503652039325
1739209892.0846581;-45.120503652039325
1739209892.0846586;-38.13080360867914
1739209892.0846589;-33.981070128970906
1739209892.0846593;-45.120503652039325
