CAN Message; 0x1b8:03000dfb0815a83a
1739209634.045018;-38.13080360867914
1739209634.0450213;-45.120503652039325
1739209634.0450246;-45.120503652039325
1739209634.045028;-35.57807855764607
1739209634.0450313;-33.981070128970906
1739209634.0450346;-35.57807855764607
1739209634.045038;-38.13080360867914
1739209634.0450413;-33.981070128970906
1739209634.045045;-45.120503652039325
1739209634.0450482;-38.13080360867914
1739209634.0450516;-38.13080360867914
1739209634.045055;-38.13080360867914
1739209634.0450583;-33.981070128970906
1739209634.0450616;-45.120503652039325
1739209634.045065;-38.13080360867914
1739209634.0450683;-38.13080360867914
1739209634.0450716;-38.13080360867914
1739209634.0450752;-45.120503652039325
1739209634.0450785;-38.13080360867914
1739209634.0450819;-35.57807855764607
1739209634.0450852;-38.13080360867914
1739209634.0450885;-45.120503652039325
1739209634.0450919;-38.13080360867914
1739209634.0450952;-45.120503652039325
1739209634.0450985;-38.13080360867914
1739209634.0451021;-45.120503652039325
1739209634.0451055;-38.13080360867914
1739209634.0451088;-38.13080360867914
1739209634.0451121;-45.120503652039325
1739209634.0451155;-45.120503652039325
1739209634.0451188;-45.120503652039325
1739209634.0451221;-38.13080360867914
1739209634.0451255;-38.13080360867914
1739209634.045129;-45.120503652039325
1739209634.0451324;-45.120503652039325
1739209634.0451357;-45.120503652039325
1739209634.045139;-45.120503652039325
1739209634.0451424;-45.120503652039325
1739209634.0451458;-45.120503652039325
1739209634.045149;-45.120503652039325
1739209634.0451524;-45.120503652039325
1739209634.045156;-32.816014438256545
1739209634.0451593;-38.13080360867914
1739209634.0451627;-38.13080360867914
1739209634.045166;-45.120503652039325
1739209634.0451694;-38.13080360867914
1739209634.0451727;-31.141103565318915
1739209634.045176;-45.120503652039325
1739209634.0451794;-38.13080360867914
1739209634.0451827;-38.13080360867914
1739209634.0451863;-33.981070128970906
1739209634.0451896;-45.120503652039325
1739209634.045193;-33.981070128970906
1739209634.0451963;-38.13080360867914
1739209634.0451996;-45.120503652039325
1739209634.045203;-45.120503652039325
1739209634.0452063;-38.13080360867914
1739209634.0452096;-38.13080360867914
1739209634.0452132;-38.13080360867914
1739209634.0452166;-45.120503652039325
1739209634.04522;-38.13080360867914
1739209634.0452232;-35.57807855764607
1739209634.0452266;-38.13080360867914
1739209634.04523;-45.120503652039325
1739209634.0452332;-45.120503652039325
1739209634.0452366;-38.13080360867914
1739209634.0452402;-28.992665084841942
1739209634.0452435;-38.13080360867914
1739209634.0452468;-45.120503652039325
1739209634.0452502;-45.120503652039325
1739209634.0452535;-38.13080360867914
1739209634.0452569;-35.57807855764607
1739209634.0452602;-38.13080360867914
1739209634.0452635;-45.120503652039325
1739209634.045267;-33.981070128970906
1739209634.0452704;-33.981070128970906
1739209634.0452738;-38.13080360867914
1739209634.045277;-45.120503652039325
1739209634.0452805;-38.13080360867914
1739209634.0452838;-38.13080360867914
1739209634.0452871;-38.13080360867914
1739209634.0452905;-38.13080360867914
1739209634.0452938;-31.141103565318915
1739209634.0452974;-33.981070128970906
1739209634.0453007;-35.57807855764607
1739209634.045304;-45.120503652039325
1739209634.0453074;-45.120503652039325
1739209634.0453107;-38.13080360867914
1739209634.045314;-45.120503652039325
1739209634.0453174;-38.13080360867914
1739209634.0453207;-30.49652367304973
1739209634.0453243;-33.981070128970906
1739209634.0453277;-38.13080360867914
1739209634.045331;-45.120503652039325
1739209634.0453343;-38.13080360867914
1739209634.0453377;-38.13080360867914
1739209634.045341;-38.13080360867914
1739209634.0453444;-45.120503652039325
1739209634.0453477;-38.13080360867914
1739209634.0453513;-38.13080360867914
1739209634.0453546;-38.13080360867914
1739209634.045358;-45.120503652039325
1739209634.0453613;-38.13080360867914
1739209634.0453646;-33.981070128970906
1739209634.045368;-33.981070128970906
1739209634.0453713;-45.120503652039325
1739209634.0453746;-38.13080360867914
1739209634.0453782;-38.13080360867914
1739209634.0453815;-45.120503652039325
1739209634.045385;-45.120503652039325
1739209634.0453882;-45.120503652039325
1739209634.0453916;-35.57807855764607
1739209634.045395;-35.57807855764607
1739209634.0453982;-38.13080360867914
1739209634.0454016;-33.981070128970906
1739209634.045405;-28.992665084841942
1739209634.0454085;-33.981070128970906
1739209634.0454118;-45.120503652039325
1739209634.0454152;-38.13080360867914
1739209634.0454185;-38.13080360867914
1739209634.0454218;-38.13080360867914
1739209634.0454252;-38.13080360867914
1739209634.0454285;-45.120503652039325
1739209634.0454319;-45.120503652039325
1739209634.0454354;-45.120503652039325
1739209634.0454388;-45.120503652039325
1739209634.045442;-45.120503652039325
1739209634.0454454;-32.816014438256545
1739209634.0454488;-33.981070128970906
1739209634.045452;-45.120503652039325
1739209634.0454555;-38.13080360867914
1739209634.0454588;-33.981070128970906
1739209634.0454624;-45.120503652039325
1739209634.0454657;-38.13080360867914
1739209634.045469;-45.120503652039325
1739209634.0454724;-35.57807855764607
1739209634.0454757;-38.13080360867914
1739209634.045479;-45.120503652039325
1739209634.0454824;-38.13080360867914
1739209634.0454857;-33.981070128970906
1739209634.0454893;-45.120503652039325
1739209634.0454926;-45.120503652039325
1739209634.045496;-38.13080360867914
1739209634.0454993;-45.120503652039325
1739209634.0455027;-38.13080360867914
1739209634.045506;-38.13080360867914
1739209634.0455093;-45.120503652039325
1739209634.0455127;-45.120503652039325
1739209634.045516;-38.13080360867914
1739209634.0455196;-45.120503652039325
1739209634.045523;-45.120503652039325
1739209634.0455263;-31.141103565318893
1739209634.0455296;-35.57807855764607
1739209634.045533;-38.13080360867914
1739209634.0455363;-38.13080360867914
1739209634.0455396;-33.981070128970906
1739209634.045543;-38.13080360867914
1739209634.0455465;-45.120503652039325
1739209634.0455499;-45.120503652039325
1739209634.0455532;-38.13080360867914
1739209634.0455565;-38.13080360867914
1739209634.04556;-38.13080360867914
1739209634.0455632;-45.120503652039325
1739209634.0455666;-38.13080360867914
1739209634.04557;-35.57807855764607
1739209634.0455735;-45.120503652039325
1739209634.0455768;-45.120503652039325
1739209634.0455801;-32.816014438256545
1739209634.0455835;-38.13080360867914
1739209634.0455868;-38.13080360867914
1739209634.0455902;-38.13080360867914
1739209634.0455935;-32.816014438256545
1739209634.0455968;-32.816014438256545
1739209634.0456004;-38.13080360867914
1739209634.0456038;-45.120503652039325
1739209634.045607;-45.120503652039325
1739209634.0456104;-38.13080360867914
1739209634.0456138;-45.120503652039325
1739209634.045617;-38.13080360867914
1739209634.0456204;-45.120503652039325
1739209634.0456238;-45.120503652039325
1739209634.045627;-35.57807855764607
1739209634.0456307;-35.57807855764607
1739209634.045634;-32.816014438256545
1739209634.0456374;-45.120503652039325
1739209634.0456407;-38.13080360867914
1739209634.045644;-38.13080360867914
1739209634.0456474;-38.13080360867914
1739209634.0456507;-38.13080360867914
1739209634.045654;-45.120503652039325
1739209634.0456576;-38.13080360867914
1739209634.045661;-45.120503652039325
1739209634.0456643;-45.120503652039325
1739209634.0456676;-45.120503652039325
1739209634.045671;-38.13080360867914
1739209634.0456743;-45.120503652039325
1739209634.0456777;-45.120503652039325
1739209634.045681;-38.13080360867914
1739209634.0456846;-38.13080360867914
1739209634.045688;-45.120503652039325
1739209634.0456913;-45.120503652039325
1739209634.0456946;-35.57807855764607
1739209634.045698;-38.13080360867914
1739209634.0457013;-45.120503652039325
1739209634.0457046;-45.120503652039325
1739209634.045708;-35.57807855764607
1739209634.0457115;-45.120503652039325
1739209634.0457149;-45.120503652039325
1739209634.0457182;-45.120503652039325
1739209634.0457215;-45.120503652039325
1739209634.0457249;-45.120503652039325
1739209634.0457282;-33.981070128970906
1739209634.0457315;-30.49652367304973
1739209634.045735;-38.13080360867914
1739209634.0457382;-38.13080360867914
1739209634.0457418;-45.120503652039325
1739209634.0457451;-45.120503652039325
1739209634.0457485;-45.120503652039325
1739209634.0457518;-38.13080360867914
1739209634.0457551;-38.13080360867914
1739209634.0457585;-31.141103565318943
1739209634.0457618;-45.120503652039325
1739209634.0457652;-45.120503652039325
1739209634.0457687;-45.120503652039325
1739209634.045772;-45.120503652039325
1739209634.0457754;-38.13080360867914
1739209634.0457788;-45.120503652039325
1739209634.045782;-38.13080360867914
1739209634.0457854;-27.267205301931607
1739209634.0457888;-45.120503652039325
1739209634.045792;-38.13080360867914
1739209634.0457957;-35.57807855764607
1739209634.045799;-33.981070128970906
1739209634.0458024;-45.120503652039325
1739209634.0458057;-38.13080360867914
1739209634.045809;-38.13080360867914
1739209634.0458124;-45.120503652039325
1739209634.0458157;-38.13080360867914
1739209634.045819;-38.13080360867914
1739209634.0458226;-45.120503652039325
1739209634.045826;-45.120503652039325
1739209634.0458293;-45.120503652039325
1739209634.0458326;-38.13080360867914
1739209634.045836;-38.13080360867914
1739209634.0458393;-45.120503652039325
1739209634.0458426;-45.120503652039325
1739209634.045846;-38.13080360867914
1739209634.0458493;-35.57807855764607
1739209634.045853;-38.13080360867914
1739209634.0458562;-38.13080360867914
1739209634.0458596;-45.120503652039325
1739209634.045863;-45.120503652039325
1739209634.0458663;-28.992665084841942
1739209634.0458696;-38.13080360867914
1739209634.045873;-45.120503652039325
1739209634.0458763;-35.57807855764607
1739209634.0458798;-38.13080360867914
1739209634.0458832;-45.120503652039325
1739209634.0458865;-45.120503652039325
1739209634.0458899;-45.120503652039325
1739209634.0458932;-31.14110356531892
1739209634.0458965;-38.13080360867914
1739209634.0458999;-45.120503652039325
1739209634.0459032;-45.120503652039325
1739209634.0459068;-45.120503652039325
1739209634.0459101;-45.120503652039325
1739209634.0459135;-38.13080360867914
1739209634.0459168;-38.13080360867914
1739209634.0459201;-33.981070128970906
1739209634.0459235;-38.13080360867914
1739209634.0459268;-35.57807855764607
1739209634.0459301;-45.120503652039325
1739209634.0459335;-38.13080360867914
1739209634.045937;-38.13080360867914
1739209634.0459404;-45.120503652039325
1739209634.0459437;-45.120503652039325
1739209634.045947;-33.981070128970906
1739209634.0459504;-45.120503652039325
1739209634.0459538;-45.120503652039325
1739209634.045957;-38.13080360867914
1739209634.0459604;-45.120503652039325
1739209634.045964;-45.120503652039325
1739209634.0459673;-38.13080360867914
1739209634.0420527;-45.120503652039325
1739209634.0420592;-45.120503652039325
1739209634.0420656;-38.13080360867914
1739209634.0420723;-35.57807855764607
1739209634.0420787;-38.13080360867914
1739209634.0420852;-45.120503652039325
1739209634.0420916;-33.981070128970906
1739209634.042098;-45.120503652039325
1739209634.0421047;-38.13080360867914
1739209634.0421112;-38.13080360867914
1739209634.0421176;-45.120503652039325
1739209634.042124;-38.13080360867914
1739209634.0421305;-45.120503652039325
1739209634.0421371;-45.120503652039325
1739209634.0421436;-38.13080360867914
1739209634.04215;-45.120503652039325
1739209634.0421565;-45.120503652039325
1739209634.042163;-45.120503652039325
1739209634.0421696;-45.120503652039325
1739209634.042176;-33.981070128970906
1739209634.0421824;-38.13080360867914
1739209634.042189;-45.120503652039325
1739209634.0421953;-45.120503652039325
1739209634.042202;-38.13080360867914
1739209634.0422084;-35.57807855764607
1739209634.0422149;-38.13080360867914
1739209634.0422213;-38.13080360867914
1739209634.0422277;-45.120503652039325
1739209634.0422344;-45.120503652039325
1739209634.0422409;-45.120503652039325
1739209634.0422473;-45.120503652039325
1739209634.0422537;-38.13080360867914
1739209634.0422602;-45.120503652039325
1739209634.0422666;-38.13080360867914
1739209634.0422733;-33.981070128970906
1739209634.0422797;-38.13080360867914
1739209634.0422862;-38.13080360867914
1739209634.0422926;-45.120503652039325
1739209634.042299;-38.13080360867914
1739209634.0423057;-33.981070128970906
1739209634.0423121;-45.120503652039325
1739209634.0423186;-45.120503652039325
1739209634.042325;-45.120503652039325
1739209634.0423315;-38.13080360867914
1739209634.0423381;-30.49652367304973
1739209634.0423446;-38.13080360867914
1739209634.042351;-45.120503652039325
1739209634.0423574;-38.13080360867914
1739209634.042364;-35.57807855764607
1739209634.0423706;-38.13080360867914
1739209634.042377;-45.120503652039325
1739209634.0423834;-38.13080360867914
1739209634.0423899;-45.120503652039325
1739209634.0423963;-38.13080360867914
1739209634.042403;-45.120503652039325
1739209634.0424094;-38.13080360867914
1739209634.0424159;-45.120503652039325
1739209634.0424223;-38.13080360867914
1739209634.0424287;-38.13080360867914
1739209634.0424354;-45.120503652039325
1739209634.0424418;-30.49652367304973
1739209634.0424483;-35.57807855764607
1739209634.0424547;-38.13080360867914
1739209634.0424612;-38.13080360867914
1739209634.0424678;-38.13080360867914
1739209634.0424743;-45.120503652039325
1739209634.0424807;-38.13080360867914
1739209634.0424871;-33.981070128970906
1739209634.0424936;-45.120503652039325
1739209634.0425003;-38.13080360867914
1739209634.0425067;-45.120503652039325
1739209634.0425131;-45.120503652039325
1739209634.0425196;-45.120503652039325
1739209634.042526;-45.120503652039325
1739209634.0425327;-38.13080360867914
1739209634.0425391;-45.120503652039325
1739209634.0425456;-32.816014438256545
1739209634.042552;-35.57807855764607
1739209634.0425584;-45.120503652039325
1739209634.042565;-45.120503652039325
1739209634.0425715;-33.981070128970906
1739209634.042578;-45.120503652039325
1739209634.0425844;-45.120503652039325
1739209634.0425909;-45.120503652039325
1739209634.0425975;-32.816014438256545
1739209634.042604;-35.57807855764607
1739209634.0426104;-45.120503652039325
1739209634.0426168;-45.120503652039325
1739209634.0426233;-45.120503652039325
1739209634.0426297;-38.13080360867914
1739209634.0426364;-45.120503652039325
1739209634.0426428;-38.13080360867914
1739209634.0426493;-45.120503652039325
1739209634.0426557;-45.120503652039325
1739209634.0426621;-45.120503652039325
1739209634.0426688;-45.120503652039325
1739209634.0426753;-33.981070128970906
1739209634.0426817;-38.13080360867914
1739209634.0426881;-38.13080360867914
1739209634.0426946;-38.13080360867914
1739209634.0427012;-30.49652367304973
1739209634.0427077;-29.438486411369333
1739209634.042714;-45.120503652039325
1739209634.0427206;-45.120503652039325
1739209634.042727;-32.816014438256545
1739209634.0427337;-29.438486411369333
1739209634.04274;-45.120503652039325
