CAN Message; 0x1bb:0000d6526b6a80c6
1739209810.5929868;-33.981070128970906
1739209810.5929906;-45.120503652039325
1739209810.5929947;-45.120503652039325
1739209810.5929987;-38.13080360867914
1739209810.5930028;-38.13080360867914
1739209810.5930066;-45.120503652039325
1739209810.5930107;-38.13080360867914
1739209810.5930147;-38.13080360867914
1739209810.5930188;-38.13080360867914
1739209810.5930226;-38.13080360867914
1739209810.5930266;-33.981070128970906
1739209810.5930307;-45.120503652039325
1739209810.5930347;-38.13080360867914
1739209810.5930386;-45.120503652039325
1739209810.5930426;-45.120503652039325
1739209810.5930467;-35.57807855764607
1739209810.5930507;-38.13080360867914
1739209810.5930545;-45.120503652039325
1739209810.5930586;-35.57807855764607
1739209810.5930626;-35.57807855764607
1739209810.5930667;-38.13080360867914
1739209810.5930707;-45.120503652039325
1739209810.5930746;-38.13080360867914
1739209810.5930786;-33.981070128970906
1739209810.5930827;-38.13080360867914
1739209810.5930867;-45.120503652039325
1739209810.5930905;-45.120503652039325
1739209810.5930946;-45.120503652039325
1739209810.5930986;-38.13080360867914
1739209810.5931027;-45.120503652039325
1739209810.5931065;-45.120503652039325
1739209810.5931106;-35.57807855764607
1739209810.5931146;-38.13080360867914
1739209810.5931187;-45.120503652039325
1739209810.5931225;-38.13080360867914
1739209810.5931265;-38.13080360867914
1739209810.5931306;-38.13080360867914
1739209810.5931346;-45.120503652039325
1739209810.5931385;-45.120503652039325
1739209810.5931425;-38.13080360867914
1739209810.5931466;-45.120503652039325
1739209810.5931506;-45.120503652039325
1739209810.5931547;-45.120503652039325
1739209810.5931585;-33.981070128970906
1739209810.5931625;-45.120503652039325
1739209810.5931666;-45.120503652039325
1739209810.5931706;-45.120503652039325
1739209810.5931745;-45.120503652039325
1739209810.5931785;-45.120503652039325
1739209810.5931826;-45.120503652039325
1739209810.5931866;-45.120503652039325
1739209810.5931904;-45.120503652039325
1739209810.5931945;-38.13080360867914
1739209810.5931985;-38.13080360867914
1739209810.5932026;-45.120503652039325
1739209810.5932064;-45.120503652039325
1739209810.5932105;-35.57807855764607
1739209810.5932145;-35.57807855764607
1739209810.5932186;-38.13080360867914
1739209810.5932224;-38.13080360867914
1739209810.5932264;-38.13080360867914
1739209810.5932305;-32.816014438256545
1739209810.5932345;-33.981070128970906
1739209810.5932384;-35.57807855764607
1739209810.5932424;-35.57807855764607
1739209810.5932465;-38.13080360867914
1739209810.5932505;-33.981070128970906
1739209810.5932546;-38.13080360867914
1739209810.5932584;-38.13080360867914
1739209810.5932624;-45.120503652039325
1739209810.5932665;-45.120503652039325
1739209810.5932705;-33.981070128970956
1739209810.5932744;-45.120503652039325
1739209810.5932784;-33.981070128970906
1739209810.5932825;-45.120503652039325
1739209810.5932865;-45.120503652039325
1739209810.5932903;-35.57807855764607
1739209810.5932944;-38.13080360867914
1739209810.5932984;-45.120503652039325
1739209810.5933025;-31.141103565318893
1739209810.5933063;-32.816014438256545
1739209810.5933104;-45.120503652039325
1739209810.5933144;-45.120503652039325
1739209810.5933185;-32.816014438256545
1739209810.5933223;-35.57807855764607
1739209810.5933263;-45.120503652039325
1739209810.5933304;-45.120503652039325
1739209810.5933344;-29.438486411369333
1739209810.5933385;-35.57807855764607
1739209810.5933423;-38.13080360867914
1739209810.5933464;-38.13080360867914
1739209810.5933504;-32.816014438256545
1739209810.5933545;-35.57807855764607
1739209810.5933583;-38.13080360867914
1739209810.5933623;-38.13080360867914
1739209810.5933664;-45.120503652039325
1739209810.5933704;-45.120503652039325
1739209810.5933743;-38.13080360867914
1739209810.5933783;-45.120503652039325
1739209810.5933824;-38.13080360867914
1739209810.5933864;-38.13080360867914
1739209810.5933902;-45.120503652039325
1739209810.5933943;-45.120503652039325
1739209810.5933983;-26.991370085610736
1739209810.5934024;-32.816014438256545
1739209810.5934062;-45.120503652039325
1739209810.5934103;-45.120503652039325
1739209810.5934143;-35.57807855764607
1739209810.5934184;-38.13080360867914
1739209810.5934222;-45.120503652039325
1739209810.5934262;-38.13080360867914
1739209810.5934303;-45.120503652039325
1739209810.5934343;-45.120503652039325
1739209810.5934384;-35.57807855764607
1739209810.5934422;-45.120503652039325
1739209810.5934463;-45.120503652039325
1739209810.5934503;-45.120503652039325
1739209810.5934544;-45.120503652039325
1739209810.5934582;-45.120503652039325
1739209810.5934622;-45.120503652039325
1739209810.5934663;-45.120503652039325
1739209810.5934703;-45.120503652039325
1739209810.5934741;-45.120503652039325
1739209810.5934782;-45.120503652039325
1739209810.5934823;-38.13080360867914
1739209810.5934863;-45.120503652039325
1739209810.5934901;-45.120503652039325
1739209810.5934942;-31.141103565318893
1739209810.5934982;-33.981070128970906
1739209810.5935023;-35.57807855764607
1739209810.593506;-38.13080360867914
1739209810.5935102;-35.57807855764607
1739209810.5935142;-35.57807855764607
1739209810.5935183;-45.120503652039325
1739209810.5935223;-45.120503652039325
1739209810.5935261;-45.120503652039325
1739209810.5935302;-45.120503652039325
1739209810.5935342;-45.120503652039325
1739209810.5935383;-45.120503652039325
1739209810.593542;-38.13080360867914
1739209810.5935462;-38.13080360867914
1739209810.5935502;-38.13080360867914
1739209810.5935543;-45.120503652039325
1739209810.593558;-45.120503652039325
1739209810.5935621;-33.981070128970906
1739209810.5935662;-38.13080360867914
1739209810.5935702;-45.120503652039325
1739209810.593574;-45.120503652039325
1739209810.593578;-45.120503652039325
1739209810.5935822;-45.120503652039325
1739209810.5935862;-45.120503652039325
1739209810.59359;-45.120503652039325
1739209810.593594;-33.981070128970906
1739209810.5935981;-38.13080360867914
1739209810.5936022;-38.13080360867914
1739209810.593606;-45.120503652039325
1739209810.59361;-38.13080360867914
1739209810.593614;-38.13080360867914
1739209810.5936182;-38.13080360867914
1739209810.5936222;-45.120503652039325
1739209810.593626;-38.13080360867914
1739209810.59363;-38.13080360867914
1739209810.5936341;-38.13080360867914
1739209810.5936382;-45.120503652039325
1739209810.593642;-45.120503652039325
1739209810.593646;-38.13080360867914
1739209810.59365;-38.13080360867914
1739209810.5936542;-45.120503652039325
1739209810.593658;-38.13080360867914
1739209810.593662;-38.13080360867914
1739209810.593666;-33.981070128970906
1739209810.5936701;-45.120503652039325
1739209810.593674;-33.981070128970906
1739209810.593678;-38.13080360867914
1739209810.593682;-45.120503652039325
1739209810.593686;-45.120503652039325
1739209810.59369;-38.13080360867914
1739209810.593694;-38.13080360867914
1739209810.593698;-45.120503652039325
1739209810.593702;-45.120503652039325
1739209810.593706;-33.981070128970906
1739209810.59371;-45.120503652039325
1739209810.593714;-38.13080360867914
1739209810.593718;-45.120503652039325
1739209810.593722;-33.981070128970906
1739209810.593726;-33.981070128970906
1739209810.59373;-38.13080360867914
1739209810.593734;-45.120503652039325
1739209810.593738;-38.13080360867914
1739209810.593742;-45.120503652039325
1739209810.593746;-38.13080360867914
1739209810.59375;-45.120503652039325
1739209810.593754;-31.141103565318915
1739209810.5937579;-33.981070128970906
1739209810.593762;-38.13080360867914
1739209810.593766;-38.13080360867914
1739209810.59377;-38.13080360867914
1739209810.5937738;-38.13080360867914
1739209810.593778;-45.120503652039325
1739209810.593782;-35.57807855764607
1739209810.593786;-31.141103565318915
1739209810.5937898;-45.120503652039325
1739209810.5937939;-38.13080360867914
1739209810.593798;-35.57807855764607
1739209810.593802;-38.13080360867914
1739209810.593806;-45.120503652039325
1739209810.5938098;-45.120503652039325
1739209810.593814;-38.13080360867914
1739209810.593818;-38.13080360867914
1739209810.593822;-38.13080360867914
1739209810.5938258;-38.13080360867914
1739209810.5938299;-35.57807855764607
1739209810.593834;-38.13080360867914
1739209810.593838;-45.120503652039325
1739209810.5938418;-38.13080360867914
1739209810.5938458;-45.120503652039325
1739209810.59385;-38.13080360867914
1739209810.593854;-31.141103565318915
1739209810.5938578;-38.13080360867914
1739209810.5938618;-35.57807855764607
1739209810.5938659;-38.13080360867914
1739209810.59387;-45.120503652039325
1739209810.5938737;-38.13080360867914
1739209810.5938778;-38.13080360867914
1739209810.5938818;-38.13080360867914
1739209810.593886;-35.57807855764607
1739209810.5938897;-33.981070128970906
1739209810.5938938;-45.120503652039325
1739209810.5938978;-45.120503652039325
1739209810.5939019;-38.13080360867914
1739209810.593906;-38.13080360867914
1739209810.5939097;-45.120503652039325
1739209810.5939138;-33.981070128970906
1739209810.5939178;-28.58837851428586
1739209810.593922;-35.57807855764607
1739209810.5939257;-38.13080360867914
1739209810.5939298;-38.13080360867914
1739209810.5939338;-38.13080360867914
1739209810.5939379;-45.120503652039325
1739209810.5939417;-35.57807855764607
1739209810.5939457;-38.13080360867914
1739209810.5939498;-45.120503652039325
1739209810.5939538;-38.13080360867914
1739209810.5939577;-45.120503652039325
1739209810.5939617;-38.13080360867914
1739209810.5939658;-35.57807855764607
1739209810.5939698;-38.13080360867914
1739209810.5939736;-45.120503652039325
1739209810.5939777;-45.120503652039325
1739209810.5939817;-45.120503652039325
1739209810.5939858;-38.13080360867914
1739209810.5939898;-35.57807855764607
1739209810.5939937;-45.120503652039325
1739209810.5939977;-45.120503652039325
1739209810.5940018;-33.981070128970906
1739209810.5940058;-45.120503652039325
1739209810.5940096;-38.13080360867914
1739209810.5940137;-38.13080360867914
1739209810.5940177;-45.120503652039325
1739209810.5940218;-35.57807855764607
1739209810.5940256;-38.13080360867914
1739209810.5940297;-45.120503652039325
1739209810.5940337;-45.120503652039325
1739209810.5940378;-38.13080360867914
1739209810.5940416;-45.120503652039325
1739209810.5940456;-45.120503652039325
1739209810.5940497;-38.13080360867914
1739209810.5940537;-45.120503652039325
1739209810.5940576;-45.120503652039325
1739209810.5940616;-45.120503652039325
1739209810.5940657;-38.13080360867914
1739209810.5940697;-38.13080360867914
1739209810.5940735;-38.13080360867914
1739209810.5940776;-35.57807855764607
1739209810.5940816;-38.13080360867914
1739209810.5940857;-45.120503652039325
1739209810.5940897;-38.13080360867914
1739209810.5940936;-45.120503652039325
1739209810.5940976;-33.981070128970906
1739209810.5941017;-38.13080360867914
1739209810.5941057;-38.13080360867914
1739209810.5941095;-45.120503652039325
1739209810.5941136;-38.13080360867914
1739209810.5941176;-38.13080360867914
1739209810.5941217;-45.120503652039325
1739209810.5941255;-45.120503652039325
1739209810.5941296;-38.13080360867914
1739209810.5941336;-35.57807855764607
1739209810.5941377;-45.120503652039325
1739209810.5941415;-38.13080360867914
1739209810.5941455;-38.13080360867914
1739209810.5941496;-35.57807855764607
1739209810.5941536;-38.13080360867914
1739209810.5941575;-35.57807855764607
1739209810.5941615;-38.13080360867914
1739209810.5941656;-38.13080360867914
1739209810.5941696;-38.13080360867914
1739209810.5941737;-38.13080360867914
1739209810.5941775;-38.13080360867914
1739209810.5941815;-38.13080360867914
1739209810.5941856;-38.13080360867914
1739209810.5941896;-45.120503652039325
1739209810.5941935;-38.13080360867914
1739209810.5941975;-33.981070128970906
1739209810.5942016;-38.13080360867914
1739209810.5942056;-45.120503652039325
1739209810.5942094;-32.81601443825658
1739209810.5942135;-35.57807855764607
1739209810.5942175;-45.120503652039325
1739209810.5942216;-45.120503652039325
1739209810.5942254;-45.120503652039325
1739209810.5942295;-38.13080360867914
1739209810.5942335;-38.13080360867914
1739209810.5942376;-38.13080360867914
1739209810.5942414;-28.992665084841942
1739209810.5942454;-38.13080360867914
1739209810.5942495;-38.13080360867914
1739209810.5942535;-38.13080360867914
1739209810.5942574;-33.981070128970906
1739209810.5942614;-38.13080360867914
1739209810.5942655;-45.120503652039325
1739209810.5942676;-38.13080360867914
1739209810.59427;-28.992665084841942
1739209810.5942721;-35.57807855764607
1739209810.5942745;-45.120503652039325
1739209810.5942767;-38.13080360867914
1739209810.594279;-38.13080360867914
1739209810.5942812;-45.120503652039325
1739209810.5942836;-45.120503652039325
1739209810.5942857;-45.120503652039325
1739209810.594288;-32.816014438256545
1739209810.5942903;-45.120503652039325
1739209810.5942926;-45.120503652039325
1739209810.5942948;-38.13080360867914
1739209810.5942972;-45.120503652039325
1739209810.5942993;-45.120503652039325
1739209810.5943017;-45.120503652039325
1739209810.5943038;-33.981070128970906
1739209810.5943062;-31.141103565318915
1739209810.5943084;-45.120503652039325
1739209810.5943108;-45.120503652039325
1739209810.594313;-33.981070128970906
1739209810.5943153;-38.13080360867914
1739209810.5943174;-45.120503652039325
1739209810.5943198;-45.120503652039325
1739209810.594322;-38.13080360867914
1739209810.5943244;-38.13080360867914
1739209810.5943265;-45.120503652039325
1739209810.5943289;-38.13080360867914
1739209810.594331;-35.57807855764607
1739209810.5943334;-35.57807855764607
1739209810.5943356;-35.57807855764607
1739209810.594338;-38.13080360867914
1739209810.59434;-45.120503652039325
1739209810.5943425;-45.120503652039325
1739209810.5943446;-45.120503652039325
1739209810.594347;-38.13080360867914
1739209810.5943491;-38.13080360867914
1739209810.5943515;-45.120503652039325
1739209810.5943537;-45.120503652039325
1739209810.594356;-45.120503652039325
1739209810.5943582;-45.120503652039325
1739209810.5943606;-45.120503652039325
1739209810.5943627;-38.13080360867914
1739209810.5943651;-35.57807855764607
1739209810.5943673;-35.57807855764607
1739209810.5943696;-35.57807855764607
1739209810.5943718;-38.13080360867914
1739209810.5943742;-45.120503652039325
1739209810.5943763;-45.120503652039325
1739209810.5943787;-45.120503652039325
1739209810.5943809;-38.13080360867914
1739209810.5943832;-45.120503652039325
1739209810.5943854;-38.13080360867914
1739209810.5943878;-38.13080360867914
1739209810.59439;-32.816014438256545
1739209810.5943923;-38.13080360867914
1739209810.5943944;-45.120503652039325
1739209810.5943968;-45.120503652039325
1739209810.594399;-45.120503652039325
1739209810.5944014;-38.13080360867914
1739209810.5944035;-38.13080360867914
1739209810.594406;-38.13080360867914
1739209810.594408;-45.120503652039325
1739209810.5944104;-38.13080360867914
1739209810.5944126;-45.120503652039325
1739209810.594415;-45.120503652039325
1739209810.594417;-33.981070128970906
1739209810.5944195;-38.13080360867914
1739209810.5944216;-38.13080360867914
1739209810.594424;-33.981070128970906
1739209810.5944262;-32.816014438256545
1739209810.5944285;-38.13080360867914
1739209810.5944307;-45.120503652039325
1739209810.594433;-38.13080360867914
1739209810.5944352;-33.981070128970906
1739209810.5944376;-45.120503652039325
1739209810.5944397;-45.120503652039325
1739209810.5944421;-45.120503652039325
1739209810.5944443;-35.57807855764607
1739209810.5944467;-38.13080360867914
1739209810.5944488;-45.120503652039325
1739209810.5944512;-45.120503652039325
1739209810.5944533;-45.120503652039325
1739209810.5944557;-38.13080360867914
1739209810.5944579;-38.13080360867914
1739209810.5944602;-38.13080360867914
1739209810.5944624;-45.120503652039325
1739209810.5944648;-38.13080360867914
1739209810.594467;-45.120503652039325
1739209810.5944693;-33.981070128970906
1739209810.5944715;-25.252786309376837
1739209810.5944738;-33.981070128970906
1739209810.594476;-45.120503652039325
1739209810.5944784;-33.981070128970906
1739209810.5944805;-33.981070128970906
1739209810.594483;-45.120503652039325
1739209810.594485;-45.120503652039325
1739209810.5944874;-45.120503652039325
1739209810.5944896;-38.13080360867914
1739209810.594492;-45.120503652039325
1739209810.594494;-45.120503652039325
1739209810.5944965;-45.120503652039325
1739209810.5944986;-45.120503652039325
1739209810.594501;-45.120503652039325
1739209810.5945032;-45.120503652039325
1739209810.5945055;-45.120503652039325
1739209810.5945077;-33.981070128970956
1739209810.59451;-45.120503652039325
1739209810.5945122;-45.120503652039325
1739209810.5945146;-45.120503652039325
1739209810.5945168;-45.120503652039325
1739209810.5945191;-45.120503652039325
1739209810.5945213;-45.120503652039325
1739209810.5945237;-45.120503652039325
1739209810.5945258;-29.438486411369333
1739209810.5945282;-33.981070128970906
1739209810.5945303;-45.120503652039325
1739209810.5945327;-38.13080360867914
1739209810.5945349;-38.13080360867914
1739209810.5945373;-38.13080360867914
1739209810.5945394;-45.120503652039325
1739209810.5945418;-45.120503652039325
1739209810.594544;-35.57807855764607
1739209810.5945463;-38.13080360867914
1739209810.5945485;-45.120503652039325
1739209810.5945508;-35.57807855764607
1739209810.594553;-33.981070128970906
1739209810.5945554;-38.13080360867914
1739209810.5945575;-35.57807855764607
1739209810.59456;-38.13080360867914
1739209810.594562;-45.120503652039325
1739209810.5945644;-45.120503652039325
1739209810.5945666;-35.57807855764607
1739209810.594569;-38.13080360867914
1739209810.594571;-38.13080360867914
1739209810.5945735;-38.13080360867914
1739209810.5945756;-38.13080360867914
1739209810.594578;-38.13080360867914
1739209810.5945802;-35.57807855764607
1739209810.5945826;-38.13080360867914
1739209810.5945847;-45.120503652039325
1739209810.594587;-45.120503652039325
1739209810.5945892;-45.120503652039325
1739209810.5945916;-45.120503652039325
1739209810.5945938;-38.13080360867914
1739209810.5945961;-45.120503652039325
1739209810.5945983;-45.120503652039325
1739209810.5946007;-45.120503652039325
1739209810.5946028;-45.120503652039325
1739209810.5946052;-45.120503652039325
1739209810.5946074;-32.816014438256545
1739209810.5946097;-45.120503652039325
1739209810.594612;-45.120503652039325
1739209810.5946143;-38.13080360867914
1739209810.5946164;-38.13080360867914
1739209810.5946188;-31.141103565318915
1739209810.594621;-45.120503652039325
1739209810.5946233;-45.120503652039325
1739209810.5946255;-38.13080360867914
1739209810.5946279;-33.981070128970906
1739209810.59463;-45.120503652039325
1739209810.5946324;-38.13080360867914
1739209810.5946345;-38.13080360867914
1739209810.594637;-45.120503652039325
1739209810.594639;-45.120503652039325
1739209810.5946414;-45.120503652039325
1739209810.5946436;-45.120503652039325
1739209810.594646;-45.120503652039325
1739209810.5946481;-45.120503652039325
1739209810.5946505;-45.120503652039325
1739209810.5946527;-35.57807855764607
1739209810.5946548;-33.981070128970906
1739209810.5946572;-45.120503652039325
1739209810.5946593;-38.13080360867914
1739209810.5946617;-35.57807855764607
1739209810.5946639;-33.981070128970906
1739209810.5946662;-45.120503652039325
1739209810.5946684;-45.120503652039325
1739209810.5946708;-38.13080360867914
1739209810.594673;-31.141103565318915
1739209810.5946753;-38.13080360867914
1739209810.5946774;-38.13080360867914
1739209810.5946798;-38.13080360867914
1739209810.594682;-45.120503652039325
1739209810.5946844;-38.13080360867914
1739209810.5946865;-45.120503652039325
1739209810.594689;-45.120503652039325
1739209810.594691;-32.816014438256545
1739209810.5946934;-45.120503652039325
1739209810.5946956;-45.120503652039325
1739209810.594698;-28.58837851428586
1739209810.5947;-38.13080360867914
1739209810.5947025;-45.120503652039325
1739209810.5947046;-38.13080360867914
1739209810.594707;-31.141103565318893
1739209810.5947092;-28.992665084841942
1739209810.5947115;-45.120503652039325
1739209810.5947137;-45.120503652039325
1739209810.594716;-38.13080360867914
1739209810.5947182;-38.13080360867914
1739209810.5947206;-45.120503652039325
1739209810.5947227;-38.13080360867914
1739209810.5947251;-38.13080360867914
1739209810.5947273;-45.120503652039325
1739209810.5947297;-38.13080360867914
1739209810.5947318;-45.120503652039325
1739209810.5947342;-45.120503652039325
1739209810.5947363;-38.13080360867914
1739209810.5947387;-45.120503652039325
1739209810.5947409;-45.120503652039325
1739209810.5947433;-38.13080360867914
1739209810.5947454;-33.981070128970906
1739209810.5947478;-38.13080360867914
1739209810.59475;-45.120503652039325
1739209810.5947523;-45.120503652039325
1739209810.5947545;-38.13080360867914
1739209810.5947568;-45.120503652039325
1739209810.594759;-38.13080360867914
1739209810.5947614;-38.13080360867914
1739209810.5947635;-31.141103565318915
1739209810.594766;-38.13080360867914
1739209810.594768;-35.57807855764607
1739209810.5947704;-38.13080360867914
1739209810.5947726;-38.13080360867914
1739209810.594775;-38.13080360867914
1739209810.594777;-45.120503652039325
1739209810.5947795;-45.120503652039325
1739209810.5947816;-45.120503652039325
1739209810.594784;-45.120503652039325
1739209810.5947862;-45.120503652039325
1739209810.5947886;-35.57807855764607
1739209810.5947907;-33.981070128970906
1739209810.594793;-38.13080360867914
1739209810.5947952;-38.13080360867914
1739209810.5947976;-32.816014438256545
1739209810.5947998;-33.981070128970906
1739209810.5948021;-45.120503652039325
1739209810.5948043;-45.120503652039325
1739209810.5948067;-38.13080360867914
1739209810.5948088;-45.120503652039325
1739209810.5948112;-45.120503652039325
1739209810.5948133;-38.13080360867914
1739209810.5948157;-38.13080360867914
1739209810.5948179;-33.981070128970906
1739209810.5948203;-38.13080360867914
1739209810.5948224;-45.120503652039325
1739209810.5948248;-38.13080360867914
1739209810.594827;-35.57807855764607
1739209810.5948293;-45.120503652039325
1739209810.5948315;-38.13080360867914
1739209810.5948339;-38.13080360867914
1739209810.594836;-45.120503652039325
1739209810.5948384;-38.13080360867914
1739209810.5948405;-45.120503652039325
1739209810.594843;-45.120503652039325
1739209810.594845;-45.120503652039325
1739209810.5948474;-35.57807855764607
1739209810.5948496;-45.120503652039325
1739209810.594852;-45.120503652039325
1739209810.594854;-45.120503652039325
1739209810.5948565;-45.120503652039325
1739209810.5948586;-38.13080360867914
1739209810.594861;-38.13080360867914
1739209810.5948632;-38.13080360867914
1739209810.5948656;-45.120503652039325
1739209810.5948677;-33.981070128970906
1739209810.59487;-45.120503652039325
1739209810.5948722;-45.120503652039325
1739209810.5948746;-32.816014438256545
1739209810.5948768;-38.13080360867914
1739209810.5948792;-45.120503652039325
1739209810.5948813;-38.13080360867914
1739209810.5948837;-35.57807855764607
1739209810.5948858;-38.13080360867914
1739209810.5948882;-45.120503652039325
1739209810.5948904;-45.120503652039325
1739209810.5948927;-32.816014438256545
1739209810.594895;-45.120503652039325
1739209810.5948973;-45.120503652039325
1739209810.5948994;-38.13080360867914
1739209810.5949018;-45.120503652039325
1739209810.594904;-38.13080360867914
1739209810.5949063;-38.13080360867914
1739209810.5949085;-38.13080360867914
1739209810.5949109;-33.981070128970956
1739209810.594913;-45.120503652039325
1739209810.5949154;-38.13080360867914
1739209810.5949175;-33.981070128970906
1739209810.59492;-45.120503652039325
1739209810.594922;-32.816014438256545
1739209810.5949244;-38.13080360867914
1739209810.5949266;-45.120503652039325
1739209810.594929;-28.21854285175415
1739209810.5949311;-35.57807855764607
1739209810.5949335;-38.13080360867914
1739209810.5949357;-38.13080360867914
1739209810.594938;-45.120503652039325
1739209810.5949402;-38.13080360867914
1739209810.5949426;-45.120503652039325
1739209810.5949447;-38.13080360867914
1739209810.594947;-38.13080360867914
1739209810.5949492;-35.57807855764607
1739209810.5949516;-38.13080360867914
1739209810.5949538;-45.120503652039325
1739209810.5949562;-45.120503652039325
1739209810.5949583;-45.120503652039325
1739209810.5949607;-45.120503652039325
1739209810.5949628;-38.13080360867914
1739209810.5949652;-45.120503652039325
1739209810.5949674;-45.120503652039325
1739209810.5949697;-45.120503652039325
1739209810.594972;-38.13080360867914
1739209810.5949743;-45.120503652039325
1739209810.5949764;-38.13080360867914
1739209810.5949788;-45.120503652039325
1739209810.594981;-38.13080360867914
1739209810.5949833;-28.21854285175415
1739209810.5949855;-35.57807855764607
1739209810.5949879;-45.120503652039325
1739209810.59499;-38.13080360867914
1739209810.5949924;-35.57807855764607
1739209810.5949945;-45.120503652039325
1739209810.594997;-45.120503652039325
1739209810.594999;-38.13080360867914
1739209810.5950015;-45.120503652039325
1739209810.5950036;-45.120503652039325
1739209810.595006;-32.816014438256545
1739209810.5950081;-35.57807855764607
1739209810.5950105;-38.13080360867914
1739209810.5950127;-38.13080360867914
1739209810.595015;-45.120503652039325
1739209810.5950172;-38.13080360867914
1739209810.5950196;-38.13080360867914
1739209810.5950217;-45.120503652039325
1739209810.595024;-35.57807855764607
1739209810.5950263;-35.57807855764607
1739209810.5950286;-45.120503652039325
1739209810.5950308;-45.120503652039325
1739209810.5950332;-38.13080360867914
1739209810.5950353;-45.120503652039325
1739209810.5950377;-45.120503652039325
1739209810.5950398;-38.13080360867914
1739209810.595042;-45.120503652039325
1739209810.5950444;-45.120503652039325
1739209810.5950465;-38.13080360867914
1739209810.595049;-38.13080360867914
1739209810.595051;-45.120503652039325
1739209810.5950534;-38.13080360867914
1739209810.5950556;-45.120503652039325
1739209810.595058;-45.120503652039325
1739209810.59506;-38.13080360867914
1739209810.5950625;-45.120503652039325
1739209810.5950646;-32.816014438256545
1739209810.595067;-38.13080360867914
1739209810.5950692;-38.13080360867914
1739209810.5950716;-38.13080360867914
1739209810.5950737;-35.57807855764607
1739209810.595076;-38.13080360867914
1739209810.5950782;-35.57807855764607
1739209810.5950806;-38.13080360867914
1739209810.5950828;-45.120503652039325
1739209810.5950851;-45.120503652039325
1739209810.5950873;-45.120503652039325
1739209810.5950897;-45.120503652039325
1739209810.5950918;-35.57807855764607
1739209810.5950942;-33.981070128970906
1739209810.5950963;-45.120503652039325
1739209810.5950987;-45.120503652039325
1739209810.5951009;-45.120503652039325
1739209810.5951033;-38.13080360867914
1739209810.5951054;-45.120503652039325
1739209810.5951078;-45.120503652039325
1739209810.59511;-45.120503652039325
1739209810.5951123;-33.981070128970906
1739209810.5951145;-45.120503652039325
1739209810.5951169;-38.13080360867914
1739209810.595119;-38.13080360867914
1739209810.5951214;-38.13080360867914
1739209810.5951235;-38.13080360867914
1739209810.595126;-35.57807855764607
1739209810.595128;-45.120503652039325
1739209810.5951304;-28.992665084841942
1739209810.5951326;-38.13080360867914
1739209810.595135;-33.981070128970906
1739209810.5951371;-38.13080360867914
1739209810.5951395;-38.13080360867914
1739209810.5951416;-38.13080360867914
1739209810.595144;-33.981070128970906
1739209810.5951462;-38.13080360867914
1739209810.5951486;-30.49652367304973
1739209810.5951507;-38.13080360867914
1739209810.595153;-45.120503652039325
1739209810.5951552;-38.13080360867914
1739209810.5951576;-38.13080360867914
1739209810.5951598;-45.120503652039325
1739209810.5951622;-45.120503652039325
1739209810.5951643;-45.120503652039325
1739209810.5951667;-33.981070128970906
1739209810.5951688;-38.13080360867914
1739209810.5951712;-45.120503652039325
1739209810.5951734;-45.120503652039325
1739209810.5951757;-38.13080360867914
1739209810.595178;-45.120503652039325
1739209810.5951803;-38.13080360867914
1739209810.5951824;-45.120503652039325
1739209810.5951848;-33.981070128970906
1739209810.595187;-32.816014438256545
1739209810.5951893;-38.13080360867914
1739209810.5951915;-45.120503652039325
1739209810.5951939;-45.120503652039325
1739209810.595196;-38.13080360867914
1739209810.5951984;-38.13080360867914
1739209810.5952005;-45.120503652039325
1739209810.595203;-33.981070128970906
1739209810.595205;-33.981070128970906
1739209810.5952075;-38.13080360867914
1739209810.5952096;-45.120503652039325
1739209810.595212;-38.13080360867914
1739209810.5952141;-45.120503652039325
1739209810.5952165;-45.120503652039325
1739209810.5952187;-45.120503652039325
1739209810.595221;-33.981070128970906
1739209810.5952232;-38.13080360867914
1739209810.5952256;-35.57807855764607
1739209810.5952277;-45.120503652039325
1739209810.59523;-38.13080360867914
1739209810.5952322;-35.57807855764607
1739209810.5952346;-45.120503652039325
1739209810.5952368;-38.13080360867914
1739209810.5952392;-38.13080360867914
1739209810.5952413;-38.13080360867914
1739209810.5952437;-45.120503652039325
1739209810.5952458;-38.13080360867914
1739209810.5952482;-38.13080360867914
1739209810.5952504;-45.120503652039325
1739209810.5952528;-38.13080360867914
1739209810.595255;-38.13080360867914
1739209810.5952573;-35.57807855764607
1739209810.5952594;-38.13080360867914
1739209810.5952618;-45.120503652039325
1739209810.595264;-45.120503652039325
1739209810.5952663;-38.13080360867914
1739209810.5952685;-45.120503652039325
1739209810.5952709;-45.120503652039325
1739209810.595273;-45.120503652039325
1739209810.5952754;-45.120503652039325
1739209810.5952775;-35.57807855764607
1739209810.59528;-35.57807855764607
1739209810.595282;-45.120503652039325
1739209810.5952845;-45.120503652039325
1739209810.5952866;-35.57807855764607
1739209810.595289;-35.57807855764607
1739209810.5952911;-45.120503652039325
1739209810.5952935;-38.13080360867914
1739209810.5952957;-30.49652367304973
1739209810.595298;-35.57807855764607
1739209810.5953002;-45.120503652039325
1739209810.5953026;-45.120503652039325
1739209810.5953047;-38.13080360867914
1739209810.595307;-38.13080360867914
1739209810.5953093;-38.13080360867914
1739209810.5953116;-38.13080360867914
1739209810.5953138;-45.120503652039325
1739209810.5953162;-45.120503652039325
