CAN Message; 0x1d3:000086866cefd4dc
1739209688.9140406;-45.120503652039325
1739209688.914042;-33.981070128970906
1739209688.9140434;-38.13080360867914
1739209688.9140449;-38.13080360867914
1739209688.9140463;-45.120503652039325
1739209688.914048;-45.120503652039325
1739209688.9140494;-35.57807855764607
1739209688.9140508;-35.57807855764607
1739209688.9140522;-38.13080360867914
1739209688.9140537;-33.981070128970906
1739209688.914055;-38.13080360867914
1739209688.9140565;-38.13080360867914
1739209688.914058;-38.13080360867914
1739209688.9140594;-45.120503652039325
1739209688.9140608;-38.13080360867914
1739209688.9140623;-33.981070128970906
1739209688.9140637;-45.120503652039325
1739209688.9140654;-38.13080360867914
1739209688.9140668;-38.13080360867914
1739209688.9140682;-38.13080360867914
1739209688.9140697;-45.120503652039325
1739209688.914071;-38.13080360867914
1739209688.9140725;-35.57807855764607
1739209688.914074;-33.981070128970906
1739209688.9140754;-35.57807855764607
1739209688.9140768;-31.141103565318915
1739209688.9140782;-33.981070128970906
1739209688.9140797;-35.57807855764607
1739209688.914081;-45.120503652039325
1739209688.9140825;-45.120503652039325
1739209688.9140842;-33.981070128970906
1739209688.9140856;-45.120503652039325
1739209688.914087;-38.13080360867914
1739209688.9140885;-32.816014438256545
1739209688.91409;-31.141103565318915
1739209688.9140913;-38.13080360867914
1739209688.9140928;-45.120503652039325
1739209688.9140942;-38.13080360867914
1739209688.9140956;-45.120503652039325
1739209688.914097;-38.13080360867914
1739209688.9140985;-45.120503652039325
1739209688.9141;-38.13080360867914
1739209688.9141016;-38.13080360867914
1739209688.914103;-45.120503652039325
1739209688.9141045;-45.120503652039325
1739209688.914106;-38.13080360867914
1739209688.9141073;-38.13080360867914
1739209688.9141088;-45.120503652039325
1739209688.9141102;-38.13080360867914
1739209688.9141116;-33.981070128970906
1739209688.914113;-33.981070128970906
1739209688.9141145;-38.13080360867914
1739209688.914116;-38.13080360867914
1739209688.9141173;-38.13080360867914
1739209688.914119;-38.13080360867914
1739209688.9141204;-35.57807855764607
1739209688.9141219;-45.120503652039325
1739209688.9141233;-38.13080360867914
1739209688.9141247;-33.981070128970906
1739209688.9141262;-45.120503652039325
1739209688.9141276;-38.13080360867914
1739209688.914129;-38.13080360867914
1739209688.9141304;-38.13080360867914
1739209688.9141319;-38.13080360867914
1739209688.9141333;-38.13080360867914
1739209688.9141347;-35.57807855764607
1739209688.9141364;-45.120503652039325
1739209688.9141378;-38.13080360867914
1739209688.9141393;-35.57807855764607
1739209688.9141407;-35.57807855764607
1739209688.9141421;-45.120503652039325
1739209688.9141436;-45.120503652039325
1739209688.914145;-33.981070128970906
1739209688.9141464;-38.13080360867914
1739209688.9141479;-38.13080360867914
1739209688.9141493;-45.120503652039325
1739209688.9141507;-35.57807855764607
1739209688.9141521;-33.981070128970906
1739209688.9141538;-38.13080360867914
1739209688.9141552;-38.13080360867914
1739209688.9141567;-45.120503652039325
1739209688.914158;-38.13080360867914
1739209688.9141595;-45.120503652039325
1739209688.914161;-45.120503652039325
1739209688.9141624;-45.120503652039325
1739209688.9141638;-45.120503652039325
1739209688.9141653;-45.120503652039325
1739209688.9141667;-38.13080360867914
1739209688.9141681;-45.120503652039325
1739209688.9141695;-38.13080360867914
1739209688.9141712;-45.120503652039325
1739209688.9141726;-45.120503652039325
1739209688.914174;-45.120503652039325
1739209688.9141755;-35.57807855764607
1739209688.914177;-45.120503652039325
1739209688.9141784;-38.13080360867914
1739209688.9141798;-45.120503652039325
1739209688.9141812;-45.120503652039325
1739209688.9141827;-35.57807855764607
1739209688.914184;-35.57807855764607
1739209688.9141855;-45.120503652039325
1739209688.914187;-45.120503652039325
1739209688.9141884;-32.816014438256545
1739209688.91419;-35.57807855764607
1739209688.9141915;-45.120503652039325
1739209688.914193;-38.13080360867914
1739209688.9141943;-38.13080360867914
1739209688.9141958;-38.13080360867914
1739209688.9141972;-38.13080360867914
1739209688.9141986;-38.13080360867914
1739209688.9142;-38.13080360867914
1739209688.9142015;-35.57807855764607
1739209688.914203;-45.120503652039325
1739209688.9142044;-45.120503652039325
1739209688.9142058;-45.120503652039325
1739209688.9142075;-45.120503652039325
1739209688.914209;-38.13080360867914
1739209688.9142103;-45.120503652039325
1739209688.9142118;-38.13080360867914
1739209688.9142132;-38.13080360867914
1739209688.9142146;-45.120503652039325
1739209688.914216;-45.120503652039325
1739209688.9142175;-28.21854285175415
1739209688.914219;-31.141103565318893
1739209688.9142203;-45.120503652039325
1739209688.9142218;-38.13080360867914
1739209688.9142232;-32.816014438256545
1739209688.9142249;-33.981070128970906
1739209688.9142263;-45.120503652039325
1739209688.9142277;-45.120503652039325
1739209688.9142292;-45.120503652039325
1739209688.9142306;-45.120503652039325
1739209688.914232;-38.13080360867914
1739209688.9142334;-38.13080360867914
1739209688.9142349;-45.120503652039325
1739209688.9142363;-45.120503652039325
1739209688.9142377;-45.120503652039325
1739209688.9142392;-38.13080360867914
1739209688.9142406;-45.120503652039325
1739209688.9142423;-45.120503652039325
1739209688.9142437;-35.57807855764607
1739209688.9142451;-45.120503652039325
1739209688.9142466;-45.120503652039325
1739209688.914248;-45.120503652039325
1739209688.9142494;-38.13080360867914
1739209688.9142509;-38.13080360867914
1739209688.9142523;-28.21854285175415
1739209688.9142537;-27.8777449560314
1739209688.9142551;-38.13080360867914
1739209688.9142566;-38.13080360867914
1739209688.914258;-38.13080360867914
1739209688.9142597;-38.13080360867914
1739209688.914261;-45.120503652039325
1739209688.9142625;-45.120503652039325
1739209688.914264;-45.120503652039325
1739209688.9142654;-45.120503652039325
1739209688.9142668;-38.13080360867914
1739209688.9142683;-45.120503652039325
1739209688.9142697;-38.13080360867914
1739209688.914271;-32.816014438256545
1739209688.9142725;-45.120503652039325
1739209688.914274;-45.120503652039325
1739209688.9142754;-45.120503652039325
1739209688.9142768;-45.120503652039325
1739209688.9142785;-38.13080360867914
1739209688.91428;-45.120503652039325
1739209688.9142814;-45.120503652039325
1739209688.9142828;-45.120503652039325
1739209688.9142842;-38.13080360867914
1739209688.9142857;-45.120503652039325
1739209688.914287;-35.57807855764607
1739209688.9142885;-35.57807855764607
1739209688.91429;-38.13080360867914
1739209688.9142914;-38.13080360867914
1739209688.9142928;-35.57807855764607
1739209688.9142942;-38.13080360867914
1739209688.914296;-35.57807855764607
1739209688.9142973;-35.57807855764607
1739209688.9142988;-38.13080360867914
1739209688.9143002;-45.120503652039325
1739209688.9143016;-45.120503652039325
1739209688.914303;-45.120503652039325
1739209688.9143045;-45.120503652039325
1739209688.914306;-38.13080360867914
1739209688.9143074;-45.120503652039325
1739209688.9143088;-38.13080360867914
1739209688.9143102;-45.120503652039325
1739209688.9143116;-33.981070128970906
1739209688.9143133;-38.13080360867914
1739209688.9143147;-45.120503652039325
1739209688.9143162;-38.13080360867914
1739209688.9143176;-45.120503652039325
1739209688.914319;-35.57807855764607
1739209688.9143205;-45.120503652039325
1739209688.914322;-35.57807855764607
1739209688.9143233;-33.981070128970906
1739209688.9143248;-38.13080360867914
1739209688.9143262;-38.13080360867914
1739209688.9143276;-33.981070128970906
1739209688.914329;-38.13080360867914
1739209688.9143307;-45.120503652039325
1739209688.9143322;-45.120503652039325
1739209688.9143336;-38.13080360867914
1739209688.914335;-38.13080360867914
1739209688.9143364;-38.13080360867914
1739209688.9143379;-45.120503652039325
1739209688.9143393;-45.120503652039325
1739209688.9143407;-38.13080360867914
1739209688.9143422;-38.13080360867914
1739209688.9143436;-38.13080360867914
1739209688.914345;-35.57807855764607
1739209688.9143465;-35.57807855764607
1739209688.9143481;-45.120503652039325
1739209688.9143496;-45.120503652039325
1739209688.914351;-38.13080360867914
1739209688.9143524;-45.120503652039325
1739209688.9143538;-38.13080360867914
1739209688.9143553;-45.120503652039325
1739209688.9143567;-35.57807855764607
1739209688.9143581;-35.57807855764607
1739209688.9143596;-45.120503652039325
1739209688.914361;-45.120503652039325
1739209688.9143624;-33.981070128970906
1739209688.9143639;-38.13080360867914
1739209688.9143653;-35.57807855764607
1739209688.914367;-38.13080360867914
1739209688.9143684;-38.13080360867914
1739209688.9143698;-31.141103565318915
1739209688.9143713;-35.57807855764607
1739209688.9143727;-45.120503652039325
1739209688.914374;-38.13080360867914
1739209688.9143755;-38.13080360867914
1739209688.914377;-38.13080360867914
1739209688.9143784;-38.13080360867914
1739209688.9143798;-35.57807855764607
1739209688.9143813;-33.981070128970906
1739209688.9143827;-33.981070128970906
1739209688.9143844;-45.120503652039325
1739209688.9143858;-38.13080360867914
1739209688.9143872;-38.13080360867914
1739209688.9143887;-45.120503652039325
1739209688.91439;-38.13080360867914
1739209688.9143915;-38.13080360867914
1739209688.914393;-38.13080360867914
1739209688.9143944;-38.13080360867914
1739209688.9143958;-45.120503652039325
1739209688.9143972;-38.13080360867914
1739209688.9143987;-38.13080360867914
1739209688.9144;-45.120503652039325
1739209688.9144018;-45.120503652039325
1739209688.9144032;-45.120503652039325
1739209688.9144046;-38.13080360867914
1739209688.914406;-31.14110356531892
1739209688.9144075;-38.13080360867914
1739209688.914409;-45.120503652039325
1739209688.9144104;-38.13080360867914
1739209688.9144118;-32.816014438256545
1739209688.9144132;-38.13080360867914
1739209688.9144146;-38.13080360867914
1739209688.914416;-32.816014438256545
1739209688.9144175;-31.141103565318915
1739209688.9144192;-45.120503652039325
1739209688.9144206;-38.13080360867914
1739209688.914422;-35.57807855764607
1739209688.9144235;-45.120503652039325
1739209688.914425;-45.120503652039325
1739209688.9144263;-45.120503652039325
1739209688.9144278;-38.13080360867914
1739209688.9144292;-45.120503652039325
1739209688.9144306;-33.981070128970906
1739209688.914432;-24.589719217205094
1739209688.9144335;-38.13080360867914
1739209688.914435;-33.981070128970906
1739209688.9144366;-45.120503652039325
1739209688.914438;-35.57807855764607
1739209688.9144394;-38.13080360867914
1739209688.9144409;-38.13080360867914
1739209688.9144423;-45.120503652039325
1739209688.9144437;-45.120503652039325
1739209688.9144452;-45.120503652039325
1739209688.9144466;-32.816014438256545
1739209688.914448;-38.13080360867914
1739209688.9144495;-38.13080360867914
1739209688.914451;-38.13080360867914
1739209688.9144523;-45.120503652039325
1739209688.9144537;-45.120503652039325
1739209688.9144554;-38.13080360867914
1739209688.9144568;-38.13080360867914
1739209688.9144583;-38.13080360867914
1739209688.9144597;-38.13080360867914
1739209688.9144611;-45.120503652039325
1739209688.9144626;-38.13080360867914
1739209688.914464;-45.120503652039325
1739209688.9144654;-30.49652367304976
1739209688.9144669;-28.218542851754165
1739209688.9144683;-38.13080360867914
1739209688.9144697;-45.120503652039325
1739209688.9144711;-28.58837851428586
1739209688.9144728;-20.277505258571445
1739209688.9144742;-13.391556674517533
1739209688.9144757;-26.035653463252796
1739209688.914477;-45.120503652039325
1739209688.9144785;-45.120503652039325
1739209688.91448;-45.120503652039325
1739209688.9144814;-30.49652367304973
1739209688.9144828;-38.13080360867914
1739209688.9144843;-38.13080360867914
1739209688.9144857;-45.120503652039325
1739209688.9144871;-25.077289914212862
1739209688.9144886;-25.826314394896354
1739209688.9144902;-38.13080360867914
1739209688.9144917;-38.13080360867914
1739209688.914493;-38.13080360867914
1739209688.9144945;-45.120503652039325
1739209688.914496;-32.816014438256545
1739209688.9144974;-38.13080360867914
1739209688.9144988;-29.438486411369333
1739209688.9145002;-29.438486411369333
1739209688.9145017;-45.120503652039325
1739209688.914503;-45.120503652039325
1739209688.9145045;-35.57807855764607
1739209688.914506;-45.120503652039325
1739209688.9145076;-32.816014438256545
1739209688.914509;-30.49652367304973
1739209688.9145105;-45.120503652039325
1739209688.914512;-38.13080360867914
1739209688.9145133;-38.13080360867914
1739209688.9145148;-30.49652367304973
1739209688.9145162;-33.981070128970906
1739209688.9145176;-45.120503652039325
1739209688.914519;-45.120503652039325
1739209688.9145205;-38.13080360867914
1739209688.914522;-32.816014438256545
1739209688.9145234;-38.13080360867914
1739209688.914525;-45.120503652039325
1739209688.9145265;-45.120503652039325
1739209688.914528;-29.438486411369333
1739209688.9145293;-23.38864096791655
1739209688.9145308;-45.120503652039325
1739209688.9145322;-32.816014438256545
1739209688.9145336;-38.13080360867914
1739209688.914535;-27.267205301931607
1739209688.9145365;-32.816014438256545
1739209688.914538;-38.13080360867914
1739209688.9145393;-45.120503652039325
1739209688.9145408;-22.448786368009156
1739209688.9145422;-18.29905288830097
1739209688.9145439;-10.239228689564705
1739209688.9145453;-25.826314394896354
1739209688.9145467;-27.267205301931607
1739209688.9145482;-45.120503652039325
1739209688.9145496;-45.120503652039325
1739209688.914551;-45.120503652039325
1739209688.9145525;-38.13080360867914
1739209688.9145539;-45.120503652039325
1739209688.9145553;-45.120503652039325
1739209688.9145567;-45.120503652039325
1739209688.9145582;-32.81601443825658
1739209688.9145596;-38.13080360867914
1739209688.9145613;-45.120503652039325
1739209688.9145627;-38.13080360867914
1739209688.9145641;-28.992665084841942
1739209688.9145656;-45.120503652039325
1739209688.914567;-45.120503652039325
1739209688.9145684;-35.57807855764607
1739209688.9145699;-25.252786309376837
1739209688.9145713;-33.981070128970906
1739209688.9145727;-33.981070128970906
1739209688.9145741;-45.120503652039325
1739209688.9145756;-27.267205301931607
1739209688.914577;-45.120503652039325
1739209688.9145787;-38.13080360867914
1739209688.91458;-35.57807855764607
1739209688.9145815;-31.14110356531892
1739209688.914583;-30.49652367304973
1739209688.9145844;-17.16170347859854
1739209688.9145858;-17.331758932011894
1739209688.9145873;-28.218542851754165
1739209688.9145887;-35.57807855764607
1739209688.9145901;-45.120503652039325
1739209688.9145916;-45.120503652039325
1739209688.914593;-45.120503652039325
1739209688.9145944;-45.120503652039325
1739209688.914596;-45.120503652039325
1739209688.9145975;-45.120503652039325
1739209688.914599;-38.13080360867914
1739209688.9146004;-38.13080360867914
1739209688.9146018;-38.13080360867914
1739209688.9146032;-38.13080360867914
1739209688.9146047;-45.120503652039325
1739209688.914606;-35.57807855764607
1739209688.9146075;-45.120503652039325
1739209688.914609;-45.120503652039325
1739209688.9146104;-32.816014438256545
1739209688.9146118;-28.218542851754187
1739209688.9146135;-27.87774495603143
1739209688.914615;-30.49652367304973
1739209688.9146163;-27.877744956031414
1739209688.9146178;-26.991370085610722
1739209688.9146192;-33.981070128970906
1739209688.9146206;-45.120503652039325
1739209688.914622;-38.13080360867914
1739209688.9146235;-38.13080360867914
1739209688.914625;-38.13080360867914
1739209688.9146264;-38.13080360867914
1739209688.9146278;-33.981070128970906
1739209688.9146292;-33.981070128970906
1739209688.914631;-35.57807855764607
1739209688.9146323;-38.13080360867914
1739209688.9146338;-9.399923752776246
1739209688.9146352;-20.001670042250552
1739209688.9146366;-28.58837851428586
1739209688.914638;-32.816014438256545
1739209688.9146395;-32.81601443825658
1739209688.914641;-23.75329798047522
1739209688.9146423;-33.981070128970906
1739209688.9146438;-45.120503652039325
1739209688.9146452;-31.141103565318915
1739209688.9146466;-28.992665084841967
1739209688.914648;-17.245898906855142
1739209688.9146497;-31.141103565318915
1739209688.9146512;-38.13080360867914
1739209688.9146526;-38.13080360867914
1739209688.914654;-38.13080360867914
1739209688.9146554;-35.57807855764607
1739209688.9146569;-35.57807855764607
1739209688.9146583;-28.992665084841942
1739209688.9146597;-45.120503652039325
1739209688.9146612;-21.446944441779113
1739209688.9146626;-38.13080360867914
1739209688.914664;-31.141103565318893
1739209688.9146655;-45.120503652039325
1739209688.9146671;-45.120503652039325
1739209688.9146686;-38.13080360867914
1739209688.91467;-32.816014438256545
1739209688.9146714;-31.141103565318915
1739209688.9146729;-45.120503652039325
1739209688.9146743;-25.826314394896357
1739209688.9146757;-8.90770197653514
1739209688.9146771;-29.438486411369333
1739209688.9146786;-45.120503652039325
1739209688.91468;-38.13080360867914
1739209688.9146814;-38.13080360867914
1739209688.9146829;-45.120503652039325
1739209688.9146845;-45.120503652039325
1739209688.914686;-38.13080360867914
1739209688.9146874;-28.992665084841967
1739209688.9146888;-38.13080360867914
1739209688.9146903;-38.13080360867914
1739209688.9146917;-45.120503652039325
1739209688.914693;-45.120503652039325
1739209688.9146945;-35.57807855764607
1739209688.914696;-26.487275050834725
1739209688.9146974;-45.120503652039325
1739209688.9146988;-32.816014438256545
1739209688.9147003;-38.13080360867914
1739209688.914702;-35.57807855764607
1739209688.9147034;-22.175841390423358
1739209688.9147048;-29.438486411369354
1739209688.9147062;-38.13080360867914
1739209688.9147077;-31.141103565318915
1739209688.914709;-45.120503652039325
1739209688.9147105;-26.487275050834715
1739209688.914712;-31.141103565318893
1739209688.9147134;-45.120503652039325
1739209688.9147148;-45.120503652039325
1739209688.9147162;-38.13080360867914
1739209688.9147177;-38.13080360867914
1739209688.9147193;-45.120503652039325
1739209688.9147208;-45.120503652039325
1739209688.9147222;-28.58837851428586
1739209688.9147236;-45.120503652039325
1739209688.914725;-38.13080360867914
1739209688.9147265;-35.57807855764607
1739209688.914728;-32.81601443825658
1739209688.9157777;-45.120503652039325
1739209688.915786;-35.57807855764607
1739209688.9157946;-38.13080360867914
1739209688.915803;-38.13080360867914
1739209688.9158113;-45.120503652039325
1739209688.9158196;-45.120503652039325
1739209688.915828;-38.13080360867914
1739209688.9158363;-27.8777449560314
1739209688.915845;-35.57807855764607
1739209688.9158533;-45.120503652039325
1739209688.9158616;-45.120503652039325
1739209688.91587;-38.13080360867914
1739209688.9158783;-38.13080360867914
1739209688.9158866;-45.120503652039325
1739209688.9158952;-38.13080360867914
1739209688.9159036;-38.13080360867914
1739209688.915912;-45.120503652039325
1739209688.9159203;-45.120503652039325
1739209688.9159286;-45.120503652039325
1739209688.9159372;-45.120503652039325
1739209688.9159455;-45.120503652039325
1739209688.9159539;-38.13080360867914
1739209688.9159622;-45.120503652039325
1739209688.9159706;-32.816014438256545
1739209688.915979;-35.57807855764607
1739209688.9159875;-35.57807855764607
1739209688.9159958;-38.13080360867914
1739209688.9160042;-38.13080360867914
1739209688.9160125;-38.13080360867914
1739209688.9160209;-45.120503652039325
1739209688.9160292;-45.120503652039325
1739209688.9160378;-32.816014438256545
1739209688.9160461;-35.57807855764607
1739209688.9160545;-45.120503652039325
1739209688.9160628;-38.13080360867914
1739209688.9160712;-35.57807855764607
1739209688.9160798;-35.57807855764607
1739209688.916088;-33.981070128970906
1739209688.9160964;-33.981070128970906
1739209688.9161048;-45.120503652039325
1739209688.9161131;-45.120503652039325
1739209688.9161215;-35.57807855764607
1739209688.91613;-38.13080360867914
1739209688.9161384;-45.120503652039325
1739209688.9161468;-45.120503652039325
1739209688.916155;-38.13080360867914
1739209688.9161634;-45.120503652039325
1739209688.9161718;-32.816014438256545
1739209688.9161804;-30.49652367304973
1739209688.9161887;-45.120503652039325
1739209688.916197;-45.120503652039325
1739209688.9162054;-38.13080360867914
1739209688.9162138;-38.13080360867914
1739209688.916222;-45.120503652039325
1739209688.9162307;-31.141103565318915
1739209688.916239;-45.120503652039325
1739209688.9162474;-45.120503652039325
1739209688.9162557;-32.816014438256545
1739209688.916264;-38.13080360867914
1739209688.9162726;-45.120503652039325
1739209688.916281;-38.13080360867914
1739209688.9162893;-35.57807855764607
1739209688.9162977;-38.13080360867914
1739209688.916306;-35.57807855764607
1739209688.9163144;-32.816014438256545
1739209688.916323;-35.57807855764607
1739209688.9163313;-35.57807855764607
1739209688.9163396;-45.120503652039325
1739209688.916348;-38.13080360867914
1739209688.9163563;-38.13080360867914
1739209688.9163647;-38.13080360867914
1739209688.9163733;-45.120503652039325
1739209688.9163816;-45.120503652039325
1739209688.91639;-45.120503652039325
1739209688.9163983;-45.120503652039325
1739209688.9164066;-45.120503652039325
1739209688.9164152;-38.13080360867914
1739209688.9164236;-38.13080360867914
1739209688.916432;-33.981070128970906
1739209688.9164402;-45.120503652039325
1739209688.9164486;-45.120503652039325
1739209688.916457;-45.120503652039325
1739209688.9164655;-45.120503652039325
1739209688.9164739;-38.13080360867914
1739209688.9164822;-45.120503652039325
1739209688.9164906;-45.120503652039325
1739209688.916499;-38.13080360867914
1739209688.9165072;-38.13080360867914
1739209688.9165158;-38.13080360867914
1739209688.9165242;-38.13080360867914
1739209688.9165325;-38.13080360867914
1739209688.9165409;-45.120503652039325
1739209688.9165492;-35.57807855764607
1739209688.9165578;-38.13080360867914
1739209688.9165661;-33.981070128970906
1739209688.9165745;-45.120503652039325
1739209688.9165828;-45.120503652039325
1739209688.9165912;-45.120503652039325
1739209688.9165995;-38.13080360867914
1739209688.916608;-45.120503652039325
1739209688.9166164;-45.120503652039325
1739209688.9166248;-38.13080360867914
1739209688.9166331;-45.120503652039325
1739209688.9166415;-35.57807855764607
1739209688.9166498;-33.981070128970906
1739209688.9166584;-45.120503652039325
1739209688.9166667;-38.13080360867914
1739209688.916675;-35.57807855764607
1739209688.9166834;-45.120503652039325
1739209688.9166918;-45.120503652039325
1739209688.9167004;-38.13080360867914
1739209688.9167087;-45.120503652039325
1739209688.916717;-38.13080360867914
1739209688.9167254;-33.981070128970906
1739209688.9167337;-45.120503652039325
1739209688.916742;-45.120503652039325
1739209688.9167507;-32.816014438256545
1739209688.916759;-38.13080360867914
1739209688.9167674;-45.120503652039325
1739209688.9167757;-38.13080360867914
1739209688.916784;-38.13080360867914
1739209688.9167924;-38.13080360867914
1739209688.916801;-35.57807855764607
1739209688.9168093;-38.13080360867914
1739209688.9168177;-45.120503652039325
1739209688.916826;-38.13080360867914
1739209688.9168344;-45.120503652039325
1739209688.916843;-45.120503652039325
1739209688.9168513;-38.13080360867914
1739209688.9168596;-38.13080360867914
1739209688.916868;-45.120503652039325
1739209688.9168763;-45.120503652039325
1739209688.9168847;-38.13080360867914
1739209688.9168932;-38.13080360867914
1739209688.9169016;-45.120503652039325
1739209688.91691;-45.120503652039325
1739209688.9169183;-38.13080360867914
1739209688.9169266;-28.992665084841942
1739209688.916935;-38.13080360867914
1739209688.9169436;-45.120503652039325
1739209688.916952;-45.120503652039325
1739209688.9169602;-45.120503652039325
1739209688.9169686;-45.120503652039325
1739209688.916977;-45.120503652039325
1739209688.9169853;-33.981070128970906
1739209688.9169939;-33.981070128970906
1739209688.9170022;-38.13080360867914
1739209688.9170105;-45.120503652039325
1739209688.917019;-38.13080360867914
1739209688.9170272;-38.13080360867914
1739209688.9170358;-35.57807855764607
1739209688.9170442;-45.120503652039325
1739209688.9170525;-38.13080360867914
1739209688.9170609;-31.141103565318915
1739209688.9170692;-38.13080360867914
1739209688.9170775;-45.120503652039325
1739209688.9170861;-38.13080360867914
1739209688.9170945;-38.13080360867914
1739209688.9171028;-38.13080360867914
1739209688.9171112;-33.981070128970906
1739209688.9171195;-38.13080360867914
1739209688.9171278;-38.13080360867914
1739209688.9171364;-33.981070128970906
1739209688.9171448;-45.120503652039325
1739209688.9171531;-45.120503652039325
1739209688.9171615;-33.981070128970906
1739209688.9171698;-45.120503652039325
1739209688.9171784;-45.120503652039325
1739209688.9171867;-45.120503652039325
1739209688.917195;-35.57807855764607
1739209688.9172034;-33.981070128970906
1739209688.9172118;-38.13080360867914
1739209688.91722;-45.120503652039325
1739209688.9172287;-45.120503652039325
1739209688.917237;-35.57807855764607
1739209688.9172454;-45.120503652039325
1739209688.9172537;-38.13080360867914
1739209688.917262;-25.62660358559016
1739209688.9172704;-38.13080360867914
1739209688.917279;-45.120503652039325
1739209688.9172873;-38.13080360867914
1739209688.9172957;-38.13080360867914
1739209688.917304;-33.981070128970906
1739209688.9173124;-38.13080360867914
1739209688.917321;-45.120503652039325
1739209688.9173293;-35.57807855764607
1739209688.9173377;-35.57807855764607
1739209688.917346;-45.120503652039325
1739209688.9173543;-38.13080360867914
1739209688.9173627;-33.981070128970906
1739209688.9173713;-45.120503652039325
1739209688.9173796;-38.13080360867914
1739209688.917388;-45.120503652039325
1739209688.9173963;-38.13080360867914
1739209688.9174047;-38.13080360867914
1739209688.917413;-45.120503652039325
1739209688.9174216;-45.120503652039325
1739209688.91743;-38.13080360867914
1739209688.9174383;-32.816014438256545
1739209688.9174466;-45.120503652039325
1739209688.917455;-38.13080360867914
1739209688.9174635;-38.13080360867914
1739209688.917472;-45.120503652039325
1739209688.9174802;-45.120503652039325
1739209688.9174886;-38.13080360867914
1739209688.917497;-45.120503652039325
1739209688.9175053;-45.120503652039325
1739209688.9175138;-45.120503652039325
1739209688.9175222;-38.13080360867914
1739209688.9175305;-38.13080360867914
1739209688.917539;-45.120503652039325
1739209688.9175472;-45.120503652039325
1739209688.9175556;-45.120503652039325
1739209688.9175642;-35.57807855764607
1739209688.9175725;-38.13080360867914
1739209688.9175808;-45.120503652039325
1739209688.9175892;-45.120503652039325
1739209688.9175975;-38.13080360867914
1739209688.9176059;-30.49652367304973
1739209688.9176145;-45.120503652039325
1739209688.9176228;-38.13080360867914
1739209688.9176311;-38.13080360867914
1739209688.9176395;-33.981070128970906
1739209688.9176478;-45.120503652039325
1739209688.9176564;-45.120503652039325
1739209688.9176648;-45.120503652039325
1739209688.917673;-45.120503652039325
1739209688.9176815;-38.13080360867914
1739209688.9176898;-38.13080360867914
1739209688.9176981;-38.13080360867914
1739209688.9177067;-45.120503652039325
1739209688.917715;-45.120503652039325
1739209688.9177234;-45.120503652039325
1739209688.9177318;-38.13080360867914
1739209688.91774;-33.981070128970906
1739209688.9177485;-45.120503652039325
1739209688.917757;-45.120503652039325
1739209688.9177654;-32.816014438256545
1739209688.9177737;-38.13080360867914
1739209688.917782;-45.120503652039325
1739209688.9177904;-38.13080360867914
1739209688.917799;-35.57807855764607
1739209688.9178073;-31.141103565318915
1739209688.9178157;-45.120503652039325
1739209688.917824;-45.120503652039325
1739209688.9178324;-38.13080360867914
1739209688.9178407;-33.981070128970906
1739209688.9178493;-45.120503652039325
1739209688.9178576;-38.13080360867914
1739209688.917866;-45.120503652039325
1739209688.9178743;-33.981070128970956
1739209688.9178827;-45.120503652039325
1739209688.917891;-45.120503652039325
1739209688.9178996;-45.120503652039325
1739209688.917908;-45.120503652039325
1739209688.9179163;-38.13080360867914
1739209688.9179246;-38.13080360867914
1739209688.917933;-38.13080360867914
1739209688.9179416;-28.58837851428586
1739209688.91795;-38.13080360867914
1739209688.9179583;-35.57807855764607
1739209688.9179666;-45.120503652039325
1739209688.917975;-38.13080360867914
1739209688.9179833;-38.13080360867914
1739209688.9179919;-45.120503652039325
1739209688.9180002;-35.57807855764607
1739209688.9180086;-28.992665084841942
1739209688.918017;-38.13080360867914
1739209688.9180253;-38.13080360867914
1739209688.9180336;-38.13080360867914
1739209688.9180422;-38.13080360867914
1739209688.9180505;-38.13080360867914
1739209688.9180589;-45.120503652039325
1739209688.9180672;-45.120503652039325
1739209688.9180756;-32.81601443825658
1739209688.9180841;-38.13080360867914
1739209688.9180925;-38.13080360867914
1739209688.9181008;-45.120503652039325
1739209688.9181092;-38.13080360867914
1739209688.9181175;-45.120503652039325
1739209688.9181259;-38.13080360867914
1739209688.9181345;-38.13080360867914
1739209688.9181428;-31.141103565318915
1739209688.9181511;-38.13080360867914
1739209688.9181595;-38.13080360867914
1739209688.9181678;-38.13080360867914
1739209688.9181762;-38.13080360867914
1739209688.9181848;-38.13080360867914
1739209688.918193;-38.13080360867914
1739209688.9182014;-45.120503652039325
1739209688.9182098;-38.13080360867914
1739209688.9182181;-35.57807855764607
1739209688.9182267;-38.13080360867914
1739209688.918235;-45.120503652039325
1739209688.9182434;-38.13080360867914
1739209688.9182518;-31.141103565318915
1739209688.91826;-33.981070128970906
1739209688.9182684;-38.13080360867914
1739209688.918277;-45.120503652039325
1739209688.9182854;-45.120503652039325
1739209688.9182937;-45.120503652039325
1739209688.918302;-38.13080360867914
1739209688.9183104;-45.120503652039325
1739209688.9183187;-45.120503652039325
1739209688.9183273;-45.120503652039325
1739209688.9183357;-45.120503652039325
1739209688.918344;-45.120503652039325
1739209688.9183524;-35.57807855764607
1739209688.9183607;-33.981070128970906
1739209688.918369;-38.13080360867914
1739209688.9183776;-38.13080360867914
