CAN Message; 0x150:00005c2e4313e064
1739209678.205014;-45.120503652039325
1739209678.2050169;-38.13080360867914
1739209678.20502;-32.816014438256545
1739209678.205023;-45.120503652039325
1739209678.205026;-38.13080360867914
1739209678.205029;-35.57807855764607
1739209678.205032;-45.120503652039325
1739209678.205035;-38.13080360867914
1739209678.205038;-32.816014438256545
1739209678.2050412;-45.120503652039325
1739209678.205044;-38.13080360867914
1739209678.2050471;-32.816014438256545
1739209678.20505;-38.13080360867914
1739209678.205053;-38.13080360867914
1739209678.2050562;-38.13080360867914
1739209678.205059;-33.981070128970906
1739209678.2050622;-38.13080360867914
1739209678.2050653;-35.57807855764607
1739209678.205068;-38.13080360867914
1739209678.2050712;-45.120503652039325
1739209678.205074;-45.120503652039325
1739209678.2050772;-33.981070128970906
1739209678.2050803;-33.981070128970906
1739209678.2050831;-45.120503652039325
1739209678.2050862;-45.120503652039325
1739209678.2050893;-45.120503652039325
1739209678.2050922;-32.816014438256545
1739209678.2050953;-38.13080360867914
1739209678.2050984;-45.120503652039325
1739209678.2051013;-45.120503652039325
1739209678.2051044;-45.120503652039325
1739209678.2051072;-38.13080360867914
1739209678.2051103;-38.13080360867914
1739209678.2051134;-31.141103565318893
1739209678.2051163;-38.13080360867914
1739209678.2051194;-38.13080360867914
1739209678.2051225;-38.13080360867914
1739209678.2051253;-45.120503652039325
1739209678.2051284;-38.13080360867914
1739209678.2051313;-45.120503652039325
1739209678.2051344;-45.120503652039325
1739209678.2051375;-38.13080360867914
1739209678.2051404;-38.13080360867914
1739209678.2051435;-38.13080360867914
1739209678.2051466;-45.120503652039325
1739209678.2051494;-33.981070128970906
1739209678.2051525;-31.141103565318915
1739209678.2051554;-45.120503652039325
1739209678.2051585;-45.120503652039325
1739209678.2051616;-45.120503652039325
1739209678.2051644;-45.120503652039325
1739209678.2051675;-45.120503652039325
1739209678.2051706;-45.120503652039325
1739209678.2051735;-38.13080360867914
1739209678.2051766;-33.981070128970906
1739209678.2051797;-45.120503652039325
1739209678.2051826;-45.120503652039325
1739209678.2051857;-38.13080360867914
1739209678.2051885;-38.13080360867914
1739209678.2051916;-45.120503652039325
1739209678.2051947;-45.120503652039325
1739209678.2051976;-38.13080360867914
1739209678.2052007;-38.13080360867914
1739209678.2052038;-45.120503652039325
1739209678.2052066;-33.981070128970906
1739209678.2052097;-32.816014438256545
1739209678.2052126;-38.13080360867914
1739209678.2052157;-45.120503652039325
1739209678.2052188;-33.981070128970906
1739209678.2052217;-38.13080360867914
1739209678.2052248;-33.981070128970906
1739209678.2052279;-38.13080360867914
1739209678.2052307;-38.13080360867914
1739209678.2052338;-35.57807855764607
1739209678.205237;-38.13080360867914
1739209678.2052398;-45.120503652039325
1739209678.2052429;-38.13080360867914
1739209678.2052457;-38.13080360867914
1739209678.2052488;-31.141103565318915
1739209678.205252;-45.120503652039325
1739209678.2052548;-45.120503652039325
1739209678.205258;-38.13080360867914
1739209678.205261;-45.120503652039325
1739209678.2052639;-45.120503652039325
1739209678.205267;-38.13080360867914
1739209678.2052698;-35.57807855764607
1739209678.205273;-31.14110356531892
1739209678.205276;-38.13080360867914
1739209678.2052789;-38.13080360867914
1739209678.205282;-32.816014438256545
1739209678.205285;-33.981070128970906
1739209678.205288;-45.120503652039325
1739209678.205291;-38.13080360867914
1739209678.2052941;-38.13080360867914
1739209678.205297;-31.141103565318915
1739209678.2053;-45.120503652039325
1739209678.205303;-38.13080360867914
1739209678.205306;-35.57807855764607
1739209678.2053092;-38.13080360867914
1739209678.205312;-45.120503652039325
1739209678.205315;-45.120503652039325
1739209678.2053182;-32.816014438256545
1739209678.205321;-32.816014438256545
1739209678.2053242;-45.120503652039325
1739209678.205327;-35.57807855764607
1739209678.2053301;-38.13080360867914
1739209678.2053332;-38.13080360867914
1739209678.205336;-45.120503652039325
1739209678.2053392;-45.120503652039325
1739209678.2053423;-35.57807855764607
1739209678.2053452;-38.13080360867914
1739209678.2053483;-45.120503652039325
1739209678.2053514;-38.13080360867914
1739209678.2053542;-35.57807855764607
1739209678.2053573;-38.13080360867914
1739209678.2053602;-45.120503652039325
1739209678.2053633;-45.120503652039325
1739209678.2053664;-45.120503652039325
1739209678.2053692;-33.981070128970906
1739209678.2053723;-45.120503652039325
1739209678.2053754;-38.13080360867914
1739209678.2053783;-45.120503652039325
1739209678.2053814;-38.13080360867914
1739209678.2053843;-45.120503652039325
1739209678.2053874;-38.13080360867914
1739209678.2053905;-35.57807855764607
1739209678.2053933;-38.13080360867914
1739209678.2053964;-45.120503652039325
1739209678.2053995;-38.13080360867914
1739209678.2054024;-35.57807855764607
1739209678.2054055;-38.13080360867914
1739209678.2054083;-35.57807855764607
1739209678.2054114;-38.13080360867914
1739209678.2054145;-35.57807855764607
1739209678.2054174;-45.120503652039325
1739209678.2054205;-45.120503652039325
1739209678.2054236;-38.13080360867914
1739209678.2054265;-45.120503652039325
1739209678.2054296;-45.120503652039325
1739209678.2054327;-45.120503652039325
1739209678.2054355;-38.13080360867914
1739209678.2054386;-38.13080360867914
1739209678.2054415;-45.120503652039325
1739209678.2054446;-45.120503652039325
1739209678.2054477;-38.13080360867914
1739209678.2054505;-45.120503652039325
1739209678.2054536;-35.57807855764607
1739209678.2054567;-45.120503652039325
1739209678.2054596;-38.13080360867914
1739209678.2054627;-38.13080360867914
1739209678.2054656;-38.13080360867914
1739209678.2054687;-35.57807855764607
1739209678.2054718;-35.57807855764607
1739209678.2054746;-38.13080360867914
1739209678.2054777;-45.120503652039325
1739209678.2054808;-45.120503652039325
1739209678.2054837;-45.120503652039325
1739209678.2054868;-45.120503652039325
1739209678.2054899;-45.120503652039325
1739209678.2054927;-45.120503652039325
1739209678.2054958;-45.120503652039325
1739209678.2054987;-38.13080360867914
1739209678.2055018;-38.13080360867914
1739209678.205505;-38.13080360867914
1739209678.2055078;-45.120503652039325
1739209678.2055109;-45.120503652039325
1739209678.205514;-45.120503652039325
1739209678.2055168;-33.981070128970906
1739209678.20552;-38.13080360867914
1739209678.2055228;-38.13080360867914
1739209678.2055259;-38.13080360867914
1739209678.205529;-38.13080360867914
1739209678.2055318;-45.120503652039325
1739209678.205535;-38.13080360867914
1739209678.205538;-38.13080360867914
1739209678.205541;-38.13080360867914
1739209678.205544;-45.120503652039325
1739209678.205547;-45.120503652039325
1739209678.20555;-38.13080360867914
1739209678.205553;-45.120503652039325
1739209678.205556;-45.120503652039325
1739209678.205559;-45.120503652039325
1739209678.205562;-38.13080360867914
1739209678.205565;-38.13080360867914
1739209678.205568;-38.13080360867914
1739209678.2055712;-38.13080360867914
1739209678.205574;-38.13080360867914
1739209678.2055771;-32.816014438256545
1739209678.20558;-38.13080360867914
1739209678.205583;-45.120503652039325
1739209678.2055862;-38.13080360867914
1739209678.205589;-45.120503652039325
1739209678.2055922;-45.120503652039325
1739209678.2055953;-45.120503652039325
1739209678.205598;-45.120503652039325
1739209678.2056012;-45.120503652039325
1739209678.205604;-45.120503652039325
1739209678.2056072;-45.120503652039325
1739209678.2056103;-38.13080360867914
1739209678.2056131;-38.13080360867914
1739209678.2056162;-45.120503652039325
1739209678.2056193;-45.120503652039325
1739209678.2056222;-38.13080360867914
1739209678.2056253;-32.816014438256545
1739209678.2056284;-38.13080360867914
1739209678.2056313;-45.120503652039325
1739209678.2056344;-38.13080360867914
1739209678.2056372;-31.141103565318915
1739209678.2056403;-33.981070128970906
1739209678.2056434;-45.120503652039325
1739209678.2056463;-38.13080360867914
1739209678.2056494;-38.13080360867914
1739209678.2056525;-38.13080360867914
1739209678.2056553;-45.120503652039325
1739209678.2056584;-38.13080360867914
1739209678.2056613;-38.13080360867914
1739209678.2056644;-35.57807855764607
1739209678.2056675;-38.13080360867914
1739209678.2056704;-38.13080360867914
1739209678.2056735;-38.13080360867914
1739209678.2056766;-38.13080360867914
1739209678.2056794;-45.120503652039325
1739209678.2056825;-38.13080360867914
1739209678.2056856;-33.981070128970906
1739209678.2056885;-28.992665084841942
1739209678.2056916;-45.120503652039325
1739209678.2056944;-38.13080360867914
1739209678.2056975;-38.13080360867914
1739209678.2057006;-38.13080360867914
1739209678.2057035;-45.120503652039325
1739209678.2057066;-38.13080360867914
1739209678.2057097;-38.13080360867914
1739209678.2057126;-31.141103565318915
1739209678.2057157;-45.120503652039325
1739209678.2057185;-45.120503652039325
1739209678.2057216;-33.981070128970906
1739209678.2057247;-38.13080360867914
1739209678.2057276;-45.120503652039325
1739209678.2057307;-45.120503652039325
1739209678.2057338;-31.141103565318915
1739209678.2057366;-31.141103565318915
1739209678.2057397;-32.816014438256545
1739209678.2057428;-38.13080360867914
1739209678.2057457;-33.981070128970906
1739209678.2057488;-33.981070128970906
1739209678.2057517;-38.13080360867914
1739209678.2057548;-38.13080360867914
1739209678.2057579;-45.120503652039325
1739209678.2057607;-38.13080360867914
1739209678.2057638;-38.13080360867914
1739209678.205767;-45.120503652039325
1739209678.2057698;-45.120503652039325
1739209678.2057729;-38.13080360867914
1739209678.2057757;-35.57807855764607
1739209678.2057788;-45.120503652039325
1739209678.205782;-45.120503652039325
1739209678.2057848;-33.981070128970906
1739209678.205788;-38.13080360867914
1739209678.205791;-38.13080360867914
1739209678.2057939;-45.120503652039325
1739209678.205797;-38.13080360867914
1739209678.2058;-38.13080360867914
1739209678.205803;-38.13080360867914
1739209678.205806;-45.120503652039325
1739209678.2058089;-38.13080360867914
1739209678.205812;-38.13080360867914
1739209678.205815;-38.13080360867914
1739209678.205818;-45.120503652039325
1739209678.205821;-45.120503652039325
1739209678.2058241;-38.13080360867914
1739209678.205827;-38.13080360867914
1739209678.20583;-45.120503652039325
1739209678.205833;-27.267205301931607
1739209678.205836;-31.141103565318893
1739209678.2058392;-45.120503652039325
1739209678.205842;-45.120503652039325
1739209678.205845;-38.13080360867914
1739209678.2058482;-38.13080360867914
1739209678.205851;-38.13080360867914
1739209678.2058542;-45.120503652039325
1739209678.205857;-38.13080360867914
1739209678.2058601;-38.13080360867914
1739209678.2058632;-35.57807855764607
1739209678.205866;-38.13080360867914
1739209678.2058692;-38.13080360867914
1739209678.2058723;-35.57807855764607
1739209678.2058752;-38.13080360867914
1739209678.2058783;-45.120503652039325
1739209678.2058814;-28.992665084841942
1739209678.2058842;-31.141103565318893
1739209678.2058873;-38.13080360867914
1739209678.2058902;-45.120503652039325
1739209678.2058933;-38.13080360867914
1739209678.2058964;-38.13080360867914
1739209678.2058992;-38.13080360867914
1739209678.2059023;-45.120503652039325
1739209678.2059054;-38.13080360867914
1739209678.2059083;-45.120503652039325
1739209678.2059114;-38.13080360867914
1739209678.2059143;-45.120503652039325
1739209678.2059174;-33.981070128970906
1739209678.2059205;-38.13080360867914
1739209678.2059233;-45.120503652039325
1739209678.2059264;-45.120503652039325
1739209678.2059295;-45.120503652039325
1739209678.2059324;-38.13080360867914
1739209678.2059355;-38.13080360867914
1739209678.2059386;-38.13080360867914
1739209678.2059414;-45.120503652039325
1739209678.2059445;-38.13080360867914
1739209678.2059474;-38.13080360867914
1739209678.2059505;-45.120503652039325
1739209678.2059536;-38.13080360867914
1739209678.2059565;-38.13080360867914
1739209678.2059596;-45.120503652039325
1739209678.2059627;-45.120503652039325
1739209678.2059655;-35.57807855764607
1739209678.2059686;-45.120503652039325
1739209678.2059715;-45.120503652039325
1739209678.2059746;-38.13080360867914
1739209678.2059777;-45.120503652039325
1739209678.2059805;-45.120503652039325
1739209678.2059836;-45.120503652039325
1739209678.2059867;-45.120503652039325
1739209678.2059896;-45.120503652039325
1739209678.2059927;-38.13080360867914
1739209678.2059958;-35.57807855764607
1739209678.2059987;-45.120503652039325
1739209678.2060018;-38.13080360867914
1739209678.2060046;-38.13080360867914
1739209678.2060077;-45.120503652039325
1739209678.2060108;-38.13080360867914
1739209678.2060137;-38.13080360867914
1739209678.2060168;-45.120503652039325
1739209678.2060199;-38.13080360867914
1739209678.2060227;-35.57807855764607
1739209678.2060258;-38.13080360867914
1739209678.2060287;-45.120503652039325
1739209678.2060318;-38.13080360867914
1739209678.206035;-45.120503652039325
1739209678.2060378;-45.120503652039325
1739209678.2060409;-33.981070128970906
1739209678.206044;-45.120503652039325
1739209678.2060468;-45.120503652039325
1739209678.20605;-33.981070128970906
1739209678.2060528;-38.13080360867914
1739209678.2060559;-38.13080360867914
1739209678.206059;-38.13080360867914
1739209678.2060618;-33.981070128970906
1739209678.206065;-45.120503652039325
1739209678.206068;-38.13080360867914
1739209678.206071;-35.57807855764607
1739209678.206074;-38.13080360867914
1739209678.206077;-45.120503652039325
1739209678.20608;-38.13080360867914
1739209678.206083;-45.120503652039325
1739209678.206086;-38.13080360867914
1739209678.206089;-38.13080360867914
1739209678.2060921;-45.120503652039325
1739209678.206095;-33.981070128970906
1739209678.206098;-45.120503652039325
1739209678.2061012;-38.13080360867914
1739209678.206104;-38.13080360867914
1739209678.2061071;-45.120503652039325
1739209678.20611;-45.120503652039325
1739209678.206113;-45.120503652039325
1739209678.2061162;-32.816014438256545
1739209678.206119;-45.120503652039325
1739209678.2061222;-45.120503652039325
1739209678.2061253;-38.13080360867914
1739209678.2061281;-38.13080360867914
1739209678.2061312;-38.13080360867914
1739209678.2061343;-38.13080360867914
1739209678.2061372;-38.13080360867914
1739209678.2061403;-38.13080360867914
1739209678.2061431;-45.120503652039325
1739209678.2061462;-45.120503652039325
1739209678.2061493;-38.13080360867914
1739209678.2061522;-38.13080360867914
1739209678.2061553;-45.120503652039325
1739209678.2061584;-38.13080360867914
1739209678.2061613;-45.120503652039325
1739209678.2061644;-38.13080360867914
1739209678.2061672;-45.120503652039325
1739209678.2061703;-45.120503652039325
1739209678.2061734;-45.120503652039325
1739209678.2061763;-38.13080360867914
1739209678.2061794;-45.120503652039325
1739209678.2061825;-45.120503652039325
1739209678.2061853;-45.120503652039325
1739209678.2061884;-45.120503652039325
