CAN Message; 0x150:0000a4ea39d64581
Timestamp;Amplitude
1739209819.0140624;-45.120503652039325
1739209819.014067;-45.120503652039325
1739209819.0140717;-35.57807855764607
1739209819.0140762;-38.13080360867914
1739209819.014081;-45.120503652039325
1739209819.0140858;-35.57807855764607
1739209819.0140903;-38.13080360867914
1739209819.014095;-45.120503652039325
1739209819.0140996;-38.13080360867914
1739209819.0141044;-35.57807855764607
1739209819.014109;-45.120503652039325
1739209819.0141137;-45.120503652039325
1739209819.0141182;-45.120503652039325
1739209819.014123;-38.13080360867914
1739209819.0141277;-38.13080360867914
1739209819.0141323;-45.120503652039325
1739209819.014137;-33.981070128970906
1739209819.0141416;-38.13080360867914
1739209819.0141463;-45.120503652039325
1739209819.0141509;-45.120503652039325
1739209819.0141556;-35.57807855764607
1739209819.0141602;-38.13080360867914
1739209819.014165;-45.120503652039325
1739209819.0141697;-38.13080360867914
1739209819.0141742;-45.120503652039325
1739209819.014179;-33.981070128970906
1739209819.0141835;-35.57807855764607
1739209819.0141883;-45.120503652039325
1739209819.0141928;-45.120503652039325
1739209819.0141976;-38.13080360867914
1739209819.014202;-38.13080360867914
1739209819.014207;-38.13080360867914
1739209819.0142117;-45.120503652039325
1739209819.0142162;-45.120503652039325
1739209819.014221;-38.13080360867914
1739209819.0142255;-38.13080360867914
1739209819.0142303;-45.120503652039325
1739209819.0142348;-38.13080360867914
1739209819.0142395;-45.120503652039325
1739209819.014244;-33.981070128970906
1739209819.0142488;-38.13080360867914
1739209819.0142534;-45.120503652039325
1739209819.0142581;-38.13080360867914
1739209819.014263;-35.57807855764607
1739209819.0142674;-38.13080360867914
1739209819.0142722;-38.13080360867914
1739209819.0142767;-33.981070128970906
1739209819.0142815;-45.120503652039325
1739209819.014286;-45.120503652039325
1739209819.0142908;-31.141103565318915
1739209819.0142953;-45.120503652039325
1739209819.0143;-33.981070128970906
1739209819.0143049;-33.981070128970906
1739209819.0143094;-45.120503652039325
1739209819.0143142;-33.981070128970906
1739209819.0143187;-38.13080360867914
1739209819.0143235;-45.120503652039325
1739209819.014328;-31.141103565318943
1739209819.0143328;-38.13080360867914
1739209819.0143373;-38.13080360867914
1739209819.014342;-45.120503652039325
1739209819.0143468;-45.120503652039325
1739209819.0143514;-45.120503652039325
1739209819.0143561;-38.13080360867914
1739209819.0143607;-35.57807855764607
1739209819.0143654;-27.267205301931607
1739209819.01437;-33.981070128970906
1739209819.0143747;-45.120503652039325
1739209819.0143793;-35.57807855764607
1739209819.014384;-33.981070128970906
1739209819.0143888;-38.13080360867914
1739209819.0143933;-33.981070128970906
1739209819.014398;-45.120503652039325
1739209819.0144026;-45.120503652039325
1739209819.0144074;-38.13080360867914
1739209819.014412;-45.120503652039325
1739209819.0144167;-35.57807855764607
1739209819.0144212;-35.57807855764607
1739209819.014426;-45.120503652039325
1739209819.0144305;-45.120503652039325
1739209819.0144353;-38.13080360867914
1739209819.01444;-38.13080360867914
1739209819.0144446;-38.13080360867914
1739209819.0144494;-38.13080360867914
1739209819.014454;-38.13080360867914
1739209819.0144587;-38.13080360867914
1739209819.0144632;-45.120503652039325
1739209819.014468;-45.120503652039325
1739209819.0144725;-38.13080360867914
1739209819.0144773;-28.992665084841942
1739209819.014482;-30.49652367304973
1739209819.0144866;-45.120503652039325
1739209819.0144913;-35.57807855764607
1739209819.0144958;-32.816014438256545
1739209819.0145006;-38.13080360867914
1739209819.0145051;-38.13080360867914
1739209819.01451;-38.13080360867914
1739209819.0145144;-38.13080360867914
1739209819.0145192;-33.981070128970906
1739209819.014524;-45.120503652039325
1739209819.0145285;-45.120503652039325
1739209819.0145333;-45.120503652039325
1739209819.0145378;-45.120503652039325
1739209819.0145426;-38.13080360867914
1739209819.014547;-38.13080360867914
1739209819.0145519;-38.13080360867914
1739209819.0145564;-38.13080360867914
1739209819.0145612;-38.13080360867914
1739209819.014566;-38.13080360867914
1739209819.0145705;-45.120503652039325
1739209819.0145752;-45.120503652039325
1739209819.0145798;-38.13080360867914
1739209819.0145845;-38.13080360867914
1739209819.014589;-33.981070128970906
1739209819.0145938;-33.981070128970906
1739209819.0145984;-38.13080360867914
1739209819.0146031;-38.13080360867914
1739209819.0146077;-35.57807855764607
1739209819.0146124;-35.57807855764607
1739209819.0146172;-38.13080360867914
1739209819.0146217;-38.13080360867914
1739209819.0146265;-32.816014438256545
1739209819.014631;-45.120503652039325
1739209819.0146358;-38.13080360867914
1739209819.0146403;-38.13080360867914
1739209819.014645;-45.120503652039325
1739209819.0146496;-45.120503652039325
1739209819.0146544;-45.120503652039325
1739209819.0146592;-45.120503652039325
1739209819.0146637;-45.120503652039325
1739209819.0146685;-45.120503652039325
1739209819.014673;-38.13080360867914
1739209819.0146778;-38.13080360867914
1739209819.0146823;-35.57807855764607
1739209819.014687;-33.981070128970906
1739209819.0146916;-33.981070128970906
1739209819.0146964;-38.13080360867914
1739209819.0147011;-45.120503652039325
1739209819.0147057;-35.57807855764607
1739209819.0147104;-38.13080360867914
1739209819.014715;-45.120503652039325
1739209819.0147197;-45.120503652039325
1739209819.0147243;-35.57807855764607
1739209819.014729;-35.57807855764607
1739209819.0147336;-45.120503652039325
1739209819.0147383;-45.120503652039325
1739209819.014743;-45.120503652039325
1739209819.0147476;-45.120503652039325
1739209819.0147524;-38.13080360867914
1739209819.014757;-45.120503652039325
1739209819.0147617;-45.120503652039325
1739209819.0147662;-38.13080360867914
1739209819.014771;-45.120503652039325
1739209819.0147755;-45.120503652039325
1739209819.0147803;-35.57807855764607
1739209819.0147848;-35.57807855764607
1739209819.0147896;-38.13080360867914
1739209819.0147943;-45.120503652039325
1739209819.0147989;-33.981070128970906
1739209819.0148036;-38.13080360867914
1739209819.0148082;-45.120503652039325
1739209819.014813;-45.120503652039325
1739209819.0148175;-35.57807855764607
1739209819.0148222;-32.816014438256545
1739209819.0148268;-45.120503652039325
1739209819.0148315;-45.120503652039325
1739209819.0148363;-45.120503652039325
1739209819.0148408;-38.13080360867914
1739209819.0148456;-38.13080360867914
1739209819.0148501;-38.13080360867914
1739209819.014855;-45.120503652039325
1739209819.0148594;-45.120503652039325
1739209819.0148642;-35.57807855764607
1739209819.0148687;-38.13080360867914
1739209819.0148735;-45.120503652039325
1739209819.0148783;-45.120503652039325
1739209819.0148828;-35.57807855764607
1739209819.0148876;-45.120503652039325
1739209819.014892;-29.438486411369333
1739209819.0148969;-31.141103565318893
1739209819.0149014;-45.120503652039325
1739209819.0149062;-38.13080360867914
1739209819.0149107;-35.57807855764607
1739209819.0149155;-30.49652367304973
1739209819.0149202;-38.13080360867914
1739209819.0149248;-35.57807855764607
1739209819.0149295;-35.57807855764607
1739209819.014934;-45.120503652039325
1739209819.0149388;-45.120503652039325
1739209819.0149434;-45.120503652039325
1739209819.0149481;-45.120503652039325
1739209819.0149527;-45.120503652039325
1739209819.0149574;-45.120503652039325
1739209819.014962;-45.120503652039325
1739209819.0149667;-45.120503652039325
1739209819.0149715;-45.120503652039325
1739209819.014976;-38.13080360867914
1739209819.0149808;-38.13080360867914
1739209819.0149853;-45.120503652039325
1739209819.01499;-45.120503652039325
1739209819.0149946;-45.120503652039325
1739209819.0149994;-45.120503652039325
1739209819.015004;-32.816014438256545
1739209819.0150087;-30.49652367304973
1739209819.0150135;-35.57807855764607
1739209819.015018;-35.57807855764607
1739209819.0150228;-45.120503652039325
1739209819.0150273;-38.13080360867914
1739209819.015032;-38.13080360867914
1739209819.0150366;-38.13080360867914
1739209819.0150414;-45.120503652039325
1739209819.015046;-33.981070128970956
1739209819.0150506;-45.120503652039325
1739209819.0150554;-38.13080360867914
1739209819.01506;-45.120503652039325
1739209819.0150647;-45.120503652039325
1739209819.0150692;-38.13080360867914
1739209819.015074;-45.120503652039325
1739209819.0150785;-38.13080360867914
1739209819.0150833;-32.816014438256545
1739209819.0150878;-45.120503652039325
1739209819.0150926;-45.120503652039325
1739209819.0150974;-45.120503652039325
1739209819.015102;-45.120503652039325
1739209819.0151067;-45.120503652039325
1739209819.0151112;-45.120503652039325
1739209819.015116;-33.981070128970906
1739209819.0151205;-32.816014438256545
1739209819.0151253;-45.120503652039325
1739209819.0151298;-45.120503652039325
1739209819.0151346;-45.120503652039325
1739209819.0151393;-35.57807855764607
1739209819.0151439;-45.120503652039325
1739209819.0151486;-45.120503652039325
1739209819.0151532;-32.816014438256545
1739209819.015158;-45.120503652039325
1739209819.0151625;-45.120503652039325
1739209819.0151672;-38.13080360867914
1739209819.0151718;-45.120503652039325
1739209819.0151765;-45.120503652039325
1739209819.015181;-38.13080360867914
1739209819.0151858;-45.120503652039325
1739209819.0151906;-35.57807855764607
1739209819.0151951;-35.57807855764607
1739209819.0152;-45.120503652039325
1739209819.0152044;-45.120503652039325
1739209819.0152092;-45.120503652039325
1739209819.0152137;-45.120503652039325
1739209819.0152185;-38.13080360867914
1739209819.015223;-38.13080360867914
1739209819.0152278;-45.120503652039325
1739209819.0152326;-45.120503652039325
1739209819.015237;-45.120503652039325
1739209819.0152419;-38.13080360867914
1739209819.0152464;-38.13080360867914
1739209819.0152512;-38.13080360867914
1739209819.0152557;-38.13080360867914
1739209819.0152605;-45.120503652039325
1739209819.015265;-33.981070128970906
1739209819.0152698;-31.141103565318915
1739209819.0152745;-33.981070128970906
1739209819.015279;-45.120503652039325
1739209819.0152838;-38.13080360867914
1739209819.0152884;-45.120503652039325
1739209819.0152931;-33.981070128970906
1739209819.0152977;-38.13080360867914
1739209819.0153024;-45.120503652039325
1739209819.015307;-38.13080360867914
1739209819.0153117;-45.120503652039325
1739209819.0153165;-45.120503652039325
1739209819.015321;-45.120503652039325
1739209819.0153258;-31.141103565318915
1739209819.0153303;-35.57807855764607
1739209819.015335;-45.120503652039325
1739209819.0153396;-38.13080360867914
1739209819.0153444;-38.13080360867914
1739209819.015349;-33.981070128970906
1739209819.0153537;-45.120503652039325
1739209819.0153582;-45.120503652039325
1739209819.015363;-45.120503652039325
1739209819.0153677;-45.120503652039325
1739209819.0153723;-38.13080360867914
1739209819.015377;-38.13080360867914
1739209819.0153816;-38.13080360867914
1739209819.0153863;-33.981070128970906
1739209819.0153909;-33.981070128970906
1739209819.0153956;-38.13080360867914
1739209819.0154002;-38.13080360867914
1739209819.015405;-45.120503652039325
1739209819.0154097;-38.13080360867914
1739209819.0154142;-38.13080360867914
1739209819.015419;-38.13080360867914
1739209819.0154235;-27.267205301931607
1739209819.0154283;-38.13080360867914
1739209819.0154328;-45.120503652039325
1739209819.0154376;-38.13080360867914
1739209819.0154421;-31.141103565318915
1739209819.015447;-38.13080360867914
1739209819.0154517;-45.120503652039325
1739209819.0154562;-38.13080360867914
1739209819.015461;-32.816014438256545
1739209819.0154655;-45.120503652039325
1739209819.0154703;-45.120503652039325
1739209819.0154748;-38.13080360867914
1739209819.0154796;-38.13080360867914
1739209819.015484;-35.57807855764607
1739209819.0154889;-45.120503652039325
1739209819.0154936;-38.13080360867914
1739209819.0154982;-45.120503652039325
1739209819.015503;-45.120503652039325
1739209819.0155075;-38.13080360867914
1739209819.0155122;-38.13080360867914
1739209819.0155168;-45.120503652039325
1739209819.0155215;-38.13080360867914
1739209819.015526;-38.13080360867914
1739209819.0155308;-38.13080360867914
1739209819.0155354;-31.141103565318915
1739209819.0155401;-45.120503652039325
1739209819.015545;-45.120503652039325
1739209819.0155494;-45.120503652039325
1739209819.0155542;-38.13080360867914
1739209819.0155587;-45.120503652039325
1739209819.0155635;-45.120503652039325
1739209819.015568;-38.13080360867914
1739209819.0155728;-32.81601443825658
1739209819.0155773;-45.120503652039325
1739209819.015582;-33.981070128970906
1739209819.0155869;-38.13080360867914
1739209819.0155914;-38.13080360867914
1739209819.0155962;-45.120503652039325
1739209819.0156007;-38.13080360867914
1739209819.0156054;-45.120503652039325
1739209819.01561;-30.49652367304973
1739209819.0156147;-35.57807855764607
1739209819.0156193;-38.13080360867914
1739209819.015624;-32.816014438256545
1739209819.0156288;-45.120503652039325
1739209819.0156333;-45.120503652039325
1739209819.015638;-38.13080360867914
1739209819.0156426;-38.13080360867914
1739209819.0156474;-38.13080360867914
1739209819.015652;-45.120503652039325
1739209819.0156567;-35.57807855764607
1739209819.0156612;-35.57807855764607
1739209819.015666;-38.13080360867914
1739209819.0156708;-38.13080360867914
1739209819.0156753;-33.981070128970906
1739209819.01568;-35.57807855764607
1739209819.0156846;-45.120503652039325
1739209819.0156894;-45.120503652039325
1739209819.015694;-35.57807855764607
1739209819.0156987;-38.13080360867914
1739209819.0157032;-38.13080360867914
1739209819.015708;-38.13080360867914
1739209819.0157125;-35.57807855764607
1739209819.0157173;-35.57807855764607
1739209819.015722;-32.816014438256545
1739209819.0157266;-38.13080360867914
1739209819.0157313;-38.13080360867914
1739209819.0157359;-38.13080360867914
1739209819.0157406;-45.120503652039325
1739209819.0157452;-45.120503652039325
1739209819.01575;-38.13080360867914
1739209819.0157545;-38.13080360867914
1739209819.0157592;-38.13080360867914
1739209819.015764;-38.13080360867914
1739209819.0157685;-35.57807855764607
1739209819.0157733;-45.120503652039325
1739209819.0157778;-31.141103565318915
1739209819.0157826;-32.816014438256545
1739209819.0157871;-38.13080360867914
1739209819.015792;-45.120503652039325
1739209819.0157964;-35.57807855764607
1739209819.0158012;-38.13080360867914
1739209819.015806;-38.13080360867914
1739209819.0158105;-38.13080360867914
1739209819.0158153;-38.13080360867914
1739209819.0158198;-38.13080360867914
1739209819.0158246;-45.120503652039325
1739209819.015829;-45.120503652039325
1739209819.0158339;-45.120503652039325
1739209819.0158384;-38.13080360867914
1739209819.0158432;-38.13080360867914
1739209819.015848;-45.120503652039325
1739209819.0158525;-35.57807855764607
1739209819.0158572;-35.57807855764607
1739209819.0158617;-45.120503652039325
1739209819.0158665;-45.120503652039325
1739209819.015871;-45.120503652039325
1739209819.0158758;-33.981070128970906
1739209819.0158803;-45.120503652039325
