CAN Message; 0x1d3:00000f73197507c0
1739209859.5904324;-35.57807855764607
1739209859.5904436;-33.981070128970906
1739209859.5904548;-35.57807855764607
1739209859.590466;-45.120503652039325
1739209859.5904775;-38.13080360867914
1739209859.5904887;-33.981070128970906
1739209859.5904999;-45.120503652039325
1739209859.590511;-45.120503652039325
1739209859.5905223;-45.120503652039325
1739209859.5905335;-38.13080360867914
1739209859.5905447;-38.13080360867914
1739209859.590556;-45.120503652039325
1739209859.590567;-45.120503652039325
1739209859.5905783;-45.120503652039325
1739209859.5905895;-45.120503652039325
1739209859.590601;-45.120503652039325
1739209859.5906122;-45.120503652039325
1739209859.5906234;-45.120503652039325
1739209859.5906346;-45.120503652039325
1739209859.5906458;-35.57807855764607
1739209859.590657;-32.816014438256545
1739209859.5906682;-35.57807855764607
1739209859.5906794;-33.981070128970906
1739209859.5906906;-38.13080360867914
1739209859.5907018;-38.13080360867914
1739209859.590713;-38.13080360867914
1739209859.5907242;-32.816014438256545
1739209859.5907357;-45.120503652039325
1739209859.5907469;-45.120503652039325
1739209859.590758;-45.120503652039325
1739209859.5907693;-33.981070128970906
1739209859.5907805;-45.120503652039325
1739209859.5907917;-45.120503652039325
1739209859.590803;-38.13080360867914
1739209859.590814;-38.13080360867914
1739209859.5908253;-38.13080360867914
1739209859.5908365;-38.13080360867914
1739209859.5908477;-45.120503652039325
1739209859.5908592;-33.981070128970906
1739209859.5908704;-33.981070128970906
1739209859.5908816;-45.120503652039325
1739209859.5908928;-45.120503652039325
1739209859.590904;-45.120503652039325
1739209859.5909152;-35.57807855764607
1739209859.5909264;-38.13080360867914
1739209859.5909376;-33.981070128970906
1739209859.5909488;-38.13080360867914
1739209859.59096;-38.13080360867914
1739209859.5909712;-38.13080360867914
1739209859.5909824;-38.13080360867914
1739209859.590994;-38.13080360867914
1739209859.591005;-45.120503652039325
1739209859.5910163;-45.120503652039325
1739209859.5910275;-38.13080360867914
1739209859.5910387;-33.981070128970906
1739209859.59105;-25.826314394896357
1739209859.591061;-38.13080360867914
1739209859.5910723;-45.120503652039325
1739209859.5910835;-38.13080360867914
1739209859.5910947;-38.13080360867914
1739209859.591106;-45.120503652039325
1739209859.5911174;-38.13080360867914
1739209859.5911286;-45.120503652039325
1739209859.5911398;-33.981070128970956
1739209859.591151;-45.120503652039325
1739209859.5911622;-38.13080360867914
1739209859.5911734;-38.13080360867914
1739209859.5911846;-45.120503652039325
1739209859.5911958;-38.13080360867914
1739209859.591207;-38.13080360867914
1739209859.5912182;-38.13080360867914
1739209859.5912294;-45.120503652039325
1739209859.5912406;-45.120503652039325
1739209859.591252;-35.57807855764607
1739209859.5912633;-45.120503652039325
1739209859.5912745;-38.13080360867914
1739209859.5912857;-32.816014438256545
1739209859.591297;-45.120503652039325
1739209859.591308;-38.13080360867914
1739209859.5913193;-28.992665084841942
1739209859.5913305;-45.120503652039325
1739209859.5913417;-45.120503652039325
1739209859.591353;-38.13080360867914
1739209859.5913641;-38.13080360867914
1739209859.5913756;-45.120503652039325
1739209859.5913868;-45.120503652039325
1739209859.591398;-38.13080360867914
1739209859.5914092;-33.981070128970956
1739209859.5914204;-45.120503652039325
1739209859.5914316;-35.57807855764607
1739209859.5914428;-45.120503652039325
1739209859.591454;-45.120503652039325
1739209859.5914652;-38.13080360867914
1739209859.5914764;-38.13080360867914
1739209859.5914876;-38.13080360867914
1739209859.5914989;-27.8777449560314
1739209859.5915103;-35.57807855764607
1739209859.5915215;-38.13080360867914
1739209859.5915327;-45.120503652039325
1739209859.591544;-32.816014438256545
1739209859.591555;-45.120503652039325
1739209859.5915663;-45.120503652039325
1739209859.5915775;-45.120503652039325
1739209859.5915887;-38.13080360867914
1739209859.5916;-45.120503652039325
1739209859.5916111;-35.57807855764607
1739209859.5916224;-38.13080360867914
1739209859.5916338;-38.13080360867914
1739209859.591645;-38.13080360867914
1739209859.5916562;-38.13080360867914
1739209859.5916674;-45.120503652039325
1739209859.5916786;-29.438486411369333
1739209859.5916898;-38.13080360867914
1739209859.591701;-38.13080360867914
1739209859.5917122;-38.13080360867914
1739209859.5917234;-35.57807855764607
1739209859.5917346;-38.13080360867914
1739209859.5917459;-45.120503652039325
1739209859.591757;-45.120503652039325
1739209859.5917685;-45.120503652039325
1739209859.5917797;-45.120503652039325
1739209859.591791;-38.13080360867914
1739209859.5918021;-45.120503652039325
1739209859.5918133;-35.57807855764607
1739209859.5918245;-38.13080360867914
1739209859.5918357;-45.120503652039325
1739209859.591847;-45.120503652039325
1739209859.5918581;-45.120503652039325
1739209859.5918694;-45.120503652039325
1739209859.5918806;-45.120503652039325
1739209859.591892;-38.13080360867914
1739209859.5919032;-45.120503652039325
1739209859.5919144;-45.120503652039325
1739209859.5919256;-35.57807855764607
1739209859.5919368;-38.13080360867914
1739209859.591948;-33.981070128970906
1739209859.5919592;-33.981070128970906
1739209859.5919704;-45.120503652039325
1739209859.5919816;-45.120503652039325
1739209859.5919929;-33.981070128970906
1739209859.592004;-45.120503652039325
1739209859.5920153;-45.120503652039325
1739209859.5920267;-38.13080360867914
1739209859.592038;-45.120503652039325
1739209859.5920491;-38.13080360867914
1739209859.5920603;-38.13080360867914
1739209859.5920715;-35.57807855764607
1739209859.5920827;-45.120503652039325
1739209859.592094;-38.13080360867914
1739209859.5921052;-38.13080360867914
1739209859.5921164;-45.120503652039325
1739209859.5921276;-35.57807855764607
1739209859.5921388;-38.13080360867914
1739209859.5921502;-38.13080360867914
1739209859.5921614;-38.13080360867914
1739209859.5921726;-45.120503652039325
1739209859.5921838;-38.13080360867914
1739209859.592195;-45.120503652039325
1739209859.5922062;-38.13080360867914
1739209859.5922174;-38.13080360867914
1739209859.5922287;-45.120503652039325
1739209859.5922399;-45.120503652039325
1739209859.592251;-45.120503652039325
1739209859.5922623;-38.13080360867914
1739209859.5922735;-38.13080360867914
1739209859.592285;-38.13080360867914
1739209859.5922961;-38.13080360867914
1739209859.5923073;-45.120503652039325
1739209859.5923185;-38.13080360867914
1739209859.5923297;-32.816014438256545
1739209859.592341;-38.13080360867914
1739209859.5923522;-45.120503652039325
1739209859.5923634;-45.120503652039325
1739209859.5923746;-38.13080360867914
1739209859.5923858;-38.13080360867914
1739209859.592397;-35.57807855764607
1739209859.5924084;-38.13080360867914
1739209859.5924196;-38.13080360867914
1739209859.5924308;-38.13080360867914
1739209859.592442;-38.13080360867914
1739209859.5924532;-35.57807855764607
1739209859.5924644;-38.13080360867914
1739209859.5924757;-33.981070128970906
1739209859.5924869;-38.13080360867914
1739209859.592498;-38.13080360867914
1739209859.5925093;-35.57807855764607
1739209859.5925205;-35.57807855764607
1739209859.5925317;-45.120503652039325
1739209859.5925431;-38.13080360867914
1739209859.5925543;-38.13080360867914
1739209859.5925655;-35.57807855764607
1739209859.5925767;-45.120503652039325
1739209859.592588;-45.120503652039325
1739209859.5925992;-38.13080360867914
1739209859.5926104;-45.120503652039325
1739209859.5926216;-45.120503652039325
1739209859.5926328;-38.13080360867914
1739209859.592644;-38.13080360867914
1739209859.5926552;-45.120503652039325
1739209859.5926666;-45.120503652039325
1739209859.5926778;-38.13080360867914
1739209859.592689;-38.13080360867914
1739209859.5927002;-35.57807855764607
1739209859.5927114;-45.120503652039325
1739209859.5927227;-28.992665084841942
1739209859.5927339;-38.13080360867914
1739209859.592745;-45.120503652039325
1739209859.5927563;-32.816014438256545
1739209859.5927675;-38.13080360867914
1739209859.5927787;-38.13080360867914
1739209859.59279;-45.120503652039325
1739209859.5928013;-38.13080360867914
1739209859.5928125;-32.816014438256545
1739209859.5928237;-45.120503652039325
1739209859.592835;-45.120503652039325
1739209859.5928462;-38.13080360867914
1739209859.5928574;-33.981070128970906
1739209859.5928686;-33.981070128970906
1739209859.5928798;-38.13080360867914
1739209859.592891;-45.120503652039325
1739209859.5929022;-38.13080360867914
1739209859.5929134;-35.57807855764607
1739209859.5929248;-38.13080360867914
1739209859.592936;-38.13080360867914
1739209859.5929472;-45.120503652039325
1739209859.5929585;-38.13080360867914
1739209859.5929697;-45.120503652039325
1739209859.5929809;-45.120503652039325
1739209859.592992;-38.13080360867914
1739209859.5930033;-38.13080360867914
1739209859.5930145;-38.13080360867914
1739209859.5930257;-45.120503652039325
1739209859.593037;-38.13080360867914
1739209859.593048;-28.992665084841942
1739209859.5930595;-38.13080360867914
1739209859.5930707;-45.120503652039325
1739209859.593082;-38.13080360867914
1739209859.5930932;-35.57807855764607
1739209859.5931044;-38.13080360867914
1739209859.5931156;-45.120503652039325
1739209859.5931177;-38.13080360867914
1739209859.5931199;-30.49652367304976
1739209859.593122;-38.13080360867914
1739209859.5931242;-35.57807855764607
1739209859.5931263;-38.13080360867914
1739209859.5931287;-38.13080360867914
1739209859.5931308;-38.13080360867914
1739209859.593133;-35.57807855764607
1739209859.593135;-35.57807855764607
1739209859.5931373;-31.141103565318915
1739209859.5931394;-45.120503652039325
1739209859.5931416;-45.120503652039325
1739209859.5931437;-45.120503652039325
1739209859.5931458;-35.57807855764607
1739209859.593148;-38.13080360867914
1739209859.5931501;-45.120503652039325
1739209859.5931525;-45.120503652039325
1739209859.5931547;-45.120503652039325
1739209859.5931568;-45.120503652039325
1739209859.593159;-35.57807855764607
1739209859.593161;-38.13080360867914
1739209859.5931633;-45.120503652039325
1739209859.5931654;-38.13080360867914
1739209859.5931675;-38.13080360867914
1739209859.5931697;-38.13080360867914
1739209859.5931718;-30.49652367304973
1739209859.593174;-35.57807855764607
1739209859.5931764;-38.13080360867914
1739209859.5931785;-38.13080360867914
1739209859.5931807;-45.120503652039325
1739209859.5931828;-45.120503652039325
1739209859.593185;-33.981070128970906
1739209859.593187;-38.13080360867914
1739209859.5931892;-45.120503652039325
1739209859.5931914;-38.13080360867914
1739209859.5931935;-45.120503652039325
1739209859.5931957;-45.120503652039325
1739209859.5931978;-38.13080360867914
1739209859.5932002;-45.120503652039325
1739209859.5932024;-45.120503652039325
1739209859.5932045;-45.120503652039325
1739209859.5932066;-38.13080360867914
1739209859.5932088;-38.13080360867914
1739209859.593211;-45.120503652039325
1739209859.593213;-45.120503652039325
1739209859.5932152;-38.13080360867914
1739209859.5932174;-38.13080360867914
1739209859.5932195;-45.120503652039325
1739209859.5932217;-45.120503652039325
1739209859.593224;-26.487275050834715
1739209859.5932262;-32.816014438256545
1739209859.5932283;-45.120503652039325
1739209859.5932305;-38.13080360867914
1739209859.5932326;-38.13080360867914
1739209859.5932348;-45.120503652039325
1739209859.593237;-38.13080360867914
1739209859.593239;-32.816014438256545
1739209859.5932412;-38.13080360867914
1739209859.5932434;-45.120503652039325
1739209859.5932455;-33.981070128970906
1739209859.593248;-45.120503652039325
1739209859.59325;-45.120503652039325
1739209859.5932522;-45.120503652039325
1739209859.5932543;-38.13080360867914
1739209859.5932565;-38.13080360867914
1739209859.5932586;-32.816014438256545
1739209859.5932608;-32.816014438256545
1739209859.593263;-45.120503652039325
1739209859.593265;-45.120503652039325
1739209859.5932672;-30.49652367304973
1739209859.5932693;-38.13080360867914
1739209859.5932717;-45.120503652039325
1739209859.5932739;-45.120503652039325
1739209859.593276;-28.21854285175415
1739209859.5932782;-32.816014438256545
1739209859.5932803;-38.13080360867914
1739209859.5932825;-38.13080360867914
1739209859.5932846;-35.57807855764607
1739209859.5932868;-38.13080360867914
1739209859.593289;-38.13080360867914
1739209859.593291;-38.13080360867914
1739209859.5932932;-45.120503652039325
1739209859.5932956;-45.120503652039325
1739209859.5932977;-45.120503652039325
1739209859.5932999;-45.120503652039325
1739209859.593302;-33.981070128970906
1739209859.5933042;-45.120503652039325
1739209859.5933063;-45.120503652039325
1739209859.5933084;-38.13080360867914
1739209859.5933106;-33.981070128970906
1739209859.5933127;-33.981070128970906
1739209859.593315;-45.120503652039325
1739209859.593317;-45.120503652039325
1739209859.5933194;-38.13080360867914
1739209859.5933216;-33.981070128970906
1739209859.5933237;-38.13080360867914
1739209859.5933259;-38.13080360867914
1739209859.593328;-38.13080360867914
1739209859.5933301;-38.13080360867914
1739209859.5933323;-38.13080360867914
1739209859.5933344;-38.13080360867914
1739209859.5933366;-45.120503652039325
1739209859.5933387;-45.120503652039325
1739209859.5933409;-35.57807855764607
1739209859.5933433;-38.13080360867914
1739209859.5933454;-45.120503652039325
1739209859.5933475;-31.141103565318915
1739209859.5933497;-35.57807855764607
1739209859.5933518;-35.57807855764607
1739209859.593354;-45.120503652039325
1739209859.5933561;-45.120503652039325
1739209859.5933583;-45.120503652039325
1739209859.5933604;-45.120503652039325
1739209859.5933626;-45.120503652039325
1739209859.5933647;-45.120503652039325
1739209859.593367;-38.13080360867914
1739209859.5933692;-38.13080360867914
1739209859.5933714;-38.13080360867914
1739209859.5933735;-38.13080360867914
1739209859.5933757;-45.120503652039325
1739209859.5933778;-38.13080360867914
1739209859.59338;-38.13080360867914
1739209859.5933821;-38.13080360867914
1739209859.5933843;-45.120503652039325
1739209859.5933864;-45.120503652039325
1739209859.5933886;-35.57807855764607
1739209859.593391;-32.816014438256545
1739209859.593393;-45.120503652039325
1739209859.5933952;-38.13080360867914
1739209859.5933974;-33.981070128970906
1739209859.5933995;-31.141103565318915
1739209859.5934017;-38.13080360867914
1739209859.5934038;-38.13080360867914
1739209859.593406;-45.120503652039325
1739209859.593408;-38.13080360867914
1739209859.5934103;-38.13080360867914
1739209859.5934124;-45.120503652039325
1739209859.5934148;-45.120503652039325
1739209859.593417;-32.816014438256545
1739209859.593419;-38.13080360867914
1739209859.5934212;-45.120503652039325
1739209859.5934234;-45.120503652039325
1739209859.5934255;-38.13080360867914
1739209859.5934277;-45.120503652039325
1739209859.5934298;-45.120503652039325
1739209859.593432;-35.57807855764607
1739209859.593434;-33.981070128970906
1739209859.5934362;-45.120503652039325
1739209859.5934386;-45.120503652039325
1739209859.5934408;-38.13080360867914
1739209859.593443;-45.120503652039325
