CAN Message; 0x77:4003fb87256d7a2e
1739209815.4573205;-38.13080360867914
1739209815.457327;-45.120503652039325
1739209815.4573333;-45.120503652039325
1739209815.4573398;-45.120503652039325
1739209815.4573462;-45.120503652039325
1739209815.4573526;-38.13080360867914
1739209815.457359;-33.981070128970906
1739209815.4573655;-33.981070128970906
1739209815.457372;-38.13080360867914
1739209815.4573784;-38.13080360867914
1739209815.4573848;-45.120503652039325
1739209815.457391;-45.120503652039325
1739209815.4573975;-32.816014438256545
1739209815.457404;-38.13080360867914
1739209815.4574103;-35.57807855764607
1739209815.4574168;-38.13080360867914
1739209815.4574232;-38.13080360867914
1739209815.4574296;-35.57807855764607
1739209815.457436;-38.13080360867914
1739209815.4574425;-45.120503652039325
1739209815.457449;-33.981070128970906
1739209815.4574554;-38.13080360867914
1739209815.4574618;-33.981070128970906
1739209815.457468;-28.21854285175415
1739209815.4574745;-25.826314394896357
1739209815.457481;-35.57807855764607
1739209815.4574873;-33.981070128970906
1739209815.4574938;-35.57807855764607
1739209815.4575002;-33.981070128970956
1739209815.4575067;-33.981070128970906
1739209815.457513;-33.981070128970956
1739209815.4575195;-28.992665084841967
1739209815.457526;-27.267205301931607
1739209815.4575324;-26.991370085610722
1739209815.4575388;-33.981070128970956
1739209815.457545;-38.13080360867914
1739209815.4575515;-35.57807855764607
1739209815.457558;-35.57807855764607
1739209815.4575644;-38.13080360867914
1739209815.4575708;-38.13080360867914
1739209815.4575772;-30.49652367304973
1739209815.4575837;-35.57807855764607
1739209815.45759;-26.991370085610722
1739209815.4575965;-28.992665084841942
1739209815.457603;-45.120503652039325
1739209815.4576094;-30.49652367304976
1739209815.4576159;-28.58837851428586
1739209815.4576223;-38.13080360867914
1739209815.4576285;-22.54371790334745
1739209815.457635;-25.62660358559016
1739209815.4576414;-26.487275050834715
1739209815.4576478;-35.57807855764607
1739209815.4576542;-33.981070128970956
1739209815.4576607;-24.589719217205094
1739209815.457667;-33.981070128970906
1739209815.4576735;-30.49652367304973
1739209815.45768;-25.826314394896354
1739209815.4576864;-28.58837851428586
1739209815.4576929;-30.49652367304973
1739209815.4576993;-32.81601443825658
1739209815.4577055;-45.120503652039325
1739209815.457712;-27.267205301931607
1739209815.4577184;-45.120503652039325
1739209815.4577248;-27.267205301931607
1739209815.4577312;-45.120503652039325
1739209815.4577377;-38.13080360867914
1739209815.4577441;-38.13080360867914
1739209815.4577506;-38.13080360867914
1739209815.457757;-45.120503652039325
1739209815.4577634;-33.981070128970906
1739209815.4577699;-33.981070128970906
1739209815.4577763;-38.13080360867914
1739209815.4577825;-38.13080360867914
1739209815.457789;-38.13080360867914
1739209815.4577954;-35.57807855764607
1739209815.4578018;-38.13080360867914
1739209815.4578083;-33.981070128970906
1739209815.4578147;-33.981070128970906
1739209815.4578211;-33.981070128970956
1739209815.4578276;-38.13080360867914
1739209815.457834;-35.57807855764607
1739209815.4578404;-38.13080360867914
1739209815.4578469;-45.120503652039325
1739209815.4578533;-38.13080360867914
1739209815.4578595;-45.120503652039325
1739209815.457866;-30.49652367304973
1739209815.4578724;-27.267205301931607
1739209815.4578788;-38.13080360867914
1739209815.4578853;-32.816014438256545
1739209815.4578917;-38.13080360867914
1739209815.4578981;-38.13080360867914
1739209815.4579046;-45.120503652039325
1739209815.457911;-38.13080360867914
1739209815.4579175;-38.13080360867914
1739209815.457924;-32.81601443825658
1739209815.4579303;-38.13080360867914
1739209815.4579365;-38.13080360867914
1739209815.457943;-45.120503652039325
1739209815.4579494;-35.57807855764607
1739209815.4579558;-38.13080360867914
1739209815.4579623;-45.120503652039325
1739209815.4579687;-33.981070128970906
1739209815.4579751;-30.49652367304973
1739209815.4579816;-38.13080360867914
1739209815.457988;-45.120503652039325
1739209815.4579945;-38.13080360867914
1739209815.458001;-45.120503652039325
1739209815.4580073;-45.120503652039325
1739209815.4580135;-45.120503652039325
1739209815.45802;-38.13080360867914
1739209815.4580264;-38.13080360867914
1739209815.4580328;-45.120503652039325
1739209815.4580393;-45.120503652039325
1739209815.4580457;-38.13080360867914
1739209815.4580522;-45.120503652039325
1739209815.4580586;-45.120503652039325
1739209815.458065;-38.13080360867914
1739209815.4580715;-45.120503652039325
1739209815.458078;-45.120503652039325
1739209815.4580843;-38.13080360867914
1739209815.4580908;-38.13080360867914
1739209815.458097;-38.13080360867914
1739209815.4581034;-45.120503652039325
1739209815.4581099;-35.57807855764607
1739209815.4581163;-38.13080360867914
1739209815.4581227;-38.13080360867914
1739209815.4581292;-35.57807855764607
1739209815.4581356;-45.120503652039325
1739209815.458142;-35.57807855764607
1739209815.4581485;-38.13080360867914
1739209815.458155;-45.120503652039325
1739209815.4581614;-45.120503652039325
1739209815.4581678;-32.816014438256545
1739209815.458174;-38.13080360867914
1739209815.4581804;-45.120503652039325
1739209815.4581869;-38.13080360867914
1739209815.4581933;-45.120503652039325
1739209815.4581997;-45.120503652039325
1739209815.4582062;-45.120503652039325
1739209815.4582126;-35.57807855764607
1739209815.458219;-45.120503652039325
1739209815.4582255;-38.13080360867914
1739209815.458232;-45.120503652039325
1739209815.4582384;-45.120503652039325
1739209815.4582448;-38.13080360867914
1739209815.458251;-45.120503652039325
1739209815.4582574;-45.120503652039325
1739209815.4582639;-45.120503652039325
1739209815.4582703;-38.13080360867914
1739209815.4582767;-33.981070128970906
1739209815.4582832;-45.120503652039325
1739209815.4582896;-38.13080360867914
1739209815.458296;-32.816014438256545
1739209815.4583025;-38.13080360867914
1739209815.458309;-45.120503652039325
1739209815.4583154;-33.981070128970906
1739209815.4583218;-38.13080360867914
1739209815.458328;-38.13080360867914
1739209815.4583344;-38.13080360867914
1739209815.458341;-38.13080360867914
1739209815.4583473;-45.120503652039325
1739209815.4583538;-38.13080360867914
1739209815.4583602;-45.120503652039325
1739209815.4583666;-45.120503652039325
1739209815.458373;-35.57807855764607
1739209815.4583795;-33.981070128970906
1739209815.458386;-45.120503652039325
1739209815.4583924;-38.13080360867914
1739209815.4583988;-35.57807855764607
1739209815.458405;-38.13080360867914
1739209815.4584115;-32.816014438256545
1739209815.458418;-38.13080360867914
1739209815.4584243;-32.816014438256545
1739209815.4584308;-38.13080360867914
1739209815.4584372;-45.120503652039325
1739209815.4584436;-38.13080360867914
1739209815.45845;-45.120503652039325
1739209815.4584565;-45.120503652039325
1739209815.458463;-45.120503652039325
1739209815.4584694;-45.120503652039325
1739209815.4584758;-35.57807855764607
1739209815.4584823;-33.981070128970906
1739209815.4584885;-45.120503652039325
1739209815.458495;-32.816014438256545
1739209815.4585013;-33.981070128970906
1739209815.4585078;-45.120503652039325
1739209815.4585142;-38.13080360867914
1739209815.4585207;-38.13080360867914
1739209815.458527;-35.57807855764607
1739209815.4585335;-33.981070128970906
1739209815.45854;-45.120503652039325
1739209815.4585464;-33.981070128970906
1739209815.4585528;-38.13080360867914
1739209815.4585593;-38.13080360867914
1739209815.4585655;-45.120503652039325
1739209815.458572;-45.120503652039325
1739209815.4585783;-35.57807855764607
1739209815.4585848;-45.120503652039325
1739209815.4585912;-38.13080360867914
1739209815.4585977;-33.981070128970906
1739209815.458604;-32.816014438256545
1739209815.4586105;-33.981070128970906
1739209815.458617;-38.13080360867914
1739209815.4586234;-35.57807855764607
1739209815.4586298;-45.120503652039325
1739209815.4586363;-38.13080360867914
1739209815.4586425;-38.13080360867914
1739209815.458649;-33.981070128970906
1739209815.4586554;-45.120503652039325
1739209815.4586618;-38.13080360867914
1739209815.4586682;-38.13080360867914
1739209815.4586747;-33.981070128970906
1739209815.458681;-33.981070128970906
1739209815.4586875;-38.13080360867914
1739209815.458694;-38.13080360867914
1739209815.4587004;-45.120503652039325
1739209815.4587069;-45.120503652039325
1739209815.4587133;-45.120503652039325
1739209815.4587195;-45.120503652039325
1739209815.458726;-33.981070128970906
1739209815.4587324;-45.120503652039325
1739209815.4587388;-45.120503652039325
1739209815.4587452;-38.13080360867914
1739209815.4587517;-38.13080360867914
1739209815.458758;-35.57807855764607
1739209815.4587646;-45.120503652039325
1739209815.458771;-38.13080360867914
1739209815.4587774;-33.981070128970906
1739209815.4587839;-45.120503652039325
1739209815.4587903;-45.120503652039325
1739209815.4587965;-31.141103565318893
1739209815.458803;-33.981070128970906
1739209815.4588094;-38.13080360867914
1739209815.4588158;-35.57807855764607
1739209815.4588223;-45.120503652039325
1739209815.4588287;-38.13080360867914
1739209815.4588351;-45.120503652039325
1739209815.4663622;-38.13080360867914
1739209815.4663668;-38.13080360867914
1739209815.466371;-33.981070128970906
1739209815.4663754;-38.13080360867914
1739209815.46638;-38.13080360867914
1739209815.4663842;-45.120503652039325
1739209815.4663887;-38.13080360867914
1739209815.466393;-45.120503652039325
1739209815.4663973;-38.13080360867914
1739209815.4664018;-45.120503652039325
1739209815.466406;-38.13080360867914
1739209815.4664104;-45.120503652039325
1739209815.466415;-38.13080360867914
1739209815.4664192;-45.120503652039325
1739209815.4664237;-45.120503652039325
1739209815.466428;-38.13080360867914
1739209815.4664323;-45.120503652039325
1739209815.4664369;-45.120503652039325
1739209815.4664412;-33.981070128970906
1739209815.4664454;-33.981070128970906
1739209815.46645;-38.13080360867914
1739209815.4664543;-45.120503652039325
1739209815.4664586;-38.13080360867914
1739209815.466463;-38.13080360867914
1739209815.4664674;-38.13080360867914
1739209815.466472;-45.120503652039325
1739209815.4664762;-32.816014438256545
1739209815.4664805;-38.13080360867914
1739209815.466485;-38.13080360867914
1739209815.4664893;-45.120503652039325
1739209815.4664936;-45.120503652039325
1739209815.4664981;-38.13080360867914
1739209815.4665024;-38.13080360867914
1739209815.4665067;-45.120503652039325
1739209815.4665112;-31.141103565318915
1739209815.4665155;-32.816014438256545
1739209815.46652;-33.981070128970906
1739209815.4665244;-45.120503652039325
1739209815.4665287;-38.13080360867914
1739209815.4665332;-45.120503652039325
1739209815.4665375;-45.120503652039325
1739209815.4665418;-38.13080360867914
1739209815.4665463;-45.120503652039325
1739209815.4665506;-45.120503652039325
1739209815.466555;-45.120503652039325
1739209815.4665594;-45.120503652039325
1739209815.4665637;-45.120503652039325
1739209815.4665682;-38.13080360867914
1739209815.4665725;-38.13080360867914
1739209815.4665768;-33.981070128970906
1739209815.4665813;-38.13080360867914
1739209815.4665856;-45.120503652039325
1739209815.46659;-45.120503652039325
1739209815.4665945;-32.816014438256545
1739209815.4665987;-45.120503652039325
1739209815.4666033;-38.13080360867914
1739209815.4666076;-38.13080360867914
1739209815.4666119;-45.120503652039325
1739209815.4666164;-33.981070128970906
1739209815.4666207;-31.141103565318915
1739209815.466625;-45.120503652039325
1739209815.4666295;-38.13080360867914
1739209815.4666338;-35.57807855764607
1739209815.466638;-38.13080360867914
1739209815.4666426;-45.120503652039325
1739209815.466647;-38.13080360867914
1739209815.4666514;-33.981070128970906
1739209815.4666557;-33.981070128970956
1739209815.46666;-38.13080360867914
1739209815.4666646;-38.13080360867914
1739209815.4666688;-38.13080360867914
1739209815.4666731;-38.13080360867914
1739209815.4666777;-38.13080360867914
1739209815.466682;-45.120503652039325
1739209815.4666865;-33.981070128970906
1739209815.4666908;-28.992665084841942
1739209815.466695;-45.120503652039325
1739209815.4666996;-45.120503652039325
1739209815.466704;-38.13080360867914
1739209815.4667082;-45.120503652039325
1739209815.4667127;-45.120503652039325
1739209815.466717;-45.120503652039325
1739209815.4667213;-45.120503652039325
1739209815.4667258;-45.120503652039325
1739209815.46673;-38.13080360867914
1739209815.4667346;-35.57807855764607
1739209815.466739;-38.13080360867914
1739209815.4667432;-38.13080360867914
1739209815.4667478;-38.13080360867914
1739209815.466752;-32.816014438256545
1739209815.4667563;-35.57807855764607
1739209815.4667609;-45.120503652039325
1739209815.4667652;-38.13080360867914
1739209815.4667697;-32.816014438256545
1739209815.466774;-33.981070128970906
1739209815.4667783;-45.120503652039325
1739209815.4667828;-38.13080360867914
1739209815.466787;-45.120503652039325
1739209815.4667914;-45.120503652039325
1739209815.466796;-33.981070128970906
1739209815.4668002;-45.120503652039325
1739209815.4668045;-45.120503652039325
1739209815.466809;-38.13080360867914
1739209815.4668133;-33.981070128970906
1739209815.4668179;-45.120503652039325
1739209815.4668221;-45.120503652039325
1739209815.4668264;-45.120503652039325
1739209815.466831;-45.120503652039325
1739209815.4668353;-31.141103565318915
1739209815.4668396;-45.120503652039325
1739209815.466844;-45.120503652039325
1739209815.4668484;-38.13080360867914
1739209815.4668527;-33.981070128970906
1739209815.4668572;-45.120503652039325
1739209815.4668615;-45.120503652039325
1739209815.466866;-32.816014438256545
1739209815.4668703;-45.120503652039325
1739209815.4668746;-45.120503652039325
1739209815.4668791;-45.120503652039325
1739209815.4668834;-45.120503652039325
1739209815.4668877;-45.120503652039325
1739209815.4668922;-35.57807855764607
1739209815.4668965;-45.120503652039325
1739209815.466901;-45.120503652039325
1739209815.4669054;-45.120503652039325
1739209815.4669096;-38.13080360867914
1739209815.4669142;-38.13080360867914
1739209815.4669185;-32.816014438256545
1739209815.4669228;-35.57807855764607
1739209815.4669273;-45.120503652039325
1739209815.4669316;-33.981070128970906
1739209815.4669359;-38.13080360867914
1739209815.4669404;-38.13080360867914
1739209815.4669447;-45.120503652039325
1739209815.4669492;-38.13080360867914
1739209815.4669535;-38.13080360867914
1739209815.4669578;-45.120503652039325
1739209815.4669623;-45.120503652039325
1739209815.4669666;-45.120503652039325
1739209815.466971;-45.120503652039325
1739209815.4669755;-38.13080360867914
1739209815.4669797;-45.120503652039325
1739209815.4669843;-45.120503652039325
1739209815.4669886;-45.120503652039325
1739209815.4669929;-45.120503652039325
1739209815.4669974;-45.120503652039325
1739209815.4670017;-45.120503652039325
1739209815.467006;-38.13080360867914
1739209815.4670105;-45.120503652039325
1739209815.4670148;-45.120503652039325
1739209815.467019;-35.57807855764607
1739209815.4670236;-45.120503652039325
