CAN Message; 0x24:0fade0689c1f2b0d
1739209663.139709;-28.588378514285886
1739209663.139716;-45.120503652039325
1739209663.1397228;-31.141103565318893
1739209663.1397297;-32.81601443825658
1739209663.1397367;-12.222385260863076
1739209663.1397433;-14.457244398418911
1739209663.1397502;-32.81601443825658
1739209663.1397572;-26.487275050834715
1739209663.139764;-45.120503652039325
1739209663.139771;-24.589719217205094
1739209663.139778;-45.120503652039325
1739209663.1397848;-45.120503652039325
1739209663.1397915;-38.13080360867914
1739209663.1397984;-35.57807855764607
1739209663.1398053;-38.13080360867914
1739209663.1398122;-45.120503652039325
1739209663.1398191;-29.438486411369333
1739209663.139826;-45.120503652039325
1739209663.139833;-19.00327057196587
1739209663.1398396;-10.598037906834922
1739209663.1398466;-32.81601443825658
1739209663.1398535;-35.57807855764607
1739209663.1398604;-33.981070128970906
1739209663.1398673;-26.991370085610754
1739209663.1398742;-35.57807855764607
1739209663.1398811;-28.992665084841942
1739209663.1398878;-38.13080360867914
1739209663.1398947;-45.120503652039325
1739209663.1399016;-25.077289914212862
1739209663.1399086;-25.077289914212862
1739209663.1399155;-45.120503652039325
1739209663.1399224;-38.13080360867914
1739209663.1399293;-45.120503652039325
1739209663.139936;-38.13080360867914
1739209663.139943;-45.120503652039325
1739209663.1399498;-45.120503652039325
1739209663.1399567;-38.13080360867914
1739209663.1399636;-33.981070128970906
1739209663.1399705;-33.981070128970906
1739209663.1399775;-45.120503652039325
1739209663.1399841;-35.57807855764607
1739209663.139991;-38.13080360867914
1739209663.139998;-21.598678470925666
1739209663.1400049;-20.511525224473814
1739209663.1400118;-45.120503652039325
1739209663.1400187;-25.826314394896357
1739209663.1400256;-27.877744956031414
1739209663.1400323;-12.65305655480088
1739209663.1400392;-11.09788982749249
1739209663.1400461;-27.267205301931607
1739209663.140053;-30.49652367304973
1739209663.14006;-45.120503652039325
1739209663.1400669;-45.120503652039325
1739209663.1400738;-25.25278630937684
1739209663.1400805;-28.58837851428586
1739209663.1400874;-45.120503652039325
1739209663.1400943;-31.141103565318915
1739209663.1401012;-16.73831143296303
1739209663.140108;-38.13080360867914
1739209663.140115;-45.120503652039325
1739209663.140122;-35.57807855764607
1739209663.1401286;-38.13080360867914
1739209663.1401355;-38.13080360867914
1739209663.1401424;-45.120503652039325
1739209663.1401494;-38.13080360867914
1739209663.1401522;-38.13080360867914
1739209663.140155;-38.13080360867914
1739209663.140158;-45.120503652039325
1739209663.140161;-38.13080360867914
1739209663.140164;-31.14110356531892
1739209663.1401668;-24.74623867263306
1739209663.1401696;-19.49757500747454
1739209663.1401725;-16.91848905718289
1739209663.1401753;-32.816014438256545
1739209663.1401782;-33.981070128970906
1739209663.1401813;-38.13080360867914
1739209663.1401842;-45.120503652039325
1739209663.140187;-45.120503652039325
1739209663.14019;-45.120503652039325
1739209663.1401927;-38.13080360867914
1739209663.1401956;-45.120503652039325
1739209663.1401985;-38.13080360867914
1739209663.1402016;-45.120503652039325
1739209663.1402044;-38.13080360867914
1739209663.1402073;-38.13080360867914
1739209663.1402102;-38.13080360867914
1739209663.140213;-38.13080360867914
1739209663.1402159;-38.13080360867914
1739209663.1402187;-45.120503652039325
1739209663.1402218;-38.13080360867914
1739209663.1402247;-25.826314394896357
1739209663.1402276;-38.13080360867914
1739209663.1402304;-45.120503652039325
1739209663.1402333;-38.13080360867914
1739209663.1402361;-31.141103565318915
1739209663.140239;-18.83661435153617
1739209663.140242;-22.84163660590256
1739209663.140245;-38.13080360867914
1739209663.1402478;-32.816014438256545
1739209663.1402507;-35.57807855764607
1739209663.1402535;-38.13080360867914
1739209663.1402564;-38.13080360867914
1739209663.1402593;-33.981070128970956
1739209663.1402624;-45.120503652039325
1739209663.1402652;-45.120503652039325
1739209663.140268;-38.13080360867914
1739209663.140271;-35.57807855764607
1739209663.1402738;-45.120503652039325
1739209663.1402767;-35.57807855764607
1739209663.1402795;-45.120503652039325
1739209663.1402826;-38.13080360867914
1739209663.1402855;-45.120503652039325
1739209663.1402884;-38.13080360867914
1739209663.1402912;-32.816014438256545
1739209663.140294;-45.120503652039325
1739209663.140297;-45.120503652039325
1739209663.1402998;-38.13080360867914
1739209663.140303;-33.981070128970906
1739209663.1403058;-26.991370085610736
1739209663.1403086;-19.35709014998136
1739209663.1403115;-17.600019173844906
1739209663.1403143;-28.992665084841942
1739209663.1403172;-38.13080360867914
1739209663.14032;-45.120503652039325
1739209663.140323;-23.506823629689542
1739209663.140326;-38.13080360867914
1739209663.140329;-33.981070128970906
1739209663.1403317;-38.13080360867914
1739209663.1403346;-31.141103565318915
1739209663.1403375;-10.17200343523835
1739209663.1403403;-19.089059925837468
1739209663.1403432;-27.267205301931607
1739209663.1403463;-45.120503652039325
1739209663.1403491;-45.120503652039325
1739209663.140352;-31.141103565318943
1739209663.1403549;-45.120503652039325
1739209663.1403577;-38.13080360867914
1739209663.1403606;-35.57807855764607
1739209663.1403635;-45.120503652039325
1739209663.1403666;-45.120503652039325
1739209663.1403694;-38.13080360867914
1739209663.1403723;-33.981070128970906
1739209663.1403751;-26.991370085610747
1739209663.140378;-16.91848905718289
1739209663.1403809;-13.322114371807423
1739209663.1403837;-27.877744956031414
1739209663.1403868;-45.120503652039325
1739209663.1403897;-31.141103565318893
1739209663.1403925;-18.636903542229973
1739209663.1403954;-33.981070128970956
1739209663.1403983;-31.141103565318915
1739209663.1404011;-45.120503652039325
1739209663.140404;-28.992665084841942
1739209663.140407;-9.3674703178153
1739209663.14041;-18.335319861638148
1739209663.1404128;-29.438486411369347
1739209663.1404157;-28.992665084841942
1739209663.1404185;-33.981070128970906
1739209663.1404214;-24.15140352195872
1739209663.1404243;-38.13080360867914
1739209663.1404274;-45.120503652039325
1739209663.1404302;-33.981070128970906
1739209663.140433;-45.120503652039325
1739209663.140436;-45.120503652039325
1739209663.1404388;-32.816014438256545
1739209663.1404417;-31.141103565318915
1739209663.1404445;-25.07728991421287
1739209663.1404476;-14.368685105852377
1739209663.1404505;-9.683547328946844
1739209663.1404533;-25.826314394896364
1739209663.1404562;-31.141103565318915
1739209663.140459;-31.141103565318893
1739209663.140462;-45.120503652039325
1739209663.1404648;-45.120503652039325
1739209663.140468;-32.816014438256545
1739209663.1404707;-25.252786309376837
1739209663.1404736;-45.120503652039325
1739209663.1404765;-45.120503652039325
1739209663.1404793;-45.120503652039325
1739209663.1404822;-38.13080360867914
1739209663.140485;-38.13080360867914
1739209663.1404881;-33.981070128970906
1739209663.140491;-45.120503652039325
1739209663.1404939;-45.120503652039325
1739209663.1404967;-38.13080360867914
1739209663.1404996;-31.141103565318893
1739209663.1405025;-25.826314394896364
1739209663.1405053;-24.151403521958734
1739209663.1405084;-31.141103565318893
1739209663.1405113;-45.120503652039325
1739209663.1405141;-45.120503652039325
1739209663.140517;-31.141103565318943
1739209663.1405199;-45.120503652039325
1739209663.1405227;-45.120503652039325
1739209663.1405256;-31.141103565318893
1739209663.1405287;-26.991370085610768
1739209663.1405315;-12.022073604878587
1739209663.1405344;-13.299211511509306
1739209663.1405373;-30.49652367304976
1739209663.1405401;-24.15140352195872
1739209663.140543;-45.120503652039325
1739209663.1405458;-17.724780207538373
1739209663.140549;-38.13080360867914
1739209663.1405518;-32.816014438256545
1739209663.1405547;-45.120503652039325
1739209663.1405575;-38.13080360867914
1739209663.1405604;-8.886976836659368
1739209663.1405632;-20.001670042250552
1739209663.140566;-38.13080360867914
1739209663.1405692;-31.141103565318893
1739209663.140572;-35.57807855764607
1739209663.140575;-38.13080360867914
1739209663.1405778;-32.816014438256545
1739209663.1405807;-45.120503652039325
1739209663.1405835;-38.13080360867914
1739209663.1405864;-45.120503652039325
1739209663.1405895;-45.120503652039325
1739209663.1405923;-38.13080360867914
1739209663.1405952;-33.981070128970906
1739209663.140598;-31.141103565318915
1739209663.140601;-38.13080360867914
1739209663.1406038;-45.120503652039325
1739209663.1406066;-38.13080360867914
1739209663.1406097;-38.13080360867914
1739209663.1406126;-38.13080360867914
1739209663.1406155;-13.41495306682721
1739209663.1406183;-21.228842808393967
1739209663.1406212;-27.877744956031417
1739209663.140624;-30.49652367304973
1739209663.140627;-27.267205301931607
1739209663.14063;-18.192034459266992
1739209663.1406329;-38.13080360867914
1739209663.1406357;-30.49652367304973
1739209663.1406386;-33.981070128970956
1739209663.1406415;-20.277505258571434
1739209663.1406443;-8.061011702936336
1739209663.1406472;-45.120503652039325
1739209663.14065;-33.981070128970906
1739209663.1406531;-31.141103565318915
1739209663.140656;-24.151403521958734
1739209663.1406589;-25.826314394896364
1739209663.1406617;-33.981070128970906
1739209663.1406646;-38.13080360867914
1739209663.1406674;-33.981070128970906
1739209663.1406703;-45.120503652039325
1739209663.1406734;-45.120503652039325
1739209663.1406763;-45.120503652039325
1739209663.1406791;-32.816014438256545
1739209663.140682;-28.218542851754165
1739209663.1406848;-45.120503652039325
1739209663.1406877;-45.120503652039325
1739209663.1406906;-38.13080360867914
1739209663.1406937;-38.13080360867914
1739209663.1406965;-38.13080360867914
1739209663.1406994;-38.13080360867914
1739209663.1407022;-33.981070128970906
1739209663.140705;-28.992665084841942
1739209663.140708;-45.120503652039325
1739209663.1407108;-25.826314394896354
1739209663.140714;-11.822458430398598
1739209663.1407168;-31.141103565318915
1739209663.1407197;-38.13080360867914
1739209663.1407225;-38.13080360867914
1739209663.1407254;-32.816014438256545
1739209663.1407282;-31.141103565318915
1739209663.140731;-38.13080360867914
1739209663.1407342;-38.13080360867914
1739209663.140737;-32.816014438256545
1739209663.14074;-38.13080360867914
1739209663.1407428;-38.13080360867914
1739209663.1407456;-45.120503652039325
1739209663.1407485;-38.13080360867914
1739209663.1407514;-27.877744956031417
1739209663.1407545;-38.13080360867914
1739209663.1407573;-45.120503652039325
1739209663.1407602;-38.13080360867914
1739209663.140763;-28.992665084841942
1739209663.140766;-33.981070128970906
1739209663.1407688;-20.888044912671212
1739209663.1407716;-45.120503652039325
1739209663.1407747;-33.981070128970906
1739209663.1407776;-33.981070128970906
1739209663.1407804;-35.57807855764607
1739209663.1407833;-20.10991102986178
1739209663.1407862;-33.981070128970906
1739209663.140789;-38.13080360867914
1739209663.140792;-45.120503652039325
1739209663.140795;-31.141103565318915
1739209663.1407979;-28.58837851428586
1739209663.1408007;-45.120503652039325
1739209663.1408036;-38.13080360867914
1739209663.1408064;-38.13080360867914
1739209663.1408093;-45.120503652039325
1739209663.1408122;-38.13080360867914
1739209663.1408153;-45.120503652039325
1739209663.140818;-45.120503652039325
1739209663.140821;-38.13080360867914
1739209663.1408238;-38.13080360867914
1739209663.1408267;-38.13080360867914
1739209663.1408296;-38.13080360867914
1739209663.1408324;-33.981070128970906
1739209663.1408355;-45.120503652039325
1739209663.1408384;-45.120503652039325
1739209663.1408412;-45.120503652039325
1739209663.140844;-30.49652367304973
1739209663.140847;-32.816014438256545
1739209663.1408498;-45.120503652039325
1739209663.1408527;-45.120503652039325
1739209663.1408558;-32.816014438256545
1739209663.1408587;-35.57807855764607
1739209663.1408615;-45.120503652039325
1739209663.1408644;-45.120503652039325
1739209663.1408672;-38.13080360867914
1739209663.14087;-45.120503652039325
1739209663.140873;-45.120503652039325
1739209663.140876;-45.120503652039325
1739209663.140879;-38.13080360867914
1739209663.1408818;-38.13080360867914
1739209663.1408846;-45.120503652039325
1739209663.1408875;-35.57807855764607
1739209663.1408904;-35.57807855764607
1739209663.1408932;-45.120503652039325
1739209663.1408963;-38.13080360867914
1739209663.1408992;-38.13080360867914
1739209663.140902;-45.120503652039325
1739209663.140905;-45.120503652039325
1739209663.1409078;-35.57807855764607
1739209663.1409106;-45.120503652039325
1739209663.1409135;-28.21854285175415
1739209663.1409166;-29.438486411369333
1739209663.1409194;-45.120503652039325
1739209663.1409223;-45.120503652039325
1739209663.1409252;-38.13080360867914
1739209663.140928;-38.13080360867914
1739209663.140931;-38.13080360867914
1739209663.1409338;-45.120503652039325
1739209663.1409369;-45.120503652039325
1739209663.1409397;-38.13080360867914
1739209663.1409426;-45.120503652039325
1739209663.1409454;-45.120503652039325
1739209663.1409483;-38.13080360867914
1739209663.1409512;-45.120503652039325
1739209663.140954;-45.120503652039325
1739209663.140957;-38.13080360867914
1739209663.14096;-45.120503652039325
1739209663.1409628;-45.120503652039325
1739209663.1409657;-45.120503652039325
1739209663.1409686;-38.13080360867914
1739209663.1409714;-45.120503652039325
1739209663.1409743;-45.120503652039325
1739209663.1409771;-35.57807855764607
1739209663.1409802;-45.120503652039325
1739209663.140983;-35.57807855764607
1739209663.140986;-27.8777449560314
1739209663.1409888;-45.120503652039325
1739209663.1409917;-45.120503652039325
1739209663.1409945;-32.816014438256545
1739209663.1409974;-31.141103565318893
1739209663.1410005;-45.120503652039325
1739209663.1410034;-38.13080360867914
1739209663.1410062;-45.120503652039325
1739209663.141009;-45.120503652039325
1739209663.141012;-45.120503652039325
1739209663.1410148;-38.13080360867914
1739209663.1410177;-35.57807855764607
1739209663.1410208;-33.981070128970906
1739209663.1410236;-45.120503652039325
1739209663.1410265;-45.120503652039325
1739209663.1410294;-35.57807855764607
1739209663.1410322;-33.981070128970906
1739209663.141035;-45.120503652039325
1739209663.141038;-45.120503652039325
1739209663.141041;-38.13080360867914
1739209663.141044;-38.13080360867914
1739209663.1410468;-45.120503652039325
1739209663.1410496;-38.13080360867914
1739209663.1410525;-35.57807855764607
1739209663.1410553;-32.816014438256545
1739209663.1410582;-45.120503652039325
1739209663.1410613;-38.13080360867914
1739209663.1410642;-35.57807855764607
1739209663.141067;-32.816014438256545
1739209663.14107;-45.120503652039325
1739209663.1410728;-45.120503652039325
1739209663.1410756;-38.13080360867914
1739209663.1410785;-45.120503652039325
1739209663.1410816;-45.120503652039325
1739209663.1410844;-45.120503652039325
1739209663.1410873;-38.13080360867914
1739209663.1410902;-38.13080360867914
1739209663.141093;-38.13080360867914
1739209663.1410959;-38.13080360867914
1739209663.1410987;-45.120503652039325
1739209663.1411018;-33.981070128970906
1739209663.1411047;-45.120503652039325
1739209663.1411076;-45.120503652039325
1739209663.1411104;-45.120503652039325
1739209663.1411133;-38.13080360867914
1739209663.1411161;-38.13080360867914
1739209663.141119;-45.120503652039325
1739209663.141122;-45.120503652039325
1739209663.141125;-38.13080360867914
1739209663.1411278;-38.13080360867914
1739209663.1411307;-45.120503652039325
1739209663.1411335;-45.120503652039325
1739209663.1411364;-33.981070128970906
1739209663.1411393;-38.13080360867914
1739209663.1411424;-45.120503652039325
1739209663.1411452;-38.13080360867914
1739209663.141148;-38.13080360867914
1739209663.141151;-45.120503652039325
1739209663.1411538;-45.120503652039325
1739209663.1411567;-38.13080360867914
1739209663.1411595;-45.120503652039325
1739209663.1411626;-33.981070128970906
1739209663.1411655;-30.49652367304973
1739209663.1411684;-45.120503652039325
1739209663.1411712;-33.981070128970906
1739209663.141174;-31.141103565318915
1739209663.141177;-38.13080360867914
1739209663.1411798;-38.13080360867914
1739209663.141183;-38.13080360867914
1739209663.1411858;-33.981070128970906
1739209663.1411886;-45.120503652039325
1739209663.1411915;-38.13080360867914
1739209663.1411943;-45.120503652039325
1739209663.1411972;-38.13080360867914
1739209663.1412;-38.13080360867914
1739209663.1412032;-45.120503652039325
1739209663.141206;-38.13080360867914
1739209663.141209;-38.13080360867914
1739209663.1412117;-45.120503652039325
1739209663.1412146;-45.120503652039325
1739209663.1412175;-38.13080360867914
1739209663.1412203;-45.120503652039325
1739209663.1412234;-38.13080360867914
1739209663.1412263;-38.13080360867914
1739209663.1412292;-38.13080360867914
1739209663.141232;-38.13080360867914
1739209663.1412349;-38.13080360867914
1739209663.1412377;-45.120503652039325
1739209663.1412406;-38.13080360867914
1739209663.1412437;-33.981070128970906
1739209663.1412466;-45.120503652039325
1739209663.1412494;-38.13080360867914
1739209663.1412523;-33.981070128970906
1739209663.1412551;-45.120503652039325
1739209663.141258;-45.120503652039325
1739209663.1412609;-35.57807855764607
1739209663.141264;-38.13080360867914
1739209663.1412668;-32.81601443825658
1739209663.1412697;-45.120503652039325
1739209663.1412725;-45.120503652039325
1739209663.1412754;-38.13080360867914
1739209663.1412783;-45.120503652039325
1739209663.1412811;-38.13080360867914
1739209663.1412842;-38.13080360867914
1739209663.141287;-33.981070128970906
1739209663.14129;-27.267205301931607
1739209663.1412928;-35.57807855764607
1739209663.1412957;-45.120503652039325
1739209663.1412985;-45.120503652039325
1739209663.1413014;-38.13080360867914
1739209663.1413043;-38.13080360867914
1739209663.1413074;-35.57807855764607
1739209663.1413102;-45.120503652039325
1739209663.141313;-45.120503652039325
1739209663.141316;-38.13080360867914
1739209663.1413188;-38.13080360867914
1739209663.1413217;-45.120503652039325
1739209663.1413245;-38.13080360867914
1739209663.1413276;-38.13080360867914
1739209663.1413305;-45.120503652039325
1739209663.1413333;-45.120503652039325
1739209663.1413362;-38.13080360867914
1739209663.141339;-38.13080360867914
1739209663.141342;-38.13080360867914
1739209663.1413448;-38.13080360867914
1739209663.141348;-45.120503652039325
1739209663.1413507;-33.981070128970906
1739209663.1413536;-38.13080360867914
1739209663.1413565;-45.120503652039325
1739209663.1413593;-26.487275050834715
1739209663.1413622;-32.816014438256545
1739209663.141365;-45.120503652039325
1739209663.1413682;-38.13080360867914
1739209663.141371;-35.57807855764607
1739209663.1413739;-45.120503652039325
1739209663.1413767;-45.120503652039325
1739209663.1413796;-45.120503652039325
1739209663.1413825;-45.120503652039325
1739209663.1413853;-38.13080360867914
1739209663.1413884;-45.120503652039325
1739209663.1413913;-45.120503652039325
1739209663.1413941;-33.981070128970906
1739209663.141397;-38.13080360867914
1739209663.1413999;-45.120503652039325
1739209663.1414027;-45.120503652039325
1739209663.1414056;-45.120503652039325
1739209663.1414087;-38.13080360867914
1739209663.1414115;-38.13080360867914
1739209663.1414144;-45.120503652039325
1739209663.1414173;-45.120503652039325
1739209663.1414201;-38.13080360867914
1739209663.141423;-35.57807855764607
1739209663.1414258;-38.13080360867914
1739209663.141429;-32.816014438256545
1739209663.1414318;-35.57807855764607
1739209663.1414347;-45.120503652039325
1739209663.1414375;-45.120503652039325
1739209663.1414404;-45.120503652039325
1739209663.1414433;-45.120503652039325
1739209663.141446;-38.13080360867914
1739209663.1414492;-35.57807855764607
1739209663.141452;-45.120503652039325
1739209663.141455;-38.13080360867914
1739209663.1414578;-45.120503652039325
1739209663.1414607;-45.120503652039325
1739209663.1414635;-45.120503652039325
1739209663.1414664;-33.981070128970906
1739209663.1414695;-45.120503652039325
1739209663.1414723;-45.120503652039325
1739209663.1414752;-33.981070128970906
1739209663.141478;-38.13080360867914
1739209663.141481;-45.120503652039325
1739209663.1414838;-45.120503652039325
1739209663.1414866;-45.120503652039325
1739209663.1414897;-45.120503652039325
1739209663.1414926;-45.120503652039325
1739209663.1414955;-38.13080360867914
1739209663.1414983;-38.13080360867914
1739209663.1415012;-45.120503652039325
1739209663.141504;-38.13080360867914
1739209663.141507;-38.13080360867914
1739209663.14151;-35.57807855764607
1739209663.1415129;-38.13080360867914
1739209663.1415157;-45.120503652039325
1739209663.1415186;-38.13080360867914
1739209663.1415215;-38.13080360867914
1739209663.1415243;-38.13080360867914
1739209663.1415272;-45.120503652039325
1739209663.1415303;-38.13080360867914
1739209663.1415331;-45.120503652039325
1739209663.141536;-38.13080360867914
1739209663.1415389;-35.57807855764607
1739209663.1415417;-35.57807855764607
1739209663.1415446;-38.13080360867914
1739209663.1415474;-45.120503652039325
1739209663.1415505;-45.120503652039325
1739209663.1415534;-45.120503652039325
1739209663.1415563;-33.981070128970906
1739209663.1415591;-45.120503652039325
1739209663.141562;-45.120503652039325
1739209663.1415648;-45.120503652039325
1739209663.1415677;-38.13080360867914
1739209663.1415708;-33.981070128970906
1739209663.1415737;-38.13080360867914
1739209663.1415765;-45.120503652039325
1739209663.1415794;-38.13080360867914
1739209663.1415823;-33.981070128970906
1739209663.141585;-38.13080360867914
1739209663.141588;-38.13080360867914
1739209663.141591;-38.13080360867914
1739209663.141594;-45.120503652039325
1739209663.1415968;-38.13080360867914
1739209663.1415997;-38.13080360867914
1739209663.1416025;-38.13080360867914
1739209663.1416054;-45.120503652039325
1739209663.1416082;-45.120503652039325
1739209663.1416113;-45.120503652039325
1739209663.1416142;-38.13080360867914
1739209663.141617;-38.13080360867914
1739209663.14162;-45.120503652039325
1739209663.1416228;-38.13080360867914
1739209663.1416256;-35.57807855764607
1739209663.1416285;-32.816014438256545
1739209663.1416316;-45.120503652039325
1739209663.1416345;-38.13080360867914
1739209663.1416373;-33.981070128970906
1739209663.1416402;-28.992665084841942
1739209663.141643;-33.981070128970906
1739209663.141646;-45.120503652039325
1739209663.1416488;-45.120503652039325
1739209663.1416516;-38.13080360867914
1739209663.1416547;-45.120503652039325
1739209663.1416576;-45.120503652039325
1739209663.1416605;-45.120503652039325
1739209663.1416633;-32.816014438256545
1739209663.1416662;-31.141103565318915
1739209663.141669;-38.13080360867914
1739209663.141672;-45.120503652039325
1739209663.141675;-33.981070128970906
1739209663.1416779;-45.120503652039325
1739209663.1416807;-45.120503652039325
1739209663.1416836;-45.120503652039325
1739209663.1416864;-31.141103565318915
1739209663.1416893;-33.981070128970906
1739209663.1416922;-35.57807855764607
1739209663.1416953;-45.120503652039325
1739209663.1416981;-45.120503652039325
1739209663.141701;-38.13080360867914
1739209663.1417038;-38.13080360867914
1739209663.1417067;-38.13080360867914
1739209663.1417096;-45.120503652039325
1739209663.1417124;-45.120503652039325
1739209663.1417155;-45.120503652039325
1739209663.1417184;-38.13080360867914
1739209663.1417212;-45.120503652039325
1739209663.141724;-45.120503652039325
1739209663.141727;-45.120503652039325
1739209663.1417298;-45.120503652039325
1739209663.1417327;-38.13080360867914
1739209663.1417358;-33.981070128970906
1739209663.1417387;-38.13080360867914
1739209663.1417415;-33.981070128970906
1739209663.1417444;-45.120503652039325
1739209663.1417472;-45.120503652039325
1739209663.14175;-38.13080360867914
1739209663.141753;-45.120503652039325
1739209663.141756;-38.13080360867914
1739209663.141759;-31.141103565318915
1739209663.1417618;-35.57807855764607
1739209663.1417646;-38.13080360867914
1739209663.1417675;-45.120503652039325
1739209663.1417704;-35.57807855764607
1739209663.1417732;-35.57807855764607
1739209663.1417763;-38.13080360867914
1739209663.1417792;-33.981070128970906
1739209663.141782;-27.267205301931607
1739209663.141785;-38.13080360867914
1739209663.1417878;-45.120503652039325
1739209663.1417906;-38.13080360867914
1739209663.1417935;-38.13080360867914
1739209663.1417966;-38.13080360867914
1739209663.1417994;-45.120503652039325
1739209663.1418023;-45.120503652039325
1739209663.1418052;-32.816014438256545
1739209663.141808;-38.13080360867914
1739209663.141811;-45.120503652039325
1739209663.1418138;-45.120503652039325
1739209663.1418169;-35.57807855764607
1739209663.1418197;-38.13080360867914
1739209663.1418226;-45.120503652039325
1739209663.1418254;-38.13080360867914
1739209663.1418283;-31.141103565318915
1739209663.1418312;-35.57807855764607
1739209663.141834;-45.120503652039325
1739209663.1418371;-45.120503652039325
1739209663.14184;-38.13080360867914
1739209663.1418428;-38.13080360867914
1739209663.1418457;-38.13080360867914
1739209663.1418486;-38.13080360867914
1739209663.1418514;-38.13080360867914
1739209663.1418543;-38.13080360867914
1739209663.1418574;-45.120503652039325
1739209663.1418602;-45.120503652039325
1739209663.141863;-31.141103565318915
1739209663.141866;-45.120503652039325
1739209663.1418688;-38.13080360867914
1739209663.1418717;-45.120503652039325
1739209663.1418746;-45.120503652039325
1739209663.1418777;-33.981070128970906
1739209663.1418805;-45.120503652039325
1739209663.1418834;-45.120503652039325
1739209663.1418862;-38.13080360867914
1739209663.141889;-38.13080360867914
1739209663.141892;-45.120503652039325
1739209663.1418948;-38.13080360867914
1739209663.141898;-28.992665084841942
1739209663.1419008;-45.120503652039325
1739209663.1419036;-45.120503652039325
1739209663.1419065;-45.120503652039325
1739209663.1419094;-33.981070128970906
1739209663.1419122;-45.120503652039325
1739209663.141915;-45.120503652039325
1739209663.1419182;-38.13080360867914
1739209663.141921;-45.120503652039325
1739209663.141924;-38.13080360867914
1739209663.1419268;-45.120503652039325
1739209663.1419296;-45.120503652039325
1739209663.1419325;-45.120503652039325
1739209663.1419353;-38.13080360867914
1739209663.1419384;-38.13080360867914
1739209663.1419413;-45.120503652039325
1739209663.1419442;-33.981070128970906
1739209663.141947;-45.120503652039325
1739209663.14195;-45.120503652039325
1739209663.1419528;-45.120503652039325
1739209663.1419556;-45.120503652039325
1739209663.1419587;-45.120503652039325
1739209663.1419616;-38.13080360867914
1739209663.1419644;-45.120503652039325
1739209663.1419673;-45.120503652039325
1739209663.1419702;-38.13080360867914
1739209663.141973;-45.120503652039325
1739209663.1419759;-45.120503652039325
1739209663.1419787;-38.13080360867914
1739209663.1419818;-35.57807855764607
1739209663.1419847;-38.13080360867914
1739209663.1419876;-38.13080360867914
1739209663.1419904;-35.57807855764607
1739209663.1419933;-38.13080360867914
1739209663.1419961;-45.120503652039325
1739209663.141999;-38.13080360867914
1739209663.142002;-45.120503652039325
1739209663.142005;-45.120503652039325
1739209663.1420078;-35.57807855764607
1739209663.1420107;-38.13080360867914
1739209663.1420135;-45.120503652039325
1739209663.1420164;-45.120503652039325
1739209663.1420193;-45.120503652039325
1739209663.1420224;-45.120503652039325
1739209663.1420252;-38.13080360867914
1739209663.142028;-45.120503652039325
1739209663.142031;-45.120503652039325
1739209663.1420338;-38.13080360867914
1739209663.1420367;-33.981070128970906
1739209663.1420395;-38.13080360867914
1739209663.1420426;-35.57807855764607
1739209663.1420455;-35.57807855764607
1739209663.1420484;-33.981070128970906
1739209663.1420512;-45.120503652039325
1739209663.142054;-35.57807855764607
1739209663.142057;-45.120503652039325
1739209663.1420598;-45.120503652039325
1739209663.142063;-45.120503652039325
1739209663.1420658;-45.120503652039325
1739209663.1420686;-38.13080360867914
1739209663.1420715;-35.57807855764607
1739209663.1420743;-38.13080360867914
1739209663.1420772;-45.120503652039325
1739209663.14208;-45.120503652039325
1739209663.1420832;-38.13080360867914
1739209663.142086;-31.141103565318915
1739209663.142089;-45.120503652039325
1739209663.1420918;-45.120503652039325
1739209663.1420946;-45.120503652039325
1739209663.1420975;-45.120503652039325
1739209663.1421003;-38.13080360867914
1739209663.1421034;-45.120503652039325
1739209663.1421063;-38.13080360867914
1739209663.1421092;-38.13080360867914
1739209663.142112;-45.120503652039325
1739209663.1421149;-38.13080360867914
1739209663.1421177;-38.13080360867914
1739209663.1421206;-45.120503652039325
1739209663.1421237;-45.120503652039325
1739209663.1421266;-45.120503652039325
1739209663.1421294;-45.120503652039325
1739209663.1421323;-45.120503652039325
1739209663.1421351;-45.120503652039325
1739209663.142138;-38.13080360867914
1739209663.1421409;-45.120503652039325
1739209663.142144;-38.13080360867914
1739209663.1421468;-33.981070128970906
1739209663.1421497;-38.13080360867914
1739209663.1421525;-45.120503652039325
1739209663.1421554;-33.981070128970906
1739209663.1421583;-35.57807855764607
1739209663.1421611;-38.13080360867914
1739209663.1421642;-38.13080360867914
1739209663.142167;-45.120503652039325
1739209663.14217;-38.13080360867914
1739209663.1421728;-38.13080360867914
1739209663.1421757;-38.13080360867914
1739209663.1421785;-32.816014438256545
1739209663.1421814;-38.13080360867914
1739209663.1421845;-33.981070128970906
1739209663.1421874;-38.13080360867914
1739209663.1421902;-38.13080360867914
1739209663.142193;-33.981070128970906
1739209663.142196;-45.120503652039325
1739209663.1421988;-38.13080360867914
1739209663.1422017;-31.141103565318915
1739209663.1422048;-33.981070128970906
1739209663.1422076;-38.13080360867914
1739209663.1422105;-45.120503652039325
1739209663.1422133;-38.13080360867914
1739209663.1422162;-45.120503652039325
1739209663.142219;-45.120503652039325
1739209663.142222;-45.120503652039325
1739209663.142225;-38.13080360867914
1739209663.142228;-33.981070128970906
1739209663.1422307;-45.120503652039325
1739209663.1422336;-38.13080360867914
1739209663.1422365;-45.120503652039325
1739209663.1422393;-33.981070128970906
