CAN Message; 0x1d3:00004865cd2e03b4
1739209809.1428058;-38.13080360867914
1739209809.1428144;-45.120503652039325
1739209809.142823;-38.13080360867914
1739209809.1428316;-33.981070128970906
1739209809.14284;-38.13080360867914
1739209809.1428485;-35.57807855764607
1739209809.142857;-38.13080360867914
1739209809.1428657;-35.57807855764607
1739209809.1428742;-33.981070128970906
1739209809.1428828;-35.57807855764607
1739209809.1428912;-35.57807855764607
1739209809.1428998;-45.120503652039325
1739209809.1429083;-38.13080360867914
1739209809.142917;-38.13080360867914
1739209809.1429255;-45.120503652039325
1739209809.1429338;-45.120503652039325
1739209809.1429424;-45.120503652039325
1739209809.142951;-45.120503652039325
1739209809.1429596;-38.13080360867914
1739209809.1429682;-38.13080360867914
1739209809.1429768;-45.120503652039325
1739209809.142985;-38.13080360867914
1739209809.1429937;-45.120503652039325
1739209809.1430023;-38.13080360867914
1739209809.1430109;-38.13080360867914
1739209809.1430194;-45.120503652039325
1739209809.1430278;-45.120503652039325
1739209809.1430364;-35.57807855764607
1739209809.143045;-38.13080360867914
1739209809.1430535;-45.120503652039325
1739209809.143062;-45.120503652039325
1739209809.1430707;-38.13080360867914
1739209809.143079;-38.13080360867914
1739209809.1430876;-33.981070128970906
1739209809.1430962;-38.13080360867914
1739209809.1431048;-45.120503652039325
1739209809.1431134;-35.57807855764607
1739209809.1431217;-45.120503652039325
1739209809.1431303;-45.120503652039325
1739209809.143139;-45.120503652039325
1739209809.1431475;-38.13080360867914
1739209809.143156;-45.120503652039325
1739209809.1431646;-45.120503652039325
1739209809.143173;-45.120503652039325
1739209809.1431816;-45.120503652039325
1739209809.1431901;-32.816014438256545
1739209809.1431987;-35.57807855764607
1739209809.1432073;-45.120503652039325
1739209809.143216;-45.120503652039325
1739209809.1432242;-38.13080360867914
1739209809.1432328;-45.120503652039325
1739209809.1432414;-45.120503652039325
1739209809.14325;-45.120503652039325
1739209809.1432586;-45.120503652039325
1739209809.143267;-45.120503652039325
1739209809.1432755;-35.57807855764607
1739209809.143284;-45.120503652039325
1739209809.1432927;-45.120503652039325
1739209809.1433012;-38.13080360867914
1739209809.1433098;-35.57807855764607
1739209809.1433182;-33.981070128970906
1739209809.1433268;-33.981070128970956
1739209809.1433353;-45.120503652039325
1739209809.143344;-32.816014438256545
1739209809.1433525;-38.13080360867914
1739209809.1433609;-45.120503652039325
1739209809.1433694;-45.120503652039325
1739209809.143378;-35.57807855764607
1739209809.1433866;-38.13080360867914
1739209809.1433952;-26.035653463252796
1739209809.1434038;-30.49652367304973
1739209809.143412;-45.120503652039325
1739209809.1434207;-45.120503652039325
1739209809.1434293;-38.13080360867914
1739209809.1434379;-38.13080360867914
1739209809.1434464;-45.120503652039325
1739209809.1434548;-38.13080360867914
1739209809.1434634;-45.120503652039325
1739209809.143472;-45.120503652039325
1739209809.1434805;-45.120503652039325
1739209809.1434891;-45.120503652039325
1739209809.1434977;-45.120503652039325
1739209809.143506;-45.120503652039325
1739209809.1435146;-33.981070128970906
1739209809.1435232;-45.120503652039325
1739209809.1435318;-38.13080360867914
1739209809.1435404;-38.13080360867914
1739209809.1435487;-35.57807855764607
1739209809.1435573;-38.13080360867914
1739209809.143566;-45.120503652039325
1739209809.1435745;-45.120503652039325
1739209809.143583;-38.13080360867914
1739209809.1435916;-45.120503652039325
1739209809.1436;-38.13080360867914
1739209809.1436086;-33.981070128970906
1739209809.1436172;-38.13080360867914
1739209809.1436257;-38.13080360867914
1739209809.1436343;-45.120503652039325
1739209809.1436427;-38.13080360867914
1739209809.1436512;-45.120503652039325
1739209809.1436598;-38.13080360867914
1739209809.1436684;-45.120503652039325
1739209809.143677;-38.13080360867914
1739209809.1436856;-38.13080360867914
1739209809.143694;-35.57807855764607
1739209809.1437025;-45.120503652039325
1739209809.143711;-45.120503652039325
1739209809.1437197;-38.13080360867914
1739209809.1437283;-35.57807855764607
1739209809.1437366;-32.816014438256545
1739209809.1437452;-31.141103565318893
1739209809.1437538;-38.13080360867914
1739209809.1437624;-32.816014438256545
1739209809.143771;-38.13080360867914
1739209809.1437795;-38.13080360867914
1739209809.1437879;-38.13080360867914
1739209809.1437964;-38.13080360867914
1739209809.143805;-45.120503652039325
1739209809.1438136;-45.120503652039325
1739209809.1438222;-45.120503652039325
1739209809.1438305;-45.120503652039325
1739209809.1438391;-38.13080360867914
1739209809.1438477;-38.13080360867914
1739209809.1438563;-38.13080360867914
1739209809.1438649;-33.981070128970906
1739209809.1438735;-45.120503652039325
1739209809.1438818;-45.120503652039325
1739209809.1438904;-45.120503652039325
1739209809.143899;-45.120503652039325
1739209809.1439075;-45.120503652039325
1739209809.1439161;-45.120503652039325
1739209809.1439247;-45.120503652039325
1739209809.143933;-45.120503652039325
1739209809.1439416;-38.13080360867914
1739209809.1439502;-35.57807855764607
1739209809.1439588;-45.120503652039325
1739209809.1439674;-38.13080360867914
1739209809.1439757;-38.13080360867914
1739209809.1439843;-32.816014438256545
1739209809.143993;-38.13080360867914
1739209809.1440015;-38.13080360867914
1739209809.14401;-45.120503652039325
1739209809.1440187;-45.120503652039325
1739209809.144027;-45.120503652039325
1739209809.1440356;-45.120503652039325
1739209809.1440442;-45.120503652039325
1739209809.1440527;-38.13080360867914
1739209809.1440613;-38.13080360867914
1739209809.1440697;-45.120503652039325
1739209809.1440783;-38.13080360867914
1739209809.1440868;-38.13080360867914
1739209809.1440954;-45.120503652039325
1739209809.144104;-38.13080360867914
1739209809.1441126;-38.13080360867914
1739209809.144121;-45.120503652039325
1739209809.1441295;-38.13080360867914
1739209809.144138;-38.13080360867914
1739209809.1441467;-45.120503652039325
1739209809.1441553;-38.13080360867914
1739209809.1441636;-38.13080360867914
1739209809.1441722;-45.120503652039325
1739209809.1441808;-35.57807855764607
1739209809.1441894;-32.816014438256545
1739209809.144198;-38.13080360867914
1739209809.1442065;-38.13080360867914
1739209809.1442149;-35.57807855764607
1739209809.1442235;-33.981070128970906
1739209809.144232;-38.13080360867914
1739209809.1442406;-38.13080360867914
1739209809.1442492;-45.120503652039325
1739209809.1442575;-45.120503652039325
1739209809.1442661;-45.120503652039325
1739209809.1442747;-45.120503652039325
1739209809.1442833;-38.13080360867914
1739209809.1442919;-38.13080360867914
1739209809.1443005;-38.13080360867914
1739209809.1443088;-45.120503652039325
1739209809.1443174;-38.13080360867914
1739209809.144326;-38.13080360867914
1739209809.1443346;-32.816014438256545
1739209809.1443431;-35.57807855764607
1739209809.1443515;-45.120503652039325
1739209809.14436;-33.981070128970906
1739209809.1443686;-31.141103565318915
1739209809.1443772;-45.120503652039325
1739209809.1443858;-45.120503652039325
1739209809.1443944;-45.120503652039325
1739209809.1444027;-35.57807855764607
1739209809.1444113;-33.981070128970906
1739209809.14442;-45.120503652039325
1739209809.1444285;-45.120503652039325
1739209809.144437;-38.13080360867914
1739209809.1444454;-35.57807855764607
1739209809.144454;-45.120503652039325
1739209809.1444626;-38.13080360867914
1739209809.1444712;-33.981070128970906
1739209809.1444798;-38.13080360867914
1739209809.1444883;-45.120503652039325
1739209809.1444967;-31.141103565318915
1739209809.1445053;-27.267205301931607
1739209809.1445138;-38.13080360867914
1739209809.1445224;-45.120503652039325
1739209809.144531;-38.13080360867914
1739209809.1445396;-32.816014438256545
1739209809.144548;-38.13080360867914
1739209809.1445565;-45.120503652039325
1739209809.144565;-38.13080360867914
1739209809.1445737;-32.81601443825658
1739209809.1445823;-38.13080360867914
1739209809.1445906;-35.57807855764607
1739209809.1445992;-45.120503652039325
1739209809.1446078;-45.120503652039325
1739209809.1446164;-45.120503652039325
1739209809.144625;-45.120503652039325
1739209809.1446335;-45.120503652039325
1739209809.1446419;-35.57807855764607
1739209809.1446505;-38.13080360867914
1739209809.144659;-45.120503652039325
1739209809.1446676;-38.13080360867914
1739209809.1446762;-38.13080360867914
1739209809.1446846;-45.120503652039325
1739209809.1446931;-45.120503652039325
1739209809.1447017;-33.981070128970906
1739209809.1447103;-45.120503652039325
1739209809.144719;-25.62660358559016
1739209809.1447275;-38.13080360867914
1739209809.1447358;-38.13080360867914
1739209809.1447444;-38.13080360867914
1739209809.144753;-45.120503652039325
1739209809.1447616;-45.120503652039325
1739209809.1447701;-45.120503652039325
1739209809.1447785;-33.981070128970956
1739209809.144787;-33.981070128970906
1739209809.1447957;-31.141103565318915
1739209809.1448042;-45.120503652039325
1739209809.1448128;-28.992665084841942
1739209809.1448214;-27.87774495603143
1739209809.1448298;-27.877744956031417
1739209809.1448383;-31.14110356531892
1739209809.144847;-45.120503652039325
1739209809.1448474;-33.981070128970906
1739209809.1448476;-31.141103565318915
1739209809.144848;-38.13080360867914
1739209809.1448483;-33.981070128970906
1739209809.1448488;-38.13080360867914
1739209809.144849;-45.120503652039325
1739209809.1448495;-45.120503652039325
1739209809.1448498;-24.438645034577675
1739209809.1448503;-21.676580915188183
1739209809.1448505;-27.267205301931607
1739209809.144851;-32.816014438256545
1739209809.1448512;-32.816014438256545
1739209809.1448517;-33.981070128970906
1739209809.144852;-38.13080360867914
1739209809.1448524;-38.13080360867914
1739209809.1448526;-45.120503652039325
1739209809.144853;-33.981070128970906
1739209809.1448534;-45.120503652039325
1739209809.1448538;-38.13080360867914
1739209809.144854;-38.13080360867914
1739209809.1448545;-22.264930561961563
1739209809.1448548;-22.841636605902558
1739209809.1448553;-45.120503652039325
1739209809.1448555;-32.816014438256545
1739209809.144856;-28.992665084841942
1739209809.1448562;-45.120503652039325
1739209809.1448567;-38.13080360867914
1739209809.144857;-27.8777449560314
1739209809.1448574;-45.120503652039325
1739209809.1448576;-35.57807855764607
1739209809.1448581;-38.13080360867914
1739209809.1448584;-33.981070128970906
1739209809.1448588;-29.438486411369375
1739209809.144859;-22.84163660590255
1739209809.1448596;-25.62660358559016
1739209809.1448598;-28.21854285175415
1739209809.1448603;-25.62660358559016
1739209809.1448605;-45.120503652039325
1739209809.144861;-45.120503652039325
1739209809.1448612;-35.57807855764607
1739209809.1448617;-33.981070128970906
1739209809.144862;-38.13080360867914
1739209809.1448624;-38.13080360867914
1739209809.1448627;-45.120503652039325
1739209809.1448631;-27.267205301931607
1739209809.1448634;-25.826314394896357
1739209809.1448638;-29.438486411369354
1739209809.144864;-45.120503652039325
1739209809.1448646;-32.81601443825658
1739209809.1448648;-33.981070128970906
1739209809.1448653;-45.120503652039325
1739209809.1448655;-45.120503652039325
1739209809.144866;-45.120503652039325
1739209809.1448662;-45.120503652039325
1739209809.1448667;-38.13080360867914
1739209809.144867;-38.13080360867914
1739209809.1448674;-27.267205301931607
1739209809.1448677;-23.273589343863303
1739209809.1448681;-25.077289914212862
1739209809.1448684;-29.438486411369333
1739209809.1448689;-30.49652367304973
1739209809.144869;-27.267205301931607
1739209809.1448696;-33.981070128970906
1739209809.1448698;-33.981070128970906
1739209809.1448703;-45.120503652039325
1739209809.1448705;-38.13080360867914
1739209809.144871;-45.120503652039325
1739209809.1448712;-38.13080360867914
1739209809.1448717;-31.141103565318893
1739209809.144872;-24.15140352195873
1739209809.1448724;-25.826314394896364
1739209809.1448727;-32.81601443825658
1739209809.1448731;-30.49652367304976
1739209809.1448734;-33.981070128970906
1739209809.1448739;-28.992665084841942
1739209809.144874;-38.13080360867914
1739209809.1448746;-45.120503652039325
1739209809.1448748;-33.981070128970906
1739209809.1448753;-45.120503652039325
1739209809.1448755;-38.13080360867914
1739209809.144876;-31.141103565318915
1739209809.1448762;-23.506823629689542
1739209809.1448767;-22.54371790334745
1739209809.144877;-35.57807855764607
1739209809.1448774;-25.826314394896357
1739209809.1448777;-28.58837851428586
1739209809.1448781;-33.981070128970906
1739209809.1448784;-45.120503652039325
1739209809.1448789;-30.49652367304973
1739209809.144879;-38.13080360867914
1739209809.1448796;-45.120503652039325
1739209809.1448798;-38.13080360867914
1739209809.1448803;-38.13080360867914
1739209809.1448805;-31.141103565318893
1739209809.144881;-30.49652367304973
1739209809.1448812;-45.120503652039325
1739209809.1448817;-28.992665084841942
1739209809.144882;-38.13080360867914
1739209809.1448824;-45.120503652039325
1739209809.1448827;-45.120503652039325
1739209809.1448832;-38.13080360867914
1739209809.1448834;-38.13080360867914
1739209809.1448839;-38.13080360867914
1739209809.144884;-45.120503652039325
1739209809.1448846;-38.13080360867914
1739209809.1448848;-38.13080360867914
1739209809.1448853;-38.13080360867914
1739209809.1448855;-35.57807855764607
1739209809.144886;-33.981070128970906
1739209809.1448863;-38.13080360867914
1739209809.1448867;-45.120503652039325
1739209809.144887;-38.13080360867914
1739209809.1448874;-33.981070128970906
1739209809.1448877;-38.13080360867914
1739209809.1448882;-45.120503652039325
1739209809.1448884;-38.13080360867914
1739209809.1448889;-38.13080360867914
1739209809.144889;-38.13080360867914
1739209809.1448896;-45.120503652039325
1739209809.1448898;-33.981070128970906
1739209809.1448903;-31.141103565318915
1739209809.1448905;-38.13080360867914
1739209809.144891;-38.13080360867914
1739209809.1448913;-38.13080360867914
1739209809.1448917;-31.141103565318915
1739209809.144892;-45.120503652039325
1739209809.1448925;-45.120503652039325
1739209809.1448927;-45.120503652039325
1739209809.1448932;-38.13080360867914
1739209809.1448934;-35.57807855764607
1739209809.144894;-35.57807855764607
1739209809.1448941;-45.120503652039325
1739209809.1448946;-38.13080360867914
1739209809.1448948;-32.816014438256545
1739209809.1448953;-38.13080360867914
1739209809.1448956;-45.120503652039325
1739209809.144896;-38.13080360867914
1739209809.1448963;-45.120503652039325
1739209809.1448967;-45.120503652039325
1739209809.144897;-35.57807855764607
1739209809.1448975;-35.57807855764607
1739209809.1448977;-45.120503652039325
1739209809.1448982;-45.120503652039325
1739209809.1448984;-35.57807855764607
1739209809.144899;-33.981070128970906
1739209809.1448991;-38.13080360867914
1739209809.1448996;-38.13080360867914
1739209809.1448998;-45.120503652039325
1739209809.1449003;-33.981070128970906
1739209809.1449006;-35.57807855764607
