CAN Message; 0x1a7:00001b6978115ca1
1739209788.154059;-45.120503652039325
1739209788.1540632;-45.120503652039325
1739209788.1540673;-45.120503652039325
1739209788.1540716;-38.13080360867914
1739209788.1540756;-35.57807855764607
1739209788.15408;-38.13080360867914
1739209788.154084;-38.13080360867914
1739209788.1540883;-33.981070128970906
1739209788.1540923;-33.981070128970906
1739209788.1540966;-45.120503652039325
1739209788.1541007;-45.120503652039325
1739209788.154105;-38.13080360867914
1739209788.154109;-33.981070128970906
1739209788.1541133;-38.13080360867914
1739209788.1541173;-38.13080360867914
1739209788.1541216;-35.57807855764607
1739209788.1541257;-31.141103565318915
1739209788.15413;-38.13080360867914
1739209788.154134;-45.120503652039325
1739209788.1541383;-33.981070128970906
1739209788.1541424;-38.13080360867914
1739209788.1541467;-45.120503652039325
1739209788.1541507;-45.120503652039325
1739209788.154155;-33.981070128970906
1739209788.154159;-30.49652367304973
1739209788.1541634;-33.981070128970906
1739209788.1541674;-33.981070128970906
1739209788.1541717;-45.120503652039325
1739209788.1541758;-38.13080360867914
1739209788.15418;-45.120503652039325
1739209788.154184;-38.13080360867914
1739209788.1541884;-38.13080360867914
1739209788.1541924;-33.981070128970906
1739209788.1541967;-33.981070128970906
1739209788.1542008;-45.120503652039325
1739209788.154205;-38.13080360867914
1739209788.1542094;-45.120503652039325
1739209788.1542134;-45.120503652039325
1739209788.1542177;-28.58837851428586
1739209788.1542218;-25.826314394896354
1739209788.154226;-28.992665084841942
1739209788.15423;-29.438486411369333
1739209788.1542344;-31.141103565318893
1739209788.1542385;-31.141103565318915
1739209788.1542428;-31.14110356531892
1739209788.1542468;-38.13080360867914
1739209788.154251;-31.141103565318915
1739209788.1542552;-30.49652367304973
1739209788.1542594;-28.21854285175415
1739209788.1542635;-31.141103565318915
1739209788.1542678;-32.816014438256545
1739209788.1542718;-26.991370085610736
1739209788.1542761;-45.120503652039325
1739209788.1542802;-33.981070128970906
1739209788.1542845;-31.141103565318915
1739209788.1542885;-26.991370085610736
1739209788.1542928;-26.487275050834725
1739209788.1542969;-38.13080360867914
1739209788.1543012;-28.21854285175415
1739209788.1543052;-28.218542851754165
1739209788.1543095;-31.141103565318943
1739209788.1543136;-28.992665084841942
1739209788.1543179;-28.21854285175415
1739209788.154322;-24.589719217205094
1739209788.1543262;-33.981070128970956
1739209788.1543303;-35.57807855764607
1739209788.1543345;-25.62660358559016
1739209788.1543386;-31.141103565318915
1739209788.154343;-31.14110356531892
1739209788.154347;-33.981070128970956
1739209788.1543512;-38.13080360867914
1739209788.1543553;-38.13080360867914
1739209788.1543596;-38.13080360867914
1739209788.1543636;-45.120503652039325
1739209788.154368;-26.487275050834715
1739209788.154372;-31.14110356531892
1739209788.1543763;-29.438486411369333
1739209788.1543803;-38.13080360867914
1739209788.1543846;-28.992665084841942
1739209788.1543887;-26.991370085610722
1739209788.154393;-30.49652367304976
1739209788.154397;-22.002965041481755
1739209788.1544013;-25.25278630937684
1739209788.1544054;-29.438486411369375
1739209788.1544096;-32.816014438256545
1739209788.1544137;-33.981070128970906
1739209788.154418;-45.120503652039325
1739209788.1544223;-33.981070128970906
1739209788.1544263;-33.981070128970906
1739209788.1544306;-25.077289914212862
1739209788.1544347;-33.981070128970906
1739209788.154439;-31.141103565318915
1739209788.154443;-25.826314394896357
1739209788.1544473;-28.992665084841967
1739209788.1544514;-31.14110356531892
1739209788.1544557;-26.487275050834715
1739209788.1544597;-31.141103565318943
1739209788.154464;-25.826314394896357
1739209788.154468;-31.141103565318915
1739209788.1544724;-32.81601443825658
1739209788.1544764;-25.826314394896357
1739209788.1544807;-27.8777449560314
1739209788.1544847;-38.13080360867914
1739209788.154489;-31.141103565318943
1739209788.154493;-31.141103565318915
1739209788.1544974;-28.58837851428586
1739209788.1545014;-45.120503652039325
1739209788.1545057;-26.991370085610736
1739209788.1545098;-38.13080360867914
1739209788.154514;-30.49652367304973
1739209788.1545181;-31.141103565318915
1739209788.1545224;-27.8777449560314
1739209788.1545265;-45.120503652039325
1739209788.1545308;-30.49652367304973
1739209788.1545348;-30.49652367304973
1739209788.154539;-22.84163660590255
1739209788.1545432;-45.120503652039325
1739209788.1545475;-27.877744956031414
1739209788.1545515;-23.16150712794695
1739209788.1545558;-31.14110356531892
1739209788.1545599;-33.981070128970906
1739209788.1545641;-45.120503652039325
1739209788.1545682;-26.991370085610736
1739209788.1545725;-30.49652367304973
1739209788.1545765;-33.981070128970906
1739209788.1545808;-28.992665084841942
1739209788.154585;-38.13080360867914
1739209788.1545892;-29.438486411369375
1739209788.1545932;-38.13080360867914
1739209788.1545975;-30.49652367304973
1739209788.1546016;-25.62660358559016
1739209788.1546059;-32.816014438256545
1739209788.15461;-32.816014438256545
1739209788.1546142;-27.267205301931607
1739209788.1546183;-32.81601443825658
1739209788.1546226;-31.141103565318893
1739209788.1546266;-45.120503652039325
1739209788.154631;-38.13080360867914
1739209788.1546352;-38.13080360867914
1739209788.1546392;-35.57807855764607
1739209788.1546435;-30.49652367304973
1739209788.1546476;-32.816014438256545
1739209788.1546519;-31.141103565318915
1739209788.154656;-33.981070128970956
1739209788.1546602;-45.120503652039325
1739209788.1546643;-23.273589343863303
1739209788.1546686;-26.991370085610722
1739209788.1546726;-31.14110356531892
1739209788.154677;-27.877744956031417
1739209788.154681;-38.13080360867914
1739209788.1546853;-29.438486411369354
1739209788.1546893;-35.57807855764607
1739209788.1546936;-30.49652367304973
1739209788.1546977;-27.87774495603143
1739209788.154702;-33.981070128970906
1739209788.154706;-38.13080360867914
1739209788.1547103;-32.816014438256545
1739209788.1547143;-32.816014438256545
1739209788.1547186;-45.120503652039325
1739209788.1547227;-38.13080360867914
1739209788.154727;-32.816014438256545
1739209788.154731;-45.120503652039325
1739209788.1547353;-38.13080360867914
1739209788.1547394;-45.120503652039325
1739209788.1547437;-45.120503652039325
1739209788.1547477;-31.141103565318943
1739209788.154752;-45.120503652039325
1739209788.154756;-35.57807855764607
1739209788.1547604;-26.991370085610736
1739209788.1547644;-38.13080360867914
1739209788.1547687;-26.991370085610722
1739209788.1547728;-33.981070128970956
1739209788.154777;-31.141103565318915
1739209788.154781;-27.8777449560314
1739209788.1547854;-31.141103565318915
1739209788.1547894;-38.13080360867914
1739209788.1547937;-28.992665084841942
1739209788.1547978;-30.49652367304973
1739209788.154802;-38.13080360867914
1739209788.1548061;-26.991370085610736
1739209788.1548104;-33.981070128970956
1739209788.1548145;-29.438486411369347
1739209788.1548188;-25.252786309376837
1739209788.1548228;-30.49652367304976
1739209788.154827;-45.120503652039325
1739209788.1548312;-31.141103565318915
1739209788.1548355;-35.57807855764607
1739209788.1548395;-28.58837851428586
1739209788.1548438;-26.035653463252796
1739209788.154848;-28.992665084841942
1739209788.1548522;-38.13080360867914
1739209788.1548564;-31.141103565318915
1739209788.1548605;-45.120503652039325
1739209788.1548648;-38.13080360867914
1739209788.1548688;-30.49652367304976
1739209788.1548731;-25.826314394896354
1739209788.1548772;-25.252786309376837
1739209788.1548815;-26.991370085610722
1739209788.1548855;-45.120503652039325
1739209788.1548898;-35.57807855764607
1739209788.1548939;-31.141103565318915
1739209788.1548982;-31.141103565318915
1739209788.1549022;-33.981070128970906
1739209788.1549065;-33.981070128970906
1739209788.1549106;-31.141103565318915
1739209788.1549149;-29.438486411369333
1739209788.154919;-38.13080360867914
1739209788.1549232;-26.03565346325281
1739209788.1549273;-28.21854285175415
1739209788.1549315;-38.13080360867914
1739209788.1549356;-31.141103565318893
1739209788.15494;-38.13080360867914
1739209788.154944;-26.991370085610722
1739209788.1549482;-26.991370085610736
1739209788.1549523;-45.120503652039325
1739209788.1549566;-33.981070128970906
1739209788.1549606;-27.8777449560314
1739209788.154965;-38.13080360867914
1739209788.154969;-32.816014438256545
1739209788.1549733;-45.120503652039325
1739209788.1549773;-29.438486411369333
1739209788.1549816;-27.267205301931607
1739209788.1549857;-45.120503652039325
1739209788.15499;-33.981070128970906
1739209788.154994;-38.13080360867914
1739209788.1549983;-33.981070128970906
1739209788.1550024;-25.62660358559016
1739209788.1550066;-33.981070128970956
1739209788.1550107;-31.141103565318915
1739209788.155015;-31.141103565318915
1739209788.155019;-45.120503652039325
1739209788.1550233;-26.035653463252796
1739209788.1550274;-31.14110356531892
1739209788.1550317;-33.981070128970906
1739209788.1550357;-31.141103565318915
1739209788.15504;-38.13080360867914
1739209788.155044;-33.981070128970906
1739209788.1550484;-38.13080360867914
1739209788.1550524;-31.141103565318915
1739209788.1550567;-27.8777449560314
1739209788.1550572;-28.21854285175415
1739209788.1550577;-31.141103565318915
1739209788.1550581;-30.49652367304976
1739209788.1550589;-28.992665084841942
1739209788.1550593;-25.252786309376837
1739209788.1550598;-27.877744956031414
1739209788.1550603;-33.981070128970956
1739209788.1550608;-31.141103565318943
1739209788.1550612;-31.141103565318915
1739209788.1550617;-45.120503652039325
1739209788.1550622;-33.981070128970906
1739209788.155063;-28.992665084841942
1739209788.1550634;-45.120503652039325
1739209788.1550639;-38.13080360867914
1739209788.1550643;-45.120503652039325
1739209788.1550648;-38.13080360867914
1739209788.1550653;-38.13080360867914
1739209788.1550658;-45.120503652039325
1739209788.1550663;-38.13080360867914
1739209788.155067;-35.57807855764607
1739209788.1550674;-38.13080360867914
1739209788.155068;-38.13080360867914
1739209788.1550684;-38.13080360867914
1739209788.1550689;-35.57807855764607
1739209788.1550694;-38.13080360867914
1739209788.1550698;-45.120503652039325
1739209788.1550703;-45.120503652039325
1739209788.155071;-45.120503652039325
1739209788.1550715;-38.13080360867914
1739209788.155072;-45.120503652039325
1739209788.1550725;-33.981070128970906
1739209788.155073;-32.816014438256545
1739209788.1550734;-45.120503652039325
1739209788.155074;-45.120503652039325
1739209788.1550744;-38.13080360867914
1739209788.155075;-38.13080360867914
1739209788.1550756;-38.13080360867914
1739209788.155076;-45.120503652039325
1739209788.1550765;-38.13080360867914
1739209788.155077;-35.57807855764607
1739209788.1550775;-45.120503652039325
1739209788.155078;-45.120503652039325
1739209788.1550786;-28.992665084841942
1739209788.1550791;-31.141103565318915
1739209788.1550796;-45.120503652039325
1739209788.15508;-45.120503652039325
1739209788.1550806;-38.13080360867914
1739209788.155081;-38.13080360867914
1739209788.1550815;-45.120503652039325
1739209788.155082;-38.13080360867914
1739209788.1550827;-35.57807855764607
1739209788.1550832;-38.13080360867914
1739209788.1550837;-38.13080360867914
1739209788.1550841;-35.57807855764607
1739209788.1550846;-45.120503652039325
1739209788.155085;-45.120503652039325
1739209788.1550856;-38.13080360867914
1739209788.155086;-45.120503652039325
1739209788.1550868;-28.992665084841942
1739209788.1550872;-28.992665084841942
1739209788.1550877;-45.120503652039325
1739209788.1550882;-38.13080360867914
1739209788.1550887;-38.13080360867914
1739209788.1550891;-45.120503652039325
1739209788.1550896;-45.120503652039325
1739209788.15509;-38.13080360867914
1739209788.1550908;-45.120503652039325
1739209788.1550913;-45.120503652039325
1739209788.1550918;-45.120503652039325
1739209788.1550922;-38.13080360867914
1739209788.1550927;-38.13080360867914
1739209788.1550932;-38.13080360867914
1739209788.1550937;-45.120503652039325
1739209788.1550941;-35.57807855764607
1739209788.1550949;-38.13080360867914
1739209788.1550953;-45.120503652039325
1739209788.1550958;-38.13080360867914
1739209788.1550963;-45.120503652039325
1739209788.1550968;-45.120503652039325
1739209788.1550972;-38.13080360867914
1739209788.1550977;-38.13080360867914
1739209788.1550982;-45.120503652039325
1739209788.155099;-32.816014438256545
1739209788.1550994;-28.58837851428586
1739209788.1550999;-38.13080360867914
1739209788.1551003;-45.120503652039325
1739209788.1551008;-38.13080360867914
1739209788.1551013;-38.13080360867914
1739209788.1551018;-38.13080360867914
1739209788.1551025;-45.120503652039325
1739209788.155103;-45.120503652039325
1739209788.1551034;-45.120503652039325
1739209788.155104;-45.120503652039325
1739209788.1551044;-45.120503652039325
1739209788.1551049;-45.120503652039325
1739209788.1551054;-35.57807855764607
1739209788.1551058;-38.13080360867914
1739209788.1551065;-45.120503652039325
1739209788.155107;-38.13080360867914
1739209788.1551075;-35.57807855764607
1739209788.155108;-33.981070128970906
1739209788.1551085;-38.13080360867914
1739209788.155109;-45.120503652039325
1739209788.1551094;-38.13080360867914
1739209788.15511;-33.981070128970906
1739209788.1551106;-45.120503652039325
1739209788.155111;-35.57807855764607
1739209788.1551116;-30.49652367304973
1739209788.155112;-45.120503652039325
1739209788.1551125;-45.120503652039325
1739209788.155113;-38.13080360867914
1739209788.1551135;-38.13080360867914
1739209788.155114;-45.120503652039325
1739209788.1551147;-45.120503652039325
1739209788.1551151;-45.120503652039325
1739209788.1551156;-45.120503652039325
1739209788.155116;-38.13080360867914
1739209788.1551166;-45.120503652039325
1739209788.155117;-45.120503652039325
1739209788.1551175;-38.13080360867914
1739209788.155118;-32.816014438256545
1739209788.1551187;-35.57807855764607
1739209788.1551192;-38.13080360867914
1739209788.1551197;-32.816014438256545
1739209788.1551201;-38.13080360867914
1739209788.1551206;-38.13080360867914
1739209788.155121;-45.120503652039325
1739209788.1551216;-45.120503652039325
1739209788.1551223;-38.13080360867914
1739209788.1551228;-38.13080360867914
1739209788.1551232;-45.120503652039325
1739209788.1551237;-45.120503652039325
1739209788.1551242;-38.13080360867914
1739209788.1551247;-45.120503652039325
1739209788.1551251;-38.13080360867914
1739209788.1551256;-38.13080360867914
1739209788.1551263;-45.120503652039325
1739209788.1551268;-45.120503652039325
1739209788.1551273;-45.120503652039325
1739209788.1551278;-33.981070128970906
1739209788.1551282;-32.816014438256545
1739209788.1551287;-38.13080360867914
1739209788.1551292;-38.13080360867914
1739209788.1551297;-45.120503652039325
1739209788.1551304;-38.13080360867914
1739209788.1551309;-45.120503652039325
1739209788.1551313;-45.120503652039325
1739209788.1551318;-45.120503652039325
1739209788.1551323;-45.120503652039325
1739209788.1551328;-38.13080360867914
