CAN Message; 0x39:03ae68123a718480
1739209618.41186;-45.120503652039325
1739209618.4118698;-35.57807855764607
1739209618.4118795;-45.120503652039325
1739209618.4118893;-38.13080360867914
1739209618.4118993;-33.981070128970906
1739209618.411909;-38.13080360867914
1739209618.4119189;-45.120503652039325
1739209618.4119287;-45.120503652039325
1739209618.4119384;-38.13080360867914
1739209618.4119482;-45.120503652039325
1739209618.411958;-38.13080360867914
1739209618.4119678;-32.816014438256545
1739209618.4119778;-33.981070128970906
1739209618.4119875;-45.120503652039325
1739209618.4119973;-45.120503652039325
1739209618.412007;-38.13080360867914
1739209618.4120169;-38.13080360867914
1739209618.4120266;-35.57807855764607
1739209618.4120364;-38.13080360867914
1739209618.4120462;-38.13080360867914
1739209618.4120562;-38.13080360867914
1739209618.412066;-38.13080360867914
1739209618.4120758;-45.120503652039325
1739209618.4120855;-45.120503652039325
1739209618.4120953;-45.120503652039325
1739209618.412105;-45.120503652039325
1739209618.4121149;-45.120503652039325
1739209618.4121246;-33.981070128970906
1739209618.4121346;-45.120503652039325
1739209618.4121444;-45.120503652039325
1739209618.4121542;-38.13080360867914
1739209618.412164;-45.120503652039325
1739209618.4121737;-45.120503652039325
1739209618.4121835;-35.57807855764607
1739209618.4121933;-45.120503652039325
1739209618.412203;-38.13080360867914
1739209618.412213;-45.120503652039325
1739209618.4122229;-35.57807855764607
1739209618.4122326;-38.13080360867914
1739209618.4122424;-38.13080360867914
1739209618.4122522;-33.981070128970906
1739209618.412262;-45.120503652039325
1739209618.4122717;-45.120503652039325
1739209618.4122815;-35.57807855764607
1739209618.4122915;-38.13080360867914
1739209618.4123013;-45.120503652039325
1739209618.412311;-45.120503652039325
1739209618.4123209;-45.120503652039325
1739209618.4123306;-45.120503652039325
1739209618.4123404;-38.13080360867914
1739209618.4123502;-38.13080360867914
1739209618.41236;-35.57807855764607
1739209618.41237;-45.120503652039325
1739209618.4123797;-45.120503652039325
1739209618.4123895;-38.13080360867914
1739209618.4123993;-38.13080360867914
1739209618.412409;-45.120503652039325
1739209618.4124188;-45.120503652039325
1739209618.4124286;-45.120503652039325
1739209618.4124384;-45.120503652039325
1739209618.4124484;-38.13080360867914
1739209618.4124582;-45.120503652039325
1739209618.412468;-45.120503652039325
1739209618.4124777;-38.13080360867914
1739209618.4124875;-38.13080360867914
1739209618.4124973;-38.13080360867914
1739209618.412507;-38.13080360867914
1739209618.4125168;-35.57807855764607
1739209618.4125268;-38.13080360867914
1739209618.4125366;-38.13080360867914
1739209618.4125464;-32.816014438256545
1739209618.4125562;-38.13080360867914
1739209618.412566;-45.120503652039325
1739209618.4125757;-45.120503652039325
1739209618.4125855;-31.141103565318915
1739209618.4125953;-38.13080360867914
1739209618.4126053;-45.120503652039325
1739209618.412615;-45.120503652039325
1739209618.4126248;-38.13080360867914
1739209618.4126346;-38.13080360867914
1739209618.4126444;-45.120503652039325
1739209618.4126542;-38.13080360867914
1739209618.412664;-38.13080360867914
1739209618.4126737;-38.13080360867914
1739209618.4126837;-38.13080360867914
1739209618.4126935;-38.13080360867914
1739209618.4127033;-33.981070128970906
1739209618.412713;-45.120503652039325
1739209618.4127228;-45.120503652039325
1739209618.4127326;-45.120503652039325
1739209618.4127424;-45.120503652039325
1739209618.4127522;-45.120503652039325
1739209618.4127622;-33.981070128970906
1739209618.412772;-45.120503652039325
1739209618.4127817;-45.120503652039325
1739209618.4127915;-38.13080360867914
1739209618.4128013;-38.13080360867914
1739209618.412811;-45.120503652039325
1739209618.4128208;-45.120503652039325
1739209618.4128306;-38.13080360867914
1739209618.4128406;-38.13080360867914
1739209618.4128504;-45.120503652039325
1739209618.4128602;-33.981070128970906
1739209618.41287;-33.981070128970906
1739209618.4128797;-45.120503652039325
1739209618.4128895;-32.816014438256545
1739209618.4128993;-35.57807855764607
1739209618.412909;-35.57807855764607
1739209618.412919;-45.120503652039325
1739209618.4129288;-38.13080360867914
1739209618.4129386;-38.13080360867914
1739209618.4129484;-38.13080360867914
1739209618.4129581;-33.981070128970906
1739209618.412968;-45.120503652039325
1739209618.4129777;-45.120503652039325
1739209618.4129877;-45.120503652039325
1739209618.4129975;-45.120503652039325
1739209618.4130073;-38.13080360867914
1739209618.413017;-33.981070128970906
1739209618.4130268;-45.120503652039325
1739209618.4130366;-45.120503652039325
1739209618.4130464;-35.57807855764607
1739209618.4130561;-38.13080360867914
1739209618.4130661;-45.120503652039325
1739209618.413076;-45.120503652039325
1739209618.4130857;-32.816014438256545
1739209618.4130955;-28.992665084841942
1739209618.4131052;-38.13080360867914
1739209618.413115;-38.13080360867914
1739209618.4131248;-38.13080360867914
1739209618.4131346;-38.13080360867914
1739209618.4131446;-45.120503652039325
1739209618.4131544;-38.13080360867914
1739209618.4131641;-35.57807855764607
1739209618.413174;-31.141103565318915
1739209618.4131837;-38.13080360867914
1739209618.4131935;-45.120503652039325
1739209618.4132032;-32.816014438256545
1739209618.413213;-38.13080360867914
1739209618.413223;-45.120503652039325
1739209618.4132328;-38.13080360867914
1739209618.4132426;-38.13080360867914
1739209618.4132524;-27.877744956031414
1739209618.4132621;-38.13080360867914
1739209618.413272;-38.13080360867914
1739209618.4132817;-38.13080360867914
1739209618.4132915;-38.13080360867914
1739209618.4133015;-38.13080360867914
1739209618.4133112;-38.13080360867914
1739209618.413321;-45.120503652039325
1739209618.4133308;-31.141103565318915
1739209618.4133406;-33.981070128970906
1739209618.4133503;-45.120503652039325
1739209618.41336;-38.13080360867914
1739209618.41337;-38.13080360867914
1739209618.41338;-45.120503652039325
1739209618.4133897;-45.120503652039325
1739209618.4133995;-32.816014438256545
1739209618.4134092;-30.49652367304973
1739209618.413419;-38.13080360867914
1739209618.4134288;-45.120503652039325
1739209618.4134386;-45.120503652039325
1739209618.4134483;-38.13080360867914
1739209618.4134583;-38.13080360867914
1739209618.4134681;-45.120503652039325
1739209618.413478;-45.120503652039325
1739209618.4134877;-28.992665084841942
1739209618.4134974;-31.141103565318915
1739209618.4135072;-45.120503652039325
1739209618.413517;-45.120503652039325
1739209618.4135268;-38.13080360867914
1739209618.4135368;-38.13080360867914
1739209618.4135466;-45.120503652039325
1739209618.4135563;-38.13080360867914
1739209618.413566;-35.57807855764607
1739209618.413576;-38.13080360867914
1739209618.4135857;-38.13080360867914
1739209618.4135954;-38.13080360867914
1739209618.4136052;-38.13080360867914
1739209618.4136152;-38.13080360867914
1739209618.413625;-33.981070128970906
1739209618.4136348;-45.120503652039325
1739209618.4136446;-33.981070128970906
1739209618.4136543;-28.58837851428586
1739209618.413664;-45.120503652039325
1739209618.4136739;-45.120503652039325
1739209618.4136837;-38.13080360867914
1739209618.4136937;-38.13080360867914
1739209618.4137034;-45.120503652039325
1739209618.4137132;-32.816014438256545
1739209618.413723;-38.13080360867914
1739209618.4137328;-38.13080360867914
1739209618.4137425;-45.120503652039325
1739209618.4137523;-45.120503652039325
1739209618.413762;-45.120503652039325
1739209618.413772;-45.120503652039325
1739209618.413782;-38.13080360867914
1739209618.4137917;-38.13080360867914
1739209618.4138014;-33.981070128970906
1739209618.4138112;-33.981070128970906
1739209618.413821;-45.120503652039325
1739209618.4138308;-38.13080360867914
1739209618.4138405;-38.13080360867914
1739209618.4138505;-38.13080360867914
1739209618.4138603;-45.120503652039325
1739209618.41387;-32.816014438256545
1739209618.4138799;-38.13080360867914
1739209618.4138896;-38.13080360867914
1739209618.4138994;-33.981070128970906
1739209618.4139092;-29.438486411369333
1739209618.413919;-33.981070128970906
1739209618.413929;-45.120503652039325
1739209618.4139388;-38.13080360867914
1739209618.4139485;-38.13080360867914
1739209618.4139583;-45.120503652039325
1739209618.413968;-45.120503652039325
1739209618.4139779;-38.13080360867914
1739209618.4139876;-35.57807855764607
1739209618.4139974;-38.13080360867914
1739209618.4140074;-38.13080360867914
1739209618.4140172;-45.120503652039325
1739209618.414027;-32.816014438256545
1739209618.4140368;-38.13080360867914
1739209618.4140465;-45.120503652039325
1739209618.4140563;-45.120503652039325
1739209618.414066;-45.120503652039325
1739209618.4140759;-38.13080360867914
1739209618.4140859;-45.120503652039325
1739209618.4140956;-33.981070128970906
1739209618.4141054;-32.816014438256545
1739209618.4141152;-38.13080360867914
1739209618.414125;-38.13080360867914
1739209618.4141347;-38.13080360867914
1739209618.4141445;-38.13080360867914
1739209618.4141543;-38.13080360867914
1739209618.4141643;-45.120503652039325
1739209618.414174;-45.120503652039325
1739209618.4141839;-32.816014438256545
1739209618.4141936;-38.13080360867914
1739209618.4141953;-45.120503652039325
1739209618.414197;-45.120503652039325
1739209618.4141984;-38.13080360867914
1739209618.4142;-45.120503652039325
1739209618.4142017;-45.120503652039325
1739209618.4142034;-45.120503652039325
1739209618.4142048;-45.120503652039325
1739209618.4142065;-38.13080360867914
1739209618.4142082;-45.120503652039325
1739209618.4142098;-38.13080360867914
1739209618.4142113;-35.57807855764607
1739209618.414213;-38.13080360867914
1739209618.4142146;-45.120503652039325
1739209618.4142163;-38.13080360867914
1739209618.414218;-38.13080360867914
1739209618.4142194;-45.120503652039325
1739209618.414221;-32.816014438256545
1739209618.4142227;-35.57807855764607
1739209618.4142244;-45.120503652039325
1739209618.4142258;-38.13080360867914
1739209618.4142275;-38.13080360867914
1739209618.4142292;-38.13080360867914
1739209618.4142308;-38.13080360867914
1739209618.4142323;-38.13080360867914
1739209618.414234;-45.120503652039325
1739209618.4142356;-38.13080360867914
1739209618.4142373;-35.57807855764607
1739209618.414239;-45.120503652039325
1739209618.4142404;-45.120503652039325
1739209618.414242;-45.120503652039325
1739209618.4142437;-38.13080360867914
1739209618.4142454;-45.120503652039325
1739209618.4142468;-30.49652367304973
1739209618.4142485;-31.141103565318893
1739209618.4142501;-33.981070128970906
1739209618.4142518;-45.120503652039325
1739209618.4142535;-35.57807855764607
1739209618.414255;-38.13080360867914
1739209618.4142566;-45.120503652039325
1739209618.4142582;-38.13080360867914
1739209618.41426;-45.120503652039325
1739209618.4142613;-38.13080360867914
1739209618.414263;-38.13080360867914
1739209618.4142647;-45.120503652039325
1739209618.4142663;-35.57807855764607
1739209618.4142678;-45.120503652039325
1739209618.4142694;-45.120503652039325
1739209618.414271;-38.13080360867914
1739209618.4142728;-29.438486411369333
1739209618.4142745;-31.141103565318915
1739209618.414276;-38.13080360867914
1739209618.4142776;-45.120503652039325
1739209618.4142792;-38.13080360867914
1739209618.414281;-33.981070128970906
1739209618.4142823;-45.120503652039325
1739209618.414284;-45.120503652039325
1739209618.4142857;-38.13080360867914
1739209618.4142873;-38.13080360867914
1739209618.4142888;-45.120503652039325
1739209618.4142904;-45.120503652039325
1739209618.414292;-38.13080360867914
1739209618.4142938;-45.120503652039325
1739209618.4142954;-38.13080360867914
1739209618.4142969;-38.13080360867914
1739209618.4142985;-33.981070128970906
1739209618.4143002;-27.267205301931607
1739209618.4143019;-38.13080360867914
1739209618.4143033;-38.13080360867914
1739209618.414305;-38.13080360867914
1739209618.4143066;-38.13080360867914
1739209618.4143083;-33.981070128970906
1739209618.4143097;-45.120503652039325
1739209618.4143114;-45.120503652039325
1739209618.414313;-32.816014438256545
1739209618.4143147;-35.57807855764607
1739209618.4143164;-38.13080360867914
1739209618.4143178;-45.120503652039325
1739209618.4143195;-45.120503652039325
1739209618.4143212;-45.120503652039325
1739209618.4143229;-45.120503652039325
1739209618.4143243;-38.13080360867914
1739209618.414326;-28.992665084841942
1739209618.4143276;-45.120503652039325
1739209618.4143293;-33.981070128970906
1739209618.4143307;-38.13080360867914
1739209618.4143324;-35.57807855764607
1739209618.414334;-38.13080360867914
1739209618.4143357;-45.120503652039325
1739209618.4143374;-35.57807855764607
1739209618.4143388;-33.981070128970906
1739209618.4143405;-38.13080360867914
1739209618.4143422;-45.120503652039325
1739209618.4143438;-38.13080360867914
1739209618.4143453;-38.13080360867914
1739209618.414347;-45.120503652039325
1739209618.4143486;-38.13080360867914
1739209618.4143503;-45.120503652039325
1739209618.414352;-31.141103565318915
1739209618.4143534;-38.13080360867914
1739209618.414355;-45.120503652039325
1739209618.4143567;-45.120503652039325
1739209618.4143584;-45.120503652039325
1739209618.4143598;-45.120503652039325
1739209618.4143615;-38.13080360867914
1739209618.4143631;-45.120503652039325
1739209618.4143648;-38.13080360867914
1739209618.4143662;-33.981070128970906
1739209618.414368;-38.13080360867914
1739209618.4143696;-45.120503652039325
1739209618.4143713;-38.13080360867914
1739209618.414373;-35.57807855764607
1739209618.4143744;-45.120503652039325
1739209618.414376;-45.120503652039325
1739209618.4143777;-38.13080360867914
1739209618.4143794;-35.57807855764607
1739209618.4143808;-38.13080360867914
1739209618.4143825;-45.120503652039325
1739209618.4143841;-38.13080360867914
1739209618.4143858;-45.120503652039325
1739209618.4143872;-33.981070128970906
1739209618.414389;-45.120503652039325
1739209618.4143906;-33.981070128970906
1739209618.4143922;-32.816014438256545
1739209618.414394;-35.57807855764607
1739209618.4143953;-45.120503652039325
1739209618.414397;-38.13080360867914
1739209618.4143987;-32.816014438256545
1739209618.4144003;-45.120503652039325
1739209618.4144018;-45.120503652039325
1739209618.4144034;-33.981070128970906
1739209618.414405;-45.120503652039325
1739209618.4144068;-38.13080360867914
1739209618.4144082;-38.13080360867914
1739209618.4144099;-45.120503652039325
1739209618.4144115;-45.120503652039325
1739209618.4144132;-38.13080360867914
1739209618.414415;-38.13080360867914
1739209618.4144163;-38.13080360867914
1739209618.414418;-45.120503652039325
1739209618.4144197;-33.981070128970906
1739209618.4144213;-35.57807855764607
1739209618.4144228;-33.981070128970906
1739209618.4144244;-45.120503652039325
1739209618.414426;-38.13080360867914
1739209618.4144278;-35.57807855764607
1739209618.4144292;-35.57807855764607
1739209618.4144309;-38.13080360867914
1739209618.4144325;-38.13080360867914
1739209618.4144342;-45.120503652039325
1739209618.4144359;-38.13080360867914
