CAN Message; 0x98:000074d0e0cc6c8e
1739209601.238138;-45.120503652039325
1739209601.2381482;-38.13080360867914
1739209601.2381585;-33.981070128970906
1739209601.238169;-29.438486411369333
1739209601.2381792;-33.981070128970906
1739209601.2381895;-45.120503652039325
1739209601.2381997;-45.120503652039325
1739209601.23821;-38.13080360867914
1739209601.2382205;-38.13080360867914
1739209601.2382307;-45.120503652039325
1739209601.238241;-45.120503652039325
1739209601.2382512;-45.120503652039325
1739209601.2382615;-33.981070128970956
1739209601.238272;-38.13080360867914
1739209601.2382822;-45.120503652039325
1739209601.2382925;-45.120503652039325
1739209601.2383027;-38.13080360867914
1739209601.238313;-33.981070128970906
1739209601.2383235;-45.120503652039325
1739209601.2383337;-30.49652367304973
1739209601.238344;-29.438486411369333
1739209601.2383542;-38.13080360867914
1739209601.2383645;-35.57807855764607
1739209601.238375;-38.13080360867914
1739209601.2383852;-45.120503652039325
1739209601.2383955;-38.13080360867914
1739209601.2384057;-45.120503652039325
1739209601.2384162;-45.120503652039325
1739209601.2384264;-45.120503652039325
1739209601.2384367;-45.120503652039325
1739209601.238447;-45.120503652039325
1739209601.2384572;-45.120503652039325
1739209601.2384677;-38.13080360867914
1739209601.238478;-38.13080360867914
1739209601.2384882;-38.13080360867914
1739209601.2384984;-45.120503652039325
1739209601.2385087;-38.13080360867914
1739209601.2385192;-35.57807855764607
1739209601.2385294;-45.120503652039325
1739209601.2385397;-45.120503652039325
1739209601.23855;-33.981070128970906
1739209601.2385602;-35.57807855764607
1739209601.2385707;-45.120503652039325
1739209601.238581;-38.13080360867914
1739209601.2385912;-38.13080360867914
1739209601.2386014;-45.120503652039325
1739209601.2386117;-45.120503652039325
1739209601.2386222;-38.13080360867914
1739209601.2386324;-28.992665084841942
1739209601.2386427;-45.120503652039325
1739209601.238653;-45.120503652039325
1739209601.2386632;-35.57807855764607
1739209601.2386737;-38.13080360867914
1739209601.238684;-45.120503652039325
1739209601.2386942;-35.57807855764607
1739209601.2387044;-35.57807855764607
1739209601.2387147;-28.218542851754165
1739209601.2387252;-45.120503652039325
1739209601.2387354;-33.981070128970906
1739209601.2387457;-45.120503652039325
1739209601.238756;-38.13080360867914
1739209601.2387662;-38.13080360867914
1739209601.2387767;-45.120503652039325
1739209601.238787;-45.120503652039325
1739209601.2387972;-28.992665084841942
1739209601.2388074;-38.13080360867914
1739209601.238818;-38.13080360867914
1739209601.2388282;-38.13080360867914
1739209601.2388384;-45.120503652039325
1739209601.2388487;-38.13080360867914
1739209601.238859;-38.13080360867914
1739209601.2388694;-45.120503652039325
1739209601.2388797;-45.120503652039325
1739209601.23889;-45.120503652039325
1739209601.2389002;-45.120503652039325
1739209601.2389104;-38.13080360867914
1739209601.238921;-35.57807855764607
1739209601.2389312;-38.13080360867914
1739209601.2389414;-45.120503652039325
1739209601.2389517;-38.13080360867914
1739209601.238962;-38.13080360867914
1739209601.2389724;-45.120503652039325
1739209601.2389827;-45.120503652039325
1739209601.238993;-45.120503652039325
1739209601.2390032;-45.120503652039325
1739209601.2390134;-35.57807855764607
1739209601.239024;-45.120503652039325
1739209601.2390342;-45.120503652039325
1739209601.2390444;-33.981070128970906
1739209601.2390547;-35.57807855764607
1739209601.239065;-38.13080360867914
1739209601.2390754;-45.120503652039325
1739209601.2390857;-33.981070128970906
1739209601.239096;-38.13080360867914
1739209601.2391062;-38.13080360867914
1739209601.2391164;-45.120503652039325
1739209601.239127;-45.120503652039325
1739209601.2391372;-35.57807855764607
1739209601.2391474;-45.120503652039325
1739209601.2391577;-45.120503652039325
1739209601.239168;-45.120503652039325
1739209601.2391784;-35.57807855764607
1739209601.2391887;-38.13080360867914
1739209601.239199;-45.120503652039325
1739209601.2392092;-33.981070128970906
1739209601.2392197;-35.57807855764607
1739209601.23923;-45.120503652039325
1739209601.2392402;-38.13080360867914
1739209601.2392504;-33.981070128970906
1739209601.2392607;-38.13080360867914
1739209601.2392712;-38.13080360867914
1739209601.2392814;-38.13080360867914
1739209601.2392917;-45.120503652039325
1739209601.239302;-38.13080360867914
1739209601.2393122;-38.13080360867914
1739209601.2393227;-45.120503652039325
1739209601.239333;-38.13080360867914
1739209601.2393432;-35.57807855764607
1739209601.2393534;-45.120503652039325
1739209601.2393637;-45.120503652039325
1739209601.2393742;-38.13080360867914
1739209601.2393844;-38.13080360867914
1739209601.2393947;-38.13080360867914
1739209601.239405;-38.13080360867914
1739209601.2394152;-38.13080360867914
1739209601.2394257;-45.120503652039325
1739209601.239436;-33.981070128970906
1739209601.2394462;-38.13080360867914
1739209601.2394564;-45.120503652039325
1739209601.2394667;-45.120503652039325
1739209601.2394772;-33.981070128970906
1739209601.2394874;-45.120503652039325
1739209601.2394977;-38.13080360867914
1739209601.239508;-33.981070128970906
1739209601.2395182;-45.120503652039325
1739209601.2395287;-45.120503652039325
1739209601.239539;-45.120503652039325
1739209601.2395492;-28.58837851428586
1739209601.2395594;-38.13080360867914
1739209601.2395697;-45.120503652039325
1739209601.2395802;-45.120503652039325
1739209601.2395904;-33.981070128970906
1739209601.2396007;-38.13080360867914
1739209601.239611;-45.120503652039325
1739209601.2396214;-35.57807855764607
1739209601.2396317;-45.120503652039325
1739209601.239642;-45.120503652039325
1739209601.2396522;-45.120503652039325
1739209601.2396624;-38.13080360867914
1739209601.239673;-38.13080360867914
1739209601.2396832;-38.13080360867914
1739209601.2396934;-38.13080360867914
1739209601.2397037;-45.120503652039325
1739209601.239714;-32.816014438256545
1739209601.2397244;-38.13080360867914
1739209601.2397346;-45.120503652039325
1739209601.239745;-38.13080360867914
1739209601.2397552;-35.57807855764607
1739209601.2397654;-45.120503652039325
1739209601.239776;-45.120503652039325
1739209601.2397861;-45.120503652039325
1739209601.2397964;-45.120503652039325
1739209601.2398067;-45.120503652039325
1739209601.239817;-45.120503652039325
1739209601.2398274;-45.120503652039325
1739209601.2398376;-45.120503652039325
1739209601.239848;-38.13080360867914
1739209601.2398582;-35.57807855764607
1739209601.2398684;-45.120503652039325
1739209601.239879;-38.13080360867914
1739209601.2398891;-38.13080360867914
1739209601.2398994;-45.120503652039325
1739209601.2399096;-45.120503652039325
1739209601.23992;-38.13080360867914
1739209601.2399304;-38.13080360867914
1739209601.2399406;-45.120503652039325
1739209601.239951;-35.57807855764607
1739209601.2399611;-35.57807855764607
1739209601.2399714;-45.120503652039325
1739209601.239982;-45.120503652039325
1739209601.2399921;-38.13080360867914
1739209601.2400024;-45.120503652039325
1739209601.2400126;-45.120503652039325
1739209601.2400231;-45.120503652039325
1739209601.2400334;-38.13080360867914
1739209601.2400436;-38.13080360867914
1739209601.240054;-45.120503652039325
1739209601.2400641;-45.120503652039325
1739209601.2400746;-38.13080360867914
1739209601.240085;-32.816014438256545
1739209601.2400951;-45.120503652039325
1739209601.2401054;-45.120503652039325
1739209601.2401156;-38.13080360867914
1739209601.2401261;-33.981070128970906
1739209601.2401364;-31.141103565318915
1739209601.2401466;-35.57807855764607
1739209601.240157;-45.120503652039325
1739209601.2401671;-45.120503652039325
1739209601.2401776;-45.120503652039325
1739209601.240188;-45.120503652039325
1739209601.2401981;-38.13080360867914
1739209601.2402084;-33.981070128970906
1739209601.2402186;-30.49652367304973
1739209601.2402291;-38.13080360867914
1739209601.2402394;-38.13080360867914
1739209601.2402496;-38.13080360867914
1739209601.24026;-33.981070128970906
1739209601.2402701;-35.57807855764607
1739209601.2402806;-33.981070128970906
1739209601.2402909;-33.981070128970906
1739209601.2403011;-31.141103565318915
1739209601.2403114;-38.13080360867914
1739209601.2403216;-38.13080360867914
1739209601.2403321;-45.120503652039325
1739209601.2403424;-38.13080360867914
1739209601.2403526;-38.13080360867914
1739209601.240363;-38.13080360867914
1739209601.2403731;-33.981070128970906
1739209601.2403836;-33.981070128970906
1739209601.2403939;-45.120503652039325
1739209601.2404041;-38.13080360867914
1739209601.2404144;-35.57807855764607
1739209601.2404249;-45.120503652039325
1739209601.2404351;-45.120503652039325
1739209601.2404454;-38.13080360867914
1739209601.2404556;-33.981070128970906
1739209601.2404659;-30.49652367304973
1739209601.2404764;-45.120503652039325
1739209601.2404866;-38.13080360867914
1739209601.2404969;-38.13080360867914
1739209601.2405071;-38.13080360867914
1739209601.2405174;-45.120503652039325
1739209601.2405279;-45.120503652039325
1739209601.2405381;-45.120503652039325
1739209601.2405484;-38.13080360867914
1739209601.2405586;-45.120503652039325
1739209601.2405689;-45.120503652039325
1739209601.2405794;-38.13080360867914
1739209601.2405896;-38.13080360867914
1739209601.2405999;-45.120503652039325
1739209601.2406142;-45.120503652039325
1739209601.2406285;-45.120503652039325
1739209601.2406428;-35.57807855764607
1739209601.2406573;-38.13080360867914
1739209601.2406716;-45.120503652039325
1739209601.240686;-45.120503652039325
1739209601.2407002;-32.816014438256545
1739209601.2407146;-38.13080360867914
1739209601.2407289;-45.120503652039325
1739209601.2407432;-35.57807855764607
1739209601.2407577;-38.13080360867914
1739209601.240772;-38.13080360867914
1739209601.2407863;-38.13080360867914
1739209601.2408006;-45.120503652039325
1739209601.240815;-38.13080360867914
1739209601.2408292;-45.120503652039325
1739209601.2408435;-38.13080360867914
1739209601.2408578;-45.120503652039325
1739209601.2408724;-28.992665084841942
1739209601.2408867;-38.13080360867914
1739209601.240901;-38.13080360867914
1739209601.2409153;-35.57807855764607
1739209601.2409296;-33.981070128970906
1739209601.240944;-45.120503652039325
1739209601.2409582;-45.120503652039325
1739209601.2409728;-35.57807855764607
1739209601.240987;-35.57807855764607
1739209601.2410014;-45.120503652039325
1739209601.2410157;-33.981070128970906
1739209601.24103;-45.120503652039325
1739209601.2410443;-45.120503652039325
1739209601.2410586;-38.13080360867914
1739209601.2410731;-38.13080360867914
1739209601.2410874;-45.120503652039325
1739209601.2411017;-27.267205301931607
1739209601.241116;-33.981070128970906
1739209601.2411304;-45.120503652039325
1739209601.2411447;-45.120503652039325
1739209601.241159;-38.13080360867914
1739209601.2411735;-45.120503652039325
1739209601.2411878;-45.120503652039325
1739209601.241202;-38.13080360867914
1739209601.2412164;-45.120503652039325
1739209601.2412307;-45.120503652039325
1739209601.241245;-45.120503652039325
1739209601.2412593;-38.13080360867914
1739209601.2412739;-38.13080360867914
1739209601.2412882;-45.120503652039325
1739209601.2413025;-45.120503652039325
1739209601.2413168;-33.981070128970906
1739209601.241331;-27.8777449560314
1739209601.2413454;-30.49652367304973
1739209601.2413597;-45.120503652039325
1739209601.241374;-38.13080360867914
1739209601.2413886;-38.13080360867914
1739209601.2414029;-45.120503652039325
1739209601.2414172;-45.120503652039325
1739209601.2414315;-32.816014438256545
1739209601.2414458;-45.120503652039325
1739209601.24146;-45.120503652039325
1739209601.2414744;-35.57807855764607
1739209601.241489;-38.13080360867914
1739209601.2415032;-45.120503652039325
1739209601.2415175;-45.120503652039325
1739209601.2415318;-38.13080360867914
1739209601.2415462;-45.120503652039325
1739209601.2415605;-30.49652367304973
1739209601.2415748;-31.141103565318893
1739209601.2415893;-45.120503652039325
1739209601.2416036;-38.13080360867914
1739209601.241618;-38.13080360867914
1739209601.2416322;-45.120503652039325
1739209601.2416465;-45.120503652039325
1739209601.2416608;-38.13080360867914
1739209601.2416751;-38.13080360867914
1739209601.2416897;-45.120503652039325
1739209601.241704;-45.120503652039325
1739209601.2417183;-45.120503652039325
1739209601.2417326;-38.13080360867914
1739209601.241747;-38.13080360867914
1739209601.2417612;-38.13080360867914
1739209601.2417755;-35.57807855764607
1739209601.24179;-38.13080360867914
1739209601.2418044;-35.57807855764607
1739209601.2418187;-38.13080360867914
1739209601.241833;-45.120503652039325
1739209601.2418473;-45.120503652039325
1739209601.2418616;-45.120503652039325
1739209601.241876;-38.13080360867914
1739209601.2418902;-35.57807855764607
1739209601.2419047;-38.13080360867914
1739209601.241919;-45.120503652039325
1739209601.2419333;-45.120503652039325
1739209601.2419477;-38.13080360867914
1739209601.241962;-38.13080360867914
1739209601.2419763;-45.120503652039325
1739209601.2419906;-38.13080360867914
1739209601.242005;-45.120503652039325
1739209601.2420194;-38.13080360867914
1739209601.2420337;-38.13080360867914
1739209601.242048;-38.13080360867914
1739209601.2420623;-45.120503652039325
1739209601.2420766;-45.120503652039325
1739209601.242091;-45.120503652039325
1739209601.2421055;-45.120503652039325
1739209601.2421198;-45.120503652039325
1739209601.242134;-38.13080360867914
1739209601.2421484;-32.816014438256545
1739209601.2421627;-45.120503652039325
1739209601.242177;-45.120503652039325
1739209601.2421913;-45.120503652039325
1739209601.2422059;-38.13080360867914
1739209601.2422202;-38.13080360867914
1739209601.2422345;-38.13080360867914
1739209601.2422488;-38.13080360867914
1739209601.242263;-45.120503652039325
1739209601.2422774;-38.13080360867914
1739209601.2422917;-35.57807855764607
1739209601.2423062;-45.120503652039325
1739209601.2423205;-45.120503652039325
1739209601.2423348;-45.120503652039325
1739209601.2423491;-45.120503652039325
1739209601.2423635;-38.13080360867914
1739209601.2423778;-32.816014438256545
1739209601.242392;-38.13080360867914
1739209601.2424064;-38.13080360867914
1739209601.242421;-45.120503652039325
1739209601.2424352;-45.120503652039325
1739209601.2424495;-38.13080360867914
1739209601.2424638;-45.120503652039325
1739209601.2424781;-45.120503652039325
1739209601.2424924;-45.120503652039325
1739209601.2425067;-45.120503652039325
1739209601.2425213;-38.13080360867914
1739209601.2425356;-45.120503652039325
1739209601.24255;-38.13080360867914
1739209601.2425642;-35.57807855764607
1739209601.2425785;-35.57807855764607
1739209601.2425928;-38.13080360867914
1739209601.242607;-45.120503652039325
1739209601.2426217;-38.13080360867914
1739209601.242636;-38.13080360867914
1739209601.2426503;-35.57807855764607
1739209601.2426646;-45.120503652039325
1739209601.2426789;-38.13080360867914
1739209601.2426932;-35.57807855764607
1739209601.2427075;-38.13080360867914
1739209601.242722;-38.13080360867914
1739209601.2427363;-38.13080360867914
1739209601.2427506;-45.120503652039325
1739209601.242765;-45.120503652039325
