CAN Message; 0x1b8:0100f25db1a0e0dc
1739209767.0619602;-38.13080360867914
1739209767.0619607;-35.57807855764607
1739209767.0619614;-38.13080360867914
1739209767.061962;-38.13080360867914
1739209767.0619626;-45.120503652039325
1739209767.061963;-38.13080360867914
1739209767.0619638;-38.13080360867914
1739209767.0619643;-45.120503652039325
1739209767.061965;-35.57807855764607
1739209767.0619657;-45.120503652039325
1739209767.0619662;-45.120503652039325
1739209767.061967;-38.13080360867914
1739209767.0619674;-38.13080360867914
1739209767.061968;-45.120503652039325
1739209767.0619686;-45.120503652039325
1739209767.0619693;-45.120503652039325
1739209767.0619698;-45.120503652039325
1739209767.0619705;-45.120503652039325
1739209767.061971;-38.13080360867914
1739209767.0619717;-38.13080360867914
1739209767.0619721;-45.120503652039325
1739209767.0619729;-33.981070128970906
1739209767.0619733;-35.57807855764607
1739209767.061974;-38.13080360867914
1739209767.0619745;-45.120503652039325
1739209767.0619752;-28.992665084841942
1739209767.0619757;-27.8777449560314
1739209767.0619764;-45.120503652039325
1739209767.061977;-45.120503652039325
1739209767.0619776;-35.57807855764607
1739209767.061978;-32.816014438256545
1739209767.0619788;-45.120503652039325
1739209767.0619793;-35.57807855764607
1739209767.06198;-45.120503652039325
1739209767.0619805;-38.13080360867914
1739209767.0619812;-35.57807855764607
1739209767.0619817;-45.120503652039325
1739209767.0619824;-45.120503652039325
1739209767.0619829;-45.120503652039325
1739209767.0619836;-33.981070128970906
1739209767.061984;-38.13080360867914
1739209767.0619848;-33.981070128970906
1739209767.0619853;-32.816014438256545
1739209767.061986;-35.57807855764607
1739209767.0619903;-35.57807855764607
1739209767.0619948;-38.13080360867914
1739209767.061999;-35.57807855764607
1739209767.0620036;-35.57807855764607
1739209767.062008;-38.13080360867914
1739209767.0620124;-33.981070128970906
1739209767.0620167;-32.816014438256545
1739209767.0620213;-38.13080360867914
1739209767.0620255;-45.120503652039325
1739209767.06203;-33.981070128970906
1739209767.0620344;-32.816014438256545
1739209767.062039;-38.13080360867914
1739209767.0620432;-35.57807855764607
1739209767.0620477;-45.120503652039325
1739209767.062052;-45.120503652039325
1739209767.0620565;-38.13080360867914
1739209767.0620608;-45.120503652039325
1739209767.0620654;-38.13080360867914
1739209767.0620697;-38.13080360867914
1739209767.0620742;-38.13080360867914
1739209767.0620785;-45.120503652039325
1739209767.062083;-35.57807855764607
1739209767.0620873;-28.21854285175415
1739209767.0620918;-45.120503652039325
1739209767.062096;-45.120503652039325
1739209767.0621006;-35.57807855764607
1739209767.062105;-38.13080360867914
1739209767.0621095;-45.120503652039325
1739209767.0621138;-45.120503652039325
1739209767.0621183;-45.120503652039325
1739209767.0621226;-45.120503652039325
1739209767.062127;-45.120503652039325
1739209767.0621314;-45.120503652039325
1739209767.062136;-38.13080360867914
1739209767.0621402;-32.816014438256545
1739209767.0621448;-38.13080360867914
1739209767.062149;-45.120503652039325
1739209767.0621536;-38.13080360867914
1739209767.0621579;-38.13080360867914
1739209767.0621624;-38.13080360867914
1739209767.0621667;-45.120503652039325
1739209767.0621712;-45.120503652039325
1739209767.0621755;-45.120503652039325
1739209767.06218;-45.120503652039325
1739209767.0621843;-38.13080360867914
1739209767.0621889;-45.120503652039325
1739209767.0621932;-30.49652367304973
1739209767.0621977;-38.13080360867914
1739209767.062202;-45.120503652039325
1739209767.0622065;-38.13080360867914
1739209767.0622108;-32.816014438256545
1739209767.062215;-45.120503652039325
1739209767.0622196;-45.120503652039325
1739209767.062224;-38.13080360867914
1739209767.0622284;-45.120503652039325
1739209767.0622327;-45.120503652039325
1739209767.0622373;-45.120503652039325
1739209767.0622416;-38.13080360867914
1739209767.062246;-35.57807855764607
1739209767.0622504;-38.13080360867914
1739209767.062255;-45.120503652039325
1739209767.0622592;-38.13080360867914
1739209767.0622637;-32.816014438256545
1739209767.062268;-38.13080360867914
1739209767.0622725;-38.13080360867914
1739209767.0622768;-38.13080360867914
1739209767.0622814;-35.57807855764607
1739209767.0622857;-38.13080360867914
1739209767.0622902;-45.120503652039325
1739209767.0622945;-45.120503652039325
1739209767.062299;-45.120503652039325
1739209767.0623033;-38.13080360867914
1739209767.0623078;-45.120503652039325
1739209767.0623121;-38.13080360867914
1739209767.0623167;-35.57807855764607
1739209767.062321;-38.13080360867914
1739209767.0623255;-45.120503652039325
1739209767.0623298;-38.13080360867914
1739209767.0623343;-38.13080360867914
1739209767.0623386;-45.120503652039325
1739209767.0623431;-38.13080360867914
1739209767.0623474;-45.120503652039325
1739209767.062352;-38.13080360867914
1739209767.0623562;-45.120503652039325
1739209767.0623608;-45.120503652039325
1739209767.062365;-35.57807855764607
1739209767.0623696;-38.13080360867914
1739209767.0623739;-38.13080360867914
1739209767.0623784;-45.120503652039325
1739209767.0623827;-45.120503652039325
1739209767.0623872;-38.13080360867914
1739209767.0623915;-45.120503652039325
1739209767.062396;-45.120503652039325
1739209767.0624003;-45.120503652039325
1739209767.0624049;-45.120503652039325
1739209767.0624092;-38.13080360867914
1739209767.0624137;-45.120503652039325
1739209767.062418;-45.120503652039325
1739209767.0624225;-45.120503652039325
1739209767.0624268;-38.13080360867914
1739209767.0624313;-35.57807855764607
1739209767.0624356;-45.120503652039325
1739209767.06244;-38.13080360867914
1739209767.0624444;-38.13080360867914
1739209767.0624487;-38.13080360867914
1739209767.0624533;-45.120503652039325
1739209767.0624576;-38.13080360867914
1739209767.062462;-38.13080360867914
1739209767.0624664;-45.120503652039325
1739209767.062471;-38.13080360867914
1739209767.0624752;-35.57807855764607
1739209767.0624797;-31.141103565318915
1739209767.062484;-45.120503652039325
1739209767.0624886;-45.120503652039325
1739209767.0624928;-45.120503652039325
1739209767.0624974;-38.13080360867914
1739209767.0625017;-45.120503652039325
1739209767.0625062;-38.13080360867914
1739209767.0625105;-32.816014438256545
1739209767.062515;-31.14110356531892
1739209767.0625193;-45.120503652039325
1739209767.0625238;-33.981070128970906
1739209767.0625281;-35.57807855764607
1739209767.0625327;-33.981070128970906
1739209767.062537;-45.120503652039325
1739209767.0625415;-38.13080360867914
1739209767.0625458;-35.57807855764607
1739209767.0625503;-31.141103565318915
1739209767.0625546;-45.120503652039325
1739209767.0625591;-45.120503652039325
1739209767.0625634;-38.13080360867914
1739209767.062568;-45.120503652039325
1739209767.0625722;-45.120503652039325
1739209767.0625768;-38.13080360867914
1739209767.062581;-38.13080360867914
1739209767.0625856;-38.13080360867914
1739209767.06259;-45.120503652039325
1739209767.0625944;-38.13080360867914
1739209767.0625987;-35.57807855764607
1739209767.0626032;-38.13080360867914
1739209767.0626075;-45.120503652039325
1739209767.062612;-38.13080360867914
1739209767.0626163;-35.57807855764607
1739209767.0626209;-38.13080360867914
1739209767.0626252;-45.120503652039325
1739209767.0626297;-33.981070128970906
1739209767.062634;-45.120503652039325
1739209767.0626385;-45.120503652039325
1739209767.0626428;-45.120503652039325
1739209767.0626473;-38.13080360867914
1739209767.0626516;-45.120503652039325
1739209767.0626562;-28.992665084841942
1739209767.0626605;-38.13080360867914
1739209767.0626647;-45.120503652039325
1739209767.0626693;-32.816014438256545
1739209767.0626736;-38.13080360867914
1739209767.062678;-45.120503652039325
1739209767.0626824;-45.120503652039325
1739209767.062687;-35.57807855764607
1739209767.0626912;-32.81601443825658
1739209767.0626957;-45.120503652039325
1739209767.0627;-31.141103565318915
1739209767.0627046;-35.57807855764607
1739209767.0627089;-45.120503652039325
1739209767.0627134;-45.120503652039325
1739209767.0627177;-38.13080360867914
1739209767.0627222;-45.120503652039325
1739209767.0627265;-32.816014438256545
1739209767.062731;-32.816014438256545
1739209767.0627353;-38.13080360867914
1739209767.0627398;-38.13080360867914
1739209767.0627441;-45.120503652039325
1739209767.0627487;-45.120503652039325
1739209767.062753;-45.120503652039325
1739209767.0627575;-35.57807855764607
1739209767.0627618;-45.120503652039325
1739209767.0627663;-45.120503652039325
1739209767.0627706;-45.120503652039325
1739209767.0627751;-38.13080360867914
1739209767.0627794;-38.13080360867914
1739209767.062784;-35.57807855764607
1739209767.0627882;-38.13080360867914
1739209767.0627928;-35.57807855764607
1739209767.062797;-38.13080360867914
1739209767.0628016;-45.120503652039325
1739209767.062806;-33.981070128970906
1739209767.0628104;-35.57807855764607
1739209767.0628147;-38.13080360867914
1739209767.0628192;-38.13080360867914
1739209767.0628235;-38.13080360867914
1739209767.062828;-45.120503652039325
1739209767.0628324;-35.57807855764607
1739209767.062837;-38.13080360867914
1739209767.0628412;-38.13080360867914
1739209767.0628457;-35.57807855764607
1739209767.06285;-33.981070128970906
1739209767.0628545;-45.120503652039325
1739209767.0628588;-45.120503652039325
1739209767.0628633;-31.141103565318893
1739209767.0628676;-45.120503652039325
1739209767.0628722;-45.120503652039325
1739209767.0628765;-45.120503652039325
1739209767.062881;-38.13080360867914
1739209767.0628853;-38.13080360867914
1739209767.0628896;-38.13080360867914
1739209767.062894;-35.57807855764607
1739209767.0628984;-38.13080360867914
1739209767.062903;-38.13080360867914
1739209767.0629072;-38.13080360867914
1739209767.0629117;-45.120503652039325
1739209767.062916;-45.120503652039325
1739209767.0629206;-45.120503652039325
1739209767.0629249;-45.120503652039325
1739209767.0629294;-38.13080360867914
1739209767.0629337;-35.57807855764607
1739209767.0629382;-45.120503652039325
1739209767.0629425;-45.120503652039325
1739209767.062947;-38.13080360867914
1739209767.0629513;-45.120503652039325
1739209767.0629559;-38.13080360867914
1739209767.0629601;-45.120503652039325
1739209767.0629647;-45.120503652039325
1739209767.062969;-38.13080360867914
1739209767.0629735;-45.120503652039325
1739209767.0629778;-45.120503652039325
1739209767.0629823;-35.57807855764607
1739209767.0629866;-38.13080360867914
1739209767.0629911;-45.120503652039325
1739209767.0629954;-45.120503652039325
1739209767.063;-38.13080360867914
1739209767.0630043;-35.57807855764607
1739209767.0630088;-38.13080360867914
1739209767.063013;-38.13080360867914
1739209767.0630176;-38.13080360867914
1739209767.063022;-45.120503652039325
1739209767.0630264;-38.13080360867914
1739209767.0630307;-35.57807855764607
1739209767.0630352;-38.13080360867914
1739209767.0630395;-45.120503652039325
1739209767.063044;-45.120503652039325
1739209767.0630484;-38.13080360867914
1739209767.063053;-38.13080360867914
1739209767.0630572;-45.120503652039325
1739209767.0630617;-38.13080360867914
1739209767.063066;-45.120503652039325
1739209767.0630705;-38.13080360867914
1739209767.0630748;-45.120503652039325
1739209767.0630794;-38.13080360867914
1739209767.0630836;-38.13080360867914
1739209767.0630882;-38.13080360867914
1739209767.0630925;-38.13080360867914
1739209767.063097;-38.13080360867914
1739209767.0631013;-45.120503652039325
1739209767.0631058;-38.13080360867914
1739209767.06311;-45.120503652039325
1739209767.0631146;-45.120503652039325
1739209767.063119;-38.13080360867914
1739209767.0631232;-38.13080360867914
1739209767.0631278;-38.13080360867914
1739209767.063132;-35.57807855764607
1739209767.0631366;-32.816014438256545
1739209767.0631409;-33.981070128970906
1739209767.0631454;-45.120503652039325
1739209767.0631497;-35.57807855764607
1739209767.0631542;-35.57807855764607
1739209767.0631585;-38.13080360867914
1739209767.063163;-38.13080360867914
1739209767.0631673;-45.120503652039325
1739209767.0631719;-33.981070128970906
1739209767.0631762;-45.120503652039325
1739209767.0631807;-45.120503652039325
1739209767.063185;-45.120503652039325
1739209767.0631895;-35.57807855764607
1739209767.0631938;-38.13080360867914
1739209767.0631983;-45.120503652039325
1739209767.0632026;-38.13080360867914
1739209767.0632071;-33.981070128970906
1739209767.0632114;-38.13080360867914
1739209767.063216;-45.120503652039325
1739209767.0632203;-38.13080360867914
1739209767.0632248;-38.13080360867914
1739209767.063229;-31.141103565318915
1739209767.0632336;-38.13080360867914
1739209767.063238;-38.13080360867914
1739209767.0632424;-45.120503652039325
1739209767.0632467;-38.13080360867914
1739209767.0632513;-38.13080360867914
1739209767.0632555;-38.13080360867914
1739209767.06326;-38.13080360867914
1739209767.0632644;-30.49652367304973
1739209767.063269;-45.120503652039325
1739209767.0632732;-45.120503652039325
1739209767.0632777;-45.120503652039325
1739209767.063282;-38.13080360867914
1739209767.0632865;-45.120503652039325
1739209767.0632908;-38.13080360867914
1739209767.0632954;-38.13080360867914
1739209767.0632997;-33.981070128970906
1739209767.0633042;-38.13080360867914
1739209767.0633085;-33.981070128970906
1739209767.063313;-45.120503652039325
1739209767.0633173;-35.57807855764607
1739209767.0633218;-35.57807855764607
1739209767.0633261;-38.13080360867914
1739209767.0633307;-45.120503652039325
1739209767.063335;-38.13080360867914
1739209767.0633395;-35.57807855764607
1739209767.0633438;-38.13080360867914
1739209767.063348;-45.120503652039325
1739209767.0633526;-45.120503652039325
1739209767.0633569;-38.13080360867914
1739209767.0633614;-45.120503652039325
1739209767.0633657;-38.13080360867914
1739209767.0633702;-28.992665084841942
1739209767.0633745;-35.57807855764607
1739209767.063379;-38.13080360867914
1739209767.0633833;-45.120503652039325
1739209767.0633879;-33.981070128970906
1739209767.0633922;-38.13080360867914
1739209767.0633967;-38.13080360867914
1739209767.063401;-45.120503652039325
1739209767.0634055;-31.14110356531892
1739209767.0634098;-38.13080360867914
1739209767.0634143;-38.13080360867914
1739209767.0634186;-45.120503652039325
1739209767.0634232;-45.120503652039325
1739209767.0634274;-35.57807855764607
1739209767.063432;-38.13080360867914
1739209767.0634363;-45.120503652039325
1739209767.0634408;-28.992665084841942
1739209767.063445;-38.13080360867914
1739209767.0634496;-45.120503652039325
1739209767.063454;-38.13080360867914
1739209767.0634584;-38.13080360867914
1739209767.0634627;-45.120503652039325
1739209767.0634673;-45.120503652039325
1739209767.0634716;-45.120503652039325
1739209767.063476;-45.120503652039325
1739209767.0634804;-45.120503652039325
1739209767.063485;-45.120503652039325
1739209767.0634892;-45.120503652039325
1739209767.0634937;-33.981070128970906
1739209767.063498;-45.120503652039325
1739209767.0635026;-45.120503652039325
1739209767.0635068;-45.120503652039325
