CAN Message; 0x1a7:00000f0bcadab60c
1739209679.6494784;-45.120503652039325
1739209679.649485;-38.13080360867914
1739209679.649492;-38.13080360867914
1739209679.649499;-45.120503652039325
1739209679.6495056;-45.120503652039325
1739209679.6495125;-32.816014438256545
1739209679.6495192;-38.13080360867914
1739209679.6495261;-45.120503652039325
1739209679.6495328;-29.438486411369333
1739209679.6495397;-32.816014438256545
1739209679.6495466;-45.120503652039325
1739209679.6495533;-45.120503652039325
1739209679.6495602;-45.120503652039325
1739209679.649567;-45.120503652039325
1739209679.6495738;-38.13080360867914
1739209679.6495805;-38.13080360867914
1739209679.6495874;-45.120503652039325
1739209679.649594;-38.13080360867914
1739209679.649601;-38.13080360867914
1739209679.649608;-28.992665084841942
1739209679.6496146;-33.981070128970906
1739209679.6496215;-45.120503652039325
1739209679.6496282;-35.57807855764607
1739209679.649635;-35.57807855764607
1739209679.6496418;-38.13080360867914
1739209679.6496487;-45.120503652039325
1739209679.6496556;-32.816014438256545
1739209679.6496623;-38.13080360867914
1739209679.6496692;-45.120503652039325
1739209679.6496758;-38.13080360867914
1739209679.6496828;-38.13080360867914
1739209679.6496894;-38.13080360867914
1739209679.6496964;-38.13080360867914
1739209679.6497033;-38.13080360867914
1739209679.64971;-45.120503652039325
1739209679.6497169;-45.120503652039325
1739209679.6497235;-38.13080360867914
1739209679.6497304;-38.13080360867914
1739209679.6497371;-38.13080360867914
1739209679.649744;-38.13080360867914
1739209679.649751;-45.120503652039325
1739209679.6497576;-38.13080360867914
1739209679.6497645;-45.120503652039325
1739209679.6497712;-33.981070128970906
1739209679.6497781;-30.49652367304973
1739209679.6497848;-38.13080360867914
1739209679.6497917;-45.120503652039325
1739209679.6497984;-38.13080360867914
1739209679.6498053;-45.120503652039325
1739209679.6498122;-38.13080360867914
1739209679.649819;-32.816014438256545
1739209679.6498258;-38.13080360867914
1739209679.6498325;-33.981070128970956
1739209679.6498394;-33.981070128970906
1739209679.649846;-45.120503652039325
1739209679.649853;-45.120503652039325
1739209679.64986;-45.120503652039325
1739209679.6498666;-45.120503652039325
1739209679.6498735;-45.120503652039325
1739209679.6498802;-38.13080360867914
1739209679.649887;-32.816014438256545
1739209679.6498938;-45.120503652039325
1739209679.6499007;-45.120503652039325
1739209679.6499076;-45.120503652039325
1739209679.6499143;-38.13080360867914
1739209679.6499212;-35.57807855764607
1739209679.6499279;-45.120503652039325
1739209679.6499348;-38.13080360867914
1739209679.6499414;-38.13080360867914
1739209679.6499484;-45.120503652039325
1739209679.6499553;-45.120503652039325
1739209679.649962;-38.13080360867914
1739209679.6499689;-38.13080360867914
1739209679.6499755;-45.120503652039325
1739209679.6499825;-32.816014438256545
1739209679.6499891;-45.120503652039325
1739209679.649996;-45.120503652039325
1739209679.650003;-45.120503652039325
1739209679.6500096;-45.120503652039325
1739209679.6500165;-45.120503652039325
1739209679.6500232;-38.13080360867914
1739209679.6500301;-35.57807855764607
1739209679.6500368;-45.120503652039325
1739209679.6500437;-38.13080360867914
1739209679.6500504;-38.13080360867914
1739209679.6500573;-45.120503652039325
1739209679.6500642;-38.13080360867914
1739209679.650071;-35.57807855764607
1739209679.6500778;-38.13080360867914
1739209679.6500845;-45.120503652039325
1739209679.6500914;-38.13080360867914
1739209679.650098;-45.120503652039325
1739209679.650105;-45.120503652039325
1739209679.650112;-38.13080360867914
1739209679.6501186;-35.57807855764607
1739209679.6501255;-45.120503652039325
1739209679.6501322;-45.120503652039325
1739209679.650139;-38.13080360867914
1739209679.6501458;-45.120503652039325
1739209679.6501527;-38.13080360867914
1739209679.6501596;-38.13080360867914
1739209679.6501663;-35.57807855764607
1739209679.6501732;-35.57807855764607
1739209679.6501799;-38.13080360867914
1739209679.6501868;-45.120503652039325
1739209679.6501935;-45.120503652039325
1739209679.6502004;-45.120503652039325
1739209679.6502073;-38.13080360867914
1739209679.650214;-45.120503652039325
1739209679.6502209;-45.120503652039325
1739209679.6502275;-38.13080360867914
1739209679.6502345;-38.13080360867914
1739209679.6502411;-45.120503652039325
1739209679.650248;-45.120503652039325
1739209679.650255;-35.57807855764607
1739209679.6502616;-45.120503652039325
1739209679.6502686;-38.13080360867914
1739209679.6502752;-33.981070128970906
1739209679.6502821;-35.57807855764607
1739209679.6502888;-38.13080360867914
1739209679.6502957;-45.120503652039325
1739209679.6503024;-45.120503652039325
1739209679.6503093;-35.57807855764607
1739209679.6503162;-38.13080360867914
1739209679.650323;-45.120503652039325
1739209679.6503298;-45.120503652039325
1739209679.6503365;-38.13080360867914
1739209679.6503434;-45.120503652039325
1739209679.65035;-45.120503652039325
1739209679.650357;-38.13080360867914
1739209679.650364;-45.120503652039325
1739209679.6503706;-45.120503652039325
1739209679.6503775;-45.120503652039325
1739209679.6503842;-38.13080360867914
1739209679.650391;-38.13080360867914
1739209679.6503978;-38.13080360867914
1739209679.6504047;-45.120503652039325
1739209679.6504116;-38.13080360867914
1739209679.6504183;-35.57807855764607
1739209679.6504252;-38.13080360867914
1739209679.6504319;-45.120503652039325
1739209679.6504388;-38.13080360867914
1739209679.6504455;-35.57807855764607
1739209679.6504524;-35.57807855764607
1739209679.6504593;-45.120503652039325
1739209679.650466;-45.120503652039325
1739209679.6504729;-38.13080360867914
1739209679.6504796;-38.13080360867914
1739209679.6504865;-45.120503652039325
1739209679.6504931;-33.981070128970906
1739209679.6505;-35.57807855764607
1739209679.650507;-45.120503652039325
1739209679.6505136;-38.13080360867914
1739209679.6505206;-33.981070128970906
1739209679.6505272;-38.13080360867914
1739209679.6505342;-38.13080360867914
1739209679.6505408;-45.120503652039325
1739209679.6505477;-38.13080360867914
1739209679.6505544;-35.57807855764607
1739209679.6505613;-38.13080360867914
1739209679.6505682;-45.120503652039325
1739209679.650575;-45.120503652039325
1739209679.6505818;-35.57807855764607
1739209679.6505885;-38.13080360867914
1739209679.6505954;-45.120503652039325
1739209679.650602;-31.141103565318915
1739209679.650609;-38.13080360867914
1739209679.650616;-45.120503652039325
1739209679.6506226;-32.816014438256545
1739209679.6506295;-45.120503652039325
1739209679.6506362;-45.120503652039325
1739209679.650643;-38.13080360867914
1739209679.6506498;-45.120503652039325
1739209679.6506567;-33.981070128970906
1739209679.6506636;-38.13080360867914
1739209679.6506703;-38.13080360867914
1739209679.6506772;-45.120503652039325
1739209679.6506839;-45.120503652039325
1739209679.6506908;-45.120503652039325
1739209679.6506975;-45.120503652039325
1739209679.6507044;-45.120503652039325
1739209679.6507113;-29.438486411369347
1739209679.650718;-38.13080360867914
1739209679.650725;-38.13080360867914
1739209679.6507316;-45.120503652039325
1739209679.6507385;-45.120503652039325
1739209679.6507452;-45.120503652039325
1739209679.650752;-45.120503652039325
1739209679.6507587;-45.120503652039325
1739209679.6507657;-32.816014438256545
1739209679.6507726;-38.13080360867914
1739209679.6507792;-38.13080360867914
1739209679.6507862;-35.57807855764607
1739209679.6507928;-38.13080360867914
1739209679.6507998;-45.120503652039325
1739209679.6508064;-38.13080360867914
1739209679.6508133;-45.120503652039325
1739209679.6508203;-31.141103565318915
1739209679.650827;-33.981070128970906
1739209679.6508338;-45.120503652039325
1739209679.6508405;-45.120503652039325
1739209679.6508474;-45.120503652039325
1739209679.650854;-45.120503652039325
1739209679.650861;-33.981070128970906
1739209679.650868;-45.120503652039325
1739209679.6508746;-38.13080360867914
1739209679.6508815;-38.13080360867914
1739209679.6508882;-45.120503652039325
1739209679.650895;-45.120503652039325
1739209679.6509018;-38.13080360867914
1739209679.6509087;-45.120503652039325
1739209679.6509156;-45.120503652039325
1739209679.6509223;-33.981070128970906
1739209679.6509292;-35.57807855764607
1739209679.650936;-38.13080360867914
1739209679.6509428;-33.981070128970906
1739209679.6509495;-45.120503652039325
1739209679.6509564;-38.13080360867914
1739209679.6509633;-38.13080360867914
1739209679.65097;-45.120503652039325
1739209679.650977;-38.13080360867914
1739209679.6509836;-28.58837851428586
1739209679.6509905;-31.141103565318915
1739209679.6509972;-38.13080360867914
1739209679.651004;-35.57807855764607
1739209679.6510108;-35.57807855764607
1739209679.6510177;-38.13080360867914
1739209679.6510246;-45.120503652039325
1739209679.6510313;-33.981070128970906
1739209679.6510382;-45.120503652039325
1739209679.6510448;-45.120503652039325
1739209679.6510518;-33.981070128970906
1739209679.6510584;-38.13080360867914
1739209679.6510653;-45.120503652039325
1739209679.6510723;-38.13080360867914
1739209679.651079;-38.13080360867914
1739209679.6510859;-38.13080360867914
1739209679.6510925;-38.13080360867914
1739209679.6510994;-38.13080360867914
1739209679.651106;-45.120503652039325
1739209679.651113;-45.120503652039325
1739209679.651116;-45.120503652039325
1739209679.651119;-45.120503652039325
1739209679.6511219;-45.120503652039325
1739209679.6511247;-38.13080360867914
1739209679.6511276;-35.57807855764607
1739209679.6511307;-38.13080360867914
1739209679.6511335;-45.120503652039325
1739209679.6511364;-45.120503652039325
1739209679.6511393;-38.13080360867914
1739209679.6511424;-33.981070128970906
1739209679.6511452;-45.120503652039325
1739209679.651148;-45.120503652039325
1739209679.651151;-45.120503652039325
1739209679.651154;-38.13080360867914
1739209679.651157;-33.981070128970906
1739209679.6511598;-45.120503652039325
1739209679.6511626;-38.13080360867914
1739209679.6511657;-35.57807855764607
1739209679.6511686;-35.57807855764607
1739209679.6511714;-45.120503652039325
1739209679.6511743;-38.13080360867914
1739209679.6511774;-33.981070128970906
1739209679.6511803;-45.120503652039325
1739209679.6511831;-45.120503652039325
1739209679.651186;-45.120503652039325
1739209679.651189;-45.120503652039325
1739209679.651192;-45.120503652039325
1739209679.6511948;-35.57807855764607
1739209679.6511977;-45.120503652039325
1739209679.6512008;-38.13080360867914
1739209679.6512036;-35.57807855764607
1739209679.6512065;-45.120503652039325
1739209679.6512094;-45.120503652039325
1739209679.6512125;-32.816014438256545
1739209679.6512153;-33.981070128970906
1739209679.6512182;-45.120503652039325
1739209679.6512213;-45.120503652039325
1739209679.6512241;-35.57807855764607
1739209679.651227;-38.13080360867914
1739209679.6512299;-45.120503652039325
1739209679.651233;-45.120503652039325
1739209679.6512358;-45.120503652039325
1739209679.6512387;-45.120503652039325
1739209679.6512415;-45.120503652039325
1739209679.6512446;-45.120503652039325
1739209679.6512475;-45.120503652039325
1739209679.6512504;-45.120503652039325
1739209679.6512532;-45.120503652039325
1739209679.6512563;-45.120503652039325
1739209679.6512592;-32.816014438256545
1739209679.651262;-45.120503652039325
1739209679.651265;-45.120503652039325
1739209679.651268;-38.13080360867914
1739209679.6512709;-38.13080360867914
1739209679.6512737;-38.13080360867914
1739209679.6512766;-45.120503652039325
1739209679.6512797;-45.120503652039325
1739209679.6512825;-45.120503652039325
1739209679.6512854;-38.13080360867914
1739209679.6512883;-45.120503652039325
1739209679.6512914;-38.13080360867914
1739209679.6512942;-38.13080360867914
1739209679.651297;-38.13080360867914
1739209679.6513;-35.57807855764607
1739209679.651303;-45.120503652039325
1739209679.651306;-35.57807855764607
1739209679.6513088;-38.13080360867914
1739209679.6513116;-45.120503652039325
1739209679.6513147;-45.120503652039325
1739209679.6513176;-38.13080360867914
1739209679.6513205;-33.981070128970906
1739209679.6513233;-38.13080360867914
1739209679.6513264;-38.13080360867914
1739209679.6513293;-45.120503652039325
1739209679.6513321;-33.981070128970906
1739209679.6513352;-35.57807855764607
1739209679.651338;-38.13080360867914
1739209679.651341;-45.120503652039325
1739209679.6513438;-45.120503652039325
1739209679.651347;-45.120503652039325
1739209679.6513498;-45.120503652039325
1739209679.6513526;-45.120503652039325
1739209679.6513555;-38.13080360867914
1739209679.6513586;-45.120503652039325
1739209679.6513615;-45.120503652039325
1739209679.6513643;-45.120503652039325
1739209679.6513672;-38.13080360867914
1739209679.6513703;-38.13080360867914
1739209679.6513731;-38.13080360867914
1739209679.651376;-38.13080360867914
1739209679.6513789;-35.57807855764607
1739209679.651382;-38.13080360867914
1739209679.6513848;-38.13080360867914
1739209679.6513877;-45.120503652039325
1739209679.6513906;-35.57807855764607
1739209679.6513937;-32.816014438256545
1739209679.6513965;-38.13080360867914
1739209679.6513994;-38.13080360867914
1739209679.6514022;-38.13080360867914
1739209679.6514053;-38.13080360867914
1739209679.6514082;-38.13080360867914
1739209679.651411;-45.120503652039325
1739209679.651414;-33.981070128970906
1739209679.651417;-35.57807855764607
1739209679.6514199;-45.120503652039325
1739209679.6514227;-38.13080360867914
1739209679.6514256;-32.816014438256545
1739209679.6514287;-45.120503652039325
1739209679.6514316;-33.981070128970906
1739209679.6514344;-45.120503652039325
1739209679.6514375;-33.981070128970906
1739209679.6514404;-38.13080360867914
1739209679.6514432;-45.120503652039325
1739209679.651446;-45.120503652039325
1739209679.6514492;-45.120503652039325
1739209679.651452;-38.13080360867914
1739209679.651455;-38.13080360867914
1739209679.6514578;-45.120503652039325
1739209679.651461;-29.438486411369347
1739209679.6514637;-38.13080360867914
1739209679.6514666;-38.13080360867914
1739209679.6514695;-45.120503652039325
1739209679.6514726;-33.981070128970906
1739209679.6514754;-32.816014438256545
1739209679.6514783;-38.13080360867914
1739209679.6514812;-45.120503652039325
1739209679.6514843;-32.816014438256545
1739209679.651487;-38.13080360867914
1739209679.65149;-38.13080360867914
1739209679.6514928;-45.120503652039325
1739209679.651496;-35.57807855764607
1739209679.6514988;-32.816014438256545
1739209679.6515017;-33.981070128970906
1739209679.6515045;-45.120503652039325
1739209679.6515076;-31.141103565318915
1739209679.6515105;-38.13080360867914
1739209679.6515133;-38.13080360867914
1739209679.6515162;-45.120503652039325
1739209679.6515193;-45.120503652039325
1739209679.6515222;-45.120503652039325
1739209679.651525;-35.57807855764607
1739209679.651528;-38.13080360867914
1739209679.651531;-38.13080360867914
1739209679.6515338;-45.120503652039325
1739209679.6515367;-45.120503652039325
1739209679.6515396;-45.120503652039325
1739209679.6515427;-45.120503652039325
1739209679.6515455;-45.120503652039325
1739209679.6515484;-38.13080360867914
1739209679.6515515;-38.13080360867914
