CAN Message; 0x1a7:00003bbbe51a6676
1739209687.8704913;-38.13080360867914
1739209687.870497;-45.120503652039325
1739209687.8705027;-32.81601443825658
1739209687.8705087;-45.120503652039325
1739209687.8705144;-38.13080360867914
1739209687.87052;-45.120503652039325
1739209687.870526;-38.13080360867914
1739209687.8705318;-38.13080360867914
1739209687.8705375;-35.57807855764607
1739209687.8705432;-35.57807855764607
1739209687.8705492;-38.13080360867914
1739209687.870555;-45.120503652039325
1739209687.8705606;-45.120503652039325
1739209687.8705664;-38.13080360867914
1739209687.8705723;-45.120503652039325
1739209687.870578;-45.120503652039325
1739209687.8705838;-45.120503652039325
1739209687.8705897;-45.120503652039325
1739209687.8705955;-45.120503652039325
1739209687.8706012;-45.120503652039325
1739209687.870607;-35.57807855764607
1739209687.8706129;-38.13080360867914
1739209687.8706186;-38.13080360867914
1739209687.8706243;-45.120503652039325
1739209687.87063;-38.13080360867914
1739209687.870636;-45.120503652039325
1739209687.8706417;-38.13080360867914
1739209687.8706474;-38.13080360867914
1739209687.8706534;-38.13080360867914
1739209687.870659;-45.120503652039325
1739209687.8706648;-38.13080360867914
1739209687.8706706;-33.981070128970906
1739209687.8706765;-45.120503652039325
1739209687.8706822;-38.13080360867914
1739209687.870688;-38.13080360867914
1739209687.8706937;-38.13080360867914
1739209687.8706996;-45.120503652039325
1739209687.8707054;-45.120503652039325
1739209687.870711;-35.57807855764607
1739209687.870717;-38.13080360867914
1739209687.8707228;-38.13080360867914
1739209687.8707285;-38.13080360867914
1739209687.8707342;-38.13080360867914
1739209687.8707402;-38.13080360867914
1739209687.870746;-38.13080360867914
1739209687.8707516;-45.120503652039325
1739209687.8707573;-35.57807855764607
1739209687.8707633;-38.13080360867914
1739209687.870769;-38.13080360867914
1739209687.8707747;-45.120503652039325
1739209687.8707807;-35.57807855764607
1739209687.8707864;-32.816014438256545
1739209687.8707922;-45.120503652039325
1739209687.8707979;-45.120503652039325
1739209687.8708038;-45.120503652039325
1739209687.8708096;-38.13080360867914
1739209687.8708153;-45.120503652039325
1739209687.870821;-38.13080360867914
1739209687.870827;-38.13080360867914
1739209687.8708327;-45.120503652039325
1739209687.8708384;-45.120503652039325
1739209687.8708444;-45.120503652039325
1739209687.87085;-45.120503652039325
1739209687.8708558;-45.120503652039325
1739209687.8708615;-35.57807855764607
1739209687.8708675;-38.13080360867914
1739209687.8708732;-38.13080360867914
1739209687.870879;-35.57807855764607
1739209687.8708847;-38.13080360867914
1739209687.8708906;-35.57807855764607
1739209687.8708963;-45.120503652039325
1739209687.870902;-45.120503652039325
1739209687.8709078;-45.120503652039325
1739209687.8709137;-38.13080360867914
1739209687.8709195;-45.120503652039325
1739209687.8709252;-38.13080360867914
1739209687.8709311;-35.57807855764607
1739209687.8709369;-38.13080360867914
1739209687.8709426;-38.13080360867914
1739209687.8709483;-45.120503652039325
1739209687.8709543;-38.13080360867914
1739209687.87096;-38.13080360867914
1739209687.8709657;-38.13080360867914
1739209687.8709714;-38.13080360867914
1739209687.8709774;-45.120503652039325
1739209687.8709831;-45.120503652039325
1739209687.8709888;-35.57807855764607
1739209687.8709948;-33.981070128970906
1739209687.8710005;-45.120503652039325
1739209687.8710063;-38.13080360867914
1739209687.871012;-38.13080360867914
1739209687.871018;-38.13080360867914
1739209687.8710237;-45.120503652039325
1739209687.8710294;-38.13080360867914
1739209687.871035;-38.13080360867914
1739209687.871041;-45.120503652039325
1739209687.8710468;-45.120503652039325
1739209687.8710525;-45.120503652039325
1739209687.8710585;-45.120503652039325
1739209687.8710642;-45.120503652039325
1739209687.87107;-38.13080360867914
1739209687.8710756;-45.120503652039325
1739209687.8710816;-30.49652367304973
1739209687.8710873;-35.57807855764607
1739209687.871093;-45.120503652039325
1739209687.8710988;-45.120503652039325
1739209687.8711047;-38.13080360867914
1739209687.8711104;-25.826314394896357
1739209687.8711162;-45.120503652039325
1739209687.8711221;-45.120503652039325
1739209687.8711278;-38.13080360867914
1739209687.8711336;-38.13080360867914
1739209687.8711393;-45.120503652039325
1739209687.8711452;-38.13080360867914
1739209687.871151;-45.120503652039325
1739209687.8711567;-32.81601443825658
1739209687.8711624;-38.13080360867914
1739209687.8711684;-38.13080360867914
1739209687.871174;-45.120503652039325
1739209687.8711798;-45.120503652039325
1739209687.8711858;-38.13080360867914
1739209687.8711915;-33.981070128970906
1739209687.8711972;-38.13080360867914
1739209687.871203;-33.981070128970906
1739209687.871209;-38.13080360867914
1739209687.8712146;-45.120503652039325
1739209687.8712204;-45.120503652039325
1739209687.871226;-45.120503652039325
1739209687.871232;-45.120503652039325
1739209687.8712378;-38.13080360867914
1739209687.8712435;-35.57807855764607
1739209687.8712494;-45.120503652039325
1739209687.8712552;-45.120503652039325
1739209687.871261;-38.13080360867914
1739209687.8712666;-38.13080360867914
1739209687.8712726;-45.120503652039325
1739209687.8712783;-35.57807855764607
1739209687.871284;-35.57807855764607
1739209687.8712897;-45.120503652039325
1739209687.8712957;-33.981070128970906
1739209687.8713014;-38.13080360867914
1739209687.8713071;-38.13080360867914
1739209687.871313;-38.13080360867914
1739209687.8713188;-38.13080360867914
1739209687.8713245;-45.120503652039325
1739209687.8713303;-45.120503652039325
1739209687.8713362;-38.13080360867914
1739209687.871342;-38.13080360867914
1739209687.8713477;-33.981070128970906
1739209687.8713534;-45.120503652039325
1739209687.8713593;-38.13080360867914
1739209687.871365;-38.13080360867914
1739209687.8713708;-38.13080360867914
1739209687.8713768;-35.57807855764607
1739209687.8713825;-45.120503652039325
1739209687.8713882;-32.816014438256545
1739209687.871394;-33.981070128970906
1739209687.8713999;-45.120503652039325
1739209687.8714056;-45.120503652039325
1739209687.8714113;-45.120503652039325
1739209687.871417;-45.120503652039325
1739209687.871423;-38.13080360867914
1739209687.8714287;-38.13080360867914
1739209687.8714345;-45.120503652039325
1739209687.8714404;-38.13080360867914
1739209687.8714461;-38.13080360867914
1739209687.8714519;-45.120503652039325
1739209687.8714576;-38.13080360867914
1739209687.8714635;-32.816014438256545
1739209687.8714693;-45.120503652039325
1739209687.871475;-35.57807855764607
1739209687.8714807;-35.57807855764607
1739209687.8714867;-38.13080360867914
1739209687.8714924;-45.120503652039325
1739209687.871498;-35.57807855764607
1739209687.871504;-33.981070128970906
1739209687.8715098;-38.13080360867914
1739209687.8715155;-38.13080360867914
1739209687.8715212;-38.13080360867914
1739209687.8715272;-35.57807855764607
1739209687.871533;-45.120503652039325
1739209687.8715386;-45.120503652039325
1739209687.8715444;-38.13080360867914
1739209687.8715503;-38.13080360867914
1739209687.871556;-45.120503652039325
1739209687.8715618;-45.120503652039325
1739209687.8715677;-38.13080360867914
1739209687.8715734;-38.13080360867914
1739209687.8715792;-38.13080360867914
1739209687.871585;-35.57807855764607
1739209687.8715909;-35.57807855764607
1739209687.8715966;-38.13080360867914
1739209687.8716023;-35.57807855764607
1739209687.871608;-38.13080360867914
1739209687.871614;-38.13080360867914
1739209687.8716197;-35.57807855764607
1739209687.8716254;-38.13080360867914
1739209687.8716314;-45.120503652039325
1739209687.871637;-45.120503652039325
1739209687.8716428;-45.120503652039325
1739209687.8716486;-38.13080360867914
1739209687.8716545;-35.57807855764607
1739209687.8716602;-45.120503652039325
1739209687.871666;-45.120503652039325
1739209687.8716717;-45.120503652039325
1739209687.8716776;-45.120503652039325
1739209687.8716834;-38.13080360867914
1739209687.871689;-38.13080360867914
1739209687.871695;-38.13080360867914
1739209687.8717008;-45.120503652039325
1739209687.8717065;-45.120503652039325
1739209687.8717122;-45.120503652039325
1739209687.8717182;-35.57807855764607
1739209687.871724;-35.57807855764607
1739209687.8717296;-45.120503652039325
1739209687.8717353;-45.120503652039325
1739209687.8717413;-38.13080360867914
1739209687.871747;-35.57807855764607
1739209687.8717527;-45.120503652039325
1739209687.8717587;-45.120503652039325
1739209687.8717644;-45.120503652039325
1739209687.8717701;-45.120503652039325
1739209687.8717759;-45.120503652039325
1739209687.8717818;-45.120503652039325
1739209687.8717875;-45.120503652039325
1739209687.8717933;-45.120503652039325
1739209687.871799;-38.13080360867914
1739209687.871805;-45.120503652039325
1739209687.8718107;-35.57807855764607
1739209687.8718164;-35.57807855764607
1739209687.8718224;-45.120503652039325
1739209687.871828;-45.120503652039325
1739209687.8718338;-32.816014438256545
1739209687.8718395;-38.13080360867914
1739209687.8718455;-45.120503652039325
1739209687.8718512;-38.13080360867914
1739209687.871857;-45.120503652039325
1739209687.8718626;-45.120503652039325
1739209687.8718686;-38.13080360867914
1739209687.8718743;-45.120503652039325
1739209687.8718772;-45.120503652039325
1739209687.8718803;-45.120503652039325
1739209687.8718832;-32.816014438256545
1739209687.871886;-33.981070128970906
1739209687.8718889;-38.13080360867914
1739209687.871892;-38.13080360867914
1739209687.8718948;-38.13080360867914
1739209687.8718977;-38.13080360867914
1739209687.8719006;-38.13080360867914
1739209687.8719037;-33.981070128970906
1739209687.8719065;-45.120503652039325
1739209687.8719094;-38.13080360867914
1739209687.8719122;-45.120503652039325
1739209687.8719153;-45.120503652039325
1739209687.8719182;-38.13080360867914
1739209687.871921;-45.120503652039325
1739209687.871924;-45.120503652039325
1739209687.871927;-45.120503652039325
1739209687.87193;-45.120503652039325
1739209687.8719327;-38.13080360867914
1739209687.8719358;-38.13080360867914
1739209687.8719387;-45.120503652039325
1739209687.8719416;-38.13080360867914
1739209687.8719444;-38.13080360867914
1739209687.8719475;-35.57807855764607
1739209687.8719504;-38.13080360867914
1739209687.8719532;-38.13080360867914
1739209687.871956;-38.13080360867914
1739209687.8719592;-45.120503652039325
1739209687.871962;-38.13080360867914
1739209687.871965;-38.13080360867914
1739209687.8719678;-45.120503652039325
1739209687.871971;-45.120503652039325
1739209687.8719738;-45.120503652039325
1739209687.8719766;-32.816014438256545
1739209687.8719797;-38.13080360867914
1739209687.8719826;-45.120503652039325
1739209687.8719854;-45.120503652039325
1739209687.8719883;-35.57807855764607
1739209687.8719914;-38.13080360867914
1739209687.8719943;-45.120503652039325
1739209687.871997;-38.13080360867914
1739209687.872;-45.120503652039325
1739209687.872003;-38.13080360867914
1739209687.872006;-45.120503652039325
1739209687.8720088;-33.981070128970906
1739209687.8720117;-38.13080360867914
1739209687.8720148;-38.13080360867914
1739209687.8720176;-45.120503652039325
1739209687.8720205;-45.120503652039325
1739209687.8720233;-45.120503652039325
1739209687.8720264;-45.120503652039325
1739209687.8720293;-45.120503652039325
1739209687.8720322;-45.120503652039325
1739209687.8720353;-45.120503652039325
1739209687.8720381;-45.120503652039325
1739209687.872041;-45.120503652039325
1739209687.8720438;-33.981070128970906
1739209687.872047;-45.120503652039325
1739209687.8720498;-45.120503652039325
1739209687.8720527;-38.13080360867914
1739209687.8720555;-33.981070128970906
1739209687.8720586;-38.13080360867914
1739209687.8720615;-45.120503652039325
1739209687.8720644;-45.120503652039325
1739209687.8720672;-45.120503652039325
1739209687.8720703;-45.120503652039325
1739209687.8720732;-45.120503652039325
1739209687.872076;-45.120503652039325
1739209687.8720791;-35.57807855764607
1739209687.872082;-38.13080360867914
1739209687.8720849;-45.120503652039325
1739209687.8720877;-45.120503652039325
1739209687.8720908;-35.57807855764607
1739209687.8720937;-38.13080360867914
1739209687.8720965;-45.120503652039325
1739209687.8720994;-38.13080360867914
1739209687.8721025;-27.267205301931607
1739209687.8721054;-38.13080360867914
1739209687.8721082;-45.120503652039325
1739209687.872111;-45.120503652039325
1739209687.8721142;-38.13080360867914
1739209687.872117;-38.13080360867914
1739209687.87212;-45.120503652039325
1739209687.8721228;-45.120503652039325
1739209687.8721259;-38.13080360867914
1739209687.8721287;-32.816014438256545
1739209687.8721316;-33.981070128970906
1739209687.8721347;-45.120503652039325
1739209687.8721375;-45.120503652039325
1739209687.8721404;-32.816014438256545
1739209687.8721433;-38.13080360867914
1739209687.8721464;-38.13080360867914
1739209687.8721492;-33.981070128970906
1739209687.872152;-33.981070128970906
1739209687.872155;-38.13080360867914
1739209687.872158;-45.120503652039325
1739209687.872161;-38.13080360867914
1739209687.8721638;-38.13080360867914
1739209687.8721666;-45.120503652039325
1739209687.8721697;-38.13080360867914
1739209687.8721726;-31.141103565318915
1739209687.8721755;-33.981070128970906
1739209687.8721786;-38.13080360867914
1739209687.8721814;-35.57807855764607
1739209687.8721843;-38.13080360867914
1739209687.8721871;-38.13080360867914
1739209687.8721902;-45.120503652039325
1739209687.872193;-38.13080360867914
1739209687.872196;-33.981070128970906
1739209687.8721988;-31.141103565318915
1739209687.872202;-45.120503652039325
1739209687.8722048;-33.981070128970906
1739209687.8722076;-45.120503652039325
1739209687.8722105;-45.120503652039325
1739209687.8722136;-38.13080360867914
1739209687.8722165;-38.13080360867914
1739209687.8722193;-33.981070128970906
1739209687.8722222;-38.13080360867914
1739209687.8722253;-38.13080360867914
1739209687.8722281;-38.13080360867914
1739209687.872231;-38.13080360867914
1739209687.872234;-38.13080360867914
1739209687.872237;-45.120503652039325
1739209687.8722398;-45.120503652039325
1739209687.8722427;-38.13080360867914
1739209687.8722458;-38.13080360867914
1739209687.8722486;-38.13080360867914
1739209687.8722515;-38.13080360867914
1739209687.8722544;-38.13080360867914
1739209687.8722575;-38.13080360867914
1739209687.8722603;-38.13080360867914
1739209687.8722632;-45.120503652039325
1739209687.872266;-38.13080360867914
1739209687.8722692;-38.13080360867914
1739209687.872272;-45.120503652039325
1739209687.8722749;-45.120503652039325
1739209687.872278;-38.13080360867914
1739209687.8722808;-38.13080360867914
1739209687.8722837;-45.120503652039325
1739209687.8722866;-38.13080360867914
1739209687.8722897;-38.13080360867914
1739209687.8722925;-38.13080360867914
1739209687.8722954;-45.120503652039325
1739209687.8722982;-45.120503652039325
1739209687.8723013;-45.120503652039325
1739209687.8723042;-33.981070128970906
1739209687.872307;-32.816014438256545
1739209687.87231;-45.120503652039325
1739209687.872313;-38.13080360867914
1739209687.872316;-33.981070128970906
1739209687.8723187;-38.13080360867914
