CAN Message; 0x1b8:03005cedd3f8fc9d
1739209689.8859901;-38.13080360867914
1739209689.886;-35.57807855764607
1739209689.8860097;-35.57807855764607
1739209689.8860195;-45.120503652039325
1739209689.8860292;-45.120503652039325
1739209689.886039;-32.816014438256545
1739209689.8860488;-33.981070128970906
1739209689.8860586;-35.57807855764607
1739209689.8860683;-33.981070128970906
1739209689.8860781;-45.120503652039325
1739209689.886088;-45.120503652039325
1739209689.8860977;-38.13080360867914
1739209689.8861074;-38.13080360867914
1739209689.8861172;-35.57807855764607
1739209689.886127;-45.120503652039325
1739209689.8861368;-45.120503652039325
1739209689.8861465;-38.13080360867914
1739209689.8861563;-38.13080360867914
1739209689.886166;-35.57807855764607
1739209689.8861759;-32.816014438256545
1739209689.8861856;-45.120503652039325
1739209689.8861954;-38.13080360867914
1739209689.8862052;-38.13080360867914
1739209689.886215;-38.13080360867914
1739209689.8862247;-45.120503652039325
1739209689.8862345;-45.120503652039325
1739209689.8862443;-45.120503652039325
1739209689.886254;-35.57807855764607
1739209689.8862638;-38.13080360867914
1739209689.8862736;-45.120503652039325
1739209689.8862834;-38.13080360867914
1739209689.8862932;-38.13080360867914
1739209689.886303;-45.120503652039325
1739209689.8863127;-45.120503652039325
1739209689.8863225;-45.120503652039325
1739209689.886332;-38.13080360867914
1739209689.8863418;-33.981070128970906
1739209689.8863516;-35.57807855764607
1739209689.8863614;-35.57807855764607
1739209689.8863711;-45.120503652039325
1739209689.886381;-38.13080360867914
1739209689.8863907;-38.13080360867914
1739209689.8864005;-30.49652367304973
1739209689.8864102;-30.49652367304973
1739209689.88642;-38.13080360867914
1739209689.8864298;-38.13080360867914
1739209689.8864396;-38.13080360867914
1739209689.8864493;-38.13080360867914
1739209689.886459;-45.120503652039325
1739209689.886469;-35.57807855764607
1739209689.8864787;-38.13080360867914
1739209689.8864884;-45.120503652039325
1739209689.8864982;-38.13080360867914
1739209689.886508;-38.13080360867914
1739209689.8865178;-45.120503652039325
1739209689.8865275;-45.120503652039325
1739209689.8865373;-45.120503652039325
1739209689.886547;-38.13080360867914
1739209689.8865569;-33.981070128970906
1739209689.8865666;-38.13080360867914
1739209689.8865764;-35.57807855764607
1739209689.8865862;-35.57807855764607
1739209689.886596;-38.13080360867914
1739209689.8866057;-45.120503652039325
1739209689.8866155;-45.120503652039325
1739209689.8866253;-45.120503652039325
1739209689.886635;-38.13080360867914
1739209689.8866448;-45.120503652039325
1739209689.8866546;-45.120503652039325
1739209689.8866644;-45.120503652039325
1739209689.8866742;-38.13080360867914
1739209689.886684;-38.13080360867914
1739209689.8866937;-45.120503652039325
1739209689.8867035;-45.120503652039325
1739209689.8867133;-45.120503652039325
1739209689.886723;-45.120503652039325
1739209689.8867328;-38.13080360867914
1739209689.8867426;-38.13080360867914
1739209689.8867524;-45.120503652039325
1739209689.8867621;-45.120503652039325
1739209689.886772;-38.13080360867914
1739209689.8867817;-45.120503652039325
1739209689.8867915;-35.57807855764607
1739209689.8868012;-26.035653463252796
1739209689.886811;-38.13080360867914
1739209689.8868208;-45.120503652039325
1739209689.8868306;-35.57807855764607
1739209689.8868403;-35.57807855764607
1739209689.88685;-45.120503652039325
1739209689.88686;-45.120503652039325
1739209689.8868697;-45.120503652039325
1739209689.8868794;-45.120503652039325
1739209689.8868892;-45.120503652039325
1739209689.886899;-35.57807855764607
1739209689.8869088;-45.120503652039325
1739209689.8869185;-38.13080360867914
1739209689.8869283;-38.13080360867914
1739209689.886938;-45.120503652039325
1739209689.8869479;-45.120503652039325
1739209689.8869576;-35.57807855764607
1739209689.8869674;-38.13080360867914
1739209689.8869772;-38.13080360867914
1739209689.886987;-38.13080360867914
1739209689.8869967;-45.120503652039325
1739209689.8870065;-35.57807855764607
1739209689.8870163;-35.57807855764607
1739209689.887026;-38.13080360867914
1739209689.8870358;-31.141103565318893
1739209689.8870456;-38.13080360867914
1739209689.8870554;-45.120503652039325
1739209689.8870652;-38.13080360867914
1739209689.887075;-45.120503652039325
1739209689.8870847;-38.13080360867914
1739209689.8870945;-45.120503652039325
1739209689.8871043;-38.13080360867914
1739209689.887114;-45.120503652039325
1739209689.8871238;-45.120503652039325
1739209689.8871336;-45.120503652039325
1739209689.8871434;-38.13080360867914
1739209689.8871531;-38.13080360867914
1739209689.887163;-33.981070128970906
1739209689.8871727;-38.13080360867914
1739209689.8871825;-38.13080360867914
1739209689.8871922;-31.141103565318893
1739209689.887202;-38.13080360867914
1739209689.8872118;-45.120503652039325
1739209689.8872216;-45.120503652039325
1739209689.8872313;-35.57807855764607
1739209689.887241;-38.13080360867914
1739209689.8872507;-45.120503652039325
1739209689.8872604;-45.120503652039325
1739209689.8872702;-38.13080360867914
1739209689.88728;-38.13080360867914
1739209689.8872898;-45.120503652039325
1739209689.8872995;-38.13080360867914
1739209689.8873093;-32.816014438256545
1739209689.887319;-38.13080360867914
1739209689.8873289;-38.13080360867914
1739209689.8873386;-38.13080360867914
1739209689.8873484;-45.120503652039325
1739209689.8873582;-33.981070128970906
1739209689.887368;-45.120503652039325
1739209689.8873777;-45.120503652039325
1739209689.8873875;-38.13080360867914
1739209689.8873973;-45.120503652039325
1739209689.887407;-45.120503652039325
1739209689.8874168;-38.13080360867914
1739209689.8874266;-35.57807855764607
1739209689.8874364;-38.13080360867914
1739209689.8874462;-45.120503652039325
1739209689.887456;-38.13080360867914
1739209689.8874657;-38.13080360867914
1739209689.8874755;-38.13080360867914
1739209689.8874853;-35.57807855764607
1739209689.887495;-38.13080360867914
1739209689.8875048;-45.120503652039325
1739209689.8875146;-33.981070128970906
1739209689.8875244;-45.120503652039325
1739209689.8875341;-38.13080360867914
1739209689.887544;-45.120503652039325
1739209689.8875537;-38.13080360867914
1739209689.8875635;-38.13080360867914
1739209689.8875732;-45.120503652039325
1739209689.887583;-45.120503652039325
1739209689.8875928;-38.13080360867914
1739209689.8876026;-35.57807855764607
1739209689.8876123;-38.13080360867914
1739209689.887622;-38.13080360867914
1739209689.887632;-38.13080360867914
1739209689.8876417;-38.13080360867914
1739209689.8876514;-38.13080360867914
1739209689.8876612;-45.120503652039325
1739209689.887671;-33.981070128970906
1739209689.8876808;-35.57807855764607
1739209689.8876905;-38.13080360867914
1739209689.8877003;-38.13080360867914
1739209689.88771;-38.13080360867914
1739209689.8877199;-35.57807855764607
1739209689.8877296;-38.13080360867914
1739209689.8877394;-45.120503652039325
1739209689.8877492;-32.816014438256545
1739209689.887759;-38.13080360867914
1739209689.8877687;-45.120503652039325
1739209689.8877785;-45.120503652039325
1739209689.8877883;-45.120503652039325
1739209689.887798;-38.13080360867914
1739209689.8878078;-38.13080360867914
1739209689.8878176;-45.120503652039325
1739209689.8878274;-31.141103565318915
1739209689.8878372;-38.13080360867914
1739209689.887847;-45.120503652039325
1739209689.8878567;-45.120503652039325
1739209689.8878665;-33.981070128970906
1739209689.8878763;-38.13080360867914
1739209689.887886;-45.120503652039325
1739209689.8878958;-45.120503652039325
1739209689.8879056;-33.981070128970906
1739209689.8879154;-38.13080360867914
1739209689.8879251;-38.13080360867914
1739209689.887935;-38.13080360867914
1739209689.8879447;-33.981070128970906
1739209689.8879545;-38.13080360867914
1739209689.8879642;-45.120503652039325
1739209689.887974;-45.120503652039325
1739209689.8879838;-32.816014438256545
1739209689.8879936;-45.120503652039325
1739209689.8880033;-45.120503652039325
1739209689.8880131;-45.120503652039325
1739209689.888023;-38.13080360867914
1739209689.8880327;-35.57807855764607
1739209689.8880424;-38.13080360867914
1739209689.8880522;-45.120503652039325
1739209689.888062;-33.981070128970906
1739209689.8880718;-32.816014438256545
1739209689.8880816;-38.13080360867914
1739209689.8880913;-38.13080360867914
1739209689.888101;-45.120503652039325
1739209689.8881109;-45.120503652039325
1739209689.8881207;-45.120503652039325
1739209689.8881304;-45.120503652039325
1739209689.8881402;-33.981070128970906
1739209689.8881497;-45.120503652039325
1739209689.8881595;-38.13080360867914
1739209689.8881693;-45.120503652039325
1739209689.888179;-38.13080360867914
1739209689.8881888;-45.120503652039325
1739209689.8881986;-45.120503652039325
1739209689.8882084;-45.120503652039325
1739209689.8882182;-38.13080360867914
1739209689.888228;-38.13080360867914
1739209689.8882377;-45.120503652039325
1739209689.8882475;-45.120503652039325
1739209689.8882573;-35.57807855764607
1739209689.888267;-38.13080360867914
1739209689.8882768;-45.120503652039325
1739209689.8882866;-45.120503652039325
1739209689.8882964;-38.13080360867914
1739209689.8883061;-35.57807855764607
1739209689.888316;-45.120503652039325
1739209689.8883257;-45.120503652039325
1739209689.8883355;-45.120503652039325
1739209689.8883452;-32.816014438256545
1739209689.888355;-45.120503652039325
1739209689.8883648;-45.120503652039325
1739209689.8883746;-45.120503652039325
1739209689.8883843;-45.120503652039325
1739209689.888394;-45.120503652039325
1739209689.888404;-45.120503652039325
1739209689.8884137;-38.13080360867914
1739209689.8884234;-45.120503652039325
1739209689.8884332;-45.120503652039325
1739209689.888443;-45.120503652039325
1739209689.8884528;-38.13080360867914
1739209689.8884625;-38.13080360867914
1739209689.8884723;-45.120503652039325
1739209689.888482;-45.120503652039325
1739209689.8884919;-33.981070128970906
1739209689.8885016;-45.120503652039325
1739209689.8885114;-38.13080360867914
1739209689.8885212;-38.13080360867914
1739209689.888531;-38.13080360867914
1739209689.8885407;-31.141103565318893
1739209689.8885505;-33.981070128970906
1739209689.8885603;-38.13080360867914
1739209689.88857;-38.13080360867914
1739209689.8885798;-45.120503652039325
1739209689.8885896;-38.13080360867914
1739209689.8885994;-38.13080360867914
1739209689.8886092;-45.120503652039325
1739209689.888619;-45.120503652039325
1739209689.8886287;-45.120503652039325
1739209689.8886385;-45.120503652039325
1739209689.8886483;-45.120503652039325
1739209689.888658;-45.120503652039325
1739209689.8886678;-38.13080360867914
1739209689.8886776;-35.57807855764607
1739209689.8886874;-38.13080360867914
1739209689.8886971;-45.120503652039325
1739209689.888707;-45.120503652039325
1739209689.8887167;-38.13080360867914
1739209689.8887265;-38.13080360867914
1739209689.8887362;-45.120503652039325
1739209689.888746;-45.120503652039325
1739209689.8887558;-45.120503652039325
1739209689.8887656;-35.57807855764607
1739209689.8904772;-38.13080360867914
1739209689.8904774;-38.13080360867914
1739209689.890478;-38.13080360867914
1739209689.8904781;-45.120503652039325
1739209689.8904784;-38.13080360867914
1739209689.8904786;-35.57807855764607
1739209689.8904788;-45.120503652039325
1739209689.890479;-38.13080360867914
1739209689.8904796;-38.13080360867914
1739209689.8904798;-38.13080360867914
1739209689.89048;-38.13080360867914
1739209689.8904803;-45.120503652039325
1739209689.8904805;-38.13080360867914
1739209689.8904808;-35.57807855764607
1739209689.8904812;-45.120503652039325
1739209689.8904815;-38.13080360867914
1739209689.8904817;-38.13080360867914
1739209689.890482;-38.13080360867914
1739209689.8904822;-38.13080360867914
1739209689.8904824;-45.120503652039325
1739209689.890483;-38.13080360867914
1739209689.8904831;-32.816014438256545
1739209689.8904834;-33.981070128970906
1739209689.8904836;-35.57807855764607
1739209689.8904839;-32.816014438256545
1739209689.890484;-45.120503652039325
1739209689.8904846;-45.120503652039325
1739209689.8904848;-45.120503652039325
1739209689.890485;-45.120503652039325
1739209689.8904853;-38.13080360867914
1739209689.8904855;-45.120503652039325
1739209689.890486;-33.981070128970906
1739209689.8904862;-31.141103565318915
1739209689.8904865;-35.57807855764607
1739209689.8904867;-38.13080360867914
1739209689.890487;-45.120503652039325
1739209689.8904872;-35.57807855764607
1739209689.8904877;-38.13080360867914
1739209689.890488;-33.981070128970906
1739209689.8904881;-38.13080360867914
1739209689.8904884;-32.816014438256545
1739209689.8904886;-38.13080360867914
1739209689.8904889;-45.120503652039325
1739209689.8904893;-45.120503652039325
1739209689.8904896;-45.120503652039325
1739209689.8904898;-38.13080360867914
1739209689.89049;-45.120503652039325
1739209689.8904903;-38.13080360867914
1739209689.8904905;-31.141103565318915
1739209689.890491;-38.13080360867914
1739209689.8904912;-45.120503652039325
1739209689.8904915;-45.120503652039325
1739209689.8904917;-35.57807855764607
1739209689.890492;-38.13080360867914
1739209689.8904922;-38.13080360867914
1739209689.8904927;-45.120503652039325
1739209689.890493;-33.981070128970906
1739209689.8904932;-38.13080360867914
1739209689.8904934;-38.13080360867914
1739209689.8904936;-45.120503652039325
1739209689.890494;-45.120503652039325
1739209689.8904943;-45.120503652039325
1739209689.8904946;-45.120503652039325
1739209689.8904948;-45.120503652039325
1739209689.890495;-45.120503652039325
1739209689.8904953;-45.120503652039325
1739209689.8904958;-45.120503652039325
1739209689.890496;-45.120503652039325
1739209689.8904963;-45.120503652039325
1739209689.8904965;-45.120503652039325
1739209689.8904967;-38.13080360867914
1739209689.890497;-35.57807855764607
1739209689.8904974;-38.13080360867914
1739209689.8904977;-35.57807855764607
1739209689.890498;-45.120503652039325
1739209689.8904982;-45.120503652039325
1739209689.8904984;-38.13080360867914
1739209689.8904986;-38.13080360867914
1739209689.890499;-45.120503652039325
1739209689.8904994;-38.13080360867914
1739209689.8904996;-38.13080360867914
1739209689.8904998;-45.120503652039325
1739209689.8905;-38.13080360867914
1739209689.8905005;-45.120503652039325
1739209689.8905008;-45.120503652039325
1739209689.890501;-45.120503652039325
1739209689.8905013;-38.13080360867914
1739209689.8905015;-45.120503652039325
1739209689.8905017;-38.13080360867914
1739209689.8905022;-45.120503652039325
1739209689.8905025;-45.120503652039325
1739209689.8905027;-45.120503652039325
1739209689.890503;-38.13080360867914
1739209689.8905032;-29.438486411369333
1739209689.8905034;-45.120503652039325
1739209689.890504;-45.120503652039325
1739209689.8905041;-38.13080360867914
1739209689.8905044;-38.13080360867914
1739209689.8905046;-38.13080360867914
1739209689.8905048;-45.120503652039325
1739209689.890505;-38.13080360867914
1739209689.8905056;-45.120503652039325
1739209689.8905058;-38.13080360867914
1739209689.890506;-45.120503652039325
1739209689.8905063;-38.13080360867914
1739209689.8905065;-38.13080360867914
1739209689.8905067;-45.120503652039325
