CAN Message; 0x98:0000f7527e09010c
Timestamp;Amplitude
1739209797.7265236;-32.816014438256545
1739209797.7265325;-35.57807855764607
1739209797.7265415;-33.981070128970906
1739209797.7265503;-35.57807855764607
1739209797.7265594;-45.120503652039325
1739209797.7265682;-38.13080360867914
1739209797.7265773;-38.13080360867914
1739209797.726586;-35.57807855764607
1739209797.726595;-45.120503652039325
1739209797.726604;-45.120503652039325
1739209797.7266128;-45.120503652039325
1739209797.7266219;-45.120503652039325
1739209797.7266307;-38.13080360867914
1739209797.7266397;-38.13080360867914
1739209797.7266486;-38.13080360867914
1739209797.7266576;-45.120503652039325
1739209797.7266665;-38.13080360867914
1739209797.7266755;-33.981070128970906
1739209797.7266843;-31.14110356531892
1739209797.7266934;-38.13080360867914
1739209797.7267022;-38.13080360867914
1739209797.7267113;-38.13080360867914
1739209797.72672;-45.120503652039325
1739209797.7267292;-38.13080360867914
1739209797.726738;-38.13080360867914
1739209797.7267468;-38.13080360867914
1739209797.7267559;-31.141103565318915
1739209797.7267647;-45.120503652039325
1739209797.7267737;-45.120503652039325
1739209797.7267826;-38.13080360867914
1739209797.7267916;-38.13080360867914
1739209797.7268004;-38.13080360867914
1739209797.7268095;-33.981070128970906
1739209797.7268183;-38.13080360867914
1739209797.7268274;-38.13080360867914
1739209797.7268362;-45.120503652039325
1739209797.7268453;-45.120503652039325
1739209797.726854;-45.120503652039325
1739209797.7268631;-45.120503652039325
1739209797.726872;-45.120503652039325
1739209797.726881;-38.13080360867914
1739209797.7268898;-38.13080360867914
1739209797.7268987;-29.438486411369354
1739209797.7269077;-45.120503652039325
1739209797.7269166;-33.981070128970906
1739209797.7269256;-38.13080360867914
1739209797.7269344;-38.13080360867914
1739209797.7269435;-45.120503652039325
1739209797.7269523;-38.13080360867914
1739209797.7269614;-33.981070128970906
1739209797.7269702;-35.57807855764607
1739209797.7269793;-38.13080360867914
1739209797.726988;-38.13080360867914
1739209797.7269971;-35.57807855764607
1739209797.727006;-38.13080360867914
1739209797.727015;-45.120503652039325
1739209797.7270238;-35.57807855764607
1739209797.727033;-35.57807855764607
1739209797.7270417;-35.57807855764607
1739209797.7270505;-32.816014438256545
1739209797.7270596;-38.13080360867914
1739209797.7270684;-45.120503652039325
1739209797.7270775;-33.981070128970906
1739209797.7270863;-45.120503652039325
1739209797.7270954;-45.120503652039325
1739209797.7271042;-45.120503652039325
1739209797.7271132;-38.13080360867914
1739209797.727122;-38.13080360867914
1739209797.7271311;-38.13080360867914
1739209797.72714;-45.120503652039325
1739209797.727149;-38.13080360867914
1739209797.7271578;-35.57807855764607
1739209797.727167;-45.120503652039325
1739209797.7271757;-45.120503652039325
1739209797.7271845;-33.981070128970906
1739209797.7271936;-35.57807855764607
1739209797.7272024;-38.13080360867914
1739209797.7272115;-45.120503652039325
1739209797.7272203;-33.981070128970906
1739209797.7272294;-45.120503652039325
1739209797.7272382;-38.13080360867914
1739209797.7272472;-38.13080360867914
1739209797.727256;-38.13080360867914
1739209797.7272651;-32.816014438256545
1739209797.727274;-38.13080360867914
1739209797.727283;-45.120503652039325
1739209797.7272918;-32.816014438256545
1739209797.727301;-35.57807855764607
1739209797.7273097;-45.120503652039325
1739209797.7273188;-45.120503652039325
1739209797.7273276;-45.120503652039325
1739209797.7273364;-38.13080360867914
1739209797.7273455;-45.120503652039325
1739209797.7273543;-45.120503652039325
1739209797.7273633;-45.120503652039325
1739209797.7273722;-38.13080360867914
1739209797.7273812;-38.13080360867914
1739209797.72739;-45.120503652039325
1739209797.727399;-38.13080360867914
1739209797.727408;-38.13080360867914
1739209797.727417;-45.120503652039325
1739209797.7274258;-45.120503652039325
1739209797.7274349;-33.981070128970906
1739209797.7274437;-38.13080360867914
1739209797.7274528;-38.13080360867914
1739209797.7274616;-45.120503652039325
1739209797.7274706;-45.120503652039325
1739209797.7274795;-30.49652367304973
1739209797.7274883;-38.13080360867914
1739209797.7274973;-45.120503652039325
1739209797.7275062;-38.13080360867914
1739209797.7275152;-32.816014438256545
1739209797.727524;-45.120503652039325
1739209797.727533;-45.120503652039325
1739209797.727542;-45.120503652039325
1739209797.727551;-45.120503652039325
1739209797.7275598;-45.120503652039325
1739209797.7275689;-45.120503652039325
1739209797.7275777;-45.120503652039325
1739209797.7275867;-45.120503652039325
1739209797.7275956;-45.120503652039325
1739209797.7276046;-38.13080360867914
1739209797.7276134;-38.13080360867914
1739209797.7276225;-38.13080360867914
1739209797.7276313;-45.120503652039325
1739209797.7276402;-38.13080360867914
1739209797.7276492;-35.57807855764607
1739209797.727658;-32.816014438256545
1739209797.727667;-45.120503652039325
1739209797.727676;-45.120503652039325
1739209797.727685;-38.13080360867914
1739209797.7276938;-28.58837851428586
1739209797.7277029;-38.13080360867914
1739209797.7277117;-45.120503652039325
1739209797.7277207;-45.120503652039325
1739209797.7277296;-38.13080360867914
1739209797.7277386;-35.57807855764607
1739209797.7277474;-38.13080360867914
1739209797.7277565;-38.13080360867914
1739209797.7277653;-31.141103565318943
1739209797.7277741;-38.13080360867914
1739209797.7277832;-35.57807855764607
1739209797.727792;-45.120503652039325
1739209797.727801;-45.120503652039325
1739209797.72781;-38.13080360867914
1739209797.727819;-35.57807855764607
1739209797.7278278;-45.120503652039325
1739209797.7278368;-28.992665084841942
1739209797.7278457;-38.13080360867914
1739209797.7278547;-45.120503652039325
1739209797.7278636;-38.13080360867914
1739209797.7278726;-35.57807855764607
1739209797.7278814;-45.120503652039325
1739209797.7278905;-45.120503652039325
1739209797.7278993;-38.13080360867914
1739209797.7279084;-45.120503652039325
1739209797.7279172;-45.120503652039325
1739209797.727926;-45.120503652039325
1739209797.727935;-45.120503652039325
1739209797.727944;-45.120503652039325
1739209797.727953;-38.13080360867914
1739209797.7279618;-45.120503652039325
1739209797.7279708;-33.981070128970906
1739209797.7279797;-32.81601443825658
1739209797.7279887;-33.981070128970906
1739209797.7279975;-33.981070128970906
1739209797.7280066;-45.120503652039325
1739209797.7280154;-45.120503652039325
1739209797.7280245;-38.13080360867914
1739209797.7280333;-32.816014438256545
1739209797.7280424;-45.120503652039325
1739209797.7280512;-28.992665084841942
1739209797.7280602;-31.141103565318915
1739209797.728069;-38.13080360867914
1739209797.728078;-38.13080360867914
1739209797.728087;-38.13080360867914
1739209797.7280958;-35.57807855764607
1739209797.7281048;-35.57807855764607
1739209797.7281137;-33.981070128970906
1739209797.7281227;-38.13080360867914
1739209797.7281315;-33.981070128970906
1739209797.7281406;-38.13080360867914
1739209797.7281494;-38.13080360867914
1739209797.7281585;-45.120503652039325
1739209797.7281673;-38.13080360867914
1739209797.7281764;-35.57807855764607
1739209797.7281852;-45.120503652039325
1739209797.7281942;-38.13080360867914
1739209797.728203;-32.816014438256545
1739209797.728212;-35.57807855764607
1739209797.728221;-38.13080360867914
1739209797.7282298;-35.57807855764607
1739209797.7282388;-45.120503652039325
1739209797.7282476;-38.13080360867914
1739209797.7282567;-35.57807855764607
1739209797.7282655;-35.57807855764607
1739209797.7282746;-38.13080360867914
1739209797.7282834;-35.57807855764607
1739209797.7282925;-45.120503652039325
1739209797.7283013;-45.120503652039325
1739209797.7283103;-38.13080360867914
1739209797.7283192;-38.13080360867914
1739209797.7283282;-38.13080360867914
1739209797.728337;-32.816014438256545
1739209797.728346;-38.13080360867914
1739209797.728355;-45.120503652039325
1739209797.7283638;-38.13080360867914
1739209797.7283728;-35.57807855764607
1739209797.7283816;-45.120503652039325
1739209797.7283907;-45.120503652039325
1739209797.7283995;-38.13080360867914
1739209797.7284086;-33.981070128970906
1739209797.7284174;-32.816014438256545
1739209797.7284265;-38.13080360867914
1739209797.7284353;-38.13080360867914
1739209797.7284443;-38.13080360867914
1739209797.7284532;-35.57807855764607
1739209797.7284622;-38.13080360867914
1739209797.728471;-38.13080360867914
1739209797.72848;-38.13080360867914
1739209797.728489;-45.120503652039325
1739209797.728498;-45.120503652039325
1739209797.7285068;-38.13080360867914
1739209797.7285156;-45.120503652039325
1739209797.7285247;-38.13080360867914
1739209797.7285335;-45.120503652039325
1739209797.7285426;-45.120503652039325
1739209797.7285514;-45.120503652039325
1739209797.7285604;-45.120503652039325
1739209797.7285693;-33.981070128970906
1739209797.7285783;-45.120503652039325
1739209797.7285872;-45.120503652039325
1739209797.7285962;-45.120503652039325
1739209797.728605;-38.13080360867914
1739209797.728614;-45.120503652039325
1739209797.728623;-45.120503652039325
1739209797.728632;-28.58837851428586
1739209797.7286408;-31.141103565318893
1739209797.7286499;-38.13080360867914
1739209797.7286587;-45.120503652039325
1739209797.7286613;-38.13080360867914
1739209797.7286642;-35.57807855764607
1739209797.7286668;-45.120503652039325
1739209797.7286696;-45.120503652039325
1739209797.7286723;-32.81601443825658
1739209797.728675;-38.13080360867914
1739209797.7286777;-38.13080360867914
1739209797.7286804;-45.120503652039325
1739209797.7286832;-45.120503652039325
1739209797.7286859;-45.120503652039325
1739209797.7286885;-38.13080360867914
1739209797.7286913;-38.13080360867914
1739209797.728694;-45.120503652039325
1739209797.7286968;-45.120503652039325
1739209797.7286994;-33.981070128970906
1739209797.728702;-38.13080360867914
1739209797.728705;-30.49652367304973
1739209797.7287076;-38.13080360867914
1739209797.7287104;-38.13080360867914
1739209797.728713;-38.13080360867914
1739209797.7287157;-32.816014438256545
1739209797.7287185;-29.438486411369333
1739209797.7287211;-45.120503652039325
1739209797.728724;-45.120503652039325
1739209797.7287266;-45.120503652039325
1739209797.7287292;-45.120503652039325
1739209797.728732;-45.120503652039325
1739209797.7287347;-45.120503652039325
1739209797.7287376;-38.13080360867914
1739209797.7287402;-38.13080360867914
1739209797.7287428;-33.981070128970906
1739209797.7287457;-35.57807855764607
1739209797.7287483;-45.120503652039325
1739209797.7287512;-45.120503652039325
1739209797.7287538;-38.13080360867914
1739209797.7287564;-45.120503652039325
1739209797.7287593;-33.981070128970906
1739209797.728762;-31.141103565318893
1739209797.7287648;-38.13080360867914
1739209797.7287674;-38.13080360867914
1739209797.72877;-33.981070128970906
1739209797.7287729;-32.816014438256545
1739209797.7287755;-45.120503652039325
1739209797.7287784;-45.120503652039325
1739209797.728781;-38.13080360867914
1739209797.7287836;-38.13080360867914
1739209797.7287865;-45.120503652039325
1739209797.728789;-45.120503652039325
1739209797.728792;-38.13080360867914
1739209797.7287946;-35.57807855764607
1739209797.7287972;-45.120503652039325
1739209797.7288;-38.13080360867914
1739209797.7288027;-45.120503652039325
1739209797.7288055;-45.120503652039325
1739209797.7288082;-38.13080360867914
1739209797.7288108;-45.120503652039325
1739209797.7288136;-38.13080360867914
1739209797.7288163;-38.13080360867914
1739209797.7288191;-35.57807855764607
1739209797.7288218;-45.120503652039325
1739209797.7288244;-32.816014438256545
1739209797.7288272;-25.826314394896354
1739209797.7288299;-33.981070128970906
1739209797.7288327;-38.13080360867914
1739209797.7288353;-38.13080360867914
1739209797.728838;-35.57807855764607
1739209797.7288408;-45.120503652039325
1739209797.7288435;-38.13080360867914
1739209797.7288463;-38.13080360867914
1739209797.728849;-45.120503652039325
1739209797.7288516;-45.120503652039325
1739209797.7288544;-45.120503652039325
1739209797.728857;-38.13080360867914
1739209797.72886;-32.816014438256545
1739209797.7288625;-45.120503652039325
1739209797.7288654;-45.120503652039325
1739209797.728868;-45.120503652039325
1739209797.7288706;-45.120503652039325
1739209797.7288735;-45.120503652039325
1739209797.728876;-45.120503652039325
1739209797.728879;-45.120503652039325
1739209797.7288816;-45.120503652039325
1739209797.7288842;-38.13080360867914
1739209797.728887;-38.13080360867914
1739209797.7288897;-38.13080360867914
1739209797.7288926;-35.57807855764607
1739209797.7288952;-38.13080360867914
1739209797.7288978;-45.120503652039325
1739209797.7289007;-45.120503652039325
1739209797.7289033;-38.13080360867914
1739209797.7289062;-33.981070128970906
1739209797.7289088;-45.120503652039325
1739209797.7289114;-45.120503652039325
1739209797.7289143;-45.120503652039325
1739209797.728917;-35.57807855764607
1739209797.7289197;-32.816014438256545
1739209797.7289224;-45.120503652039325
1739209797.728925;-38.13080360867914
1739209797.7289279;-38.13080360867914
1739209797.7289305;-45.120503652039325
1739209797.7289333;-45.120503652039325
1739209797.728936;-45.120503652039325
1739209797.7289386;-38.13080360867914
1739209797.7289414;-45.120503652039325
1739209797.728944;-45.120503652039325
1739209797.728947;-45.120503652039325
1739209797.7289495;-38.13080360867914
1739209797.7289522;-45.120503652039325
1739209797.728955;-45.120503652039325
1739209797.7289577;-33.981070128970906
1739209797.7289605;-45.120503652039325
1739209797.7289631;-45.120503652039325
1739209797.7289658;-45.120503652039325
1739209797.7289686;-38.13080360867914
1739209797.7289712;-45.120503652039325
1739209797.728974;-45.120503652039325
1739209797.7289767;-38.13080360867914
1739209797.7289793;-45.120503652039325
1739209797.7289822;-45.120503652039325
1739209797.7289848;-45.120503652039325
1739209797.7289877;-45.120503652039325
1739209797.7289903;-38.13080360867914
1739209797.728993;-38.13080360867914
1739209797.7289958;-45.120503652039325
1739209797.7289984;-45.120503652039325
1739209797.7290013;-38.13080360867914
1739209797.729004;-38.13080360867914
1739209797.7290065;-45.120503652039325
1739209797.7290094;-38.13080360867914
1739209797.729012;-38.13080360867914
1739209797.7290149;-45.120503652039325
1739209797.7290175;-38.13080360867914
1739209797.72902;-45.120503652039325
1739209797.729023;-38.13080360867914
1739209797.7290256;-31.141103565318915
1739209797.7290285;-45.120503652039325
1739209797.729031;-38.13080360867914
1739209797.7290337;-35.57807855764607
1739209797.7290366;-38.13080360867914
1739209797.7290392;-45.120503652039325
1739209797.729042;-35.57807855764607
1739209797.7290447;-45.120503652039325
1739209797.7290473;-33.981070128970906
1739209797.7290502;-35.57807855764607
1739209797.7290528;-45.120503652039325
1739209797.7290556;-45.120503652039325
1739209797.7290583;-35.57807855764607
1739209797.729061;-38.13080360867914
1739209797.7290637;-38.13080360867914
1739209797.7290664;-32.816014438256545
