CAN Message; 0x98:0000a06e7ebe017e
1739209698.9903932;-45.120503652039325
1739209698.990397;-38.13080360867914
1739209698.9904006;-45.120503652039325
1739209698.9904044;-45.120503652039325
1739209698.990408;-29.438486411369333
1739209698.9904118;-32.816014438256545
1739209698.9904153;-45.120503652039325
1739209698.9904191;-38.13080360867914
1739209698.9904227;-35.57807855764607
1739209698.9904265;-45.120503652039325
1739209698.9904304;-45.120503652039325
1739209698.990434;-38.13080360867914
1739209698.9904377;-45.120503652039325
1739209698.9904413;-45.120503652039325
1739209698.9904451;-38.13080360867914
1739209698.9904487;-38.13080360867914
1739209698.9904525;-38.13080360867914
1739209698.990456;-38.13080360867914
1739209698.99046;-38.13080360867914
1739209698.9904637;-38.13080360867914
1739209698.9904673;-38.13080360867914
1739209698.9904711;-38.13080360867914
1739209698.9904747;-45.120503652039325
1739209698.9904785;-45.120503652039325
1739209698.990482;-45.120503652039325
1739209698.990486;-45.120503652039325
1739209698.9904895;-38.13080360867914
1739209698.9904933;-45.120503652039325
1739209698.990497;-38.13080360867914
1739209698.9905007;-38.13080360867914
1739209698.9905045;-38.13080360867914
1739209698.990508;-45.120503652039325
1739209698.990512;-45.120503652039325
1739209698.9905155;-45.120503652039325
1739209698.9905193;-35.57807855764607
1739209698.9905229;-35.57807855764607
1739209698.9905267;-45.120503652039325
1739209698.9905305;-38.13080360867914
1739209698.990534;-35.57807855764607
1739209698.990538;-32.816014438256545
1739209698.9905415;-45.120503652039325
1739209698.9905453;-45.120503652039325
1739209698.9905488;-45.120503652039325
1739209698.9905527;-45.120503652039325
1739209698.9905562;-38.13080360867914
1739209698.99056;-35.57807855764607
1739209698.9905639;-38.13080360867914
1739209698.9905674;-45.120503652039325
1739209698.9905713;-32.816014438256545
1739209698.9905748;-38.13080360867914
1739209698.9905787;-31.141103565318943
1739209698.9905822;-35.57807855764607
1739209698.990586;-45.120503652039325
1739209698.9905896;-45.120503652039325
1739209698.9905934;-35.57807855764607
1739209698.9905972;-45.120503652039325
1739209698.9906008;-35.57807855764607
1739209698.9906046;-45.120503652039325
1739209698.9906082;-38.13080360867914
1739209698.990612;-38.13080360867914
1739209698.9906156;-45.120503652039325
1739209698.9906194;-45.120503652039325
1739209698.990623;-45.120503652039325
1739209698.9906268;-45.120503652039325
1739209698.9906306;-45.120503652039325
1739209698.9906342;-45.120503652039325
1739209698.990638;-35.57807855764607
1739209698.9906416;-33.981070128970906
1739209698.9906454;-38.13080360867914
1739209698.990649;-38.13080360867914
1739209698.9906528;-45.120503652039325
1739209698.9906564;-38.13080360867914
1739209698.9906602;-35.57807855764607
1739209698.990664;-45.120503652039325
1739209698.9906676;-45.120503652039325
1739209698.9906714;-45.120503652039325
1739209698.990675;-45.120503652039325
1739209698.9906788;-45.120503652039325
1739209698.9906824;-38.13080360867914
1739209698.9906862;-33.981070128970906
1739209698.9906898;-45.120503652039325
1739209698.9906936;-45.120503652039325
1739209698.9906974;-35.57807855764607
1739209698.990701;-38.13080360867914
1739209698.9907048;-45.120503652039325
1739209698.9907084;-45.120503652039325
1739209698.9907122;-45.120503652039325
1739209698.9907157;-45.120503652039325
1739209698.9907196;-38.13080360867914
1739209698.9907234;-38.13080360867914
1739209698.990727;-45.120503652039325
1739209698.9907308;-38.13080360867914
1739209698.9907343;-38.13080360867914
1739209698.9907382;-38.13080360867914
1739209698.9907417;-45.120503652039325
1739209698.9907455;-45.120503652039325
1739209698.9907491;-35.57807855764607
1739209698.990753;-38.13080360867914
1739209698.9907568;-38.13080360867914
1739209698.9907603;-33.981070128970906
1739209698.9907641;-32.816014438256545
1739209698.9907677;-38.13080360867914
1739209698.9907715;-38.13080360867914
1739209698.990775;-38.13080360867914
1739209698.990779;-45.120503652039325
1739209698.9907825;-38.13080360867914
1739209698.9907863;-38.13080360867914
1739209698.9907901;-45.120503652039325
1739209698.9907937;-45.120503652039325
1739209698.9907975;-38.13080360867914
1739209698.990801;-38.13080360867914
1739209698.990805;-45.120503652039325
1739209698.9908085;-45.120503652039325
1739209698.9908123;-45.120503652039325
1739209698.9908159;-35.57807855764607
1739209698.9908197;-33.981070128970906
1739209698.9908235;-45.120503652039325
1739209698.990827;-38.13080360867914
1739209698.990831;-32.816014438256545
1739209698.9908345;-38.13080360867914
1739209698.9908383;-38.13080360867914
1739209698.9908419;-38.13080360867914
1739209698.9908457;-45.120503652039325
1739209698.9908493;-31.141103565318915
1739209698.990853;-35.57807855764607
1739209698.990857;-38.13080360867914
1739209698.9908605;-45.120503652039325
1739209698.9908643;-45.120503652039325
1739209698.9908679;-45.120503652039325
1739209698.9908717;-38.13080360867914
1739209698.9908752;-45.120503652039325
1739209698.990879;-27.877744956031417
1739209698.9908826;-45.120503652039325
1739209698.9908864;-38.13080360867914
1739209698.9908903;-45.120503652039325
1739209698.9908938;-38.13080360867914
1739209698.9908977;-38.13080360867914
1739209698.9909012;-38.13080360867914
1739209698.990905;-38.13080360867914
1739209698.9909086;-38.13080360867914
1739209698.9909124;-35.57807855764607
1739209698.990916;-32.816014438256545
1739209698.9909198;-45.120503652039325
1739209698.9909236;-35.57807855764607
1739209698.9909272;-38.13080360867914
1739209698.990931;-38.13080360867914
1739209698.9909346;-38.13080360867914
1739209698.9909384;-33.981070128970906
1739209698.990942;-45.120503652039325
1739209698.9909458;-45.120503652039325
1739209698.9909494;-45.120503652039325
1739209698.9909532;-38.13080360867914
1739209698.990957;-45.120503652039325
1739209698.9909606;-45.120503652039325
1739209698.9909644;-32.816014438256545
1739209698.990968;-33.981070128970906
1739209698.9909718;-45.120503652039325
1739209698.9909754;-45.120503652039325
1739209698.9909792;-45.120503652039325
1739209698.9909828;-45.120503652039325
1739209698.9909866;-45.120503652039325
1739209698.9909904;-45.120503652039325
1739209698.990994;-38.13080360867914
1739209698.9909978;-31.141103565318915
1739209698.9910014;-35.57807855764607
1739209698.9910052;-33.981070128970906
1739209698.9910088;-45.120503652039325
1739209698.9910126;-38.13080360867914
1739209698.9910161;-38.13080360867914
1739209698.99102;-45.120503652039325
1739209698.9910238;-45.120503652039325
1739209698.9910274;-33.981070128970906
1739209698.9910312;-38.13080360867914
1739209698.9910347;-38.13080360867914
1739209698.9910386;-45.120503652039325
1739209698.9910421;-45.120503652039325
1739209698.991046;-38.13080360867914
1739209698.9910495;-45.120503652039325
1739209698.9910533;-38.13080360867914
1739209698.9910572;-35.57807855764607
1739209698.9910607;-45.120503652039325
1739209698.9910645;-45.120503652039325
1739209698.9910681;-45.120503652039325
1739209698.991072;-33.981070128970906
1739209698.9910755;-38.13080360867914
1739209698.9910793;-45.120503652039325
1739209698.991083;-45.120503652039325
1739209698.9910867;-45.120503652039325
1739209698.9910905;-38.13080360867914
1739209698.991094;-38.13080360867914
1739209698.991098;-45.120503652039325
1739209698.9911015;-38.13080360867914
1739209698.9911053;-35.57807855764607
1739209698.991109;-45.120503652039325
1739209698.9911127;-45.120503652039325
1739209698.9911165;-38.13080360867914
1739209698.99112;-33.981070128970906
1739209698.991124;-38.13080360867914
1739209698.9911275;-35.57807855764607
1739209698.9911313;-38.13080360867914
1739209698.991135;-45.120503652039325
1739209698.9911387;-45.120503652039325
1739209698.9911423;-38.13080360867914
1739209698.991146;-45.120503652039325
1739209698.99115;-38.13080360867914
1739209698.9911535;-38.13080360867914
1739209698.9911573;-45.120503652039325
1739209698.9911609;-45.120503652039325
1739209698.9911647;-32.816014438256545
1739209698.9911683;-38.13080360867914
1739209698.991172;-38.13080360867914
1739209698.9911757;-33.981070128970906
1739209698.9911795;-33.981070128970906
1739209698.9911833;-45.120503652039325
1739209698.9911869;-45.120503652039325
1739209698.9911907;-45.120503652039325
1739209698.9911942;-45.120503652039325
1739209698.991198;-45.120503652039325
1739209698.9912016;-45.120503652039325
1739209698.9912055;-33.981070128970906
1739209698.991209;-45.120503652039325
1739209698.9912128;-45.120503652039325
1739209698.9912167;-45.120503652039325
1739209698.9912202;-38.13080360867914
1739209698.991224;-38.13080360867914
1739209698.9912276;-38.13080360867914
1739209698.9912314;-38.13080360867914
1739209698.991235;-45.120503652039325
1739209698.9912388;-35.57807855764607
1739209698.9912424;-35.57807855764607
1739209698.9912462;-38.13080360867914
1739209698.99125;-45.120503652039325
1739209698.9912536;-33.981070128970906
1739209698.9912574;-38.13080360867914
1739209698.991261;-45.120503652039325
1739209698.9912648;-45.120503652039325
1739209698.9912684;-45.120503652039325
1739209698.9912722;-45.120503652039325
1739209698.9912758;-38.13080360867914
1739209698.9912796;-45.120503652039325
1739209698.9912808;-38.13080360867914
1739209698.991282;-45.120503652039325
1739209698.9912832;-45.120503652039325
1739209698.9912844;-38.13080360867914
1739209698.9912858;-35.57807855764607
1739209698.991287;-33.981070128970906
1739209698.9912882;-45.120503652039325
1739209698.9912894;-33.981070128970906
1739209698.9912906;-32.816014438256545
1739209698.9912918;-38.13080360867914
1739209698.991293;-45.120503652039325
1739209698.9912941;-45.120503652039325
1739209698.9912953;-45.120503652039325
1739209698.9912968;-38.13080360867914
1739209698.991298;-38.13080360867914
1739209698.9912992;-33.981070128970906
1739209698.9913003;-45.120503652039325
1739209698.9913015;-45.120503652039325
1739209698.9913027;-32.816014438256545
1739209698.991304;-38.13080360867914
1739209698.991305;-45.120503652039325
1739209698.9913063;-45.120503652039325
1739209698.9913077;-45.120503652039325
1739209698.991309;-45.120503652039325
1739209698.9913101;-45.120503652039325
1739209698.9913113;-45.120503652039325
1739209698.9913125;-38.13080360867914
1739209698.9913137;-45.120503652039325
1739209698.991315;-38.13080360867914
1739209698.991316;-32.816014438256545
1739209698.9913175;-35.57807855764607
1739209698.9913187;-38.13080360867914
1739209698.99132;-45.120503652039325
1739209698.991321;-45.120503652039325
1739209698.9913223;-45.120503652039325
1739209698.9913235;-38.13080360867914
1739209698.9913247;-38.13080360867914
1739209698.9913259;-38.13080360867914
1739209698.991327;-32.816014438256545
1739209698.9913285;-38.13080360867914
1739209698.9913297;-45.120503652039325
1739209698.9913309;-45.120503652039325
1739209698.991332;-38.13080360867914
1739209698.9913332;-45.120503652039325
1739209698.9913344;-32.816014438256545
1739209698.9913356;-30.49652367304973
1739209698.9913368;-45.120503652039325
1739209698.991338;-45.120503652039325
1739209698.9913394;-35.57807855764607
1739209698.9913406;-38.13080360867914
1739209698.9913418;-45.120503652039325
1739209698.991343;-38.13080360867914
1739209698.9913442;-38.13080360867914
1739209698.9913454;-45.120503652039325
1739209698.9913466;-35.57807855764607
1739209698.9913478;-38.13080360867914
1739209698.991349;-38.13080360867914
1739209698.9913504;-45.120503652039325
1739209698.9913516;-45.120503652039325
1739209698.9913528;-45.120503652039325
1739209698.991354;-35.57807855764607
1739209698.9913552;-38.13080360867914
1739209698.9913564;-35.57807855764607
1739209698.9913576;-35.57807855764607
1739209698.9913588;-35.57807855764607
1739209698.99136;-38.13080360867914
1739209698.9913614;-45.120503652039325
1739209698.9913626;-45.120503652039325
1739209698.9913638;-45.120503652039325
1739209698.991365;-28.992665084841942
1739209698.9913661;-45.120503652039325
1739209698.9913673;-45.120503652039325
1739209698.9913685;-45.120503652039325
1739209698.9913697;-38.13080360867914
1739209698.991371;-45.120503652039325
1739209698.9913723;-38.13080360867914
1739209698.9913735;-35.57807855764607
1739209698.9913747;-32.81601443825658
1739209698.991376;-45.120503652039325
1739209698.991377;-38.13080360867914
1739209698.9913783;-33.981070128970906
1739209698.9913795;-45.120503652039325
1739209698.9913807;-45.120503652039325
1739209698.9913821;-45.120503652039325
1739209698.9913833;-35.57807855764607
1739209698.9913845;-27.267205301931607
1739209698.9913857;-38.13080360867914
1739209698.991387;-38.13080360867914
1739209698.991388;-35.57807855764607
1739209698.9913893;-31.141103565318915
1739209698.9913905;-45.120503652039325
1739209698.9913917;-45.120503652039325
1739209698.991393;-35.57807855764607
1739209698.9913943;-33.981070128970906
1739209698.9913955;-45.120503652039325
1739209698.9913967;-45.120503652039325
1739209698.9913979;-38.13080360867914
1739209698.991399;-38.13080360867914
1739209698.9914002;-45.120503652039325
1739209698.9914014;-45.120503652039325
1739209698.9914026;-45.120503652039325
1739209698.991404;-38.13080360867914
1739209698.9914052;-45.120503652039325
1739209698.9914064;-38.13080360867914
1739209698.9914076;-45.120503652039325
1739209698.9914088;-38.13080360867914
1739209698.99141;-45.120503652039325
1739209698.9914112;-45.120503652039325
1739209698.9914124;-45.120503652039325
1739209698.9914136;-45.120503652039325
1739209698.991415;-45.120503652039325
1739209698.9914162;-45.120503652039325
1739209698.9914174;-45.120503652039325
1739209698.9914186;-38.13080360867914
1739209698.9914198;-35.57807855764607
1739209698.991421;-45.120503652039325
1739209698.9914222;-38.13080360867914
1739209698.9914234;-31.141103565318915
1739209698.9914246;-33.981070128970906
1739209698.991426;-45.120503652039325
1739209698.9914272;-45.120503652039325
1739209698.9914284;-38.13080360867914
1739209698.9914296;-45.120503652039325
1739209698.9914308;-38.13080360867914
1739209698.991432;-33.981070128970906
1739209698.9914331;-33.981070128970906
1739209698.9914343;-33.981070128970906
1739209698.9914355;-38.13080360867914
1739209698.991437;-38.13080360867914
1739209698.9914382;-38.13080360867914
1739209698.9914393;-35.57807855764607
1739209698.9914405;-38.13080360867914
1739209698.9914417;-38.13080360867914
1739209698.991443;-38.13080360867914
1739209698.991444;-45.120503652039325
1739209698.9914453;-45.120503652039325
1739209698.9914467;-38.13080360867914
1739209698.991448;-45.120503652039325
1739209698.991449;-45.120503652039325
1739209698.9914503;-38.13080360867914
1739209698.9914515;-45.120503652039325
1739209698.9914527;-38.13080360867914
1739209698.991454;-45.120503652039325
1739209698.991455;-45.120503652039325
1739209698.9914563;-45.120503652039325
1739209698.9914577;-38.13080360867914
1739209698.991459;-38.13080360867914
1739209698.99146;-38.13080360867914
1739209698.9914613;-45.120503652039325
1739209698.9914625;-45.120503652039325
