CAN Message; 0x24:0029e7ecdffd14ed
Timestamp;Amplitude
1739209746.1579454;-38.13080360867914
1739209746.157953;-45.120503652039325
1739209746.1579607;-45.120503652039325
1739209746.157968;-45.120503652039325
1739209746.1579757;-45.120503652039325
1739209746.1579833;-45.120503652039325
1739209746.1579907;-38.13080360867914
1739209746.1579983;-45.120503652039325
1739209746.158006;-38.13080360867914
1739209746.1580133;-38.13080360867914
1739209746.158021;-35.57807855764607
1739209746.1580284;-45.120503652039325
1739209746.158036;-38.13080360867914
1739209746.1580436;-33.981070128970906
1739209746.158051;-38.13080360867914
1739209746.1580586;-33.981070128970906
1739209746.1580663;-45.120503652039325
1739209746.1580737;-45.120503652039325
1739209746.1580813;-38.13080360867914
1739209746.158089;-45.120503652039325
1739209746.1580963;-45.120503652039325
1739209746.158104;-38.13080360867914
1739209746.1581116;-35.57807855764607
1739209746.158119;-38.13080360867914
1739209746.1581266;-45.120503652039325
1739209746.158134;-45.120503652039325
1739209746.1581416;-45.120503652039325
1739209746.1581492;-45.120503652039325
1739209746.1581566;-45.120503652039325
1739209746.1581643;-45.120503652039325
1739209746.158172;-45.120503652039325
1739209746.1581793;-38.13080360867914
1739209746.158187;-45.120503652039325
1739209746.1581945;-38.13080360867914
1739209746.158202;-38.13080360867914
1739209746.1582096;-45.120503652039325
1739209746.1582172;-45.120503652039325
1739209746.1582246;-38.13080360867914
1739209746.1582322;-45.120503652039325
1739209746.1582396;-45.120503652039325
1739209746.1582472;-38.13080360867914
1739209746.1582549;-38.13080360867914
1739209746.1582623;-45.120503652039325
1739209746.15827;-33.981070128970906
1739209746.1582775;-45.120503652039325
1739209746.158285;-45.120503652039325
1739209746.1582925;-45.120503652039325
1739209746.1583002;-45.120503652039325
1739209746.1583076;-45.120503652039325
1739209746.1583152;-45.120503652039325
1739209746.1583228;-38.13080360867914
1739209746.1583302;-45.120503652039325
1739209746.1583378;-29.438486411369333
1739209746.1583452;-27.8777449560314
1739209746.1583529;-38.13080360867914
1739209746.1583605;-38.13080360867914
1739209746.1583679;-38.13080360867914
1739209746.1583755;-38.13080360867914
1739209746.1583831;-45.120503652039325
1739209746.1583905;-38.13080360867914
1739209746.1583982;-45.120503652039325
1739209746.1584058;-33.981070128970956
1739209746.1584132;-31.141103565318893
1739209746.1584208;-38.13080360867914
1739209746.1584284;-45.120503652039325
1739209746.1584358;-45.120503652039325
1739209746.1584435;-38.13080360867914
1739209746.1584508;-38.13080360867914
1739209746.1584585;-45.120503652039325
1739209746.158466;-38.13080360867914
1739209746.1584735;-45.120503652039325
1739209746.1584811;-45.120503652039325
1739209746.1584888;-45.120503652039325
1739209746.1584961;-45.120503652039325
1739209746.1585038;-38.13080360867914
1739209746.1585114;-38.13080360867914
1739209746.1585188;-38.13080360867914
1739209746.1585264;-35.57807855764607
1739209746.158534;-38.13080360867914
1739209746.1585414;-38.13080360867914
1739209746.158549;-38.13080360867914
1739209746.1585565;-38.13080360867914
1739209746.158564;-45.120503652039325
1739209746.1585717;-35.57807855764607
1739209746.158579;-45.120503652039325
1739209746.1585867;-45.120503652039325
1739209746.1585944;-45.120503652039325
1739209746.1586018;-45.120503652039325
1739209746.1586094;-38.13080360867914
1739209746.158617;-38.13080360867914
1739209746.1586244;-38.13080360867914
1739209746.158632;-38.13080360867914
1739209746.1586397;-35.57807855764607
1739209746.158647;-33.981070128970906
1739209746.1586547;-45.120503652039325
1739209746.158662;-45.120503652039325
1739209746.1586697;-45.120503652039325
1739209746.1586773;-38.13080360867914
1739209746.1586847;-45.120503652039325
1739209746.1586924;-38.13080360867914
1739209746.1587;-45.120503652039325
1739209746.1587074;-45.120503652039325
1739209746.158715;-45.120503652039325
1739209746.1587226;-45.120503652039325
1739209746.15873;-45.120503652039325
1739209746.1587377;-38.13080360867914
1739209746.1587453;-45.120503652039325
1739209746.1587527;-38.13080360867914
1739209746.1587603;-38.13080360867914
1739209746.1587677;-38.13080360867914
1739209746.1587753;-38.13080360867914
1739209746.158783;-45.120503652039325
1739209746.1587903;-38.13080360867914
1739209746.158798;-45.120503652039325
1739209746.1588056;-45.120503652039325
1739209746.158813;-45.120503652039325
1739209746.1588206;-35.57807855764607
1739209746.1588283;-38.13080360867914
1739209746.1588356;-33.981070128970906
1739209746.1588433;-45.120503652039325
1739209746.158851;-35.57807855764607
1739209746.1588583;-35.57807855764607
1739209746.158866;-45.120503652039325
1739209746.1588733;-38.13080360867914
1739209746.158881;-38.13080360867914
1739209746.1588886;-38.13080360867914
1739209746.158896;-38.13080360867914
1739209746.1589036;-38.13080360867914
1739209746.1589112;-38.13080360867914
1739209746.1589186;-45.120503652039325
1739209746.1589262;-38.13080360867914
1739209746.1589339;-45.120503652039325
1739209746.1589413;-45.120503652039325
1739209746.158949;-45.120503652039325
1739209746.1589565;-45.120503652039325
1739209746.158964;-38.13080360867914
1739209746.1589715;-38.13080360867914
1739209746.158979;-38.13080360867914
1739209746.1589866;-33.981070128970906
1739209746.1589942;-38.13080360867914
1739209746.1590016;-38.13080360867914
1739209746.1590092;-31.141103565318915
1739209746.1590168;-28.992665084841942
1739209746.1590242;-45.120503652039325
1739209746.1590319;-38.13080360867914
1739209746.1590395;-33.981070128970906
1739209746.159047;-45.120503652039325
1739209746.1590545;-45.120503652039325
1739209746.1590621;-33.981070128970906
1739209746.1590695;-31.141103565318915
1739209746.1590772;-31.14110356531892
1739209746.1590846;-45.120503652039325
1739209746.1590922;-38.13080360867914
1739209746.1590998;-38.13080360867914
1739209746.1591072;-45.120503652039325
1739209746.1591148;-38.13080360867914
1739209746.1591225;-35.57807855764607
1739209746.1591299;-38.13080360867914
1739209746.1591375;-45.120503652039325
1739209746.159145;-45.120503652039325
1739209746.1591525;-38.13080360867914
1739209746.1591601;-38.13080360867914
1739209746.1591678;-38.13080360867914
1739209746.1591752;-38.13080360867914
1739209746.1591828;-45.120503652039325
1739209746.1591902;-38.13080360867914
1739209746.1591978;-33.981070128970906
1739209746.1592054;-38.13080360867914
1739209746.1592128;-45.120503652039325
1739209746.1592205;-38.13080360867914
1739209746.159228;-33.981070128970906
1739209746.1592355;-45.120503652039325
1739209746.159243;-38.13080360867914
1739209746.1592507;-45.120503652039325
1739209746.1592581;-33.981070128970956
1739209746.1592658;-38.13080360867914
1739209746.1592734;-45.120503652039325
1739209746.1592808;-45.120503652039325
1739209746.1592884;-38.13080360867914
1739209746.1592958;-35.57807855764607
1739209746.1593034;-45.120503652039325
1739209746.159311;-38.13080360867914
1739209746.1593184;-26.991370085610722
1739209746.159326;-35.57807855764607
1739209746.1593337;-45.120503652039325
1739209746.159341;-38.13080360867914
1739209746.1593487;-30.49652367304973
1739209746.1593564;-33.981070128970906
1739209746.1593637;-45.120503652039325
1739209746.1593714;-45.120503652039325
1739209746.159379;-45.120503652039325
1739209746.1593864;-45.120503652039325
1739209746.159394;-45.120503652039325
1739209746.1594014;-45.120503652039325
1739209746.159409;-38.13080360867914
1739209746.1594167;-38.13080360867914
1739209746.159424;-45.120503652039325
1739209746.1594317;-33.981070128970906
1739209746.1594393;-45.120503652039325
1739209746.1594467;-45.120503652039325
1739209746.1594543;-45.120503652039325
1739209746.159462;-38.13080360867914
1739209746.1594694;-45.120503652039325
1739209746.159477;-45.120503652039325
1739209746.1594846;-45.120503652039325
1739209746.159492;-38.13080360867914
1739209746.1594996;-35.57807855764607
1739209746.159507;-38.13080360867914
1739209746.1595147;-45.120503652039325
1739209746.1595223;-38.13080360867914
1739209746.1595297;-38.13080360867914
1739209746.1595373;-45.120503652039325
1739209746.159545;-35.57807855764607
1739209746.1595523;-38.13080360867914
1739209746.15956;-45.120503652039325
1739209746.1595676;-45.120503652039325
1739209746.159575;-38.13080360867914
1739209746.1595826;-38.13080360867914
1739209746.1595902;-45.120503652039325
1739209746.1595976;-35.57807855764607
1739209746.1596053;-33.981070128970906
1739209746.1596127;-35.57807855764607
1739209746.1596203;-38.13080360867914
1739209746.159628;-45.120503652039325
1739209746.1596353;-45.120503652039325
1739209746.159643;-32.816014438256545
1739209746.1596506;-38.13080360867914
1739209746.159658;-45.120503652039325
1739209746.1596656;-45.120503652039325
1739209746.1596732;-38.13080360867914
1739209746.1596806;-45.120503652039325
1739209746.1596882;-45.120503652039325
1739209746.1596959;-45.120503652039325
1739209746.1597033;-45.120503652039325
1739209746.159711;-38.13080360867914
1739209746.1597183;-45.120503652039325
1739209746.159726;-45.120503652039325
1739209746.1597335;-38.13080360867914
1739209746.159741;-38.13080360867914
1739209746.1597486;-38.13080360867914
1739209746.159749;-38.13080360867914
1739209746.1597495;-45.120503652039325
1739209746.15975;-45.120503652039325
1739209746.1597505;-33.981070128970906
1739209746.1597512;-45.120503652039325
1739209746.1597517;-38.13080360867914
1739209746.1597521;-35.57807855764607
1739209746.1597526;-38.13080360867914
1739209746.159753;-45.120503652039325
1739209746.1597536;-45.120503652039325
1739209746.159754;-35.57807855764607
1739209746.1597545;-38.13080360867914
1739209746.159755;-45.120503652039325
1739209746.1597557;-38.13080360867914
1739209746.1597562;-38.13080360867914
1739209746.1597567;-33.981070128970906
1739209746.1597571;-38.13080360867914
1739209746.1597576;-38.13080360867914
1739209746.159758;-35.57807855764607
1739209746.1597586;-33.981070128970906
1739209746.159759;-45.120503652039325
1739209746.1597595;-45.120503652039325
1739209746.1597602;-38.13080360867914
1739209746.1597607;-38.13080360867914
1739209746.1597612;-45.120503652039325
1739209746.1597617;-45.120503652039325
1739209746.1597621;-45.120503652039325
1739209746.1597626;-45.120503652039325
1739209746.159763;-45.120503652039325
1739209746.1597636;-38.13080360867914
1739209746.159764;-45.120503652039325
1739209746.1597648;-38.13080360867914
1739209746.1597652;-38.13080360867914
1739209746.1597657;-38.13080360867914
1739209746.1597662;-38.13080360867914
1739209746.1597667;-38.13080360867914
1739209746.1597672;-45.120503652039325
1739209746.1597676;-38.13080360867914
1739209746.159768;-38.13080360867914
1739209746.1597686;-38.13080360867914
1739209746.1597693;-38.13080360867914
1739209746.1597698;-38.13080360867914
1739209746.1597703;-38.13080360867914
1739209746.1597707;-45.120503652039325
1739209746.1597712;-38.13080360867914
1739209746.1597717;-38.13080360867914
1739209746.1597722;-38.13080360867914
1739209746.1597726;-31.141103565318915
1739209746.159773;-31.141103565318915
1739209746.1597738;-45.120503652039325
1739209746.1597743;-45.120503652039325
1739209746.1597748;-38.13080360867914
1739209746.1597753;-38.13080360867914
1739209746.1597757;-45.120503652039325
1739209746.1597762;-45.120503652039325
1739209746.1597767;-33.981070128970906
1739209746.1597772;-38.13080360867914
1739209746.1597776;-38.13080360867914
1739209746.1597784;-45.120503652039325
1739209746.1597788;-45.120503652039325
1739209746.1597793;-38.13080360867914
1739209746.1597798;-38.13080360867914
1739209746.1597803;-38.13080360867914
1739209746.1597807;-31.141103565318915
1739209746.1597812;-33.981070128970906
1739209746.1597817;-45.120503652039325
1739209746.1597822;-45.120503652039325
1739209746.159783;-33.981070128970906
1739209746.1597834;-38.13080360867914
1739209746.1597838;-45.120503652039325
1739209746.1597843;-38.13080360867914
1739209746.1597848;-45.120503652039325
1739209746.1597853;-45.120503652039325
1739209746.1597857;-38.13080360867914
1739209746.1597862;-45.120503652039325
1739209746.1597867;-45.120503652039325
1739209746.1597872;-35.57807855764607
1739209746.159788;-35.57807855764607
1739209746.1597884;-45.120503652039325
1739209746.1597888;-45.120503652039325
1739209746.1597893;-38.13080360867914
1739209746.1597898;-38.13080360867914
1739209746.1597903;-38.13080360867914
1739209746.1597908;-38.13080360867914
1739209746.1597912;-35.57807855764607
1739209746.1597917;-38.13080360867914
1739209746.1597924;-38.13080360867914
1739209746.159793;-33.981070128970906
1739209746.1597934;-28.992665084841942
1739209746.1597939;-38.13080360867914
1739209746.1597943;-38.13080360867914
1739209746.1597948;-38.13080360867914
1739209746.1597953;-38.13080360867914
1739209746.1597958;-38.13080360867914
1739209746.1597962;-45.120503652039325
1739209746.159797;-38.13080360867914
1739209746.1597974;-45.120503652039325
1739209746.159798;-45.120503652039325
1739209746.1597984;-38.13080360867914
1739209746.1597989;-35.57807855764607
1739209746.1597993;-45.120503652039325
1739209746.1597998;-45.120503652039325
1739209746.1598003;-32.816014438256545
1739209746.1598008;-38.13080360867914
1739209746.1598015;-38.13080360867914
1739209746.159802;-45.120503652039325
1739209746.1598024;-45.120503652039325
1739209746.159803;-38.13080360867914
1739209746.1598034;-38.13080360867914
1739209746.1598039;-38.13080360867914
1739209746.1598043;-38.13080360867914
1739209746.1598048;-35.57807855764607
1739209746.1598053;-38.13080360867914
1739209746.159806;-45.120503652039325
1739209746.1598065;-45.120503652039325
1739209746.159807;-38.13080360867914
1739209746.1598074;-38.13080360867914
1739209746.159808;-45.120503652039325
1739209746.1598084;-35.57807855764607
1739209746.1598089;-38.13080360867914
1739209746.1598094;-38.13080360867914
1739209746.1598098;-33.981070128970906
1739209746.1598105;-45.120503652039325
1739209746.159811;-45.120503652039325
1739209746.1598115;-32.816014438256545
1739209746.159812;-33.981070128970906
1739209746.1598125;-38.13080360867914
1739209746.159813;-38.13080360867914
1739209746.1598134;-35.57807855764607
1739209746.159814;-38.13080360867914
1739209746.1598144;-38.13080360867914
1739209746.159815;-38.13080360867914
1739209746.1598155;-38.13080360867914
1739209746.159816;-35.57807855764607
1739209746.1598165;-38.13080360867914
1739209746.159817;-38.13080360867914
1739209746.1598175;-45.120503652039325
1739209746.159818;-45.120503652039325
1739209746.1598184;-35.57807855764607
1739209746.159819;-38.13080360867914
1739209746.1598196;-45.120503652039325
1739209746.15982;-45.120503652039325
1739209746.1598206;-35.57807855764607
1739209746.159821;-38.13080360867914
1739209746.1598215;-35.57807855764607
1739209746.159822;-35.57807855764607
1739209746.1598225;-45.120503652039325
1739209746.159823;-45.120503652039325
1739209746.1598234;-35.57807855764607
1739209746.1598241;-38.13080360867914
1739209746.1598246;-38.13080360867914
