CAN Message; 0x62:00f60edec783d781
Timestamp;Amplitude
1739209817.4784248;-45.120503652039325
1739209817.478434;-35.57807855764607
1739209817.4784431;-32.816014438256545
1739209817.4784522;-45.120503652039325
1739209817.4784613;-45.120503652039325
1739209817.4784706;-35.57807855764607
1739209817.4784796;-38.13080360867914
1739209817.4784887;-45.120503652039325
1739209817.4784977;-45.120503652039325
1739209817.478507;-45.120503652039325
1739209817.478516;-38.13080360867914
1739209817.4785252;-38.13080360867914
1739209817.4785342;-38.13080360867914
1739209817.4785435;-45.120503652039325
1739209817.4785526;-33.981070128970906
1739209817.4785616;-38.13080360867914
1739209817.4785707;-45.120503652039325
1739209817.47858;-35.57807855764607
1739209817.478589;-35.57807855764607
1739209817.478598;-38.13080360867914
1739209817.4786072;-35.57807855764607
1739209817.4786165;-38.13080360867914
1739209817.4786255;-38.13080360867914
1739209817.4786346;-45.120503652039325
1739209817.4786437;-38.13080360867914
1739209817.478653;-38.13080360867914
1739209817.478662;-45.120503652039325
1739209817.478671;-38.13080360867914
1739209817.4786801;-45.120503652039325
1739209817.4786894;-38.13080360867914
1739209817.4786985;-35.57807855764607
1739209817.4787076;-38.13080360867914
1739209817.4787166;-38.13080360867914
1739209817.478726;-45.120503652039325
1739209817.478735;-38.13080360867914
1739209817.478744;-35.57807855764607
1739209817.478753;-38.13080360867914
1739209817.4787621;-45.120503652039325
1739209817.4787714;-45.120503652039325
1739209817.4787805;-38.13080360867914
1739209817.4787896;-45.120503652039325
1739209817.4787986;-45.120503652039325
1739209817.478808;-38.13080360867914
1739209817.478817;-38.13080360867914
1739209817.478826;-33.981070128970906
1739209817.478835;-38.13080360867914
1739209817.4788444;-38.13080360867914
1739209817.4788535;-33.981070128970906
1739209817.4788625;-33.981070128970906
1739209817.4788716;-45.120503652039325
1739209817.478881;-33.981070128970906
1739209817.47889;-33.981070128970906
1739209817.478899;-45.120503652039325
1739209817.478908;-38.13080360867914
1739209817.4789174;-38.13080360867914
1739209817.4789264;-45.120503652039325
1739209817.4789355;-33.981070128970906
1739209817.4789445;-45.120503652039325
1739209817.4789538;-45.120503652039325
1739209817.478963;-38.13080360867914
1739209817.478972;-45.120503652039325
1739209817.478981;-38.13080360867914
1739209817.4789903;-38.13080360867914
1739209817.4789994;-45.120503652039325
1739209817.4790084;-45.120503652039325
1739209817.4790175;-38.13080360867914
1739209817.4790268;-45.120503652039325
1739209817.4790359;-38.13080360867914
1739209817.479045;-38.13080360867914
1739209817.479054;-38.13080360867914
1739209817.4790633;-38.13080360867914
1739209817.4790723;-38.13080360867914
1739209817.4790814;-38.13080360867914
1739209817.4790905;-38.13080360867914
1739209817.4790998;-38.13080360867914
1739209817.4791088;-45.120503652039325
1739209817.4791179;-45.120503652039325
1739209817.479127;-45.120503652039325
1739209817.4791362;-38.13080360867914
1739209817.4791453;-33.981070128970906
1739209817.4791543;-45.120503652039325
1739209817.4791634;-45.120503652039325
1739209817.4791727;-45.120503652039325
1739209817.4791818;-38.13080360867914
1739209817.4791908;-38.13080360867914
1739209817.4792;-38.13080360867914
1739209817.479209;-38.13080360867914
1739209817.4792182;-33.981070128970906
1739209817.4792273;-38.13080360867914
1739209817.4792364;-45.120503652039325
1739209817.4792454;-38.13080360867914
1739209817.4792547;-38.13080360867914
1739209817.4792638;-45.120503652039325
1739209817.4792728;-38.13080360867914
1739209817.479282;-45.120503652039325
1739209817.4792912;-38.13080360867914
1739209817.4793003;-45.120503652039325
1739209817.4793093;-38.13080360867914
1739209817.4793184;-38.13080360867914
1739209817.4793277;-38.13080360867914
1739209817.4793367;-45.120503652039325
1739209817.4793458;-38.13080360867914
1739209817.4793549;-38.13080360867914
1739209817.4793642;-45.120503652039325
1739209817.4793732;-45.120503652039325
1739209817.4793823;-45.120503652039325
1739209817.4793913;-38.13080360867914
1739209817.4794006;-38.13080360867914
1739209817.4794097;-45.120503652039325
1739209817.4794188;-38.13080360867914
1739209817.4794278;-33.981070128970906
1739209817.479437;-38.13080360867914
1739209817.4794462;-45.120503652039325
1739209817.4794552;-45.120503652039325
1739209817.4794643;-45.120503652039325
1739209817.4794736;-33.981070128970906
1739209817.4794827;-45.120503652039325
1739209817.4794917;-45.120503652039325
1739209817.4795008;-45.120503652039325
1739209817.47951;-38.13080360867914
1739209817.4795191;-45.120503652039325
1739209817.4795282;-38.13080360867914
1739209817.4795372;-38.13080360867914
1739209817.4795465;-28.992665084841942
1739209817.4795556;-45.120503652039325
1739209817.4795647;-38.13080360867914
1739209817.4795737;-35.57807855764607
1739209817.479583;-45.120503652039325
1739209817.479592;-45.120503652039325
1739209817.4796011;-38.13080360867914
1739209817.4796102;-33.981070128970906
1739209817.4796195;-31.14110356531892
1739209817.4796286;-45.120503652039325
1739209817.4796376;-45.120503652039325
1739209817.4796467;-45.120503652039325
1739209817.479656;-38.13080360867914
1739209817.479665;-45.120503652039325
1739209817.479674;-35.57807855764607
1739209817.4796832;-38.13080360867914
1739209817.4796922;-31.141103565318915
1739209817.4797015;-45.120503652039325
1739209817.4797106;-45.120503652039325
1739209817.4797196;-38.13080360867914
1739209817.4797287;-38.13080360867914
1739209817.479738;-45.120503652039325
1739209817.479747;-45.120503652039325
1739209817.479756;-45.120503652039325
1739209817.4797652;-45.120503652039325
1739209817.4797745;-38.13080360867914
1739209817.4797835;-45.120503652039325
1739209817.4797926;-45.120503652039325
1739209817.4798017;-35.57807855764607
1739209817.479811;-32.816014438256545
1739209817.47982;-38.13080360867914
1739209817.479829;-45.120503652039325
1739209817.4798381;-45.120503652039325
1739209817.4798474;-38.13080360867914
1739209817.4798565;-38.13080360867914
1739209817.4798656;-45.120503652039325
1739209817.4798746;-38.13080360867914
1739209817.479884;-35.57807855764607
1739209817.479893;-45.120503652039325
1739209817.479902;-45.120503652039325
1739209817.479911;-28.992665084841942
1739209817.4799204;-38.13080360867914
1739209817.4799294;-38.13080360867914
1739209817.4799385;-38.13080360867914
1739209817.4799476;-38.13080360867914
1739209817.4799569;-38.13080360867914
1739209817.479966;-38.13080360867914
1739209817.479975;-45.120503652039325
1739209817.479984;-38.13080360867914
1739209817.4799933;-45.120503652039325
1739209817.4800024;-38.13080360867914
1739209817.4800115;-45.120503652039325
1739209817.4800205;-38.13080360867914
1739209817.4800298;-45.120503652039325
1739209817.480039;-38.13080360867914
1739209817.480048;-35.57807855764607
1739209817.480057;-35.57807855764607
1739209817.4800663;-35.57807855764607
1739209817.4800754;-38.13080360867914
1739209817.4800844;-33.981070128970906
1739209817.4800935;-45.120503652039325
1739209817.4801028;-33.981070128970906
1739209817.4801118;-45.120503652039325
1739209817.480121;-38.13080360867914
1739209817.48013;-35.57807855764607
1739209817.480139;-38.13080360867914
1739209817.4801483;-45.120503652039325
1739209817.4801574;-38.13080360867914
1739209817.4801664;-33.981070128970906
1739209817.4801755;-45.120503652039325
1739209817.4801848;-45.120503652039325
1739209817.4801939;-38.13080360867914
1739209817.480203;-45.120503652039325
1739209817.480212;-45.120503652039325
1739209817.4802213;-38.13080360867914
1739209817.4802303;-35.57807855764607
1739209817.4802394;-38.13080360867914
1739209817.4802485;-33.981070128970906
1739209817.4802577;-33.981070128970906
1739209817.4802668;-33.981070128970906
1739209817.4802759;-45.120503652039325
1739209817.480285;-45.120503652039325
1739209817.4802942;-38.13080360867914
1739209817.4803033;-45.120503652039325
1739209817.4803123;-45.120503652039325
1739209817.4803214;-45.120503652039325
1739209817.4803307;-38.13080360867914
1739209817.4803398;-38.13080360867914
1739209817.4803488;-38.13080360867914
1739209817.480358;-45.120503652039325
1739209817.4803672;-38.13080360867914
1739209817.4803762;-45.120503652039325
1739209817.4803853;-32.816014438256545
1739209817.4803944;-38.13080360867914
1739209817.4804037;-38.13080360867914
1739209817.4804127;-45.120503652039325
1739209817.4804218;-45.120503652039325
1739209817.4804308;-28.58837851428586
1739209817.4804401;-38.13080360867914
1739209817.4804492;-45.120503652039325
1739209817.4804583;-45.120503652039325
1739209817.4804673;-33.981070128970906
1739209817.4804766;-45.120503652039325
1739209817.4804857;-45.120503652039325
1739209817.4804947;-38.13080360867914
1739209817.4805038;-45.120503652039325
1739209817.480513;-38.13080360867914
1739209817.4805222;-38.13080360867914
1739209817.4805312;-45.120503652039325
1739209817.4805403;-45.120503652039325
1739209817.4805496;-38.13080360867914
1739209817.4805586;-32.816014438256545
1739209817.4805677;-38.13080360867914
1739209817.4805768;-45.120503652039325
1739209817.480586;-32.816014438256545
1739209817.480595;-38.13080360867914
1739209817.4806042;-38.13080360867914
1739209817.4806058;-35.57807855764607
1739209817.4806077;-38.13080360867914
1739209817.4806094;-38.13080360867914
1739209817.4806113;-38.13080360867914
1739209817.480613;-26.487275050834715
1739209817.4806147;-38.13080360867914
1739209817.4806166;-45.120503652039325
1739209817.4806182;-38.13080360867914
1739209817.48062;-32.816014438256545
1739209817.4806218;-45.120503652039325
1739209817.4806235;-45.120503652039325
1739209817.4806254;-45.120503652039325
1739209817.480627;-33.981070128970956
1739209817.4806287;-45.120503652039325
1739209817.4806306;-45.120503652039325
1739209817.4806323;-45.120503652039325
1739209817.4806342;-45.120503652039325
1739209817.480636;-45.120503652039325
1739209817.4806376;-45.120503652039325
1739209817.4806395;-38.13080360867914
1739209817.4806411;-35.57807855764607
1739209817.480643;-38.13080360867914
1739209817.4806447;-38.13080360867914
1739209817.4806464;-38.13080360867914
1739209817.4806483;-35.57807855764607
1739209817.48065;-45.120503652039325
1739209817.4806516;-38.13080360867914
1739209817.4806535;-38.13080360867914
1739209817.4806552;-31.141103565318915
1739209817.480657;-33.981070128970906
1739209817.4806588;-45.120503652039325
1739209817.4806604;-45.120503652039325
1739209817.4806623;-38.13080360867914
1739209817.480664;-38.13080360867914
1739209817.480666;-45.120503652039325
1739209817.4806676;-35.57807855764607
1739209817.4806693;-32.816014438256545
1739209817.4806712;-45.120503652039325
1739209817.4806728;-38.13080360867914
1739209817.4806745;-33.981070128970906
1739209817.4806764;-38.13080360867914
1739209817.480678;-45.120503652039325
1739209817.48068;-45.120503652039325
1739209817.4806817;-38.13080360867914
1739209817.4806833;-28.992665084841942
1739209817.4806852;-31.141103565318915
1739209817.480687;-38.13080360867914
1739209817.4806888;-45.120503652039325
1739209817.4806905;-33.981070128970906
1739209817.4806921;-35.57807855764607
1739209817.480694;-45.120503652039325
1739209817.4806957;-38.13080360867914
1739209817.4806974;-33.981070128970906
1739209817.4806993;-38.13080360867914
1739209817.480701;-38.13080360867914
1739209817.4807029;-38.13080360867914
1739209817.4807045;-38.13080360867914
1739209817.4807062;-45.120503652039325
1739209817.4807081;-45.120503652039325
1739209817.4807098;-35.57807855764607
1739209817.4807117;-35.57807855764607
1739209817.4807134;-45.120503652039325
1739209817.480715;-45.120503652039325
1739209817.480717;-38.13080360867914
1739209817.4807186;-38.13080360867914
1739209817.4807205;-45.120503652039325
1739209817.4807222;-45.120503652039325
1739209817.4807239;-45.120503652039325
1739209817.4807258;-38.13080360867914
1739209817.4807274;-35.57807855764607
1739209817.480729;-38.13080360867914
1739209817.480731;-45.120503652039325
1739209817.4807327;-38.13080360867914
1739209817.4807346;-32.816014438256545
1739209817.4807363;-38.13080360867914
1739209817.480738;-45.120503652039325
1739209817.4807398;-38.13080360867914
1739209817.4807415;-38.13080360867914
1739209817.4807434;-38.13080360867914
1739209817.480745;-45.120503652039325
1739209817.4807467;-38.13080360867914
1739209817.4807487;-45.120503652039325
1739209817.4807503;-45.120503652039325
1739209817.480752;-45.120503652039325
1739209817.480754;-38.13080360867914
1739209817.4807556;-38.13080360867914
1739209817.4807575;-45.120503652039325
1739209817.4807591;-35.57807855764607
1739209817.4807608;-45.120503652039325
1739209817.4807627;-45.120503652039325
1739209817.4807644;-38.13080360867914
1739209817.4807663;-38.13080360867914
1739209817.480768;-38.13080360867914
1739209817.4807696;-35.57807855764607
1739209817.4807715;-35.57807855764607
1739209817.4807732;-45.120503652039325
1739209817.480775;-45.120503652039325
1739209817.4807768;-45.120503652039325
1739209817.4807785;-45.120503652039325
1739209817.4807804;-45.120503652039325
1739209817.480782;-45.120503652039325
1739209817.4807837;-45.120503652039325
1739209817.4807856;-38.13080360867914
1739209817.4807873;-38.13080360867914
1739209817.4807892;-38.13080360867914
1739209817.4807909;-38.13080360867914
1739209817.4807925;-45.120503652039325
1739209817.4807944;-45.120503652039325
1739209817.480796;-45.120503652039325
1739209817.480798;-30.49652367304973
1739209817.4807997;-32.816014438256545
1739209817.4808013;-45.120503652039325
1739209817.4808033;-38.13080360867914
1739209817.480805;-33.981070128970906
1739209817.4808066;-38.13080360867914
1739209817.4808085;-45.120503652039325
1739209817.4808102;-38.13080360867914
1739209817.480812;-45.120503652039325
1739209817.4808137;-38.13080360867914
1739209817.4808154;-38.13080360867914
1739209817.4808173;-45.120503652039325
1739209817.480819;-38.13080360867914
1739209817.480821;-45.120503652039325
1739209817.4808226;-38.13080360867914
1739209817.4808242;-38.13080360867914
1739209817.4808261;-38.13080360867914
1739209817.4808278;-45.120503652039325
1739209817.4808297;-38.13080360867914
1739209817.4808314;-35.57807855764607
1739209817.480833;-35.57807855764607
1739209817.480835;-45.120503652039325
1739209817.4808366;-35.57807855764607
1739209817.4808383;-35.57807855764607
1739209817.4808402;-38.13080360867914
1739209817.4808419;-35.57807855764607
1739209817.4808438;-38.13080360867914
1739209817.4808455;-35.57807855764607
1739209817.4808471;-45.120503652039325
1739209817.480849;-45.120503652039325
1739209817.4808507;-38.13080360867914
1739209817.4808526;-35.57807855764607
1739209817.4808543;-38.13080360867914
1739209817.480856;-38.13080360867914
1739209817.4808578;-32.816014438256545
1739209817.4808595;-38.13080360867914
1739209817.4808612;-38.13080360867914
1739209817.480863;-45.120503652039325
1739209817.4808648;-33.981070128970906
1739209817.4808667;-38.13080360867914
1739209817.4808683;-31.141103565318893
1739209817.48087;-28.21854285175415
1739209817.480872;-38.13080360867914
