CAN Message; 0x1a7:000044f0c767f027
1739209893.630593;-45.120503652039325
1739209893.6306005;-38.13080360867914
1739209893.6306078;-28.58837851428586
1739209893.6306152;-31.141103565318943
1739209893.6306229;-28.992665084841942
1739209893.6306303;-31.141103565318915
1739209893.6306376;-32.816014438256545
1739209893.630645;-28.992665084841942
1739209893.6306524;-31.141103565318915
1739209893.6306598;-27.267205301931607
1739209893.6306672;-45.120503652039325
1739209893.6306746;-28.992665084841942
1739209893.6306822;-45.120503652039325
1739209893.6306896;-28.992665084841942
1739209893.630697;-45.120503652039325
1739209893.6307044;-26.991370085610747
1739209893.6307118;-45.120503652039325
1739209893.6307192;-33.981070128970906
1739209893.6307266;-45.120503652039325
1739209893.630734;-38.13080360867914
1739209893.6307416;-38.13080360867914
1739209893.630749;-31.141103565318915
1739209893.6307564;-33.981070128970906
1739209893.6307638;-25.826314394896357
1739209893.6307712;-35.57807855764607
1739209893.6307786;-33.981070128970906
1739209893.630786;-32.816014438256545
1739209893.6307933;-38.13080360867914
1739209893.630801;-33.981070128970956
1739209893.6308084;-29.438486411369347
1739209893.6308157;-28.992665084841942
1739209893.6308231;-35.57807855764607
1739209893.6308305;-30.49652367304973
1739209893.630838;-31.141103565318915
1739209893.6308453;-28.992665084841942
1739209893.6308527;-31.141103565318915
1739209893.6308603;-45.120503652039325
1739209893.6308677;-33.981070128970906
1739209893.630875;-28.992665084841942
1739209893.6308825;-45.120503652039325
1739209893.63089;-45.120503652039325
1739209893.6308973;-45.120503652039325
1739209893.6309047;-45.120503652039325
1739209893.630912;-38.13080360867914
1739209893.6309197;-45.120503652039325
1739209893.630927;-45.120503652039325
1739209893.6309345;-35.57807855764607
1739209893.6309419;-38.13080360867914
1739209893.6309493;-45.120503652039325
1739209893.6309566;-45.120503652039325
1739209893.630964;-38.13080360867914
1739209893.6309714;-45.120503652039325
1739209893.630979;-45.120503652039325
1739209893.6309865;-33.981070128970906
1739209893.6309938;-28.58837851428586
1739209893.6310012;-38.13080360867914
1739209893.6310086;-45.120503652039325
1739209893.631016;-38.13080360867914
1739209893.6310234;-45.120503652039325
1739209893.6310308;-38.13080360867914
1739209893.6310384;-45.120503652039325
1739209893.6310458;-45.120503652039325
1739209893.6310532;-38.13080360867914
1739209893.6310606;-38.13080360867914
1739209893.631068;-45.120503652039325
1739209893.6310754;-38.13080360867914
1739209893.6310828;-38.13080360867914
1739209893.6310902;-45.120503652039325
1739209893.6310978;-38.13080360867914
1739209893.6311052;-45.120503652039325
1739209893.6311126;-45.120503652039325
1739209893.63112;-33.981070128970906
1739209893.6311274;-45.120503652039325
1739209893.6311347;-45.120503652039325
1739209893.6311421;-38.13080360867914
1739209893.6311495;-38.13080360867914
1739209893.6311572;-45.120503652039325
1739209893.6311646;-45.120503652039325
1739209893.631172;-45.120503652039325
1739209893.6311793;-38.13080360867914
1739209893.6311867;-38.13080360867914
1739209893.631194;-45.120503652039325
1739209893.6312015;-45.120503652039325
1739209893.631209;-38.13080360867914
1739209893.6312165;-45.120503652039325
1739209893.631224;-45.120503652039325
1739209893.6312313;-45.120503652039325
1739209893.6312387;-45.120503652039325
1739209893.631246;-35.57807855764607
1739209893.6312535;-38.13080360867914
1739209893.6312609;-45.120503652039325
1739209893.6312683;-45.120503652039325
1739209893.631276;-45.120503652039325
1739209893.6312833;-45.120503652039325
1739209893.6312907;-32.816014438256545
1739209893.631298;-35.57807855764607
1739209893.6313055;-45.120503652039325
1739209893.6313128;-45.120503652039325
1739209893.6313202;-32.816014438256545
1739209893.6313276;-38.13080360867914
1739209893.6313353;-38.13080360867914
1739209893.6313426;-38.13080360867914
1739209893.63135;-35.57807855764607
1739209893.6313574;-32.816014438256545
1739209893.6313648;-45.120503652039325
1739209893.6313722;-45.120503652039325
1739209893.6313796;-45.120503652039325
1739209893.631387;-38.13080360867914
1739209893.6313946;-35.57807855764607
1739209893.631402;-32.816014438256545
1739209893.6314094;-38.13080360867914
1739209893.6314168;-38.13080360867914
1739209893.6314242;-38.13080360867914
1739209893.6314316;-38.13080360867914
1739209893.631439;-45.120503652039325
1739209893.6314466;-38.13080360867914
1739209893.631454;-38.13080360867914
1739209893.6314614;-45.120503652039325
1739209893.6314688;-29.438486411369333
1739209893.6314762;-31.141103565318893
1739209893.6314836;-45.120503652039325
1739209893.631491;-38.13080360867914
1739209893.6314983;-35.57807855764607
1739209893.631506;-35.57807855764607
1739209893.6315134;-45.120503652039325
1739209893.6315207;-38.13080360867914
1739209893.6315281;-35.57807855764607
1739209893.6315355;-35.57807855764607
1739209893.631543;-45.120503652039325
1739209893.6315503;-45.120503652039325
1739209893.6315577;-35.57807855764607
1739209893.6315653;-35.57807855764607
1739209893.6315727;-45.120503652039325
1739209893.63158;-38.13080360867914
1739209893.6315875;-45.120503652039325
1739209893.631595;-45.120503652039325
1739209893.6316023;-38.13080360867914
1739209893.6316097;-45.120503652039325
1739209893.631617;-45.120503652039325
1739209893.6316247;-38.13080360867914
1739209893.631632;-45.120503652039325
1739209893.6316395;-45.120503652039325
1739209893.6316469;-32.816014438256545
1739209893.6316543;-28.992665084841942
1739209893.6316617;-45.120503652039325
1739209893.631669;-38.13080360867914
1739209893.6316764;-38.13080360867914
1739209893.631684;-38.13080360867914
1739209893.6316915;-45.120503652039325
1739209893.6316988;-45.120503652039325
1739209893.6317062;-35.57807855764607
1739209893.6317136;-32.816014438256545
1739209893.631721;-45.120503652039325
1739209893.6317284;-38.13080360867914
1739209893.6317358;-38.13080360867914
1739209893.6317434;-35.57807855764607
1739209893.6317508;-45.120503652039325
1739209893.6317582;-45.120503652039325
1739209893.6317656;-38.13080360867914
1739209893.631773;-45.120503652039325
1739209893.6317804;-45.120503652039325
1739209893.6317878;-38.13080360867914
1739209893.6317952;-38.13080360867914
1739209893.6318028;-38.13080360867914
1739209893.6318102;-38.13080360867914
1739209893.6318176;-38.13080360867914
1739209893.631825;-32.816014438256545
1739209893.6318324;-38.13080360867914
1739209893.6318398;-45.120503652039325
1739209893.6318471;-45.120503652039325
1739209893.6318545;-45.120503652039325
1739209893.6318622;-45.120503652039325
1739209893.6318696;-38.13080360867914
1739209893.631877;-38.13080360867914
1739209893.6318843;-35.57807855764607
1739209893.6318917;-35.57807855764607
1739209893.631899;-38.13080360867914
1739209893.6319065;-38.13080360867914
1739209893.631914;-38.13080360867914
1739209893.6319215;-35.57807855764607
1739209893.631929;-38.13080360867914
1739209893.6319363;-38.13080360867914
1739209893.6319437;-33.981070128970906
1739209893.631951;-31.141103565318915
1739209893.6319585;-38.13080360867914
1739209893.6319659;-38.13080360867914
1739209893.6319733;-35.57807855764607
1739209893.631981;-33.981070128970906
1739209893.6319883;-45.120503652039325
1739209893.6319957;-38.13080360867914
1739209893.632003;-35.57807855764607
1739209893.6320105;-38.13080360867914
1739209893.6320179;-45.120503652039325
1739209893.6320252;-45.120503652039325
1739209893.6320326;-38.13080360867914
1739209893.6320403;-45.120503652039325
1739209893.6320477;-45.120503652039325
1739209893.632055;-38.13080360867914
1739209893.6320624;-45.120503652039325
1739209893.6320698;-31.141103565318915
1739209893.6320772;-31.141103565318915
1739209893.6320846;-38.13080360867914
1739209893.632092;-38.13080360867914
1739209893.6320996;-35.57807855764607
1739209893.632107;-38.13080360867914
1739209893.6321144;-45.120503652039325
1739209893.6321218;-45.120503652039325
1739209893.6321292;-33.981070128970906
1739209893.6321366;-38.13080360867914
1739209893.632144;-38.13080360867914
1739209893.6321514;-35.57807855764607
1739209893.632159;-38.13080360867914
1739209893.6321664;-45.120503652039325
1739209893.6321738;-45.120503652039325
1739209893.6321812;-45.120503652039325
1739209893.6321886;-38.13080360867914
1739209893.632196;-45.120503652039325
1739209893.6322033;-38.13080360867914
1739209893.6322107;-38.13080360867914
1739209893.6322184;-38.13080360867914
1739209893.6322258;-38.13080360867914
1739209893.6322331;-38.13080360867914
1739209893.6322405;-38.13080360867914
1739209893.632248;-32.816014438256545
1739209893.6322553;-38.13080360867914
1739209893.6322627;-45.120503652039325
1739209893.63227;-45.120503652039325
1739209893.6322777;-38.13080360867914
1739209893.632285;-45.120503652039325
1739209893.6322925;-38.13080360867914
1739209893.6323;-38.13080360867914
1739209893.6323073;-45.120503652039325
1739209893.6323147;-32.81601443825658
1739209893.632322;-32.816014438256545
1739209893.6323295;-45.120503652039325
1739209893.632337;-33.981070128970906
1739209893.6323445;-38.13080360867914
1739209893.6323519;-38.13080360867914
1739209893.6323593;-35.57807855764607
1739209893.6323597;-35.57807855764607
1739209893.6323602;-31.141103565318915
1739209893.6323607;-45.120503652039325
1739209893.6323614;-38.13080360867914
1739209893.632362;-38.13080360867914
1739209893.6323624;-45.120503652039325
1739209893.6323628;-45.120503652039325
1739209893.6323633;-38.13080360867914
1739209893.6323638;-38.13080360867914
1739209893.6323643;-38.13080360867914
1739209893.6323647;-45.120503652039325
1739209893.6323655;-38.13080360867914
1739209893.632366;-35.57807855764607
1739209893.6323664;-38.13080360867914
1739209893.632367;-38.13080360867914
1739209893.6323674;-38.13080360867914
1739209893.6323678;-38.13080360867914
1739209893.6323683;-45.120503652039325
1739209893.632369;-45.120503652039325
1739209893.6323695;-45.120503652039325
1739209893.63237;-45.120503652039325
1739209893.6323705;-32.816014438256545
1739209893.632371;-32.816014438256545
1739209893.6323714;-45.120503652039325
1739209893.632372;-38.13080360867914
1739209893.6323724;-38.13080360867914
1739209893.632373;-38.13080360867914
1739209893.6323736;-38.13080360867914
1739209893.632374;-45.120503652039325
1739209893.6323745;-45.120503652039325
1739209893.632375;-38.13080360867914
1739209893.6323755;-35.57807855764607
1739209893.632376;-38.13080360867914
1739209893.6323767;-45.120503652039325
1739209893.6323771;-38.13080360867914
1739209893.6323776;-38.13080360867914
1739209893.632378;-45.120503652039325
1739209893.6323786;-38.13080360867914
1739209893.632379;-45.120503652039325
1739209893.6323795;-38.13080360867914
1739209893.63238;-45.120503652039325
1739209893.6323807;-38.13080360867914
1739209893.6323812;-35.57807855764607
1739209893.6323817;-35.57807855764607
1739209893.6323822;-33.981070128970906
1739209893.6323826;-45.120503652039325
1739209893.632383;-38.13080360867914
1739209893.6323836;-38.13080360867914
1739209893.6323843;-38.13080360867914
1739209893.6323848;-45.120503652039325
1739209893.6323853;-45.120503652039325
1739209893.6323857;-38.13080360867914
1739209893.6323862;-45.120503652039325
1739209893.6323867;-45.120503652039325
1739209893.6323872;-45.120503652039325
1739209893.6323876;-35.57807855764607
1739209893.6323884;-45.120503652039325
1739209893.6323888;-38.13080360867914
1739209893.6323893;-38.13080360867914
1739209893.6323898;-38.13080360867914
1739209893.6323903;-38.13080360867914
1739209893.6323907;-45.120503652039325
1739209893.6323912;-45.120503652039325
1739209893.632392;-45.120503652039325
1739209893.6323924;-45.120503652039325
1739209893.632393;-32.816014438256545
1739209893.6323934;-30.49652367304973
1739209893.6323938;-45.120503652039325
1739209893.6323943;-45.120503652039325
1739209893.6323948;-38.13080360867914
1739209893.6323953;-33.981070128970906
1739209893.632396;-45.120503652039325
1739209893.6323965;-45.120503652039325
1739209893.632397;-45.120503652039325
1739209893.6323974;-45.120503652039325
1739209893.632398;-45.120503652039325
1739209893.6323984;-45.120503652039325
1739209893.6323988;-38.13080360867914
1739209893.6323993;-38.13080360867914
1739209893.6324;-45.120503652039325
1739209893.6324005;-45.120503652039325
1739209893.632401;-38.13080360867914
1739209893.6324015;-45.120503652039325
1739209893.632402;-45.120503652039325
1739209893.6324024;-45.120503652039325
1739209893.632403;-38.13080360867914
1739209893.6324036;-45.120503652039325
1739209893.632404;-38.13080360867914
1739209893.6324046;-38.13080360867914
1739209893.632405;-32.816014438256545
1739209893.6324055;-27.267205301931607
1739209893.632406;-45.120503652039325
1739209893.6324065;-38.13080360867914
1739209893.632407;-38.13080360867914
1739209893.6324077;-33.981070128970906
1739209893.6324081;-38.13080360867914
1739209893.6324086;-45.120503652039325
1739209893.632409;-45.120503652039325
1739209893.6324096;-32.81601443825658
1739209893.63241;-38.13080360867914
1739209893.6324105;-38.13080360867914
1739209893.6324112;-33.981070128970906
1739209893.6324117;-45.120503652039325
1739209893.6324122;-45.120503652039325
1739209893.6324127;-38.13080360867914
1739209893.6324131;-35.57807855764607
1739209893.6324136;-33.981070128970906
1739209893.632414;-45.120503652039325
1739209893.6324146;-38.13080360867914
1739209893.6324153;-38.13080360867914
1739209893.6324158;-45.120503652039325
1739209893.6324162;-45.120503652039325
1739209893.6324167;-38.13080360867914
1739209893.6324172;-35.57807855764607
1739209893.6324177;-33.981070128970906
1739209893.6324182;-45.120503652039325
1739209893.6324189;-45.120503652039325
1739209893.6324193;-45.120503652039325
1739209893.6324198;-33.981070128970906
1739209893.6324203;-38.13080360867914
1739209893.6324208;-45.120503652039325
1739209893.6324213;-45.120503652039325
1739209893.6324217;-38.13080360867914
1739209893.6324222;-38.13080360867914
1739209893.632423;-38.13080360867914
1739209893.6324234;-45.120503652039325
1739209893.6324239;-45.120503652039325
1739209893.6324244;-45.120503652039325
1739209893.6324248;-45.120503652039325
1739209893.6324253;-38.13080360867914
1739209893.6324258;-38.13080360867914
1739209893.6324265;-35.57807855764607
1739209893.632427;-38.13080360867914
1739209893.6324275;-45.120503652039325
1739209893.632428;-38.13080360867914
1739209893.6324284;-38.13080360867914
1739209893.632429;-38.13080360867914
1739209893.6324294;-45.120503652039325
1739209893.6324298;-38.13080360867914
1739209893.6324306;-32.816014438256545
1739209893.632431;-38.13080360867914
1739209893.6324315;-38.13080360867914
1739209893.632432;-33.981070128970906
1739209893.6324325;-38.13080360867914
1739209893.632433;-38.13080360867914
1739209893.6324334;-38.13080360867914
1739209893.6324341;-45.120503652039325
1739209893.6324346;-45.120503652039325
1739209893.632435;-38.13080360867914
1739209893.6324356;-45.120503652039325
1739209893.632436;-45.120503652039325
1739209893.6324365;-38.13080360867914
