CAN Message; 0x1bb:00009c01fca6d02a
1739209843.7119913;-45.120503652039325
1739209843.7119992;-45.120503652039325
1739209843.712007;-38.13080360867914
1739209843.712015;-38.13080360867914
1739209843.7120228;-45.120503652039325
1739209843.7120304;-45.120503652039325
1739209843.7120383;-45.120503652039325
1739209843.7120461;-38.13080360867914
1739209843.712054;-45.120503652039325
1739209843.712062;-38.13080360867914
1739209843.7120697;-38.13080360867914
1739209843.7120774;-45.120503652039325
1739209843.7120852;-45.120503652039325
1739209843.712093;-38.13080360867914
1739209843.712101;-45.120503652039325
1739209843.7121089;-38.13080360867914
1739209843.7121167;-35.57807855764607
1739209843.7121243;-45.120503652039325
1739209843.7121322;-33.981070128970906
1739209843.71214;-31.141103565318915
1739209843.712148;-38.13080360867914
1739209843.7121558;-35.57807855764607
1739209843.7121637;-38.13080360867914
1739209843.7121713;-35.57807855764607
1739209843.7121792;-38.13080360867914
1739209843.712187;-33.981070128970906
1739209843.712195;-38.13080360867914
1739209843.7122028;-35.57807855764607
1739209843.7122104;-45.120503652039325
1739209843.7122183;-45.120503652039325
1739209843.7122262;-45.120503652039325
1739209843.712234;-38.13080360867914
1739209843.712242;-45.120503652039325
1739209843.7122498;-38.13080360867914
1739209843.7122574;-45.120503652039325
1739209843.7122653;-38.13080360867914
1739209843.7122731;-45.120503652039325
1739209843.712281;-45.120503652039325
1739209843.7122889;-35.57807855764607
1739209843.7122967;-38.13080360867914
1739209843.7123044;-38.13080360867914
1739209843.7123122;-38.13080360867914
1739209843.71232;-45.120503652039325
1739209843.712328;-33.981070128970906
1739209843.7123358;-33.981070128970906
1739209843.7123437;-45.120503652039325
1739209843.7123513;-45.120503652039325
1739209843.7123592;-38.13080360867914
1739209843.712367;-32.816014438256545
1739209843.712375;-38.13080360867914
1739209843.7123828;-45.120503652039325
1739209843.7123904;-45.120503652039325
1739209843.7123983;-38.13080360867914
1739209843.7124062;-45.120503652039325
1739209843.712414;-45.120503652039325
1739209843.712422;-45.120503652039325
1739209843.7124298;-45.120503652039325
1739209843.7124374;-45.120503652039325
1739209843.7124453;-45.120503652039325
1739209843.7124531;-38.13080360867914
1739209843.712461;-38.13080360867914
1739209843.7124689;-38.13080360867914
1739209843.7124767;-45.120503652039325
1739209843.7124844;-38.13080360867914
1739209843.7124922;-45.120503652039325
1739209843.7125;-45.120503652039325
1739209843.712508;-38.13080360867914
1739209843.7125158;-35.57807855764607
1739209843.7125237;-38.13080360867914
1739209843.7125313;-45.120503652039325
1739209843.7125392;-38.13080360867914
1739209843.712547;-33.981070128970906
1739209843.712555;-38.13080360867914
1739209843.7125628;-45.120503652039325
1739209843.7125707;-45.120503652039325
1739209843.7125783;-45.120503652039325
1739209843.7125862;-45.120503652039325
1739209843.712594;-38.13080360867914
1739209843.712602;-31.141103565318893
1739209843.7126098;-38.13080360867914
1739209843.7126174;-45.120503652039325
1739209843.7126253;-38.13080360867914
1739209843.7126331;-45.120503652039325
1739209843.712641;-35.57807855764607
1739209843.7126489;-38.13080360867914
1739209843.7126567;-38.13080360867914
1739209843.7126644;-35.57807855764607
1739209843.7126722;-33.981070128970906
1739209843.71268;-32.816014438256545
1739209843.712688;-38.13080360867914
1739209843.7126958;-45.120503652039325
1739209843.7127037;-45.120503652039325
1739209843.7127113;-45.120503652039325
1739209843.7127192;-38.13080360867914
1739209843.712727;-38.13080360867914
1739209843.712735;-33.981070128970906
1739209843.7127428;-45.120503652039325
1739209843.7127507;-38.13080360867914
1739209843.7127583;-45.120503652039325
1739209843.7127662;-38.13080360867914
1739209843.712774;-32.816014438256545
1739209843.712782;-38.13080360867914
1739209843.7127898;-45.120503652039325
1739209843.7127976;-45.120503652039325
1739209843.7128053;-35.57807855764607
1739209843.7128131;-45.120503652039325
1739209843.712821;-45.120503652039325
1739209843.7128289;-45.120503652039325
1739209843.7128367;-45.120503652039325
1739209843.7128444;-45.120503652039325
1739209843.7128522;-45.120503652039325
1739209843.71286;-45.120503652039325
1739209843.712868;-45.120503652039325
1739209843.7128758;-38.13080360867914
1739209843.7128837;-45.120503652039325
1739209843.7128913;-45.120503652039325
1739209843.7128992;-45.120503652039325
1739209843.712907;-38.13080360867914
1739209843.712915;-45.120503652039325
1739209843.7129228;-38.13080360867914
1739209843.7129307;-38.13080360867914
1739209843.7129383;-45.120503652039325
1739209843.7129462;-38.13080360867914
1739209843.712954;-38.13080360867914
1739209843.712962;-28.21854285175415
1739209843.7129698;-38.13080360867914
1739209843.7129776;-45.120503652039325
1739209843.7129853;-38.13080360867914
1739209843.7129931;-45.120503652039325
1739209843.713001;-38.13080360867914
1739209843.7130089;-38.13080360867914
1739209843.7130167;-45.120503652039325
1739209843.7130244;-38.13080360867914
1739209843.7130322;-45.120503652039325
1739209843.71304;-45.120503652039325
1739209843.713048;-45.120503652039325
1739209843.7130558;-45.120503652039325
1739209843.7130637;-45.120503652039325
1739209843.7130713;-45.120503652039325
1739209843.7130792;-38.13080360867914
1739209843.713087;-26.035653463252796
1739209843.713095;-35.57807855764607
1739209843.7131028;-45.120503652039325
1739209843.7131107;-38.13080360867914
1739209843.7131183;-35.57807855764607
1739209843.7131262;-38.13080360867914
1739209843.713134;-45.120503652039325
1739209843.713142;-45.120503652039325
1739209843.7131498;-45.120503652039325
1739209843.7131577;-45.120503652039325
1739209843.7131653;-38.13080360867914
1739209843.7131732;-45.120503652039325
1739209843.713181;-45.120503652039325
1739209843.713189;-38.13080360867914
1739209843.7131968;-38.13080360867914
1739209843.7132046;-45.120503652039325
1739209843.7132123;-38.13080360867914
1739209843.7132201;-45.120503652039325
1739209843.713228;-35.57807855764607
1739209843.7132359;-38.13080360867914
1739209843.7132437;-45.120503652039325
1739209843.7132514;-45.120503652039325
1739209843.7132592;-35.57807855764607
1739209843.713267;-38.13080360867914
1739209843.713275;-33.981070128970906
1739209843.7132828;-33.981070128970906
1739209843.7132907;-45.120503652039325
1739209843.7132983;-38.13080360867914
1739209843.7133062;-38.13080360867914
1739209843.713314;-45.120503652039325
1739209843.713322;-38.13080360867914
1739209843.7133298;-38.13080360867914
1739209843.7133377;-45.120503652039325
1739209843.7133453;-45.120503652039325
1739209843.7133532;-38.13080360867914
1739209843.713361;-38.13080360867914
1739209843.713369;-45.120503652039325
1739209843.7133768;-45.120503652039325
1739209843.7133846;-45.120503652039325
1739209843.7133923;-38.13080360867914
1739209843.7134001;-28.58837851428586
1739209843.713408;-31.141103565318915
1739209843.7134159;-45.120503652039325
1739209843.7134237;-38.13080360867914
1739209843.7134316;-45.120503652039325
1739209843.7134392;-38.13080360867914
1739209843.713447;-45.120503652039325
1739209843.713455;-38.13080360867914
1739209843.7134628;-45.120503652039325
1739209843.7134707;-45.120503652039325
1739209843.7134783;-45.120503652039325
1739209843.7134862;-45.120503652039325
1739209843.713494;-45.120503652039325
1739209843.713502;-38.13080360867914
1739209843.7135098;-45.120503652039325
1739209843.7135177;-45.120503652039325
1739209843.7135253;-33.981070128970906
1739209843.7135332;-31.141103565318915
1739209843.713541;-45.120503652039325
1739209843.713549;-45.120503652039325
1739209843.7135568;-45.120503652039325
1739209843.7135646;-45.120503652039325
1739209843.7135723;-45.120503652039325
1739209843.7135801;-45.120503652039325
1739209843.713588;-45.120503652039325
1739209843.7135959;-38.13080360867914
1739209843.7136037;-45.120503652039325
1739209843.7136116;-38.13080360867914
1739209843.7136192;-38.13080360867914
1739209843.713627;-38.13080360867914
1739209843.713635;-45.120503652039325
1739209843.7136428;-38.13080360867914
1739209843.7136507;-31.141103565318893
1739209843.7136583;-45.120503652039325
1739209843.7136662;-45.120503652039325
1739209843.713674;-45.120503652039325
1739209843.713682;-38.13080360867914
1739209843.7136898;-45.120503652039325
1739209843.7136977;-38.13080360867914
1739209843.7137053;-33.981070128970906
1739209843.7137132;-45.120503652039325
1739209843.713721;-33.981070128970906
1739209843.713729;-38.13080360867914
1739209843.7137368;-45.120503652039325
1739209843.7137446;-33.981070128970906
1739209843.7137523;-38.13080360867914
1739209843.7137601;-45.120503652039325
1739209843.713768;-38.13080360867914
1739209843.7137759;-38.13080360867914
1739209843.7137837;-38.13080360867914
1739209843.7137916;-45.120503652039325
1739209843.7137992;-38.13080360867914
1739209843.713807;-45.120503652039325
1739209843.713815;-45.120503652039325
1739209843.7138228;-38.13080360867914
1739209843.7138307;-35.57807855764607
1739209843.7138386;-45.120503652039325
1739209843.7138462;-38.13080360867914
1739209843.713854;-45.120503652039325
1739209843.713862;-35.57807855764607
1739209843.7138622;-35.57807855764607
1739209843.7138627;-33.981070128970906
1739209843.713863;-35.57807855764607
1739209843.7138634;-38.13080360867914
1739209843.7138636;-45.120503652039325
1739209843.713864;-38.13080360867914
1739209843.7138643;-35.57807855764607
1739209843.7138648;-45.120503652039325
1739209843.713865;-45.120503652039325
1739209843.7138655;-38.13080360867914
1739209843.7138658;-35.57807855764607
1739209843.713866;-38.13080360867914
1739209843.7138665;-45.120503652039325
1739209843.7138667;-45.120503652039325
1739209843.7138672;-38.13080360867914
1739209843.7138674;-38.13080360867914
1739209843.713868;-45.120503652039325
1739209843.7138681;-38.13080360867914
1739209843.7138686;-38.13080360867914
1739209843.7138689;-38.13080360867914
1739209843.713869;-45.120503652039325
1739209843.7138696;-33.981070128970906
1739209843.7138698;-29.438486411369333
1739209843.7138703;-38.13080360867914
1739209843.7138705;-45.120503652039325
1739209843.713871;-35.57807855764607
1739209843.7138712;-30.49652367304973
1739209843.7138717;-45.120503652039325
1739209843.713872;-45.120503652039325
1739209843.7138724;-45.120503652039325
1739209843.7138727;-45.120503652039325
1739209843.713873;-38.13080360867914
1739209843.7138734;-45.120503652039325
1739209843.7138736;-38.13080360867914
1739209843.713874;-45.120503652039325
1739209843.7138743;-38.13080360867914
1739209843.7138748;-38.13080360867914
1739209843.713875;-38.13080360867914
1739209843.7138755;-32.816014438256545
1739209843.7138758;-45.120503652039325
1739209843.713876;-38.13080360867914
1739209843.7138765;-38.13080360867914
1739209843.7138767;-38.13080360867914
1739209843.7138772;-45.120503652039325
1739209843.7138774;-45.120503652039325
1739209843.713878;-45.120503652039325
1739209843.7138782;-45.120503652039325
1739209843.7138786;-45.120503652039325
1739209843.7138789;-45.120503652039325
1739209843.7138793;-45.120503652039325
1739209843.7138796;-45.120503652039325
1739209843.7138798;-45.120503652039325
1739209843.7138803;-33.981070128970906
1739209843.7138805;-45.120503652039325
1739209843.713881;-45.120503652039325
1739209843.7138813;-38.13080360867914
1739209843.7138817;-45.120503652039325
1739209843.713882;-38.13080360867914
1739209843.7138824;-38.13080360867914
1739209843.7138827;-45.120503652039325
1739209843.713883;-45.120503652039325
1739209843.7138834;-33.981070128970906
1739209843.7138836;-26.991370085610736
1739209843.713884;-38.13080360867914
1739209843.7138844;-45.120503652039325
1739209843.7138848;-38.13080360867914
1739209843.713885;-35.57807855764607
1739209843.7138855;-45.120503652039325
1739209843.7138858;-45.120503652039325
1739209843.7138863;-45.120503652039325
1739209843.7138865;-38.13080360867914
1739209843.7138867;-38.13080360867914
1739209843.7138872;-38.13080360867914
1739209843.7138875;-38.13080360867914
1739209843.713888;-45.120503652039325
1739209843.7138882;-38.13080360867914
1739209843.7138886;-35.57807855764607
1739209843.713889;-45.120503652039325
1739209843.7138894;-31.141103565318893
1739209843.7138896;-45.120503652039325
1739209843.7138898;-45.120503652039325
1739209843.7138903;-38.13080360867914
1739209843.7138906;-35.57807855764607
1739209843.713891;-38.13080360867914
1739209843.7138913;-45.120503652039325
1739209843.7138917;-33.981070128970906
1739209843.713892;-38.13080360867914
1739209843.7138925;-45.120503652039325
1739209843.7138927;-45.120503652039325
1739209843.7138932;-45.120503652039325
1739209843.7138934;-45.120503652039325
1739209843.7138937;-45.120503652039325
1739209843.7138941;-38.13080360867914
1739209843.7138944;-38.13080360867914
1739209843.7138948;-45.120503652039325
1739209843.713895;-45.120503652039325
1739209843.7138956;-38.13080360867914
1739209843.7138958;-38.13080360867914
1739209843.7138963;-45.120503652039325
1739209843.7138965;-38.13080360867914
1739209843.7138968;-35.57807855764607
1739209843.7138972;-45.120503652039325
1739209843.7138975;-29.438486411369333
1739209843.713898;-35.57807855764607
1739209843.7138982;-35.57807855764607
1739209843.7138987;-45.120503652039325
1739209843.713899;-35.57807855764607
1739209843.7138994;-38.13080360867914
1739209843.7138996;-45.120503652039325
1739209843.7139;-38.13080360867914
1739209843.7139003;-45.120503652039325
1739209843.7139006;-45.120503652039325
1739209843.713901;-38.13080360867914
1739209843.7139013;-38.13080360867914
1739209843.7139018;-38.13080360867914
1739209843.713902;-45.120503652039325
1739209843.7139025;-45.120503652039325
1739209843.7139027;-38.13080360867914
1739209843.7139032;-38.13080360867914
1739209843.7139034;-38.13080360867914
1739209843.7139037;-45.120503652039325
1739209843.7139041;-33.981070128970906
1739209843.7139044;-38.13080360867914
1739209843.7139049;-38.13080360867914
1739209843.713905;-38.13080360867914
1739209843.7139056;-45.120503652039325
1739209843.7139058;-38.13080360867914
1739209843.7139063;-38.13080360867914
1739209843.7139065;-45.120503652039325
1739209843.713907;-45.120503652039325
1739209843.7139072;-32.816014438256545
1739209843.7139075;-38.13080360867914
1739209843.713908;-45.120503652039325
1739209843.7139082;-38.13080360867914
1739209843.7139087;-38.13080360867914
1739209843.713909;-38.13080360867914
1739209843.7139094;-38.13080360867914
1739209843.7139096;-45.120503652039325
1739209843.71391;-45.120503652039325
1739209843.7139103;-38.13080360867914
1739209843.7139106;-38.13080360867914
1739209843.713911;-38.13080360867914
1739209843.7139113;-38.13080360867914
1739209843.7139118;-38.13080360867914
1739209843.713912;-45.120503652039325
1739209843.7139125;-45.120503652039325
1739209843.7139127;-33.981070128970906
1739209843.7139132;-32.816014438256545
1739209843.7139134;-45.120503652039325
1739209843.713914;-38.13080360867914
1739209843.7139142;-38.13080360867914
