CAN Message; 0x98:000097903c1c4cd4
1739209898.3555071;-33.981070128970906
1739209898.3555124;-33.981070128970906
1739209898.3555176;-45.120503652039325
1739209898.3555226;-45.120503652039325
1739209898.3555279;-45.120503652039325
1739209898.3555331;-33.981070128970906
1739209898.3555381;-45.120503652039325
1739209898.3555434;-38.13080360867914
1739209898.3555486;-38.13080360867914
1739209898.3555536;-45.120503652039325
1739209898.3555589;-45.120503652039325
1739209898.355564;-45.120503652039325
1739209898.3555691;-45.120503652039325
1739209898.3555744;-45.120503652039325
1739209898.3555796;-45.120503652039325
1739209898.3555846;-45.120503652039325
1739209898.3555899;-38.13080360867914
1739209898.355595;-45.120503652039325
1739209898.3556;-45.120503652039325
1739209898.3556054;-45.120503652039325
1739209898.3556106;-38.13080360867914
1739209898.3556159;-45.120503652039325
1739209898.3556209;-45.120503652039325
1739209898.355626;-45.120503652039325
1739209898.3556314;-28.992665084841942
1739209898.3556364;-31.141103565318915
1739209898.3556416;-45.120503652039325
1739209898.3556468;-38.13080360867914
1739209898.3556519;-35.57807855764607
1739209898.355657;-38.13080360867914
1739209898.3556623;-45.120503652039325
1739209898.3556674;-45.120503652039325
1739209898.3556726;-33.981070128970906
1739209898.3556778;-33.981070128970906
1739209898.3556828;-45.120503652039325
1739209898.355688;-38.13080360867914
1739209898.3556933;-38.13080360867914
1739209898.3556983;-45.120503652039325
1739209898.3557036;-45.120503652039325
1739209898.3557088;-38.13080360867914
1739209898.3557138;-38.13080360867914
1739209898.355719;-35.57807855764607
1739209898.3557243;-38.13080360867914
1739209898.3557293;-38.13080360867914
1739209898.3557346;-38.13080360867914
1739209898.3557398;-45.120503652039325
1739209898.3557448;-38.13080360867914
1739209898.35575;-33.981070128970906
1739209898.3557553;-33.981070128970906
1739209898.3557606;-38.13080360867914
1739209898.3557656;-38.13080360867914
1739209898.3557708;-45.120503652039325
1739209898.355776;-38.13080360867914
1739209898.355781;-35.57807855764607
1739209898.3557863;-45.120503652039325
1739209898.3557916;-45.120503652039325
1739209898.3557966;-38.13080360867914
1739209898.3558018;-35.57807855764607
1739209898.355807;-35.57807855764607
1739209898.355812;-38.13080360867914
1739209898.3558173;-38.13080360867914
1739209898.3558226;-33.981070128970906
1739209898.3558276;-32.816014438256545
1739209898.3558328;-45.120503652039325
1739209898.355838;-38.13080360867914
1739209898.355843;-38.13080360867914
1739209898.3558483;-45.120503652039325
1739209898.3558536;-45.120503652039325
1739209898.3558586;-45.120503652039325
1739209898.3558638;-35.57807855764607
1739209898.355869;-32.816014438256545
1739209898.355874;-45.120503652039325
1739209898.3558793;-38.13080360867914
1739209898.3558846;-33.981070128970906
1739209898.3558898;-38.13080360867914
1739209898.3558948;-45.120503652039325
1739209898.3559;-45.120503652039325
1739209898.3559053;-33.981070128970906
1739209898.3559103;-45.120503652039325
1739209898.3559155;-38.13080360867914
1739209898.3559208;-45.120503652039325
1739209898.3559258;-38.13080360867914
1739209898.355931;-35.57807855764607
1739209898.3559363;-38.13080360867914
1739209898.3559413;-33.981070128970906
1739209898.3559465;-31.141103565318915
1739209898.3559518;-33.981070128970906
1739209898.3559568;-45.120503652039325
1739209898.355962;-38.13080360867914
1739209898.3559673;-38.13080360867914
1739209898.3559723;-38.13080360867914
1739209898.3559775;-35.57807855764607
1739209898.3559828;-31.141103565318915
1739209898.3559878;-33.981070128970906
1739209898.355993;-45.120503652039325
1739209898.3559983;-33.981070128970906
1739209898.3560033;-35.57807855764607
1739209898.3560085;-45.120503652039325
1739209898.3560138;-38.13080360867914
1739209898.356019;-45.120503652039325
1739209898.356024;-33.981070128970906
1739209898.3560293;-31.141103565318915
1739209898.3560345;-38.13080360867914
1739209898.3560395;-38.13080360867914
1739209898.3560448;-38.13080360867914
1739209898.35605;-33.981070128970906
1739209898.356055;-45.120503652039325
1739209898.3560603;-38.13080360867914
1739209898.3560655;-38.13080360867914
1739209898.3560705;-32.816014438256545
1739209898.3560758;-45.120503652039325
1739209898.356081;-38.13080360867914
1739209898.356086;-38.13080360867914
1739209898.3560913;-38.13080360867914
1739209898.3560965;-45.120503652039325
1739209898.3561015;-38.13080360867914
1739209898.3561068;-35.57807855764607
1739209898.356112;-38.13080360867914
1739209898.356117;-38.13080360867914
1739209898.3561223;-45.120503652039325
1739209898.3561275;-38.13080360867914
1739209898.3561325;-38.13080360867914
1739209898.3561378;-45.120503652039325
1739209898.356143;-45.120503652039325
1739209898.3561482;-35.57807855764607
1739209898.3561532;-31.141103565318915
1739209898.3561585;-45.120503652039325
1739209898.3561637;-38.13080360867914
1739209898.3561687;-38.13080360867914
1739209898.356174;-38.13080360867914
1739209898.3561792;-45.120503652039325
1739209898.3561842;-38.13080360867914
1739209898.3561895;-45.120503652039325
1739209898.3561947;-32.81601443825658
1739209898.3561997;-45.120503652039325
1739209898.356205;-45.120503652039325
1739209898.3562102;-38.13080360867914
1739209898.3562152;-38.13080360867914
1739209898.3562205;-35.57807855764607
1739209898.3562257;-38.13080360867914
1739209898.3562307;-38.13080360867914
1739209898.356236;-24.589719217205094
1739209898.3562412;-38.13080360867914
1739209898.3562462;-45.120503652039325
1739209898.3562515;-45.120503652039325
1739209898.3562567;-38.13080360867914
1739209898.3562617;-45.120503652039325
1739209898.356267;-45.120503652039325
1739209898.3562722;-45.120503652039325
1739209898.3562775;-38.13080360867914
1739209898.3562825;-38.13080360867914
1739209898.3562877;-45.120503652039325
1739209898.356293;-45.120503652039325
1739209898.356298;-33.981070128970906
1739209898.3563032;-45.120503652039325
1739209898.3563085;-45.120503652039325
1739209898.3563135;-45.120503652039325
1739209898.3563187;-45.120503652039325
1739209898.356324;-38.13080360867914
1739209898.356329;-38.13080360867914
1739209898.3563342;-45.120503652039325
1739209898.3563395;-38.13080360867914
1739209898.3563445;-32.816014438256545
1739209898.3563497;-45.120503652039325
1739209898.356355;-45.120503652039325
1739209898.35636;-33.981070128970906
1739209898.3563652;-45.120503652039325
1739209898.3563704;-45.120503652039325
1739209898.3563755;-45.120503652039325
1739209898.3563807;-31.141103565318915
1739209898.356386;-35.57807855764607
1739209898.356391;-38.13080360867914
1739209898.3563962;-45.120503652039325
1739209898.3564014;-45.120503652039325
1739209898.3564067;-38.13080360867914
1739209898.3564117;-38.13080360867914
1739209898.356417;-45.120503652039325
1739209898.3564222;-45.120503652039325
1739209898.3564272;-33.981070128970906
1739209898.3564324;-45.120503652039325
1739209898.3564377;-45.120503652039325
1739209898.3564427;-32.816014438256545
1739209898.356448;-38.13080360867914
1739209898.3564532;-45.120503652039325
1739209898.3564582;-45.120503652039325
1739209898.3564634;-45.120503652039325
1739209898.3564687;-45.120503652039325
1739209898.3564737;-45.120503652039325
1739209898.356479;-45.120503652039325
1739209898.3564842;-38.13080360867914
1739209898.3564892;-35.57807855764607
1739209898.3564944;-35.57807855764607
1739209898.3564997;-38.13080360867914
1739209898.3565047;-45.120503652039325
1739209898.35651;-35.57807855764607
1739209898.3565152;-45.120503652039325
1739209898.3565202;-38.13080360867914
1739209898.3565254;-35.57807855764607
1739209898.3565307;-33.981070128970906
1739209898.3565357;-35.57807855764607
1739209898.356541;-38.13080360867914
1739209898.3565462;-38.13080360867914
1739209898.3565514;-45.120503652039325
1739209898.3565564;-38.13080360867914
1739209898.3565617;-45.120503652039325
1739209898.356567;-45.120503652039325
1739209898.356572;-38.13080360867914
1739209898.3565772;-45.120503652039325
1739209898.3565824;-38.13080360867914
1739209898.3565874;-45.120503652039325
1739209898.3565927;-38.13080360867914
1739209898.356598;-45.120503652039325
1739209898.356603;-45.120503652039325
1739209898.3566082;-45.120503652039325
1739209898.3566134;-38.13080360867914
1739209898.3566184;-38.13080360867914
1739209898.3566236;-45.120503652039325
1739209898.356629;-45.120503652039325
1739209898.356634;-33.981070128970906
1739209898.3566391;-38.13080360867914
1739209898.3566444;-38.13080360867914
1739209898.3566494;-35.57807855764607
1739209898.3566546;-38.13080360867914
1739209898.35666;-45.120503652039325
1739209898.356665;-45.120503652039325
1739209898.3566701;-45.120503652039325
1739209898.3566754;-45.120503652039325
1739209898.3566806;-38.13080360867914
1739209898.3566856;-38.13080360867914
1739209898.356691;-38.13080360867914
1739209898.3566961;-38.13080360867914
1739209898.3567011;-38.13080360867914
1739209898.3567064;-38.13080360867914
1739209898.3567116;-38.13080360867914
1739209898.3567166;-32.816014438256545
1739209898.3567219;-45.120503652039325
1739209898.3567271;-33.981070128970906
1739209898.3567321;-35.57807855764607
1739209898.3567374;-31.141103565318915
1739209898.3567386;-33.981070128970906
1739209898.35674;-35.57807855764607
1739209898.3567412;-38.13080360867914
1739209898.3567424;-45.120503652039325
1739209898.3567438;-38.13080360867914
1739209898.356745;-38.13080360867914
1739209898.3567464;-38.13080360867914
1739209898.3567476;-38.13080360867914
1739209898.3567488;-38.13080360867914
1739209898.3567502;-31.141103565318915
1739209898.3567514;-38.13080360867914
1739209898.3567526;-35.57807855764607
1739209898.356754;-38.13080360867914
1739209898.3567553;-38.13080360867914
1739209898.3567564;-45.120503652039325
1739209898.3567579;-33.981070128970906
1739209898.356759;-33.981070128970906
1739209898.3567603;-45.120503652039325
1739209898.3567617;-45.120503652039325
1739209898.356763;-45.120503652039325
1739209898.3567643;-45.120503652039325
1739209898.3567655;-38.13080360867914
1739209898.3567667;-38.13080360867914
1739209898.3567681;-31.14110356531892
1739209898.3567693;-31.141103565318915
1739209898.3567705;-45.120503652039325
1739209898.356772;-45.120503652039325
1739209898.3567731;-38.13080360867914
1739209898.3567743;-45.120503652039325
1739209898.3567758;-33.981070128970906
1739209898.356777;-45.120503652039325
1739209898.3567784;-33.981070128970906
1739209898.3567796;-33.981070128970906
1739209898.3567808;-38.13080360867914
1739209898.3567822;-33.981070128970906
1739209898.3567834;-38.13080360867914
1739209898.3567846;-38.13080360867914
1739209898.356786;-35.57807855764607
1739209898.3567872;-38.13080360867914
1739209898.3567884;-33.981070128970906
1739209898.3567898;-33.981070128970906
1739209898.356791;-45.120503652039325
1739209898.3567922;-38.13080360867914
1739209898.3567936;-33.981070128970906
1739209898.3567948;-45.120503652039325
1739209898.3567963;-45.120503652039325
1739209898.3567975;-31.141103565318915
1739209898.3567986;-31.141103565318915
1739209898.3568;-32.816014438256545
1739209898.3568013;-45.120503652039325
1739209898.3568025;-38.13080360867914
1739209898.356804;-33.981070128970906
1739209898.356805;-38.13080360867914
1739209898.3568063;-38.13080360867914
1739209898.3568077;-38.13080360867914
1739209898.356809;-38.13080360867914
1739209898.3568103;-45.120503652039325
1739209898.3568115;-38.13080360867914
1739209898.3568127;-45.120503652039325
1739209898.3568141;-33.981070128970906
1739209898.3568153;-38.13080360867914
1739209898.3568165;-45.120503652039325
1739209898.356818;-33.981070128970906
1739209898.3568192;-32.816014438256545
1739209898.3568203;-28.992665084841942
1739209898.3568218;-45.120503652039325
1739209898.356823;-38.13080360867914
1739209898.3568244;-32.816014438256545
1739209898.3568256;-38.13080360867914
1739209898.3568268;-45.120503652039325
1739209898.3568282;-38.13080360867914
1739209898.3568294;-38.13080360867914
1739209898.3568306;-35.57807855764607
1739209898.356832;-45.120503652039325
1739209898.3568332;-38.13080360867914
1739209898.3568344;-38.13080360867914
1739209898.3568358;-38.13080360867914
1739209898.356837;-38.13080360867914
1739209898.3568382;-38.13080360867914
1739209898.3568397;-38.13080360867914
1739209898.3568408;-28.992665084841942
1739209898.3568423;-38.13080360867914
1739209898.3568435;-38.13080360867914
1739209898.3568447;-35.57807855764607
1739209898.356846;-45.120503652039325
1739209898.3568473;-45.120503652039325
1739209898.3568485;-38.13080360867914
1739209898.35685;-38.13080360867914
1739209898.356851;-38.13080360867914
1739209898.3568523;-45.120503652039325
1739209898.3568537;-38.13080360867914
1739209898.356855;-35.57807855764607
1739209898.3568563;-38.13080360867914
1739209898.3568575;-45.120503652039325
1739209898.3568587;-38.13080360867914
1739209898.3568602;-38.13080360867914
1739209898.3568614;-45.120503652039325
1739209898.3568625;-45.120503652039325
1739209898.356864;-45.120503652039325
1739209898.3568652;-45.120503652039325
1739209898.3568664;-33.981070128970906
1739209898.3568678;-45.120503652039325
1739209898.356869;-38.13080360867914
1739209898.3568702;-33.981070128970906
1739209898.3568716;-38.13080360867914
1739209898.3568728;-45.120503652039325
1739209898.3568742;-38.13080360867914
1739209898.3568754;-38.13080360867914
1739209898.3568766;-45.120503652039325
1739209898.356878;-45.120503652039325
1739209898.3568792;-38.13080360867914
1739209898.3568804;-32.816014438256545
1739209898.3568819;-45.120503652039325
1739209898.356883;-38.13080360867914
1739209898.3568842;-38.13080360867914
1739209898.3568857;-38.13080360867914
1739209898.3568869;-38.13080360867914
1739209898.3568883;-38.13080360867914
1739209898.3568895;-38.13080360867914
1739209898.3568907;-38.13080360867914
1739209898.356892;-45.120503652039325
1739209898.3568933;-38.13080360867914
1739209898.3568945;-33.981070128970906
1739209898.356896;-33.981070128970906
1739209898.356897;-45.120503652039325
1739209898.3568983;-45.120503652039325
1739209898.3568997;-38.13080360867914
1739209898.356901;-32.816014438256545
1739209898.3569021;-45.120503652039325
1739209898.3569036;-45.120503652039325
1739209898.3569047;-32.816014438256545
1739209898.3569062;-35.57807855764607
1739209898.3569074;-38.13080360867914
1739209898.3569086;-38.13080360867914
1739209898.35691;-45.120503652039325
1739209898.3569112;-45.120503652039325
1739209898.3569124;-45.120503652039325
1739209898.3569138;-45.120503652039325
1739209898.356915;-33.981070128970906
1739209898.3569162;-33.981070128970906
1739209898.3569176;-38.13080360867914
1739209898.3569188;-38.13080360867914
1739209898.3569202;-45.120503652039325
1739209898.3569214;-38.13080360867914
1739209898.3569226;-45.120503652039325
1739209898.356924;-45.120503652039325
1739209898.3569252;-45.120503652039325
1739209898.3569264;-45.120503652039325
1739209898.3569279;-38.13080360867914
1739209898.356929;-45.120503652039325
1739209898.3569303;-45.120503652039325
