CAN Message; 0x1a7:000013da8d7a3030
1739209631.5433395;-45.120503652039325
1739209631.5433426;-33.981070128970906
1739209631.5433457;-45.120503652039325
1739209631.5433488;-38.13080360867914
1739209631.543352;-38.13080360867914
1739209631.543355;-38.13080360867914
1739209631.543358;-33.981070128970906
1739209631.5433612;-45.120503652039325
1739209631.5433645;-38.13080360867914
1739209631.5433676;-38.13080360867914
1739209631.5433707;-38.13080360867914
1739209631.5433738;-38.13080360867914
1739209631.543377;-45.120503652039325
1739209631.54338;-32.816014438256545
1739209631.5433831;-33.981070128970906
1739209631.5433862;-45.120503652039325
1739209631.5433893;-45.120503652039325
1739209631.5433924;-45.120503652039325
1739209631.5433955;-33.981070128970906
1739209631.5433986;-45.120503652039325
1739209631.5434017;-38.13080360867914
1739209631.5434048;-32.816014438256545
1739209631.543408;-38.13080360867914
1739209631.543411;-45.120503652039325
1739209631.543414;-38.13080360867914
1739209631.5434172;-38.13080360867914
1739209631.5434203;-38.13080360867914
1739209631.5434234;-45.120503652039325
1739209631.5434265;-38.13080360867914
1739209631.5434296;-35.57807855764607
1739209631.5434327;-38.13080360867914
1739209631.5434358;-35.57807855764607
1739209631.543439;-38.13080360867914
1739209631.543442;-32.816014438256545
1739209631.543445;-38.13080360867914
1739209631.5434482;-38.13080360867914
1739209631.5434513;-38.13080360867914
1739209631.5434544;-45.120503652039325
1739209631.5434575;-45.120503652039325
1739209631.5434606;-38.13080360867914
1739209631.5434637;-45.120503652039325
1739209631.5434668;-38.13080360867914
1739209631.54347;-35.57807855764607
1739209631.543473;-45.120503652039325
1739209631.543476;-45.120503652039325
1739209631.5434792;-38.13080360867914
1739209631.5434823;-38.13080360867914
1739209631.5434854;-35.57807855764607
1739209631.5434885;-38.13080360867914
1739209631.5434916;-38.13080360867914
1739209631.5434947;-38.13080360867914
1739209631.5434978;-38.13080360867914
1739209631.543501;-45.120503652039325
1739209631.543504;-35.57807855764607
1739209631.543507;-45.120503652039325
1739209631.5435102;-45.120503652039325
1739209631.5435133;-45.120503652039325
1739209631.5435164;-38.13080360867914
1739209631.5435195;-38.13080360867914
1739209631.5435226;-45.120503652039325
1739209631.5435257;-38.13080360867914
1739209631.5435288;-35.57807855764607
1739209631.543532;-38.13080360867914
1739209631.543535;-45.120503652039325
1739209631.543538;-45.120503652039325
1739209631.5435412;-35.57807855764607
1739209631.5435443;-38.13080360867914
1739209631.5435474;-45.120503652039325
1739209631.5435505;-45.120503652039325
1739209631.5435536;-33.981070128970906
1739209631.5435567;-35.57807855764607
1739209631.5435598;-28.21854285175415
1739209631.543563;-35.57807855764607
1739209631.543566;-38.13080360867914
1739209631.543569;-35.57807855764607
1739209631.5435722;-38.13080360867914
1739209631.5435753;-45.120503652039325
1739209631.5435784;-35.57807855764607
1739209631.5435815;-38.13080360867914
1739209631.5435846;-35.57807855764607
1739209631.5435877;-38.13080360867914
1739209631.5435908;-35.57807855764607
1739209631.543594;-38.13080360867914
1739209631.543597;-45.120503652039325
1739209631.5436;-38.13080360867914
1739209631.5436032;-38.13080360867914
1739209631.5436063;-38.13080360867914
1739209631.5436094;-45.120503652039325
1739209631.5436125;-45.120503652039325
1739209631.5436156;-31.141103565318893
1739209631.5436187;-33.981070128970906
1739209631.5436218;-45.120503652039325
1739209631.5436249;-38.13080360867914
1739209631.543628;-45.120503652039325
1739209631.543631;-45.120503652039325
1739209631.5436342;-32.816014438256545
1739209631.5436373;-35.57807855764607
1739209631.5436404;-45.120503652039325
1739209631.5436435;-45.120503652039325
1739209631.5436466;-35.57807855764607
1739209631.5436497;-45.120503652039325
1739209631.5436528;-45.120503652039325
1739209631.5436559;-38.13080360867914
1739209631.543659;-45.120503652039325
1739209631.543662;-45.120503652039325
1739209631.5436652;-38.13080360867914
1739209631.5436683;-38.13080360867914
1739209631.5436714;-45.120503652039325
1739209631.5436745;-45.120503652039325
1739209631.5436776;-45.120503652039325
1739209631.5436807;-45.120503652039325
1739209631.5436838;-31.141103565318915
1739209631.5436869;-32.816014438256545
1739209631.54369;-38.13080360867914
1739209631.543693;-45.120503652039325
1739209631.5436962;-45.120503652039325
1739209631.5436993;-33.981070128970906
1739209631.5437024;-45.120503652039325
1739209631.5437055;-38.13080360867914
1739209631.5437086;-45.120503652039325
1739209631.5437117;-35.57807855764607
1739209631.5437148;-45.120503652039325
1739209631.5437179;-45.120503652039325
1739209631.543721;-38.13080360867914
1739209631.543724;-38.13080360867914
1739209631.5437272;-45.120503652039325
1739209631.5437303;-45.120503652039325
1739209631.5437334;-45.120503652039325
1739209631.5437365;-38.13080360867914
1739209631.5437396;-35.57807855764607
1739209631.5437427;-38.13080360867914
1739209631.5437458;-45.120503652039325
1739209631.5437489;-38.13080360867914
1739209631.543752;-35.57807855764607
1739209631.543755;-38.13080360867914
1739209631.5437582;-38.13080360867914
1739209631.5437613;-35.57807855764607
1739209631.5437644;-38.13080360867914
1739209631.5437675;-45.120503652039325
1739209631.5437706;-33.981070128970906
1739209631.5437737;-32.816014438256545
1739209631.5437768;-31.141103565318915
1739209631.5437799;-33.981070128970906
1739209631.543783;-45.120503652039325
1739209631.543786;-45.120503652039325
1739209631.5437891;-32.816014438256545
1739209631.5437922;-45.120503652039325
1739209631.5437953;-35.57807855764607
1739209631.5437984;-38.13080360867914
1739209631.5438015;-38.13080360867914
1739209631.5438046;-45.120503652039325
1739209631.5438077;-38.13080360867914
1739209631.5438108;-38.13080360867914
1739209631.543814;-45.120503652039325
1739209631.543817;-38.13080360867914
1739209631.5438201;-45.120503652039325
1739209631.5438232;-35.57807855764607
1739209631.5438263;-38.13080360867914
1739209631.5438294;-45.120503652039325
1739209631.5438325;-38.13080360867914
1739209631.5438356;-45.120503652039325
1739209631.5438387;-38.13080360867914
1739209631.5438418;-45.120503652039325
1739209631.543845;-45.120503652039325
1739209631.543848;-38.13080360867914
1739209631.5438511;-45.120503652039325
1739209631.5438542;-33.981070128970906
1739209631.5438573;-35.57807855764607
1739209631.5438604;-38.13080360867914
1739209631.5438635;-45.120503652039325
1739209631.5438666;-45.120503652039325
1739209631.5438697;-38.13080360867914
1739209631.5438728;-38.13080360867914
1739209631.543876;-45.120503652039325
1739209631.543879;-38.13080360867914
1739209631.5438821;-35.57807855764607
1739209631.5438852;-45.120503652039325
1739209631.5438883;-38.13080360867914
1739209631.5438914;-38.13080360867914
1739209631.5438945;-45.120503652039325
1739209631.5438976;-33.981070128970906
1739209631.5413408;-33.981070128970906
1739209631.541343;-32.816014438256545
1739209631.541345;-38.13080360867914
1739209631.541347;-45.120503652039325
1739209631.541349;-38.13080360867914
1739209631.541351;-35.57807855764607
1739209631.5413532;-33.981070128970906
1739209631.5413551;-45.120503652039325
1739209631.5413573;-45.120503652039325
1739209631.5413594;-31.141103565318893
1739209631.5413613;-35.57807855764607
1739209631.5413635;-45.120503652039325
1739209631.5413656;-45.120503652039325
1739209631.5413675;-35.57807855764607
1739209631.5413697;-45.120503652039325
1739209631.5413718;-45.120503652039325
1739209631.5413737;-38.13080360867914
1739209631.5413759;-38.13080360867914
1739209631.541378;-45.120503652039325
1739209631.54138;-45.120503652039325
1739209631.541382;-45.120503652039325
1739209631.5413842;-45.120503652039325
1739209631.5413861;-33.981070128970906
1739209631.5413883;-45.120503652039325
1739209631.5413904;-38.13080360867914
1739209631.5413923;-29.438486411369333
1739209631.5413945;-32.816014438256545
1739209631.5413966;-45.120503652039325
1739209631.5413985;-38.13080360867914
1739209631.5414007;-38.13080360867914
1739209631.5414028;-45.120503652039325
1739209631.5414047;-38.13080360867914
1739209631.5414069;-38.13080360867914
1739209631.541409;-35.57807855764607
1739209631.541411;-38.13080360867914
1739209631.541413;-45.120503652039325
1739209631.5414152;-45.120503652039325
1739209631.5414171;-35.57807855764607
1739209631.5414193;-38.13080360867914
1739209631.5414212;-45.120503652039325
1739209631.5414233;-38.13080360867914
1739209631.5414255;-45.120503652039325
1739209631.5414274;-45.120503652039325
1739209631.5414295;-45.120503652039325
1739209631.5414317;-38.13080360867914
1739209631.5414336;-45.120503652039325
1739209631.5414357;-38.13080360867914
1739209631.5414379;-38.13080360867914
1739209631.5414398;-45.120503652039325
1739209631.541442;-38.13080360867914
1739209631.541444;-38.13080360867914
1739209631.541446;-45.120503652039325
1739209631.541448;-38.13080360867914
1739209631.5414503;-38.13080360867914
1739209631.5414522;-45.120503652039325
1739209631.5414543;-38.13080360867914
1739209631.5414565;-38.13080360867914
1739209631.5414584;-38.13080360867914
1739209631.5414605;-38.13080360867914
1739209631.5414627;-45.120503652039325
1739209631.5414646;-45.120503652039325
1739209631.5414667;-38.13080360867914
1739209631.5414689;-38.13080360867914
1739209631.5414708;-45.120503652039325
1739209631.541473;-45.120503652039325
1739209631.541475;-45.120503652039325
1739209631.541477;-33.981070128970906
1739209631.541479;-45.120503652039325
1739209631.541481;-38.13080360867914
1739209631.5414832;-38.13080360867914
1739209631.5414853;-38.13080360867914
1739209631.5414872;-45.120503652039325
1739209631.5414894;-45.120503652039325
1739209631.5414915;-45.120503652039325
1739209631.5414934;-38.13080360867914
1739209631.5414956;-45.120503652039325
1739209631.5414977;-45.120503652039325
1739209631.5414996;-45.120503652039325
1739209631.5415018;-38.13080360867914
1739209631.541504;-38.13080360867914
1739209631.5415058;-45.120503652039325
1739209631.541508;-45.120503652039325
1739209631.54151;-38.13080360867914
1739209631.541512;-45.120503652039325
1739209631.5415142;-45.120503652039325
1739209631.5415163;-38.13080360867914
1739209631.5415182;-33.981070128970906
1739209631.5415204;-45.120503652039325
1739209631.5415225;-45.120503652039325
1739209631.5415244;-45.120503652039325
1739209631.5415266;-33.981070128970906
1739209631.5415287;-45.120503652039325
1739209631.5415306;-45.120503652039325
1739209631.5415328;-38.13080360867914
1739209631.541535;-38.13080360867914
1739209631.5415368;-45.120503652039325
1739209631.541539;-38.13080360867914
1739209631.541541;-45.120503652039325
1739209631.541543;-31.141103565318915
1739209631.5415452;-33.981070128970906
1739209631.5415473;-45.120503652039325
1739209631.5415492;-45.120503652039325
1739209631.5415514;-33.981070128970906
1739209631.5415533;-45.120503652039325
1739209631.5415554;-33.981070128970906
1739209631.5415576;-38.13080360867914
1739209631.5415595;-32.816014438256545
1739209631.5415616;-38.13080360867914
1739209631.5415637;-45.120503652039325
1739209631.5415657;-45.120503652039325
1739209631.5415678;-38.13080360867914
1739209631.54157;-38.13080360867914
1739209631.5415719;-35.57807855764607
1739209631.541574;-38.13080360867914
1739209631.5415761;-45.120503652039325
1739209631.541578;-33.981070128970906
1739209631.5415802;-33.981070128970906
1739209631.5415823;-45.120503652039325
1739209631.5415843;-45.120503652039325
1739209631.5415864;-38.13080360867914
1739209631.5415885;-38.13080360867914
1739209631.5415905;-45.120503652039325
1739209631.5415926;-28.992665084841942
1739209631.5415947;-30.49652367304973
1739209631.5415967;-38.13080360867914
1739209631.5415988;-45.120503652039325
1739209631.541601;-33.981070128970906
1739209631.5416028;-38.13080360867914
1739209631.541605;-45.120503652039325
1739209631.5416071;-45.120503652039325
1739209631.541609;-38.13080360867914
1739209631.5416112;-38.13080360867914
1739209631.541613;-45.120503652039325
1739209631.5416152;-45.120503652039325
1739209631.5416174;-38.13080360867914
1739209631.5416193;-32.816014438256545
1739209631.5416214;-33.981070128970906
1739209631.5416236;-45.120503652039325
1739209631.5416255;-33.981070128970906
1739209631.5416276;-33.981070128970906
1739209631.5416298;-45.120503652039325
1739209631.5416317;-38.13080360867914
1739209631.5416338;-38.13080360867914
1739209631.541636;-45.120503652039325
1739209631.541638;-45.120503652039325
1739209631.54164;-45.120503652039325
1739209631.5416422;-38.13080360867914
1739209631.541644;-45.120503652039325
1739209631.5416462;-45.120503652039325
1739209631.5416484;-38.13080360867914
1739209631.5416503;-38.13080360867914
1739209631.5416524;-45.120503652039325
1739209631.5416546;-45.120503652039325
1739209631.5416565;-45.120503652039325
1739209631.5416586;-45.120503652039325
1739209631.5416608;-38.13080360867914
1739209631.5416627;-38.13080360867914
1739209631.5416648;-45.120503652039325
1739209631.541667;-45.120503652039325
1739209631.541669;-35.57807855764607
1739209631.541671;-38.13080360867914
1739209631.5416732;-45.120503652039325
1739209631.541675;-33.981070128970906
1739209631.5416772;-38.13080360867914
1739209631.5416794;-45.120503652039325
1739209631.5416813;-45.120503652039325
1739209631.5416834;-38.13080360867914
1739209631.5416853;-38.13080360867914
1739209631.5416875;-38.13080360867914
1739209631.5416896;-45.120503652039325
1739209631.5416915;-45.120503652039325
1739209631.5416937;-38.13080360867914
1739209631.5416958;-38.13080360867914
1739209631.5416977;-45.120503652039325
1739209631.5417;-45.120503652039325
1739209631.541702;-38.13080360867914
1739209631.541704;-45.120503652039325
1739209631.541706;-45.120503652039325
1739209631.5417082;-38.13080360867914
1739209631.5417101;-30.49652367304973
1739209631.5417123;-33.981070128970906
1739209631.5417144;-45.120503652039325
1739209631.5417163;-45.120503652039325
1739209631.5417185;-38.13080360867914
1739209631.5417206;-38.13080360867914
1739209631.5417225;-35.57807855764607
1739209631.5417247;-35.57807855764607
1739209631.5417268;-45.120503652039325
1739209631.5417287;-45.120503652039325
1739209631.5417309;-45.120503652039325
1739209631.541733;-38.13080360867914
1739209631.541735;-45.120503652039325
1739209631.541737;-45.120503652039325
1739209631.5417392;-45.120503652039325
1739209631.5417411;-45.120503652039325
1739209631.5417433;-45.120503652039325
1739209631.5417452;-45.120503652039325
1739209631.5417473;-45.120503652039325
1739209631.5417495;-45.120503652039325
1739209631.5417514;-35.57807855764607
1739209631.5417535;-38.13080360867914
1739209631.5417557;-45.120503652039325
1739209631.5417576;-38.13080360867914
1739209631.5417597;-27.8777449560314
1739209631.5417619;-32.816014438256545
1739209631.5417638;-33.981070128970906
1739209631.541766;-38.13080360867914
1739209631.541768;-32.816014438256545
1739209631.54177;-45.120503652039325
1739209631.5417721;-45.120503652039325
1739209631.5417743;-38.13080360867914
1739209631.5417762;-38.13080360867914
1739209631.5417783;-45.120503652039325
1739209631.5439007;-38.13080360867914
1739209631.5439038;-45.120503652039325
1739209631.543907;-45.120503652039325
1739209631.54391;-38.13080360867914
1739209631.5439131;-45.120503652039325
1739209631.5439162;-45.120503652039325
1739209631.5439193;-45.120503652039325
1739209631.5439224;-38.13080360867914
1739209631.5439255;-45.120503652039325
1739209631.5439286;-38.13080360867914
1739209631.5439317;-45.120503652039325
1739209631.5439348;-33.981070128970906
1739209631.543938;-31.141103565318915
1739209631.543941;-45.120503652039325
1739209631.5439441;-45.120503652039325
1739209631.5439472;-45.120503652039325
1739209631.5439503;-29.438486411369333
1739209631.5439534;-38.13080360867914
1739209631.5439565;-45.120503652039325
1739209631.5439596;-45.120503652039325
1739209631.5439627;-45.120503652039325
1739209631.5439658;-45.120503652039325
1739209631.543969;-45.120503652039325
1739209631.543972;-45.120503652039325
1739209631.543975;-38.13080360867914
1739209631.5439782;-38.13080360867914
1739209631.5439813;-45.120503652039325
1739209631.5439844;-33.981070128970906
1739209631.5439875;-31.141103565318915
1739209631.5439906;-45.120503652039325
1739209631.5439937;-45.120503652039325
1739209631.5439968;-33.981070128970906
1739209631.544;-30.49652367304973
1739209631.544003;-38.13080360867914
1739209631.544006;-45.120503652039325
1739209631.5440092;-38.13080360867914
1739209631.5440123;-38.13080360867914
1739209631.5440154;-38.13080360867914
1739209631.5440185;-45.120503652039325
1739209631.5440216;-45.120503652039325
1739209631.5440247;-45.120503652039325
1739209631.5440278;-45.120503652039325
1739209631.544031;-45.120503652039325
1739209631.544034;-45.120503652039325
1739209631.544037;-38.13080360867914
1739209631.5440402;-38.13080360867914
1739209631.5440433;-45.120503652039325
1739209631.5440464;-33.981070128970906
1739209631.5440495;-30.49652367304973
1739209631.5440526;-38.13080360867914
1739209631.5440557;-45.120503652039325
1739209631.5440588;-38.13080360867914
1739209631.544062;-30.49652367304973
1739209631.544065;-38.13080360867914
1739209631.544068;-45.120503652039325
1739209631.5440712;-45.120503652039325
1739209631.5440743;-38.13080360867914
1739209631.5440774;-38.13080360867914
1739209631.5440805;-45.120503652039325
1739209631.5440836;-45.120503652039325
1739209631.5440867;-32.81601443825658
1739209631.5440898;-45.120503652039325
1739209631.544093;-45.120503652039325
1739209631.544096;-38.13080360867914
1739209631.544099;-38.13080360867914
1739209631.5441022;-45.120503652039325
1739209631.5441053;-45.120503652039325
1739209631.5441084;-38.13080360867914
1739209631.5441115;-25.077289914212862
1739209631.5441146;-35.57807855764607
1739209631.5441177;-45.120503652039325
1739209631.5441208;-38.13080360867914
1739209631.544124;-32.816014438256545
1739209631.544127;-38.13080360867914
1739209631.54413;-45.120503652039325
1739209631.5441332;-45.120503652039325
1739209631.5441363;-38.13080360867914
1739209631.5441394;-45.120503652039325
1739209631.5441425;-45.120503652039325
1739209631.5441456;-45.120503652039325
1739209631.5441487;-45.120503652039325
1739209631.5441518;-38.13080360867914
1739209631.544155;-45.120503652039325
1739209631.544158;-45.120503652039325
1739209631.544161;-29.438486411369333
1739209631.5441642;-33.981070128970906
1739209631.5441673;-45.120503652039325
1739209631.5441704;-38.13080360867914
1739209631.5441735;-38.13080360867914
1739209631.5441766;-38.13080360867914
1739209631.5441797;-45.120503652039325
1739209631.5441828;-45.120503652039325
1739209631.5441859;-35.57807855764607
1739209631.544189;-45.120503652039325
1739209631.544192;-45.120503652039325
1739209631.5441952;-45.120503652039325
1739209631.5441983;-45.120503652039325
1739209631.5442014;-38.13080360867914
1739209631.5442045;-45.120503652039325
1739209631.5442076;-35.57807855764607
1739209631.5442107;-45.120503652039325
1739209631.5442138;-45.120503652039325
1739209631.5442169;-45.120503652039325
1739209631.54422;-38.13080360867914
1739209631.544223;-45.120503652039325
1739209631.5442262;-38.13080360867914
1739209631.5442293;-38.13080360867914
1739209631.5442324;-38.13080360867914
1739209631.5442355;-28.58837851428586
1739209631.5442386;-30.49652367304973
1739209631.5442417;-45.120503652039325
1739209631.5442448;-45.120503652039325
1739209631.5442479;-35.57807855764607
1739209631.544251;-35.57807855764607
1739209631.544254;-38.13080360867914
1739209631.5442572;-33.981070128970906
1739209631.5442603;-38.13080360867914
1739209631.5442634;-45.120503652039325
1739209631.5442665;-33.981070128970906
1739209631.5442696;-38.13080360867914
1739209631.5442727;-45.120503652039325
1739209631.5442758;-35.57807855764607
1739209631.5442789;-35.57807855764607
1739209631.544282;-45.120503652039325
1739209631.544285;-33.981070128970906
1739209631.5442882;-31.141103565318915
1739209631.5442913;-45.120503652039325
1739209631.5442944;-45.120503652039325
1739209631.5442975;-45.120503652039325
1739209631.5443006;-38.13080360867914
1739209631.5443037;-38.13080360867914
1739209631.5443068;-45.120503652039325
1739209631.5443099;-38.13080360867914
1739209631.544313;-45.120503652039325
1739209631.544316;-35.57807855764607
1739209631.5443192;-45.120503652039325
1739209631.5443223;-45.120503652039325
1739209631.5443254;-35.57807855764607
1739209631.5443285;-38.13080360867914
1739209631.5443316;-45.120503652039325
1739209631.5443347;-45.120503652039325
1739209631.5443377;-45.120503652039325
1739209631.5443408;-45.120503652039325
1739209631.544344;-38.13080360867914
1739209631.544347;-45.120503652039325
1739209631.5443501;-45.120503652039325
1739209631.5443532;-38.13080360867914
1739209631.5443563;-45.120503652039325
1739209631.5443594;-38.13080360867914
1739209631.5443625;-35.57807855764607
1739209631.5443656;-35.57807855764607
1739209631.5443687;-33.981070128970906
1739209631.5443718;-38.13080360867914
1739209631.544375;-30.49652367304973
1739209631.544378;-33.981070128970906
1739209631.5443811;-38.13080360867914
1739209631.5443842;-45.120503652039325
1739209631.5443873;-38.13080360867914
1739209631.5443904;-38.13080360867914
1739209631.5443935;-35.57807855764607
1739209631.5443966;-38.13080360867914
1739209631.5443997;-45.120503652039325
1739209631.5444028;-38.13080360867914
1739209631.544406;-38.13080360867914
1739209631.544409;-38.13080360867914
1739209631.5444121;-35.57807855764607
1739209631.5444152;-38.13080360867914
1739209631.5444183;-38.13080360867914
1739209631.5444214;-45.120503652039325
1739209631.5444245;-38.13080360867914
1739209631.5444276;-38.13080360867914
1739209631.5444307;-45.120503652039325
1739209631.5444338;-45.120503652039325
1739209631.544437;-45.120503652039325
1739209631.54444;-35.57807855764607
1739209631.5444431;-45.120503652039325
1739209631.5444462;-38.13080360867914
1739209631.5444493;-38.13080360867914
1739209631.5444524;-45.120503652039325
1739209631.5444555;-38.13080360867914
1739209631.5444586;-38.13080360867914
1739209631.5444617;-38.13080360867914
1739209631.5444648;-38.13080360867914
1739209631.544468;-38.13080360867914
1739209631.544471;-38.13080360867914
1739209631.5444741;-38.13080360867914
1739209631.5444772;-45.120503652039325
1739209631.5444803;-33.981070128970906
1739209631.5444834;-45.120503652039325
1739209631.5444865;-35.57807855764607
1739209631.5444896;-33.981070128970906
1739209631.5444927;-45.120503652039325
1739209631.5444958;-45.120503652039325
1739209631.544499;-38.13080360867914
1739209631.544502;-38.13080360867914
1739209631.5445051;-45.120503652039325
1739209631.5445082;-32.816014438256545
1739209631.5445113;-38.13080360867914
1739209631.5445144;-45.120503652039325
1739209631.5445175;-45.120503652039325
1739209631.5445206;-32.816014438256545
1739209631.5445237;-38.13080360867914
1739209631.5445268;-45.120503652039325
1739209631.54453;-38.13080360867914
1739209631.544533;-35.57807855764607
1739209631.544536;-38.13080360867914
1739209631.5445392;-45.120503652039325
1739209631.5445423;-38.13080360867914
1739209631.5445454;-35.57807855764607
1739209631.5445485;-38.13080360867914
1739209631.5445516;-38.13080360867914
1739209631.5445547;-38.13080360867914
1739209631.5445578;-45.120503652039325
1739209631.544561;-35.57807855764607
1739209631.5417805;-45.120503652039325
1739209631.5417824;-45.120503652039325
1739209631.5417845;-45.120503652039325
1739209631.5417867;-45.120503652039325
1739209631.5417886;-45.120503652039325
1739209631.5417907;-38.13080360867914
1739209631.5417929;-38.13080360867914
1739209631.5417948;-38.13080360867914
1739209631.541797;-38.13080360867914
1739209631.541799;-38.13080360867914
1739209631.541801;-45.120503652039325
1739209631.5418031;-45.120503652039325
1739209631.5418053;-45.120503652039325
1739209631.5418072;-45.120503652039325
1739209631.5418093;-29.438486411369333
1739209631.5418115;-33.981070128970906
1739209631.5418134;-45.120503652039325
1739209631.5418155;-45.120503652039325
1739209631.5418174;-38.13080360867914
1739209631.5418196;-35.57807855764607
1739209631.5418217;-45.120503652039325
1739209631.5418236;-38.13080360867914
1739209631.5418258;-45.120503652039325
1739209631.541828;-38.13080360867914
1739209631.5418298;-45.120503652039325
1739209631.541832;-38.13080360867914
1739209631.541834;-38.13080360867914
1739209631.541836;-45.120503652039325
1739209631.5418382;-45.120503652039325
1739209631.5418403;-45.120503652039325
1739209631.5418422;-33.981070128970906
1739209631.5418444;-28.992665084841942
1739209631.5418465;-45.120503652039325
1739209631.5418484;-38.13080360867914
1739209631.5418506;-35.57807855764607
1739209631.5418527;-38.13080360867914
1739209631.5418546;-45.120503652039325
1739209631.5418568;-45.120503652039325
1739209631.541859;-45.120503652039325
1739209631.5418608;-38.13080360867914
1739209631.541863;-38.13080360867914
1739209631.541865;-45.120503652039325
1739209631.541867;-38.13080360867914
1739209631.5418692;-38.13080360867914
1739209631.5418713;-38.13080360867914
1739209631.5418732;-38.13080360867914
1739209631.5418754;-45.120503652039325
1739209631.5418773;-38.13080360867914
1739209631.5418794;-32.816014438256545
1739209631.5418816;-38.13080360867914
1739209631.5418835;-45.120503652039325
1739209631.5418856;-45.120503652039325
1739209631.5418878;-38.13080360867914
1739209631.5418897;-45.120503652039325
1739209631.5418918;-45.120503652039325
1739209631.541894;-38.13080360867914
1739209631.5418959;-32.816014438256545
1739209631.541898;-38.13080360867914
1739209631.5419002;-38.13080360867914
1739209631.541902;-32.816014438256545
1739209631.5419042;-38.13080360867914
1739209631.5419064;-33.981070128970906
1739209631.5419083;-45.120503652039325
1739209631.5419104;-38.13080360867914
1739209631.5419126;-38.13080360867914
1739209631.5419145;-38.13080360867914
1739209631.5419166;-45.120503652039325
1739209631.5419188;-45.120503652039325
1739209631.5419207;-38.13080360867914
1739209631.5419228;-38.13080360867914
1739209631.541925;-45.120503652039325
1739209631.5419269;-38.13080360867914
1739209631.541929;-38.13080360867914
1739209631.5419312;-45.120503652039325
1739209631.541933;-45.120503652039325
1739209631.5419352;-33.981070128970906
1739209631.5419374;-38.13080360867914
1739209631.5419393;-45.120503652039325
1739209631.5419414;-38.13080360867914
1739209631.5419436;-31.141103565318915
1739209631.5419455;-33.981070128970906
1739209631.5419476;-38.13080360867914
1739209631.5419495;-45.120503652039325
1739209631.5419517;-35.57807855764607
1739209631.5419538;-33.981070128970906
1739209631.5419557;-45.120503652039325
1739209631.5419579;-45.120503652039325
1739209631.54196;-45.120503652039325
1739209631.541962;-38.13080360867914
1739209631.541964;-38.13080360867914
1739209631.5419662;-45.120503652039325
1739209631.541968;-45.120503652039325
1739209631.5419703;-38.13080360867914
1739209631.5419724;-45.120503652039325
1739209631.5419743;-45.120503652039325
1739209631.5419765;-33.981070128970906
1739209631.5419786;-28.58837851428586
1739209631.5419805;-45.120503652039325
1739209631.5419827;-38.13080360867914
1739209631.5419848;-38.13080360867914
1739209631.5419867;-38.13080360867914
1739209631.5419888;-35.57807855764607
1739209631.541991;-38.13080360867914
1739209631.541993;-45.120503652039325
1739209631.541995;-38.13080360867914
1739209631.5419972;-38.13080360867914
1739209631.541999;-38.13080360867914
1739209631.5420012;-45.120503652039325
1739209631.5420034;-45.120503652039325
1739209631.5420053;-45.120503652039325
1739209631.5420074;-35.57807855764607
1739209631.5420094;-38.13080360867914
1739209631.5420115;-45.120503652039325
1739209631.5420136;-38.13080360867914
1739209631.5420156;-38.13080360867914
1739209631.5420177;-45.120503652039325
1739209631.5420198;-38.13080360867914
1739209631.5420218;-35.57807855764607
1739209631.542024;-45.120503652039325
1739209631.542026;-32.816014438256545
1739209631.542028;-27.8777449560314
1739209631.54203;-45.120503652039325
1739209631.5420322;-35.57807855764607
1739209631.5420341;-38.13080360867914
1739209631.5420363;-38.13080360867914
1739209631.5420384;-38.13080360867914
1739209631.5420403;-45.120503652039325
1739209631.5420425;-45.120503652039325
1739209631.5420446;-45.120503652039325
1739209631.5420465;-45.120503652039325
1739209631.5420487;-45.120503652039325
1739209631.5420508;-45.120503652039325
1739209631.5420527;-45.120503652039325
1739209631.542055;-33.981070128970906
1739209631.542057;-38.13080360867914
1739209631.542059;-38.13080360867914
1739209631.542061;-38.13080360867914
1739209631.5420632;-45.120503652039325
1739209631.5420651;-45.120503652039325
1739209631.5420673;-38.13080360867914
1739209631.5420694;-35.57807855764607
1739209631.5420713;-38.13080360867914
1739209631.5420735;-35.57807855764607
1739209631.5420756;-38.13080360867914
1739209631.5420775;-38.13080360867914
1739209631.5420797;-45.120503652039325
1739209631.5420816;-38.13080360867914
1739209631.5420837;-38.13080360867914
1739209631.542086;-35.57807855764607
1739209631.5420878;-45.120503652039325
1739209631.54209;-32.816014438256545
1739209631.542092;-45.120503652039325
1739209631.542094;-38.13080360867914
1739209631.5420961;-45.120503652039325
1739209631.5420983;-45.120503652039325
1739209631.5421002;-45.120503652039325
1739209631.5421023;-38.13080360867914
1739209631.5421045;-33.981070128970906
1739209631.5421064;-38.13080360867914
1739209631.5421085;-35.57807855764607
1739209631.5421107;-29.438486411369333
1739209631.5421126;-45.120503652039325
1739209631.5421147;-38.13080360867914
1739209631.5421169;-35.57807855764607
1739209631.5421188;-45.120503652039325
1739209631.542121;-45.120503652039325
1739209631.542123;-35.57807855764607
1739209631.542125;-38.13080360867914
1739209631.5421271;-35.57807855764607
1739209631.5421293;-38.13080360867914
1739209631.5421312;-45.120503652039325
1739209631.5421333;-38.13080360867914
1739209631.5421355;-38.13080360867914
1739209631.5421374;-38.13080360867914
1739209631.5421395;-38.13080360867914
1739209631.5421414;-38.13080360867914
1739209631.5421436;-45.120503652039325
1739209631.5421457;-45.120503652039325
1739209631.5421476;-45.120503652039325
