CAN Message; 0x62:0a8fa0856d6d6764
1739209621.9038463;-32.816014438256545
1739209621.903855;-45.120503652039325
1739209621.903864;-45.120503652039325
1739209621.9038725;-33.981070128970906
1739209621.9038813;-32.816014438256545
1739209621.9038901;-31.141103565318915
1739209621.903899;-45.120503652039325
1739209621.9039078;-33.981070128970906
1739209621.9039166;-38.13080360867914
1739209621.9039254;-33.981070128970906
1739209621.9039342;-38.13080360867914
1739209621.903943;-38.13080360867914
1739209621.903952;-38.13080360867914
1739209621.9039607;-30.49652367304973
1739209621.9039695;-45.120503652039325
1739209621.9039783;-45.120503652039325
1739209621.9039872;-45.120503652039325
1739209621.9039958;-38.13080360867914
1739209621.9040046;-38.13080360867914
1739209621.9040134;-45.120503652039325
1739209621.9040222;-38.13080360867914
1739209621.904031;-33.981070128970906
1739209621.9040399;-45.120503652039325
1739209621.9040487;-45.120503652039325
1739209621.9040575;-45.120503652039325
1739209621.9040663;-45.120503652039325
1739209621.9040751;-45.120503652039325
1739209621.904084;-38.13080360867914
1739209621.9040928;-38.13080360867914
1739209621.9041016;-35.57807855764607
1739209621.9041102;-45.120503652039325
1739209621.904119;-45.120503652039325
1739209621.9041278;-38.13080360867914
1739209621.9041367;-38.13080360867914
1739209621.9041455;-45.120503652039325
1739209621.9041543;-45.120503652039325
1739209621.9041631;-38.13080360867914
1739209621.904172;-38.13080360867914
1739209621.9087565;-38.13080360867914
1739209621.9087613;-38.13080360867914
1739209621.9087658;-32.816014438256545
1739209621.9087706;-45.120503652039325
1739209621.908775;-45.120503652039325
1739209621.9087796;-38.13080360867914
1739209621.9087844;-38.13080360867914
1739209621.908789;-33.981070128970906
1739209621.9087934;-45.120503652039325
1739209621.9087982;-33.981070128970906
1739209621.9088027;-35.57807855764607
1739209621.9088075;-38.13080360867914
1739209621.908812;-45.120503652039325
1739209621.9088166;-45.120503652039325
1739209621.9088213;-35.57807855764607
1739209621.9088259;-38.13080360867914
1739209621.9088306;-45.120503652039325
1739209621.9088352;-45.120503652039325
1739209621.9088397;-32.816014438256545
1739209621.9088445;-35.57807855764607
1739209621.908849;-45.120503652039325
1739209621.9088535;-38.13080360867914
1739209621.9088583;-32.816014438256545
1739209621.9088628;-38.13080360867914
1739209621.9088676;-38.13080360867914
1739209621.9088721;-32.816014438256545
1739209621.9088767;-38.13080360867914
1739209621.9088814;-38.13080360867914
1739209621.908886;-45.120503652039325
1739209621.9088905;-31.141103565318915
1739209621.9088953;-32.816014438256545
1739209621.9088998;-33.981070128970906
1739209621.9089046;-45.120503652039325
1739209621.908909;-45.120503652039325
1739209621.9089136;-32.816014438256545
1739209621.9089184;-38.13080360867914
1739209621.908923;-45.120503652039325
1739209621.9089277;-45.120503652039325
1739209621.9089322;-38.13080360867914
1739209621.9089367;-38.13080360867914
1739209621.9089415;-45.120503652039325
1739209621.908946;-45.120503652039325
1739209621.9089506;-35.57807855764607
1739209621.9089553;-38.13080360867914
1739209621.9089599;-45.120503652039325
1739209621.9089646;-38.13080360867914
1739209621.9089692;-38.13080360867914
1739209621.9089737;-35.57807855764607
1739209621.9089785;-38.13080360867914
1739209621.908983;-32.816014438256545
1739209621.9089878;-32.816014438256545
1739209621.9089923;-38.13080360867914
1739209621.9089968;-38.13080360867914
1739209621.9090016;-35.57807855764607
1739209621.909006;-35.57807855764607
1739209621.9090106;-33.981070128970906
1739209621.9090154;-45.120503652039325
1739209621.90902;-45.120503652039325
1739209621.9090247;-38.13080360867914
1739209621.9090292;-45.120503652039325
1739209621.9090338;-45.120503652039325
1739209621.9090385;-45.120503652039325
1739209621.909043;-38.13080360867914
1739209621.9090476;-38.13080360867914
1739209621.9090524;-45.120503652039325
1739209621.909057;-38.13080360867914
1739209621.9090617;-38.13080360867914
1739209621.9090662;-38.13080360867914
1739209621.9090707;-45.120503652039325
1739209621.9090755;-38.13080360867914
1739209621.90908;-38.13080360867914
1739209621.9090848;-38.13080360867914
1739209621.9090893;-45.120503652039325
1739209621.9090939;-38.13080360867914
1739209621.9090986;-38.13080360867914
1739209621.9091032;-45.120503652039325
1739209621.9091077;-45.120503652039325
1739209621.9091125;-38.13080360867914
1739209621.909117;-35.57807855764607
1739209621.9091218;-38.13080360867914
1739209621.9091263;-38.13080360867914
1739209621.9091308;-45.120503652039325
1739209621.9091356;-38.13080360867914
1739209621.90914;-35.57807855764607
1739209621.9091449;-45.120503652039325
1739209621.9091494;-45.120503652039325
1739209621.909154;-45.120503652039325
1739209621.9091587;-45.120503652039325
1739209621.9091632;-45.120503652039325
1739209621.9091678;-28.992665084841942
1739209621.9091725;-33.981070128970906
1739209621.909177;-38.13080360867914
1739209621.9091818;-45.120503652039325
1739209621.9091864;-38.13080360867914
1739209621.909191;-35.57807855764607
1739209621.9091957;-33.981070128970906
1739209621.9092002;-45.120503652039325
1739209621.909205;-45.120503652039325
1739209621.9092095;-38.13080360867914
1739209621.909214;-38.13080360867914
1739209621.9092188;-45.120503652039325
1739209621.9092233;-38.13080360867914
1739209621.9092278;-32.816014438256545
1739209621.9092326;-45.120503652039325
1739209621.9092371;-45.120503652039325
1739209621.909242;-38.13080360867914
1739209621.9092464;-45.120503652039325
1739209621.909251;-45.120503652039325
1739209621.9092557;-45.120503652039325
1739209621.9092603;-38.13080360867914
1739209621.9092648;-35.57807855764607
1739209621.9092696;-35.57807855764607
1739209621.909274;-45.120503652039325
1739209621.9092789;-38.13080360867914
1739209621.9092834;-32.816014438256545
1739209621.909288;-45.120503652039325
1739209621.9092927;-45.120503652039325
1739209621.9092972;-38.13080360867914
1739209621.909302;-38.13080360867914
1739209621.9093065;-45.120503652039325
1739209621.909311;-38.13080360867914
1739209621.9093158;-45.120503652039325
1739209621.9093204;-33.981070128970956
1739209621.909325;-45.120503652039325
1739209621.9093297;-45.120503652039325
1739209621.9093342;-45.120503652039325
1739209621.909339;-38.13080360867914
1739209621.9093435;-35.57807855764607
1739209621.909348;-38.13080360867914
1739209621.9093528;-38.13080360867914
1739209621.9093573;-28.21854285175415
1739209621.909362;-38.13080360867914
1739209621.9093666;-45.120503652039325
1739209621.9093711;-38.13080360867914
1739209621.909376;-35.57807855764607
1739209621.9093804;-38.13080360867914
1739209621.909385;-45.120503652039325
1739209621.9093897;-45.120503652039325
1739209621.9093943;-38.13080360867914
1739209621.909399;-45.120503652039325
1739209621.9094036;-45.120503652039325
1739209621.909408;-38.13080360867914
1739209621.9094129;-32.816014438256545
1739209621.9094174;-45.120503652039325
1739209621.9094222;-45.120503652039325
1739209621.9094267;-38.13080360867914
1739209621.9094312;-45.120503652039325
1739209621.909436;-45.120503652039325
1739209621.9094405;-45.120503652039325
1739209621.909445;-38.13080360867914
1739209621.9094498;-38.13080360867914
1739209621.9094543;-33.981070128970906
1739209621.909459;-45.120503652039325
1739209621.9094636;-45.120503652039325
1739209621.9094682;-31.141103565318893
1739209621.909473;-45.120503652039325
1739209621.9094775;-45.120503652039325
1739209621.909482;-38.13080360867914
1739209621.9094868;-32.816014438256545
1739209621.9094913;-38.13080360867914
1739209621.909496;-38.13080360867914
1739209621.9095006;-38.13080360867914
1739209621.9095051;-45.120503652039325
1739209621.90951;-38.13080360867914
1739209621.9095144;-45.120503652039325
1739209621.9095192;-45.120503652039325
1739209621.9095237;-38.13080360867914
1739209621.9095283;-38.13080360867914
1739209621.909533;-45.120503652039325
1739209621.9095376;-38.13080360867914
1739209621.909542;-38.13080360867914
1739209621.9095469;-38.13080360867914
1739209621.9095514;-45.120503652039325
1739209621.9095562;-38.13080360867914
1739209621.9095607;-45.120503652039325
1739209621.9095652;-45.120503652039325
1739209621.90957;-45.120503652039325
1739209621.9095745;-38.13080360867914
1739209621.9095793;-45.120503652039325
1739209621.9095838;-33.981070128970906
1739209621.9095883;-38.13080360867914
1739209621.909593;-38.13080360867914
1739209621.9095976;-33.981070128970906
1739209621.9096022;-33.981070128970906
1739209621.909607;-35.57807855764607
1739209621.9096115;-45.120503652039325
1739209621.9096162;-38.13080360867914
1739209621.9096208;-33.981070128970906
1739209621.9096253;-38.13080360867914
1739209621.90963;-38.13080360867914
1739209621.9096346;-45.120503652039325
1739209621.9096394;-38.13080360867914
1739209621.909644;-45.120503652039325
1739209621.9096484;-38.13080360867914
1739209621.9096532;-38.13080360867914
1739209621.9096577;-45.120503652039325
1739209621.9096622;-45.120503652039325
1739209621.909667;-35.57807855764607
1739209621.9096715;-38.13080360867914
1739209621.9096763;-45.120503652039325
1739209621.9096808;-38.13080360867914
1739209621.9096854;-35.57807855764607
1739209621.9096901;-38.13080360867914
1739209621.9096947;-38.13080360867914
1739209621.9096992;-45.120503652039325
1739209621.909704;-38.13080360867914
1739209621.9097085;-32.816014438256545
1739209621.9097133;-38.13080360867914
1739209621.9097178;-38.13080360867914
1739209621.9097223;-35.57807855764607
1739209621.909727;-35.57807855764607
1739209621.9097316;-31.141103565318915
1739209621.9097364;-38.13080360867914
1739209621.909741;-38.13080360867914
1739209621.9041808;-45.120503652039325
1739209621.9041896;-38.13080360867914
1739209621.9041984;-38.13080360867914
1739209621.9042072;-45.120503652039325
1739209621.904216;-38.13080360867914
1739209621.9042249;-38.13080360867914
1739209621.9042335;-45.120503652039325
1739209621.9042423;-33.981070128970906
1739209621.904251;-45.120503652039325
1739209621.90426;-45.120503652039325
1739209621.9042687;-35.57807855764607
1739209621.9042776;-38.13080360867914
1739209621.9042864;-38.13080360867914
1739209621.9042952;-38.13080360867914
1739209621.904304;-35.57807855764607
1739209621.9043128;-35.57807855764607
1739209621.9043217;-38.13080360867914
1739209621.9043305;-38.13080360867914
1739209621.9043393;-38.13080360867914
1739209621.9043481;-38.13080360867914
1739209621.9043567;-45.120503652039325
1739209621.9043655;-38.13080360867914
1739209621.9043744;-45.120503652039325
1739209621.9043832;-45.120503652039325
1739209621.904392;-45.120503652039325
1739209621.9044008;-45.120503652039325
1739209621.9044096;-45.120503652039325
1739209621.9044185;-45.120503652039325
1739209621.9044273;-45.120503652039325
1739209621.904436;-38.13080360867914
1739209621.904445;-45.120503652039325
1739209621.9044538;-38.13080360867914
1739209621.9044626;-35.57807855764607
1739209621.9044712;-45.120503652039325
1739209621.90448;-38.13080360867914
1739209621.9044888;-38.13080360867914
1739209621.9044976;-35.57807855764607
1739209621.9045064;-45.120503652039325
1739209621.9045153;-35.57807855764607
1739209621.904524;-45.120503652039325
1739209621.904533;-45.120503652039325
1739209621.9045417;-33.981070128970906
1739209621.9045506;-35.57807855764607
1739209621.9045594;-35.57807855764607
1739209621.9045682;-45.120503652039325
1739209621.904577;-38.13080360867914
1739209621.9045858;-38.13080360867914
1739209621.9045944;-38.13080360867914
1739209621.9046032;-32.816014438256545
1739209621.904612;-45.120503652039325
1739209621.904621;-45.120503652039325
1739209621.9046297;-33.981070128970906
1739209621.9046385;-35.57807855764607
1739209621.9046474;-38.13080360867914
1739209621.9046562;-45.120503652039325
1739209621.904665;-38.13080360867914
1739209621.9046738;-31.141103565318893
1739209621.9046826;-38.13080360867914
1739209621.9046915;-45.120503652039325
1739209621.9047003;-45.120503652039325
1739209621.904709;-45.120503652039325
1739209621.9047177;-45.120503652039325
1739209621.9047265;-45.120503652039325
1739209621.9047353;-45.120503652039325
1739209621.9047441;-45.120503652039325
1739209621.904753;-38.13080360867914
1739209621.9047618;-35.57807855764607
1739209621.9047706;-38.13080360867914
1739209621.9047794;-38.13080360867914
1739209621.9047883;-38.13080360867914
1739209621.904797;-38.13080360867914
1739209621.904806;-38.13080360867914
1739209621.9048147;-25.077289914212862
1739209621.9048235;-33.981070128970906
1739209621.9048321;-45.120503652039325
1739209621.904841;-38.13080360867914
1739209621.9048498;-32.816014438256545
1739209621.9048586;-45.120503652039325
1739209621.9048674;-45.120503652039325
1739209621.9048762;-45.120503652039325
1739209621.904885;-45.120503652039325
1739209621.9048939;-45.120503652039325
1739209621.9049027;-45.120503652039325
1739209621.9049115;-45.120503652039325
1739209621.9049203;-45.120503652039325
1739209621.9049292;-45.120503652039325
1739209621.904938;-45.120503652039325
1739209621.9049468;-45.120503652039325
1739209621.9049554;-35.57807855764607
1739209621.9049642;-38.13080360867914
1739209621.904973;-45.120503652039325
1739209621.9049819;-45.120503652039325
1739209621.9049907;-45.120503652039325
1739209621.9049995;-45.120503652039325
1739209621.9050083;-45.120503652039325
1739209621.9050171;-45.120503652039325
1739209621.905026;-32.816014438256545
1739209621.9050348;-33.981070128970906
1739209621.9050436;-45.120503652039325
1739209621.9050524;-38.13080360867914
1739209621.9050612;-35.57807855764607
1739209621.90507;-38.13080360867914
1739209621.9050786;-45.120503652039325
1739209621.9050875;-45.120503652039325
1739209621.9050963;-45.120503652039325
1739209621.905105;-45.120503652039325
1739209621.905114;-45.120503652039325
1739209621.9051228;-38.13080360867914
1739209621.9051316;-45.120503652039325
1739209621.9051404;-38.13080360867914
1739209621.9051492;-38.13080360867914
1739209621.905158;-38.13080360867914
1739209621.9051669;-25.826314394896354
1739209621.9051757;-31.141103565318915
1739209621.9051845;-45.120503652039325
1739209621.905193;-45.120503652039325
1739209621.905202;-38.13080360867914
1739209621.9052107;-35.57807855764607
1739209621.9052196;-45.120503652039325
1739209621.9052284;-33.981070128970906
1739209621.9052372;-45.120503652039325
1739209621.905246;-35.57807855764607
1739209621.9052548;-45.120503652039325
1739209621.9052637;-38.13080360867914
1739209621.9052725;-38.13080360867914
1739209621.9052813;-38.13080360867914
1739209621.9052901;-45.120503652039325
1739209621.905299;-38.13080360867914
1739209621.9053078;-35.57807855764607
1739209621.9053164;-33.981070128970906
1739209621.9053252;-45.120503652039325
1739209621.905334;-38.13080360867914
1739209621.9053428;-35.57807855764607
1739209621.9053516;-38.13080360867914
1739209621.9053605;-38.13080360867914
1739209621.9053693;-45.120503652039325
1739209621.905378;-38.13080360867914
1739209621.905387;-33.981070128970906
1739209621.9053957;-45.120503652039325
