CAN Message; 0x150:0000c97507720719
Timestamp;Amplitude
1739209731.7825933;-38.13080360867914
1739209731.782596;-32.816014438256545
1739209731.782599;-38.13080360867914
1739209731.7826018;-45.120503652039325
1739209731.782605;-45.120503652039325
1739209731.7826078;-38.13080360867914
1739209731.7826107;-38.13080360867914
1739209731.7826135;-45.120503652039325
1739209731.7826164;-28.58837851428586
1739209731.7826195;-31.141103565318893
1739209731.7826223;-45.120503652039325
1739209731.7826252;-45.120503652039325
1739209731.782628;-38.13080360867914
1739209731.7826312;-35.57807855764607
1739209731.782634;-45.120503652039325
1739209731.782637;-38.13080360867914
1739209731.7826397;-45.120503652039325
1739209731.7826426;-38.13080360867914
1739209731.7826457;-38.13080360867914
1739209731.7826486;-45.120503652039325
1739209731.7826514;-45.120503652039325
1739209731.7826543;-33.981070128970906
1739209731.7826574;-33.981070128970906
1739209731.7826602;-45.120503652039325
1739209731.782663;-26.991370085610722
1739209731.782666;-28.21854285175415
1739209731.782669;-45.120503652039325
1739209731.782672;-45.120503652039325
1739209731.7826748;-30.49652367304973
1739209731.7826777;-32.816014438256545
1739209731.7826805;-45.120503652039325
1739209731.7826836;-38.13080360867914
1739209731.7826865;-45.120503652039325
1739209731.7826893;-45.120503652039325
1739209731.7826922;-45.120503652039325
1739209731.7826953;-45.120503652039325
1739209731.7826982;-45.120503652039325
1739209731.782701;-31.141103565318915
1739209731.7827039;-33.981070128970906
1739209731.7827067;-45.120503652039325
1739209731.7827098;-38.13080360867914
1739209731.7827127;-31.141103565318915
1739209731.7827156;-38.13080360867914
1739209731.7827184;-45.120503652039325
1739209731.7827215;-38.13080360867914
1739209731.7827244;-38.13080360867914
1739209731.7827272;-45.120503652039325
1739209731.78273;-38.13080360867914
1739209731.782733;-38.13080360867914
1739209731.782736;-45.120503652039325
1739209731.782739;-38.13080360867914
1739209731.7827418;-45.120503652039325
1739209731.7827446;-35.57807855764607
1739209731.7827477;-35.57807855764607
1739209731.7827506;-45.120503652039325
1739209731.7827535;-45.120503652039325
1739209731.7827563;-45.120503652039325
1739209731.7827592;-45.120503652039325
1739209731.7827623;-38.13080360867914
1739209731.7827652;-45.120503652039325
1739209731.782768;-45.120503652039325
1739209731.7827709;-38.13080360867914
1739209731.782774;-35.57807855764607
1739209731.7827768;-38.13080360867914
1739209731.7827797;-38.13080360867914
1739209731.7827826;-38.13080360867914
1739209731.7827854;-38.13080360867914
1739209731.7827885;-35.57807855764607
1739209731.7827914;-45.120503652039325
1739209731.7827942;-45.120503652039325
1739209731.782797;-33.981070128970906
1739209731.7828002;-38.13080360867914
1739209731.782803;-45.120503652039325
1739209731.782806;-38.13080360867914
1739209731.7828088;-38.13080360867914
1739209731.7828116;-38.13080360867914
1739209731.7828147;-45.120503652039325
1739209731.7828176;-45.120503652039325
1739209731.7828205;-45.120503652039325
1739209731.7828233;-38.13080360867914
1739209731.7828264;-45.120503652039325
1739209731.7828293;-38.13080360867914
1739209731.7828321;-35.57807855764607
1739209731.782835;-35.57807855764607
1739209731.7828379;-45.120503652039325
1739209731.782841;-45.120503652039325
1739209731.7828438;-38.13080360867914
1739209731.7828467;-45.120503652039325
1739209731.7828496;-38.13080360867914
1739209731.7828526;-35.57807855764607
1739209731.7828555;-38.13080360867914
1739209731.7828584;-45.120503652039325
1739209731.7828612;-45.120503652039325
1739209731.782864;-35.57807855764607
1739209731.7828672;-38.13080360867914
1739209731.78287;-45.120503652039325
1739209731.782873;-38.13080360867914
1739209731.7828758;-38.13080360867914
1739209731.7828789;-33.981070128970906
1739209731.7828817;-45.120503652039325
1739209731.7828846;-38.13080360867914
1739209731.7828875;-33.981070128970906
1739209731.7828906;-33.981070128970906
1739209731.7828934;-38.13080360867914
1739209731.7828963;-45.120503652039325
1739209731.7828991;-38.13080360867914
1739209731.782902;-38.13080360867914
1739209731.782905;-45.120503652039325
1739209731.782908;-38.13080360867914
1739209731.7829108;-38.13080360867914
1739209731.7829137;-38.13080360867914
1739209731.7829168;-45.120503652039325
1739209731.7829196;-45.120503652039325
1739209731.7829225;-38.13080360867914
1739209731.7829254;-38.13080360867914
1739209731.7829282;-45.120503652039325
1739209731.7829313;-33.981070128970906
1739209731.7829342;-38.13080360867914
1739209731.782937;-45.120503652039325
1739209731.78294;-45.120503652039325
1739209731.782943;-38.13080360867914
1739209731.7829459;-33.981070128970906
1739209731.7829487;-33.981070128970906
1739209731.7829516;-45.120503652039325
1739209731.7829545;-38.13080360867914
1739209731.7829576;-38.13080360867914
1739209731.7829604;-45.120503652039325
1739209731.7829633;-38.13080360867914
1739209731.7829661;-45.120503652039325
1739209731.7829692;-38.13080360867914
1739209731.782972;-31.141103565318915
1739209731.782975;-45.120503652039325
1739209731.7829778;-33.981070128970906
1739209731.7829807;-38.13080360867914
1739209731.7829838;-45.120503652039325
1739209731.7829866;-45.120503652039325
1739209731.7829895;-38.13080360867914
1739209731.7829924;-33.981070128970906
1739209731.7829955;-29.438486411369347
1739209731.7829983;-45.120503652039325
1739209731.7830012;-45.120503652039325
1739209731.783004;-32.816014438256545
1739209731.783007;-38.13080360867914
1739209731.78301;-38.13080360867914
1739209731.7830129;-45.120503652039325
1739209731.7830157;-38.13080360867914
1739209731.7830186;-31.141103565318915
1739209731.7830217;-45.120503652039325
1739209731.7830245;-38.13080360867914
1739209731.7830274;-38.13080360867914
1739209731.7830303;-38.13080360867914
1739209731.7830331;-45.120503652039325
1739209731.7830362;-45.120503652039325
1739209731.783039;-45.120503652039325
1739209731.783042;-38.13080360867914
1739209731.7830448;-45.120503652039325
1739209731.783048;-45.120503652039325
1739209731.7830508;-45.120503652039325
1739209731.7830536;-38.13080360867914
1739209731.7830565;-35.57807855764607
1739209731.7830594;-38.13080360867914
1739209731.7830625;-38.13080360867914
1739209731.7830653;-38.13080360867914
1739209731.7830682;-38.13080360867914
1739209731.783071;-45.120503652039325
1739209731.7830741;-45.120503652039325
1739209731.783077;-38.13080360867914
1739209731.7830799;-38.13080360867914
1739209731.7830827;-45.120503652039325
1739209731.7830856;-38.13080360867914
1739209731.7830887;-35.57807855764607
1739209731.7830915;-45.120503652039325
1739209731.7830944;-45.120503652039325
1739209731.7830973;-45.120503652039325
1739209731.7831004;-45.120503652039325
1739209731.7831032;-45.120503652039325
1739209731.783106;-45.120503652039325
1739209731.783109;-45.120503652039325
1739209731.783112;-45.120503652039325
1739209731.783115;-45.120503652039325
1739209731.7831178;-45.120503652039325
1739209731.7831206;-45.120503652039325
1739209731.7831235;-45.120503652039325
1739209731.7831266;-45.120503652039325
1739209731.7831295;-38.13080360867914
1739209731.7831323;-45.120503652039325
1739209731.7831352;-26.487275050834715
1739209731.7831383;-30.49652367304973
1739209731.7831411;-45.120503652039325
1739209731.783144;-38.13080360867914
1739209731.7831469;-35.57807855764607
1739209731.7831497;-45.120503652039325
1739209731.7831528;-45.120503652039325
1739209731.7831557;-38.13080360867914
1739209731.7831585;-38.13080360867914
1739209731.7831614;-45.120503652039325
1739209731.7831645;-38.13080360867914
1739209731.7831674;-45.120503652039325
1739209731.7831702;-45.120503652039325
1739209731.783173;-45.120503652039325
1739209731.783176;-45.120503652039325
1739209731.783179;-45.120503652039325
1739209731.783182;-30.49652367304973
1739209731.7831848;-32.816014438256545
1739209731.7831876;-45.120503652039325
1739209731.7831907;-45.120503652039325
1739209731.7831936;-35.57807855764607
1739209731.7831964;-38.13080360867914
1739209731.7831993;-38.13080360867914
1739209731.7832022;-38.13080360867914
1739209731.7832053;-45.120503652039325
1739209731.7832081;-45.120503652039325
1739209731.783211;-38.13080360867914
1739209731.7832139;-38.13080360867914
1739209731.783217;-38.13080360867914
1739209731.7832198;-45.120503652039325
1739209731.7832227;-35.57807855764607
1739209731.7832255;-33.981070128970906
1739209731.7832284;-45.120503652039325
1739209731.7832315;-45.120503652039325
1739209731.7832344;-45.120503652039325
1739209731.7832372;-45.120503652039325
1739209731.78324;-45.120503652039325
1739209731.7832432;-45.120503652039325
1739209731.783246;-38.13080360867914
1739209731.783249;-38.13080360867914
1739209731.7832518;-38.13080360867914
1739209731.7832546;-45.120503652039325
1739209731.7832577;-45.120503652039325
1739209731.7832606;-38.13080360867914
1739209731.7832634;-35.57807855764607
1739209731.7832663;-38.13080360867914
1739209731.7832694;-38.13080360867914
1739209731.7832723;-38.13080360867914
1739209731.7832751;-45.120503652039325
1739209731.783278;-45.120503652039325
1739209731.7832808;-45.120503652039325
1739209731.783284;-38.13080360867914
1739209731.7832868;-45.120503652039325
1739209731.7832897;-38.13080360867914
1739209731.7832925;-31.141103565318893
1739209731.7832956;-35.57807855764607
1739209731.7832985;-38.13080360867914
1739209731.7833014;-33.981070128970906
1739209731.7833042;-33.981070128970906
1739209731.783307;-32.816014438256545
1739209731.7833102;-45.120503652039325
1739209731.783313;-38.13080360867914
1739209731.783316;-38.13080360867914
1739209731.7833188;-45.120503652039325
1739209731.7833219;-45.120503652039325
1739209731.7833247;-45.120503652039325
1739209731.7833276;-45.120503652039325
1739209731.7833304;-38.13080360867914
1739209731.7833333;-45.120503652039325
1739209731.7833364;-45.120503652039325
1739209731.7833393;-38.13080360867914
1739209731.7833421;-45.120503652039325
1739209731.783345;-38.13080360867914
1739209731.783348;-45.120503652039325
1739209731.783351;-45.120503652039325
1739209731.7833538;-38.13080360867914
1739209731.7833567;-38.13080360867914
1739209731.7833598;-45.120503652039325
1739209731.7833626;-45.120503652039325
1739209731.7833655;-45.120503652039325
1739209731.7833683;-45.120503652039325
1739209731.7833712;-45.120503652039325
1739209731.7833743;-45.120503652039325
1739209731.7833772;-33.981070128970906
1739209731.78338;-45.120503652039325
1739209731.783383;-33.981070128970906
1739209731.783386;-45.120503652039325
1739209731.7833889;-38.13080360867914
1739209731.7833917;-38.13080360867914
1739209731.7833946;-33.981070128970906
1739209731.7833974;-33.981070128970906
1739209731.7834005;-38.13080360867914
1739209731.7834034;-38.13080360867914
1739209731.7834063;-45.120503652039325
1739209731.783409;-38.13080360867914
1739209731.7834122;-45.120503652039325
1739209731.783415;-33.981070128970906
1739209731.783418;-33.981070128970906
1739209731.7834208;-45.120503652039325
1739209731.7834237;-45.120503652039325
1739209731.7834268;-45.120503652039325
1739209731.7834296;-38.13080360867914
1739209731.7834325;-38.13080360867914
1739209731.7834353;-45.120503652039325
1739209731.7834384;-38.13080360867914
1739209731.7834413;-45.120503652039325
1739209731.7834442;-38.13080360867914
1739209731.783447;-45.120503652039325
1739209731.78345;-45.120503652039325
1739209731.783453;-38.13080360867914
1739209731.7834558;-38.13080360867914
1739209731.7834587;-38.13080360867914
1739209731.7834616;-45.120503652039325
1739209731.7834647;-45.120503652039325
1739209731.7834675;-38.13080360867914
1739209731.7834704;-38.13080360867914
1739209731.7834733;-45.120503652039325
1739209731.783476;-45.120503652039325
1739209731.7834792;-33.981070128970906
1739209731.783482;-38.13080360867914
1739209731.783485;-45.120503652039325
1739209731.7834878;-45.120503652039325
1739209731.783491;-33.981070128970906
1739209731.7834938;-38.13080360867914
1739209731.7834966;-45.120503652039325
1739209731.7834995;-38.13080360867914
1739209731.7835023;-38.13080360867914
1739209731.7835054;-38.13080360867914
1739209731.7835083;-45.120503652039325
1739209731.7835112;-45.120503652039325
1739209731.783514;-45.120503652039325
1739209731.7835171;-38.13080360867914
1739209731.78352;-38.13080360867914
1739209731.7835228;-45.120503652039325
1739209731.7835257;-38.13080360867914
1739209731.7835286;-38.13080360867914
1739209731.7835317;-38.13080360867914
1739209731.7835345;-45.120503652039325
1739209731.7835374;-33.981070128970906
1739209731.7835402;-45.120503652039325
1739209731.7835433;-45.120503652039325
1739209731.7835462;-45.120503652039325
1739209731.783549;-38.13080360867914
1739209731.783552;-38.13080360867914
1739209731.7835548;-38.13080360867914
1739209731.783558;-45.120503652039325
1739209731.7835608;-38.13080360867914
1739209731.7835636;-33.981070128970906
1739209731.7835665;-45.120503652039325
1739209731.7835696;-38.13080360867914
1739209731.7835724;-38.13080360867914
1739209731.7835753;-45.120503652039325
1739209731.7835782;-38.13080360867914
1739209731.7835813;-45.120503652039325
1739209731.783584;-31.141103565318915
1739209731.783587;-38.13080360867914
1739209731.7835898;-38.13080360867914
1739209731.7835927;-45.120503652039325
1739209731.7835958;-45.120503652039325
1739209731.7835987;-35.57807855764607
1739209731.7836015;-45.120503652039325
1739209731.7836044;-45.120503652039325
1739209731.7836075;-45.120503652039325
1739209731.7836103;-45.120503652039325
1739209731.7836132;-45.120503652039325
1739209731.783616;-45.120503652039325
1739209731.783619;-33.981070128970906
1739209731.783622;-38.13080360867914
1739209731.783625;-32.816014438256545
1739209731.7836277;-32.816014438256545
1739209731.7836306;-31.141103565318915
1739209731.7836337;-35.57807855764607
1739209731.7836366;-38.13080360867914
1739209731.7836394;-38.13080360867914
1739209731.7836423;-38.13080360867914
1739209731.7836452;-38.13080360867914
1739209731.7836483;-45.120503652039325
1739209731.783651;-45.120503652039325
1739209731.783654;-38.13080360867914
1739209731.7836568;-45.120503652039325
1739209731.78366;-45.120503652039325
1739209731.7836628;-45.120503652039325
1739209731.7836657;-45.120503652039325
1739209731.7836685;-45.120503652039325
1739209731.7836714;-45.120503652039325
1739209731.7836745;-45.120503652039325
1739209731.7836773;-28.58837851428586
1739209731.7836802;-31.141103565318893
1739209731.783683;-38.13080360867914
1739209731.7836862;-38.13080360867914
1739209731.783689;-35.57807855764607
1739209731.783692;-35.57807855764607
1739209731.7836947;-45.120503652039325
1739209731.7836976;-38.13080360867914
1739209731.7837007;-38.13080360867914
1739209731.7837036;-38.13080360867914
1739209731.7837064;-35.57807855764607
1739209731.7837093;-35.57807855764607
1739209731.7837124;-45.120503652039325
1739209731.7837152;-45.120503652039325
1739209731.783718;-35.57807855764607
1739209731.783721;-45.120503652039325
1739209731.7837238;-32.816014438256545
1739209731.783727;-33.981070128970906
1739209731.7837298;-38.13080360867914
