CAN Message; 0x1bb:0000f8090f41031c
Timestamp;Amplitude
1739209741.233949;-38.13080360867914
1739209741.2339618;-38.13080360867914
1739209741.2339745;-45.120503652039325
1739209741.2339873;-45.120503652039325
1739209741.2340002;-45.120503652039325
1739209741.234013;-45.120503652039325
1739209741.234026;-45.120503652039325
1739209741.2340386;-38.13080360867914
1739209741.2340515;-38.13080360867914
1739209741.2340643;-45.120503652039325
1739209741.2340772;-45.120503652039325
1739209741.2340899;-38.13080360867914
1739209741.2341027;-33.981070128970906
1739209741.2341156;-38.13080360867914
1739209741.2341285;-45.120503652039325
1739209741.234141;-38.13080360867914
1739209741.234154;-35.57807855764607
1739209741.2341669;-38.13080360867914
1739209741.2341797;-45.120503652039325
1739209741.2341926;-38.13080360867914
1739209741.2342052;-38.13080360867914
1739209741.2342181;-45.120503652039325
1739209741.234231;-45.120503652039325
1739209741.2342439;-45.120503652039325
1739209741.2342565;-38.13080360867914
1739209741.2342694;-38.13080360867914
1739209741.2342823;-45.120503652039325
1739209741.2342951;-45.120503652039325
1739209741.2343078;-33.981070128970906
1739209741.2343206;-32.816014438256545
1739209741.2343335;-38.13080360867914
1739209741.243011;-38.13080360867914
1739209741.2430158;-38.13080360867914
1739209741.2430205;-33.981070128970906
1739209741.2430253;-45.120503652039325
1739209741.24303;-45.120503652039325
1739209741.2430348;-45.120503652039325
1739209741.2430396;-45.120503652039325
1739209741.2430444;-38.13080360867914
1739209741.2430491;-38.13080360867914
1739209741.243054;-35.57807855764607
1739209741.2430587;-38.13080360867914
1739209741.2430634;-45.120503652039325
1739209741.2430682;-38.13080360867914
1739209741.243073;-45.120503652039325
1739209741.2430778;-33.981070128970906
1739209741.2430825;-45.120503652039325
1739209741.2430873;-38.13080360867914
1739209741.243092;-45.120503652039325
1739209741.2430968;-38.13080360867914
1739209741.2431016;-35.57807855764607
1739209741.2431064;-45.120503652039325
1739209741.2431111;-45.120503652039325
1739209741.243116;-38.13080360867914
1739209741.2431207;-31.141103565318893
1739209741.2431257;-38.13080360867914
1739209741.2431304;-38.13080360867914
1739209741.2431352;-38.13080360867914
1739209741.24314;-45.120503652039325
1739209741.2431448;-45.120503652039325
1739209741.2431495;-45.120503652039325
1739209741.2431543;-38.13080360867914
1739209741.243159;-45.120503652039325
1739209741.2431638;-38.13080360867914
1739209741.2431686;-38.13080360867914
1739209741.2431734;-38.13080360867914
1739209741.2431781;-38.13080360867914
1739209741.243183;-45.120503652039325
1739209741.2431877;-45.120503652039325
1739209741.2431924;-38.13080360867914
1739209741.2431972;-35.57807855764607
1739209741.243202;-38.13080360867914
1739209741.2432067;-45.120503652039325
1739209741.2432115;-38.13080360867914
1739209741.2432163;-45.120503652039325
1739209741.243221;-38.13080360867914
1739209741.2432258;-38.13080360867914
1739209741.2432306;-38.13080360867914
1739209741.2432353;-45.120503652039325
1739209741.24324;-45.120503652039325
1739209741.243245;-38.13080360867914
1739209741.2432497;-45.120503652039325
1739209741.2432544;-45.120503652039325
1739209741.2432592;-38.13080360867914
1739209741.243264;-45.120503652039325
1739209741.2432687;-33.981070128970906
1739209741.2432735;-38.13080360867914
1739209741.2432783;-45.120503652039325
1739209741.243283;-45.120503652039325
1739209741.2432878;-45.120503652039325
1739209741.2432926;-38.13080360867914
1739209741.2432973;-38.13080360867914
1739209741.243302;-38.13080360867914
1739209741.2433069;-45.120503652039325
1739209741.2433116;-38.13080360867914
1739209741.2433164;-45.120503652039325
1739209741.2433212;-38.13080360867914
1739209741.243326;-38.13080360867914
1739209741.2433307;-45.120503652039325
1739209741.2433355;-45.120503652039325
1739209741.2433403;-45.120503652039325
1739209741.243345;-35.57807855764607
1739209741.2433498;-38.13080360867914
1739209741.2433546;-45.120503652039325
1739209741.2433596;-45.120503652039325
1739209741.2433643;-38.13080360867914
1739209741.243369;-30.49652367304973
1739209741.2433739;-38.13080360867914
1739209741.2433786;-45.120503652039325
1739209741.2433834;-45.120503652039325
1739209741.2433882;-32.816014438256545
1739209741.243393;-45.120503652039325
1739209741.2433977;-45.120503652039325
1739209741.2434025;-33.981070128970906
1739209741.2434072;-45.120503652039325
1739209741.243412;-45.120503652039325
1739209741.2434168;-45.120503652039325
1739209741.2434216;-45.120503652039325
1739209741.2434263;-45.120503652039325
1739209741.243431;-45.120503652039325
1739209741.2434359;-45.120503652039325
1739209741.2434406;-45.120503652039325
1739209741.2434454;-45.120503652039325
1739209741.2434502;-45.120503652039325
1739209741.243455;-45.120503652039325
1739209741.2434597;-32.816014438256545
1739209741.2434645;-32.816014438256545
1739209741.2434692;-38.13080360867914
1739209741.243474;-38.13080360867914
1739209741.2434788;-33.981070128970906
1739209741.2434835;-32.816014438256545
1739209741.2434883;-38.13080360867914
1739209741.243493;-35.57807855764607
1739209741.2434978;-38.13080360867914
1739209741.2435026;-45.120503652039325
1739209741.2435074;-45.120503652039325
1739209741.2435122;-45.120503652039325
1739209741.243517;-45.120503652039325
1739209741.2435217;-38.13080360867914
1739209741.2435265;-45.120503652039325
1739209741.2435312;-38.13080360867914
1739209741.243536;-38.13080360867914
1739209741.2435408;-45.120503652039325
1739209741.2435455;-38.13080360867914
1739209741.2435503;-38.13080360867914
1739209741.243555;-38.13080360867914
1739209741.2435598;-28.58837851428586
1739209741.2435646;-33.981070128970906
1739209741.2435694;-38.13080360867914
1739209741.2435741;-38.13080360867914
1739209741.243579;-30.49652367304973
1739209741.2435837;-32.816014438256545
1739209741.2435887;-38.13080360867914
1739209741.2435935;-31.141103565318915
1739209741.2435982;-32.816014438256545
1739209741.243603;-38.13080360867914
1739209741.2436078;-45.120503652039325
1739209741.2436125;-38.13080360867914
1739209741.2436173;-38.13080360867914
1739209741.243622;-38.13080360867914
1739209741.2436268;-45.120503652039325
1739209741.2436316;-45.120503652039325
1739209741.2436364;-45.120503652039325
1739209741.2436411;-45.120503652039325
1739209741.243646;-45.120503652039325
1739209741.2436507;-38.13080360867914
1739209741.2436554;-38.13080360867914
1739209741.2436602;-45.120503652039325
1739209741.243665;-45.120503652039325
1739209741.2436697;-38.13080360867914
1739209741.2436745;-28.992665084841942
1739209741.2436793;-31.141103565318915
1739209741.243684;-45.120503652039325
1739209741.2436888;-35.57807855764607
1739209741.2436936;-32.816014438256545
1739209741.2436984;-38.13080360867914
1739209741.2437031;-45.120503652039325
1739209741.243708;-38.13080360867914
1739209741.2437127;-32.81601443825658
1739209741.2437174;-35.57807855764607
1739209741.2437222;-38.13080360867914
1739209741.243727;-33.981070128970906
1739209741.2437317;-32.816014438256545
1739209741.2437365;-45.120503652039325
1739209741.2437413;-45.120503652039325
1739209741.243746;-38.13080360867914
1739209741.2437508;-28.992665084841942
1739209741.2437556;-31.141103565318915
1739209741.2437603;-45.120503652039325
1739209741.243765;-33.981070128970906
1739209741.24377;-30.49652367304973
1739209741.2437747;-38.13080360867914
1739209741.2437794;-38.13080360867914
1739209741.2437842;-38.13080360867914
1739209741.243789;-38.13080360867914
1739209741.2437937;-38.13080360867914
1739209741.2437985;-45.120503652039325
1739209741.2438033;-38.13080360867914
1739209741.243808;-45.120503652039325
1739209741.2438128;-38.13080360867914
1739209741.2438176;-45.120503652039325
1739209741.2438226;-45.120503652039325
1739209741.2438273;-38.13080360867914
1739209741.243832;-38.13080360867914
1739209741.2438369;-45.120503652039325
1739209741.2438416;-45.120503652039325
1739209741.2438464;-45.120503652039325
1739209741.2438512;-38.13080360867914
1739209741.243856;-45.120503652039325
1739209741.2438607;-45.120503652039325
1739209741.2438655;-38.13080360867914
1739209741.2438703;-38.13080360867914
1739209741.243875;-38.13080360867914
1739209741.2438798;-38.13080360867914
1739209741.2438846;-45.120503652039325
1739209741.2438893;-38.13080360867914
1739209741.243894;-45.120503652039325
1739209741.2438989;-45.120503652039325
1739209741.2439036;-38.13080360867914
1739209741.2439084;-38.13080360867914
1739209741.2439132;-45.120503652039325
1739209741.243918;-45.120503652039325
1739209741.2439227;-35.57807855764607
1739209741.2439275;-45.120503652039325
1739209741.2439322;-38.13080360867914
1739209741.243937;-35.57807855764607
1739209741.2439418;-45.120503652039325
1739209741.2439466;-33.981070128970906
1739209741.2439513;-33.981070128970906
1739209741.243956;-38.13080360867914
1739209741.2439609;-45.120503652039325
1739209741.2439656;-33.981070128970906
1739209741.2439704;-33.981070128970906
1739209741.2439752;-45.120503652039325
1739209741.24398;-38.13080360867914
1739209741.2439847;-33.981070128970906
1739209741.2439895;-45.120503652039325
1739209741.2439942;-45.120503652039325
1739209741.243999;-38.13080360867914
1739209741.2440038;-38.13080360867914
1739209741.2440085;-45.120503652039325
1739209741.2440133;-38.13080360867914
1739209741.244018;-45.120503652039325
1739209741.2440228;-38.13080360867914
1739209741.2440276;-35.57807855764607
1739209741.2440324;-45.120503652039325
1739209741.2440372;-45.120503652039325
1739209741.244042;-35.57807855764607
1739209741.2440467;-35.57807855764607
1739209741.2440515;-45.120503652039325
1739209741.2440565;-45.120503652039325
1739209741.2440612;-38.13080360867914
1739209741.244066;-38.13080360867914
1739209741.2440708;-38.13080360867914
1739209741.2440755;-45.120503652039325
1739209741.2440803;-45.120503652039325
1739209741.244085;-45.120503652039325
1739209741.2440898;-45.120503652039325
1739209741.2440946;-38.13080360867914
1739209741.2440994;-45.120503652039325
1739209741.2441041;-45.120503652039325
1739209741.244109;-38.13080360867914
1739209741.2441137;-45.120503652039325
1739209741.2441185;-33.981070128970906
1739209741.2441232;-45.120503652039325
1739209741.244128;-45.120503652039325
1739209741.2441328;-38.13080360867914
1739209741.2441375;-38.13080360867914
1739209741.2441423;-38.13080360867914
1739209741.244147;-45.120503652039325
1739209741.2441518;-32.816014438256545
1739209741.2441566;-45.120503652039325
1739209741.2441614;-38.13080360867914
1739209741.2441661;-45.120503652039325
1739209741.244171;-45.120503652039325
1739209741.2441757;-38.13080360867914
1739209741.2441804;-45.120503652039325
1739209741.2441852;-45.120503652039325
1739209741.24419;-45.120503652039325
1739209741.2441947;-38.13080360867914
1739209741.2441995;-45.120503652039325
1739209741.2442043;-45.120503652039325
1739209741.244209;-45.120503652039325
1739209741.2442138;-38.13080360867914
1739209741.2442186;-32.816014438256545
1739209741.2442234;-45.120503652039325
1739209741.2442281;-45.120503652039325
1739209741.244233;-45.120503652039325
1739209741.2442377;-38.13080360867914
1739209741.2442424;-45.120503652039325
1739209741.2442472;-38.13080360867914
1739209741.244252;-38.13080360867914
1739209741.2442567;-45.120503652039325
1739209741.2442615;-38.13080360867914
1739209741.2442663;-45.120503652039325
1739209741.244271;-33.981070128970906
1739209741.2442758;-45.120503652039325
1739209741.2442806;-35.57807855764607
1739209741.2442853;-35.57807855764607
1739209741.2442904;-38.13080360867914
1739209741.2442951;-30.49652367304973
1739209741.2443;-35.57807855764607
1739209741.2443047;-45.120503652039325
1739209741.2443094;-45.120503652039325
1739209741.2443142;-38.13080360867914
1739209741.244319;-38.13080360867914
1739209741.2443237;-38.13080360867914
1739209741.2443285;-45.120503652039325
1739209741.2443333;-45.120503652039325
1739209741.244338;-45.120503652039325
1739209741.2443428;-45.120503652039325
1739209741.2443476;-45.120503652039325
1739209741.2443523;-45.120503652039325
1739209741.244357;-45.120503652039325
1739209741.2443619;-38.13080360867914
1739209741.2443666;-38.13080360867914
1739209741.2443714;-45.120503652039325
1739209741.2443762;-45.120503652039325
1739209741.244381;-38.13080360867914
1739209741.2443857;-38.13080360867914
1739209741.2443905;-35.57807855764607
1739209741.2443953;-38.13080360867914
1739209741.2444;-32.816014438256545
1739209741.2444048;-38.13080360867914
1739209741.2444096;-45.120503652039325
1739209741.2444143;-38.13080360867914
1739209741.244419;-38.13080360867914
1739209741.2444239;-38.13080360867914
1739209741.2444286;-45.120503652039325
1739209741.2444334;-45.120503652039325
1739209741.2444382;-38.13080360867914
1739209741.244443;-38.13080360867914
1739209741.2444477;-38.13080360867914
1739209741.2444525;-38.13080360867914
1739209741.2444572;-38.13080360867914
1739209741.244462;-35.57807855764607
1739209741.2444668;-35.57807855764607
1739209741.2444715;-38.13080360867914
1739209741.2444763;-35.57807855764607
1739209741.244481;-38.13080360867914
1739209741.2444859;-28.992665084841942
1739209741.2444906;-35.57807855764607
1739209741.2444954;-35.57807855764607
1739209741.2445002;-38.13080360867914
1739209741.244505;-38.13080360867914
1739209741.2445097;-35.57807855764607
1739209741.2445145;-35.57807855764607
1739209741.2445195;-38.13080360867914
1739209741.2445242;-33.981070128970956
1739209741.244529;-33.981070128970906
1739209741.2445338;-45.120503652039325
1739209741.2445385;-38.13080360867914
1739209741.2445433;-45.120503652039325
1739209741.244548;-45.120503652039325
1739209741.2445529;-35.57807855764607
1739209741.2445576;-45.120503652039325
1739209741.2445624;-31.141103565318915
1739209741.2445672;-38.13080360867914
1739209741.244572;-45.120503652039325
1739209741.2445767;-45.120503652039325
1739209741.2445815;-45.120503652039325
1739209741.2445862;-38.13080360867914
1739209741.244591;-38.13080360867914
1739209741.2445958;-45.120503652039325
1739209741.2446005;-45.120503652039325
1739209741.2446053;-38.13080360867914
1739209741.24461;-45.120503652039325
1739209741.2446148;-45.120503652039325
1739209741.2446196;-45.120503652039325
1739209741.2446244;-45.120503652039325
1739209741.2446291;-45.120503652039325
1739209741.244634;-38.13080360867914
1739209741.2446387;-38.13080360867914
1739209741.2446434;-38.13080360867914
1739209741.2446482;-45.120503652039325
1739209741.244653;-38.13080360867914
1739209741.2446578;-38.13080360867914
1739209741.2446625;-38.13080360867914
1739209741.2446673;-45.120503652039325
1739209741.244672;-45.120503652039325
1739209741.2446768;-45.120503652039325
1739209741.2446816;-45.120503652039325
1739209741.2446864;-45.120503652039325
1739209741.2446911;-38.13080360867914
1739209741.244696;-45.120503652039325
1739209741.2447007;-45.120503652039325
1739209741.2447054;-45.120503652039325
1739209741.2447102;-45.120503652039325
1739209741.244715;-45.120503652039325
1739209741.2447197;-38.13080360867914
