CAN Message; 0x1a7:00001b0c22d0b5b9
Timestamp;Amplitude
1739209781.2150233;-45.120503652039325
1739209781.2150261;-38.13080360867914
1739209781.215029;-35.57807855764607
1739209781.215032;-30.49652367304973
1739209781.215035;-45.120503652039325
1739209781.2150378;-45.120503652039325
1739209781.215041;-38.13080360867914
1739209781.2150438;-45.120503652039325
1739209781.215047;-38.13080360867914
1739209781.2150497;-38.13080360867914
1739209781.2150526;-38.13080360867914
1739209781.2150557;-38.13080360867914
1739209781.2150586;-45.120503652039325
1739209781.2150614;-45.120503652039325
1739209781.2150645;-38.13080360867914
1739209781.2150674;-45.120503652039325
1739209781.2150705;-38.13080360867914
1739209781.2150733;-45.120503652039325
1739209781.2150762;-32.816014438256545
1739209781.2150793;-27.267205301931607
1739209781.2150822;-38.13080360867914
1739209781.215085;-38.13080360867914
1739209781.2150881;-38.13080360867914
1739209781.215091;-35.57807855764607
1739209781.215094;-33.981070128970906
1739209781.215097;-38.13080360867914
1739209781.2150998;-45.120503652039325
1739209781.215103;-38.13080360867914
1739209781.2151058;-38.13080360867914
1739209781.2151086;-45.120503652039325
1739209781.2151117;-38.13080360867914
1739209781.2151146;-38.13080360867914
1739209781.2151177;-35.57807855764607
1739209781.2151206;-35.57807855764607
1739209781.2151234;-45.120503652039325
1739209781.2151265;-38.13080360867914
1739209781.2151294;-38.13080360867914
1739209781.2151322;-38.13080360867914
1739209781.2151353;-45.120503652039325
1739209781.2151382;-45.120503652039325
1739209781.215141;-35.57807855764607
1739209781.2151442;-35.57807855764607
1739209781.215147;-45.120503652039325
1739209781.21515;-28.992665084841942
1739209781.215153;-35.57807855764607
1739209781.2151558;-35.57807855764607
1739209781.215159;-45.120503652039325
1739209781.2151618;-33.981070128970906
1739209781.2151647;-38.13080360867914
1739209781.2151678;-38.13080360867914
1739209781.2151706;-45.120503652039325
1739209781.2151737;-29.438486411369354
1739209781.2151766;-38.13080360867914
1739209781.2151794;-45.120503652039325
1739209781.2151825;-45.120503652039325
1739209781.2151854;-45.120503652039325
1739209781.2151883;-45.120503652039325
1739209781.2151914;-45.120503652039325
1739209781.2151942;-35.57807855764607
1739209781.2151973;-33.981070128970906
1739209781.2152002;-38.13080360867914
1739209781.215203;-38.13080360867914
1739209781.2152061;-32.816014438256545
1739209781.215209;-35.57807855764607
1739209781.2152119;-45.120503652039325
1739209781.215215;-45.120503652039325
1739209781.2152178;-45.120503652039325
1739209781.215221;-38.13080360867914
1739209781.2152238;-45.120503652039325
1739209781.2152267;-38.13080360867914
1739209781.2152297;-35.57807855764607
1739209781.2152326;-33.981070128970906
1739209781.2152355;-45.120503652039325
1739209781.2152386;-45.120503652039325
1739209781.2152414;-38.13080360867914
1739209781.2152445;-38.13080360867914
1739209781.2152474;-45.120503652039325
1739209781.2152503;-45.120503652039325
1739209781.2152534;-38.13080360867914
1739209781.2152562;-38.13080360867914
1739209781.215259;-45.120503652039325
1739209781.2152622;-38.13080360867914
1739209781.215265;-38.13080360867914
1739209781.215268;-38.13080360867914
1739209781.215271;-38.13080360867914
1739209781.2152739;-38.13080360867914
1739209781.215277;-45.120503652039325
1739209781.2152798;-38.13080360867914
1739209781.2152827;-38.13080360867914
1739209781.2152858;-38.13080360867914
1739209781.2152886;-45.120503652039325
1739209781.2152915;-45.120503652039325
1739209781.2152946;-32.816014438256545
1739209781.2152975;-38.13080360867914
1739209781.2153006;-45.120503652039325
1739209781.2153034;-45.120503652039325
1739209781.2153063;-35.57807855764607
1739209781.2153094;-35.57807855764607
1739209781.2153122;-45.120503652039325
1739209781.215315;-45.120503652039325
1739209781.2153182;-45.120503652039325
1739209781.215321;-45.120503652039325
1739209781.2153242;-45.120503652039325
1739209781.215327;-45.120503652039325
1739209781.21533;-45.120503652039325
1739209781.215333;-45.120503652039325
1739209781.2153358;-45.120503652039325
1739209781.2153387;-45.120503652039325
1739209781.2153418;-29.438486411369333
1739209781.2153447;-35.57807855764607
1739209781.2153478;-45.120503652039325
1739209781.2153506;-38.13080360867914
1739209781.2153535;-30.49652367304973
1739209781.2153566;-38.13080360867914
1739209781.2153594;-45.120503652039325
1739209781.2153623;-38.13080360867914
1739209781.2153654;-35.57807855764607
1739209781.2153683;-45.120503652039325
1739209781.2153714;-38.13080360867914
1739209781.2153742;-38.13080360867914
1739209781.215377;-38.13080360867914
1739209781.2153802;-38.13080360867914
1739209781.215383;-38.13080360867914
1739209781.215386;-38.13080360867914
1739209781.215389;-45.120503652039325
1739209781.2153919;-45.120503652039325
1739209781.2153947;-35.57807855764607
1739209781.2153978;-35.57807855764607
1739209781.2154007;-45.120503652039325
1739209781.2154038;-45.120503652039325
1739209781.2154067;-38.13080360867914
1739209781.2154095;-45.120503652039325
1739209781.2154126;-27.8777449560314
1739209781.2154155;-38.13080360867914
1739209781.2154183;-45.120503652039325
1739209781.2154214;-38.13080360867914
1739209781.2154243;-38.13080360867914
1739209781.2154274;-38.13080360867914
1739209781.2154303;-38.13080360867914
1739209781.2154331;-35.57807855764607
1739209781.2154362;-33.981070128970956
1739209781.215439;-45.120503652039325
1739209781.215442;-38.13080360867914
1739209781.215445;-45.120503652039325
1739209781.215448;-45.120503652039325
1739209781.215451;-45.120503652039325
1739209781.2154539;-45.120503652039325
1739209781.2154567;-38.13080360867914
1739209781.2154598;-32.816014438256545
1739209781.2154627;-38.13080360867914
1739209781.2154655;-45.120503652039325
1739209781.2154686;-38.13080360867914
1739209781.2154715;-38.13080360867914
1739209781.2154746;-38.13080360867914
1739209781.2154775;-45.120503652039325
1739209781.2154803;-38.13080360867914
1739209781.2154834;-38.13080360867914
1739209781.2154863;-38.13080360867914
1739209781.2154891;-45.120503652039325
1739209781.2154922;-38.13080360867914
1739209781.215495;-38.13080360867914
1739209781.2154982;-45.120503652039325
1739209781.215501;-45.120503652039325
1739209781.215504;-45.120503652039325
1739209781.215507;-45.120503652039325
1739209781.21551;-38.13080360867914
1739209781.2155128;-38.13080360867914
1739209781.2155159;-45.120503652039325
1739209781.2155187;-38.13080360867914
1739209781.2155216;-45.120503652039325
1739209781.2155247;-45.120503652039325
1739209781.2155275;-38.13080360867914
1739209781.2155306;-28.21854285175415
1739209781.2155335;-29.438486411369333
1739209781.2155364;-45.120503652039325
1739209781.2155395;-45.120503652039325
1739209781.2155423;-35.57807855764607
1739209781.2155452;-35.57807855764607
1739209781.2155483;-45.120503652039325
1739209781.2155511;-38.13080360867914
1739209781.2155542;-45.120503652039325
1739209781.215557;-38.13080360867914
1739209781.21556;-32.816014438256545
1739209781.215563;-38.13080360867914
1739209781.215566;-38.13080360867914
1739209781.2155688;-38.13080360867914
1739209781.2155719;-38.13080360867914
1739209781.2155747;-45.120503652039325
1739209781.2155778;-31.141103565318893
1739209781.2155807;-30.49652367304973
1739209781.2155836;-45.120503652039325
1739209781.2155867;-38.13080360867914
1739209781.2155895;-38.13080360867914
1739209781.2155924;-38.13080360867914
1739209781.2155955;-35.57807855764607
1739209781.2155983;-45.120503652039325
1739209781.2156014;-45.120503652039325
1739209781.2156043;-45.120503652039325
1739209781.2156072;-45.120503652039325
1739209781.2156103;-45.120503652039325
1739209781.2156131;-38.13080360867914
1739209781.215616;-33.981070128970906
1739209781.215619;-45.120503652039325
1739209781.215622;-38.13080360867914
1739209781.215625;-38.13080360867914
1739209781.215628;-45.120503652039325
1739209781.2156308;-35.57807855764607
1739209781.2156339;-35.57807855764607
1739209781.2156367;-45.120503652039325
1739209781.2156396;-45.120503652039325
1739209781.2156427;-32.816014438256545
1739209781.2156456;-33.981070128970906
1739209781.2156484;-38.13080360867914
1739209781.2156515;-35.57807855764607
1739209781.2156544;-38.13080360867914
1739209781.2156575;-33.981070128970906
1739209781.2156603;-38.13080360867914
1739209781.2156632;-38.13080360867914
1739209781.2156663;-33.981070128970906
1739209781.2156692;-33.981070128970906
1739209781.215672;-45.120503652039325
1739209781.215675;-45.120503652039325
1739209781.215678;-45.120503652039325
1739209781.215681;-38.13080360867914
1739209781.215684;-45.120503652039325
1739209781.2156868;-45.120503652039325
1739209781.21569;-35.57807855764607
1739209781.2156928;-38.13080360867914
1739209781.2156956;-45.120503652039325
1739209781.2156987;-38.13080360867914
1739209781.2157016;-33.981070128970906
1739209781.2157047;-45.120503652039325
1739209781.2157075;-45.120503652039325
1739209781.2157104;-38.13080360867914
1739209781.2157135;-33.981070128970906
1739209781.2157164;-38.13080360867914
1739209781.2157192;-45.120503652039325
1739209781.2157223;-38.13080360867914
1739209781.2157252;-38.13080360867914
1739209781.2157283;-38.13080360867914
1739209781.2157311;-35.57807855764607
1739209781.215734;-38.13080360867914
1739209781.215737;-38.13080360867914
1739209781.21574;-45.120503652039325
1739209781.2157428;-38.13080360867914
1739209781.215746;-38.13080360867914
1739209781.2157488;-45.120503652039325
1739209781.215752;-38.13080360867914
1739209781.2157547;-45.120503652039325
1739209781.2157576;-45.120503652039325
1739209781.2157607;-45.120503652039325
1739209781.2157636;-45.120503652039325
1739209781.2157664;-45.120503652039325
1739209781.2157695;-33.981070128970906
1739209781.2157724;-31.141103565318915
1739209781.2157753;-45.120503652039325
1739209781.2157784;-45.120503652039325
1739209781.2157812;-38.13080360867914
1739209781.2157843;-38.13080360867914
1739209781.2157872;-38.13080360867914
1739209781.21579;-45.120503652039325
1739209781.2157931;-45.120503652039325
1739209781.215796;-45.120503652039325
1739209781.2157989;-45.120503652039325
1739209781.215802;-45.120503652039325
1739209781.2158048;-33.981070128970906
1739209781.215808;-45.120503652039325
1739209781.2158108;-45.120503652039325
1739209781.2158136;-45.120503652039325
1739209781.2158167;-45.120503652039325
1739209781.2158196;-38.13080360867914
1739209781.2158225;-38.13080360867914
1739209781.2158256;-38.13080360867914
1739209781.2158284;-38.13080360867914
1739209781.2158315;-38.13080360867914
1739209781.2158344;-38.13080360867914
1739209781.2158372;-45.120503652039325
1739209781.2158403;-38.13080360867914
1739209781.2158432;-33.981070128970906
1739209781.215846;-45.120503652039325
1739209781.2158492;-45.120503652039325
1739209781.215852;-45.120503652039325
1739209781.2158551;-45.120503652039325
1739209781.215858;-38.13080360867914
1739209781.2158608;-45.120503652039325
1739209781.215864;-45.120503652039325
1739209781.2158668;-35.57807855764607
1739209781.2158697;-35.57807855764607
1739209781.2158728;-45.120503652039325
1739209781.2158756;-45.120503652039325
1739209781.2158785;-45.120503652039325
1739209781.2158816;-45.120503652039325
1739209781.2158844;-38.13080360867914
1739209781.2158875;-38.13080360867914
1739209781.2158904;-27.267205301931607
1739209781.2158933;-32.816014438256545
1739209781.2158964;-38.13080360867914
1739209781.2158992;-45.120503652039325
1739209781.215902;-38.13080360867914
1739209781.2159052;-38.13080360867914
1739209781.215908;-45.120503652039325
1739209781.2159111;-45.120503652039325
1739209781.215914;-45.120503652039325
1739209781.2159169;-45.120503652039325
1739209781.21592;-35.57807855764607
1739209781.2159228;-38.13080360867914
1739209781.2159257;-45.120503652039325
1739209781.2159288;-45.120503652039325
1739209781.2159317;-45.120503652039325
1739209781.2159348;-45.120503652039325
1739209781.2159376;-45.120503652039325
1739209781.2159405;-38.13080360867914
1739209781.2159436;-38.13080360867914
1739209781.2159464;-45.120503652039325
1739209781.2159493;-38.13080360867914
1739209781.2159524;-45.120503652039325
1739209781.2159553;-45.120503652039325
1739209781.2159584;-45.120503652039325
1739209781.2159612;-28.58837851428586
1739209781.215964;-45.120503652039325
1739209781.2159672;-38.13080360867914
1739209781.21597;-38.13080360867914
1739209781.215973;-33.981070128970906
1739209781.215976;-38.13080360867914
1739209781.2159789;-38.13080360867914
1739209781.215982;-45.120503652039325
1739209781.2159848;-45.120503652039325
1739209781.2159877;-45.120503652039325
1739209781.2159908;-45.120503652039325
1739209781.2159936;-45.120503652039325
1739209781.2159965;-32.816014438256545
1739209781.2159996;-38.13080360867914
1739209781.2160025;-45.120503652039325
1739209781.2160053;-38.13080360867914
1739209781.2160084;-38.13080360867914
1739209781.2160113;-45.120503652039325
1739209781.2160144;-45.120503652039325
1739209781.2160172;-38.13080360867914
1739209781.21602;-45.120503652039325
1739209781.2160232;-45.120503652039325
1739209781.216026;-45.120503652039325
1739209781.216029;-38.13080360867914
1739209781.216032;-31.141103565318915
1739209781.216035;-38.13080360867914
1739209781.216038;-45.120503652039325
1739209781.2160408;-38.13080360867914
1739209781.2160437;-33.981070128970906
1739209781.2160468;-45.120503652039325
1739209781.2160497;-45.120503652039325
1739209781.2160525;-38.13080360867914
1739209781.2160556;-45.120503652039325
1739209781.2160585;-38.13080360867914
1739209781.2160616;-38.13080360867914
1739209781.2160645;-45.120503652039325
1739209781.2160673;-45.120503652039325
1739209781.2160704;-31.141103565318915
1739209781.2160733;-45.120503652039325
1739209781.2160761;-45.120503652039325
1739209781.2160792;-38.13080360867914
1739209781.216082;-35.57807855764607
1739209781.2160852;-45.120503652039325
1739209781.216088;-38.13080360867914
1739209781.216091;-38.13080360867914
1739209781.216094;-45.120503652039325
1739209781.2160969;-45.120503652039325
1739209781.2160997;-38.13080360867914
1739209781.2161028;-33.981070128970906
1739209781.2161057;-38.13080360867914
1739209781.2161088;-38.13080360867914
1739209781.2161117;-38.13080360867914
1739209781.2161145;-32.816014438256545
1739209781.2161176;-35.57807855764607
1739209781.2161205;-45.120503652039325
1739209781.2161233;-45.120503652039325
1739209781.2161264;-38.13080360867914
1739209781.2161293;-33.981070128970906
1739209781.2161322;-45.120503652039325
1739209781.2161353;-38.13080360867914
1739209781.2161381;-38.13080360867914
1739209781.2161412;-33.981070128970906
1739209781.216144;-45.120503652039325
1739209781.216147;-45.120503652039325
1739209781.21615;-45.120503652039325
1739209781.216153;-33.981070128970906
1739209781.2161558;-45.120503652039325
1739209781.2161589;-33.981070128970906
1739209781.2161617;-11.686417714000719
1739209781.2161648;-24.292649948874775
1739209781.2161677;-45.120503652039325
1739209781.2161705;-38.13080360867914
