CAN Message; 0x1bb:00005988b0f4f2f1
1739209675.4174433;-38.13080360867914
1739209675.4174483;-45.120503652039325
1739209675.4174535;-38.13080360867914
1739209675.4174585;-45.120503652039325
1739209675.4174635;-45.120503652039325
1739209675.4174688;-45.120503652039325
1739209675.4174738;-38.13080360867914
1739209675.4174788;-45.120503652039325
1739209675.417484;-45.120503652039325
1739209675.417489;-32.816014438256545
1739209675.417494;-38.13080360867914
1739209675.4174993;-45.120503652039325
1739209675.4175043;-38.13080360867914
1739209675.4175093;-33.981070128970906
1739209675.4175143;-45.120503652039325
1739209675.4175196;-45.120503652039325
1739209675.4175246;-35.57807855764607
1739209675.4175296;-45.120503652039325
1739209675.4175348;-38.13080360867914
1739209675.4175398;-45.120503652039325
1739209675.4175448;-45.120503652039325
1739209675.41755;-38.13080360867914
1739209675.417555;-38.13080360867914
1739209675.41756;-45.120503652039325
1739209675.4175653;-45.120503652039325
1739209675.4175704;-35.57807855764607
1739209675.4175754;-35.57807855764607
1739209675.4175806;-45.120503652039325
1739209675.4175856;-38.13080360867914
1739209675.4175906;-31.141103565318915
1739209675.4175959;-45.120503652039325
1739209675.4176009;-45.120503652039325
1739209675.4176059;-38.13080360867914
1739209675.4176111;-38.13080360867914
1739209675.4176161;-45.120503652039325
1739209675.4176211;-45.120503652039325
1739209675.4176261;-45.120503652039325
1739209675.4176314;-38.13080360867914
1739209675.4176364;-38.13080360867914
1739209675.4176414;-45.120503652039325
1739209675.4176466;-45.120503652039325
1739209675.4176517;-38.13080360867914
1739209675.4176567;-35.57807855764607
1739209675.417662;-45.120503652039325
1739209675.417667;-38.13080360867914
1739209675.417672;-33.981070128970906
1739209675.4176772;-45.120503652039325
1739209675.4176822;-45.120503652039325
1739209675.4176872;-38.13080360867914
1739209675.4176924;-38.13080360867914
1739209675.4176974;-45.120503652039325
1739209675.4177024;-45.120503652039325
1739209675.4177077;-45.120503652039325
1739209675.4177127;-45.120503652039325
1739209675.4177177;-38.13080360867914
1739209675.417723;-45.120503652039325
1739209675.417728;-45.120503652039325
1739209675.417733;-38.13080360867914
1739209675.417738;-38.13080360867914
1739209675.4177432;-45.120503652039325
1739209675.4177482;-38.13080360867914
1739209675.4177532;-35.57807855764607
1739209675.4177585;-38.13080360867914
1739209675.4177635;-38.13080360867914
1739209675.4177685;-38.13080360867914
1739209675.4177737;-45.120503652039325
1739209675.4177787;-45.120503652039325
1739209675.4177837;-45.120503652039325
1739209675.417789;-45.120503652039325
1739209675.417794;-45.120503652039325
1739209675.417799;-45.120503652039325
1739209675.4178042;-45.120503652039325
1739209675.4178092;-45.120503652039325
1739209675.4178143;-38.13080360867914
1739209675.4178195;-38.13080360867914
1739209675.4178245;-38.13080360867914
1739209675.4178295;-33.981070128970906
1739209675.4178348;-45.120503652039325
1739209675.4178398;-45.120503652039325
1739209675.4178448;-38.13080360867914
1739209675.4178498;-38.13080360867914
1739209675.417855;-45.120503652039325
1739209675.41786;-45.120503652039325
1739209675.417865;-35.57807855764607
1739209675.4178703;-38.13080360867914
1739209675.4178753;-45.120503652039325
1739209675.4178803;-45.120503652039325
1739209675.4178855;-45.120503652039325
1739209675.4178905;-45.120503652039325
1739209675.4178956;-38.13080360867914
1739209675.4179008;-38.13080360867914
1739209675.4179058;-45.120503652039325
1739209675.4179108;-45.120503652039325
1739209675.417916;-38.13080360867914
1739209675.417921;-33.981070128970906
1739209675.417926;-38.13080360867914
1739209675.4179313;-38.13080360867914
1739209675.4179363;-45.120503652039325
1739209675.4179413;-38.13080360867914
1739209675.4179466;-35.57807855764607
1739209675.4179516;-38.13080360867914
1739209675.4179566;-45.120503652039325
1739209675.4179616;-38.13080360867914
1739209675.4179668;-38.13080360867914
1739209675.4179718;-45.120503652039325
1739209675.4179769;-38.13080360867914
1739209675.417982;-38.13080360867914
1739209675.417987;-45.120503652039325
1739209675.417992;-38.13080360867914
1739209675.4179974;-38.13080360867914
1739209675.4180024;-38.13080360867914
1739209675.4180074;-35.57807855764607
1739209675.4180126;-38.13080360867914
1739209675.4180176;-45.120503652039325
1739209675.4180226;-38.13080360867914
1739209675.4180279;-38.13080360867914
1739209675.418033;-38.13080360867914
1739209675.418038;-45.120503652039325
1739209675.4180431;-33.981070128970906
1739209675.4180481;-33.981070128970906
1739209675.4180532;-38.13080360867914
1739209675.4180584;-45.120503652039325
1739209675.4180634;-38.13080360867914
1739209675.4180684;-35.57807855764607
1739209675.4180734;-45.120503652039325
1739209675.4180787;-45.120503652039325
1739209675.4180837;-38.13080360867914
1739209675.4180887;-38.13080360867914
1739209675.418094;-38.13080360867914
1739209675.418099;-45.120503652039325
1739209675.418104;-38.13080360867914
1739209675.4181092;-38.13080360867914
1739209675.4181142;-45.120503652039325
1739209675.4181192;-45.120503652039325
1739209675.4181244;-45.120503652039325
1739209675.4181294;-38.13080360867914
1739209675.4181345;-35.57807855764607
1739209675.4181397;-45.120503652039325
1739209675.4181447;-38.13080360867914
1739209675.4181497;-38.13080360867914
1739209675.418155;-45.120503652039325
1739209675.41816;-45.120503652039325
1739209675.418165;-29.438486411369347
1739209675.4181702;-33.981070128970906
1739209675.4181752;-38.13080360867914
1739209675.4181802;-45.120503652039325
1739209675.4181852;-38.13080360867914
1739209675.4181905;-38.13080360867914
1739209675.4181955;-45.120503652039325
1739209675.4182005;-45.120503652039325
1739209675.4182057;-33.981070128970906
1739209675.4182107;-38.13080360867914
1739209675.4182158;-38.13080360867914
1739209675.418221;-45.120503652039325
1739209675.418226;-45.120503652039325
1739209675.418231;-32.816014438256545
1739209675.4182363;-38.13080360867914
1739209675.4182413;-45.120503652039325
1739209675.4182463;-31.141103565318915
1739209675.4182515;-31.141103565318915
1739209675.4182565;-45.120503652039325
1739209675.4182615;-45.120503652039325
1739209675.4182668;-38.13080360867914
1739209675.4182718;-38.13080360867914
1739209675.4182768;-45.120503652039325
1739209675.418282;-45.120503652039325
1739209675.418287;-30.49652367304973
1739209675.418292;-38.13080360867914
1739209675.418297;-38.13080360867914
1739209675.4183023;-45.120503652039325
1739209675.4183073;-45.120503652039325
1739209675.4183123;-35.57807855764607
1739209675.4183176;-45.120503652039325
1739209675.4183226;-45.120503652039325
1739209675.4183276;-31.141103565318915
1739209675.4183328;-31.141103565318915
1739209675.4183378;-45.120503652039325
1739209675.4183428;-45.120503652039325
1739209675.418348;-38.13080360867914
1739209675.418353;-38.13080360867914
1739209675.418358;-45.120503652039325
1739209675.4183633;-45.120503652039325
1739209675.4183683;-38.13080360867914
1739209675.4183733;-38.13080360867914
1739209675.4183786;-45.120503652039325
1739209675.4183836;-38.13080360867914
1739209675.4183886;-33.981070128970906
1739209675.4183939;-38.13080360867914
1739209675.4183989;-38.13080360867914
1739209675.4184039;-35.57807855764607
1739209675.4184089;-38.13080360867914
1739209675.418414;-45.120503652039325
1739209675.4184191;-38.13080360867914
1739209675.4184241;-38.13080360867914
1739209675.4184294;-33.981070128970906
1739209675.4184344;-45.120503652039325
1739209675.4184394;-38.13080360867914
1739209675.4184446;-45.120503652039325
1739209675.4184496;-38.13080360867914
1739209675.4184546;-33.981070128970906
1739209675.41846;-38.13080360867914
1739209675.418465;-38.13080360867914
1739209675.41847;-38.13080360867914
1739209675.4184752;-38.13080360867914
1739209675.4184802;-38.13080360867914
1739209675.4184852;-32.816014438256545
1739209675.4184904;-38.13080360867914
1739209675.4184954;-45.120503652039325
1739209675.4185004;-45.120503652039325
1739209675.4185057;-35.57807855764607
1739209675.4185107;-38.13080360867914
1739209675.4185157;-45.120503652039325
1739209675.418521;-38.13080360867914
1739209675.418526;-38.13080360867914
1739209675.418531;-38.13080360867914
1739209675.418536;-32.816014438256545
1739209675.4185412;-38.13080360867914
1739209675.4185462;-35.57807855764607
1739209675.4185512;-38.13080360867914
1739209675.4185565;-38.13080360867914
1739209675.4185615;-38.13080360867914
1739209675.4185665;-33.981070128970906
1739209675.4185717;-45.120503652039325
1739209675.4185767;-38.13080360867914
1739209675.4185817;-45.120503652039325
1739209675.418587;-38.13080360867914
1739209675.418592;-38.13080360867914
1739209675.418597;-38.13080360867914
1739209675.4186022;-38.13080360867914
1739209675.4186072;-45.120503652039325
1739209675.4186122;-38.13080360867914
1739209675.4186175;-29.438486411369333
1739209675.4186225;-33.981070128970906
1739209675.4186275;-45.120503652039325
1739209675.4186327;-45.120503652039325
1739209675.4186378;-32.816014438256545
1739209675.4186428;-38.13080360867914
1739209675.4186478;-45.120503652039325
1739209675.418653;-45.120503652039325
1739209675.418658;-45.120503652039325
1739209675.418663;-45.120503652039325
1739209675.4186683;-45.120503652039325
1739209675.4186733;-45.120503652039325
1739209675.4186783;-45.120503652039325
1739209675.4186835;-33.981070128970906
1739209675.4186885;-45.120503652039325
1739209675.4186935;-45.120503652039325
1739209675.4186988;-25.077289914212862
1739209675.4187038;-32.816014438256545
1739209675.4187088;-45.120503652039325
1739209675.418714;-38.13080360867914
1739209675.418719;-32.816014438256545
1739209675.418724;-45.120503652039325
1739209675.4187293;-45.120503652039325
1739209675.4187343;-45.120503652039325
1739209675.4187393;-38.13080360867914
1739209675.4187446;-35.57807855764607
1739209675.4187496;-45.120503652039325
1739209675.4187546;-38.13080360867914
1739209675.4187596;-35.57807855764607
1739209675.4187648;-35.57807855764607
1739209675.4187698;-38.13080360867914
1739209675.4187748;-38.13080360867914
1739209675.41878;-45.120503652039325
1739209675.418785;-45.120503652039325
1739209675.41879;-35.57807855764607
1739209675.4187953;-45.120503652039325
1739209675.4188004;-45.120503652039325
1739209675.4188054;-45.120503652039325
1739209675.4188106;-38.13080360867914
1739209675.4188156;-45.120503652039325
1739209675.4188206;-29.438486411369333
1739209675.4188259;-29.438486411369333
1739209675.4188309;-45.120503652039325
1739209675.4188359;-45.120503652039325
1739209675.4188411;-35.57807855764607
1739209675.4188461;-38.13080360867914
1739209675.4188511;-38.13080360867914
1739209675.4188564;-35.57807855764607
1739209675.4188614;-45.120503652039325
1739209675.4188664;-45.120503652039325
1739209675.4188714;-38.13080360867914
1739209675.4188766;-38.13080360867914
1739209675.4188817;-45.120503652039325
1739209675.4188867;-38.13080360867914
1739209675.418892;-45.120503652039325
1739209675.418897;-45.120503652039325
1739209675.418902;-38.13080360867914
1739209675.4189072;-38.13080360867914
1739209675.4189122;-45.120503652039325
1739209675.4189172;-45.120503652039325
1739209675.4189224;-45.120503652039325
1739209675.4189274;-45.120503652039325
1739209675.4189324;-45.120503652039325
1739209675.4189377;-38.13080360867914
1739209675.4189427;-35.57807855764607
1739209675.4189477;-38.13080360867914
1739209675.418953;-45.120503652039325
1739209675.418958;-38.13080360867914
1739209675.418963;-35.57807855764607
1739209675.4189682;-35.57807855764607
1739209675.4189732;-38.13080360867914
1739209675.4189782;-45.120503652039325
1739209675.4189832;-33.981070128970906
1739209675.4189885;-38.13080360867914
1739209675.4189935;-45.120503652039325
1739209675.4189985;-38.13080360867914
1739209675.4190037;-38.13080360867914
1739209675.4190087;-45.120503652039325
1739209675.4190137;-38.13080360867914
1739209675.419019;-38.13080360867914
1739209675.419024;-38.13080360867914
1739209675.419029;-33.981070128970906
1739209675.4190342;-45.120503652039325
1739209675.4190392;-45.120503652039325
1739209675.4190443;-38.13080360867914
1739209675.4190495;-35.57807855764607
1739209675.4190545;-45.120503652039325
1739209675.4190595;-38.13080360867914
1739209675.4190648;-38.13080360867914
1739209675.4190698;-45.120503652039325
1739209675.4190748;-45.120503652039325
1739209675.41908;-45.120503652039325
1739209675.419085;-38.13080360867914
1739209675.41909;-45.120503652039325
1739209675.419095;-45.120503652039325
1739209675.4191003;-38.13080360867914
1739209675.4191053;-38.13080360867914
1739209675.4191103;-33.981070128970906
1739209675.4191155;-38.13080360867914
1739209675.4191206;-38.13080360867914
1739209675.4191256;-45.120503652039325
1739209675.4191308;-38.13080360867914
1739209675.4191358;-33.981070128970906
1739209675.4191408;-38.13080360867914
1739209675.419146;-45.120503652039325
1739209675.419151;-45.120503652039325
1739209675.419156;-38.13080360867914
1739209675.4191613;-45.120503652039325
1739209675.4191663;-38.13080360867914
1739209675.4191713;-38.13080360867914
1739209675.4191766;-45.120503652039325
1739209675.4191816;-45.120503652039325
1739209675.4191866;-45.120503652039325
1739209675.4191918;-45.120503652039325
1739209675.4191968;-45.120503652039325
1739209675.4192019;-45.120503652039325
1739209675.4192069;-45.120503652039325
1739209675.419212;-45.120503652039325
1739209675.419217;-45.120503652039325
1739209675.419222;-45.120503652039325
1739209675.4192274;-45.120503652039325
1739209675.4192324;-45.120503652039325
1739209675.4192374;-33.981070128970906
1739209675.4192426;-45.120503652039325
1739209675.4192476;-38.13080360867914
1739209675.4192526;-38.13080360867914
1739209675.4192579;-45.120503652039325
1739209675.419263;-45.120503652039325
1739209675.419268;-38.13080360867914
1739209675.4192731;-45.120503652039325
1739209675.4192781;-45.120503652039325
1739209675.4192832;-45.120503652039325
1739209675.4192884;-45.120503652039325
1739209675.4192934;-45.120503652039325
1739209675.4192984;-45.120503652039325
1739209675.4193037;-45.120503652039325
1739209675.4193087;-45.120503652039325
1739209675.4193137;-38.13080360867914
1739209675.4193187;-32.816014438256545
1739209675.419324;-45.120503652039325
1739209675.419329;-38.13080360867914
1739209675.419334;-38.13080360867914
1739209675.4193392;-45.120503652039325
1739209675.4193442;-38.13080360867914
1739209675.4193492;-45.120503652039325
1739209675.4193544;-45.120503652039325
1739209675.4193594;-45.120503652039325
1739209675.4193645;-45.120503652039325
1739209675.4193697;-38.13080360867914
1739209675.4193747;-38.13080360867914
1739209675.4193797;-45.120503652039325
1739209675.419385;-45.120503652039325
1739209675.41939;-45.120503652039325
1739209675.419395;-38.13080360867914
1739209675.4194002;-32.816014438256545
1739209675.4194052;-38.13080360867914
1739209675.4194102;-35.57807855764607
1739209675.4194155;-38.13080360867914
1739209675.4194205;-45.120503652039325
1739209675.4194255;-45.120503652039325
