CAN Message; 0x1a7:0000f1dfbbfac888
1739209625.9307384;-45.120503652039325
1739209625.9307456;-45.120503652039325
1739209625.9307528;-38.13080360867914
1739209625.9307597;-35.57807855764607
1739209625.9307668;-45.120503652039325
1739209625.930774;-45.120503652039325
1739209625.9307811;-45.120503652039325
1739209625.9307883;-45.120503652039325
1739209625.9307954;-38.13080360867914
1739209625.9308026;-45.120503652039325
1739209625.9308095;-45.120503652039325
1739209625.9308167;-45.120503652039325
1739209625.9308238;-45.120503652039325
1739209625.930831;-45.120503652039325
1739209625.930838;-33.981070128970906
1739209625.9308453;-33.981070128970906
1739209625.9308522;-45.120503652039325
1739209625.9308593;-45.120503652039325
1739209625.9308665;-45.120503652039325
1739209625.9308736;-28.21854285175415
1739209625.9308808;-35.57807855764607
1739209625.930888;-45.120503652039325
1739209625.9308949;-45.120503652039325
1739209625.930902;-45.120503652039325
1739209625.9309092;-38.13080360867914
1739209625.9309163;-35.57807855764607
1739209625.9309235;-28.992665084841942
1739209625.9309306;-32.81601443825658
1739209625.9309375;-45.120503652039325
1739209625.9309447;-38.13080360867914
1739209625.9309518;-45.120503652039325
1739209625.930959;-45.120503652039325
1739209625.9309661;-45.120503652039325
1739209625.9309733;-38.13080360867914
1739209625.9309802;-38.13080360867914
1739209625.9309874;-38.13080360867914
1739209625.9309945;-38.13080360867914
1739209625.9310017;-35.57807855764607
1739209625.9310088;-45.120503652039325
1739209625.931016;-45.120503652039325
1739209625.931023;-38.13080360867914
1739209625.93103;-38.13080360867914
1739209625.9310372;-31.141103565318915
1739209625.9310443;-38.13080360867914
1739209625.9310515;-38.13080360867914
1739209625.9310586;-38.13080360867914
1739209625.9310656;-35.57807855764607
1739209625.9310727;-45.120503652039325
1739209625.9310799;-38.13080360867914
1739209625.931087;-35.57807855764607
1739209625.9310942;-38.13080360867914
1739209625.9311013;-45.120503652039325
1739209625.9311082;-38.13080360867914
1739209625.9311154;-45.120503652039325
1739209625.9311225;-31.141103565318915
1739209625.9311297;-33.981070128970906
1739209625.9311368;-45.120503652039325
1739209625.931144;-45.120503652039325
1739209625.9311512;-33.981070128970906
1739209625.931158;-33.981070128970906
1739209625.9311652;-45.120503652039325
1739209625.9311724;-45.120503652039325
1739209625.9311795;-38.13080360867914
1739209625.9311867;-45.120503652039325
1739209625.9311938;-38.13080360867914
1739209625.9312007;-45.120503652039325
1739209625.931208;-38.13080360867914
1739209625.931215;-45.120503652039325
1739209625.9312222;-45.120503652039325
1739209625.9312294;-35.57807855764607
1739209625.9312365;-38.13080360867914
1739209625.9312434;-45.120503652039325
1739209625.9312506;-32.816014438256545
1739209625.9312577;-32.816014438256545
1739209625.9312649;-38.13080360867914
1739209625.931272;-45.120503652039325
1739209625.9312792;-45.120503652039325
1739209625.931286;-45.120503652039325
1739209625.9312932;-33.981070128970906
1739209625.9313004;-30.49652367304973
1739209625.9313076;-35.57807855764607
1739209625.9313147;-35.57807855764607
1739209625.9313219;-35.57807855764607
1739209625.9313288;-38.13080360867914
1739209625.931336;-45.120503652039325
1739209625.931343;-38.13080360867914
1739209625.9313502;-45.120503652039325
1739209625.9313574;-38.13080360867914
1739209625.9313645;-38.13080360867914
1739209625.9313715;-38.13080360867914
1739209625.9313786;-45.120503652039325
1739209625.9313858;-45.120503652039325
1739209625.931393;-45.120503652039325
1739209625.9314;-45.120503652039325
1739209625.9314072;-33.981070128970906
1739209625.9314141;-33.981070128970906
1739209625.9314213;-45.120503652039325
1739209625.9314284;-45.120503652039325
1739209625.9314356;-38.13080360867914
1739209625.9314427;-35.57807855764607
1739209625.93145;-38.13080360867914
1739209625.931457;-35.57807855764607
1739209625.931464;-38.13080360867914
1739209625.931471;-45.120503652039325
1739209625.9314783;-38.13080360867914
1739209625.9314854;-32.816014438256545
1739209625.9314926;-38.13080360867914
1739209625.9314997;-38.13080360867914
1739209625.9315066;-45.120503652039325
1739209625.9315138;-35.57807855764607
1739209625.931521;-45.120503652039325
1739209625.931528;-45.120503652039325
1739209625.9315352;-33.981070128970906
1739209625.9315424;-45.120503652039325
1739209625.9315493;-45.120503652039325
1739209625.9315565;-45.120503652039325
1739209625.9315636;-45.120503652039325
1739209625.9315708;-45.120503652039325
1739209625.931578;-38.13080360867914
1739209625.931585;-31.141103565318893
1739209625.931592;-38.13080360867914
1739209625.9315991;-38.13080360867914
1739209625.9316063;-35.57807855764607
1739209625.9316134;-35.57807855764607
1739209625.9316206;-45.120503652039325
1739209625.9316278;-33.981070128970906
1739209625.9316347;-45.120503652039325
1739209625.9316418;-45.120503652039325
1739209625.931649;-38.13080360867914
1739209625.9316561;-38.13080360867914
1739209625.9316633;-45.120503652039325
1739209625.9316704;-38.13080360867914
1739209625.9316773;-33.981070128970906
1739209625.9316845;-45.120503652039325
1739209625.9316916;-45.120503652039325
1739209625.9316988;-45.120503652039325
1739209625.931706;-38.13080360867914
1739209625.931713;-38.13080360867914
1739209625.93172;-38.13080360867914
1739209625.9317272;-45.120503652039325
1739209625.9317343;-33.981070128970906
1739209625.9317415;-45.120503652039325
1739209625.9317486;-38.13080360867914
1739209625.9317558;-45.120503652039325
1739209625.9317627;-38.13080360867914
1739209625.9317698;-35.57807855764607
1739209625.931777;-45.120503652039325
1739209625.9317842;-38.13080360867914
1739209625.9317913;-45.120503652039325
1739209625.9317985;-45.120503652039325
1739209625.9318056;-45.120503652039325
1739209625.9318125;-38.13080360867914
1739209625.9318197;-38.13080360867914
1739209625.9318268;-38.13080360867914
1739209625.931834;-45.120503652039325
1739209625.9318411;-45.120503652039325
1739209625.9318483;-38.13080360867914
1739209625.9318552;-45.120503652039325
1739209625.9318624;-45.120503652039325
1739209625.9318695;-38.13080360867914
1739209625.9318767;-38.13080360867914
1739209625.9318838;-45.120503652039325
1739209625.931891;-38.13080360867914
1739209625.9318979;-31.141103565318893
1739209625.931905;-38.13080360867914
1739209625.9319122;-45.120503652039325
1739209625.9319193;-45.120503652039325
1739209625.9319265;-38.13080360867914
1739209625.9319336;-31.141103565318915
1739209625.9319406;-45.120503652039325
1739209625.9319477;-45.120503652039325
1739209625.9319549;-45.120503652039325
1739209625.931962;-45.120503652039325
1739209625.9319692;-38.13080360867914
1739209625.9319763;-38.13080360867914
1739209625.9319832;-45.120503652039325
1739209625.9319904;-33.981070128970906
1739209625.9319975;-38.13080360867914
1739209625.9320047;-38.13080360867914
1739209625.9320118;-45.120503652039325
1739209625.932019;-33.981070128970906
1739209625.932026;-35.57807855764607
1739209625.932033;-35.57807855764607
1739209625.9320402;-45.120503652039325
1739209625.9320474;-38.13080360867914
1739209625.9320545;-35.57807855764607
1739209625.9320617;-38.13080360867914
1739209625.9320686;-45.120503652039325
1739209625.9320757;-38.13080360867914
1739209625.932083;-38.13080360867914
1739209625.93209;-38.13080360867914
1739209625.9320972;-45.120503652039325
1739209625.9321043;-38.13080360867914
1739209625.9321115;-35.57807855764607
1739209625.9321184;-38.13080360867914
1739209625.9321256;-38.13080360867914
1739209625.9321327;-38.13080360867914
1739209625.9321399;-38.13080360867914
1739209625.932147;-38.13080360867914
1739209625.9321542;-45.120503652039325
1739209625.932161;-38.13080360867914
1739209625.9321682;-38.13080360867914
1739209625.9321754;-38.13080360867914
1739209625.9321826;-45.120503652039325
1739209625.9321897;-33.981070128970906
1739209625.9321969;-38.13080360867914
1739209625.9322038;-45.120503652039325
1739209625.932211;-45.120503652039325
1739209625.932218;-33.981070128970906
1739209625.9322252;-38.13080360867914
1739209625.9322324;-38.13080360867914
1739209625.9322395;-45.120503652039325
1739209625.9322464;-33.981070128970906
1739209625.9322536;-35.57807855764607
1739209625.9322608;-38.13080360867914
1739209625.932268;-38.13080360867914
1739209625.932275;-38.13080360867914
1739209625.9322822;-38.13080360867914
1739209625.9322891;-45.120503652039325
1739209625.9322963;-45.120503652039325
1739209625.9323034;-38.13080360867914
1739209625.9323106;-38.13080360867914
1739209625.9323177;-38.13080360867914
1739209625.932325;-38.13080360867914
1739209625.9323318;-45.120503652039325
1739209625.932339;-45.120503652039325
1739209625.932346;-38.13080360867914
1739209625.9323533;-45.120503652039325
1739209625.9323604;-38.13080360867914
1739209625.9323676;-45.120503652039325
1739209625.9323745;-45.120503652039325
1739209625.9323816;-45.120503652039325
1739209625.9323888;-33.981070128970906
1739209625.932396;-33.981070128970906
1739209625.932403;-45.120503652039325
1739209625.9324102;-38.13080360867914
1739209625.9324172;-38.13080360867914
1739209625.9324243;-38.13080360867914
1739209625.9324315;-38.13080360867914
1739209625.9324386;-38.13080360867914
1739209625.932439;-45.120503652039325
1739209625.9324396;-45.120503652039325
1739209625.93244;-38.13080360867914
1739209625.9324403;-45.120503652039325
1739209625.9324408;-38.13080360867914
1739209625.9324412;-45.120503652039325
1739209625.9324417;-33.981070128970906
1739209625.9324422;-45.120503652039325
1739209625.9324427;-30.49652367304973
1739209625.932443;-28.58837851428586
1739209625.9324434;-45.120503652039325
1739209625.9324439;-38.13080360867914
1739209625.9324443;-38.13080360867914
1739209625.9324448;-38.13080360867914
1739209625.9324453;-45.120503652039325
1739209625.9324455;-33.981070128970906
1739209625.932446;-45.120503652039325
1739209625.9324465;-38.13080360867914
1739209625.932447;-33.981070128970906
1739209625.9324474;-35.57807855764607
1739209625.932448;-38.13080360867914
1739209625.9324481;-45.120503652039325
1739209625.9324486;-38.13080360867914
1739209625.932449;-45.120503652039325
1739209625.9324496;-32.816014438256545
1739209625.93245;-30.49652367304973
1739209625.9324505;-45.120503652039325
1739209625.9324508;-38.13080360867914
1739209625.9324512;-35.57807855764607
1739209625.9324517;-38.13080360867914
1739209625.9324522;-38.13080360867914
1739209625.9324527;-45.120503652039325
1739209625.9324532;-45.120503652039325
1739209625.9324534;-45.120503652039325
1739209625.9324539;-35.57807855764607
1739209625.9324543;-38.13080360867914
1739209625.9324548;-45.120503652039325
1739209625.9324553;-45.120503652039325
1739209625.9324558;-45.120503652039325
1739209625.932456;-45.120503652039325
1739209625.9324565;-45.120503652039325
1739209625.932457;-38.13080360867914
1739209625.9324574;-38.13080360867914
1739209625.932458;-45.120503652039325
1739209625.9324584;-38.13080360867914
1739209625.9324586;-35.57807855764607
1739209625.932459;-33.981070128970906
1739209625.9324596;-45.120503652039325
1739209625.93246;-38.13080360867914
1739209625.9324605;-29.438486411369333
1739209625.932461;-38.13080360867914
1739209625.9324613;-45.120503652039325
1739209625.9324617;-38.13080360867914
1739209625.9324622;-32.816014438256545
1739209625.9324627;-45.120503652039325
1739209625.9324632;-45.120503652039325
1739209625.9324636;-45.120503652039325
1739209625.932464;-35.57807855764607
1739209625.9324644;-38.13080360867914
1739209625.9324648;-45.120503652039325
1739209625.9324653;-45.120503652039325
1739209625.9324658;-45.120503652039325
1739209625.9324663;-35.57807855764607
1739209625.9324665;-32.816014438256545
1739209625.932467;-45.120503652039325
1739209625.9324675;-26.035653463252796
1739209625.932468;-35.57807855764607
1739209625.9324684;-45.120503652039325
1739209625.932469;-38.13080360867914
1739209625.9324691;-35.57807855764607
1739209625.9324696;-45.120503652039325
1739209625.93247;-38.13080360867914
1739209625.9324706;-38.13080360867914
1739209625.932471;-38.13080360867914
1739209625.9324715;-45.120503652039325
1739209625.9324718;-32.816014438256545
1739209625.9324722;-45.120503652039325
1739209625.9324727;-45.120503652039325
1739209625.9324732;-38.13080360867914
1739209625.9324737;-45.120503652039325
1739209625.9324741;-38.13080360867914
1739209625.9324744;-32.816014438256545
1739209625.9324749;-38.13080360867914
1739209625.9324753;-45.120503652039325
1739209625.9324758;-38.13080360867914
1739209625.9324763;-35.57807855764607
1739209625.9324768;-38.13080360867914
1739209625.932477;-45.120503652039325
1739209625.9324775;-38.13080360867914
1739209625.932478;-32.816014438256545
1739209625.9324784;-35.57807855764607
1739209625.932479;-45.120503652039325
1739209625.9324794;-38.13080360867914
1739209625.9324796;-32.816014438256545
1739209625.93248;-45.120503652039325
1739209625.9324806;-45.120503652039325
1739209625.932481;-45.120503652039325
1739209625.9324815;-45.120503652039325
1739209625.932482;-38.13080360867914
1739209625.9324822;-45.120503652039325
1739209625.9324827;-38.13080360867914
1739209625.9324832;-45.120503652039325
1739209625.9324837;-38.13080360867914
1739209625.9324841;-38.13080360867914
1739209625.9324846;-45.120503652039325
1739209625.932485;-38.13080360867914
1739209625.9324853;-38.13080360867914
1739209625.9324858;-45.120503652039325
1739209625.9324863;-45.120503652039325
1739209625.9324868;-45.120503652039325
1739209625.9324872;-38.13080360867914
1739209625.9324877;-45.120503652039325
1739209625.932488;-45.120503652039325
1739209625.9324884;-45.120503652039325
1739209625.932489;-45.120503652039325
1739209625.9324894;-45.120503652039325
1739209625.9324899;-38.13080360867914
1739209625.9324903;-38.13080360867914
1739209625.9324906;-45.120503652039325
1739209625.932491;-45.120503652039325
1739209625.9324915;-38.13080360867914
1739209625.932492;-38.13080360867914
1739209625.9324925;-38.13080360867914
1739209625.932493;-45.120503652039325
1739209625.9324932;-38.13080360867914
1739209625.9324937;-38.13080360867914
1739209625.9324942;-45.120503652039325
1739209625.9324946;-45.120503652039325
1739209625.932495;-45.120503652039325
1739209625.9324956;-45.120503652039325
1739209625.9324958;-38.13080360867914
1739209625.9324963;-38.13080360867914
1739209625.9324968;-45.120503652039325
1739209625.9324973;-38.13080360867914
1739209625.9324977;-35.57807855764607
1739209625.9324982;-38.13080360867914
1739209625.9324985;-45.120503652039325
1739209625.932499;-38.13080360867914
1739209625.9324994;-38.13080360867914
1739209625.9325;-38.13080360867914
1739209625.9325004;-38.13080360867914
1739209625.9325008;-45.120503652039325
1739209625.932501;-45.120503652039325
1739209625.9325016;-45.120503652039325
1739209625.932502;-38.13080360867914
1739209625.9325025;-45.120503652039325
1739209625.932503;-31.141103565318915
1739209625.9325035;-38.13080360867914
1739209625.9325037;-45.120503652039325
1739209625.9325042;-45.120503652039325
1739209625.9325047;-38.13080360867914
